1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Aiba 2014,7-Akai 2000,8-Albert 2008,9-Amin 2005,11-Bankston 2007a,12-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Beckermann 2014,16-Bezzina 2003,17-Calloe 2011,18-Casini 2007,19-Chang 2004,20-Chen 2016,21-Cordeiro 2006,22-Crotti 2012a,23-Deschenes 2000,24-Detta 2014,25-Ellinor 2008,26-Ge 2008,27-Gosselin-Badaroudine 2012,28-Groenewegen 2003a,29-Hayashi 2015,30-Hsueh 2009,31-Hu 2007,34-Huang 2009,35-Itoh 2005a,36-Itoh 2005b,38-Juang 2014a,39-Kato 2014,40-Keller 2005,41-Keller 2006,42-Lin 2008,44-Lupoglazoff 2001,45-Makita 2002,46-Makita 2005,47-Makita 2008,48-Makiyama 2008,49-Marangoni 2011,50-Mohler 2004,51-Mok 2003,52-Moreau 2013,53-Nakajima 2015,54-Neu 2010,55-Nguyen 2008,56-Otagiri 2008,57-Rivolta 2001,58-Rossenbacker 2004,59-Ruan 2007,60-Ruan 2010,61-Saber 2015,62-Samani 2009,63-Shuraih 2007,64-Smits 2005a,65-Smits 2005b,66-Sottas 2013,67-Swan 2014,68-Tan 2001,69-Viswanathan 2003,70-Wang 2002,71-Wang 2007a,72-Wang 2007b,73-Wang 2008,74-Wang 2016,75-Wedekind 2001,76-Wehrens 2003,78-Yang 2002,79-Zeng 2013,sum,gauss,x
1.4609159257707415e-121,2.039713055167385e-21,6.132184330257892e-40,2.8377911869149255e-43,2.174160069296968e-31,3.243641618816203e-18,0.0,1.3443031462913703e-59,1.5517468908437032e-08,1.2881403506604135e-28,8.328249356438705e-08,6.426151560391819e-10,2.822499175702146e-28,3.3117387500659283e-50,1.2190018057318398e-07,1.260886523055391e-102,1.369662855742922e-20,3.095812273609607e-31,1.3013294244449392e-57,0.0,2.1543066888778246e-08,5.227773362147616e-30,5.921892461295404e-124,8.159008540840178e-15,5.603867479241984e-12,1.730749601302382e-112,2.947735627556902e-07,3.8451861392762534e-11,8.48181972193299e-52,0.0,8.029081064790857e-16,9.443612583475647e-09,9.677639804867427e-11,0.0,8.44511711915188e-11,5.779206398247468e-10,3.472847240871351e-37,9.926765948322722e-147,2.22650254713214e-10,5.689480079838857e-29,1.2546513824606495e-30,2.476475336031819e-15,6.380039510696254e-27,3.1042901748553124e-09,5.43341114276869e-47,1.806557831737099e-16,1.1739107022957779e-25,3.224334534618995e-30,2.4060296724663445e-17,2.0927712141970735e-167,7.358364141069957e-23,5.50583912366001e-19,3.7439850727923257e-109,3.307708351271319e-24,1.2377209869424505e-27,3.489498871430774e-07,2.578302828710383e-12,0.0,1.1873904291644893e-21,4.2234626514682015e-08,6.828007123749612e-39,4.3240139962456236e-14,9.87910727676226e-46,5.4921700758536133e-17,3.9297827444328467e-29,3.2732856655161614e-72,1.1101596221441226e-11,3.2732856655161614e-72,6.912361346186199e-19,2.4576654235635856e-09,3.4097968218369014e-113,2.7852679295860113e-10,1.3210573955659984e-14,9.451675987240748e-07,0.00019316688274884452,-4.318643186431871
8.778375684009986e-124,1.0068492203535932e-21,1.6045961295650596e-40,6.998335331058479e-44,8.331467565495592e-32,2.4623809957705366e-18,0.0,2.394540885186507e-60,1.3938503818004214e-08,5.179875228739194e-29,7.170034285187979e-08,5.794250901844632e-10,1.8459840168317001e-28,1.1593922547341817e-50,1.1284942488579468e-07,8.337991219833813e-104,9.493666563220713e-21,2.125327734583752e-31,4.9477506031655506e-58,0.0,2.0092805721740205e-08,3.522217046825902e-30,4.9646690050199e-125,4.936017783890255e-15,4.605040014924482e-12,3.568548700781043e-113,2.744125570459088e-07,3.3532503622462455e-11,3.331394118037052e-52,0.0,6.618938676563552e-16,8.532657248226948e-09,8.40200401817241e-11,0.0,7.633001265319341e-11,5.107568718227024e-10,2.2288285746936367e-37,1.2109821050913967e-147,1.991110356147997e-10,3.675270573326069e-29,7.9521295789578e-31,2.0523338018792746e-15,4.113678441501687e-27,2.8105514061482445e-09,2.302540865712513e-47,1.4509673794689062e-16,8.082878186129365e-26,1.815507202825249e-30,1.9400203918426335e-17,1.2880371284912008e-168,5.1624125958129175e-23,2.9916935884624327e-19,7.04987236073682e-111,1.4562335596931968e-24,4.7284728737602745e-28,3.0587747721700316e-07,2.108609136309854e-12,0.0,8.384550398260393e-22,3.9067514009480436e-08,2.430848551405971e-39,3.108567411519615e-14,4.885475287138888e-46,4.190145820147893e-17,2.5445815618870765e-29,9.175872782263551e-73,9.660330293815804e-12,9.175872782263551e-73,5.226363658479275e-19,2.2131276449647778e-09,1.396593623614066e-114,2.536878002165114e-10,1.0094846345351461e-14,8.532482482233522e-07,0.0001843936168384351,-4.158641586415854
5.03053199742863e-126,4.940673469750043e-22,4.154711811366365e-41,1.707786931549538e-44,3.1702144879786364e-32,1.867185295162752e-18,0.0,4.217022259546112e-61,1.2513584159848152e-08,2.0682905405424425e-29,6.165704173734702e-08,5.222474932461312e-10,1.2054126446668255e-28,4.038301455300101e-51,1.0443450789042656e-07,5.4262276924054126e-105,6.5692087062521775e-21,1.4574532816379146e-31,1.874164157216644e-58,0.0,1.8735688380275577e-08,2.370061250091393e-30,4.116645017960307e-126,2.9720569361150294e-15,3.780442279351532e-12,7.321524026144219e-114,2.5537290319601754e-07,2.922632083855848e-11,1.3033720646239389e-52,0.0,5.452802437277166e-16,7.706067039523874e-09,7.289977624803007e-11,0.0,6.89675708006177e-11,4.51155967267221e-10,1.428618490106916e-37,1.4674630612545212e-148,1.7798641648910897e-10,2.3702777564856798e-29,5.031777158609524e-31,1.6997100659559509e-15,2.6476633299016336e-27,2.543589565034727e-09,9.721959686558685e-48,1.164417960416859e-16,5.557802204047376e-26,1.0195246155195298e-30,1.5631153138888737e-17,7.846712609000014e-170,3.6166867995413216e-23,1.6172869107909667e-19,1.2856735172313196e-112,6.3669043784087005e-25,1.7917202776603946e-28,2.67835833430781e-07,1.722734170472637e-12,0.0,5.912017811817113e-22,3.6126478827231735e-08,8.598332232515775e-40,2.2298126267198602e-14,2.4098662970258453e-46,3.1929977446828427e-17,1.6450129662544794e-29,2.5592038148994016e-73,8.401699345025817e-12,2.5592038148994016e-73,3.947210238184916e-19,1.9920549185315823e-09,5.606935300673005e-116,2.3099497303092954e-10,7.703002937636769e-15,7.704851679233438e-07,0.0001759825653175359,-3.9986399863998656
2.7493148702415867e-128,2.4100953118191745e-22,1.0644878138086868e-41,4.123796717725178e-45,1.1978237793916395e-32,1.4142603557960128e-18,0.0,7.34257050190587e-62,1.1228391975396248e-08,8.200492306554035e-30,5.295879247261904e-08,4.705309175772182e-10,7.85881821460605e-29,1.3994619401250542e-51,9.661362389833373e-08,3.475247525051548e-106,4.5378583426774125e-21,9.983453884520413e-32,7.072724346579316e-59,0.0,1.746605156539151e-08,1.5927481773560943e-30,3.376135554273666e-127,1.781060268286658e-15,3.100383851905582e-12,1.4947337192590289e-114,2.375751596438851e-07,2.54590310219385e-11,5.079444495131634e-53,0.0,4.489108053390136e-16,6.956384983356665e-09,6.321197872166941e-11,0.0,6.229518241818575e-11,3.9829574586061637e-10,9.145437367426612e-38,1.7664288120957873e-149,1.5903685554535912e-10,1.52616803102428e-29,3.178607639487211e-31,1.4067423177860337e-15,1.7010638983540833e-27,2.3010646195034052e-09,4.089893283230532e-48,9.336962382810552e-17,3.8163326307342244e-26,5.710042145281385e-31,1.2585055874202123e-17,4.731510919466349e-171,2.5302057813450136e-23,8.698280337136113e-20,2.2708185906278735e-114,2.764515860783767e-25,6.733962221714233e-29,2.3427535479957463e-07,1.4060490698858799e-12,0.0,4.1625686292115626e-22,3.3396290480998634e-08,3.0217805771993185e-40,1.595920792042349e-14,1.185703448383894e-46,2.4302581146587317e-17,1.0617625179795237e-29,7.10160284512206e-74,7.303161584607451e-12,7.10160284512206e-74,2.9778192482818887e-19,1.7922859147757378e-09,2.2064544750721696e-117,2.1026927490487282e-10,5.8695220498802844e-15,6.959643345318956e-07,0.00016792059133077957,-3.838638386383849
1.4329989069857786e-130,1.1687150461356122e-22,2.698765244077108e-42,9.853384640664352e-46,4.494013372255872e-33,1.0699933974100577e-18,0.0,1.264005466236415e-62,1.0069866139130519e-08,3.228527114800239e-30,4.5434672650977164e-08,4.237724318065659e-10,5.115551214816262e-29,4.825223829013326e-52,8.934749761682182e-08,2.190406004539281e-107,3.1293028700965048e-21,6.831002288984438e-32,2.659163942495399e-59,0.0,1.627855442200701e-08,1.0690025858878363e-30,2.7385436585211123e-128,1.0622853383244661e-15,2.5401067722478424e-12,3.0365374916033286e-115,2.2094421185144402e-07,2.2165072098502523e-11,1.9718298929232775e-53,0.0,3.6932545877152985e-16,6.276778146935016e-09,5.4777531164931885e-11,0.0,5.625018199484557e-11,3.514399300802182e-10,5.847110565984097e-38,2.112149286819208e-150,1.420457010489905e-10,9.810669614800087e-30,2.004610582585664e-31,1.1635019495773858e-15,1.0909477279562479e-27,2.0808313093144157e-09,1.7142802739421777e-48,7.480795615914608e-17,2.616950065500256e-26,3.1895011994688275e-31,1.0125085174634241e-17,2.823999934993682e-172,1.7676144361945487e-23,4.654318476251861e-20,3.884512134513187e-116,1.192074261010618e-25,2.5102807882174633e-29,2.047016161686739e-07,1.146417249785054e-12,0.0,2.926555729671745e-22,3.0862674940850004e-08,1.055125240993914e-40,1.1396964018629351e-14,5.819105429661339e-47,1.847525781003975e-17,6.842118150140935e-30,1.9606582581058635e-74,6.344878290173754e-12,1.9606582581058635e-74,2.244005143081255e-19,1.6118492324877776e-09,8.51095578627894e-119,1.9134602626000705e-10,4.466092747351134e-15,6.288603993183302e-07,0.00016019494781485108,-3.6786367863678606
7.12324775705528e-133,5.633903502508059e-23,6.770397195850189e-43,2.3296906102137468e-46,1.6742215815564264e-33,8.0861651933742875e-19,0.0,2.1513366405714554e-63,9.026099477829973e-09,1.2621328886048994e-30,3.893414766079124e-08,3.8151355257132547e-10,3.32461472987409e-29,1.6552662174650667e-52,8.259924697720894e-08,1.3586720745583272e-108,2.1542844748868214e-21,4.6688023247371307e-32,9.960537414106995e-60,0.0,1.5168161628959903e-08,7.165631769297725e-31,2.197064461454656e-129,6.30586749199629e-16,2.078988705577152e-12,6.138269322127415e-116,2.054090672713691e-07,1.928661369137155e-11,7.624793567367427e-54,0.0,3.036458316477753e-16,5.660988757685687e-09,4.7438986651831896e-11,0.0,5.0775398369896485e-11,3.0992957031162063e-10,3.733591042340477e-38,2.5087223054524806e-151,1.2681709536175864e-10,6.296339491334899e-30,1.2621201110239629e-31,9.61684321928602e-16,6.984136262696544e-28,1.8809238425033876e-09,7.159181464136324e-49,5.988739696076917e-17,1.7920525147115158e-26,1.7768390248839592e-31,8.139947984002965e-18,1.668331130357668e-173,1.2331218388607928e-23,2.4777367439481985e-20,6.435656006438165e-118,5.10482669000066e-26,9.28164789088557e-30,1.7867042978544584e-07,9.337808692166135e-13,0.0,2.0545745738716585e-22,2.8512259709502316e-08,3.6604753203939336e-41,8.120857752533332e-15,2.8486125046303373e-47,1.4028554646439394e-17,4.402089455484081e-30,5.385691101268634e-75,5.509399870253313e-12,5.385691101268634e-75,1.6891445022629353e-19,1.4489476079658021e-09,3.2179228985596395e-120,1.7407380406194567e-10,3.3934000473627736e-15,5.684286434029623e-07,0.0001527932699007336,-3.518635186351844
3.3769221883284675e-135,2.699830657612256e-23,1.6806907604950767e-43,5.450491757044467e-47,6.1933932599986805e-34,6.103991246694003e-19,0.0,3.620148542765494e-64,8.08624358771368e-09,4.89938831529844e-31,3.332482510695612e-08,3.4333649851508724e-10,2.1572670303789484e-29,5.6495291641839445e-53,7.633425227260444e-08,8.293843313514822e-110,1.4805302802607562e-21,3.1874544187492714e-32,3.7170611501094866e-60,0.0,1.4130127283565958e-08,4.797050711157287e-31,1.7433687877851484e-130,3.725542952829064e-16,1.6998708988763285e-12,1.2347121095119694e-116,1.9090265801465756e-07,1.6772676490283818e-11,2.9369202299472895e-54,0.0,2.494791708883248e-16,5.1032888433666795e-09,4.105804172819531e-11,0.0,4.581869172292246e-11,2.7317528114042336e-10,2.38100769481724e-38,2.9599207331670824e-152,1.1317406161057903e-10,4.034324337187012e-30,7.933209579238831e-32,7.943480137229343e-16,4.463205804400116e-28,1.6995417121835609e-09,2.9789046665314775e-49,4.790364393759295e-17,1.22549659699121e-26,9.872229812279304e-32,6.539190375366956e-18,9.755567999179995e-175,8.590356592696264e-24,1.3122923388108091e-20,1.0326459858107433e-119,2.170961691936233e-26,3.4039175775044166e-30,1.5578327723968222e-07,7.598139404138132e-13,0.0,1.4403125290953617e-22,2.633252168662997e-08,1.2617210168826005e-41,5.773637476938934e-15,1.39093724025886e-47,1.0639461917587806e-17,2.8276931054105888e-30,1.471888777483567e-75,4.78138710405184e-12,1.471888777483567e-75,1.2700686641369973e-19,1.301943351471088e-09,1.1925782118832076e-121,1.5831342143244767e-10,2.5746885976897458e-15,5.139975786739566e-07,0.00014570356728033925,-3.3586335863358556
1.5267744025365645e-137,1.2861451865575708e-23,4.128441188025749e-44,1.2618209977754782e-47,2.2750006448712094e-34,4.602512495099082e-19,0.0,6.022863256336595e-65,7.24042084146927e-09,1.8884903646387737e-31,2.849043137950524e-08,3.0886074274800323e-10,1.39759127716523e-29,1.918450835406908e-53,7.052003139232292e-08,4.9825097015268475e-111,1.0157581740370635e-21,2.1737015769269758e-32,1.3819614144195833e-60,0.0,1.3159979549062125e-08,3.2072899570976185e-31,1.368229879659272e-131,2.19066207887846e-16,1.388492056425766e-12,2.4713710303119668e-117,1.7736165106016997e-07,1.457834804808381e-11,1.1268383734214595e-54,0.0,2.0483782284952725e-16,4.5984381670265525e-09,3.5513292595198517e-11,0.0,4.133252784494201e-11,2.4065021693146303e-10,1.5165036686628198e-38,3.469022204008559e-153,1.0095675798950457e-10,2.5807543682034463e-30,4.978227512363524e-32,6.556951168010608e-16,2.8471252291235505e-28,1.535036558812697e-09,1.2349845661776029e-49,3.828662912536707e-17,8.369115629543233e-27,5.470465548671904e-32,5.249352532054832e-18,5.646451508524147e-176,5.9758976184712104e-24,6.914844103465116e-21,1.604768527536596e-121,9.168890462046369e-27,1.2381810186975712e-30,1.35683092360791e-07,6.17631685476814e-13,0.0,1.008233879019774e-22,2.4311737705333112e-08,4.3209732234994995e-42,4.095736431436473e-15,6.774522681610251e-48,8.059548552906357e-18,1.8134717605366943e-30,4.0022347919565815e-76,4.147363774364839e-12,4.0022347919565815e-76,9.539048104598245e-20,1.1693449234208782e-09,4.332235369253801e-123,1.4393698179473836e-10,1.9507278405179176e-15,4.6496215347160473e-07,0.0001389142165483284,-3.1986319863198673
6.583237137631573e-140,6.090736627920181e-24,1.0034806833921774e-44,2.890576304310905e-48,8.297963816612648e-35,3.4664571134873054e-19,0.0,9.906909828981993e-66,6.479643104479839e-09,7.228094425779156e-32,2.4328991695836345e-08,2.777398415712276e-10,9.040035800780248e-30,6.48161317412488e-54,6.512612094168824e-08,2.945721122162316e-112,6.957002299057384e-22,1.4807212151174078e-32,5.1188382396763874e-61,0.0,1.2253506034193684e-08,2.141638823605116e-31,1.0620677248810626e-132,1.2820421017116403e-16,1.133012004752091e-12,4.922238710190913e-118,1.647262658415743e-07,1.2664084915618996e-11,4.306619693661661e-55,0.0,1.680718192970932e-16,4.141645242721064e-09,3.069824351202201e-11,0.0,3.727358684558001e-11,2.1188372068104104e-10,9.64661053342869e-39,4.038625542938949e-154,9.00208858427127e-11,1.6482220487988106e-30,3.1187324998584096e-32,5.408862510853409e-16,1.812974408124144e-28,1.3859000074843355e-09,5.101268077999791e-50,3.0575331821985834e-17,5.707594462469354e-27,3.0232577599052736e-32,4.210822215261451e-18,3.234829393583859e-177,4.151278383203785e-24,3.625021285065102e-21,2.415325321364134e-123,3.845695331887389e-27,4.467251551968061e-31,1.1805037567096031e-07,5.01547307978228e-13,0.0,7.047507609963317e-23,2.2438937627452748e-08,1.4702534134634654e-42,2.8990077267072825e-15,3.2911439284194846e-48,6.09798122398402e-18,1.1611663353615431e-30,1.0827399161131708e-76,3.5954972979616495e-12,1.0827399161131708e-76,7.156494102694945e-20,1.0497945683640291e-09,1.5425922794475005e-124,1.3082700244121332e-10,1.4758797673578095e-15,4.2077752341053157e-07,0.00013241395352954035,-3.0386303863038506
2.707166338401498e-142,2.8673188888315818e-24,2.4135514250008727e-45,6.552329838468602e-49,3.005375177600261e-35,2.6078731808224013e-19,0.0,1.6111352969033794e-66,5.795736705967945e-09,2.7470653714317754e-32,2.0751196086975892e-08,2.496585187780331e-10,5.8381306959024565e-30,2.1787608299436032e-54,6.012396303821784e-08,1.713903059386023e-113,4.75677661855285e-22,1.007544225039913e-32,1.8889748283971217e-61,0.0,1.1406739875117974e-08,1.4282305874939704e-31,8.153962110368169e-134,7.467414619206771e-17,9.236113789393264e-13,9.755282883674766e-119,1.5294009904203913e-07,1.0995092026410969e-11,1.639520429837171e-55,0.0,1.378124779872591e-16,3.7285312296186115e-09,2.651954041775413e-11,0.0,3.360240365442764e-11,1.864555855584079e-10,6.128506314346822e-39,4.670459442297317e-155,8.023623874067006e-11,1.0509400806846083e-30,1.9505589663820436e-32,4.458849279939191e-16,1.1523972809575864e-28,1.250752413984865e-09,2.0994544413884144e-50,2.4397239712925625e-17,3.887162790141012e-27,1.6663565135624555e-32,3.3752619096316343e-18,1.8343402437874223e-178,2.8797004946514e-24,1.8906672280582484e-21,3.520798486906648e-125,1.6018669175514152e-27,1.5986295434633499e-31,1.025996211569108e-07,4.068686845492093e-13,0.0,4.9190307687390106e-23,2.0703859887607635e-08,4.970444184343527e-43,2.047394943808527e-15,1.594821409791148e-48,4.608353279882723e-18,7.4230637492859455e-31,2.9143368521093153e-77,3.1154043082417084e-12,2.9143368521093153e-77,5.36306471443488e-20,9.420569300282883e-10,5.383989444692918e-126,1.1887560273625998e-10,1.1150326909411972e-15,3.8095334908624956e-07,0.0001261918656019496,-2.8786287862878623
1.0616984810513906e-144,1.3418640646695797e-24,5.744189006772622e-46,1.4697101364213162e-49,1.0808439580031509e-35,1.9597329104988648e-19,0.0,2.5905048491102558e-67,5.181273236257373e-09,1.036693329629331e-32,1.7678934928747934e-08,2.243299862637353e-10,3.7643601705469724e-30,7.28668549068043e-55,5.548679757783613e-08,9.81368307078066e-115,3.246849486931174e-22,6.848136027434212e-33,6.944807507251982e-62,0.0,1.0615946490703651e-08,9.512496730209956e-32,6.191680010708638e-135,4.328917659581202e-17,7.521555936727191e-13,1.923842611038069e-119,1.4194995642284427e-07,9.540771149780575e-12,6.2173105427942015e-56,0.0,1.1292525324397557e-16,3.3550965133951137e-09,2.2895405498235036e-11,0.0,3.028303786484145e-11,1.639908735848721e-10,3.8885093197437156e-39,5.365190311815322e-156,7.148538075169564e-11,6.690111852398826e-31,1.2179167796534196e-32,3.6732670237893337e-16,7.312034359720743e-29,1.1283324573398456e-09,8.608876031933757e-51,1.9451615420744938e-17,2.643738105564403e-27,9.160148805929173e-33,2.7035067504971354e-18,1.0295824788214412e-179,1.994800816875547e-24,9.810609729701312e-22,4.970602135681306e-127,6.626305516158654e-28,5.674223275694479e-32,8.907603641874757e-08,3.2972862473533115e-13,0.0,3.428413870299236e-23,1.9096909379061375e-08,1.66951601599924e-43,1.4427422890322663e-15,7.708577570713132e-49,3.4784820179461734e-18,4.7378036619086e-31,7.804576897577182e-78,2.6979784612457035e-12,7.804576897577182e-78,4.0146084851233225e-20,8.450085756936055e-10,1.8419217779024034e-127,1.0798375247215357e-10,8.412141049223077e-16,3.4504858390426054e-07,0.00012023738402460455,-2.7186271862718456
3.9709851554023165e-147,6.242627210688008e-25,1.3527748215445992e-46,3.26206231202486e-50,3.8597968639303305e-36,1.4710149450234194e-19,0.0,4.118085904497288e-68,4.629505765892703e-09,3.8847917863680334e-33,1.504398872655838e-08,2.0149348301019298e-10,2.4233839090629275e-30,2.424624596015499e-55,5.1189559767822217e-08,5.530048653913489e-116,2.212434109437334e-22,4.6494125063578556e-33,2.5437447569061974e-62,0.0,9.877610983210526e-09,6.327538598842319e-32,4.650200250257758e-136,2.4976378427210286e-17,6.119131072270093e-13,3.775301909861271e-120,1.3170569150871705e-07,8.274231053549373e-12,2.348516977983006e-56,0.0,9.247034869727291e-17,3.017689794635105e-09,1.975425089349432e-11,0.0,2.7282770645889804e-11,1.4415524055629888e-10,2.4641109791773804e-39,6.12223742095576e-157,6.366244303152264e-11,4.251889698870423e-31,7.591956594982702e-33,3.0240924579828075e-16,4.6312654000841544e-29,1.0174875203593118e-09,3.517208746653738e-51,1.5495875644959222e-17,1.7956025518170444e-27,5.022026411618238e-33,2.1638484734319515e-18,5.719988133874768e-181,1.379871062795502e-24,5.06469469350517e-22,6.796403171654227e-129,2.7221367946087983e-28,1.997635130973822e-32,7.725253766300554e-08,2.669433232769258e-13,0.0,2.3860342124812266e-23,1.760911757777617e-08,5.571579883627038e-44,1.0144035936440116e-15,3.716494073894332e-49,2.622515571374279e-18,3.0190898854527417e-31,2.0794716106481778e-78,2.3352380212962234e-12,2.0794716106481778e-78,3.0018625292291465e-20,7.576283628430824e-10,6.176637337916582e-129,9.806057618375084e-11,6.337351795177061e-16,3.1266671684910146e-07,0.00011454027627959954,-2.5586255862558573
1.4164659655451025e-149,2.887038870277747e-25,3.152440703216031e-47,7.164360668237105e-51,1.3686835399675901e-36,1.1029277539165994e-19,0.0,6.472394635730309e-69,4.1343101059243226e-09,1.4455107385219614e-33,1.2786857940249206e-08,1.8091201576193703e-10,1.557639543239394e-30,8.026995208100155e-56,4.7208782726460004e-08,3.0667404772799806e-117,1.505002853899612e-22,3.153125244185211e-33,9.282524987203197e-63,0.0,9.188426157215728e-09,4.203578650478639e-32,3.454284815986956e-137,1.4342362268433828e-17,4.97319483170811e-13,7.372016726050194e-121,1.2216005094982362e-07,7.171852762278472e-12,8.836703126473203e-57,0.0,7.566983869828786e-17,2.712979514315239e-09,1.703345197745865e-11,0.0,2.4571826613734733e-11,1.266507206207524e-10,1.5595022177584157e-39,6.939604384003093e-158,5.6672028708136544e-11,2.6978872021188443e-31,4.724625518972885e-33,2.4880006387704813e-16,2.9281044375056316e-29,9.17164803286323e-10,1.4317313224305688e-51,1.2334513858685891e-17,1.2178900383434856e-27,2.745979648701186e-33,1.7306356259167303e-18,3.1454432062018184e-182,9.531565361666465e-25,2.601278847300754e-22,9.00018764849883e-131,1.1105596810865814e-28,6.975527787318251e-33,6.692700150968334e-08,2.1589446080852786e-13,0.0,1.6581728823536478e-23,1.623210480423473e-08,1.847389697141827e-44,7.116520064892057e-16,1.7872678783238475e-49,1.9748344915202593e-18,1.9207911322438981e-31,5.512525900013715e-79,2.020191039490778e-12,5.512525900013715e-79,2.2421044586032104e-20,6.789885854792679e-10,2.030238030387515e-130,8.902270949862266e-11,4.767507780828854e-16,2.834514366509864e-07,0.00010909063843662956,-2.398623986239869
4.818643944829646e-152,1.3272850809065512e-25,7.269306260404259e-48,1.5569951305540742e-51,4.819242559768957e-37,8.260128945877959e-20,0.0,1.0057572496772371e-69,3.6901307512833382e-09,5.3408579923729275e-34,1.0855719677209629e-08,1.623702858850253e-10,9.995980533914665e-31,2.6439638727959196e-56,4.3522504953003234e-08,1.6736947267445338e-118,1.0220286981244922e-22,2.1360027355213308e-33,3.374721973663438e-63,0.0,8.54528113053707e-09,2.788994412031337e-32,2.5378618002856758e-138,8.196963312770074e-18,4.0378003637314155e-13,1.4324300132359661e-121,1.1326852637837934e-07,6.212903971046675e-12,3.3120145981753697e-57,0.0,6.18802431934492e-17,2.4379274563665524e-09,1.4678262663946832e-11,0.0,2.212311870822925e-11,1.1121192790081745e-10,9.857353763873908e-40,7.813736599756713e-159,5.0428216832669865e-11,1.709065761238142e-31,2.935341526732417e-33,2.045590826347812e-16,1.8479869644470043e-29,8.264031190663878e-10,5.806796405086257e-52,9.810099648564397e-18,8.249203618637886e-28,1.4974678059213922e-33,1.383132674269233e-18,1.7120691579331137e-183,6.574711594981512e-25,1.3292201492319737e-22,1.1543201939220217e-132,4.4995317975748595e-29,2.415956659266853e-33,5.7919756163622724e-08,1.7443111706490085e-13,0.0,1.1506749775511384e-23,1.4958044525864512e-08,6.085987504694148e-45,4.981492251471319e-16,8.573198184909512e-50,1.4853460560581933e-18,1.220082943481097e-31,1.453926009976602e-79,1.7467161696057693e-12,1.453926009976602e-79,1.672778068017138e-20,6.08246841683004e-10,6.541174750124147e-132,8.079370385461946e-11,3.5814371097274e-16,2.570826854878625e-07,0.00010387888754829213,-2.2386223862238523
1.5633432499869533e-154,6.06599637011841e-26,1.658683908438928e-48,3.348279414183066e-52,1.6849680582656381e-37,6.179258588137949e-20,0.0,1.5451830990027914e-70,3.291931170813808e-09,1.959462118806587e-34,9.205499082766057e-09,1.4567278799955085e-10,6.404681437720807e-31,8.664670364419126e-57,4.0110182475386004e-08,8.98931542391411e-120,6.928634425614799e-23,1.4453726364396181e-33,1.2223319069991215e-63,0.0,7.94525051176638e-09,1.848077597648511e-32,1.844170756162813e-139,4.6625808531362486e-18,3.275049462455632e-13,2.7695740940407805e-122,1.0498921257630284e-07,5.379197284171685e-12,1.2365157042790075e-57,0.0,5.056966844282461e-17,2.189764376785804e-09,1.264085702011109e-11,0.0,1.9912014264480197e-11,9.760263622040449e-11,6.22276359766907e-40,8.739414356595484e-160,4.485365690292746e-11,1.0809035595556684e-31,1.820654162204041e-33,1.6807375567505236e-16,1.1642243848873464e-29,7.443253219891824e-10,2.3465151557522386e-52,7.795971939072438e-18,5.5798439095755945e-28,8.144408200312044e-34,1.1045908703957724e-18,9.223876830131718e-185,4.5287248669480485e-25,6.757456992541267e-23,1.4338486806357993e-134,1.8104486635372865e-29,8.29950832565602e-34,5.0071295143135826e-08,1.4078826260373426e-13,0.0,7.973431149822179e-24,1.3779629606107097e-08,1.9920304789752118e-45,3.4792538935709464e-16,4.101975710803e-50,1.115857935710755e-18,7.737553849753812e-32,3.815293780038373e-80,1.5094573740701614e-12,3.815293780038373e-80,1.2466319410607705e-20,5.44638567940949e-10,2.065753423678971e-133,7.330347615695751e-11,2.686615849534469e-16,2.3327307205940927e-07,9.889575408384485e-05,-2.078620786207864
