0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
1.26332097677e-96,1.14195446222e-188,0.0,8.87593620386e-62,1.54082889798e-81,6.50429948502e-264,3.87307143685e-27,0.0,0.0,0.0,2.14880946048e-94,1.85499495389e-162,2.34316229519e-110,6.7528598447e-119,6.7528598447e-119,1.04937250403e-113,1.26301330067e-28,0.0,1.42768602874e-153,6.47708099325e-60,0.0,8.16637394174e-68,3.57054512244e-225,1.14015373827e-81,2.48463152594e-116,3.99937276691e-27,1.28988691832e-57,-131.359913599
2.52081833678e-96,4.46266836792e-188,0.0,1.41930110682e-61,2.81164649777e-81,5.66026358011e-263,4.69714825755e-27,0.0,0.0,0.0,4.35151180839e-94,6.64592999843e-162,5.39391830809e-110,1.69925404709e-118,1.69925404709e-118,2.60966275145e-113,1.5470449903e-28,0.0,4.93358626589e-153,1.02233474768e-59,0.0,1.40821056444e-67,1.9634085424e-224,2.27484768821e-81,5.87319549789e-116,4.85185275658e-27,2.01002109783e-57,-131.199911999
5.02443037073e-96,1.74018339926e-187,0.0,2.26766621468e-61,5.1254342918e-81,4.9065722424e-262,5.69461737966e-27,0.0,0.0,0.0,8.80170362511e-94,2.37576606352e-161,1.23992035104e-109,4.26907716386e-118,4.26907716386e-118,6.47932891132e-113,1.89427725484e-28,0.0,1.7010913067e-152,1.61235056407e-59,0.0,2.42589293917e-67,1.0765928107e-223,4.53280406964e-81,1.38633838251e-115,5.88404510514e-27,3.12979601535e-57,-131.039910399
1.00034442427e-95,6.77095622831e-187,0.0,3.62016142797e-61,9.33392431446e-81,4.23667506327e-261,6.90154542133e-27,0.0,0.0,0.0,1.77818781697e-93,8.47396114011e-161,2.84623425309e-109,1.07081590088e-117,1.07081590088e-117,1.60607787787e-112,2.31862079437e-28,0.0,5.85231111649e-152,2.54084623259e-59,0.0,4.17485464754e-67,5.88649694914e-223,9.02001552642e-81,3.26773148001e-115,7.13340750076e-27,4.86965159665e-57,-130.879908799
1.98943484544e-95,2.62881224674e-186,0.0,5.77458745014e-61,1.69809323289e-80,3.64399298458e-260,8.36141293976e-27,0.0,0.0,0.0,3.58816855098e-93,3.01581115752e-160,6.52431502499e-109,2.68164159423e-117,2.68164159423e-117,3.97460621462e-112,2.83701406877e-28,0.0,2.00891734347e-151,4.00082771322e-59,0.0,7.17755923981e-67,3.20942343853e-222,1.79255850083e-80,7.69140713682e-115,8.64511434664e-27,7.57087694126e-57,-130.719907199
3.9520945491e-95,1.01841247497e-185,0.0,9.20361000292e-61,3.08618843131e-80,3.12201743834e-259,1.01266200151e-26,0.0,0.0,0.0,7.2318990605e-93,1.07091919044e-159,1.49343606061e-108,6.7048917386e-117,6.7048917386e-117,9.82002397198e-112,3.47007477705e-28,0.0,6.88068399017e-151,6.29468314635e-59,0.0,1.23275822394e-66,1.74486473536e-221,3.55766544512e-80,1.80778827052e-114,1.04736274928e-26,1.17614515418e-56,-130.559905599
7.8422805102e-95,3.93679164094e-185,0.0,1.46568171894e-60,5.60334029253e-80,2.66439453103e-258,1.22602937646e-26,0.0,0.0,0.0,1.45584852759e-92,3.79440898694e-159,3.41370331363e-108,1.67373971532e-116,1.67373971532e-116,2.42226649634e-111,4.24288986539e-28,0.0,2.35145157002e-150,9.89578966272e-59,0.0,2.11516732131e-66,9.45934705498e-221,7.05151750015e-80,4.24298651934e-114,1.26845827512e-26,1.82575332295e-56,-130.399903999
1.55444320912e-94,1.51850325561e-184,0.0,2.3321976505e-60,1.01633108452e-79,2.26499453906e-257,1.48384575555e-26,0.0,0.0,0.0,2.92728051977e-92,1.3414252019e-158,7.79206098528e-108,4.17147060782e-116,4.17147060782e-116,5.96516182922e-111,5.18597316313e-28,0.0,8.01817159983e-150,1.55446015652e-58,0.0,3.62557793116e-66,5.11358174164e-220,1.39580832851e-79,9.94438807369e-114,1.53570548718e-26,2.83197695906e-56,-130.239902399
3.07768939639e-94,5.84444940043e-184,0.0,3.70796182964e-60,1.84156507795e-79,1.91796731403e-256,1.79526333593e-26,0.0,0.0,0.0,5.8789099652e-92,4.73177041219e-158,1.77609561193e-107,1.03799573561e-115,1.03799573561e-115,1.46660604822e-110,6.33642578199e-28,0.0,2.72803247746e-149,2.43983968715e-58,0.0,6.20833949867e-66,2.75647396166e-219,2.75927316611e-79,2.32737733427e-113,1.85862759375e-26,4.38938597029e-56,-130.079900799
6.08684380629e-94,2.24453331938e-183,0.0,5.8904622209e-60,3.33351630895e-79,1.61778446507e-255,2.17129626132e-26,0.0,0.0,0.0,1.17927092428e-91,1.66538921967e-157,4.0426651329e-107,2.57873708341e-115,2.57873708341e-115,3.59994318571e-110,7.73934168596e-28,0.0,9.26101543435e-149,3.82644561789e-58,0.0,1.06203631745e-65,1.48165549118e-218,5.44740072627e-79,5.439235484e-113,2.24868967818e-26,6.79804862155e-56,-129.919899199
1.20247752446e-93,8.60128006008e-183,0.0,9.34991610245e-60,6.02811805748e-79,1.35926938872e-254,2.62519475506e-26,0.0,0.0,0.0,2.36273322251e-91,5.84847604916e-157,9.18875401337e-107,6.39622418137e-115,6.39622418137e-115,8.82203457471e-110,9.44950959659e-28,0.0,3.13691363192e-148,5.9962862498e-58,0.0,1.81496801187e-65,7.94154907897e-218,1.07401331649e-78,1.2693788169e-112,2.71968985102e-26,1.05203745362e-55,-129.759897599
2.37289881155e-93,3.28893051811e-182,0.0,1.48289455928e-59,1.08899168957e-78,1.13761635999e-253,3.17289347451e-26,0.0,0.0,0.0,4.7282463987e-91,2.04929539525e-156,2.08560909106e-106,1.58396435135e-114,1.58396435135e-114,2.15840430142e-109,1.15334729415e-27,0.0,1.06018436907e-147,9.38905160195e-58,0.0,3.0985911704e-65,4.24451294315e-217,2.11473387782e-78,2.9581960734e-112,3.28822820393e-26,1.62683900358e-55,-129.599895999
4.67733968286e-93,1.25487621246e-181,0.0,2.34994148629e-59,1.96530986156e-78,9.48399984377e-253,3.8335486176e-26,0.0,0.0,0.0,9.45082732446e-91,7.1647541804e-156,4.72711998868e-106,3.91626655976e-114,3.91626655976e-114,5.2721501906e-109,1.407202224e-27,0.0,3.57515696591e-147,1.4689724552e-57,0.0,5.28476012718e-65,2.26211744565e-216,4.15841179579e-78,6.8840654431e-112,3.97426884e-26,2.51376335247e-55,-129.439894399
9.20949982187e-93,4.77751053242e-181,0.0,3.72090039022e-59,3.54324475277e-78,7.8757634582e-252,4.63018111822e-26,0.0,0.0,0.0,1.88679132777e-90,2.49938354761e-155,1.06991128972e-105,9.66727783682e-114,9.66727783682e-114,1.28568235406e-108,1.71632095795e-27,0.0,1.20293929902e-146,2.29645603978e-57,0.0,9.00434190235e-65,1.20217331801e-215,8.16629341905e-78,1.59972506188e-111,4.80181321401e-26,3.88124130465e-55,-129.279892799
1.81130096172e-92,1.81491795698e-180,0.0,5.88685390965e-59,6.38167853101e-78,6.51477178091e-251,5.59044660794e-26,0.0,0.0,0.0,3.7623762993e-90,8.69960232676e-155,2.41816729647e-105,2.38254587392e-113,2.38254587392e-113,3.13018875114e-108,2.09259931887e-27,0.0,4.03856608706e-146,3.58719658667e-57,0.0,1.532654877e-64,6.37064887318e-215,1.6015783201e-77,3.71217149414e-111,5.79970653983e-26,5.98802132513e-55,-129.119891199
3.55846445863e-92,6.8796591244e-180,0.0,9.30599235773e-59,1.1482391373e-77,5.36798341999e-250,6.74755679593e-26,0.0,0.0,0.0,7.49350331584e-90,3.02134818281e-154,5.45773375685e-105,5.86250812067e-113,5.86250812067e-113,7.60848700388e-108,2.55046421644e-27,0.0,1.35283726213e-145,5.59892663136e-57,0.0,2.60616832819e-64,3.3663936749e-214,3.13687416307e-77,8.60187324517e-111,7.00260321758e-26,9.23129164326e-55,-128.959889599
6.98316153449e-92,2.60214456695e-179,0.0,1.46989510491e-58,2.06392265972e-77,4.40583817569e-249,8.14138164743e-26,0.0,0.0,0.0,1.49070563462e-89,1.04697674245e-153,1.23005853074e-104,1.44022636915e-112,1.44022636915e-112,1.84636268073e-107,3.10740579132e-27,0.0,4.52166935347e-145,8.73186339541e-57,0.0,4.42717052779e-64,1.77382505128e-213,6.13580752651e-77,1.99040003281e-110,8.45212222656e-26,1.42202766329e-54,-128.799887999
1.36885984849e-91,9.8208821551e-179,0.0,2.3198196057e-58,3.70610862523e-77,3.6020632483e-248,9.81976736288e-26,0.0,0.0,0.0,2.96198733758e-89,3.61999669431e-153,2.76838595917e-104,3.53250816194e-112,3.53250816194e-112,4.47328591434e-107,3.78462006928e-27,0.0,1.50794995239e-144,1.36069768716e-56,0.0,7.51304059546e-64,9.32011593542e-213,1.19859392811e-76,4.59907006683e-110,1.01982293698e-25,2.18887044797e-54,-128.639886399
2.68029948245e-91,3.69848751331e-178,0.0,3.65819038772e-58,6.64823742474e-77,2.93345576445e-247,1.18401118423e-25,0.0,0.0,0.0,5.87839570753e-89,1.24886126428e-152,6.22178397018e-104,8.65048992587e-112,8.65048992587e-112,1.08199993567e-106,4.60778478495e-27,0.0,5.0177605902e-144,2.11869732292e-56,0.0,1.27371105183e-63,4.88310984858e-212,2.33828871456e-76,1.06116277414e-109,1.23008903208e-25,3.36665419668e-54,-128.479884799
5.24233899392e-91,1.38980027069e-177,0.0,5.7639819593e-58,1.19140261429e-76,2.37965046051e-246,1.42712472595e-25,0.0,0.0,0.0,1.16524903718e-88,4.29887778642e-152,1.39633828773e-103,2.11496580653e-111,2.11496580653e-111,2.61287567701e-106,5.60799562039e-27,0.0,1.66597249263e-143,3.29631530215e-56,0.0,2.15720687463e-63,2.55115192516e-211,4.55564536214e-76,2.44498563079e-109,1.48320468216e-25,5.17420227689e-54,-128.319883199
1.02419893628e-90,5.21116956987e-177,0.0,9.07450909559e-58,2.13291833802e-76,1.92288013244e-245,1.71956887998e-25,0.0,0.0,0.0,2.30708185419e-88,1.47649127106e-151,3.12934751695e-103,5.16263130996e-111,5.16263130996e-111,6.29942907862e-106,6.82289560482e-27,0.0,5.51900259631e-143,5.12437770154e-56,0.0,3.64987819238e-63,1.3290484071e-210,8.86395206242e-76,5.62539392954e-109,1.78779783603e-25,7.94611296251e-54,-128.159881599
1.9987615244e-90,1.94972157115e-176,0.0,1.42747294757e-57,3.81464000507e-76,1.547735242e-244,2.07123198132e-25,0.0,0.0,0.0,4.56238120325e-88,5.05989553656e-151,7.00332646594e-103,1.25818350287e-110,1.25818350287e-110,1.51626311099e-105,8.29803701845e-27,0.0,1.82426637066e-142,7.95987185886e-56,0.0,6.16922547268e-63,6.90414533684e-210,1.72238646262e-75,1.29244447296e-108,2.1542123515e-25,1.21936157828e-53,-127.999879999
3.89632416588e-90,7.27888010955e-176,0.0,2.24365899923e-57,6.81548146938e-76,1.24092789621e-243,2.49395969211e-25,0.0,0.0,0.0,9.01165279356e-88,1.73016331596e-150,1.56510103325e-102,3.06141338682e-110,3.06141338682e-110,3.64366869341e-105,1.00885230511e-26,0.0,6.0165951313e-142,1.23544545905e-55,0.0,1.04171426685e-62,3.57638034545e-209,3.34240846857e-75,2.96519440175e-108,2.59484492262e-25,1.86972062075e-53,-127.839878399
7.58693955906e-90,2.711509397e-175,0.0,3.5236278643e-57,1.21647496359e-75,9.91064318471e-243,3.001937438e-25,0.0,0.0,0.0,1.77787673661e-87,5.90292860135e-150,3.49275251165e-102,7.43712502286e-110,7.43712502286e-110,8.74166434317e-105,1.22609859411e-26,0.0,1.97992256591e-141,1.91599175568e-55,0.0,1.75724484487e-62,1.84731995999e-208,6.47760046428e-75,6.79323711535e-108,3.12454729741e-25,2.86475422691e-53,-127.679876799
1.47569160765e-89,1.00788791925e-174,0.0,5.52926542897e-57,2.16906946338e-75,7.88428926874e-242,3.6121465702e-25,0.0,0.0,0.0,3.50334703023e-87,2.00947608876e-149,7.78360302609e-102,1.80382043505e-109,1.80382043505e-109,2.0938246382e-104,1.48959696699e-26,0.0,6.50100507227e-141,2.96904139085e-55,0.0,2.96129477658e-62,9.5149211745e-208,1.25370254251e-74,1.55411338313e-107,3.7611062669e-25,4.3859579105e-53,-127.519875199
2.86709465757e-89,3.73824657135e-174,0.0,8.66940037296e-57,3.86373557764e-75,6.24782240195e-241,4.34490826952e-25,0.0,0.0,0.0,6.89523364134e-87,6.82547746546e-149,1.73213194782e-101,4.36804031332e-109,4.36804031332e-109,5.00699800827e-104,1.80907988744e-26,0.0,2.12984346717e-140,4.59717912052e-55,0.0,4.98536201179e-62,4.88689396134e-207,2.42326310818e-74,3.5503482231e-107,4.52581625827e-25,6.70977551045e-53,-127.359873599
5.56424054452e-89,1.38349701279e-173,0.0,1.35817239971e-56,6.87551106081e-75,4.93174052396e-240,5.22453183526e-25,0.0,0.0,0.0,1.35549877456e-86,2.31322625767e-148,3.8491842039e-101,1.05605147642e-108,1.05605147642e-108,1.19537856781e-103,2.19630319049e-26,0.0,6.96225217057e-140,7.11244885632e-55,0.0,8.38450554694e-62,2.50279503704e-206,4.67769983e-74,8.09918887126e-107,5.44416215431e-25,1.02569434328e-52,-127.199871999
1.07866652795e-88,5.10908450461e-173,0.0,2.12600832108e-56,1.22226738902e-74,3.87772653297e-239,6.28008711323e-25,0.0,0.0,0.0,2.6615436146e-86,7.82236490477e-148,8.54169081062e-101,2.54911044897e-108,2.54911044897e-108,2.84920990189e-103,2.66546154115e-26,0.0,2.27084082948e-139,1.09951066165e-54,0.0,1.40871749937e-61,1.27815140995e-205,9.01757666331e-74,1.8449917414e-106,6.54663326734e-25,1.56673076058e-52,-127.039870399
2.08874752934e-88,1.88261937699e-172,0.0,3.32521122729e-56,2.17065656276e-74,3.03710323559e-238,7.54632450145e-25,0.0,0.0,0.0,5.21978194348e-86,2.6393252425e-147,1.89280741273e-100,6.14323789013e-108,6.14323789013e-108,6.78007282338e-103,3.23368811116e-26,0.0,7.39023963481e-139,1.69836992569e-54,0.0,2.36448225742e-61,6.50884561518e-205,1.73609326255e-73,4.19690994683e-106,7.86969331257e-25,2.3913173777e-52,-126.879868799
4.04019323353e-88,6.9220788313e-172,0.0,5.19658140842e-56,3.85105444049e-74,2.36944890165e-237,9.0647703334e-25,0.0,0.0,0.0,1.02248147763e-85,8.88551558882e-147,4.18847992659e-100,1.47812488353e-107,1.47812488353e-107,1.61077620619e-102,3.9216553208e-26,0.0,2.39974574136e-138,2.62130583482e-54,0.0,3.96473264126e-61,3.30514324368e-204,3.33796650939e-73,9.53338647255e-106,9.45693586548e-25,3.64709023982e-52,-126.719867199
7.80612974963e-88,2.53959893077e-171,0.0,8.11447545866e-56,6.82545883889e-74,1.84136785324e-236,1.0885030599e-24,0.0,0.0,0.0,2.00051979725e-85,2.98474502345e-146,9.2553719763e-100,3.5508312889e-107,3.5508312889e-107,3.82055966633e-102,4.75429681687e-26,0.0,7.77511497919e-138,4.04255237256e-54,0.0,6.64136654244e-61,1.67355986066e-203,6.40938874087e-73,2.1624549671e-105,1.13604602807e-24,5.55804729743e-52,-126.559865599
1.50656139712e-87,9.29711725591e-171,0.0,1.2660398793e-55,1.20850290116e-73,1.42540797137e-235,1.30663420678e-24,0.0,0.0,0.0,3.90944018699e-85,1.00038396581e-145,2.04229628084e-99,8.51636100932e-107,8.51636100932e-107,9.04710646188e-102,5.76167482862e-26,0.0,2.51352548224e-137,6.22939935168e-54,0.0,1.11139052626e-60,8.45000302477e-203,1.22907098438e-72,4.89811829255e-105,1.36425095507e-24,8.46378079346e-52,-126.399863999
2.90439276186e-87,3.39614370896e-170,0.0,1.97368817634e-55,2.13760370787e-73,1.09911523099e-234,1.56794170949e-24,0.0,0.0,0.0,7.63080943043e-85,3.34550042621e-145,4.50019200962e-99,2.0393097833e-106,2.0393097833e-106,2.13886487729e-101,6.98002178452e-26,0.0,8.10764354737e-137,9.59156002701e-54,0.0,1.85798253687e-60,4.25438830915e-202,2.35376463769e-72,1.10788272633e-104,1.63774192734e-24,1.28787293148e-51,-126.239862399
5.59295464119e-87,1.23787954993e-169,0.0,3.07435427228e-55,3.77720314278e-73,8.44214263969e-234,1.88086369218e-24,0.0,0.0,0.0,1.48768491004e-84,1.1163241977e-144,9.90217896239e-99,4.87548087761e-106,4.87548087761e-106,5.0483322586e-101,8.45299073219e-26,0.0,2.60940134993e-136,1.47565516519e-53,0.0,3.10300347465e-60,2.13590551689e-201,4.50168203483e-72,2.50230726689e-104,1.9653935995e-24,1.95815949753e-51,-126.079860799
1.07583257377e-86,4.50220530687e-169,0.0,4.78490702101e-55,6.66771674523e-73,6.45903387304e-233,2.25546583607e-24,0.0,0.0,0.0,2.89691413843e-84,3.71667400134e-144,2.17579476301e-98,1.16374231765e-105,1.16374231765e-105,1.189606821e-100,1.02331558557e-25,0.0,8.37957515862e-136,2.26847017139e-53,0.0,5.17712430693e-60,1.06928037771e-200,8.59829445634e-72,5.64377650941e-104,2.35779739463e-24,2.97501768138e-51,-125.919859199
2.06711920974e-86,1.63390492142e-168,0.0,7.44110295059e-55,1.17583827578e-72,4.92252414617e-232,2.70375106548e-24,0.0,0.0,0.0,5.63436015522e-84,1.23467735411e-143,4.77411099948e-98,2.7733284803e-105,2.7733284803e-105,2.79865841362e-100,1.2383812437e-25,0.0,2.68496111474e-135,3.4844466636e-53,0.0,8.62900301382e-60,5.33784311985e-200,1.64011962816e-71,1.27110463521e-103,2.82758918985e-24,4.51645282911e-51,-125.759857599
3.96737997677e-86,5.91674489008e-168,0.0,1.15623295147e-54,2.07148453707e-72,3.73691797168e-231,3.24002733576e-24,0.0,0.0,0.0,1.09455578418e-83,4.09248764808e-143,1.04605501657e-97,6.59858645315e-105,6.59858645315e-105,6.57335786839e-100,1.498113521e-25,0.0,8.58398365393e-135,5.3479473963e-53,0.0,1.4368067027e-59,2.65708019838e-199,3.12438434536e-71,2.85874304902e-103,3.38983868786e-24,6.85128203795e-51,-125.599855999
7.60605588916e-86,2.13793002236e-167,0.0,1.79513696531e-54,3.64568758931e-72,2.82582127975e-230,3.88134426593e-24,0.0,0.0,0.0,2.12380926896e-83,1.3534934358e-142,2.28877957932e-97,1.56749305578e-104,1.56749305578e-104,1.5414008456e-99,1.81167654962e-25,0.0,2.73825976687e-134,8.20149434674e-53,0.0,2.39002127446e-59,1.31888876545e-198,5.94400402704e-71,6.42024003197e-103,4.0625119209e-24,1.03851471092e-50,-125.439854399
1.45657438525e-85,7.70830172343e-167,0.0,2.78480029711e-54,6.40974652104e-72,2.12853714942e-229,4.64801131504e-24,0.0,0.0,0.0,4.11601964337e-83,4.46642259902e-142,5.00081562198e-97,3.717623929e-104,3.717623929e-104,3.60856757571e-99,2.19009111398e-25,0.0,8.71555987278e-134,1.25675728228e-52,0.0,3.97164922809e-59,6.52794254895e-198,1.12932632462e-70,1.43982507683e-102,4.86702042644e-24,1.57296804313e-50,-125.279852799
2.78627042639e-85,2.77318283656e-166,0.0,4.31652978615e-54,1.12581210048e-71,1.5970672137e-228,5.56421250828e-24,0.0,0.0,0.0,7.96752951484e-83,1.47061283673e-141,1.0911014786e-96,8.80299386454e-104,8.80299386454e-104,8.43422195499e-99,2.64660594944e-25,0.0,2.7679026905e-133,1.92425395761e-52,0.0,6.59334346979e-59,3.22187826562e-197,2.14281917095e-70,3.22441197643e-102,5.82887310323e-24,2.38063922901e-50,-125.119851199
5.32391733198e-85,9.95526625272e-166,0.0,6.68528069073e-54,1.97539804955e-71,1.19363232246e-227,6.65873543848e-24,0.0,0.0,0.0,1.54047352392e-82,4.83138642424e-141,2.3772610522e-96,2.08113598355e-103,2.08113598355e-103,1.96809538307e-98,3.19714230278e-25,0.0,8.77084077238e-133,2.94391945707e-52,0.0,1.09346833768e-58,1.5856472528e-196,4.06047938107e-70,7.21063715942e-102,6.97844966876e-24,3.60025872708e-50,-124.959849598
1.01614756811e-84,3.56600406461e-165,0.0,1.03454353148e-53,3.46263712026e-71,8.88634896192e-227,7.96583547302e-24,0.0,0.0,0.0,2.97487766738e-82,1.58372611676e-140,5.172208637e-96,4.91219538251e-103,4.91219538251e-103,4.58498789025e-98,3.86082601032e-25,0.0,2.7731063011e-132,4.50030571073e-52,0.0,1.81164216867e-58,7.78159601583e-196,7.68413189334e-70,1.61019726066e-101,8.35191807405e-24,5.44051832585e-50,-124.799847998
1.9373125948e-84,1.274574913e-164,0.0,1.59963947046e-53,6.0634945525e-71,6.58994171669e-226,9.52625987102e-24,0.0,0.0,0.0,5.73810247192e-82,5.17992252815e-140,1.12373167933e-95,1.15759307913e-102,1.15759307913e-102,1.06640255512e-97,4.66062408358e-25,0.0,8.74836088904e-132,6.87401803592e-52,0.0,2.99850188789e-58,3.80798676544e-195,1.45223876934e-69,3.59059853193e-101,9.99232227938e-24,8.2151081073e-50,-124.639846398
3.68943669219e-84,4.54572832517e-164,0.0,2.47138082365e-53,1.06072463289e-70,4.86793981448e-225,1.13884609601e-23,0.0,0.0,0.0,1.10548232507e-81,1.69044611656e-139,2.43801651172e-95,2.72358745816e-102,2.72358745816e-102,2.47625345564e-97,5.62410604322e-25,0.0,2.75373246606e-131,1.04913620663e-51,0.0,4.95794756149e-58,1.85817592493e-194,2.74098688406e-69,7.99534003926e-101,1.19508715645e-23,1.23951768658e-49,-124.479844798
7.01839592543e-84,1.61769321962e-163,0.0,3.81506069976e-53,1.85372782398e-70,3.58190648566e-224,1.36100327535e-23,0.0,0.0,0.0,2.12725533857e-81,5.50445444154e-139,5.28199626801e-95,6.39781745657e-102,6.39781745657e-102,5.74063514973e-97,6.78435410541e-25,0.0,8.64871689505e-131,1.59994716251e-51,0.0,8.1896478615e-58,9.04154974997e-194,5.16656149561e-69,1.77782640882e-100,1.42884681641e-23,1.8687818732e-49,-124.319843198
1.3336230919e-83,5.74438357732e-163,0.0,5.88447132361e-53,3.2363310075e-70,2.6253590281e-223,1.62594115429e-23,0.0,0.0,0.0,4.08857300198e-81,1.78838950639e-138,1.14273878192e-94,1.50047055891e-101,1.50047055891e-101,1.32866572141e-96,8.18105091485e-25,0.0,2.71029459801e-130,2.43799024372e-51,0.0,1.35143208185e-57,4.38695896828e-193,9.7257245055e-69,3.9475177531e-100,1.70775166344e-23,2.81534056166e-49,-124.159841598
2.5313126544e-83,2.03537894098e-162,0.0,9.06896379624e-53,5.64447496731e-70,1.91676371691e-222,1.94178882424e-23,0.0,0.0,0.0,7.84888934179e-81,5.79755431586e-138,2.46878501295e-94,3.51340509903e-101,3.51340509903e-101,3.0701701797e-96,9.86177896925e-25,0.0,8.47454128123e-130,3.71202458241e-51,0.0,2.22786523965e-57,2.12250595461e-192,1.82838663754e-68,8.75268209656e-100,2.04040661393e-23,4.23808537931e-49,-123.999839998
4.79927808067e-83,7.19617472826e-162,0.0,1.39653590022e-52,9.8346253437e-70,1.39397143115e-221,2.31819887683e-23,0.0,0.0,0.0,1.5049739102e-80,1.87526402054e-137,5.32607168146e-94,8.21361025022e-101,8.21361025022e-101,7.08272045511e-96,1.18835723506e-24,0.0,2.64393504564e-129,5.64731849218e-51,0.0,3.66901347898e-57,1.02399753448e-191,3.43273144811e-68,1.93794096142e-99,2.43703460034e-23,6.37492244356e-49,-123.839838398
9.0891543788e-83,2.53870770391e-161,0.0,2.14877409444e-52,1.71181071231e-69,1.00982143067e-220,2.76662887441e-23,0.0,0.0,0.0,2.88226595236e-80,6.05222267162e-137,1.14740878616e-93,1.91710133521e-100,1.91710133521e-100,1.63128065794e-95,1.43147690563e-24,0.0,8.2303867855e-129,8.58472280357e-51,0.0,6.03636363156e-57,4.92621716781e-191,6.43631563468e-68,4.28471810014e-99,2.90977656497e-23,9.58178781184e-49,-123.679836798
1.71944578243e-82,8.93672265658e-161,0.0,3.30349484508e-52,2.97657829941e-69,7.28686476819e-220,3.30067405671e-23,0.0,0.0,0.0,5.51345008633e-80,1.94895699769e-136,2.46840697112e-93,4.46746504649e-100,4.46746504649e-100,3.75100986253e-95,1.72372213311e-24,0.0,2.55637517179e-128,1.30395567635e-50,0.0,9.92126791023e-57,2.36315846362e-190,1.20520396919e-67,9.45989444121e-99,3.47304627003e-23,1.43907898945e-48,-123.519835198
3.24915876794e-82,3.13905147623e-160,0.0,5.0745872766e-52,5.17061895688e-69,5.23771970049e-219,3.93646046766e-23,0.0,0.0,0.0,1.05340932443e-79,6.26216486877e-136,5.30276994979e-93,1.03939918463e-99,1.03939918463e-99,8.61110051963e-95,2.0748932198e-24,0.0,7.92252864996e-128,1.97902800266e-50,0.0,1.62901340317e-56,1.13041206611e-189,2.25376945059e-67,2.08560784093e-98,4.14394978964e-23,2.15967875235e-48,-123.359833598
