1-Feng 1996,4-Sakakibara 1992,5-Sakakibara 1993,6-Schneider 1994,sum,gauss,x
9.48543586948e-09,1.35515946752e-09,2.4471441519e-05,9.88877587157e-05,0.00012337004083,2.50306361029e-05,-74.0793407934
1.06121960471e-08,1.57560991725e-09,2.62132851482e-05,0.000103448996152,0.000129674469106,2.69542986854e-05,-73.9193391934
1.18667802624e-08,1.83066388453e-09,2.80692111904e-05,0.000108194510989,0.000136277419624,2.90152123127e-05,-73.7593375934
1.3262952084e-08,2.125544139e-09,3.0045941806e-05,0.00011313041406,0.000143191744363,3.12223102646e-05,-73.5993359934
1.4815870199e-08,2.46622813568e-09,3.21505415501e-05,0.000118262954796,0.000150430778444,3.35850410597e-05,-73.4393343933
1.65422199982e-08,2.85955183981e-09,3.4390431173e-05,0.000123598521378,0.000158008354323,3.61133933417e-05,-73.2793327933
1.84603565095e-08,3.31332705076e-09,3.67734017408e-05,0.000129143640731,0.000165938816156,3.88179216313e-05,-73.1193311933
2.05904595445e-08,3.83647386685e-09,3.93076290671e-05,0.000134904978344,0.000174237034344,4.17097729518e-05,-72.9593295933
2.29547019865e-08,4.43917011672e-09,4.20016884459e-05,0.000140889337904,0.000182918420222,4.48007143328e-05,-72.7993279933
2.55774321979e-08,5.13301978549e-09,4.48645696737e-05,0.000147103660757,0.000191998940882,4.81031611955e-05,-72.6393263933
2.84853715923e-08,5.93124268652e-09,4.79056923492e-05,0.000153555025161,0.000201495134125,5.16302066214e-05,-72.4793247932
3.1707828476e-08,6.84888787385e-09,5.11349214351e-05,0.000160250645351,0.000211424123502,5.5395651503e-05,-72.3193231932
3.527692933e-08,7.9030735587e-09,5.45625830656e-05,0.00016719787038,0.000221803633449,5.94140355734e-05,-72.1593215932
3.92278687727e-08,9.11325658654e-09,5.81994805837e-05,0.000174404182759,0.000232652004468,6.37006693086e-05,-71.9993199932
4.35991795122e-08,1.05015348529e-08,6.20569107854e-05,0.000181877196859,0.000243988208359,6.82716666936e-05,-71.8393183932
4.84330236723e-08,1.20929863863e-08,6.61466803529e-05,0.000189624657095,0.000255831863458,7.31439788421e-05,-71.6793167932
5.37755069489e-08,1.39160492107e-08,7.04811224504e-05,0.000197654435858,0.000268203249864,7.83354284529e-05,-71.5193151932
5.96770171337e-08,1.60029465143e-08,7.50731134586e-05,0.000205974531213,0.000281123324635,8.38647450869e-05,-71.3593135931
6.6192588618e-08,1.83901621098e-08,7.99360898207e-05,0.000214593064337,0.000294613736909,8.97516012427e-05,-71.1993119931
7.33822945751e-08,2.11189716604e-08,8.50840649694e-05,0.000223518276702,0.000308696842938,9.60166492056e-05,-71.0393103931
8.13116685981e-08,2.4236035682e-08,9.05316463034e-05,0.000232758526985,0.000323395720993,0.000102681558641,-70.8793087931
9.00521576585e-08,2.77940609162e-08,9.62940521808e-05,0.000242322287714,0.000338734186114,0.000109769054899,-70.7193071931
9.96816083339e-08,3.18525372892e-08,0.000102387128892,0.000252218141626,0.000354736804664,0.000117302957998,-70.5593055931
1.10284788341e-07,3.6478558358e-08,0.000108827367574,0.000262454777744,0.000371428908665,0.000125308222232,-70.399303993
1.219539455e-07,4.17477338712e-08,0.000115631921026,0.000273040987165,0.00038883660987,0.000133810976379,-70.239302393
1.34789406335e-07,4.77452038634e-08,0.000122818620383,0.000283985658541,0.000406986813534,0.000142838564433,-70.079300793
1.48900216621e-07,5.45667645509e-08,0.000130405991602,0.00029529777327,0.000425907231853,0.000152419586827,-69.919299193
1.64404826248e-07,6.23201172053e-08,0.000138413271715,0.000306986400369,0.000445626397028,0.000162583942071,-69.759297593
1.81431820895e-07,7.11262521599e-08,0.000146860424793,0.000319060691042,0.000466173673908,0.000173362868748,-69.599295993
2.00120703047e-07,8.11209811509e-08,0.000155768157577,0.000331529872923,0.000487579272184,0.000184788987793,-69.4392943929
2.20622725021e-07,9.24566323095e-08,0.000165157934718,0.000344403244007,0.000509874258082,0.00019689634498,-69.2792927929
2.43101776697e-07,1.05303923317e-07,0.000175051993559,0.000357690166251,0.00053309056551,0.000209720453531,-69.1192911929
2.67735330773e-07,1.19854029504e-07,0.00018547335842,0.000371400058847,0.000557261006628,0.000223298336765,-68.9592895929
2.94715448392e-07,1.36320865017e-07,0.000196445854307,0.000385542391167,0.000582419281787,0.000237668570693,-68.7992879929
3.242498481e-07,1.54943596623e-07,0.000207994119982,0.000400126675373,0.000608599988799,0.000252871326445,-68.6392863929
3.56563041124e-07,1.75989411221e-07,0.000220143620343,0.000415162458692,0.000635838631487,0.00026894841245,-68.4792847928
3.91897536019e-07,1.99756559741e-07,0.000232920658026,0.000430659315359,0.00066417162748,0.000285943316227,-68.3192831928
4.30515115813e-07,2.26577701801e-07,0.000246352384172,0.000446626838214,0.000693636315203,0.000303901245689,-68.1592815928
4.72698190769e-07,2.5682357725e-07,0.000260466808281,0.00046307462997,0.000724270960019,0.000322869169831,-67.9992799928
5.18751229954e-07,2.90907032629e-07,0.000275292807078,0.000480012294144,0.000756114759484,0.000342895858666,-67.8392783928
5.69002274816e-07,3.29287432482e-07,0.000290860132322,0.000497449425642,0.000789207847671,0.000364031922275,-67.6792767928
6.23804537958e-07,3.72475487536e-07,0.000307199417466,0.000515395601023,0.000823591298515,0.000386329848829,-67.5192751928
6.83538090335e-07,4.21038533853e-07,0.000324342183107,0.00053386036842,0.000859307128151,0.000409844041436,-67.3592735927
7.48611640026e-07,4.75606299294e-07,0.000342320841128,0.000552853237134,0.000896398296202,0.000434630853644,-67.1992719927
8.19464405769e-07,5.36877195904e-07,0.000361168697462,0.000572383666906,0.00093490870597,0.000460748623459,-67.0392703927
8.96568088331e-07,6.05625179172e-07,0.000380919953389,0.000592461056861,0.000974883203517,0.000488257705691,-66.8792687927
9.80428942757e-07,6.82707217578e-07,0.00040160970528,0.000613094734135,0.00101636757558,0.000517220502465,-66.7192671927
1.07158995445e-06,7.690714183e-07,0.000423273942716,0.000634293942198,0.00105940854629,0.00054770149172,-66.5592655927
1.17063312192e-06,8.65765857494e-07,0.000445949544875,0.000656067828856,0.00110405377271,0.000579767253497,-66.3992639926
1.27818184889e-06,9.73948166159e-07,0.000469674275126,0.000678425433974,0.00115035183912,0.000613486493848,-66.2392623926
1.39490344836e-06,1.09489592519e-06,0.000494486773719,0.00070137567689,0.00119835224998,0.000648930066148,-66.0792607926
1.52151176096e-06,1.23001792588e-06,0.000520426548512,0.000724927343557,0.00124810542176,0.000686170989632,-65.9192591926
1.65876988979e-06,1.3808663547e-06,0.000547533963628,0.000749089073412,0.00129966267328,0.000725284464935,-65.7592575926
1.80749305367e-06,1.5491499639e-06,0.000575850225968,0.000773869345975,0.00135307621496,0.000766347886444,-65.5992559926
1.96855156053e-06,1.73674829203e-06,0.000605417369499,0.000799276467205,0.00140839913656,0.000809440851235,-65.4392543925
2.14287390221e-06,1.94572700086e-06,0.000636278237227,0.000825318555609,0.00146568539374,0.000854645164394,-65.2792527925
2.33144997187e-06,2.17835439793e-06,0.00066847646078,0.000852003528124,0.00152498979327,0.000902044840497,-65.1192511925
2.53533440457e-06,2.437119216e-06,0.000702056437524,0.000879339085791,0.00158636797694,0.00095172610103,-64.9592495925
2.75565004146e-06,2.72474972318e-06,0.000737063305129,0.000907332699217,0.00164987640411,0.00100377736754,-64.7992479925
2.99359151731e-06,3.0442342392e-06,0.000773542913518,0.000935991593863,0.00171557233314,0.00105828925026,-64.6392463925
3.25042897089e-06,3.39884313566e-06,0.000811541794127,0.000965322735154,0.00178351380139,0.00111535453207,-64.4792447924
3.52751187709e-06,3.79215239915e-06,0.000851107126403,0.000995332813441,0.00185375960412,0.00117506814742,-64.3192431924
3.82627299903e-06,4.22806883807e-06,0.000892286701483,0.00102602822882,0.00192636927214,0.00123752715618,-64.1592415924
4.14823245808e-06,4.7108570145e-06,0.000935128882995,0.00105741507584,0.00200140304831,0.00130283071206,-63.9992399924
4.49500191882e-06,5.24516798366e-06,0.000979682564915,0.00108949912812,0.00207892186294,0.00137108002539,-63.8392383924
4.86828888538e-06,5.83606992345e-06,0.00102599712644,0.00112228582285,0.0021589873081,0.00144237832021,-63.6792367924
5.2699011051e-06,6.48908073661e-06,0.00107412238383,0.00115578024527,0.00224166161094,0.00151683078514,-63.5192351924
5.7017510743e-06,7.21020270743e-06,0.00112410853916,0.00118998711313,0.00232700760607,0.00159454451822,-63.3592335923
6.16586064052e-06,8.00595929364e-06,0.00117600612599,0.00122491076104,0.00241508870697,0.00167562846516,-63.1992319923
6.66436569457e-06,8.88343413244e-06,0.00122986595191,0.00126055512493,0.00250596887666,0.00176019335102,-63.0392303923
7.19952094485e-06,9.85031233727e-06,0.00128573903783,0.0012969237265,0.0025997125976,0.00184835160514,-62.8792287923
7.77370476564e-06,1.09149241586e-05,0.00134367655424,0.00133401965768,0.00269638484085,0.00194021727895,-62.7192271923
8.38942410987e-06,1.20862910781e-05,0.00140372975419,0.00137184556527,0.00279605103465,0.00203590595672,-62.5592255923
9.04931947611e-06,1.33741744014e-05,0.00146594990313,0.00141040363554,0.00289877703255,0.00213553465897,-62.3992239922
9.75616991829e-06,1.47891264081e-05,0.00153038820556,0.0014496955791,0.00300462908098,0.00223922173837,-62.2392223922
1.05128980859e-05,1.63425441114e-05,0.00159709572854,0.0014897226158,0.00311367378654,0.00234708676813,-62.0792207922
1.13225752806e-05,1.80467256729e-05,0.00166612332207,0.00153048545993,0.00322597808295,0.00245925042256,-61.9192191922
1.21884265159e-05,1.99149295087e-05,0.00173752153637,0.00157198430552,0.00334160919791,0.00257583434988,-61.7592175922
1.31138355618e-05,2.19614361128e-05,0.00181134053611,0.0016142188119,0.00346063461969,0.00269696103711,-61.5992159922
1.41023499599e-05,2.42016126141e-05,0.00188763001167,0.00165718808959,0.00358312206384,0.00282275366687,-61.4392143921
1.51576859891e-05,2.66519800696e-05,0.00196643908742,0.00170089068639,0.00370913943987,0.00295333596628,-61.2792127921
1.62837335633e-05,2.93302834846e-05,0.00204781622714,0.00174532457383,0.00383875481802,0.00308883204761,-61.1192111921
1.74845610402e-05,3.22555645345e-05,0.00213180913677,0.00179048713394,0.00397203639628,0.0032293662409,-60.9592095921
1.87644199194e-05,3.54482369467e-05,0.0022184646643,0.00183637514645,0.00410905246762,0.00337506291846,-60.7992079921
2.01277494067e-05,3.8930164485e-05,0.00230782869725,0.00188298477632,0.00424987138747,0.00352604631124,-60.6392063921
2.15791808213e-05,4.27247414583e-05,0.00239994605759,0.00193031156176,0.00439456154162,0.00368244031718,-60.479204792
2.31235418182e-05,4.68569756554e-05,0.00249486039433,0.00197835040263,0.00454319131443,0.00384436830154,-60.319203192
2.47658604018e-05,5.13535735866e-05,0.00259261407399,0.00202709554947,0.00469582905745,0.00401195288936,-60.159201592
2.65113687013e-05,5.62430278886e-05,0.00269324806894,0.00207654059287,0.00485254305841,0.00418531575009,-59.999199992
2.83655064794e-05,6.15557067239e-05,0.00279680184388,0.00212667845353,0.00501340151062,0.00436457737466,-59.839198392
3.03339243442e-05,6.73239449819e-05,0.0029033132406,0.00217750137281,0.00517847248274,0.00454985684495,-59.679196792
3.24224866337e-05,7.35821370588e-05,0.0030128183612,0.00222900090392,0.00534782388882,0.00474127159607,-59.519195192
3.46372739404e-05,8.03668309651e-05,0.00312535145002,0.00228116790371,0.00552152345864,0.00493893717155,-59.3591935919
3.69845852434e-05,8.77168234808e-05,0.00324094477432,0.00233399252513,0.00569963870818,0.00514296697163,-59.1991919919
3.94709396141e-05,9.56732560447e-05,0.00335962850414,0.00238746421041,0.00588223691021,0.00535347199512,-59.0391903919
4.21030774614e-05,0.000104279711033,0.00348143059139,0.00244157168485,0.00606938506473,0.00557056057493,-58.8791887919
4.48879612804e-05,0.000113582308046,0.00360637664853,0.00249630295143,0.00626114986928,0.00579433810771,-58.7191871919
4.78327758701e-05,0.000123629799797,0.00373448982696,0.00255164528616,0.0064575976888,0.00602490677797,-58.5591855919
5.09449279833e-05,0.000134473667143,0.00386579069553,0.00260758523421,0.00665879452486,0.00626236527699,-58.3991839918
5.42320453717e-05,0.000146168212781,0.00400029711921,0.00266410860677,0.00686480598414,0.00650680851701,-58.2391823918
5.77019751907e-05,0.000158770653089,0.00413802413849,0.0027212004789,0.00707569724567,0.00675832734118,-58.0791807918
6.13627817273e-05,0.000172341207547,0.00427898384947,0.00277884518806,0.0072915330268,0.00701700822961,-57.9191791918
6.52227434122e-05,0.000186943185156,0.0044231852852,0.00283702633361,0.00751237754738,0.00728293300214,-57.7591775918
6.92903490839e-05,0.000202643067207,0.00457063429838,0.00289572677717,0.00773829449184,0.00755617851843,-57.5991759918
7.35742934644e-05,0.000219510585752,0.0047213334458,0.00295492864388,0.0079693469689,0.0078368163757,-57.4391743917
7.80834718149e-05,0.000237618797068,0.00487528187482,0.0030146133246,0.00820559746831,0.00812491260493,-57.2791727917
8.28269737352e-05,0.000257044149368,0.00503247521218,0.00307476147904,0.00844710781433,0.0084205273661,-57.1191711917
8.7814076073e-05,0.000277866544013,0.00519290545552,0.00313535303982,0.00869393911543,0.00872371464294,-56.9591695917
9.30542349131e-05,0.000300169389402,0.00535656086782,0.00319636721758,0.00894615170971,0.00903452193815,-56.7991679917
9.85570766123e-05,0.000324039646734,0.00552342587515,0.00325778250694,0.00920380510543,0.00935298996945,-56.6391663917
0.000104332387854,0.000349567866765,0.00569348096811,0.00331957669359,0.00946695791631,0.00967915236752,-56.4791647916
0.000110390104693,0.000376848216698,0.00586670260717,0.00338172686226,0.00973566779082,0.0100130353762,-56.3191631916
0.000116740300565,0.000405978496299,0.0060430631323,0.00344420940581,0.010009991335,0.010354657556,-56.1591615916
0.000123393173241,0.000437060142317,0.00622253067723,0.0035070000352,0.010289984028,0.0107040294917,-55.9991599916
0.000130359030699,0.000470198220293,0.00640506908859,0.0035700737906,0.0105757001302,0.0110611535042,-55.8391583916
0.000137648275907,0.000505501402791,0.0065906378504,0.00363340505345,0.0108671925825,0.0114260233687,-55.6791567916
0.000145271390485,0.00054308193314,0.00677919201402,0.00369696755956,0.0111645128972,0.0117986240386,-55.5191551916
0.000153238917257,0.000583055573708,0.00697068213408,0.00376073441323,0.0114677110383,0.0121789313771,-55.3591535915
0.000161561441658,0.0006255415378,0.00716505421053,0.00382467810238,0.0117768352924,0.012566911896,-55.1991519915
0.000170249572022,0.000670662404226,0.00736224963723,0.00388877051473,0.0120919321282,0.0129625225048,-55.0391503915
0.000179313918721,0.000718544013651,0.00756220515732,0.00395298295491,0.0124130460446,0.013365710268,-54.8791487915
0.000188765072176,0.000769315345828,0.00776485282566,0.00401728616261,0.0127402194063,0.0137764121739,-54.7191471915
0.000198613579749,0.000823108376867,0.00797011997863,0.0040816503318,0.013073492267,0.0141945549146,-54.5591455915
0.000208869921514,0.000880057915719,0.0081779292115,0.00414604513076,0.0134129021795,0.0146200546784,-54.3991439914
0.000219544484941,0.000940301419104,0.00838819836374,0.0042104397232,0.013758483991,0.0150528169546,-54.2391423914
0.000230647538498,0.00100397878418,0.00860084051236,0.00427480279033,0.0141102696254,0.0154927363535,-54.0791407914
0.000242189204221,0.00107123211825,0.00881576397362,0.00433910255375,0.0144682878498,0.0159396964396,-53.9191391914
0.000254179429251,0.00114220548502,0.00903287231332,0.00440330679939,0.014832564027,0.0163935695819,-53.7591375914
0.000266627956411,0.00121704462672,0.00925206436572,0.00446738290225,0.0152031198511,0.0168542168195,-53.5991359914
0.000279544293842,0.0012958966619,0.00947323426146,0.00453129785206,0.0155799730693,0.0173214877443,-53.4391343913
0.000292937683751,0.00137890975831,0.00969627146453,0.00459501827972,0.0159631371863,0.0177952204026,-53.2791327913
0.000306817070337,0.00146623278087,0.00992106081846,0.00465851048464,0.0163526211543,0.018275241214,-53.1191311913
0.000321191066936,0.00155801491441,0.0101474826018,0.00472174046281,0.016748429046,0.0187613649101,-52.9591295913
0.000336067922463,0.00165440526128,0.0103754125932,0.00478467393568,0.0171505597126,0.0192533944937,-52.7991279913
0.000351455487225,0.00175555241399,0.0106047221457,0.00484727637968,0.0175590064266,0.0197511212173,-52.6391263913
0.000367361178164,0.00186160400294,0.0108352782708,0.00490951305656,0.0179737565084,0.0202543245843,-52.4791247912
0.000383791943635,0.00197270621986,0.0110669437323,0.00497134904426,0.01839479094,0.0207627723704,-52.3191231912
0.000400754227787,0.00208900331733,0.0112995771493,0.00503274926854,0.018822083963,0.0212762206682,-52.1591215912
0.000418253934657,0.00221063708512,0.0115330331095,0.00509367853506,0.0192556026643,0.0217944139544,-51.9991199912
0.000436296392061,0.00233774630419,0.0117671622911,0.0051541015621,0.0196953065495,0.0223170851797,-51.8391183912
0.000454886315393,0.00247046617932,0.0120018115952,0.00521398301377,0.0201411471037,0.0228439558823,-51.6791167912
0.000474027771443,0.00260892775157,0.012236824287,0.00527328753363,0.0205930673437,0.0233747363258,-51.5191151912
0.000493724142342,0.0027532572919,0.0124720401468,0.00533197977883,0.0210510013598,0.0239091256602,-51.3591135911
0.000513978089748,0.00290357567734,0.0127072956293,0.00539002445449,0.0215148738508,0.0244468121079,-51.1991119911
0.00053479151941,0.0030599977516,0.0129424240332,0.00544738634855,0.0219845996527,0.0249874731741,-51.0391103911
0.000556165546214,0.00322263167168,0.0131772556785,0.00550403036683,0.0224600832633,0.025530775881,-50.8791087911
0.00057810045986,0.00339157824275,0.0134116180933,0.00555992156828,0.0229412183641,0.0260763770277,-50.7191071911
0.000600595691281,0.0035669302433,0.0136453362078,0.00561502520053,0.0234278873429,0.0266239234738,-50.5591055911
0.000623649779967,0.00374877174294,0.013878232558,0.00566930673547,0.0239199608164,0.0271730524474,-50.399103991
0.000647260342293,0.00393717741542,0.0141101274959,0.00572273190501,0.0244172971586,0.0277233918781,-50.239102391
0.000671424041024,0.00413221184943,0.0143408394079,0.00577526673675,0.0249197420351,0.0282745607534,-50.079100791
0.000696136556114,0.00433392886,0.0145701849401,0.00582687758977,0.0254271279459,0.0288261694991,-49.919099191
0.000721392556951,0.00454237080351,0.0147979792305,0.00587753119027,0.0259392737812,0.0293778203829,-49.759097591
0.000747185676176,0.00475756789929,0.0150240361478,0.00592719466708,0.0264559843903,0.0299291079412,-49.599095991
0.000773508485225,0.00497953756102,0.0152481685359,0.00597583558705,0.0269770501692,0.0304796194286,-49.4390943909
0.000800352471737,0.00520828374125,0.0154701884641,0.00602342199018,0.0275022466673,0.0310289352885,-49.2790927909
0.000827708018941,0.00544379629238,0.015689907483,0.00606992242445,0.0280313342187,0.0315766296461,-49.1190911909
0.000855564387185,0.00568605034761,0.0159071368838,0.00611530598036,0.028564057599,0.0321222708207,-48.9590895909
0.000883909697719,0.00593500572536,0.0161216879635,0.00615954232506,0.0291001457117,0.0326654218594,-48.7990879909
0.000912730918867,0.00619060636069,0.0163333722922,0.00620260173603,0.0296393113078,0.0332056410879,-48.6390863909
0.000942013854704,0.00645277976742,0.0165420019847,0.00624445513431,0.0301812507412,0.0337424826815,-48.4790847908
0.00097174313637,0.00672143653443,0.0167473899742,0.00628507411711,0.0307256437621,0.0342754972514,-48.3190831908
0.00100190221612,0.00699646985983,0.016949350288,0.00632443098994,0.0312721533539,0.0348042324483,-48.1590815908
0.0010324733642,0.00727775512652,0.0171476983254,0.00636249879798,0.0318204256141,0.0353282335809,-47.9990799908
0.00106343766875,0.00756514952263,0.0173422511359,0.00639925135683,0.0323700896841,0.0358470442476,-47.8390783908
0.00109477503861,0.00785849171032,0.0175328276978,0.00643466328247,0.0329207577291,0.0363602069824,-47.6790767908
0.00112646420937,0.00815760154625,0.017719249197,0.00646871002048,0.0334720249731,0.0368672639108,-47.5190751908
0.00115848275256,0.00846227985694,0.0179013393049,0.00650136787438,0.0340234697888,0.0373677574171,-47.3590735907
0.00119080708813,0.008772308272,0.0180789244546,0.00653261403309,0.0345746538479,0.0378612308199,-47.1990719907
0.00122341250022,0.00908744911837,0.0182518341153,0.00656242659748,0.0351251223314,0.038347229056,-47.0390703907
0.00125627315627,0.00940744537797,0.018419901064,0.00659078460594,0.0356744042042,0.0388252993695,-46.8790687907
0.00128936212967,0.00973202071158,0.0185829616544,0.00661766805892,0.0362220125546,0.0392949920064,-46.7190671907
0.00132265142562,0.0100608795509,0.0187408560813,0.00664305794242,0.0367674450002,0.0397558609124,-46.5590655907
0.00135611201059,0.0103937072613,0.0188934286409,0.00666693625045,0.0373101841633,0.0402074644317,-46.3990639906
0.00138971384518,0.0107301703762,0.0190405279866,0.00668928600624,0.0378496982143,0.0406493660072,-46.2390623906
0.00142342592033,0.0110699169054,0.0191820073784,0.0067100912824,0.0383854414865,0.0410811348787,-46.0790607906
0.00145721629701,0.0114125767181,0.0193177249263,0.0067293372198,0.0389168551612,0.0415023467786,-45.9190591906
0.00149105214926,0.0117577620013,0.0194475438276,0.0067470100453,0.0394433680235,0.0419125846226,-45.7590575906
0.00152489981045,0.0121050677943,0.0195713325964,0.00676309708813,0.0399643972893,0.0423114391955,-45.5990559906
0.00155872482291,0.0124540725993,0.0196889652849,0.00677758679503,0.0404793495021,0.0426985098286,-45.4390543905
0.00159249199066,0.0128043390676,0.0198003216973,0.00679046874412,0.0409876214997,0.0430734050683,-45.2790527905
0.00162616543519,0.0131554147619,0.0199052875945,0.00680173365736,0.0414886014489,0.043435743334,-45.1190511905
0.00165970865428,0.0135068329915,0.0200037548886,0.00681137341169,0.0419816699461,0.0437851535643,-44.9590495905
0.00169308458362,0.0138581137216,0.0200956218291,0.00681938104879,0.0424662011831,0.0441212758485,-44.7990479905
0.00172625566118,0.0142087645526,0.0201807931776,0.00682575078345,0.0429415641749,0.0444437620436,-44.6390463905
0.00175918389419,0.0145582817692,0.0202591803726,0.00683047801056,0.0434071240466,0.0447522763748,-44.4790447904
0.00179183092849,0.0149061514547,0.0203307016826,0.00683355931062,0.0438622433764,0.0450464960172,-44.3190431904
0.00182415812021,0.0152518506693,0.0203952823486,0.00683499245388,0.044306283592,0.0453261116582,-44.1590415904
0.00185612660951,0.0155948486883,0.0204528547138,0.00683477640304,0.0447386064146,0.0455908280393,-43.9990399904
0.0018876973962,0.0159346082958,0.020503358342,0.00683291131449,0.0451585753484,0.0458403644752,-43.8390383904
0.00191883141711,0.0162705871315,0.0205467401233,0.00682939853812,0.04556555721,0.0460744553497,-43.6790367904
0.00194948962495,0.0166022390843,0.0205829543672,0.00682424061568,0.0459589236921,0.0462928505865,-43.5190351904
0.00197963306838,0.016929015729,0.0206119628826,0.00681744127775,0.0463380529577,0.0464953160946,-43.3590335903
0.00200922297325,0.0172503678013,0.0206337350451,0.00680900543922,0.0467023312589,0.0466816341861,-43.1990319903
0.00203822082456,0.0175657467044,0.020648247851,0.00679893919335,0.0470511545733,0.0468516039664,-43.0390303903
0.00206658844906,0.0178746060432,0.0206554859573,0.00678724980447,0.0473839302541,0.047005041695,-42.8790287903
0.00209428809821,0.0181764031791,0.0206554417093,0.00677394569925,0.0477000786858,0.0471417811166,-42.7190271903
0.00212128253112,0.0184706007992,0.0206481151539,0.00675903645653,0.0479990349407,0.0472616737612,-42.5590255903
0.00214753509749,0.0187566684953,0.0206335140392,0.00674253279585,0.0482802504279,0.0473645892126,-42.3990239902
0.00217300981999,0.0190340843439,0.0206116538015,0.00672444656464,0.04854319453,0.0474504153453,-42.2390223902
0.00219767147606,0.0193023364822,0.0205825575373,0.00670479072399,0.0487873562195,0.0475190585275,-42.0790207902
0.0022214856787,0.0195609246737,0.0205462559634,0.0066835793332,0.0490122456489,0.0475704437916,-41.9190191902
0.00224441895613,0.0198093618554,0.0205027873623,0.00666082753303,0.0492173957068,0.0476045149708,-41.7590175902
0.00226643882998,0.0200471756613,0.0204521975153,0.00663655152768,0.0494023635343,0.0476212348011,-41.5990159902
0.00228751389173,0.0202739099148,0.0203945396219,0.00661076856553,0.0495667319939,0.0476205849892,-41.4390143901
0.00230761387728,0.0204891260833,0.0203298742066,0.00658349691879,0.0497101110859,0.0476025662462,-41.2790127901
0.00232670973923,0.0206924046894,0.0202582690131,0.00655475586185,0.0498321393037,0.0475671982861,-41.1190111901
0.00234477371677,0.0208833466716,0.0201797988862,0.00652456564863,0.0499324849233,0.0475145197898,-40.9590095901
0.00236177940289,0.0210615746879,0.0200945456411,0.00649294748878,0.0500108472207,0.0474445883346,-40.7990079901
0.00237770180861,0.021226734358,0.0200025979214,0.00645992352286,0.0500669576109,0.0473574802894,-40.6390063901
0.00239251742422,0.0213784954364,0.0199040510457,0.00642551679651,0.0501005807028,0.0472532906758,-40.47900479
0.00240620427703,0.0215165529128,0.0197990068424,0.00638975123369,0.0501115152659,0.0471321329953,-40.31900319
0.00241874198569,0.0216406280327,0.0196875734754,0.00635265160892,0.0500995951026,0.046994139023,-40.15900159
0.00243011181077,0.0217504692356,0.0195698652573,0.00631424351878,0.0500646898225,0.0468394585692,-39.99899999
0.00244029670139,0.0218458530046,0.0194460024552,0.00627455335242,0.0500067055136,0.046668259208,-39.83899839
0.00244928133786,0.0219265846242,0.0193161110853,0.00623360826146,0.0499255853087,0.0464807259751,-39.67899679
0.00245705217007,0.0219924988425,0.0191803226994,0.00619143612903,0.049821309841,0.0462770610343,-39.51899519
0.00246359745152,0.0220434604351,0.0190387741637,0.00614806553816,0.0496938975885,0.0460574833143,-39.3589935899
0.00246890726895,0.0220793646672,0.0188916074282,0.00610352573963,0.049543405104,0.0458222281168,-39.1989919899
0.0024729735673,0.0221001376523,0.0187389692905,0.00605784661907,0.0493699271292,0.0455715466964,-39.0389903899
0.00247579017013,0.0221057366055,0.0185810111518,0.00601105866369,0.0491735965912,0.0453057058133,-38.8789887899
0.00247735279524,0.0220961499904,0.0184178887671,0.00596319292844,0.0489545844812,0.0450249872603,-38.7189871899
0.00247765906548,0.0220713975586,0.0182497619899,0.00591428100176,0.0487130996157,0.0447296873657,-38.5589855899
0.00247670851483,0.0220315302821,0.0180767945115,0.00586435497101,0.0484493882794,0.0444201164718,-38.3989839898
0.00247450258955,0.021976630178,0.0178991535968,0.00581344738749,0.0481637337518,0.044096598392,-38.2389823898
0.00247104464451,0.0219068100281,0.0177170098149,0.00576159123129,0.0478564557188,0.043759469847,-38.0789807898
0.00246633993471,0.0218222129918,0.0175305367682,0.00570881987583,0.0475279095706,0.0434090798808,-37.9189791898
0.00246039560195,0.0217230121181,0.017339910817,0.00565516705232,0.0471784855894,0.0430457892598,-37.7589775898
0.00245322065679,0.0216094097547,0.017145310804,0.00560066681409,0.0468086080296,0.0426699698547,-37.5989759898
0.00244482595576,0.0214816368611,0.0169469177759,0.00554535350079,0.0464187340936,0.042282004007,-37.4389743897
0.00243522417401,0.021339952226,0.0167449147049,0.00548926170276,0.0460093528077,0.0418822838826,-37.2789727897
0.00242442977339,0.0211846415938,0.0165394862103,0.00543242622522,0.0455809838027,0.0414712108128,-37.1189711897
0.0024124589662,0.0210160167048,0.0163308182794,0.00537488205276,0.0451341760032,0.0410491946252,-36.9589695897
0.00239932967458,0.0208344142527,0.0161190979907,0.00531666431387,0.0446695062319,0.040616652965,-36.7989679897
0.00238506148581,0.020640194765,0.0159045132378,0.00525780824567,0.0441875777343,0.0401740106097,-36.6389663897
0.00236967560363,0.0204337414107,0.0156872524554,0.00519834915895,0.0436890186287,0.0397216987772,-36.4789647896
0.00235319479574,0.0202154587423,0.0154675043483,0.00513832240346,0.0431744802898,0.0392601544303,-36.3189631896
0.00233564333766,0.0199857713756,0.0152454576235,0.00507776333352,0.0426446356703,0.0387898195779,-36.1589615896
0.00231704695321,0.0197451226156,0.0150213007259,0.00501670727406,0.0421001775688,0.0383111405754,-35.9989599896
0.00229743275168,0.0194939730335,0.0147952215782,0.00495518948711,0.0415418168504,0.0378245674255,-35.8389583896
0.00227682916204,0.019232799001,0.0145674073255,0.00489324513867,0.0409702806272,0.0373305530806,-35.6789567896
