0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,8-Hayashi 2015,9-Holst 2009,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,30-Splawski 2002,31-Tan 2001,32-Tsurugi 2009,34-Vatta 2002b,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,40-Zhang 2015,sum,gauss,x
6.97661234485e-14,1.07568616854e-06,1.57693496456e-15,8.41734292629e-34,4.38205724044e-25,3.78448773348e-42,1.42423213661e-06,1.32602596627e-08,5.93575403677e-20,7.14846284094e-85,6.68056167524e-30,1.48779929282e-29,2.22521493122e-21,5.49269819371e-23,1.1463691756e-11,2.79703176327e-07,8.46246353259e-33,3.14345993224e-13,5.50776193439e-05,1.45318873602e-16,1.73447337508e-10,8.23219686797e-53,9.36287491473e-13,6.01727207903e-14,2.47422049673e-05,2.84660699751e-09,2.40497015404e-23,1.39550537817e-07,1.2839957167e-34,2.59852815809e-19,7.90526461809e-38,9.07059413747e-14,9.59016049416e-66,0.000467770801968,3.51042320271e-28,6.00377913547e-06,0.000556529870685,0.00137883014576,-10.5587055871
5.53459070789e-14,9.86369665636e-07,8.34950473745e-16,3.59238385088e-34,3.14158736835e-25,1.66431626348e-42,1.34081630381e-06,1.18162040569e-08,3.1536662806e-20,2.10982762382e-85,4.50513744197e-30,9.81819439002e-30,1.59441361651e-21,3.71467473994e-23,9.74848329687e-12,2.57218233014e-07,4.41592754996e-33,2.60639661978e-13,5.10993661312e-05,1.0772340606e-16,1.15075504458e-10,5.39974494879e-54,5.39967791978e-13,3.16156823437e-14,2.26094422812e-05,2.2701319956e-09,1.10171856715e-23,1.15311867292e-07,7.01082923558e-35,1.73408294815e-19,1.30323419401e-38,7.16190789042e-14,8.56887681434e-67,0.000456964157701,2.20425850974e-28,5.37183086912e-06,0.000538758725173,0.00133274402678,-10.398703987
4.38567260864e-14,9.03991021258e-07,4.38979036667e-16,1.52540254128e-34,2.24976770791e-25,7.29195347468e-43,1.26198385107e-06,1.05235796251e-08,1.66705369441e-20,6.20248208946e-86,3.03425254821e-30,6.469825149e-30,1.14090619377e-21,2.50803400725e-23,8.28442673041e-12,2.36446223237e-07,2.29715273266e-33,2.15932764669e-13,4.73758297695e-05,7.97415887079e-17,7.59581720759e-11,3.43030743474e-55,3.09257297654e-13,1.64761838556e-14,2.06384958312e-05,1.80697588906e-09,5.01445836467e-24,9.51029844921e-08,3.8183190209e-35,1.15464157215e-19,2.105922853e-39,5.64857849748e-14,7.50474362067e-68,0.000446299626161,1.38147562505e-28,4.80154902681e-06,0.000521625440309,0.00128796616378,-10.238702387
3.47133628905e-14,8.28054291131e-07,2.29172751818e-16,6.44436620368e-35,1.60932462446e-25,3.18296012383e-43,1.18750193798e-06,9.3671733175e-09,8.76753397905e-21,1.81621934817e-86,2.04100476716e-30,4.25722986304e-30,8.15302539384e-22,1.69053287883e-23,7.0355933231e-12,2.1726476046e-07,1.19124367018e-33,1.78748354917e-13,4.38933886141e-05,5.89449284078e-17,4.98818429041e-11,2.11054754918e-56,1.75899872195e-13,8.51651390093e-15,1.8819278867e-05,1.43559275017e-09,2.2676173663e-24,7.82874122629e-08,2.07430226054e-35,7.67113090809e-20,3.33561858726e-40,4.45007209122e-14,6.44260874601e-69,0.000435778969323,8.64174760276e-29,4.28747714999e-06,0.000505101082483,0.00124446846827,-10.078700787
2.74452347413e-14,7.58095280921e-07,1.18800511625e-16,2.70875654001e-35,1.14991853745e-25,1.3841966167e-43,1.11714840761e-06,8.33322629754e-09,4.58774576213e-21,5.29730905629e-87,1.37114986793e-30,2.79727584366e-30,5.81845347658e-22,1.1376047449e-23,5.97106573447e-12,1.99559533239e-07,6.15820501562e-34,1.4784649346e-13,4.06389384136e-05,4.35105685824e-17,3.25901863228e-11,1.25764924936e-57,9.93583927545e-14,4.36634702868e-15,1.71421249666e-05,1.13838143884e-09,1.01884449337e-24,6.43231613219e-08,1.12400664355e-35,5.08518175373e-20,5.17874169204e-41,3.50196955133e-14,5.42127692314e-70,0.000425403805079,5.395573089e-29,3.82457941418e-06,0.00048915808474,0.00120222311754,-9.91869918699
2.16743954205e-14,6.93679819525e-07,6.11518746554e-17,1.13280132944e-35,8.20744412283e-26,5.99713252177e-44,1.05071136245e-06,7.40930292223e-09,2.38844499118e-21,1.53895726151e-87,9.19971654858e-31,1.83534253102e-30,4.14683018567e-22,7.64252275223e-24,5.06425812914e-12,1.8322382556e-07,3.17358754345e-34,1.22187131846e-13,3.7599889018e-05,3.20722793474e-17,2.11839803196e-11,7.25815485124e-59,5.57361617404e-14,2.22037229398e-15,1.5597790366e-05,9.00994223026e-10,4.54818806573e-25,5.27497583338e-08,6.07522998835e-36,3.36347688828e-20,7.88108570913e-42,2.75280295428e-14,4.47152190625e-71,0.000415175609091,3.36241436802e-29,3.40821482728e-06,0.000473770204843,0.00116120256545,-9.75869758698
1.70976654908e-14,6.34402101841e-07,3.12562860115e-17,4.71337010379e-36,5.8514868739e-26,2.58862287719e-44,9.87988753472e-07,6.58417069327e-09,1.23715797699e-21,4.45330090966e-88,6.16470899083e-31,1.20246543525e-30,2.95151401815e-22,5.12577641206e-24,4.29232574231e-12,1.68158061591e-07,1.63038295069e-34,1.00898655511e-13,3.4764159626e-05,2.36075896014e-17,1.36994979894e-11,4.05690858498e-60,3.10501015164e-14,1.11991357599e-15,1.41774539316e-05,7.11760458897e-10,2.01725736434e-25,4.31768762274e-08,3.27531879043e-36,2.21975630118e-20,1.17560598466e-42,2.16150043176e-14,3.6151229329e-72,0.000405095716774,2.09142616251e-29,3.03411231801e-06,0.000458912482537,0.00112137955252,-9.59869598696
1.34721348441e-14,5.79883100154e-07,1.58635763144e-17,1.95120702659e-36,4.1671772795e-26,1.11320000849e-44,9.28787982134e-07,5.84769034468e-09,6.37571788106e-22,1.28357650209e-88,4.12571598041e-31,7.86686528117e-31,2.0979414482e-22,3.43210170069e-24,3.63565252683e-12,1.54269373942e-07,8.34971342519e-35,8.32512484049e-14,3.21201727007e-05,1.73524267928e-17,8.81410275911e-12,2.19617282133e-61,1.71783899678e-14,5.60266143435e-16,1.2872714986e-05,5.6120736202e-10,8.8894847347e-26,3.52743982534e-08,1.76133286108e-36,1.4616959007e-20,1.71890336814e-43,1.69532500824e-14,2.86486864472e-73,0.000395165325392,1.29840892171e-29,2.69834676107e-06,0.000444561196173,0.00108272711548,-9.43869438694
1.0603416174e-14,5.29769043136e-07,7.99467778853e-18,8.03654119772e-37,2.96438876663e-26,4.76932473492e-45,8.72925515151e-07,5.19071528757e-09,3.26909122129e-22,3.68506972113e-89,2.75762169804e-31,5.13930584087e-31,1.48923004747e-22,2.29423663864e-24,3.07740689996e-12,1.41471194475e-07,4.26281335415e-35,6.86343613775e-14,2.96568466755e-05,1.27366597874e-17,5.64193311965e-12,1.15143679128e-62,9.43833432686e-15,2.78006793554e-16,1.16755891928e-05,4.41662485682e-10,3.89210233755e-26,2.87637602262e-08,9.4477046182e-37,9.6038118328e-21,2.46351422026e-44,1.32821399281e-14,2.22536008912e-74,0.000385385496281,8.04559368576e-30,2.39731597397e-06,0.000430693818836,0.00104521859622,-9.27869278693
8.33613952489e-15,4.83729961312e-07,4.0007089759e-18,3.29328271798e-37,2.10642394059e-26,2.03572853114e-45,8.20226511764e-07,4.6049996852e-09,1.66770412389e-22,1.05378956692e-89,1.84085109957e-31,3.3525931444e-31,1.05572335951e-22,1.53106576659e-24,2.60315683606e-12,1.29682866769e-07,2.16952104743e-35,5.65376699418e-14,2.73635875719e-05,9.33550098976e-18,3.59297442326e-12,5.84676973523e-64,5.14993470679e-15,1.36825674686e-16,1.05785027029e-05,3.46924775507e-10,1.69310657765e-26,2.34104281553e-08,5.0548489601e-37,6.29600606274e-21,3.46076907333e-45,1.03944275123e-14,1.69437608192e-75,0.000375757157161,4.97602269434e-30,2.12771871052e-06,0.000417288974116,0.00100882765013,-9.11869118691
6.54627015105e-15,4.41458297676e-07,1.98796662549e-18,1.34271200081e-37,1.49511240987e-26,8.65689420002e-46,7.70524463304e-07,4.08311448093e-09,8.46457157455e-23,3.00155505967e-90,1.22730145258e-31,2.18389060841e-31,7.47409108114e-23,1.02006313744e-24,2.20053663463e-12,1.18829279333e-07,1.10071331614e-35,4.65349961241e-14,2.52302796444e-05,6.83292200793e-18,2.27644250211e-12,2.87537291148e-65,2.79062548e-15,6.67929996342e-17,9.57428475862e-06,2.71993027018e-10,7.31773581448e-27,1.90173808618e-08,2.69765910188e-37,4.11833351911e-21,4.76545206422e-46,8.12550832444e-15,1.26454202275e-76,0.000366281104567,3.07173862924e-30,1.88653366633e-06,0.000404326391706,0.000973528253913,-8.9586895869
5.13490784544e-15,4.02667582048e-07,9.8088332232e-19,5.44666596605e-38,1.06003291657e-26,3.66761409474e-46,7.23660844797e-07,3.61837074875e-09,4.27449660275e-23,8.51575128151e-91,8.17207697114e-32,1.42054353371e-31,5.28428892038e-23,6.78481223392e-25,1.85895864826e-12,1.0884051869e-07,5.56707889213e-36,3.8270745728e-14,2.32472751643e-05,4.99415539369e-18,1.43494618196e-12,1.36953981455e-66,1.50174036446e-15,3.2340405218e-17,8.65615894134e-06,2.12842266784e-10,3.14240053193e-27,1.54194790986e-08,1.4360281726e-37,2.6878979342e-21,6.43205169464e-47,6.34480012052e-15,9.2506160724e-78,0.000356958006363,1.89262170787e-30,1.67099950335e-06,0.000391786862955,0.000939294712814,-8.79868798688
4.02328840116e-15,3.67091167667e-07,4.80575630731e-19,2.19822745805e-38,7.507274525e-27,1.54804803734e-46,6.79484778379e-07,3.20474978003e-09,2.14762764899e-23,2.40648886881e-91,5.43453339861e-32,9.22681585685e-32,3.73108065735e-23,4.50532562617e-25,1.56936409633e-12,9.96515414768e-08,2.80687668909e-36,3.14484781738e-14,2.14053834499e-05,3.64505757406e-18,8.99893072146e-13,6.31767740909e-68,8.02567593069e-16,1.55314186591e-17,7.81773324683e-06,1.66240038792e-10,1.34072200155e-27,1.24786140256e-08,7.62492998755e-38,1.75040648747e-21,8.509594856e-48,4.9488329196e-15,6.63318307757e-79,0.000347788404356,1.16391435771e-30,1.47859589296e-06,0.000379652196547,0.000906101667333,-8.63868638686
3.14875926064e-15,3.34481028381e-07,2.3379879671e-19,8.82690658976e-39,5.31083347869e-27,6.50975299314e-47,6.37852708268e-07,2.83683936199e-09,1.0735617076e-23,6.77374713319e-92,3.60944716517e-32,5.98443008967e-32,2.63088966156e-23,2.98670349375e-25,1.32400783027e-12,9.12018647211e-08,1.41078909581e-36,2.58212825876e-14,1.96958592444e-05,2.6566447686e-18,5.61464848321e-13,2.8225557518e-69,4.25953166446e-16,7.39823216372e-18,7.05298915715e-06,1.29595833251e-10,5.68340122505e-28,1.00795385881e-08,4.0383668509e-38,1.13736520228e-21,1.10352500368e-48,3.85571636717e-15,4.66216079524e-80,0.000338772716983,7.14423752081e-31,1.30702557013e-06,0.000367905174449,0.000873924099383,-8.47868478685
2.46154359454e-15,3.04606614794e-07,1.12942899159e-19,3.52645583173e-39,3.75284400306e-27,2.72724317514e-47,5.98628087046e-07,2.50977574266e-09,5.33935816063e-24,1.89914593226e-92,2.39424025951e-32,3.8758537513e-32,1.85263790314e-23,1.97667653532e-25,1.11627256702e-12,8.34352734754e-08,7.06876684847e-37,2.11836822618e-14,1.81103905402e-05,1.93352296542e-18,3.48522324914e-13,1.22132124067e-70,2.24509927272e-16,3.49539245885e-18,6.35626987319e-06,1.00837970424e-10,2.39370308969e-28,8.126295349e-09,2.13340193243e-38,7.37387618907e-22,1.40271489498e-49,3.00071540126e-15,3.21193278637e-81,0.00032991124209,4.3769178457e-31,1.1541973857e-06,0.000356529508265,0.000842737337939,-8.31868318683
1.92214163851e-15,2.77253767596e-07,5.41765972668e-20,1.40172359055e-39,2.64896232138e-27,1.13831509261e-47,5.61681072996e-07,2.21919081386e-09,2.64207481495e-24,5.30361425779e-93,1.58614681251e-32,2.50660327985e-32,1.30286185695e-23,1.30604059521e-25,9.40508679e-13,7.62995450194e-08,3.53075857995e-37,1.73648311073e-14,1.66410859403e-05,1.40524463539e-18,2.15236043979e-13,5.11822754908e-72,1.17517545953e-16,1.63800451305e-18,5.72226786008e-06,7.83131700943e-11,1.00166990976e-28,6.53916362077e-09,1.12418194963e-38,4.77009059772e-22,1.74771484885e-50,2.33271658214e-15,2.16900016847e-82,0.000321204159766,2.67644643444e-31,1.01821033831e-06,0.000345509796136,0.000812517064178,-8.15868158682
1.49924642909e-15,2.52223686304e-07,2.58048090612e-20,5.54345251565e-40,1.86770589992e-27,4.73347841837e-48,5.26888238239e-07,1.96116407834e-09,1.30075404211e-24,1.47526403726e-93,1.04946425177e-32,1.61874136493e-32,9.15010564444e-24,8.61500071521e-26,7.91896130212e-13,6.97461888559e-08,1.75806606671e-37,1.42228012222e-14,1.52804616449e-05,1.01986171904e-18,1.3224393627e-13,2.07735906084e-73,6.1089046252e-17,7.6135184233e-19,5.14601184854e-06,6.07048183205e-11,4.16458143384e-29,5.25205731331e-09,5.90877617615e-39,3.07887669105e-22,2.13444849781e-51,1.8114092733e-15,1.4357097826e-83,0.000312651535259,1.63352719014e-31,8.97338563364e-07,0.000334831480297,0.000783239316123,-7.9986799868
1.16807422482e-15,2.2933195159e-07,1.220466065e-20,2.18118396739e-40,1.31540243457e-27,1.96099996282e-48,4.94132287409e-07,1.73217899988e-09,6.37146457343e-25,4.087444006e-94,6.93490521893e-33,1.04386170325e-32,6.41761649535e-24,5.67324490641e-26,6.66325588009e-13,6.37302017535e-08,8.72660186248e-38,1.16397910419e-14,1.40214281441e-05,7.39124160405e-19,8.08375051987e-14,8.16593362848e-75,3.15367868098e-17,3.5099980233e-19,4.62285342459e-06,4.6966605601e-11,1.72032489121e-29,4.21031277606e-09,3.09781500156e-39,1.98286362461e-22,2.55514011825e-52,1.40503983664e-15,9.31510318574e-85,0.000304253321938,9.9511169498e-32,7.90017252575e-07,0.000324480805419,0.000754880492809,-7.83867838678
9.09028793249e-16,2.08407599335e-07,5.73174551348e-21,8.53882823407e-41,9.25393048723e-28,8.09382940254e-49,4.63301786614e-07,1.52908336522e-09,3.10511276706e-25,1.12802340639e-94,4.57680093345e-33,6.72174609375e-33,4.49512038789e-24,3.72979805639e-26,5.60296125327e-13,5.82098371121e-08,4.31815210349e-38,9.5181094441e-15,1.28572766939e-05,5.34909437244e-19,4.9161644719e-14,3.10886899378e-76,1.61683240994e-17,1.60501649733e-19,4.14845333035e-06,3.62687705996e-11,7.06060589885e-30,3.3688130749e-09,1.61998288281e-39,1.27417264665e-22,2.99817996861e-53,1.08862456457e-15,5.92410322293e-86,0.000296009364321,6.05055124656e-32,6.94829474638e-07,0.000314444777829,0.000727417357978,-7.67867678677
7.06634146224e-16,1.89292244555e-07,2.67290931116e-21,3.32581642454e-41,6.502962736e-28,3.32820281828e-49,4.3429090242e-07,1.34905331536e-09,1.50559962094e-25,3.10076348241e-95,3.01670004758e-33,4.32210069878e-33,3.14433498582e-24,2.44802966984e-26,4.70827265187e-13,5.31463879497e-08,2.13006821611e-38,7.77681327315e-15,1.17816656457e-05,3.86571537731e-19,2.97451575612e-14,1.14630792748e-77,8.2320127901e-18,7.27952914976e-20,3.71876758773e-06,2.7954655606e-11,2.87916034972e-30,2.6904016387e-09,8.45011035409e-40,8.16955858129e-23,3.44837598734e-54,8.42529396727e-16,3.69293361645e-87,0.000287919401146,3.67194111322e-32,6.10493865023e-07,0.000304711125699,0.000700827043314,-7.51867518675
5.48682844086e-16,1.71839253312e-07,1.2377065262e-21,1.28882005589e-41,4.56471575083e-28,1.36346752539e-49,4.06999150589e-07,1.18956073022e-09,7.26332759223e-26,8.48991621943e-96,1.98587016085e-33,2.77511699822e-33,2.19652526208e-24,1.60407846461e-26,3.95383414174e-13,4.85039828334e-08,1.04744659863e-38,6.34889457095e-15,1.07886066972e-05,2.78975614622e-19,1.79053374934e-14,4.09357233418e-79,4.16236856773e-18,3.27475065812e-20,3.33003354746e-06,2.15056765037e-11,1.16649294897e-30,2.14454406578e-09,4.39654318566e-40,5.22641373915e-23,3.88763481644e-55,6.51342529868e-16,2.25649471827e-88,0.000279983068482,2.2242014667e-32,5.35853150956e-07,0.000295268260295,0.000675087051239,-7.35867358674
4.25557181415e-16,1.55912960748e-07,5.69098277058e-22,4.96912948087e-42,3.20061659811e-28,5.56492210701e-50,3.81331154334e-07,1.04834367525e-09,3.48622797404e-26,2.31538066732e-96,1.30562417743e-33,1.7792679379e-33,1.53236954079e-24,1.04933005428e-26,3.31808989123e-13,4.4249394103e-08,5.1346763251e-39,5.17892982133e-15,9.87245112361e-06,2.01043189047e-19,1.07232175446e-14,1.415813146e-80,2.09010688828e-18,1.46118211126e-20,2.97875595543e-06,1.65131422458e-11,4.69559646196e-31,1.70620213457e-09,2.28169354647e-40,3.3361369033e-23,4.29605912896e-56,5.02980619515e-16,1.35148452849e-89,0.000272199902884,1.34471481181e-32,4.69863476204e-07,0.000286105238356,0.000650175257285,-7.19867198672
3.29688840908e-16,1.4138793337e-07,2.59832213769e-22,1.90617318836e-42,2.24166653466e-28,2.26283380401e-50,3.57196411807e-07,9.23379642016e-10,1.66483021863e-26,6.28963778289e-97,8.57302579516e-34,1.13913460993e-33,1.06760532973e-24,6.85292829715e-27,2.78272766083e-13,4.0351857756e-08,2.50921026816e-39,4.22111713169e-15,9.02787604648e-06,1.44676915009e-19,6.38916479339e-15,4.74254773365e-82,1.04229325235e-18,6.46668364029e-21,2.66169311902e-06,1.2655636316e-11,1.87798361582e-31,1.35488875465e-09,1.1811370494e-40,2.12480374672e-23,4.65338487686e-57,3.87981043865e-16,7.93417494114e-91,0.000264569344574,8.11453999546e-33,4.11584489215e-07,0.000277211725646,0.000626069912033,-7.0386703867
2.55129309026e-16,1.28148273745e-07,1.17797167878e-22,7.27509075702e-43,1.56828794644e-28,9.16696351585e-51,3.34509072577e-07,8.12861335789e-10,7.91003003784e-27,1.70181795895e-97,5.62210161073e-34,7.28253163875e-34,7.42810218595e-25,4.46804806192e-27,2.33220176667e-13,3.67829043902e-08,1.22237326473e-39,3.43763884257e-15,8.24987079097e-06,1.039670851e-19,3.78738479073e-15,1.53857892616e-83,5.16184337087e-19,2.83863820456e-21,2.37584324666e-06,9.68090371996e-12,7.46251496177e-32,1.07387676612e-09,6.09874224317e-41,1.35029501576e-23,4.94062207676e-58,2.98942184531e-16,4.56568980875e-92,0.000257090740654,4.88737060641e-33,3.60170157598e-07,0.00026857796176,0.000602749642668,-6.87866878669
1.9720877675e-16,1.16086965766e-07,5.30289267519e-23,2.76253945958e-43,1.09596842356e-28,3.69979468884e-51,3.13187722841e-07,7.15174783506e-10,3.73921408388e-27,4.58653596954e-98,3.68223807122e-34,4.64904073966e-34,5.16136912838e-25,2.90828562567e-27,1.95332447778e-13,3.35162006205e-08,5.93626707447e-40,2.79729686764e-15,7.53372337781e-06,7.46069437577e-20,2.23362951408e-15,4.83426159039e-85,2.538710533e-19,1.23591792736e-21,2.11843102507e-06,7.39137891335e-12,2.9462596248e-32,8.4953818673e-10,3.14106752585e-41,8.56196380433e-24,5.14171773942e-59,2.3008130998e-16,2.57528304941e-93,0.00024976334833,2.93808455904e-33,3.14860271632e-07,0.000260194726199,0.000580193454128,-6.71866718667
1.52265638132e-16,1.05105258702e-07,2.37042903909e-23,1.0436925426e-43,7.65046301056e-29,1.48767828263e-51,2.93155179109e-07,6.28879553785e-10,1.75863837102e-27,1.23123439615e-98,2.40864974051e-34,2.96358892145e-34,3.58155713868e-25,1.8898783499e-27,1.63491629422e-13,3.05274004117e-08,2.87386142812e-40,2.27437638269e-15,6.87500719192e-06,5.34625149585e-20,1.31056696314e-15,1.4711020927e-86,1.23998095228e-19,5.33728483081e-22,1.88689448996e-06,5.63264892496e-12,1.15571086792e-32,6.70793761384e-10,1.61365718019e-41,5.41692711674e-24,5.24503953054e-60,1.76885779541e-16,1.42382781544e-94,0.000242586338166,1.76291332249e-33,2.74972599544e-07,0.000252053305759,0.000558380729888,-6.55866558666
1.17432242921e-16,9.51120882512e-08,1.05214891825e-23,3.92311181366e-44,5.33451374734e-29,5.9596355005e-52,2.74338290116e-07,5.52690897927e-10,8.2293735059e-28,3.29215981719e-99,1.57356269352e-34,1.88645396738e-34,2.48198277018e-25,1.22605009495e-27,1.36750684677e-13,2.77940057903e-08,1.38695067999e-40,1.84770052282e-15,6.26956786499e-06,3.82565914702e-20,7.65039150121e-16,4.33568556023e-88,6.01464929443e-20,2.28613718782e-22,1.67887223806e-06,4.28427707928e-12,4.50422175433e-33,5.28655524952e-10,8.26879613262e-42,3.41953835205e-24,5.24448969266e-61,1.35838206637e-16,7.71620777057e-96,0.000235558797336,1.05578449459e-33,2.39895657632e-07,0.000244145463252,0.000537291232368,-6.39866398664
9.04654162984e-17,8.6023532865e-08,4.63728299543e-24,1.46717800531e-44,3.71551824763e-29,2.37853557091e-52,2.56667746712e-07,4.85463636772e-10,3.83134287056e-28,8.76809636789e-100,1.02669882262e-34,1.1990798379e-34,1.71769303435e-25,7.94072494802e-28,1.14307928382e-13,2.52952364227e-08,6.67266028374e-41,1.4998447016e-15,5.71351040531e-06,2.73369409819e-20,4.44308347184e-16,1.23758501291e-89,2.89733739138e-20,9.71259671266e-23,1.49219102079e-06,3.25252069483e-12,1.74414550843e-33,4.15847587833e-10,4.22639712351e-42,2.1538569079e-24,5.14010088899e-62,1.04200163314e-16,4.09887137443e-97,0.00022867973289,6.31098648626e-34,2.09082058867e-07,0.000236463407571,0.000516905103006,-6.23866238662
6.96125587598e-17,7.77623036587e-08,2.02948628088e-24,5.45919924393e-45,2.58500507084e-29,9.45755508787e-53,2.40077899476e-07,4.26177632992e-10,1.77471769664e-28,2.32602272479e-100,6.69037853848e-35,7.61068290636e-35,1.18716821567e-25,5.13439956942e-28,9.54851986779e-14,2.30119075665e-08,3.20021984713e-41,1.2164841972e-15,5.20318660397e-06,1.9506543046e-20,2.56721151577e-16,3.42132714768e-91,1.38605766711e-20,4.09279115533e-23,1.32485375278e-06,2.46456477753e-12,6.71023990775e-34,3.26492529622e-10,2.15474225075e-42,1.35363351229e-24,4.93803299079e-63,7.98421642898e-17,2.13421714078e-98,0.000221948075013,3.76527648162e-34,1.82042404384e-07,0.000228999765117,0.000497202861979,-6.07866078661
5.35059882922e-17,7.02572662425e-08,8.81951640916e-25,2.02101295707e-45,1.79647360686e-29,3.74651422075e-53,2.24506583826e-07,3.73924702046e-10,8.17902538891e-29,6.14620196012e-101,4.35418553407e-35,4.82361674148e-35,8.1940551136e-26,3.3143376163e-28,7.97092303133e-14,2.09263159265e-08,1.53004222535e-41,9.8585289641e-16,4.73518274274e-06,1.38994449915e-20,1.4757581823e-16,9.16044273419e-93,6.58501842243e-21,1.71062562003e-23,1.17502796177e-06,1.86396630431e-12,2.5649905226e-34,2.55852674819e-10,1.09576483923e-42,8.48829041578e-25,4.64997124782e-64,6.11101912793e-17,1.08924820708e-99,0.000215362680292,2.24219894496e-34,1.58339683191e-07,0.000221747552568,0.000478165407607,-5.91865918659
4.10796716992e-17,6.34429928758e-08,3.80574388437e-25,7.44394689772e-46,1.24708979029e-29,1.47861520544e-53,2.09894952376e-07,3.2789682761e-10,3.75031587593e-29,1.61764766271e-101,2.8301651828e-35,3.05278063908e-35,5.64813950269e-26,2.13590238593e-28,6.64957719908e-14,1.90221329648e-08,7.29238889705e-42,7.98294668264e-16,4.30630762541e-06,9.89011544759e-21,8.44005186139e-17,2.37542117405e-94,3.10689199054e-21,7.09155572626e-24,1.04103470066e-06,1.40706295034e-12,9.74150068843e-35,2.00117157471e-10,5.55822856456e-43,5.31097483985e-25,4.29200762241e-65,4.67210318992e-17,5.44915348274e-101,0.000208922334963,1.33268977897e-34,1.37584146526e-07,0.000214700151003,0.000459774015444,-5.75865758658
3.15036823142e-17,5.725934338e-08,1.63068650291e-25,2.72791887351e-46,8.64752940237e-30,5.81382864512e-54,1.96187314298e-07,2.8737555888e-10,1.71091390559e-29,4.24077544703e-102,1.83723728525e-35,1.92926569694e-35,3.88805019237e-26,1.37418001501e-28,5.54360536814e-14,1.72843052371e-08,3.46480684337e-42,6.4589185425e-16,3.91358095084e-06,7.02735699519e-21,4.80232334774e-17,5.96577790405e-96,1.45575665159e-21,2.91594432566e-24,9.21337936586e-07,1.06014836776e-12,3.67585481622e-35,1.56227088765e-10,2.81224045024e-43,3.31560770258e-25,3.88315421399e-66,3.56803125685e-17,2.6720535902e-102,0.000202625758153,7.90608794085e-35,1.19428624483e-07,0.000207851281347,0.000442010337074,-5.59865598656
2.41326745349e-17,5.16510733018e-08,6.93805163823e-26,9.94611898499e-47,5.98968263568e-30,2.27744849225e-54,1.83330981479e-07,2.51722477902e-10,7.76573344376e-30,1.10736515434e-102,1.1911524008e-35,1.21748081133e-35,2.67287238909e-26,8.82639639789e-29,4.61852648377e-14,1.56989613472e-08,1.64108485837e-42,5.22157899888e-16,3.5542220428e-06,4.98619691206e-21,2.71852949552e-17,1.45109497366e-97,6.77399508557e-22,1.18923613105e-24,8.14534427147e-07,7.97255311269e-13,1.37810788566e-35,1.21732349791e-10,1.4192715833e-43,2.0653179407e-25,3.44367952646e-67,2.72183826434e-17,1.28432585089e-103,0.0001964716051,4.68135811848e-35,1.035642538e-07,0.000201194981138,0.000424856398612,-5.43865438654
1.84654277948e-17,4.65674678631e-08,2.93116800839e-26,3.60802772285e-47,4.14412662815e-30,8.8882073297e-55,1.71276121218e-07,2.20370634881e-10,3.5069600491e-30,2.88018685764e-103,7.71290573628e-36,7.67195146093e-36,1.83503562791e-26,5.65979628851e-29,3.84527520365e-14,1.42533251287e-08,7.748646545e-43,4.21783285371e-16,3.22563894863e-06,3.53291824543e-21,1.5310630238e-17,3.41843158814e-99,3.13036109768e-22,4.81069831847e-25,7.19344089105e-07,5.98419647686e-13,5.13334519047e-36,9.46745656628e-11,7.14456138439e-44,1.2836469026e-25,2.9934689352e-68,2.07402229745e-17,6.05088948377e-105,0.000190458470355,2.76668516169e-35,8.97165870654e-08,0.000194725582577,0.000408294598941,-5.27865278653
1.41131212445e-17,4.19620002917e-08,1.22964579503e-26,1.30220721417e-47,2.86404385434e-30,3.45588328249e-55,1.59975615264e-07,1.92816858535e-10,1.57569868711e-30,7.46164717901e-104,4.98789531701e-36,4.82751027412e-36,1.25814498416e-26,3.62322867262e-29,3.19936856876e-14,1.29356346861e-08,3.64723264244e-43,3.40425704166e-16,2.9254179162e-06,2.49968050537e-21,8.57883775921e-18,7.79938298552e-101,1.43660530137e-22,1.9301866627e-25,6.34600861014e-07,4.4832392714e-13,1.89980971546e-36,7.34916991198e-11,3.58742346348e-44,7.96047749022e-26,2.55059039111e-69,1.57863587447e-17,2.79432653105e-106,0.000184584890962,1.63201921283e-35,7.76420550026e-08,0.000188437691834,0.000392307707685,-5.11865118651
