0-Albert 2008,1-Baroudi 2000a,2-Bezzina 2003,3-Bezzina 2003,4-Ellinor 2008,5-Gosselin-Badaroudine 2012,6-Groenewegen 2003a,7-Groenewegen 2003a,8-Groenewegen 2003b,9-Guetter 2013,10-Gui 2010a,11-Makita 1998,12-O'Leary 2002,13-Rook 1999,14-Surber 2008,15-Vatta 2002b,16-Wei 1999,17-Wei 1999,18-Zhang 2008,sum,gauss,x
5.08186041999e-319,4.24707146634e-147,1.74650435488e-07,8.45042410239e-18,0.0,4.94480577191e-305,3.74134978289e-20,2.84405405255e-17,1.08706847952e-41,1.17157281918e-37,1.38325788613e-55,2.79535243038e-26,0.0,0.0,1.67578139869e-32,0.0,1.03527024654e-22,1.45582696502e-98,0.0,1.74650435525e-07,9.36225351746e-08,-24.1588415884
8.54733567305e-322,3.72207601479e-148,1.65925222423e-07,7.13422942845e-18,0.0,2.63432504755e-306,3.02049568963e-20,2.32578704134e-17,6.42093998964e-42,6.76260953898e-38,5.6206747759e-56,1.90391053463e-26,0.0,0.0,1.00877740083e-32,0.0,7.14823913024e-23,3.54881323638e-99,0.0,1.65925222453e-07,8.55672887611e-08,-23.9988399884
0.0,3.2331096592e-149,1.57612067128e-07,6.020369527e-18,0.0,1.39479571221e-307,2.43710726593e-20,1.90076105139e-17,3.78670798429e-42,3.89626938973e-38,2.27635062682e-56,1.29496619491e-26,0.0,0.0,6.06126067155e-33,0.0,4.92817967298e-23,8.61183409125e-100,0.0,1.57612067153e-07,7.81809580614e-08,-23.8388383884
0.0,2.78352521121e-150,1.49692776014e-07,5.07816417233e-18,0.0,7.33960967895e-309,1.96524900595e-20,1.55242482709e-17,2.22970042319e-42,2.24064616016e-38,9.18872504846e-57,8.79573737418e-27,0.0,0.0,3.63513226629e-33,0.0,3.39247076883e-23,2.08040212947e-100,0.0,1.49692776035e-07,7.14101667773e-08,-23.6788367884
0.0,2.37525045914e-151,1.42149894136e-07,4.28151861365e-18,0.0,3.83845492007e-310,1.58382444881e-20,1.26712398724e-17,1.31084914079e-42,1.28613696154e-38,3.69689192102e-57,5.96606531664e-27,0.0,0.0,2.1760411895e-33,0.0,2.33178130526e-23,5.00308694053e-101,0.0,1.42149894153e-07,6.5205608037e-08,-23.5188351884
0.0,2.0089225311e-152,1.34966678375e-07,3.60824855874e-18,0.0,1.99508334418e-311,1.27568373042e-20,1.03360148049e-17,7.69450006671e-43,7.36869868991e-39,1.48246227465e-57,4.04115661375e-27,0.0,0.0,1.30018048818e-33,0.0,1.60030085972e-23,1.19775484169e-101,0.0,1.34966678389e-07,5.95217502346e-08,-23.3588335883
0.0,1.68405587172e-153,1.28127071443e-07,3.03950294333e-18,0.0,1.03059198388e-312,1.02689374242e-20,8.42582840954e-18,4.50951253342e-43,4.2138979682e-39,5.92510355633e-58,2.73353908259e-27,0.0,0.0,7.75407174956e-34,0.0,1.09662358419e-23,2.85454533906e-102,0.0,1.28127071455e-07,5.43165628116e-08,-23.1988319883
0.0,1.3992307141e-154,1.2161567669e-07,2.55927055936e-18,0.0,5.29094925131e-314,8.26141644273e-21,6.86432086447e-18,2.63876238952e-43,2.40528682022e-39,2.36033495758e-58,1.84648941024e-27,0.0,0.0,4.61578556525e-34,0.0,7.50335761016e-24,6.77243866692e-103,0.0,1.21615676699e-07,4.95512607316e-08,-23.0388303883
0.0,1.15228972888e-155,1.15417733701e-07,2.15395856351e-18,0.0,2.69961324576e-315,6.64247668337e-21,5.58866424265e-18,1.54167371919e-43,1.37037480646e-39,9.37166445127e-59,1.24557614708e-27,0.0,0.0,2.74252801417e-34,0.0,5.1262033468e-24,1.59952981966e-103,0.0,1.15417733709e-07,4.51900664731e-08,-22.8788287883
0.0,9.40532006451e-157,1.09519094668e-07,1.8120325677e-18,0.0,1.36895956183e-316,5.33767441236e-21,4.54719877321e-18,8.99303221772e-44,7.79294297692e-40,3.70873003115e-59,8.39065128639e-28,0.0,0.0,1.62647038003e-34,0.0,3.4968591111e-24,3.7607869077e-104,0.0,1.09519094675e-07,4.11999884299e-08,-22.7188271883
0.0,7.60895464062e-158,1.03906201503e-07,1.52370946282e-18,0.0,6.89923149166e-318,4.28667577158e-21,3.69747577199e-18,5.23770851871e-44,4.42337001287e-40,1.46284768932e-59,5.64446766628e-28,0.0,0.0,9.6278847574e-35,0.0,2.38178502601e-24,8.80246357583e-105,0.0,1.03906201509e-07,3.75506146714e-08,-22.5588255883
0.0,6.10120950867e-159,9.85660636946e-08,1.28069537589e-18,0.0,3.45569275327e-319,3.44061208225e-21,3.00463839273e-18,3.04577627443e-44,2.50607854736e-40,5.75093418791e-60,3.79185947991e-28,0.0,0.0,5.68859802632e-35,0.0,1.61982876498e-24,2.05101516756e-105,0.0,9.85660636989e-08,3.42139210767e-08,-22.3988239882
0.0,4.84893552124e-160,9.34862368713e-08,1.07596223722e-18,0.0,1.72033657882e-320,2.75992512764e-21,2.44008280852e-18,1.76838234015e-44,1.41718232329e-40,2.25342487403e-60,2.54380260502e-28,0.0,0.0,3.35482018741e-35,0.0,1.09996223277e-24,4.75743247132e-106,0.0,9.34862368748e-08,3.11640929128e-08,-22.2388223882
0.0,3.81958700577e-161,8.86548020699e-08,9.03557360663e-19,0.0,8.49792910847e-322,2.21261273418e-21,1.98035201911e-18,1.02512266482e-44,7.99919737608e-41,8.80061796495e-61,1.7041840983e-28,0.0,0.0,1.97479894943e-35,0.0,7.45810617096e-25,1.09853909662e-106,0.0,8.86548020728e-08,2.83773589829e-08,-22.0788207882
0.0,2.98212561191e-162,8.40603456789e-08,7.58441237377e-19,0.0,3.95252516673e-323,1.77280117625e-21,1.60622249313e-18,5.93330943806e-45,4.50668016367e-41,3.42569467039e-61,1.14012255484e-28,0.0,0.0,1.16028897528e-35,0.0,5.04918716775e-25,2.52521016224e-107,0.0,8.40603456813e-08,2.58318375199e-08,-21.9188191882
0.0,2.30767680857e-163,7.96919400469e-08,6.36349429507e-19,0.0,0.0,1.41958424736e-21,1.30195054799e-18,3.4287802967e-45,2.53429227978e-41,1.32907513757e-61,7.61707959703e-29,0.0,0.0,6.80454487215e-36,0.0,3.41315883201e-25,5.77854718525e-108,0.0,7.96919400489e-08,2.35073930521e-08,-21.7588175882
0.0,1.76996046518e-164,7.55391247363e-08,5.33675039817e-19,0.0,0.0,1.13607977497e-21,1.05465095829e-18,1.97835312856e-45,1.42248043592e-41,5.13944016706e-62,5.08191478448e-29,0.0,0.0,3.98310391989e-36,0.0,2.30374098258e-25,1.31637287417e-108,0.0,7.55391247378e-08,2.13855035127e-08,-21.5988159882
0.0,1.34552469663e-165,7.15918884055e-08,4.47368739897e-19,0.0,0.0,9.08663329782e-22,8.53784943948e-19,1.13969716169e-45,7.96939846619e-42,1.98083131632e-62,3.38585371556e-29,0.0,0.0,2.3272006568e-36,0.0,1.55257617884e-25,2.98523352334e-109,0.0,7.15918884068e-08,1.94491369097e-08,-21.4388143881
0.0,1.01381639124e-166,6.78406513041e-08,3.74853774714e-19,0.0,0.0,7.26346238948e-22,6.90738574295e-19,6.55536104252e-46,4.456505226e-42,7.60929762378e-63,2.2527392754e-29,0.0,0.0,1.35717441115e-36,0.0,1.04475464177e-25,6.73933151891e-110,0.0,6.78406513051e-08,1.76826369139e-08,-21.2788127881
0.0,7.57123055031e-168,6.42762483627e-08,3.13953734744e-19,0.0,0.0,5.80271043198e-22,5.58475859576e-19,3.76465568259e-46,2.48744184973e-42,2.91344649839e-63,1.49677182283e-29,0.0,0.0,7.90000075656e-37,0.0,7.01968817997e-26,1.51458780666e-110,0.0,6.42762483636e-08,1.60716167622e-08,-21.1188111881
0.0,5.60419400071e-169,6.08899128631e-08,2.62831207342e-19,0.0,0.0,4.63302477145e-22,4.51253494533e-19,2.15861605964e-46,1.38580170671e-42,1.11182112621e-63,9.93121067193e-30,0.0,0.0,4.58995303207e-37,0.0,4.70937694113e-26,3.38852907802e-111,0.0,6.08899128638e-08,1.46028609115e-08,-20.9588095881
0.0,4.11149132369e-170,5.76732606715e-08,2.19935693705e-19,0.0,0.0,3.69696094167e-22,3.64386457973e-19,1.23579673251e-46,7.70617532147e-43,4.22890759261e-64,6.58037613237e-30,0.0,0.0,2.66182186749e-37,0.0,3.15465016965e-26,7.54687405646e-112,0.0,5.76732606721e-08,1.32642339124e-08,-20.7988079881
0.0,2.98968286794e-171,5.46182750198e-08,1.83959413311e-19,0.0,0.0,2.94829963674e-22,2.94055533567e-19,7.0638290092e-47,4.27726656775e-43,1.60319691031e-64,4.35412777995e-30,0.0,0.0,1.54077553526e-37,0.0,2.10999331445e-26,1.6732549296e-112,0.0,5.46182750202e-08,1.20445960072e-08,-20.6388063881
0.0,2.15471777746e-172,5.17172918194e-08,1.53799819343e-19,0.0,0.0,2.34987571054e-22,2.37149362654e-19,4.03138995947e-47,2.36964553952e-43,6.05774430057e-65,2.87709067569e-30,0.0,0.0,8.90203705831e-38,0.0,1.40913652919e-26,3.69314406161e-113,0.0,5.17172918198e-08,1.09337249849e-08,-20.478804788
0.0,1.53920049461e-173,4.89629854926e-08,1.28527821328e-19,0.0,0.0,1.87182258083e-22,1.91134922465e-19,2.29715837551e-47,1.31035839721e-43,2.28139458656e-65,1.898488002e-30,0.0,0.0,5.13368314466e-38,0.0,9.39652314952e-27,8.11464471191e-114,0.0,4.89629854929e-08,9.92224386069e-09,-20.318803188
0.0,1.08978172581e-174,4.63483553055e-08,1.07360858963e-19,0.0,0.0,1.49015343633e-22,1.53951386701e-19,1.30691867341e-47,7.23246670827e-44,8.56357832533e-66,1.25101953688e-30,0.0,0.0,2.95500595756e-38,0.0,6.25638438479e-27,1.7749327196e-114,0.0,4.63483553057e-08,9.00155396904e-09,-20.158801588
0.0,7.64756849343e-176,4.38667121898e-08,8.96400974884e-20,0.0,0.0,1.18561534549e-22,1.2392320673e-19,7.42382429889e-48,3.98448713302e-44,3.20387482891e-66,8.2323202168e-31,0.0,0.0,1.69776391968e-38,0.0,4.15931468507e-27,3.8648567914e-115,0.0,4.386671219e-08,8.16377309162e-09,-19.998799988
0.0,5.31920535237e-177,4.15116660373e-08,7.48111229784e-20,0.0,0.0,9.42764349856e-23,9.96889813871e-20,4.21044794961e-48,2.19102863055e-44,1.19470644118e-66,5.40981415554e-31,0.0,0.0,9.73611908743e-39,0.0,2.76097361322e-27,8.3776852912e-116,0.0,4.15116660375e-08,7.40167826259e-09,-19.838798388
0.0,3.66698949627e-178,3.92771134544e-08,6.24076082511e-20,0.0,0.0,7.49219389015e-23,8.01432871334e-20,2.38424245804e-48,1.20257816699e-44,4.44029954112e-67,3.55013088451e-31,0.0,0.0,5.57293648236e-39,0.0,1.82997372192e-27,1.80781423951e-116,0.0,3.92771134546e-08,6.70865291841e-09,-19.678796788
0.0,2.50560208857e-179,3.71572259614e-08,5.20374988843e-20,0.0,0.0,5.95060853664e-23,6.43891395862e-20,1.34801283932e-48,6.58822185802e-45,1.64485920784e-67,2.32652814809e-31,0.0,0.0,3.18399185052e-39,0.0,1.21107090683e-27,3.88349444911e-117,0.0,3.71572259615e-08,6.07863808136e-09,-19.518795188
0.0,1.69689146867e-180,3.51464386246e-08,4.33713361249e-20,0.0,0.0,4.72346031164e-23,5.16991698685e-20,7.60955282891e-49,3.60257270863e-45,6.07310221586e-68,1.52255919287e-31,0.0,0.0,1.81572235318e-39,0.0,8.00269766501e-28,8.30482909683e-118,0.0,3.51464386247e-08,5.50608728627e-09,-19.3587935879
0.0,1.13903103505e-181,3.32394391073e-08,3.61323908558e-20,0.0,0.0,3.74718967605e-23,4.14839397781e-20,4.28889822624e-49,1.96628710993e-45,2.23489873532e-68,9.95043319121e-32,0.0,0.0,1.03351449329e-39,0.0,5.28013916609e-28,1.76798198558e-118,0.0,3.32394391074e-08,4.98592497958e-09,-19.1987919879
0.0,7.57803446328e-183,3.14311571262e-08,3.00883317238e-20,0.0,0.0,2.97096543921e-23,3.32661007168e-20,2.41353633613e-49,1.07120045408e-45,8.19729392015e-69,6.49399153705e-32,0.0,0.0,5.8718282052e-40,0.0,3.4785355735e-28,3.74683092875e-119,0.0,3.14311571263e-08,4.51350813823e-09,-19.0387903879
0.0,4.99708943227e-184,2.97167543014e-08,2.50441922319e-20,0.0,0.0,2.3541603416e-23,2.66593329423e-20,1.35607415497e-49,5.8248427092e-46,2.99673654074e-69,4.23236755412e-32,0.0,0.0,3.32981226486e-40,0.0,2.2881771775e-28,7.90477444908e-120,0.0,2.97167543014e-08,4.08459087269e-09,-18.8787887879
0.0,3.26600763324e-185,2.80916143873e-08,2.08364371224e-20,0.0,0.0,1.86432230431e-23,2.13511925157e-20,7.60736988289e-50,3.16145711587e-46,1.09192301056e-69,2.75458997303e-32,0.0,0.0,1.88475886599e-40,0.0,1.50288230392e-28,1.66017547335e-120,0.0,2.80916143873e-08,3.69529179475e-09,-18.7187871879
0.0,2.11571320282e-186,2.65513338724e-08,1.7327958615e-20,0.0,0.0,1.47554503179e-23,1.7089150396e-20,4.26095672412e-50,1.71269498575e-46,3.96552663689e-70,1.79032747291e-32,0.0,0.0,1.06483294565e-40,0.0,9.85603898359e-29,3.47102410379e-121,0.0,2.65513338724e-08,3.34206394579e-09,-18.5587855879
0.0,1.35842580958e-187,2.50917129358e-08,1.4403858799e-20,0.0,0.0,1.16716016719e-23,1.36692373577e-20,2.382874723e-50,9.26109620625e-47,1.43540720973e-70,1.16201013957e-32,0.0,0.0,6.0047758819e-41,0.0,6.4538961825e-29,7.22437682207e-122,0.0,2.50917129358e-08,3.02166709514e-09,-18.3987839878
0.0,8.64479263111e-189,2.37087467492e-08,1.19678963618e-20,0.0,0.0,9.22688193585e-24,1.09268146251e-20,1.33050586705e-50,4.99843908364e-47,5.17862869772e-71,7.53163538494e-33,0.0,0.0,3.37988375876e-41,0.0,4.21972023229e-29,1.49686376939e-122,0.0,2.37087467492e-08,2.73114223153e-09,-18.2387823878
0.0,5.4527145506e-190,2.23986171134e-08,9.9394944397e-21,0.0,0.0,7.28997411413e-24,8.7290773772e-21,7.41743713284e-51,2.69275009589e-47,1.86217213046e-71,4.87495470102e-33,0.0,0.0,1.89887494496e-41,0.0,2.75478342923e-29,3.08747384915e-123,0.0,2.23986171134e-08,2.46778808313e-09,-18.0787807878
0.0,3.40887026677e-191,2.11576844174e-08,8.25122218166e-21,0.0,0.0,5.75630139899e-24,6.96896989909e-21,4.12869166746e-51,1.44792922754e-47,6.67406251307e-72,3.1510392271e-33,0.0,0.0,1.06483079497e-41,0.0,1.79569836128e-29,6.33962287757e-124,0.0,2.11576844174e-08,2.2291395129e-09,-17.9187791878
0.0,2.11226163557e-192,1.99824799105e-08,6.84667604005e-21,0.0,0.0,4.54263226586e-24,5.56024990877e-21,2.29452357399e-51,7.77120307368e-48,2.38410904994e-72,2.03394386574e-33,0.0,0.0,5.96011279995e-42,0.0,1.16874948192e-29,1.29587372764e-124,0.0,1.99824799105e-08,2.01294764727e-09,-17.7587775878
0.0,1.29725238049e-193,1.88696982758e-08,5.67869819238e-21,0.0,0.0,3.5827636049e-24,4.43348774278e-21,1.27319256486e-51,4.16311894594e-48,8.48842979255e-73,1.31107049436e-33,0.0,0.0,3.32979881424e-42,0.0,7.59541655885e-30,2.63694499832e-125,0.0,1.88696982758e-08,1.81716160583e-09,-17.5987759878
0.0,7.89661144356e-195,1.78161904966e-08,4.70787916381e-21,0.0,0.0,2.824068606e-24,3.53282552938e-21,7.05370284722e-52,2.2260710382e-48,3.0122707467e-73,8.43946764402e-34,0.0,0.0,1.85682574002e-42,0.0,4.92860352593e-30,5.34168879475e-126,0.0,1.78161904966e-08,1.63991170959e-09,-17.4387743877
0.0,4.764272447e-196,1.68189570031e-08,3.90129991335e-21,0.0,0.0,2.22473787606e-24,2.81335376255e-21,3.90177051915e-52,1.18808867934e-48,1.06543275917e-73,5.42507803018e-34,0.0,0.0,1.03350823104e-42,0.0,3.19328948094e-30,1.07719720729e-126,0.0,1.68189570031e-08,1.47949405395e-09,-17.2787727877
0.0,2.84899663443e-197,1.58751410931e-08,3.23147559134e-21,0.0,0.0,1.75157594035e-24,2.23898909592e-21,2.154903281e-52,6.32919293309e-49,3.75598186256e-74,3.48256197372e-34,0.0,0.0,5.74177764542e-43,0.0,2.0658311323e-30,2.16247442597e-127,0.0,1.58751410931e-08,1.33435634077e-09,-17.1187711877
0.0,1.68860010116e-198,1.49820226139e-08,2.67546905811e-21,0.0,0.0,1.37824241191e-24,1.7807587583e-21,1.18827056267e-52,3.36540588361e-49,1.31973375657e-74,2.23251119827e-34,0.0,0.0,3.1839661274e-43,0.0,1.33442283855e-30,4.32161293153e-128,0.0,1.49820226139e-08,1.20308487177e-09,-16.9587695877
0.0,9.91976110104e-200,1.41370118995e-08,2.21414723328e-21,0.0,0.0,1.08384896124e-24,1.41541461941e-21,6.54220864956e-53,1.78614290671e-49,4.62183633898e-75,1.42919130781e-34,0.0,0.0,1.76230123672e-43,0.0,8.60665184273e-31,8.59765229995e-129,0.0,1.41370118995e-08,1.0843926126e-09,-16.7987679877
0.0,5.77583984809e-201,1.33376439511e-08,1.83155755948e-21,0.0,0.0,8.51840801262e-25,1.12431432084e-21,3.59629194236e-53,9.46203598074e-50,1.61327423893e-75,9.13669261626e-35,0.0,0.0,9.73602076624e-44,0.0,5.54264578269e-31,1.70275833201e-129,0.0,1.33376439511e-08,9.7710824347e-10,-16.6387663877
0.0,3.33325546325e-202,1.25815728552e-08,1.5144054281e-21,0.0,0.0,6.69105541714e-25,8.92518620429e-22,1.97381745655e-53,5.00313965307e-50,5.61264060171e-76,5.83296795097e-35,0.0,0.0,5.36874127637e-44,0.0,3.56403643333e-31,3.35710771004e-130,0.0,1.25815728552e-08,8.80166118623e-10,-16.4787647876
0.0,1.90660875939e-203,1.18665664283e-08,1.25161642766e-21,0.0,0.0,5.25263632006e-25,7.08063660547e-22,1.08163449152e-53,2.64052506483e-50,1.94621881531e-76,3.71870813654e-35,0.0,0.0,2.95497014789e-44,0.0,2.28828053224e-31,6.58895682618e-131,0.0,1.18665664283e-08,7.92597062726e-10,-16.3187631876
0.0,1.08092135176e-204,1.11905010818e-08,1.0339698207e-21,0.0,0.0,4.12103738599e-25,5.61374658616e-22,5.91800825284e-54,1.3910015102e-50,6.72638154768e-77,2.36753564132e-35,0.0,0.0,1.62339183984e-44,0.0,1.46696082867e-31,1.28738123139e-131,0.0,1.11905010818e-08,7.13519937496e-10,-16.1587615876
0.0,6.07387898432e-206,1.05513568986e-08,8.53791805157e-22,0.0,0.0,3.23133729561e-25,4.44793855821e-22,3.23289873821e-54,7.31399311339e-51,2.3170570605e-77,1.50523006843e-35,0.0,0.0,8.90191120119e-45,0.0,9.390092911e-32,2.50401432905e-132,0.0,1.05513568986e-08,6.42133917043e-10,-15.9987599876
0.0,3.38281074453e-207,9.9472129138e-09,7.04698930407e-22,0.0,0.0,2.53223815645e-25,3.5220071434e-22,1.76331594033e-54,3.83858472767e-51,7.95531458205e-78,9.55677084646e-36,0.0,0.0,4.87228624864e-45,0.0,6.00154935877e-32,4.84847958439e-133,0.0,9.9472129138e-09,5.77711415004e-10,-15.8387583876
0.0,1.86736319705e-208,9.37624259124e-09,5.81383569046e-22,0.0,0.0,1.98323108341e-25,2.78706542052e-22,9.60261820533e-55,2.01083924877e-51,2.72234640003e-78,6.05928510698e-36,0.0,0.0,2.66177885853e-45,0.0,3.83000195512e-32,9.3457349012e-134,0.0,9.37624259124e-09,5.19591610888e-10,-15.6787567876
0.0,1.02169064441e-209,8.83670949033e-09,4.79434636333e-22,0.0,0.0,1.55234629396e-25,2.20409125271e-22,5.22120429767e-55,1.05141268959e-51,9.28527587195e-79,3.8364852329e-36,0.0,0.0,1.45144567524e-45,0.0,2.44048829891e-32,1.79333105549e-134,0.0,8.83670949033e-09,4.6717452708e-10,-15.5187551876
0.0,5.54050773205e-211,8.32696311445e-09,3.95187837003e-22,0.0,0.0,1.21436827927e-25,1.74195710517e-22,2.83447876848e-55,5.48730011358e-52,3.15654246364e-79,2.42575872336e-36,0.0,0.0,7.89985715501e-46,0.0,1.55273228982e-32,3.42567853071e-135,0.0,8.32696311445e-09,4.19915611675e-10,-15.3587535875
0.0,2.97796261525e-212,7.84543493513e-09,3.25600635621e-22,0.0,0.0,9.49420787388e-26,1.37584914897e-22,1.53637498092e-55,2.85847139833e-52,1.06953218777e-79,1.53166433774e-36,0.0,0.0,4.29167997419e-46,0.0,9.8641248353e-33,6.51436168574e-136,0.0,7.84543493513e-09,3.77320785786e-10,-15.1987519875
0.0,1.58645751001e-213,7.39063458504e-09,2.68147918195e-22,0.0,0.0,7.41845684736e-26,1.08599958693e-22,8.31462641817e-56,1.48627313242e-52,3.61194793137e-80,9.65787382599e-37,0.0,0.0,2.32715365409e-46,0.0,6.25694958719e-33,1.23320777487e-136,0.0,7.39063458504e-09,3.38941917187e-10,-15.0387503875
0.0,8.37678127557e-215,6.96114621349e-09,2.20734962074e-22,0.0,0.0,5.79315208362e-26,8.56670827728e-23,4.49272412837e-56,7.71352766468e-53,1.21577861865e-80,6.08136936259e-37,0.0,0.0,1.25954134281e-46,0.0,3.96286130173e-33,2.32401948941e-137,0.0,6.96114621349e-09,3.04372685114e-10,-14.8787487875
0.0,4.38394840351e-216,6.55562499819e-09,1.81624877314e-22,0.0,0.0,4.52129455585e-26,6.75342021741e-23,2.42380825139e-56,3.99573883192e-53,4.07880478645e-81,3.82404649669e-37,0.0,0.0,6.80439369701e-47,0.0,2.50609315215e-33,4.35995897141e-138,0.0,6.55562499819e-09,2.73244803836e-10,-14.7187471875
0.0,2.2740144488e-217,6.17279380742e-09,1.49378141803e-22,0.0,0.0,3.52660801313e-26,5.32058084596e-23,1.3055943555e-56,2.06600222782e-53,1.36388181149e-81,2.40130250813e-37,0.0,0.0,3.66907068373e-47,0.0,1.582441514e-33,8.14261993522e-139,0.0,6.17279380742e-09,2.45224575119e-10,-14.5587455875
0.0,1.1691238843e-218,5.81144000663e-09,1.22802238251e-22,0.0,0.0,2.74914783735e-26,4.18909102429e-23,7.02165948535e-57,1.06623789858e-53,4.5455449186e-82,1.50581809831e-37,0.0,0.0,1.97475108727e-47,0.0,9.97700629734e-34,1.51385768857e-139,0.0,5.81144000663e-09,2.20009742127e-10,-14.3987439874
0.0,5.95754557533e-220,5.47041240403e-09,1.00909725182e-22,0.0,0.0,2.14183256085e-26,3.29614285095e-23,3.77044631808e-57,5.49246228119e-54,1.50994305316e-82,9.42974782023e-38,0.0,0.0,1.06086050976e-47,0.0,6.28079972846e-34,2.80185117079e-140,0.0,5.47041240403e-09,1.97326619439e-10,-14.2387423874
0.0,3.00894147942e-221,5.14861832964e-09,8.28833460272e-23,0.0,0.0,1.66770586005e-26,2.59189695094e-23,2.02146979167e-57,2.8240324944e-54,4.9992008045e-83,5.89697888029e-38,0.0,0.0,5.68844866563e-48,0.0,3.94795110611e-34,5.16231141175e-141,0.0,5.14861832964e-09,1.76927475931e-10,-14.0787407874
0.0,1.5062589365e-222,4.84502084258e-09,6.80470086529e-23,0.0,0.0,1.29777651172e-26,2.03683061374e-23,1.08208965754e-57,1.44931215454e-54,1.64970387032e-83,3.68265465281e-38,0.0,0.0,3.04452147414e-48,0.0,2.47782543099e-34,9.46852785693e-142,0.0,4.84502084258e-09,1.58588149106e-10,-13.9187391874
0.0,7.47351755901e-224,4.55863606159e-09,5.58416590226e-23,0.0,0.0,1.00931535683e-26,1.59962275851e-23,5.78336674054e-58,7.42410007849e-55,5.42596269565e-84,2.29664750426e-38,0.0,0.0,1.62642439024e-48,0.0,1.55278657343e-34,1.72886008664e-142,0.0,4.55863606159e-09,1.42105871214e-10,-13.7587375874
0.0,3.67527642911e-225,4.2885306138e-09,4.58052330987e-23,0.0,0.0,7.84513405819e-27,1.25546818727e-23,3.0861690856e-58,3.79590503896e-55,1.77874221558e-84,1.43030817542e-38,0.0,0.0,8.67238108773e-49,0.0,9.71616651202e-35,3.14250776827e-143,0.0,4.2885306138e-09,1.27297289076e-10,-13.5987359874
0.0,1.79140790692e-226,4.03381919707e-09,3.75560054802e-23,0.0,0.0,6.09425151507e-27,9.84734895443e-24,1.64429674333e-58,1.93720909487e-55,5.81185298414e-85,8.89542753787e-39,0.0,0.0,4.61564572772e-49,0.0,6.07044112544e-35,5.68632917421e-144,0.0,4.03381919707e-09,1.13996661018e-10,-13.4387343873
0.0,8.65443044005e-228,3.79366225134e-09,3.07787657982e-23,0.0,0.0,4.73136982007e-27,7.7189534359e-24,8.74706136308e-59,9.86795812242e-56,1.89269931924e-85,5.52466513505e-39,0.0,0.0,2.45197602457e-49,0.0,3.78693346278e-35,1.02429902363e-144,0.0,3.79366225134e-09,1.0205421568e-10,-13.2787327873
0.0,4.14402172851e-229,3.56726373458e-09,2.52133480722e-23,0.0,0.0,3.67113143301e-27,6.04676362209e-24,4.64585494976e-59,5.01727302429e-56,6.14347408311e-86,3.42647068329e-39,0.0,0.0,1.30013847263e-49,0.0,2.35883312698e-35,1.83679481889e-145,0.0,3.56726373458e-09,9.13346586941e-11,-13.1187311873
0.0,1.9667315447e-230,3.35386899898e-09,2.0645117012e-23,0.0,0.0,2.84681658904e-27,4.73383416511e-24,2.46371584195e-59,2.54623105019e-56,1.98752149227e-86,2.12221807545e-39,0.0,0.0,6.88101712363e-50,0.0,1.46706340052e-35,3.27894141864e-146,0.0,3.35386899898e-09,8.17158144297e-11,-12.9587295873
0.0,9.25140451142e-232,3.15276276351e-09,1.68970811233e-23,0.0,0.0,2.20630505037e-27,3.70363828923e-24,1.30447897077e-59,1.28978559895e-56,6.40877515885e-87,1.31260763448e-39,0.0,0.0,3.63500745465e-50,0.0,9.1105095506e-36,5.82701041937e-147,0.0,3.15276276351e-09,7.30873910169e-11,-12.7987279873
0.0,4.31330118853e-233,2.96326717864e-09,1.38233575235e-23,0.0,0.0,1.70890589127e-27,2.89580669856e-24,6.89612373213e-60,6.52119032571e-57,2.05969841901e-87,8.10740317072e-40,0.0,0.0,1.91667117493e-50,0.0,5.64909103474e-36,1.0308537537e-147,0.0,2.96326717864e-09,6.53498578826e-11,-12.6387263873
0.0,1.99320251688e-234,2.78473997954e-09,1.1303759353e-23,0.0,0.0,1.32287025521e-27,2.26274726676e-24,3.63994234315e-60,3.29098472141e-57,6.59777702831e-88,5.00069702427e-40,0.0,0.0,1.00874072724e-50,0.0,3.49749095285e-36,1.81546317359e-148,0.0,2.78473997954e-09,5.8413425912e-11,-12.4787247872
0.0,9.12919736297e-236,2.61657272408e-09,9.23931506094e-24,0.0,0.0,1.02344114447e-27,1.76696524396e-24,1.9182511196e-60,1.6577326641e-57,2.1064785053e-88,3.08021650145e-40,0.0,0.0,5.29908807621e-51,0.0,2.16210482883e-36,3.18285574547e-149,0.0,2.61657272408e-09,5.21971211925e-11,-12.3187231872
0.0,4.14432010571e-237,2.45818911204e-09,7.54856087072e-24,0.0,0.0,7.91325225615e-28,1.37894023162e-24,1.00934099511e-60,8.3347535402e-58,6.70319460523e-89,1.89467127688e-40,0.0,0.0,2.77851252502e-51,0.0,1.33456279792e-36,5.55501956551e-150,0.0,2.45818911204e-09,4.66279440556e-11,-12.1587215872
0.0,1.86471951887e-238,2.30904338216e-09,6.16447445495e-24,0.0,0.0,6.11496062062e-28,1.07544537387e-24,5.3026365596e-61,4.18273805742e-58,2.12604289427e-89,1.16382699723e-40,0.0,0.0,1.45416342834e-51,0.0,8.22514196614e-37,9.65146755483e-151,0.0,2.30904338216e-09,4.16401058401e-11,-11.9987199872
