0-Albert 2008,1-Baroudi 2000a,2-Bezzina 2003,3-Bezzina 2003,4-Ellinor 2008,5-Gosselin-Badaroudine 2012,6-Groenewegen 2003a,7-Groenewegen 2003a,8-Groenewegen 2003b,9-Guetter 2013,10-Gui 2010a,11-Makita 1998,12-O'Leary 2002,13-Rook 1999,14-Surber 2008,15-Vatta 2002b,16-Wei 1999,17-Wei 1999,18-Zhang 2008,sum,gauss,x
0.0,2.993365543449938e-238,3.7066222713692368e-09,1.9791207460637942e-23,0.0,0.0,5.235264531334573e-28,1.7263728370002094e-24,9.728145267238951e-61,1.918398657916399e-58,8.807376336182612e-90,1.3587262551353243e-40,0.0,0.0,6.66947136308149e-52,0.0,1.056281389335381e-36,1.770645175471932e-150,0.0,3.7066222713692583e-09,1.302369557925755e-09,-11.998719987199877
0.0,1.3349331153494785e-239,3.4812038369104768e-09,1.6155176162688618e-23,0.0,0.0,4.043186755087643e-28,1.345559741418645e-24,5.102764114874693e-61,9.609402972675602e-59,2.7842110137547944e-90,8.334670809043458e-41,0.0,0.0,3.484030191514603e-52,0.0,6.500191282667978e-37,3.062516431923386e-151,0.0,3.481203836910494e-09,1.1902951572755161e-09,-11.83871838718386
0.0,5.900635468217057e-241,3.2689998227937775e-09,1.3181311275297059e-23,0.0,0.0,3.1207249238171086e-28,1.0480858382808454e-24,2.6724059793046454e-61,4.804449009507769e-59,8.772495190856633e-91,5.105600896048042e-41,0.0,0.0,1.8166114444988852e-52,0.0,3.9940616718210775e-37,5.273080965682068e-152,0.0,3.268999822793792e-09,1.0876097836178245e-09,-11.678716787167872
0.0,2.5851014524311703e-242,3.0692669395997998e-09,1.0750113384382092e-23,0.0,0.0,2.4073192779002775e-28,8.158610471202492e-25,1.397400432780065e-61,2.3976203131452686e-59,2.7549234073681374e-91,3.123253264911809e-41,0.0,0.0,9.454353145828654e-53,0.0,2.4504481451458804e-37,9.038358784438965e-153,0.0,3.0692669395998114e-09,9.935496008242274e-10,-11.518715187151855
0.0,1.1225247498989065e-243,2.8813017746226726e-09,8.763447412214122e-24,0.0,0.0,1.855916421640606e-28,6.346890731882159e-25,7.2955965385232845e-62,1.194281950324427e-59,8.623058211344065e-92,1.9079608984324304e-41,0.0,0.0,4.911240855973396e-53,0.0,1.5011302873399062e-37,1.5422466629989037e-153,0.0,2.881301774622682e-09,9.074109367187153e-10,-11.358713587135867
0.0,4.831186313866018e-245,2.7044387678896707e-09,7.140759986792378e-24,0.0,0.0,1.4299789747476133e-28,4.934365575238418e-25,3.8029642283196527e-62,5.937764465838781e-60,2.690162443051729e-92,1.1639482330337635e-41,0.0,0.0,2.546480087482764e-53,0.0,9.181917346247625e-38,2.6197341803623993e-154,0.0,2.704438767889678e-09,8.285457121732343e-10,-11.198711987119879
0.0,2.0608727400953736e-246,2.5380482842463603e-09,5.815959827269043e-24,0.0,0.0,1.101152340153022e-28,3.833779230761839e-25,1.9792705768002945e-62,2.9466510083180967e-60,8.364906505862955e-93,7.09087432949839e-42,0.0,0.0,1.3178894281955644e-53,0.0,5.607773850607406e-38,4.429959326474167e-155,0.0,2.5380482842463665e-09,7.56357203567628e-10,-11.038710387103862
0.0,8.713408811167545e-248,2.381534777319288e-09,4.734846141728413e-24,0.0,0.0,8.474453027215336e-29,2.976791081856133e-25,1.0285125454965094e-62,1.4595671389374676e-60,2.5924421608663867e-93,4.313877809058204e-42,0.0,0.0,6.807808053222103e-54,0.0,3.419713508595858e-38,7.457295903144963e-156,0.0,2.381534777319293e-09,6.902961154218002e-10,-10.878708787087874
0.0,3.65144306841136e-249,2.2343350413305392e-09,3.8529897657983775e-24,0.0,0.0,6.518121688032389e-29,2.3099101597949945e-25,5.336241976866311e-63,7.216208782229533e-61,8.007970394067414e-94,2.6208237662321163e-42,0.0,0.0,3.5101467113012665e-54,0.0,2.0822414014943388e-38,1.2496895506110115e-156,0.0,2.2343350413305434e-09,6.298569415337655e-10,-10.718707187071857
0.0,1.5166330099994953e-250,2.095916546896984e-09,3.1339881553030826e-24,0.0,0.0,5.010485020490516e-29,1.791295767195413e-25,2.76428573614247e-63,3.561096489283493e-61,2.465478618486438e-94,1.5900461335343385e-42,0.0,0.0,1.806478818331649e-54,0.0,1.265944165216165e-38,2.084788610776461e-157,0.0,2.095916546896987e-09,5.745745943894382e-10,-10.558705587055869
0.0,6.243613375253496e-252,1.9657758570975316e-09,2.5480289446035323e-24,0.0,0.0,3.8493162108589496e-29,1.388241387397211e-25,1.4297228140424958e-63,1.75407448350465e-61,7.565635620170392e-95,9.633487976793337e-43,0.0,0.0,9.27961839139726e-55,0.0,7.68493407299002e-39,3.462270841436416e-158,0.0,1.965775857097534e-09,5.240212839530392e-10,-10.398703987039852
0.0,2.5475987533331082e-253,1.84343712024026e-09,2.0707080627558175e-24,0.0,0.0,2.9555201586464966e-29,1.0751972710746785e-25,7.383159629246412e-64,8.623865192620556e-62,2.3139554831588802e-95,5.828533837868903e-43,0.0,0.0,4.757918500828084e-55,0.0,4.658089851306314e-39,5.72399407635327e-159,0.0,1.8434371202402622e-09,4.778036282076682e-10,-10.238702387023864
0.0,1.0303044615775193e-254,1.7284506359022164e-09,1.6820577526126194e-24,0.0,0.0,2.26793592105736e-29,8.322174092021291e-26,3.806748329800488e-64,4.23199869955978e-62,7.053911017902393e-96,3.5215755701667367e-43,0.0,0.0,2.4349694612078578e-55,0.0,2.819146840690721e-39,9.420553886038707e-160,0.0,1.728450635902218e-09,4.3555997899649773e-10,-10.078700787007875
0.0,4.129901186138226e-256,1.6203914909531505e-09,1.3657475890928771e-24,0.0,0.0,1.7392986111202448e-29,6.437406248524337e-26,1.9596908731404916e-64,2.0729018087956214e-62,2.1432377634755496e-96,2.1247930179324465e-43,0.0,0.0,1.2438261333008284e-55,0.0,1.7036079347291985e-39,1.5434509257416653e-160,0.0,1.620391490953152e-09,3.969579478227594e-10,-9.918699186991859
0.0,1.6407910114891722e-257,1.5188582624064117e-09,1.1084280132258512e-24,0.0,0.0,1.3331040175195135e-29,4.976345388265044e-26,1.0072620478130815e-64,1.0134482424037433e-62,6.490469708337245e-97,1.2802599995989725e-43,0.0,0.0,6.341842822658071e-56,0.0,1.0279304506677765e-39,2.517377452905652e-161,0.0,1.5188582624064127e-09,3.616921173038024e-10,-9.75869758697587
0.0,6.461099113815617e-259,1.42347178406847e-09,8.991912141110757e-25,0.0,0.0,1.0211756275841812e-29,3.8444621636187793e-26,5.169146822650353e-65,4.945543834683893e-63,1.959058029316136e-97,7.703385832157587e-44,0.0,0.0,3.227460304935235e-56,0.0,6.192983592692099e-40,4.08736080112876e-162,0.0,1.4234717840684708e-09,3.2948192494615584e-10,-9.598695986959854
0.0,2.5217327898940624e-260,1.333873974082832e-09,7.291285895938131e-25,0.0,0.0,7.817778496422722e-30,2.9681520454390385e-26,2.648602359877854e-65,2.4088856013012016e-63,5.893643632453394e-98,4.628785461548461e-44,0.0,0.0,1.639441722086575e-56,0.0,3.725445787996372e-40,6.606580606783755e-163,0.0,1.3338739740828328e-09,3.0006970681825327e-10,-9.438694386943865
0.0,9.755089434176901e-262,1.2497267205825178e-09,5.909676546007765e-25,0.0,0.0,5.981537065053654e-30,2.2901407517487452e-26,1.3549901931804588e-65,1.1711376264271813e-63,1.7672005673082525e-98,2.77750200960862e-44,0.0,0.0,8.312290169145557e-57,0.0,2.2376836427811274e-40,1.0630400473132063e-163,0.0,1.2497267205825184e-09,2.7321888954851963e-10,-9.278692786927849
0.0,3.740270160368201e-263,1.1707108227814491e-09,4.78774273743395e-25,0.0,0.0,4.573921974393177e-30,1.7658901455302847e-26,6.921130512618739e-66,5.683152778438139e-64,5.281450467207427e-99,1.6643460870235526e-44,0.0,0.0,4.2066370821972284e-57,0.0,1.342026980541929e-40,1.7027921460739471e-164,0.0,1.1707108227814495e-09,2.487123198732315e-10,-9.11869118691186
0.0,1.4213931464125966e-264,1.0965249849451356e-09,3.877085800095689e-25,0.0,0.0,3.495515417497061e-30,1.3607886199026625e-26,3.5297132261624397e-66,2.7527094041595983e-64,1.5732073921620653e-99,9.959437822323028e-45,0.0,0.0,2.124902633801516e-57,0.0,8.036481099240196e-41,2.7152684665656764e-165,0.0,1.096524984945136e-09,2.263507217031123e-10,-8.958689586895872
0.0,5.3538350799642185e-266,1.0268848607890888e-09,3.138249938895899e-25,0.0,0.0,2.6698090987709174e-30,1.0479562010401292e-26,1.7973112894620356e-66,1.330825274783376e-64,4.670723347911498e-100,5.951520553802628e-45,0.0,0.0,1.0713531778648196e-57,0.0,4.805213945629944e-41,4.310255738076589e-166,0.0,1.0268848607890892e-09,2.0595127137419613e-10,-8.798687986879855
0.0,1.9987353261231796e-267,9.615221459558272e-10,2.5390845161491317e-25,0.0,0.0,2.0379602656296247e-30,8.065310145488388e-27,9.13752711641077e-67,6.42201554497232e-65,1.3821262290250763e-100,3.551591262030224e-45,0.0,0.0,5.391578439097785e-58,0.0,2.86880910526644e-41,6.811337913807972e-167,0.0,9.615221459558274e-10,1.873462823991229e-10,-8.638686386863867
0.0,7.395799264515817e-269,9.001837163209692e-10,2.0534034916195257e-25,0.0,0.0,1.5547398574872511e-30,6.203324367224067e-27,4.6382649369660223e-67,3.093223514777139e-65,4.076398863475736e-101,2.1165081625500202e-45,0.0,0.0,2.708250500304855e-58,0.0,1.7101440474861086e-41,1.0715216222460304e-167,0.0,9.001837163209694e-10,1.7038199164302413e-10,-8.47868478684785
0.0,2.7124045813418726e-270,8.426308099749842e-10,1.659888615583782e-25,0.0,0.0,1.1854036742158421e-30,4.768188175166131e-27,2.350736341809466e-67,1.4871024598641067e-65,1.1983151042499316e-101,1.2595599542659843e-45,0.0,0.0,1.3578486805066488e-58,0.0,1.0179017386725078e-41,1.6780642179171222e-168,0.0,8.426308099749844e-10,1.5491743941604062e-10,-8.318683186831862
0.0,9.859692051030807e-272,7.886382508186773e-10,1.3411924733163635e-25,0.0,0.0,9.032777702565759e-31,3.6627540696191285e-27,1.1895255852692591e-67,7.136086724806309e-66,3.510999710294512e-102,7.485480254236075e-46,0.0,0.0,6.795220526753499e-59,0.0,6.049523107202874e-42,2.616106016657387e-169,0.0,7.886382508186774e-10,1.4082343650446137e-10,-8.158681586815874
0.0,3.5523173722464468e-273,7.379937117999198e-10,1.0832053087495091e-25,0.0,0.0,6.878961713407474e-31,2.8118206123680793e-27,6.00987100325565e-68,3.4179758130276424e-66,1.0253117924804443e-102,4.4424487014911884e-46,0.0,0.0,3.3942621003076335e-59,0.0,3.589868533369025e-42,4.0601420420620386e-170,0.0,7.379937117999199e-10,1.279816116573233e-10,-7.998679986799857
0.0,1.268526943428725e-274,6.904970159040451e-10,8.744560023651579e-26,0.0,0.0,5.235654488493561e-31,2.1572125511362843e-27,3.0316426597313682e-68,1.6340580820841923e-66,2.984327698041855e-103,2.6328559708908644e-46,0.0,0.0,1.692297966807462e-59,0.0,2.127051814569035e-42,6.272869321262463e-171,0.0,6.904970159040452e-10,1.1628353350676816e-10,-7.838678386783869
0.0,4.489801697109885e-276,6.459594730925574e-10,7.05622885009495e-26,0.0,0.0,3.982589845108628e-31,1.6539552088349745e-27,1.5269062241446206e-68,7.797504461430404e-67,8.657698658087852e-104,1.5582377093891256e-46,0.0,0.0,8.421664358622304e-60,0.0,1.2584029133065752e-42,9.647846344506168e-172,0.0,6.459594730925575e-10,1.0562990133087989e-10,-7.678676786767852
0.0,1.5750492958948789e-277,6.042032514639998e-10,5.691344349711867e-26,0.0,0.0,3.027657202094374e-31,1.2673017288733334e-27,7.678355537957566e-69,3.7139274258424146e-67,2.5033629482236592e-104,9.209631346710444e-47,0.0,0.0,4.183200333067604e-60,0.0,7.43367348579688e-43,1.4771807551378325e-172,0.0,6.042032514639999e-10,9.592979946914411e-11,-7.518675186751864
0.0,5.476469450825905e-279,5.650607809863692e-10,4.5884349543376174e-26,0.0,0.0,2.3003522193754767e-31,9.704245794432876e-28,3.855188046369143e-69,1.7656346059709658e-67,7.214572018522997e-105,5.435665334367893e-47,0.0,0.0,2.0740013577861483e-60,0.0,4.384593829610376e-43,2.2515211394345918e-173,0.0,5.650607809863692e-10,8.71000105745167e-11,-7.358673586735847
0.0,1.8873250981978098e-280,5.283741882238908e-10,3.697615997675733e-26,0.0,0.0,1.7467409078875367e-31,7.42624078108964e-28,1.9326108444109855e-69,8.378338257466051e-68,2.0723481829882105e-105,3.20379782196147e-47,0.0,0.0,1.0263584158280492e-60,0.0,2.5822445884927824e-43,3.4163121209695887e-174,0.0,5.283741882238908e-10,7.906438323470454e-11,-7.198671986719859
0.0,6.446623227321011e-282,4.93994760550609e-10,2.9784241577501965e-26,0.0,0.0,1.3255898224958265e-31,5.679390647839175e-28,9.673079434244884e-70,3.9683008158050414e-68,5.9330809634338975e-106,1.885729614124922e-47,0.0,0.0,5.069658406091207e-61,0.0,1.518474503819513e-43,5.160338369748491e-175,0.0,4.93994760550609e-10,7.175324981965612e-11,-7.0386703867038705
0.0,2.182515764478203e-283,4.617824384110243e-10,2.3980531001123788e-26,0.0,0.0,1.005394134802692e-31,4.34070163734541e-28,4.833999406206167e-70,1.8760349326722477e-68,1.6930244245209643e-106,1.1083978352470723e-47,0.0,0.0,2.4994703293843932e-61,0.0,8.915788408075628e-44,7.759575136224684e-176,0.0,4.617824384110243e-10,6.510289071452548e-11,-6.878668786687854
0.0,7.323556179859963e-285,4.316053342523981e-10,1.9299166646236957e-26,0.0,0.0,7.620966459693251e-32,3.3154585743157053e-28,2.4119590372794895e-70,8.852519537057925e-69,4.815169404466573e-107,6.505996783849134e-48,0.0,0.0,1.2300051003742873e-61,0.0,5.227019528911873e-44,1.1615471158541259e-176,0.0,4.316053342523981e-10,5.905504137852551e-11,-6.7186671866718655
0.0,2.43571333011958e-286,4.033392768154615e-10,1.5524793351515262e-26,0.0,0.0,5.773381680620421e-32,2.5307704456428364e-28,1.2015857229930443e-70,4.169485859590513e-69,1.3649769470449904e-107,3.8135895376673345e-48,0.0,0.0,6.041648815092935e-62,0.0,3.059782897876252e-44,1.7309114222205604e-177,0.0,4.033392768154615e-10,5.3556438931756404e-11,-6.558665586655849
0.0,8.029155257429062e-288,3.7686737953002537e-10,1.248304715115388e-26,0.0,0.0,4.371163044768147e-32,1.930578119986159e-28,5.976694917634167e-71,1.9601429961642912e-69,3.856598794046593e-108,2.2323175753145244e-48,0.0,0.0,2.962058835554261e-62,0.0,1.7884187883565874e-44,2.567745530211421e-178,0.0,3.7686737953002537e-10,4.855840521549222e-11,-6.3986639866398605
0.0,2.623330847520492e-289,3.520796318188389e-10,1.003281732720445e-26,0.0,0.0,3.307579250660452e-32,1.4717955418134835e-28,2.968170965002472e-71,9.197772074670915e-70,1.086047959849678e-108,1.3049081315483518e-48,0.0,0.0,1.4495110234477306e-62,0.0,1.043734298552404e-44,3.791999269400443e-179,0.0,3.520796318188389e-10,4.401646349763205e-11,-6.238662386623872
0.0,8.495242955955642e-291,3.2887251216818146e-10,8.059956722698642e-27,0.0,0.0,2.5013244498282757e-32,1.1213290250924438e-28,1.4717641967850774e-71,4.3079154401134223e-70,3.0483087006561143e-109,7.617383559074378e-49,0.0,0.0,7.080093657374419e-63,0.0,6.082089509907405e-45,5.57472736852846e-180,0.0,3.2887251216818146e-10,3.988998620540023e-11,-6.0786607866078555
0.0,2.7267044623221285e-292,3.071486218760279e-10,6.472171637935483e-27,0.0,0.0,1.8904984007065748e-32,8.537763530956778e-29,7.286333605980114e-72,2.0139159198748934e-70,8.527746578225327e-110,4.440518041107561e-49,0.0,0.0,3.451803949312617e-63,0.0,3.538814353672342e-45,8.158647062637554e-181,0.0,3.071486218760279e-10,3.6141871262772855e-11,-5.918659186591867
0.0,8.674408320762633e-294,2.868163384390588e-10,5.194872023469779e-27,0.0,0.0,1.4280029906470916e-32,6.496518175005595e-29,3.6016488323652756e-72,9.39734429102065e-71,2.3777983672664513e-110,2.585016868176019e-49,0.0,0.0,1.679743148450502e-63,0.0,2.0559136668534318e-45,1.1886439505961151e-181,0.0,2.868163384390588e-10,3.27382447916319e-11,-5.7586575865758505
0.0,2.7351502046893503e-295,2.6778948758819524e-10,4.1678030803481624e-27,0.0,0.0,1.0780240164869362e-32,4.9401788386761593e-29,1.777522787289138e-72,4.376818931297199e-71,6.6081693118717596e-111,1.5027787722201116e-49,0.0,0.0,8.158856105633417e-64,0.0,1.1925980300130339e-45,1.723949531111022e-182,0.0,2.6778948758819524e-10,2.964818810424218e-11,-5.598655986559862
0.0,8.547951089223575e-297,2.499870330283999e-10,3.3423124028726185e-27,0.0,0.0,8.133440092826119e-33,3.754310272818795e-29,8.758918482253388e-73,2.0347059753654303e-71,1.8304281983338544e-111,8.724261004848236e-50,0.0,0.0,3.95553569114508e-64,0.0,6.907572030598988e-46,2.489066133905996e-183,0.0,2.499870330283999e-10,2.6843487071061533e-11,-5.4386543865438455
0.0,2.6477830834944193e-298,2.333327829830429e-10,2.6791337839938666e-27,0.0,0.0,6.1329104696460186e-33,2.851301417859087e-29,4.309305548092105e-73,9.441356119274589e-72,5.053469303762562e-112,5.057829393822353e-50,0.0,0.0,1.9141280157344893e-64,0.0,3.9948352896096505e-46,3.5775643081566673e-184,0.0,2.333327829830429e-10,2.429840209313315e-11,-5.278652786527857
0.0,8.129096989598602e-300,2.1775511268531917e-10,2.1465908423015697e-27,0.0,0.0,4.621739826622852e-33,2.164121181765075e-29,2.1168280860894908e-73,4.372771020511422e-72,1.390567147922676e-112,2.928206025457106e-50,0.0,0.0,9.245412450395528e-65,0.0,2.3068239605563136e-46,5.118911101971045e-185,0.0,2.1775511268531917e-10,2.1989457042959215e-11,-5.118651186511869
0.0,2.473669843863993e-301,2.0318670200004027e-10,1.7191416203518165e-27,0.0,0.0,3.480894652012236e-33,1.6415174320042084e-29,1.0382104269057967e-73,2.021476661382606e-72,3.8138156498417324e-113,1.6929378378387416e-50,0.0,0.0,4.457293575431483e-65,0.0,1.3300628101938924e-46,7.291331615006398e-186,0.0,2.0318670200004027e-10,1.9895245662687294e-11,-4.958649586495852
0.0,7.460719145556777e-303,1.8956428739785828e-10,1.3761999831785537e-27,0.0,0.0,2.620129652459009e-33,1.2443280746256468e-29,5.084013322587975e-74,9.327609701972488e-73,1.0425402394048989e-113,9.774224758290327e-51,0.0,0.0,2.144893962992968e-65,0.0,7.6572348567681845e-47,1.0338921527624143e-186,0.0,1.8956428739785828e-10,1.799625402421082e-11,-4.798647986479864
0.0,2.2302789005541657e-304,1.7682842754121148e-10,1.1011816171166466e-27,0.0,0.0,1.9710661568753716e-33,9.426484941391183e-30,2.4857043377289914e-74,4.295973935339553e-73,2.8404775118799802e-114,5.635410527124858e-51,0.0,0.0,1.0302201802107385e-65,0.0,4.401633775565623e-47,1.4594282628238194e-187,0.0,1.7682842754121148e-10,1.6274697763097883e-11,-4.638646386463847
0.0,6.60810883900125e-306,1.649232817769244e-10,8.80732187300913e-28,0.0,0.0,1.4819247005176978e-33,7.13657992321064e-30,1.2134272871410425e-74,1.974888352315878e-73,7.713567468843549e-115,3.244671426571055e-51,0.0,0.0,4.93905562052366e-66,0.0,2.5263758672502686e-47,2.0508287203946236e-188,0.0,1.649232817769244e-10,1.4714372897687256e-11,-4.478644786447859
0.0,1.9405941885224074e-307,1.5379640086429142e-10,7.04103162673797e-28,0.0,0.0,1.1135188906141181e-33,5.3995301076861215e-30,5.914248117712027e-75,9.061771303261353e-74,2.0877794012066724e-115,1.8655969262012415e-51,0.0,0.0,2.3634554451650704e-66,0.0,1.4478519100399e-47,2.8688983070120774e-189,0.0,1.5379640086429142e-10,1.3300519136745354e-11,-4.318643186431871
0.0,5.64848256937755e-309,1.4339852930013273e-10,5.626472918121127e-28,0.0,0.0,8.362103874238196e-34,4.0826982055559694e-30,2.8781062343042603e-75,4.1502406987366585e-74,5.63221639874281e-116,1.0711908112645131e-51,0.0,0.0,1.1288612375360055e-66,0.0,8.284998674378479e-48,3.995213961284912e-190,0.0,1.4339852930013273e-10,1.2019694664340401e-11,-4.158641586415854
0.0,1.62955261203886e-310,1.3368341863330806e-10,4.494109828411028e-28,0.0,0.0,6.275958217732018e-34,3.0850632061362028e-30,1.3984134638036305e-75,1.8972436625273206e-74,1.5143960064189735e-116,6.142112793804881e-52,0.0,0.0,5.3817477768970145e-67,0.0,4.733723248076973e-48,5.538651711134411e-191,0.0,1.3368341863330806e-10,1.0859661469478495e-11,-3.9986399863998656
0.0,4.65955570368e-312,1.246076511908917e-10,3.5880512816609787e-28,0.0,0.0,4.707507772728581e-34,2.329733968814294e-30,6.784000474889212e-76,8.65690347388105e-75,4.05849464436221e-117,3.516986201191229e-52,0.0,0.0,2.5609185027805398e-67,0.0,2.7005697890557833e-48,7.643762676458859e-192,0.0,1.246076511908917e-10,9.809280361048526e-12,-3.838638386383849
0.0,1.3205661371e-313,1.1613047366664224e-10,2.863394012110053e-28,0.0,0.0,3.5289748603870787e-34,1.7582234791001587e-30,3.28592494389273e-76,3.9426813429342816e-75,1.0840664333439727e-117,2.011062042453106e-52,0.0,0.0,1.2163479126995413e-67,0.0,1.538331973564439e-48,1.0501454575203201e-192,0.0,1.1613047366664224e-10,8.858414876153738e-12,-3.6786367863678606
0.0,3.709499636e-315,1.082136400494096e-10,2.2840788608547804e-28,0.0,0.0,2.643946116291949e-34,1.3260725833101939e-30,1.589098820404121e-76,1.7922988199162082e-75,2.886105589666023e-118,1.1483709601220609e-52,0.0,0.0,5.7664629882229104e-68,0.0,8.749572804146073e-49,1.436252662182616e-193,0.0,1.082136400494096e-10,7.997843352333231e-12,-3.518635186351844
0.0,1.0327853e-316,1.0082126339509216e-10,1.821162032082425e-28,0.0,0.0,1.979717180434501e-34,9.99507355201045e-31,7.67300829876143e-77,8.132401247927684e-76,7.658327475621345e-119,6.548485375533416e-53,0.0,0.0,2.7286689056335165e-68,0.0,4.968962878806736e-49,1.9554709126340975e-194,0.0,1.0082126339509216e-10,7.219178491902224e-12,-3.3586335863358556
0.0,2.85e-318,9.391967597036148e-11,1.451421632244115e-28,0.0,0.0,1.4814951043030562e-34,7.528876446598146e-31,3.699149870940556e-77,3.6831280342583324e-76,2.0254477717788882e-119,3.7290778518131226e-53,0.0,0.0,1.2887889785020395e-68,0.0,2.81764825272167e-49,2.6503974123834008e-195,0.0,9.391967597036148e-11,6.514793799962322e-12,-3.1986319863198673
0.0,7.795e-320,8.747729732001784e-11,1.1562349870927789e-28,0.0,0.0,1.108010321329447e-34,5.667608245672928e-31,1.7805725868791303e-77,1.664962562081137e-76,5.339167715961994e-120,2.120625436145562e-53,0.0,0.0,6.075785362872866e-69,0.0,1.5953277530496225e-49,3.5761008879975706e-196,0.0,8.747729732001784e-11,5.877756326909271e-12,-3.0386303863038506
0.0,2.115e-321,8.146450983227551e-11,9.206745389704896e-29,0.0,0.0,8.281974859843024e-35,4.2637816312329155e-31,8.557342904550585e-78,7.512452987304985e-77,1.4027861721792412e-120,1.2042825965377838e-53,0.0,0.0,2.858990232136859e-69,0.0,9.01893351576287e-50,4.8033878051916894e-197,0.0,8.146450983227551e-11,5.301765191759162e-12,-2.8786287862878623
0.0,5.4e-323,7.585354139772495e-11,7.327801060058523e-29,0.0,0.0,6.186863386703576e-35,3.2056460083709672e-31,4.106196078987723e-78,3.3833638157360528e-77,3.673455538145939e-121,6.829592352319254e-54,0.0,0.0,1.3428037897104218e-69,0.0,5.0909938354122985e-50,6.422803935881148e-198,0.0,7.585354139772495e-11,4.781095404618385e-12,-2.7186271862718456
0.0,0.0,7.061835477821402e-11,5.829733725002982e-29,0.0,0.0,4.619060616069532e-35,2.408583175638903e-31,1.9672607597978817e-78,1.5209161510900463e-77,9.587900043926549e-122,3.867791741650993e-54,0.0,0.0,6.295092026603571e-70,0.0,2.869406498110633e-50,8.549501710640802e-199,0.0,7.061835477821402e-11,4.310546545393273e-12,-2.5586255862558573
0.0,0.0,6.573454332131648e-11,4.6358703117174646e-29,0.0,0.0,3.4465399215153226e-35,1.8085612094386552e-31,9.410347720116323e-79,6.824195841070886e-78,2.494236362755865e-122,2.187425694960231e-54,0.0,0.0,2.9456507042036546e-70,0.0,1.6148184562583162e-50,1.1329117139302127e-199,0.0,6.573454332131648e-11,3.885395891595415e-12,-2.398623986239869
0.0,0.0,6.117923267470252e-11,3.684863023501777e-29,0.0,0.0,2.5701559843250793e-35,1.3571575046645985e-31,4.4943915956491144e-79,3.056239117490332e-78,6.467212236901964e-123,1.2353939345017072e-54,0.0,0.0,1.3757833484453025e-70,0.0,9.073972360586525e-51,1.49448119962534e-200,0.0,6.117923267470252e-11,3.501355621093243e-12,-2.2386223862238523
0.0,0.0,5.693098817238777e-11,2.9276484795415937e-29,0.0,0.0,1.915500046024957e-35,1.017777324657764e-31,2.143175050137281e-79,1.3661953938632606e-78,1.6713292711459042e-123,6.967541240865392e-55,0.0,0.0,6.413697741066639e-71,0.0,5.091119843508957e-51,1.9625646401883493e-201,0.0,5.693098817238777e-11,3.1545337460742497e-12,-2.078620786207864
0.0,0.0,5.2969727581715725e-11,2.3250057041630778e-29,0.0,0.0,1.4267614561913673e-35,7.627825806947991e-32,1.0203892541474927e-79,6.095761152503226e-79,4.304991751560947e-124,3.9242399896166494e-55,0.0,0.0,2.9843968143887997e-71,0.0,2.852143085121101e-51,2.565645262153541e-202,0.0,5.2969727581715725e-11,2.8413984625193752e-12,-1.9186191861918473
0.0,0.0,4.927663891600813e-11,1.8455959410701944e-29,0.0,0.0,1.0621041032970962e-35,5.713131758466999e-32,4.8506015864918094e-80,2.714767900412277e-79,1.1052181964248534e-124,2.207158379720582e-55,0.0,0.0,1.386099110583282e-71,0.0,1.5954067265104877e-51,3.338938135931437e-203,0.0,4.927663891600813e-11,2.5587456253292862e-12,-1.758617586175859
0.0,0.0,4.583410303307429e-11,1.4643899548244103e-29,0.0,0.0,7.90185983102907e-36,4.276349486426673e-32,2.302220035634839e-80,1.206777230646742e-79,2.8280633134981937e-125,1.2396907619997167e-55,0.0,0.0,6.425717678043188e-72,0.0,8.910737478042997e-52,4.325728534457313e-204,0.0,4.583410303307429e-11,2.303669083037433e-12,-1.5986159861598424
0.0,0.0,4.262562075437919e-11,1.1614068064823771e-29,0.0,0.0,5.875408579587672e-36,3.1988775736000184e-32,1.090986936523116e-80,5.3544041387617e-80,7.212662785961709e-126,6.953367119724479e-56,0.0,0.0,2.973299338797063e-72,0.0,4.969331850998137e-52,5.578908971162778e-205,0.0,4.262562075437919e-11,2.0735336279657483e-12,-1.438614386143854
0.0,0.0,3.963574425347177e-11,9.207028844813555e-30,0.0,0.0,4.366096610003914e-36,2.391374120947517e-32,5.1619496982602605e-81,2.371290855009616e-80,1.8334434811285875e-126,3.8947436881550593e-56,0.0,0.0,1.373236273417402e-72,0.0,2.767097559346156e-52,7.162727253928744e-206,0.0,3.963574425347177e-11,1.8659503378518793e-12,-1.2786127861278658
0.0,0.0,3.68500124755062e-11,7.295619100346456e-30,0.0,0.0,3.242613048665401e-36,1.7865818120365026e-32,2.438537746409652e-81,1.0482096258519865e-80,4.645204347620153e-127,2.178534954588313e-56,0.0,0.0,6.330551370731526e-73,0.0,1.5384842813350512e-52,9.154753987081697e-207,0.0,3.68500124755062e-11,1.6787541035492767e-12,-1.118611186111849
0.0,0.0,3.425489036219571e-11,5.778462652052792e-30,0.0,0.0,2.40681897872314e-36,1.3339015256441682e-32,1.1501823353093548e-81,4.624886712916256e-81,1.1730256792876895e-127,1.216892209724695e-56,0.0,0.0,2.9129125486406205e-73,0.0,8.540902737241342e-53,1.1648072553432154e-207,0.0,3.425489036219571e-11,1.5099831544842636e-12,-0.9586095860958608
