0-Clatot 2012,1-Cordeiro 2006,2-Hu 2007,3-Keller 2005,4-Pfahnl 2007,5-Ye 2003,sum,gauss,x
5.5494137127319585e-05,5.1274230685916044e-17,2.8386266423412877e-22,5.537325317991223e-05,0.0058782408010772365,0.002806608911817985,0.008795717103202504,0.041779710260081884,-88.47948479484795
7.474147804020015e-05,4.015509944942815e-18,5.817712795291509e-24,6.377374880679924e-05,0.005755173331146267,0.002811188475851097,0.008704877033844368,0.041637529651534506,-88.31948319483195
9.99511701347131e-05,2.8781346831717796e-19,1.0256409039784251e-25,7.330190277988613e-05,0.005632695840037235,0.0028154694083638277,0.008621418321315662,0.04148374973009674,-88.15948159481594
0.00013271674008103078,1.8880364504023316e-20,1.5553833314323647e-27,8.408527392942861e-05,0.005510881215107283,0.0028194503231219895,0.008547133552239732,0.04131850272846115,-87.99947999479994
0.00017497465677163696,1.1335442815220598e-21,2.028983897922136e-29,9.626225522935927e-05,0.005389800086600251,0.0028231299297719913,0.008484166928373239,0.04114193036961511,-87.83947839478395
0.0002290531226845702,6.228671983662862e-23,2.2767681787944427e-31,0.00010998248155334701,0.005269520777937455,0.00282650703453789,0.008435063416713262,0.04095418366430829,-87.67947679476794
0.0002977206136208586,3.1324293533971e-24,2.1976477240892574e-33,0.00012540717668267255,0.005150109261113486,0.0028295805408668525,0.00840281759228387,0.040755422695863554,-87.51947519475195
0.0003842317208625366,1.4417699310408176e-25,1.8247206831567033e-35,0.00014270942632904052,0.005031629117177783,0.002832349450022551,0.00839091971439191,0.04054581639275976,-87.35947359473595
0.0004923672389961058,6.07350644874525e-27,1.303268097352464e-37,0.00016207436314162518,0.004914141501771636,0.002834812861626041,0.008403395965535408,0.0403255422894393,-87.19947199471994
0.0006264648415286538,2.341595551747791e-28,8.00700659473132e-40,0.00018369924900051466,0.00479770511567773,0.002836969974143708,0.008444839180350607,0.040094786275813823,-87.03947039470395
0.0007914361414639606,8.26253146195091e-30,4.231610250327286e-42,0.0002077934393885312,0.004682376180328689,0.0028388200853219185,0.008520425846503098,0.039853742335962915,-86.87946879468794
0.0009927655010132951,2.668352630513687e-31,1.9237125891129903e-44,0.00023457821431198668,0.004568208418210138,0.0028403625925680375,0.008635914726103457,0.03960261227653988,-86.71946719467195
0.0012364856965571191,7.886824424872299e-33,7.52270040352098e-47,0.00026428646014030213,0.004455253038082923,0.0028415969932775323,0.008797622188057876,0.03934160544541585,-86.55946559465595
0.0015291255284811932,2.133486885017492e-34,2.5305003253234115e-49,0.0002971621868857089,0.004343558724940031,0.002842522885106904,0.009012369325413837,0.03907093844111197,-86.39946399463994
0.0018776247560805387,5.2821002145437896e-36,7.322140891065039e-52,0.0003334598658785678,0.004233171634603342,0.002843139966192252,0.0092873962227547,0.038790834813582684,-86.23946239462394
0.002289212393697717,1.19688424432676e-37,1.82250537298174e-54,0.00037344357353888,0.004124135392857042,0.0028434480353132876,0.009630239395406926,0.03850152475692868,-86.07946079460794
0.0027712454699458326,2.4821413968371754e-39,3.9021018947159696e-57,0.0004173859280263315,0.004016491099005698,0.002843446992002693,0.010048569488980554,0.03820324479462975,-85.91945919459195
0.0033310068502106407,4.711180457393418e-41,7.18666575506061e-60,0.00046556680699102825,0.003910277333737121,0.0028431368366007253,0.010549987827539515,0.0378962374578989,-85.75945759457593
0.003975462648139979,8.183928306719625e-43,1.138558473884955e-62,0.0005182718364615457,0.003805530171162884,0.0028425176702550287,0.011141782326019437,0.03758075095776938,-85.59945599455995
0.004710982064503155,1.3011361610430656e-44,1.5516089840004845e-65,0.0005757906431073442,0.0037022831949020418,0.0028415896948656635,0.011830645597378205,0.03725703885153262,-85.43945439454394
0.005543025112839145,1.8932699069250323e-46,1.8188977408095474e-68,0.0006384148647018875,0.0036005675180679816,0.00284035321297538,0.012622360708584395,0.036925359704154254,-85.27945279452794
0.006475806501605604,2.5213385923369815e-48,1.8341435963926207e-71,0.0007064359165886211,0.0035004118070118303,0.0028388086276052316,0.013521462852811287,0.036585976745297795,-85.11945119451195
0.0075119467844622255,3.0731139567168297e-50,1.5909533176801213e-74,0.0007801425153005301,0.0034018423086711077,0.0028369564420356484,0.014530888050469513,0.03623915752259086,-84.95944959449594
0.008652124573541236,3.428112084218116e-52,1.1870816500732197e-77,0.0008598179641845133,0.003304882881367707,0.0028347972595331337,0.01565162267862659,0.03588517355177072,-84.79944799447995
0.009894745921893884,3.499936906240999e-54,7.619084657912929e-81,0.0009457372099031516,0.003209555028894651,0.0028323317830227985,0.016882369943714486,0.0355242999643451,-84.63944639446393
0.011235648698486244,3.2703502840217425e-56,4.206530663143581e-84,0.0010381636829855847,0.0031158779377284795,0.002829560814706981,0.01821925113390729,0.035156815153405886,-84.47944479444794
0.01266786068790643,2.7967727726437757e-58,1.9977648667112176e-87,0.0011373459401269514,0.003023868517200085,0.0028264852556302332,0.0196555604008637,0.034783000418227704,-84.31944319443194
0.014181430060128978,2.1890160623935295e-60,8.161382563399432e-91,0.0012435141306269435,0.0029335414424554195,0.002823106105191016,0.02118159173840236,0.034403139608283013,-84.15944159441594
0.015763345632991366,1.56808488262569e-62,2.8680198496326486e-94,0.0013568763141442132,0.002844909200034802,0.0028194244606004676,0.02278455560777085,0.03401751876729706,-83.99943999439995
0.017397561916438292,1.028061373139479e-64,8.669611213668269e-98,0.0014776146617409512,0.002757982135898666,0.002815441516288652,0.024448600230366564,0.033626425777961266,-83.83943839438393
0.019065140288664316,6.16875284355009e-67,2.25432300933893e-101,0.0016058815769135087,0.0026727685057267563,0.0028111585632587485,0.02615494893456333,0.033230150007915515,-83.67943679436794
0.02074451290621757,3.387696947624514e-69,5.0423352570688605e-105,0.0017417957778549467,0.0025892745273170125,0.0028065769883896543,0.027882160199779182,0.032828981957598855,-83.51943519435194
0.02241187028292605,1.7027096201564365e-71,9.70166656415692e-109,0.0018854383864703777,0.002507504434911276,0.0028016982736875492,0.029606511377995255,0.032423212910560266,-83.35943359433594
0.02404166716539737,7.832591572751378e-74,1.6056837903898892e-112,0.0020368490735647752,0.002427460535274857,0.0027965239954869632,0.03130250076972397,0.0320131345868065,-83.19943199431994
0.02560723474093871,3.297609507840008e-76,2.2859817258248162e-116,0.002196022313035729,0.0023491432653586124,0.0027910558236019733,0.03294345614293502,0.03159903879975289,-83.03943039430393
0.027081480747017737,1.270637962628499e-78,2.7995262102024386e-120,0.00236290380072786,0.002272551251373512,0.002785295520428154,0.03450223131954726,0.031181217117328,-82.87942879428795
0.02843765314647294,4.480982839960065e-81,2.9491398925058356e-124,0.002537387095738013,0.002197681369109632,0.0027792449399959562,0.03595196655131654,0.030759960527767468,-82.71942719427193
0.02965013812010206,1.4462840254401728e-83,2.672423377158292e-128,0.002719310543304793,0.002124528805334071,0.0027729060269762514,0.037266883495717176,0.03033555911061749,-82.55942559425594
0.030695259597471554,4.2723099462882585e-86,2.0831195884277287e-132,0.0029084545388869585,0.0020530871201046314,0.002766280815638741,0.038423082072101884,0.02990830171344818,-82.39942399423994
0.031552045712261716,1.1550499601073954e-88,1.3967613073416705e-136,0.003104539192552782,0.001983348309839829,0.0027593714287640664,0.0393993046434184,0.029478475634762597,-82.23942239422394
0.03220292764020412,2.8580356452967235e-91,8.056181486167265e-141,0.0033072224513097668,0.0019153028709886196,0.002752180076510389,0.040177633039012894,0.02904636631356451,-82.07942079420795
0.03263433833887296,6.472370456512962e-94,3.997010959320391e-145,0.0035160987344501566,0.001848939864147418,0.002744709055235314,0.040744085992705854,0.02861225702603017,-81.91941919419193
0.03283718270337016,1.3414915674101398e-96,1.70584862283288e-149,0.0037306981333482068,0.001784246978476014,0.002736960746274028,0.0410890885614684,0.028176428589708546,-81.75941759417594
0.032807156384242094,2.5447280769408103e-99,6.262456060697328e-154,0.003950486222413853,0.0017212105962680036,0.002728937614674555,0.041207790817598504,0.02773915907565121,-81.59941599415994
0.032544897658570514,4.417979236043798e-102,1.977643228824809e-158,0.004174864522095604,0.0016598158575364974,0.002720642207891086,0.0411002202460937,0.02730072352885429,-81.43941439414394
0.032055964870020555,7.01996284596278e-105,5.372176267251835e-163,0.004403171647977773,0.0016000467244801446,0.002712077154436336,0.04077126039691481,0.026861393697368927,-81.27941279412794
0.031350640551548715,1.020880271288776e-107,1.2553118067763242e-167,0.004634685172189557,0.001541886045699906,0.002703245162493933,0.04023045693193212,0.02642143777041621,-81.11941119411193
0.030443571871875272,1.3587628456040506e-110,2.5232020312451927e-172,0.004868624214626586,0.001485315620042046,0.002694149018491869,0.03949166072503577,0.02598112012581777,-80.95940959409594
0.0293532649655422,1.6551652852167076e-113,4.3626612259792e-177,0.00510415277198666,0.0014303162599482054,0.002684791585638046,0.03857252558311511,0.02554070108702964,-80.79940799407993
0.02810145752511067,1.8453040269888188e-116,6.488585127455471e-182,0.005340383782472093,0.0013768678541990354,0.002675175802419032,0.03749388496420083,0.025100436690043876,-80.63940639406394
0.026712399345504782,1.8828830431679804e-119,8.301328037637564e-187,0.0055763839133657865,0.0013249494299431932,0.0026653046810630725,0.03627903736987683,0.024660578460395714,-80.47940479404794
0.025212074021028603,1.758359262139859e-122,9.13574980706216e-192,0.005811179047712405,0.0012745392139096587,0.00265518130596854,0.03495297358861921,0.024221373200493116,-80.31940319403193
0.02362739654457798,1.502867652489624e-125,8.648481709992548e-197,0.006043760435222074,0.0012256146927066525,0.0026448088320989277,0.03354158050460563,0.023783062787457617,-80.15940159401595
0.021985421126522534,1.175608492249482e-128,7.042625543321936e-202,0.006273091461452622,0.0011781526721165799,0.002634190483345569,0.0320708557434373,0.023345883981642803,-79.99939999399993
0.020312591255083754,8.416539127004536e-132,4.933196062368339e-207,0.006498114978527219,0.001132129335302219,0.002623329550859288,0.030566165119772483,0.02291006824597248,-79.83939839398394
0.018634060100106646,5.514844015322037e-135,2.9724955092733803e-212,0.006717761130316241,0.0010875202998450785,0.0026122293913521466,0.02905157092162011,0.022475841576213865,-79.67939679396794
0.016973104154778082,3.307210010866475e-138,1.5406822904445863e-217,0.0069309555953598785,0.0010443006735430353,0.0026008934253705664,0.02754925384905156,0.0220434243422805,-79.51939519395194
0.015350646918387386,1.8151777897980548e-141,6.869166231592148e-223,0.007136628162040732,0.0010024451088998854,0.00258932513554102,0.026079045324869023,0.021613031140632143,-79.35939359393593
0.01378490288310579,9.118122411716804e-145,2.6344745919751686e-228,0.007333721542819534,0.000961927856245449,0.0025775280647895834,0.024658080346960355,0.021184870657817476,-79.19939199391993
0.012291145531714625,4.1919927423167926e-148,8.691266259964358e-234,0.0075212003279047784,0.0009227228154305297,0.0025655058145366005,0.023300574489586535,0.020759145545181188,-79.03939039390394
0.010881596879534728,1.7638614966684184e-151,2.4664433661203282e-239,0.007698059973694623,0.0008848035860467028,0.0025532620428677546,0.02201772248214381,0.02033605230473393,-78.87938879388793
0.009565430639833311,6.792619577474932e-155,6.020856729342684e-245,0.007863335717841933,0.0008481435161265467,0.0025408004626828523,0.020817710336484642,0.019915781186162294,-78.71938719387194
0.008348876614855703,2.3940816570453323e-158,1.264283559751569e-250,0.008016111310960305,0.0008127157492852426,0.002528124839823598,0.01970582851492485,0.019498516094931508,-78.55938559385594
0.007235410580387932,7.722705616852511e-162,2.283651037646979e-256,0.008155527454883807,0.000778493270270087,0.0025152389911817234,0.01868467029672355,0.019084434511415515,-78.39938399383993
0.0062260118126159,2.2799685457606987e-165,3.5482486229963604e-262,0.008280789839065298,0.0007454489488894343,0.002502146782788758,0.01775439738335939,0.018673707420965045,-78.23938239382394
0.0053194694856843186,6.160515934351242e-169,4.7423914351155394e-268,0.008391176670152297,0.0007135555822978293,0.0024888521278887904,0.016913053866023233,0.018266499254805738,-78.07938079380793
0.004512719353325976,1.523470921384881e-172,5.452300763969828e-274,0.008486045594992208,0.0006827859356190605,0.0024753589849955764,0.01615690986893282,0.017862967841639286,-77.91937919379194
0.003801193264014315,3.448102024804207e-176,5.392141298639714e-280,0.008564839924227881,0.0006531127808934706,0.0024616713559353015,0.015480817325070968,0.017463264369799267,-77.75937759377594
0.003179165950272181,7.142576494019844e-180,4.587137686370861e-286,0.008627094072150737,0.0006245089343407445,0.002447793283876392,0.014878562240640054,0.0170675333597989,-77.59937599375993
0.0026400859609221556,1.3541243483741744e-183,3.3567681066175535e-292,0.008672438138454395,0.0005969472919336073,0.00243372885134769,0.014343200242657847,0.016675912647086965,-77.43937439374393
0.00217688034878714,2.34958439147789e-187,2.113002236763384e-298,0.008700601568811762,0.0005704008632822806,0.0024194821782463627,0.013867364959127547,0.016288533374814226,-77.27937279372793
0.001782225577147698,3.7312332947954874e-191,1.1441359339583872e-304,0.008711415843594996,0.0005448428038335785,0.0024050574198369065,0.013443541644413179,0.015905519996395737,-77.11937119371194
0.0014487798834469665,5.4230375807453165e-195,5.3291058561616e-311,0.00870481615735541,0.0005202464453924026,0.002390458764742566,0.013064301250937344,0.015526990287639642,-76.95936959369593
0.00116937489020516,7.213759816530826e-199,2.1351585e-317,0.008680842065645955,0.0004965853249771806,0.0023756904329305753,0.012722492713758872,0.015153055368200205,-76.79936799367994
0.0009371664720886926,8.782326866004239e-203,1e-323,0.008639637090154023,0.0004738332120241413,0.002360756673692495,0.012411393447959352,0.014783819732097244,-76.63936639366393
0.0007457467060400745,9.785575449735156e-207,0.0,0.008581447287659395,0.0004519641339588316,0.002345661763621061,0.012124819891279361,0.014419381287035437,-76.47936479364793
0.0005892201176663117,9.979114301144265e-211,0.0,0.008506618802780367,0.0004309524001562032,0.0023304100045848314,0.011857201325187715,0.014059831402242224,-76.31936319363194
0.0004622483941797685,9.313790795124372e-215,0.0,0.00841559443856136,0.0004107726243136008,0.0023150057217019744,0.011603621178756704,0.013705254964534903,-76.15936159361593
0.000360068291223122,7.955909138299722e-219,0.0,0.008308909292437104,0.00039139974526371967,0.0022994532613145515,0.011359830590238497,0.013355730442317658,-75.99935999359994
0.0002784876664998728,6.219879983374988e-223,0.0,0.008187185517742945,0.0003728090462569601,0.0022837569889645405,0.011122239219464319,0.013011329957199285,-75.83935839358394
0.00021386448808976373,4.450441014424563e-227,0.0,0.008051126282510658,0.0003549761727451347,0.002267921287372989,0.010887888230718545,0.012672119362917497,-75.67935679356793
0.00016307335596655668,2.9144254332772825e-231,0.0,0.007901509007595446,0.00033787714870038674,0.0022519505544235183,0.010654410066685908,0.012338158331245982,-75.51935519355193
0.00012346360765635276,1.746753818834652e-235,0.0,0.007739177975056133,0.0003214883915052433,0.0022358492011514933,0.010419979175369222,0.01200950044455692,-75.35935359353593
9.281251457928999e-05,9.581628071868035e-240,0.0,0.007565036405016112,0.0003057867254513939,0.0022196216497401325,0.010183257294786929,0.011686193294705553,-75.19935199351993
6.927646797223623e-05,4.81033996587593e-244,0.0,0.007380038104863257,0.00029074939388634084,0.0022032723315247816,0.009943336298246615,0.011368278587899868,-75.03935039350394
5.1342446265545016e-05,2.210248410680236e-248,0.0,0.007185178798531151,0.00027635407004843616,0.002186805685006616,0.009699680999851749,0.011055792255215132,-74.87934879348794
3.7781482850589234e-05,9.294697444814226e-253,0.0,0.006981487245707562,0.00026257886663201227,0.002170226153876991,0.009452073749067154,0.01074876456841116,-74.71934719347193
2.7605337614762198e-05,3.577324050126594e-257,0.0,0.006770016261138805,0.00024940234412529886,0.0021535381850536256,0.009200562127932492,0.010447220260708202,-74.55934559345593
2.002713146464108e-05,1.2601149423626407e-261,0.0,0.006551833742778215,0.00023680351796469338,0.0021367462267298364,0.008945410618937385,0.010151178652177295,-74.39934399343993
1.4426336442223699e-05,4.062476810148326e-266,0.0,0.00632801381443105,0.00022476186454962617,0.0021198547264379636,0.008687056741860863,0.009860653779400957,-74.23934239342393
1.0318224809565686e-05,1.1986723368066274e-270,0.0,0.006099628183878747,0.00021325732616278,0.0021028681291281595,0.008426071863979251,0.009575654529061098,-74.07934079340794
7.327663835046675e-06,3.2369718665279774e-275,0.0,0.005867737811350096,0.00020227031484081523,0.002085790875263645,0.008163126665289603,0.009296184775112775,-73.91933919339193
5.166991067513175e-06,8.000299052417798e-280,0.0,0.005633384975800069,0.00019178171524098837,0.002068627398933575,0.007898961081042145,0.009022243519205277,-73.75933759337593
3.6176080055228747e-06,1.8096824390442437e-284,0.0,0.005397585817930086,0.0001817728865491311,0.002051382125984556,0.007634358438469296,0.008753825034014557,-73.59933599335993
2.514878009160206e-06,3.7465141497450745e-289,0.0,0.005161323429428841,0.00017222566347445352,0.0020340594721719157,0.0073701234430843705,0.008490919009155695,-73.43933439334393
1.7358970393172296e-06,7.098739455646748e-294,0.0,0.004925541547728597,0.00016312235637645612,0.0020166638413317327,0.007107063642476103,0.008233510699348053,-73.27933279332792
1.1897141405649797e-06,1.2310167162456935e-298,0.0,0.004691138904867404,0.0001544457505689857,0.0019991996235746686,0.006845973993151623,0.007981581074511312,-73.11933119331194
8.096044870511352e-07,1.953779364885771e-303,0.0,0.004458964268031407,0.0001461791048460659,0.00198167119350256,0.006587624170867083,0.007735106971475934,-72.95932959329593
5.47034618895585e-07,2.8380231965231165e-308,0.0,0.0042298121982310595,0.0001383061492736838,0.0019640829084487713,0.006332748290572411,0.0074940612469985585,-72.79932799327993
3.6700192159475305e-07,3.7729862072e-313,0.0,0.004004419542538467,0.00013081108229109258,0.0019464391067432066,0.0060820367334943615,0.007258412931778709,-72.63932639326393
2.4447445515804987e-07,4.59075e-318,0.0,0.0037834626645717835,0.00012367856716456534,0.001928744106002923,0.00583612981219443,0.007028127385181405,-72.47932479324793
1.6170008848852022e-07,5e-323,0.0,0.0035675554076281544,0.0001168937278357559,0.0019110022014492034,0.0055956130370016025,0.006803166450377508,-72.31932319323192
1.0619367490836393e-07,0.0,0.0,0.0033572477751977027,0.00011044214420601304,0.0018932176642519668,0.005361013777330591,0.006583488609621927,-72.15932159321594
6.924663350972352e-08,0.0,0.0,0.0031530253046733667,0.00010430984689709319,0.001875394739902316,0.0051327991381062855,0.006369049139398387,-71.99931999319993
4.483429045334017e-08,0.0,0.0,0.0029553091020208273,9.848331152777164e-05,0.0018575376466140527,0.004911374894453105,0.006159800265168527,-71.83931839318393
2.8822626857523188e-08,0.0,0.0,0.00276445649807949,9.294945254482465e-05,0.0018396505737548977,0.00469708534700607,0.005955691315471919,-71.67931679316793
1.8397907862415993e-08,0.0,0.0,0.0025807622810999466,8.769561664580871e-05,0.0018217376803081704,0.004490213975961789,0.005756668875133536,-71.51931519315193
1.166044008389238e-08,0.0,0.0,0.0024044604551273444,8.270957582995293e-05,0.0018038030933656371,0.004290984784763019,0.005562676937344763,-71.35931359313592
7.3379215734811826e-09,0.0,0.0,0.0022357264699359855,7.797952011233504e-05,0.0017858509066522002,0.004099564234622094,0.00537365705439398,-71.19931199311993
4.585036652663745e-09,0.0,0.0,0.0020746798654059885,7.349404993534016e-05,0.001767885179083074,0.003916063679461055,0.005189548486832961,-71.03931039310393
2.84461947928248e-09,0.0,0.0,0.0019213872714861327,6.924216831020332e-05,0.0017499099333540809,0.003740542217769896,0.0050102883508757745,-70.87930879308793
1.7523351376480404e-09,0.0,0.0,0.001775865704165308,6.521327272020249e-05,0.0017319291545656256,0.0035730098837862736,0.004835811763836919,-70.71930719307193
1.0718198138103433e-09,0.0,0.0,0.0016380860981217169,6.139714681584359e-05,0.001713946788880925,0.0034134311056382995,0.004666051987426369,-70.55930559305592
6.509355863351544e-10,0.0,0.0,0.0015079770178593342,5.77839519311158e-05,0.0016959667422190051,0.0032617283629450414,0.004500940568729523,-70.39930399303992
3.925236877969613e-10,0.0,0.0,0.001385428491091449,5.436421844864589e-05,0.0016779928789829584,0.003117785981046741,0.004340407478710667,-70.23930239302393
2.3502028463764977e-10,0.0,0.0,0.0012702959107966896,5.112883704030943e-05,0.0016600290208239154,0.002981454003681199,0.0041843812480892376,-70.07930079300793
1.3971931485692297e-10,0.0,0.0,0.0011624039556534494,4.806904980860976e-05,0.001642078945441176,0.0028525520906225498,0.004032789100448793,-69.91929919299193
8.247440073916386e-11,0.0,0.0,0.001061550482348572,4.5176441352863296e-05,0.001624146385418867,0.0027308733915947033,0.0038855570824488385,-69.75929759297593
4.8338538094170823e-11,0.0,0.0,0.0009675103474506099,4.2442929782997784e-05,0.0016062350270995146,0.0026161883526716603,0.0037426101910204355,-69.59929599295992
2.8130631198366593e-11,0.0,0.0,0.0008800391210303863,3.9860757702527194e-05,0.0015883485094948524,0.0025082484163583972,0.003603872497436684,-69.43929439294392
1.6254629097411592e-11,0.0,0.0,0.0007988766589006245,3.742248318104783e-05,0.0015704904232341605,0.002406789581570462,0.003469267268159369,-69.27929279292792
9.325803772694446e-12,0.0,0.0,0.0007237505051343639,3.5120970735400316e-05,0.0015526643095504224,0.0023115357947459904,0.0033387170823731874,-69.11929119291193
5.31259982934297e-12,0.0,0.0,0.0006543791013180454,3.294938233745548e-05,0.001534873659304504,0.0022222021482726046,0.0032121439461288122,-68.95928959289593
3.004965960629503e-12,0.0,0.0,0.0005904747837168413,3.0901168465331035e-05,0.0015171219120476028,0.002138497867234741,0.003089469403025897,-68.79928799287993
1.6876548489168938e-12,0.0,0.0,0.0005317465541025123,2.8970059213700717e-05,0.001499412455122098,0.0020601290701259658,0.002970614641376358,-68.63928639286392
9.411077031119297e-13,0.0,0.0,0.0004779026143542306,2.715005547776115e-05,0.0014817486228009761,0.0019868012935740755,0.0028555005977978576,-68.47928479284792
5.210826903860768e-13,0.0,0.0,0.00042865265903534557,2.5435420224335506e-05,0.0014641336954659267,0.0019182217752466905,0.0027440480571962467,-68.31928319283192
2.8647424746653326e-13,0.0,0.0,0.00038370992393053227,2.3820669862549224e-05,0.001446570898824197,0.001854101492903753,0.0026361777491046524,-68.15928159281593
1.5637817832873167e-13,0.0,0.0,0.00034279299196405286,2.2300565725492788e-05,0.0014290634031642524,0.0017941569610101763,0.0025318104403552486,-67.99927999279993
8.475753818809444e-14,0.0,0.0,0.0003056273609872328,2.0870105673306512e-05,0.0014116143226502748,0.0017381117893955716,0.002430867024068347,-67.83927839278392
4.561336793349732e-14,0.0,0.0,0.00027194678060687885,1.9524515827167084e-05,0.0013942267146554708,0.0016856980111351302,0.002333268604950907,-67.67927679276792
2.437348151631192e-14,0.0,0.0,0.000241494367520891,1.825924244274345e-05,0.0013769035791341717,0.0016366571891221796,0.0022389365809047223,-67.51927519275192
1.2931670149751891e-14,0.0,0.0,0.00021402351073442972,1.7069943930807174e-05,0.0013596478580326483,0.0015907413127108168,0.002147792720951628,-67.35927359273592
6.8124494142749885e-15,0.0,0.0,0.0001892985795592738,1.595248303183678e-05,0.0013424624347385468,0.0015477134973364698,0.0020597592394902137,-67.19927199271993
3.563391866342375e-15,0.0,0.0,0.00016709544846557368,1.4902919150646247e-05,0.0013253501335688204,0.0015073485011886036,0.0019747588669052183,-67.03927039270393
1.850697763704887e-15,0.0,0.0,0.00014720185367972035,1.391750085629535e-05,0.001308313719296022,0.0014694330738338885,0.0018927149165573647,-66.87926879268792
9.543749637945628e-16,0.0,0.0,0.00012941759692889393,1.2992658551799427e-05,0.001291355896712755,0.0014337661521944026,0.0018135513481872228,-66.71926719267192
4.886683342089618e-16,0.0,0.0,0.0001135546119501269,1.2124997317457684e-05,0.001274479310234093,0.0014001589195021661,0.0017371928277726861,-66.55926559265592
2.484396902820389e-16,0.0,0.0,9.943690933912592e-05,1.1311289930950771e-05,0.0012576865435377426,0.0013684347428080678,0.0016635647838850027,-66.39926399263992
1.2541208341622013e-16,0.0,0.0,8.690041504321331e-05,1.0548470066729896e-05,0.0012409801192416808,0.0013384290043517494,0.001592593460593407,-66.23926239262393
6.28592808436531e-17,0.0,0.0,7.57927173353924e-05,9.833625676622268e-06,0.001224362498618987,0.0013099888416310645,0.0015242059669731591,-66.07926079260793
3.128319165654085e-17,0.0,0.0,6.597273647450704e-05,9.16399255301976e-06,0.001207836081349584,0.0012829728103771422,0.0014583303232763862,-65.91925919259192
1.5458392303274206e-17,0.0,0.0,5.7310330490596e-05,8.536948075486867e-06,0.0011914032053085312,0.0012572504838746295,0.0013948955038290422,-65.75925759257592
7.584539470796138e-18,0.0,0.0,4.968584966455831e-05,7.950005141133923e-06,0.0011750661463905316,0.0012327020011962315,0.0013338314767213208,-65.59925599255992
3.6949258627716935e-18,0.0,0.0,4.298965132482425e-05,7.400806278637927e-06,0.001158827118370281,0.001209217575973747,0.0012750692403622173,-65.43925439254392
1.7872852195683166e-18,0.0,0.0,3.7121585586632284e-05,6.887117945365124e-06,0.0011426882727982555,0.0011866969763302548,0.0012185408569722039,-65.27925279252793
8.584077318987795e-19,0.0,0.0,3.199046163501219e-05,6.406825006649978e-06,0.001126651698931515,0.001165048985573178,0.0011641794830907716,-65.11925119251192
4.093596188578815e-19,0.0,0.0,2.751350312144974e-05,5.957925395917532e-06,0.001110719423699101,0.0011441908522164686,0.001111919397178301,-64.95924959249592
1.938331262450903e-19,0.0,0.0,2.3615800224538675e-05,5.538524953995283e-06,0.0010948934117015478,0.001124047736880082,0.0010616960243938272,-64.79924799247992
9.113026286872796e-20,0.0,0.0,2.0229764932249184e-05,5.146832445650225e-06,0.0010791755652440436,0.001104552162621943,0.0010134459586324314,-64.63924639246392
4.254111490660114e-20,0.0,0.0,1.7294595150553657e-05,4.781154751101821e-06,0.0010635677244027354,0.001085643474304391,0.0009671069819076075,-64.47924479244791
1.9718175790265063e-20,0.0,0.0,1.4755752340448468e-05,4.439892230002988e-06,0.0010480716671236712,0.0010672673116941228,0.0009226180811654124,-64.31924319243193
9.074782450509715e-21,0.0,0.0,1.2564456540845783e-05,4.121534255148092e-06,0.0010326891093538366,0.0010493751001498304,0.000879919462618405,-64.15924159241592
4.1468405136155254e-21,0.0,0.0,1.067720185417086e-05,3.824654912957532e-06,0.0010174217052037501,0.0010319235619708786,0.0008389525636883341,-63.99923999239992
1.881525311395538e-21,0.0,0.0,9.055294758532405e-06,3.5479088676013684e-06,0.0010022710471410358,0.0010148742507671694,0.0007996600626471201,-63.83923839238392
8.476458093171543e-22,0.0,0.0,7.664416967037952e-06,3.2900273854603476e-06,0.0009872386662144062,0.0009981931105669045,0.0007619858860462427,-63.67923679236792
3.79166880321967e-22,0.0,0.0,6.474213981572181e-06,3.0498145164784645e-06,0.0009723260323074583,0.0009818500608055089,0.0007258752140247887,-63.519235192351914
1.6840616781259604e-22,0.0,0.0,5.457909984213001e-06,2.826143428836759e-06,0.0009575345544216684,0.0009658186078347182,0.0006912744835864616,-63.359233592335926
7.426722781599916e-23,0.0,0.0,4.591949272340322e-06,2.61795289327291e-06,0.0009428655809879679,0.0009500754831535811,0.0006581313899355955,-63.19923199231992
3.251981415966686e-23,0.0,0.0,3.85566407040515e-06,2.4242439132831296e-06,0.0009283204002062787,0.000934600308189967,0.0006263948859619541,-63.03923039230392
1.4138733833842254e-23,0.0,0.0,3.2309682385530166e-06,2.2440764973713875e-06,0.0009139002404123382,0.0009193752851482626,0.0005960151799633167,-62.87922879228792
6.103579483096745e-24,0.0,0.0,2.7020761416043196e-06,2.0765665694556456e-06,0.0008996062704711793,0.0009043849131822392,0.0005669437316942887,-62.719227192271916
2.616196209382963e-24,0.0,0.0,2.255245736668675e-06,1.920883013499875e-06,0.000885439600196594,0.0008896157289467626,0.00053913324682874,-62.55922559225591
1.1134421085250498e-24,0.0,0.0,1.87854477910074e-06,1.776244848413065e-06,0.0008714012807959019,0.0008750560704234157,0.0005125376699222476,-62.399223992239925
4.705183799163954e-25,0.0,0.0,1.5616389296873417e-06,1.6419185292421223e-06,0.0008574923053393376,0.0008606958627982672,0.00048711217595965846,-62.23922239222392
1.9742273600262318e-25,0.0,0.0,1.2956004660233664e-06,1.5172153706831193e-06,0.000843713609253383,0.0008465264250900895,0.00046281316057162963,-62.07922079220792
