1-Feng 1996,4-Sakakibara 1992,5-Sakakibara 1993,6-Schneider 1994,sum,gauss,x
0.0005501220579232211,0.00014388914227563327,0.0010868084675060379,0.0035868311649054118,0.0053676508326103035,0.005213260202281519,-76.15936159361593
0.0005406357320177325,0.0001322056868408803,0.0010370825770464043,0.003659770748293577,0.005369694744198595,0.005033760162759065,-75.99935999359994
0.0005312352515438014,0.00012138746887186346,0.0009892829409821266,0.0037298684662924924,0.005371774127690284,0.004859030259622555,-75.83935839358394
0.0005219218507153144,0.00011137793990640882,0.000943353705254582,0.003796905950924591,0.005373559446800897,0.0046890045533391515,-75.67935679356793
0.0005126967043107934,0.00010212359901145991,0.0008992396671907804,0.003860671512640509,0.005374731483153542,0.00452361537926939,-75.51935519355193
0.0005035609280338766,9.357388235772425e-05,0.0008568863212865806,0.0039209612495576295,0.005374982381235811,0.004362793485172614,-75.35935359353593
0.0004945155789102886,8.5681052271707e-05,0.0008162399016570138,0.0039775801305026864,0.005374016663341696,0.004206468166144543,-75.19935199351993
0.00048556165572030604,7.840008624632223e-05,0.0007772474212218554,0.004030343043834276,0.00537155220702276,0.004054567396846759,-75.03935039350394
0.00047670009946570947,7.168856635134596e-05,0.0007398567076992902,0.004079075804170681,0.005367321177687027,0.003907017960898318,-74.87934879348794
0.0004679317938702037,6.550656944607957e-05,0.0007040164364847708,0.004123616109373598,0.005361070909174652,0.003763745577310117,-74.71934719347193
0.0004592575659122535,5.9816558558825255e-05,0.00066967616049593,0.004163814440438386,0.005352564725405395,0.003624675023852494,-74.55934559345593
0.00045067818638928826,5.458327576135104e-05,0.0006367863370679294,0.004199534897313576,0.005341582696532145,0.0034897302572570337,-74.39934399343993
0.0004421943705122057,4.977363683145227e-05,0.0006052983519865828,0.004230655964114287,0.005327922323444529,0.0033588345301631545,-74.23934239342393
0.0004338067785290966,4.5356627963143206e-05,0.0005751645407492835,0.004257071197701541,0.005311399144943064,0.0032319105047300344,-74.07934079340794
0.0004255160163770959,4.130320475199499e-05,0.0005463382071459826,0.004278689834167946,0.005291847262443019,0.0031088803628438752,-73.91933919339193
0.00041732263636127924,3.7586193652724785e-05,0.0005187736392544469,0.004295437308394216,0.005269119777662666,0.002989665912860109,-73.75933759337593
0.00040922713785948356,3.418019607735908e-05,0.0004924261229454564,0.004307255682514648,0.005243089139396947,0.0028741886928290127,-73.59933599335993
0.00040122996805195605,3.10614952752076e-05,0.00046725195299492464,0.004314103979846082,0.00521364739616817,0.002762370070162488,-73.43933439334393
0.00039333152267471353,2.8207966110456527e-05,0.00044320844190074224,0.004315958421586911,0.005180706352272824,0.0026541313377082556,-73.27933279332792
0.0003855321467955009,2.5598987829450706e-05,0.00042025392650271807,0.004312812564372723,0.0051441976255003925,0.0025493938062062338,-73.11933119331194
0.0003778321356112269,2.321535988766193e-05,0.00039834777250427795,0.004304677337574958,0.005104072605578125,0.002448078893110017,-72.95932959329593
0.0003702317352657719,2.103922088591941e-05,0.0003774503769945664,0.004291580980040442,0.0050603023131867,0.002350108207764404,-72.79932799327993
0.00036273114368703924,1.9053970646659808e-05,0.0003575231690692841,0.0042735688767842,0.005012877160187184,0.0022554036329372738,-72.63932639326393
0.00035533051144215013,1.7244195443731565e-05,0.00033852860864807746,0.00425070329695724,0.004961806612491199,0.0021638874027117387,-72.47932479324793
0.00034802994260966727,1.559559638358451e-05,0.000320430183585515,0.004223063035206475,0.004907118757785242,0.002075482176751241,-72.31932319323192
0.0003408294956677487,1.4094920921461579e-05,0.0003031924051716634,0.004190742959317466,0.00484885978107834,0.001990111110957194,-72.15932159321594
0.00033372918439712865,1.2729897483416997e-05,0.00028678080211706617,0.004153853467774249,0.004787093351771861,0.001907697924544927,-71.99931999319993
0.00032672897879784793,1.1489173153567112e-05,0.0002711619131155284,0.004112519861576573,0.004721899926643517,0.0018281669635700326,-71.83931839318393
0.00031982880601863945,1.036225437585408e-05,0.0002563032780764876,0.004066881635316228,0.004653375973787209,0.0017514432609426595,-71.67931679316793
0.0003130285512979078,9.339450610727187e-06,0.00024217342811702207,0.004017091693124451,0.004581633123150108,0.0016774525929729894,-71.51931519315193
0.00030632805891523757,8.411820879432916e-06,0.00022874187440161575,0.003963315495655529,0.004506797249851815,0.0016061215324960896,-71.35931359313592
0.0002997271331523852,7.571123121998656e-06,0.00021597909591576682,0.003905730144762556,0.004429007496952707,0.001537377498629167,-71.19931199311993
0.00029322553926271173,6.809766289418506e-06,0.00020385652625732966,0.003844523412945493,0.004348415244754953,0.001471148803218665,-71.03931039310393
0.000286823004448046,6.120765085943736e-06,0.00019234653952723794,0.003779892725005574,0.004265183034066802,0.0014073646940389187,-70.87930879308793
0.0002805192188419546,5.497697273661348e-06,0.00018142243539882156,0.003712044099620713,0.00417948345113515,0.0013459553948076933,-70.71930719307193
0.0002743138364984381,4.934663448664632e-06,0.00017105842344251895,0.003641191058762522,0.004091497982152144,0.001286852142087643,-70.55930559305592
0.00026820647638507104,4.42624919599353e-06,0.00016122960678021782,0.0035675535130052895,0.004001415845366572,0.0012299872191458467,-70.39930399303992
0.0002621967233796281,3.9674895291000475e-06,0.00015191196514086815,0.0034913566308310555,0.003909432808880652,0.0011752939868464834,-70.23930239302393
0.00025628412926925027,3.553835518804788e-06,0.0001430823373863696,0.003412829700013349,0.0038157500021877735,0.001122706911654299,-70.07930079300793
0.00025046821375123535,3.181123016497911e-06,0.0001347184035740553,0.0033322049890670575,0.003720572729408846,0.00107216159082893,-69.91929919299193
0.0002447484654345378,2.8455433766413936e-06,0.00012679866661936769,0.003249716616585173,0.0036241092920157197,0.001023594774892015,-69.75929759297593
0.00023912434284109997,2.543616084396798e-06,0.00011930243361961095,0.0031655994360488713,0.0035265698285939793,0.0009769443874509452,-69.59929599295992
0.00023359527540614696,2.2721631953791667e-06,0.00011220979689692382,0.0030800879433985026,0.0034281651788969523,0.0009321495424644882,-69.43929439294392
0.0002281606644766004,2.0282854960738685e-06,0.00010550161481587233,0.002993415214294834,0.003329105779083381,0.0008891505590367894,-69.27929279292792
0.00022281988430679,1.8093402953033567e-06,9.915949242834973e-05,0.0029058118775870906,0.0032296005946175336,0.0008478889738272148,-69.11929119291193
0.00021757228305065734,1.612920759249803e-06,9.316576199574774e-05,0.002817505131042636,0.003129856096848291,0.000808307551164221,-68.95928959289593
0.00021241718374968066,1.4368367048872025e-06,8.750346343569357e-05,0.002728717804888837,0.0030300752887790984,0.0007703502909520116,-68.79928799287993
0.0002073538853157535,1.2790967692136933e-06,8.215632473797664e-05,0.002639667478176435,0.002930456784999379,0.0007339624344588575,-68.63928639286392
0.0002023816635082911,1.137891874367855e-06,7.71087423916861e-05,0.002550565652403233,0.0028311939501775778,0.0006990904680761997,-68.47928479284792
0.00019749977190485212,1.0115799115272052e-06,7.234576186300222e-05,0.0024616169862427956,0.0027324740999221772,0.0006656821251373787,-68.31928319283192
0.0001927074428645861,8.986715693949682e-07,6.78530581605595e-05,0.0023730185946126883,0.002634477767207229,0.0006336863858845601,-68.15928159281593
0.00018800388848384377,7.978172360540609e-07,6.361691652282838e-05,0.002284959414696906,0.0025373780369396326,0.0006030534756718632,-67.99927999279993
0.0001833883015433163,7.077949059816849e-07,5.962421325955456e-05,0.0021976196409146396,0.002441339950623492,0.0005737348614920603,-67.83927839278392
0.00017885985644607805,6.274990270506294e-07,5.586239677693159e-05,0.002111170230208121,0.0023465199824581813,0.0005456832469132611,-67.67927679276792
0.00017441771014594832,5.559302253759229e-07,5.2319468813908645e-05,0.002025772478413297,0.00225306558759853,0.0005188525655110686,-67.51927519275192
0.00017006100306560332,4.921858488790396e-07,4.8983965914806e-05,0.0019415776678831983,0.0021611148227124867,0.0004931979728804885,-67.35927359273592
0.00016578886000389532,4.3545127342177085e-07,4.5844941161269765e-05,0.0018587267859614765,0.0020707960384000633,0.00046867583731057016,-67.19927199271993
0.000161600391031859,3.849919182943862e-07,4.289194618451361e-05,0.0017773503133570992,0.001982227642491766,0.00044524372920335824,-67.03927039270393
0.00015749469237691486,3.4014592071605006e-07,4.011501347680616e-05,0.0016975680809557022,0.0018955179327301392,0.00042286040931721754,-66.87926879268792
0.00015347084729479526,3.003174218097003e-07,3.7504639019220004e-05,0.0016194891931218373,0.0018107649968576623,0.00040148581591287793,-66.71926719267192
0.00014952792692875003,2.6497041924064593e-07,3.505176524082731e-05,0.00154321201510376,0.001728056677692578,0.0003810810508789033,-66.55926559265592
0.00014566499115561051,2.3362314435057367e-07,3.274776432274315e-05,0.0014688242217503933,0.0016474706003730974,0.0003616083649114072,-66.39926399263992
0.00014188108941831336,2.0584292417144464e-07,3.058442185873203e-05,0.0013964029043915342,0.001569074258592751,0.00034303114182095417,-66.23926239262393
0.00013817526154451048,1.812414911621175e-07,2.8553920882474225e-05,0.0013260147324187352,0.001492925156336882,0.0003253138820376119,-66.07926079260793
0.00013454653855091812,1.5947070587167308e-07,2.6648826270055614e-05,0.0012577161658367724,0.0014190710013636178,0.00030842218538311054,-65.91925919259192
0.00013099394343307424,1.4021865999461467e-07,2.4862069524781623e-05,0.0011915537148344307,0.001347549946452281,0.0002923227331769423,-65.75925759257592
0.0001275164919402045,1.2320612944364596e-07,2.3186933950037026e-05,0.0011275642422490697,0.001278390874268755,0.0002769832697411544,-65.59925599255992
0.00012411319333491562,1.0818334912455666e-07,2.161704021460663e-05,0.0010657753046708512,0.001211613721569498,0.00026237258336639276,-65.43925439254392
0.00012078305113745854,9.492708305543379e-08,2.0146332313640144e-05,0.0010062055278490785,0.0011472298383832327,0.0002484604867995804,-65.27925279252793
0.00011752506385432559,8.323796532966189e-08,1.8769063927288586e-05,0.000948865012023034,0.0010852423777699778,0.00023521779731138547,-65.11925119251192
0.00011433822569097217,7.293808918038013e-08,1.7479785177955633e-05,0.0008937557628013621,0.0010256467117594702,0.00022261631639943193,-64.95924959249592
0.0001112215272484664,6.386882306507265e-08,1.6273329786091076e-05,0.0008408721432547154,0.0009684308691123379,0.0002106288091809289,-64.79924799247992
0.00010817395620390156,5.588883425508899e-08,1.5144802623512143e-05,0.0007902013429641463,0.0009135759906258151,0.00019922898352618763,-64.63924639246392
0.00010519449797441983,4.8872301888643615e-08,1.4089567662358895e-05,0.0007417238598790239,0.0008610567978176913,0.00018839146898224642,-64.47924479244791
0.00010228213636472127,4.270730283012026e-08,1.3103236316979763e-05,0.0006954139909805299,0.0008108420709650611,0.00017809179553358862,-64.31924319243193
9.943585419794577e-05,3.729435497639785e-08,1.218165617529263e-05,0.0006512403279164924,0.0007628951326447073,0.00016830637224473193,-64.15924159241592
9.665463392984716e-05,3.254510386569053e-08,1.132090011548337e-05,0.0006091662539673776,0.0007171743331165738,0.000159012465827278,-63.99923999239992
9.393745824618192e-05,2.838113957936214e-08,1.051725580327069e-05,0.0005691504389177898,0.0006736335341068218,0.00015018817917181477,-63.83923839238392
9.128331064326885e-05,2.4732931985937353e-08,9.767215564400058e-06,0.0005311473286400344,0.0006322225877796893,0.00014181242988294953,-63.67923679236792
8.86911759916844e-05,2.153887336247519e-08,9.067466626509477e-06,0.000495107626442085,0.0005928878079336414,0.00013386492885361228,-63.519235192351914
8.61600410830822e-05,1.8744418345233457e-08,8.41488172404773e-06,0.0004609787634887728,0.000555572430714248,0.00012632615891270733,-63.359233592335926
8.368889516013714e-05,1.63013120126327e-08,7.80651005951078e-06,0.0004287053558686566,0.0005202170624003171,0.0001191773535781386,-63.19923199231992
8.127673042964067e-05,1.4166897692437755e-08,7.23956861389716e-06,0.0003982296461468892,0.0004867601120881194,0.00011240047594524976,-63.03923039230392
7.8922542558776e-05,1.2303496815266405e-08,6.711433798960554e-06,0.00036949192751323934,0.00045513820736779113,0.00010597819773874889,-62.87922879228792
7.662533115463317e-05,1.0677853811401668e-08,6.219633443562911e-06,0.0003424309489018313,0.0004252865913538388,9.989387855429519e-05,-62.719227192271916
7.438410022702873e-05,9.260639670717186e-09,5.761839106192787e-06,0.0003169842997222142,0.00039713949969510644,9.413154531405884e-05,-62.55922559225591
7.219785863471435e-05,8.026008359529938e-09,5.335858705517622e-06,0.0002930887730979412,0.0003706305164465327,8.86758719587604e-05,-62.399223992239925
7.00656205150709e-05,6.951200816470671e-09,4.939629460676148e-06,0.0002706807067567256,0.00034569290793328914,8.351215939693704e-05,-62.23922239222392
6.798640569740134e-05,6.016191734995945e-09,4.5712111328917145e-06,0.00024969630095365836,0.0003222599339756864,7.862631573049039e-05,-62.07922079220792
6.595924009994448e-05,5.2033747858028194e-09,4.228779559890715e-06,0.00023007191303417478,0.0003002651360687958,7.400483677391286e-05,-61.91921919219192
6.398315611074892e-05,4.497282340911282e-09,3.910620474547731e-06,0.00021174432845532586,0.0002796426023229634,6.96347868830102e-05,-61.759217592175915
6.205719295255583e-05,3.884336135134268e-09,3.61512359914128e-06,0.0001946510082810962,0.00026032720916892846,6.550378010739905e-05,-61.59921599215991
6.01803970318526e-05,3.3526256425631203e-09,3.3407770065940057e-06,0.00017873031334934408,0.00024225484001343323,6.159996167958623e-05,-61.439214392143924
5.8351822272268135e-05,2.8917112578970343e-09,3.086161740084891e-06,0.00016392170547370404,0.00022536258119731494,5.791198985201519e-05,-61.27921279212792
5.657053043249584e-05,2.4924496571722857e-09,2.849946682457443e-06,0.00015016592619317772,0.00020958889575778817,5.44290180921129e-05,-61.11921119211192
5.483559140893387e-05,2.1468389717925618e-09,2.6308836669039564e-06,0.00013740515371484205,0.00019487377562965168,5.11406776440582e-05,-60.95920959209592
5.314608352324793e-05,1.8478816457063786e-09,2.427802820481807e-06,0.0001255831388113385,0.00018115887303671394,4.80370604647597e-05,-60.799207992079914
5.1501093795067166e-05,1.5894630599709515e-09,2.239608132110115e-06,0.00011464532053457537,0.00016838761192481262,4.510870254033992e-05,-60.63920639206391
4.989971820003383e-05,1.366244203522741e-09,2.0652732368033873e-06,0.00010453892269089433,0.00015650528037193507,4.234656758829435e-05,-60.47920479204792
4.8341061913434215e-05,1.1735668453660601e-09,1.9038374080204989e-06,9.521303209125496e-05,0.00014545910497955504,3.974203114942188e-05,-60.31920319203192
4.682423953964814e-05,1.007369823108011e-09,1.7544017501429426e-06,8.661865964348048e-05,0.00013519830830309467,3.728686507261011e-05,-60.15920159201592
4.534837532765768e-05,8.641152072178421e-10,1.6161255832411325e-06,7.870878539294876e-05,0.0001256741504190548,3.497322239459036e-05,-59.999199991999916
4.3912603372865704e-05,7.407232308854898e-10,1.488223012444287e-06,7.143838864426974e-05,0.00011683995575281062,3.279362261587821e-05,-59.83919839198391
4.251606780547896e-05,6.345149931088995e-10,1.369959674393229e-06,6.476446431025502e-05,0.00010865112630512031,3.074093737325521e-05,-59.67919679196791
4.115792296571671e-05,5.431620487803948e-10,1.2606496534277473e-06,5.864602663691246e-05,0.00010106514241810569,2.8808376508348956e-05,-59.51919519195191
3.9837333566109865e-05,4.646420951067682e-10,1.1596525603381427e-06,5.3044101445252795e-05,9.40415522137959e-05,2.6989474531114593e-05,-59.35919359193592
3.8553474841161544e-05,3.9720004964598784e-10,1.066370766694215e-06,4.792170801342125e-05,8.754195082132666e-05,2.5278077476320082e-05,-59.19919199191992
3.730553268464438e-05,3.39313892458605e-10,9.802467879529158e-07,4.324383169710897e-05,8.152995048359873e-05,2.366833015048542e-05,-59.039190391903915
3.609270377481062e-05,2.8966471416593443e-10,9.007608087369625e-07,3.8977388353352667e-05,7.597114260161442e-05,2.2154663766114902e-05,-58.87918879188791
3.491419568779774e-05,2.471104738268141e-10,8.274283438707563e-07,3.509118159377503e-05,7.083305273591735e-05,2.0731783959504276e-05,-58.71918719187191
3.376922699951388e-05,2.106630261724992e-10,7.597980289553801e-07,3.155585384896928e-05,6.608508954046471e-05,1.9394659187884874e-05,-58.55918559185591
3.2657027376288955e-05,1.7946802750175675e-10,6.974495344611783e-07,2.8343832177089174e-05,6.169848855586681e-05,1.8138509501192387e-05,-58.39918399183992
3.157683765457999e-05,1.5278737400666236e-10,6.399915975132199e-07,2.5429269697647986e-05,5.76462517371152e-05,1.6958795683312362e-05,-58.23918239182392
3.052790991002187e-05,1.2998386599606326e-10,5.870601657418788e-07,2.2787983476926102e-05,5.390308353655585e-05,1.5851208757263772e-05,-58.079180791807914
2.950950751611301e-05,1.1050782688338034e-10,5.383166477662339e-07,2.039738963500681e-05,5.0445324306712936e-05,1.4811659848419419e-05,-57.91917919179191
2.8520905192829717e-05,9.388543734116104e-11,4.934462650726924e-07,1.8236436387076295e-05,4.7250881730416046e-05,1.3836270399546317e-05,-57.75917759177591
2.756138904546087e-05,7.970857308953508e-11,4.5215650024368064e-07,1.6285535673868663e-05,4.42991609281463e-05,1.2921362731161484e-05,-57.59917599175991
2.6630256593956075e-05,6.762595973616849e-11,4.141756366814907e-07,1.4526493978643744e-05,4.157099383524105e-05,1.2063450940446597e-05,-57.43917439174392
2.572681679307922e-05,5.7335480244678604e-11,3.7925138516002735e-07,1.2942442871380877e-05,3.9048568385100375e-05,1.1259232131742964e-05,-57.279172791727916
2.4850390043660447e-05,4.8577490269283085e-11,3.471495927217318e-07,1.1517769765440537e-05,3.6715357979312985e-05,1.0505577971460985e-05,-57.119171191711914
2.4000308195236097e-05,4.1129014019927276e-11,3.1765302961812004e-07,1.0238049318184391e-05,3.455605167205263e-05,9.799526560072028e-06,-56.95916959169591
2.3175914540367492e-05,3.479870875301862e-11,2.905602501700678e-07,9.08997585532144e-06,3.2556485444567754e-05,9.13827461372015e-06,-56.79916799167991
2.237656380092678e-05,2.942249963311821e-11,2.6568452359770825e-07,8.061297149334008e-06,3.070357489635813e-05,8.51916994787893e-06,-56.639166391663906
2.160162210663598e-05,2.485979877421134e-11,2.428528310395205e-07,7.140749835475035e-06,2.898524963294931e-05,7.939704255396567e-06,-56.47916479164792
2.0850466966144265e-05,2.0990232919554497e-11,2.2190492514570827e-07,6.3179967046928274e-06,2.739038958621572e-05,7.3975061712080715e-06,-56.319163191631915
2.0122487230925868e-05,1.771081361296073e-11,2.0269244879211465e-07,5.583566071562479e-06,2.5908763462094075e-05,6.89033461595561e-06,-56.15916159161591
1.941708305227778e-05,1.4933491991942783e-11,1.850781096175685e-07,4.928793376962349e-06,2.4530969472349686e-05,6.416072410735669e-06,-55.99915999159991
1.87336658316948e-05,1.2583047620060684e-11,1.6893490723967057e-07,4.3457651498805895e-06,2.324837847186268e-05,5.9727201551914286e-06,-55.83915839158391
1.8071658164895716e-05,1.0595267184509785e-11,1.541454101514848e-07,3.827265420366532e-06,2.2053079590680916e-05,5.558390361184926e-06,-55.679156791567905
1.74304937797715e-05,8.915374515927487e-12,1.4060107944437196e-07,3.3667246462319394e-06,2.0937828420822327e-05,5.171301834315264e-06,-55.51915519155192
1.6809617468522687e-05,7.496678330282312e-12,1.2820163664026059e-07,2.9581711895982703e-06,1.9895997791439548e-05,4.8097742955971385e-06,-55.359153591535915
1.6208485014250396e-05,6.299408427527287e-12,1.1685447305003645e-07,2.5961853556978943e-06,1.8921531142406753e-05,4.4722232356758525e-06,-55.19915199151991
1.5626563112260315e-05,5.289714879661393e-12,1.0647409820330294e-07,2.2758559853631124e-06,1.800889848554161e-05,4.157154994027796e-06,-55.03915039150391
1.5063329286336115e-05,4.4388080653459555e-12,9.698162501877167e-08,1.992739574261874e-06,1.7153054924424827e-05,3.863162055682832e-06,-54.87914879148791
1.4518271800234565e-05,3.7222203155565346e-12,8.830428950381484e-08,1.7428218760242065e-06,1.6349401687982903e-05,3.5889185581011707e-06,-54.719147191471905
1.3990889564649852e-05,3.1191724749157158e-12,8.037500288639848e-08,1.5224819328074843e-06,1.559374961951621e-05,3.3331760009432143e-06,-54.559145591455916
1.3480692039890472e-05,2.6120309006579073e-12,7.313193419279184e-08,1.328458465418145e-06,1.488228505153231e-05,3.094759151586826e-06,-54.399143991439914
1.2987199134508506e-05,2.185842354882428e-12,6.6518121390122e-08,1.1578185456870983e-06,1.4211537987428081e-05,2.872562139369056e-06,-54.23914239142391
1.2509941100114538e-05,1.8279359305762427e-12,6.048110931412919e-08,1.007928466224605e-06,1.3578352503589203e-05,2.6655447316589847e-06,-54.07914079140791
1.2048458422608624e-05,1.527582618528187e-12,5.497261269947731e-08,8.764267168020418e-07,1.2979859279692761e-05,2.4727287850053674e-06,-53.919139191391906
1.1602301710052178e-05,1.2757043978000403e-12,4.994820272275285e-08,7.611989722621042e-07,1.2413450160741433e-05,2.2931948647433404e-06,-53.759137591375904
1.1171031577400649e-05,1.0646258407599318e-12,4.536701555694223e-08,6.603549938942165e-07,1.1876754651477648e-05,2.126079026591236e-06,-53.599135991359915
1.0754218528312005e-05,8.878621858670671e-13,4.1191481520840056e-08,5.722073444779559e-07,1.1367618242172986e-05,1.970569753918289e-06,-53.43913439134391
1.035144283424154e-05,7.39938665943352e-13,3.738707348760755e-08,4.952518165517742e-07,1.0884082464219589e-05,1.8259050445176958e-06,-53.27913279132791
9.96229441102746e-06,6.162366028579427e-13,3.392207329365355e-08,4.281494737704161e-07,1.0424366574328134e-05,1.691369640874936e-06,-53.11913119131191
9.586372693167558e-06,5.128624056835468e-13,3.076735496232749e-08,3.6971020634453e-07,9.98685076733682e-06,1.5662923980800712e-06,-52.959129591295905
9.223286505981567e-06,4.2653615099846513e-13,2.789618362663712e-08,3.188777033888579e-07,9.570060819533214e-06,1.4500437836916522e-06,-52.7991279912799
8.872653935848811e-06,3.5449689209897726e-13,2.52840291015097e-08,2.7471574742963125e-07,9.172654066876845e-06,1.3420335040209933e-06,-52.639126391263915
8.534102198705402e-06,2.9442224807336727e-13,2.290839311908291e-08,2.3639573923398658e-07,8.79340662548072e-06,1.2417082514661757e-06,-52.47912479124791
8.207267506980434e-06,2.443601723882025e-13,2.0748649300290683e-08,2.0318536442994535e-07,8.431201765070844e-06,1.1485495676869092e-06,-52.31912319123191
7.891794935144699e-06,2.0267110120030984e-13,1.8785894992678578e-08,1.7443831699863776e-07,8.085019349807118e-06,1.062071817571774e-06,-52.15912159121591
7.587338284040824e-06,1.6797894045245454e-13,1.700281415810565e-08,1.4958499856407062e-07,7.753926264741942e-06,9.818202691097336e-07,-51.999119991199905
7.293559944158325e-06,1.3912957353104698e-13,1.5383550544843477e-08,1.281241164102411e-07,7.437067750242984e-06,9.07369274437059e-07,-51.8391183911839
7.01013075801172e-06,1.1515576273476e-13,1.391359042670228e-08,1.0961510725984533e-07,7.133659570854032e-06,8.383205474882188e-07,-51.679116791167914
6.736729881774715e-06,9.52474822644941e-14,1.2579654237310036e-08,9.367131799939789e-08,6.842980949258905e-06,7.743015338356127e-07,-51.51911519115191
6.473044646318662e-06,7.872686158474378e-14,1.1369596470650443e-08,7.995387868569082e-08,6.564368200201865e-06,7.149638684571298e-07,-51.35911359113591
6.218770417797564e-06,6.50270390261639e-14,1.0272313259537797e-08,6.816620727811803e-08,6.297209003362258e-06,6.599819173222561e-07,-51.199111991119906
5.973610457917701e-06,5.367432917747666e-14,9.277657081987309e-09,5.80490895768285e-08,6.040937258250846e-06,6.090513988372669e-07,-51.039110391103904
5.7372757840241865e-06,4.4273196359842666e-14,8.376358081521678e-09,4.937628177962414e-08,5.795028468158529e-06,5.618880813369059e-07,-50.8791087910879
5.509485029132218e-06,3.649360237411748e-14,7.559951521445821e-09,4.195058687817992e-08,5.558995604025446e-06,5.182265529541066e-07,-50.71910719107191
5.289964302025418e-06,3.006036156510168e-14,6.820710925120419e-09,3.5600359778196915e-08,5.332385402789097e-06,4.778190603407413e-07,-50.55910559105591
5.078447047539309e-06,2.4744191616516106e-14,6.151586484368904e-09,3.017639953454296e-08,5.114775058302412e-06,4.404344128505975e-07,-50.39910399103991
4.874673907142323e-06,2.035419572236139e-14,5.546148346446871e-09,2.5549190430931655e-08,4.905769266273897e-06,4.058569489308434e-07,-50.239102391023906
4.678392579922789e-06,1.673155203633302e-14,4.998534416591991e-09,2.1606456797431884e-08,4.704997587868365e-06,3.7388556160026643e-07,-50.0791007910079
4.4893576840850616e-06,1.374422058202526e-14,4.50340233812795e-09,1.8250999443922035e-08,4.512112099611332e-06,3.443327800209719e-07,-49.9190991909919
4.3073306190534745e-06,1.1282506974888407e-14,4.0558853355130564e-09,1.5398784392087414e-08,4.326785300063581e-06,3.1702390429550104e-07,-49.7590975909759
4.132079428278372e-06,9.255347103789134e-15,3.651551627678886e-09,1.2977257213305725e-08,4.148708246374703e-06,2.9179619074303123e-07,-49.59909599095991
3.9633786628335625e-06,7.587197982852263e-15,3.286367139574489e-09,1.0923858727235534e-08,3.9775888962875704e-06,2.684980850265528e-07,-49.43909439094391
3.8010092458908526e-06,6.215437860252009e-15,2.9566612590957814e-09,9.18472009009606e-09,3.813150633455483e-06,2.4698850061777927e-07,-49.279092790927905
3.6447583381519472e-06,5.088193829145415e-15,2.6590954046028658e-09,7.71351740767576e-09,3.65513095605242e-06,2.2713614019771743e-07,-49.1190911909119
3.4944192043147517e-06,4.162528029325381e-15,2.3906341850876236e-09,6.470467952233966e-09,3.503280310614601e-06,2.0881885769865673e-07,-48.9590895908959
3.3497910806463127e-06,3.4029244008557682e-15,2.148518950807257e-09,5.42145185156081e-09,3.357361054851605e-06,1.9192305879761624e-07,-48.7990879908799
3.210679043730829e-06,2.780027147632181e-15,1.930243546916609e-09,4.5372447600313274e-09,3.217146534817804e-06,1.763431377720338e-07,-48.63908639086391
3.07689388045694e-06,2.2695898413372773e-15,1.7335320963675052e-09,3.792848523374287e-09,3.082420263346271e-06,1.6198094872588055e-07,-48.47908479084791
2.948251959305009e-06,1.851600659691483e-15,1.5563186511591611e-09,3.166908219162129e-09,2.9529751880269307e-06,1.4874530928830475e-07,-48.319083190831904
2.824575102990753e-06,1.5095547907118519e-15,1.3967285629703257e-09,2.6412052018791314e-09,2.828613038265157e-06,1.3655153497743861e-07,-48.1590815908159
2.705690462518336e-06,1.2298497032708912e-15,1.2530614353369153e-09,2.20021691301526e-09,2.709143742096538e-06,1.2532100250926953e-07,-47.9990799907999
2.591430392692184e-06,1.0012829167640188e-15,1.123775529905043e-09,1.8307352409980868e-09,2.5943849044643697e-06,1.1498074041541544e-07,-47.8390783907839
2.4816323291332895e-06,8.146352124604958e-16,1.0074735089373012e-09,1.5215361407927309e-09,2.4841613395976545e-06,1.0546304541436411e-07,-47.67907679076791
2.376138666842319e-06,6.623250124422222e-16,9.02889405223675e-10,1.2630940562853316e-09,2.378304650966153e-06,9.670512305833628e-08,-47.519075190751906
2.274796640348663e-06,5.381219907325523e-16,8.08876718890158e-10,1.0473354374489694e-09,2.276652853043124e-06,8.864875125241002e-08,-47.3590735907359
2.1774582054810247e-06,4.3690994469137256e-16,7.243975483476071e-10,8.674263157668923e-10,2.179050029782049e-06,8.123996531398398e-08,-47.1990719907199
2.0839799227923037e-06,3.5449060185271695e-16,6.485126698191323e-10,7.175895021015582e-10,2.085346025318715e-06,7.442876330920126e-08,-47.0390703907039
1.994222842668328e-06,2.8742141794785156e-16,5.803724865614417e-10,5.92947507412523e-10,1.9953961629497237e-06,6.816883046854727e-08,-46.879068790687896
1.9080523921470323e-06,2.3288157807407953e-16,5.192087750884272e-10,4.893877643298696e-10,1.9090609889193323e-06,6.24172815466869e-08,-46.71906719067191
1.8253382634718765e-06,1.8856138050276563e-16,4.643271614453776e-10,4.034471520794725e-10,1.8262060379739627e-06,5.713442005167842e-08,-46.559065590655905
1.7459543044005728e-06,1.5257099159974816e-16,4.151002659001761e-10,3.322132037476931e-10,1.7467016180227916e-06,5.2283513326173185e-08,-46.3990639906399
1.6697784102873804e-06,1.2336523618843743e-16,3.7096145934113195e-10,2.732397081030716e-10,1.6704226115781899e-06,4.7830582518064084e-08,-46.2390623906239
1.5966924179548014e-06,9.968165186746493e-17,3.3139917922753654e-10,2.2447471253354582e-10,1.597248291946244e-06,4.374420653044541e-08,-46.0790607906079
