0-Albert 2008,2-Bezzina 2003,3-Bezzina 2003,4-Ellinor 2008,5-Gosselin-Badaroudine 2012,6-Groenewegen 2003a,7-Groenewegen 2003a,8-Groenewegen 2003b,9-Guetter 2013,10-Gui 2010a,13-Rook 1999,14-Surber 2008,15-Vatta 2002b,18-Zhang 2008,sum,gauss,x
0.0,9.48733573416e-12,8.0734742622e-25,0.0,1.4865975567e-203,2.05752125415e-44,2.43260122241e-24,5.3505345982e-46,3.98917478382e-139,4.6816883626e-226,0.0,2.17956386316e-38,0.0,0.0,9.48733573416e-12,1.08512871148e-30,-124.479844798
0.0,1.0134391153e-11,9.69283458811e-25,0.0,1.25672803726e-202,2.95690478534e-44,2.90799595289e-24,7.66846749827e-46,1.20869959131e-138,2.89594362016e-225,0.0,2.88638232207e-38,0.0,0.0,1.0134391153e-11,1.36928664141e-30,-124.319843198
0.0,1.08242959723e-11,1.16329754353e-24,0.0,1.05716230624e-201,4.24648548433e-44,3.47513801947e-24,1.0983299924e-45,3.65515892416e-138,1.78555772663e-224,0.0,3.82056875344e-38,0.0,0.0,1.08242959723e-11,1.72714663591e-30,-124.159841598
0.0,1.15597983485e-11,1.39566277105e-24,0.0,8.84900644191e-201,6.09426368775e-44,4.15150629499e-24,1.57206305875e-45,1.10318089752e-137,1.09737201333e-223,0.0,5.0546616409e-38,0.0,0.0,1.15597983485e-11,2.17763843904e-30,-123.999839998
0.0,1.23438166089e-11,1.67386277118e-24,0.0,7.37054884867e-200,8.74001408981e-44,4.95786533891e-24,2.24864003843e-45,3.3230722268e-137,6.72248832203e-223,0.0,6.68414811956e-38,0.0,0.0,1.23438166089e-11,2.7445052133e-30,-123.839838398
0.0,1.31794493863e-11,2.00682212207e-24,0.0,6.1088241338e-199,1.25257090008e-43,5.91887455334e-24,3.21427309794e-45,9.99045821269e-137,4.10489851595e-222,0.0,8.8346621773e-38,0.0,0.0,1.31794493863e-11,3.45751497167e-30,-123.679836798
0.0,1.40699863317e-11,2.40517999358e-24,0.0,5.03811286113e-198,1.7938734277e-43,7.06380866615e-24,4.59154098252e-45,2.99766856461e-136,2.49845185284e-221,0.0,1.16714210318e-37,0.0,0.0,1.40699863318e-11,4.35397370437e-30,-123.519835198
0.0,1.50189194357e-11,2.88161501835e-24,0.0,4.13457274815e-197,2.5673233425e-43,8.42740958596e-24,6.55461238159e-45,8.97706560186e-136,1.51577847816e-220,0.0,1.54115894292e-37,0.0,0.0,1.50189194357e-11,5.48061452589e-30,-123.359833598
0.0,1.60299549916e-11,3.45123083899e-24,0.0,3.37633755533e-196,3.67171222916e-43,1.00508932276e-23,9.35079251277e-45,2.68310558526e-135,9.16635515045e-220,0.0,2.03404722451e-37,0.0,0.0,1.60299549916e-11,6.89595527654e-30,-123.199831998
0.0,1.71070262359e-11,4.13201349606e-24,0.0,2.74355428175e-195,5.2475428822e-43,1.19831390804e-23,1.33309986437e-44,8.00375354e-135,5.52527394427e-219,0.0,2.68327101258e-37,0.0,0.0,1.71070262359e-11,8.67323948334e-30,-123.039830398
0.0,1.82543067007e-11,4.94537384414e-24,0.0,2.21836871038e-194,7.49449976518e-43,1.42820951903e-23,1.8992835443e-44,2.38288031573e-134,3.31976347519e-218,0.0,3.53800100956e-37,0.0,0.0,1.82543067007e-11,1.09041034553e-29,-122.879828798
0.0,1.94762243179e-11,5.91679056651e-24,0.0,1.7848691401e-193,1.06961774231e-42,1.70164369795e-23,2.70414380902e-44,7.08049029221e-134,1.98818439752e-217,0.0,4.66274078288e-37,0.0,0.0,1.94762243179e-11,1.3703146842e-29,-122.719827198
0.0,2.07774763142e-11,7.07657216578e-24,0.0,1.4289976237e-192,1.52550571799e-42,2.02675250706e-23,3.84753536276e-44,2.09979555884e-133,1.18686786692e-216,0.0,6.14206627449e-37,0.0,0.0,2.07774763142e-11,1.72136268034e-29,-122.559825598
0.0,2.21630449398e-11,8.46075961297e-24,0.0,1.13843727857e-191,2.17419441228e-42,2.41317151943e-23,5.47076819687e-44,6.2150306275e-133,7.06226930443e-216,0.0,8.08681728238e-37,0.0,0.0,2.21630449398e-11,2.16145489791e-29,-122.399823998
0.0,2.36382140741e-11,1.01121952267e-23,0.0,9.02483325106e-191,3.09657928711e-42,2.87230825353e-23,7.77368367497e-44,1.83595534005e-132,4.18873001393e-215,0.0,1.0642181687e-36,0.0,0.0,2.36382140742e-11,2.71294941167e-29,-122.239822398
0.0,2.52085867564e-11,1.20817879298e-23,0.0,7.1190450343e-190,4.40722606135e-42,3.41766337344e-23,1.10387086947e-43,5.41294396661e-132,2.47637638951e-214,0.0,1.39982457576e-36,0.0,0.0,2.52085867564e-11,3.40376004908e-29,-122.079820798
0.0,2.6880103688e-11,1.44300104122e-23,0.0,5.58800479605e-189,6.26827071096e-42,4.06520924998e-23,1.56647164624e-43,1.59278636513e-131,1.45930856842e-213,0.0,1.84037559237e-36,0.0,0.0,2.68801036881e-11,4.26872227858e-29,-121.919819198
0.0,2.86590627599e-11,1.7228670054e-23,0.0,4.36459826972e-188,8.90901017377e-42,4.83383596838e-23,2.22146595302e-43,4.67771875304e-131,8.57183498737e-213,0.0,2.41840605859e-36,0.0,0.0,2.865906276e-11,5.35129124307e-29,-121.759817598
0.0,3.05521396566e-11,2.0563002896e-23,0.0,3.39222193556e-187,1.26534938769e-41,5.74587661312e-23,3.14825311669e-43,1.37108147381e-130,5.01876272061e-212,0.0,3.17644899166e-36,0.0,0.0,3.05521396567e-11,6.70565180246e-29,-121.599815998
0.0,3.25664095952e-11,2.45341486771e-23,0.0,2.62347370835e-186,1.79593559203e-41,6.82772570241e-23,4.45874340403e-43,4.01092921952e-130,2.92897534874e-211,0.0,4.17008066067e-36,0.0,0.0,3.25664095953e-11,8.39933943127e-29,-121.439814398
0.0,3.47093702566e-11,2.92620752086e-23,0.0,2.01893180758e-185,2.54724283542e-41,8.11056703258e-23,6.3105639943e-43,1.1710604469e-129,1.70384844184e-210,0.0,5.47188462304e-36,0.0,0.0,3.47093702567e-11,1.05164942573e-28,-121.279812798
0.0,3.69889659727e-11,3.48890323901e-23,0.0,1.54603407033e-184,3.610349411e-41,9.63122998527e-23,8.92558577506e-43,3.41244929153e-129,9.87966908044e-210,0.0,7.17660946963e-36,0.0,0.0,3.69889659728e-11,1.31618994598e-28,-121.119811198
0.0,3.94136132328e-11,4.15836302914e-23,0.0,1.17806416738e-183,5.1136077872e-41,1.14331966137e-22,1.26158970998e-42,9.92443243784e-129,5.71018299827e-209,0.0,9.40787638548e-36,0.0,0.0,3.9413613233e-11,1.6465990943e-28,-120.959809598
0.0,4.19922275795e-11,4.95456522788e-23,0.0,8.93246470023e-183,7.23777183134e-41,1.35677856371e-22,1.78201930941e-42,2.88069800422e-128,3.28968145723e-208,0.0,1.23268978519e-35,0.0,0.0,4.19922275797e-11,2.05910692195e-28,-120.799807998
0.0,4.47342519629e-11,5.90117335835e-23,0.0,6.73947624377e-182,1.02372110102e-40,1.60955439272e-22,2.51547224937e-42,8.34530787135e-128,1.88909526254e-207,0.0,1.61438048183e-35,0.0,0.0,4.47342519631e-11,2.57389987064e-28,-120.639806398
0.0,4.76496866305e-11,7.02620584547e-23,0.0,5.05980128493e-181,1.44696396616e-40,1.90878812669e-22,3.54845672291e-42,2.41290139032e-127,1.08130960994e-206,0.0,2.11323553789e-35,0.0,0.0,4.76496866307e-11,3.21607464935e-28,-120.479804798
0.0,5.074912063e-11,8.36282556953e-23,0.0,3.78001263269e-180,2.04377494463e-40,2.2628990234e-22,5.00233016446e-42,6.96288726122e-127,6.16939331186e-206,0.0,2.7649024866e-35,0.0,0.0,5.07491206303e-11,4.01681949916e-28,-120.319803198
0.0,5.40437650071e-11,9.95027035838e-23,0.0,2.80999480828e-179,2.88474692544e-40,2.68181001363e-22,7.04722357608e-42,2.00535715705e-126,3.50857727148e-205,0.0,3.61577700843e-35,0.0,0.0,5.40437650075e-11,5.01487642369e-28,-120.159801598
0.0,5.75454877855e-11,1.18349491721e-22,0.0,2.07859682609e-178,4.06894351867e-40,3.17721221849e-22,9.921483272e-42,5.76430139467e-126,1.98891317602e-204,0.0,4.72621381104e-35,0.0,0.0,5.75454877859e-11,6.25835043655e-28,-119.999799998
0.0,6.12668508177e-11,1.40717330088e-22,0.0,1.52998607493e-177,5.7352835945e-40,3.76287527131e-22,1.3958797805e-41,1.65369040948e-125,1.12382010109e-203,0.0,6.17468770425e-35,0.0,0.0,6.12668508182e-11,7.80694721873e-28,-119.839798398
0.0,6.52211486034e-11,1.67254745592e-22,0.0,1.12061691219e-176,8.07843857834e-40,4.45501124651e-22,1.96260222062e-41,4.73493819137e-125,6.32956637584e-203,0.0,8.06318335823e-35,0.0,0.0,6.5221148604e-11,9.73473944099e-28,-119.679796798
0.0,6.94224491714e-11,1.98727964847e-22,0.0,8.16731569466e-176,1.13710154849e-39,5.27270130415e-22,2.7575882045e-41,1.35309098288e-124,3.55342630527e-202,0.0,1.05241730512e-34,0.0,0.0,6.94224491722e-11,1.21335851836e-27,-119.519795198
0.0,7.38856371323e-11,2.36041950262e-22,0.0,5.92316716121e-175,1.59944889553e-39,6.23839568025e-22,3.8720360934e-41,3.85915537939e-124,1.98846000082e-201,0.0,1.37296457486e-34,0.0,0.0,7.38856371332e-11,1.51173503568e-27,-119.359793598
0.0,7.86264590065e-11,2.80265136302e-22,0.0,4.2744585669e-174,2.24823021179e-39,7.37849942364e-22,5.43328190095e-41,1.09852541433e-123,1.10913037032e-200,0.0,1.79027847093e-34,0.0,0.0,7.86264590075e-11,1.88271219791e-27,-119.199791998
0.0,8.36615709444e-11,3.32658506052e-22,0.0,3.06945103833e-173,3.1579880667e-39,8.72405834058e-22,7.61899936978e-41,3.12090487769e-123,6.16658223139e-200,0.0,2.33330629462e-34,0.0,4.94065645841e-324,8.36615709456e-11,2.34376420689e-27,-119.039790398
0.0,8.90085889554e-11,3.94709757005e-22,0.0,2.19327346661e-172,4.43281374068e-39,1.03115620049e-21,1.06769324264e-40,8.84919029505e-123,3.41745377396e-199,0.0,3.03957471048e-34,0.0,1.08694442085e-322,8.90085889568e-11,2.91652445261e-27,-118.879788798
0.0,9.46861417703e-11,4.68173431982e-22,0.0,1.55947111582e-171,6.21795788148e-39,1.21838834782e-21,1.49522967611e-40,2.504258266e-122,1.8878042619e-198,0.0,3.95770845383e-34,0.0,1.66994188294e-321,9.46861417719e-11,3.62776419008e-27,-118.719787198
0.0,1.00713926468e-10,5.55118039253e-22,0.0,1.1033526993e-170,8.7159626858e-39,1.43913786225e-21,2.09258052551e-40,7.07305893419e-122,1.03945924779e-197,0.0,5.15068132734e-34,0.0,2.57605827742e-320,1.0071392647e-10,4.51059880243e-27,-118.559785598
0.0,1.07112767001e-10,6.57981358612e-22,0.0,7.76790426361e-170,1.22090604057e-38,1.69931716524e-21,2.92664002635e-40,1.99382949681e-121,5.70498050068e-197,0.0,6.700010287e-34,0.0,3.95810810853e-319,1.07112767004e-10,5.60597393489e-27,-118.399783998
0.0,1.13904675764e-10,7.7963533151e-22,0.0,5.44184093306e-169,1.70902500267e-38,2.00586579415e-21,4.09043309989e-40,5.60946362077e-121,3.12102360328e-196,0.0,8.71116348499e-34,0.0,6.05109864138e-318,1.13904675766e-10,6.96449564637e-27,-118.239782398
0.0,1.21112918347e-10,9.23462167895e-22,0.0,3.79350182823e-168,2.39063836139e-38,2.36692601733e-21,5.71323565107e-40,1.57509674547e-120,1.70190821119e-195,0.0,1.13205301432e-33,0.0,9.20360109416e-317,1.21112918351e-10,8.64868324424e-27,-118.079780798
0.0,1.28762081646e-10,1.0934435756e-21,0.0,2.63140216933e-167,3.34178607993e-38,2.79204798153e-21,7.97458035424e-40,4.41413601998e-120,9.25063202833e-195,0.0,1.47043988012e-33,0.0,1.39270064139e-315,1.2876208165e-10,1.07357412299e-26,-117.919779198
0.0,1.36878145464e-10,1.29426533617e-21,0.0,1.81629603596e-166,4.66812740965e-38,3.29242927225e-21,1.11236264682e-39,1.23462983729e-119,5.01190545713e-194,0.0,1.90905168461e-33,0.0,2.09668956628e-314,1.36878145468e-10,1.33209685043e-26,-117.759777598
0.0,1.45488557804e-10,1.5314398211e-21,0.0,1.24749415036e-165,6.51637471814e-38,3.8811945603e-21,1.55059297677e-39,3.44651683516e-119,2.70664018787e-193,0.0,2.47729659806e-33,0.0,3.14041367279e-313,1.45488557809e-10,1.65219495316e-26,-117.599775998
0.0,1.5462231401e-10,1.81144947316e-21,0.0,8.52595186891e-165,9.09010067049e-38,4.57372192557e-21,2.16004145298e-39,9.60232982645e-119,1.45698262779e-192,0.0,3.21312952164e-33,0.0,4.67967780324e-312,1.54622314016e-10,2.04837045996e-26,-117.439774398
0.0,1.64310039946e-10,2.14191477789e-21,0.0,5.79828704584e-164,1.26715759106e-37,5.38802351351e-21,3.00704007674e-39,2.67008700759e-118,7.81761741857e-192,0.0,4.16551175837e-33,0.0,6.9377942156e-311,1.64310039953e-10,2.53850159277e-26,-117.279772798
0.0,1.74584079409e-10,2.53179083266e-21,0.0,3.92381951004e-163,1.76519163243e-37,6.34518941194e-21,4.18339819057e-39,7.41014637751e-118,4.18110086067e-191,0.0,5.39757149171e-33,0.0,1.02330063307e-309,1.74584079417e-10,3.14461947331e-26,-117.119771198
0.0,1.85478585977e-10,2.99159729669e-21,0.0,2.64223115514e-162,2.45726720386e-37,7.46990506354e-21,5.8161024719e-39,2.05248853365e-117,2.22896406621e-190,0.0,6.99066270516e-33,0.0,1.50162482496e-308,1.85478585987e-10,3.89386133689e-26,-116.959769598
0.0,1.970296195e-10,3.5336872909e-21,0.0,1.77045573104e-161,3.41831595732e-37,8.79105418076e-21,8.08067709028e-39,5.67397308548e-117,1.18443622625e-189,0.0,9.04957532616e-33,0.0,2.19227990938e-307,1.97029619512e-10,4.8196398606e-26,-116.799767998
0.0,2.09275247455e-10,4.17256172834e-21,0.0,1.18046145522e-160,4.75194400238e-37,1.03424210415e-20,1.12195725852e-38,1.56547588627e-116,6.27359513918e-189,0.0,1.1709219753e-32,0.0,3.18424837684e-306,2.0927524747e-10,5.96307698585e-26,-116.639766398
0.0,2.22255651398e-10,4.92523661437e-21,0.0,7.83197019173e-160,6.6013037979e-37,1.21635082546e-20,1.55674589856e-38,4.31080196888e-116,3.31220712295e-188,0.0,1.51431986789e-32,0.0,4.60144500765e-305,2.22255651415e-10,7.37476130421e-26,-116.479764798
0.0,2.36013238743e-10,5.81167208334e-21,0.0,5.17062113294e-159,9.16404934926e-37,1.43004886403e-20,2.15859916738e-38,1.18473806382e-115,1.74306939232e-187,0.0,1.9574793543e-32,0.0,6.61542734159e-304,2.36013238763e-10,9.11690109495e-26,-116.319763198
0.0,2.50592760128e-10,6.85527336234e-21,0.0,3.39677580887e-158,1.2712893607e-36,1.68073128238e-20,2.99115650916e-38,3.24966947089e-115,9.14340714449e-187,0.0,2.52910387124e-32,0.0,9.46232671804e-303,2.50592760152e-10,1.12659609525e-25,-116.159761598
0.0,2.66041432626e-10,8.08347550319e-21,0.0,2.22046292884e-157,1.76238464139e-36,1.97469975537e-20,4.14208615055e-38,8.89628358058e-115,4.78076759923e-186,0.0,3.26607421309e-32,0.0,1.34652475719e-301,2.66041432654e-10,1.39158892295e-25,-115.999759998
0.0,2.82409069064e-10,9.52842563598e-21,0.0,1.44435066591e-156,2.44149747908e-36,2.31931236983e-20,5.73207645879e-38,2.43069588113e-114,2.49162912011e-185,0.0,4.21575474373e-32,0.0,1.90636964376e-300,2.82409069097e-10,1.71820669814e-25,-115.839758398
0.0,2.99748213745e-10,1.12277787129e-20,0.0,9.34876495775e-156,3.37995684098e-36,2.72315774206e-20,7.92716101094e-38,6.62834662005e-114,1.29439061416e-184,0.0,5.43894331081e-32,0.0,2.68519761494e-299,2.99748213783e-10,2.12061376216e-25,-115.679756798
0.0,3.18114284859e-10,1.32256252758e-20,0.0,6.02127291655e-155,4.67590116774e-36,3.19625732859e-20,1.0955601869e-37,1.80398273343e-113,6.70260311682e-184,0.0,7.01364263228e-32,0.0,3.76289204996e-298,3.18114284904e-10,2.61619111556e-25,-115.519755198
0.0,3.37565723897e-10,1.55735727487e-20,0.0,3.85900071805e-154,6.46425954323e-36,3.75030041082e-20,1.51310010325e-37,4.90018098713e-113,3.45953592593e-183,0.0,9.03987948659e-32,0.0,5.24618539292e-297,3.3756572395e-10,3.22625789727e-25,-115.359753598
0.0,3.58164152386e-10,1.83320051921e-20,0.0,2.46101285694e-153,8.93041294344e-36,4.39891693298e-20,2.08839160039e-37,1.32844764896e-112,1.77987038729e-182,0.0,1.16458597182e-31,0.0,7.27682408523e-296,3.58164152448e-10,3.97695262863e-25,-115.199751998
0.0,3.79974536272e-10,2.1571550426e-20,0.0,1.56172794612e-152,1.23288790177e-35,5.15799417733e-20,2.88050790951e-37,3.59442434755e-112,9.1275685203e-182,0.0,1.49958253713e-31,0.0,1.00419137325e-294,3.79974536346e-10,4.90030913651e-25,-115.039750398
0.0,4.03065358316e-10,2.53747880195e-20,0.0,9.86164482554e-152,1.70088493446e-35,6.04604418842e-20,3.97044389731e-37,9.70659321159e-112,4.66571297088e-181,0.0,1.93000796142e-31,0.0,1.3786926615e-293,4.03065358402e-10,6.03556959496e-25,-114.879748797
0.0,4.27508798844e-10,2.98382369527e-20,0.0,6.19649078697e-151,2.34490672257e-35,7.08462992607e-20,5.46917617062e-37,2.61611535942e-111,2.37726242474e-180,0.0,2.48277711096e-31,0.0,1.88319290599e-292,4.27508798944e-10,7.4307862511e-25,-114.719747197
0.0,4.53380925244e-10,3.50746678799e-20,0.0,3.87431328385e-150,3.23054282685e-35,8.29885935716e-20,7.52865887152e-37,7.03719411727e-111,1.20734788484e-179,0.0,3.19231891789e-31,0.0,2.55916638659e-291,4.53380925362e-10,9.14477446064e-25,-114.559745597
0.0,4.80761890598e-10,4.12157920036e-20,0.0,2.41043896403e-149,4.44758982161e-35,9.71795811129e-20,1.03568141576e-36,1.88927314149e-110,6.11200804313e-179,0.0,4.10265234199e-31,0.0,3.46001995892e-290,4.80761890737e-10,1.12494930573e-24,-114.399743997
0.0,5.09736141855e-10,4.84153867322e-20,0.0,1.49227896868e-148,6.11889845959e-35,1.13759329546e-19,1.42379546297e-36,5.06223788037e-110,3.08412236241e-178,0.0,5.27002975958e-31,0.0,4.65409295317e-289,5.09736142017e-10,1.38329443043e-24,-114.239742397
0.0,5.40392637967e-10,5.68529277164e-20,0.0,9.19298123727e-148,8.41242216101e-35,1.33123402079e-19,1.9560586996e-36,1.35376389498e-109,1.55122742893e-177,0.0,6.76630117971e-31,0.0,6.22827628616e-288,5.40392638157e-10,1.70027053148e-24,-114.079740797
0.0,5.72825078447e-10,6.67378077269e-20,0.0,5.63527617815e-147,1.15576134458e-34,1.55731753898e-19,2.68552388665e-36,3.61323230387e-109,7.77706165887e-177,0.0,8.68319369223e-31,0.0,8.29233911203e-287,5.72825078669e-10,2.08902265822e-24,-113.919739197
0.0,6.07132142787e-10,7.83142353599e-20,0.0,3.4373718229e-146,1.58677213407e-34,1.82119028377e-19,3.68458867718e-36,9.62501512554e-109,3.8864385096e-176,0.0,1.11377523919e-30,0.0,1.09840526602e-285,6.07132143048e-10,2.56560619948e-24,-113.759737597
0.0,6.43417741232e-10,9.18669209916e-20,0.0,2.08636503619e-145,2.17700917246e-34,2.12906469035e-19,5.05198281008e-36,2.55893666e-108,1.93590593452e-175,0.0,1.4279254524e-30,0.0,1.44751984472e-284,6.43417741537e-10,3.14962294299e-24,-113.599735997
0.0,6.81791277396e-10,1.07727674032e-19,0.0,1.26010448005e-144,2.98473134503e-34,2.48815695829e-19,6.92225466329e-36,6.79000713804e-108,9.61198077097e-175,0.0,1.82979913217e-30,0.0,1.89785406408e-283,6.81791277753e-10,3.86499429789e-24,-113.439734397
0.0,7.22367923248e-10,1.26283054672e-19,0.0,7.57312789344e-144,4.08930522923e-34,2.9068463184e-19,9.47864238597e-36,1.79818141487e-107,4.75705012117e-174,0.0,2.34364164192e-30,0.0,2.47558287516e-282,7.22367923665e-10,4.74090085208e-24,-113.279732797
0.0,7.65268906997e-10,1.47983245343e-19,0.0,4.52893932851e-143,5.59877613916e-34,3.3948590938e-19,1.29705251922e-35,4.75279801233e-107,2.34670637414e-173,0.0,3.00032914623e-30,0.0,3.21268757139e-281,7.65268907485e-10,5.81292355172e-24,-113.119731197
0.0,8.1062181444e-10,1.73352332485e-19,0.0,2.69507087246e-142,7.66012703558e-34,3.96348133857e-19,1.77370684554e-35,1.25376975771e-106,1.15392071676e-172,0.0,3.83916256391e-30,0.0,4.14797265158e-280,8.1062181501e-10,7.1244291692e-24,-112.959729597
0.0,8.58560904352e-10,2.03000218338e-19,0.0,1.59586574945e-141,1.04731695601e-33,4.62580440239e-19,2.42392389623e-35,3.30094890042e-106,5.65573926355e-172,0.0,4.91014152006e-30,0.0,5.32818926584e-279,8.58560905018e-10,8.72825162499e-24,-112.799727997
0.0,9.09227438525e-10,2.37636416024e-19,0.0,9.40318528282e-141,1.43093396179e-33,5.39700841733e-19,3.31031236027e-35,8.67385967696e-106,2.76311512922e-171,0.0,6.27684527297e-30,0.0,6.80925769053e-278,9.09227439302e-10,1.06887314559e-23,-112.639726397
0.0,9.62770027071e-10,2.78086019672e-19,0.0,5.51322998297e-140,1.95371108981e-33,6.29468944524e-19,4.51785021784e-35,2.27477560289e-105,1.34556528394e-170,0.0,8.02008079041e-30,0.0,8.65757503964e-277,9.62770027979e-10,1.30841886485e-23,-112.479724797
0.0,1.01934498966e-09,3.25308185606e-19,0.0,3.21654551425e-139,2.66563318155e-33,7.33923687355e-19,6.16179916115e-35,5.95411626434e-105,6.53140716407e-170,0.0,1.02424999234e-29,0.0,1.09513870112e-275,1.01934499072e-09,1.60099196222e-23,-112.319723197
0.0,1.07911673336e-09,3.80417511387e-19,0.0,1.86735018413e-138,3.63445857947e-33,8.55426862055e-19,8.39839131679e-35,1.5554234381e-104,3.16012989719e-169,0.0,1.30744401641e-29,0.0,1.37821939372e-274,1.07911673459e-09,1.95818278888e-23,-112.159721597
0.0,1.14225814774e-09,4.44708757833e-19,0.0,1.07873386432e-137,4.95197399608e-33,9.96713282411e-19,1.14392494747e-34,4.05538925584e-104,1.52405030731e-168,0.0,1.66813095129e-29,0.0,1.72561518845e-273,1.14225814918e-09,2.39408204631e-23,-111.999719997
0.0,1.20895101807e-09,5.19685426002e-19,0.0,6.20090863462e-137,6.74242743277e-33,1.16094859612e-18,1.55708318212e-34,1.05528322061e-103,7.32638712215e-168,0.0,2.12729189533e-29,0.0,2.14954192601e-272,1.20895101975e-09,2.92581292214e-23,-111.839718397
0.0,1.27938645723e-09,6.07092777873e-19,0.0,3.54689905225e-136,9.17388940481e-33,1.35179588016e-18,2.118063391e-34,2.74067853528e-103,3.51056173359e-167,0.0,2.71152702145e-29,0.0,2.66393886342e-271,1.27938645919e-09,3.57417490096e-23,-111.679716797
0.0,1.35376535725e-09,7.08955977354e-19,0.0,2.01880699162e-135,1.24735483069e-32,1.57349232628e-18,2.87924718671e-34,7.10394750188e-103,1.67671619103e-166,0.0,3.4545437262e-29,0.0,3.28457327464e-270,1.35376535953e-09,4.36442234846e-23,-111.519715197
0.0,1.43229886118e-09,8.27624129073e-19,0.0,1.14338699457e-134,1.6948287409e-32,1.83093751361e-18,3.91139616739e-34,1.83778188945e-102,7.98249570203e-166,0.0,4.39903439763e-29,0.0,4.0291183447e-269,1.43229886384e-09,5.32720567274e-23,-111.359713597
0.0,1.51520885622e-09,9.65821107805e-19,0.0,6.44383144739e-134,2.3012347357e-32,2.12979498217e-18,5.31003664265e-34,4.74504975535e-102,3.78803532617e-165,0.0,5.59904461188e-29,0.0,4.91719533091e-268,1.51520885931e-09,6.49970851709e-23,-111.199711997
0.0,1.60272848891e-09,1.12670420356e-18,0.0,3.6136623584e-133,3.12244872404e-32,2.47660906945e-18,7.20403953532e-34,1.22275698704e-101,1.79178352615e-164,0.0,7.1229583366e-29,0.0,5.97037025735e-267,1.60272849252e-09,7.92702121775e-23,-111.039710397
0.0,1.69510270337e-09,1.31393175862e-18,0.0,2.01652424478e-132,4.23378698449e-32,2.87893925475e-18,9.76714228574e-34,3.14479336672e-101,8.44798725449e-164,0.0,9.05725899221e-29,0.0,7.21209497737e-266,1.69510270756e-09,9.66379889286e-23,-110.879708797
0.0,1.79258880341e-09,1.53174114596e-18,0.0,1.1197260962e-131,5.73669797092e-32,3.34551457884e-18,1.32334109364e-33,8.07228813897e-101,3.97024358218e-163,0.0,1.15112656202e-28,0.0,8.66758236849e-265,1.79258880829e-09,1.17762622785e-22,-110.719707197
0.0,1.89545703962e-09,1.78503863619e-18,9.88131291682e-324,6.18689332579e-131,7.76773250149e-32,3.88641107462e-18,1.79179755895e-33,2.0680154336e-100,1.85984712022e-162,0.0,1.46230939511e-28,0.0,1.03636057987e-263,1.89545704529e-09,1.43446111125e-22,-110.559705597
0.0,2.00399122235e-09,2.07950292672e-18,1.2351641146e-322,3.4016210634e-130,1.05105593985e-31,4.51325556368e-18,2.4244818639e-33,5.28765942533e-100,8.68427430067e-162,0.0,1.85671553661e-28,0.0,1.23282138999e-262,2.00399122894e-09,1.74659338615e-22,-110.399703997
0.0,2.11848936163e-09,2.42170436501e-18,1.75887369919e-321,1.86102287858e-129,1.4212048938e-31,5.23945965206e-18,3.27839890762e-33,1.34935354116e-99,4.04190414943e-161,0.0,2.35635857395e-28,0.0,1.45903531688e-261,2.1184893693e-09,2.12577143464e-22,-110.239702397
