0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-Albert 2008,8-An 1998,9-An 1998,10-Bankston 2007b,11-Baroudi 2000a,12-Baroudi 2000a,13-Baroudi 2000b,14-Baroudi 2001,15-Bezzina 2003,16-Bezzina 2003,17-Casini 2007,18-Deschenes 2000,20-Ellinor 2008,21-Groenewegen 2003a,22-Groenewegen 2003a,23-Groenewegen 2003b,24-Guetter 2013,25-Guetter 2013,26-Gui 2010a,27-Gui 2010a,28-Gui 2010b,29-Huang 2009,32-Itoh 2007,33-Kato 2014,34-Lin 2008,35-Liu 2002,36-Lupoglazoff 2001,37-Makita 1998,38-Makita 2002,39-Makiyama 2008,40-Mohler 2004,41-Moreau 2013,42-Murphy 2012,43-Neu 2010,44-Nguyen 2008,45-Rook 1999,46-Shirai 2002,47-Smits 2005a,48-Smits 2005b,49-Surber 2008,50-Surber 2008,51-Tan 2002,52-Tarradas 2013,53-Viswanathan 2003,54-Wang 1996,55-Wang 2002,56-Wang 2007a,58-Wang 2008,59-Wang 2015,60-Wedekind 2001,61-Wei 1999,62-Wei 1999,63-Yang 2002,64-Ye 2003,65-Young 2005,66-Zhang 2008,sum,gauss,x
0.0,0.0,0.0,0.0,0.0,0.0,7.087651225177747e-22,0.0,8.267818699418543e-39,1.791497176418843e-63,7.193445254204221e-138,3.120822693812389e-13,0.0,3.609768899060417e-20,5.7590648384520695e-93,1.1321200189045939e-08,1.907864458566156e-14,2.0002833354262268e-13,1.2367503507329936e-53,0.0,4.450954827506065e-19,2.794716288957329e-25,7.076693355095362e-52,1.3970816904277075e-29,5.760539890754872e-75,1.8790344938549725e-63,2.0150998946514184e-143,7.866885194212291e-79,7.341005767895542e-23,1.9648440669457935e-48,6.732425888923203e-11,7.143425375703017e-59,1.2324410409140561e-27,6.64982826755767e-38,2.6319202392810814e-60,8.397057859295008e-26,3.258746760229505e-44,0.0,7.099502736876593e-25,6.42333591858971e-11,2.5354186799788388e-31,8.597815383260911e-85,0.0,7.360963009863276e-14,1.037734060957707e-43,9.6096479991061e-10,7.899187258156014e-83,9.774145505152022e-68,6.02878472966214e-27,4.123940217091656e-80,1.2890709373930292e-42,9.128918552577974e-42,5.351791138049571e-12,1.3116168457037336e-30,1.3116168457037336e-30,7.320860276431861e-155,1.3942339440116892e-17,3.359971365543726e-76,1.213172934706456e-161,0.0,4.68539078095005e-06,4.188989674731087e-18,0.0,4.6978104601657105e-06,5.067178629104099e-06,-138.39998399984
0.0,0.0,0.0,0.0,0.0,0.0,8.937297977911354e-22,0.0,1.2082292241203613e-38,3.114204557501867e-63,3.1384868513116563e-137,3.7670050381213257e-13,0.0,4.7244467385765967e-20,2.421760774025232e-92,1.1982021535541729e-08,2.2103099871329755e-14,2.3018802008001557e-13,3.0474771503999556e-53,0.0,5.451176258245533e-19,3.5890448780608404e-25,1.2753328580846671e-51,1.988659652910258e-29,1.2601040093928585e-74,4.076290412657861e-63,8.659390100763309e-143,2.0444894722019738e-78,1.0678396047098563e-22,3.943750553421691e-48,7.397405290778484e-11,2.016846334497948e-58,1.6152816044216222e-27,1.1539326274177635e-37,4.791882925718616e-60,1.1852041107449146e-25,5.350394975956833e-44,0.0,9.947892522879082e-25,7.427720254616686e-11,3.8980495421525043e-31,2.921025820396548e-84,0.0,8.736192602605475e-14,1.8983707115234638e-43,1.073021329000198e-09,1.802015689617937e-82,2.178847426600756e-67,8.842998918933478e-27,1.1846460921515576e-79,2.2089401494983368e-42,1.889178029102018e-41,6.290656858385247e-12,1.9667619080862854e-30,1.9667619080862854e-30,3.9973461393573456e-154,1.7985940160098074e-17,6.84237347713608e-76,7.429521244499213e-161,0.0,4.844652747956615e-06,4.840901626869893e-18,0.0,4.8578630491104385e-06,5.318296543128354e-06,-138.239982399824
0.0,0.0,0.0,0.0,0.0,0.0,1.1262375747179919e-21,0.0,1.7640900059918599e-38,5.407488254507595e-63,1.3645157700931595e-136,4.5433098321053433e-13,0.0,6.177430805967995e-20,1.0132899265976131e-91,1.2679497505104368e-08,2.5595661937159345e-14,2.64776834282656e-13,7.482857015564428e-53,0.0,6.6722725696946475e-19,4.6062290400540215e-25,2.2947650007930668e-51,2.8277756533359934e-29,2.7513081638074575e-74,8.823686316215143e-63,3.708885515353357e-142,5.2993560677446445e-78,1.5508453604163817e-22,7.897139938285431e-48,8.125819896293768e-11,5.6702600066691736e-58,2.115636777478958e-27,1.9985506201455844e-37,8.712476143285346e-60,1.6709101282443385e-25,8.773020201890532e-44,0.0,1.392285105124392e-24,8.583659645466587e-11,5.984319082884096e-31,9.884289654474136e-84,0.0,1.0361810572818037e-13,3.465916498264009e-43,1.1976096782893235e-09,4.10321586201911e-82,4.846513401789377e-67,1.2953151594511745e-26,3.392284585316406e-79,3.7791068967020035e-42,3.89781521330212e-41,7.389146577435222e-12,2.9452509561686284e-30,2.9452509561686284e-30,2.1736211540458402e-153,2.3178784714402204e-17,1.3912977909176758e-75,4.529372823403224e-160,0.0,5.00870980756491e-06,5.592477529124125e-18,0.0,5.022762247041385e-06,5.581102660283756e-06,-138.079980799808
0.0,0.0,0.0,0.0,0.0,0.0,1.4183181558114088e-21,0.0,2.5733873115246567e-38,9.37910665666045e-63,5.911690379230519e-136,5.475169343647659e-13,0.0,8.069566325673232e-20,4.2185132952772587e-91,1.341554468631671e-08,2.962695759931544e-14,3.0442710703211905e-13,1.830893185302171e-52,0.0,8.162136448334712e-19,5.907961366152262e-25,4.122630219940075e-51,4.0167542887777244e-29,5.996001304351024e-74,1.9058537963715283e-62,1.5833063352770003e-141,1.3699902609801041e-77,2.2487593291298697e-22,1.5776449757202556e-47,8.923493616665052e-11,1.587438842878899e-57,2.769138863352848e-27,3.4547333176808198e-37,1.5818996602059069e-59,2.3529189792128974e-25,1.4366152419440044e-43,0.0,1.94634224257351e-24,9.91314559954815e-11,9.173854509273215e-31,3.3313350855608815e-83,0.0,1.22821665027421e-13,6.315347945055891e-43,1.3360672131663242e-09,9.32566478165973e-82,1.0756886697819625e-66,1.8947739517842673e-26,9.683298488218954e-79,6.454944317009405e-42,8.017969741146103e-41,8.67349261561081e-12,4.4047223474501865e-30,4.4047223474501865e-30,1.1770594678050932e-152,2.9840644898926817e-17,2.824720853896505e-75,2.748871483969343e-159,0.0,5.177683146485325e-06,6.458672467890908e-18,0.0,5.192632802699448e-06,5.8561015503869234e-06,-137.919979199792
0.0,0.0,0.0,0.0,0.0,0.0,1.7849957523730525e-21,0.0,3.750615837016312e-38,1.6249679711813972e-62,2.5522292165386047e-135,6.592828911877019e-13,0.0,1.0531200355171468e-19,1.7474643778925052e-90,1.419217307328895e-08,3.4277982877120055e-14,3.4985873632466174e-13,4.4640303907553935e-52,0.0,9.978848717241952e-19,7.572778285893568e-25,7.394895545908679e-51,5.699692262767728e-29,1.3042890219280425e-73,4.107557776013613e-62,6.736772316733137e-141,3.5323848616051735e-77,3.255588254740653e-22,3.1443274863615244e-47,9.796762705693194e-11,4.425424109250502e-57,3.6220890830577894e-27,5.96044356216775e-37,2.8682578540742133e-59,3.3094421445503983e-25,2.349415690331495e-43,0.0,2.717716674035152e-24,1.1441225014379194e-10,1.404296046816344e-30,1.1182887637529607e-82,0.0,1.4549236257059939e-13,1.1484671778597733e-42,1.4898665976872538e-09,2.115557696687306e-81,2.382310410591232e-66,2.7678684432297255e-26,2.7553815561793016e-78,1.1007632445946953e-41,1.6443807571850998e-40,1.0174080983473011e-11,6.578706096054014e-30,6.578706096054014e-30,6.347685704101835e-152,3.8378303482140835e-17,5.726286822060286e-75,1.6607716672835934e-158,0.0,5.351696196027535e-06,7.456642083042798e-18,0.0,5.367601978615608e-06,6.1438176004993435e-06,-137.759977599776
0.0,0.0,0.0,0.0,0.0,0.0,2.2450219248501662e-21,0.0,5.461513645617061e-38,2.8121959399048368e-62,1.0980005224920568e-134,7.932226433748087e-13,0.0,1.373064468322093e-19,7.202453330366456e-90,1.5011490236869702e-08,3.964158129827311e-14,4.0189091890067157e-13,1.0845756500465314e-51,0.0,1.219280261367071e-18,9.700593689661721e-25,1.3243756948590852e-50,8.079293338293678e-29,2.8318848982779773e-73,8.833490742668686e-62,2.856960187940191e-140,9.083949395208083e-77,4.705740562818562e-22,6.252091338784553e-47,1.075251870603015e-10,1.2285042345943173e-56,4.734610814085831e-27,1.0263779371800238e-36,5.1934909365480905e-59,4.649396158594543e-25,3.837137079626011e-43,0.0,3.7903829367002684e-24,1.3196404370472065e-10,2.1465213727277297e-30,3.7389735337105887e-82,0.0,1.7223892070894508e-13,2.0844045382902498e-42,1.660628655427941e-09,4.79026551717712e-81,5.264591534565418e-66,4.0377512846724215e-26,7.815694266468837e-78,1.8741029100636593e-41,3.3622899723641626e-40,1.1926082602943256e-11,9.812691525644602e-30,9.812691525644602e-30,3.409061866354198e-151,4.930867882517832e-17,1.1590783112993467e-74,9.988598193572908e-158,0.0,5.530874645849184e-06,8.60605974960334e-18,0.0,5.547799587108187e-06,6.444795700075858e-06,-137.59997599976
0.0,0.0,0.0,0.0,0.0,0.0,2.8217846156177977e-21,0.0,7.945778882221674e-38,4.861427232221856e-62,4.707174437975021e-134,9.536026482578338e-13,0.0,1.788501694885516e-19,2.9537639558692453e-89,1.587570566175689e-08,4.582412635312277e-14,4.614553975281931e-13,2.6257968916259326e-51,0.0,1.4889261734705302e-18,1.2418434890666256e-24,2.368164445214984e-50,1.1440399014216754e-28,6.137153623416807e-73,1.8955516115946306e-61,1.2075966673676599e-139,2.32990146128254e-76,6.791074563900505e-22,1.2402290644502931e-46,1.1798254799912142e-10,3.395957791118969e-56,6.184722382556381e-27,1.7640086560601594e-36,9.390797863433783e-59,6.52427488431446e-25,6.258681030598984e-43,0.0,5.280267646679963e-24,1.5211104463326051e-10,3.276283537548038e-30,1.2451268778903853e-81,0.0,2.037737690074734e-13,3.7756136659666707e-42,1.8501363643174797e-09,1.0826396713840265e-80,1.1608753559796562e-65,5.882199702364001e-26,2.209941437428275e-77,3.185598559285471e-41,6.8542943564661005e-40,1.3970176132563297e-11,1.4617110262925364e-29,1.4617110262925364e-29,1.8232944396110476e-150,6.328794366715882e-17,2.3425808134300073e-74,5.980510875872426e-157,0.0,5.715346456750503e-06,9.929478489429883e-18,0.0,5.733358027276172e-06,6.759601945588513e-06,-137.439974399744
0.0,0.0,0.0,0.0,0.0,0.0,3.544434956308649e-21,0.0,1.154975945814647e-37,8.394589097217198e-62,2.010911295195246e-133,1.1454835105063268e-12,0.0,2.3274113992354337e-19,1.2052977131473532e-88,1.678713525506099e-08,5.294743532444738e-14,5.296114120158295e-13,6.334771917699846e-51,0.0,1.8171438229975177e-18,1.58876949402112e-24,4.2279905466728293e-50,1.618284200220124e-28,1.3275412665740913e-72,4.058760708462281e-61,5.0875070226977235e-139,5.96014132337524e-76,9.785004503716477e-22,2.4544689577666253e-46,1.2942115816940743e-10,9.347850866970679e-56,8.073593887620303e-27,3.0259294066717326e-36,1.6956942002615956e-58,9.144540503921904e-25,1.0194979982185757e-42,0.0,7.347214581358947e-24,1.7522171584898445e-10,4.993412693409299e-30,4.1298817095852004e-81,0.0,2.409301464885371e-13,6.825511549411166e-42,2.060350076362661e-09,2.4422939070973478e-80,2.5542363461509155e-65,8.557483035170152e-26,6.229043382838017e-77,5.40613334269219e-41,1.393109145922178e-39,1.6353375009215335e-11,2.1745060205459014e-29,2.1745060205459014e-29,9.711385401104791e-150,8.114815105175453e-17,4.727358138612008e-74,3.564602855892023e-156,0.0,5.905241872472439e-06,1.1452743776209245e-17,0.0,5.9244123231200494e-06,7.088824364994044e-06,-137.279972799728
0.0,0.0,0.0,0.0,0.0,0.0,4.449283056267445e-21,0.0,1.6773450673172157e-37,1.4479465728634053e-61,8.5605251878298e-133,1.3748625523127327e-12,0.0,3.025814724018778e-19,4.8936858995085954e-88,1.7748206032015156e-08,6.115094521298542e-14,6.075625643328219e-13,1.5228930636350262e-50,0.0,2.216419470087362e-18,2.0313296024617745e-24,7.53663799199993e-50,2.286726595865316e-28,2.8662805974188737e-72,8.671732234620981e-61,2.1362571839142334e-138,1.520658583486851e-75,1.4076528788956887e-21,4.846098437007037e-46,1.4192952168741358e-10,2.5622714187973e-55,1.053232752532827e-26,5.180617736662044e-36,3.0576974066829575e-58,1.2802225245770257e-24,1.658509604031954e-42,0.0,1.021135677319059e-23,2.0171451702959103e-10,7.59946748171556e-30,1.3643456302861666e-80,0.0,2.8468192557557604e-13,1.2314732414979595e-41,2.293424059571999e-09,5.499225814118699e-80,5.607782324586051e-65,1.243249834172547e-25,1.750206665434904e-76,9.159685375659775e-41,2.8229445143339512e-39,1.91299729516045e-11,3.230616602614685e-29,3.230616602614685e-29,5.151195457141408e-149,1.0394325153569378e-16,9.525429103928239e-74,2.1150621915073662e-155,0.0,6.10069343045705e-06,1.320546422554141e-17,0.0,6.121100162937966e-06,7.433073662415466e-06,-137.11997119971198
0.0,0.0,0.0,0.0,0.0,0.0,5.581525785662655e-21,0.0,2.4338000989018006e-37,2.4947272601007437e-61,3.631472672558115e-132,1.6488409781056981e-12,0.0,3.930039183678984e-19,1.9769744711276008e-87,1.876146098465237e-08,7.059418540192971e-14,6.966758330253726e-13,3.648181252346776e-50,0.0,2.701849335528718e-18,2.59552597923875e-24,1.3413521184065362e-49,3.2278958870806634e-28,6.177020122093273e-72,1.8487272777333348e-60,8.940616142733882e-138,3.869572910663508e-75,2.021818322008254e-21,9.545660139464714e-46,1.5560377998636545e-10,6.993625213291066e-55,1.3730696816568542e-26,8.852562066469194e-36,5.506091230132601e-58,1.790205879472609e-24,2.6944967166849377e-42,0.0,1.417549115795965e-23,2.320643488540475e-10,1.1548845723245099e-29,4.489251984954649e-80,0.0,3.361665741797973e-13,2.2174654937689155e-41,2.5517244661486994e-09,1.2359326898150457e-79,1.2285017867878523e-64,1.8037521187979025e-25,4.902128585759734e-76,1.5494317654069153e-40,5.703144128538298e-39,2.2362623999883342e-11,4.793314684617214e-29,4.793314684617214e-29,2.7210550354001727e-148,1.3300684528594873e-16,1.9164289089941513e-73,1.2493216272448542e-154,0.0,6.30183597152636e-06,1.52215480987755e-17,0.0,6.323561940158903e-06,7.792983983402944e-06,-136.959969599696
0.0,0.0,0.0,0.0,0.0,0.0,6.997384040616171e-21,0.0,3.528258570167402e-37,4.293495864182816e-61,1.5351118576486408e-131,1.9758196916838547e-12,0.0,5.099608105905822e-19,7.946744389868634e-87,1.9829564139415197e-08,8.145958610628766e-14,7.985029997069291e-13,8.70867290105683e-50,0.0,3.2916739859362864e-18,3.314330705657725e-24,2.3835783948143418e-49,4.551668459986224e-28,1.3287062159931418e-71,3.932732591656811e-60,3.7294669328167835e-137,9.82088231136897e-75,2.89935033212864e-21,1.8758527861820414e-45,1.7054833853914371e-10,1.9008307241266522e-54,1.7888402793297173e-26,1.5098057974916044e-35,9.901345810747521e-58,2.500428458646014e-24,4.3718512945177896e-42,0.0,1.965561874280677e-23,2.668097798211091e-10,1.7525229639133947e-29,1.4712495728171417e-79,0.0,3.9671173334873404e-13,3.985023424168957e-41,2.837848838167034e-09,2.772539380613035e-79,2.6854372926269686e-64,2.613372878312799e-25,1.3686974300355024e-75,2.616751309279914e-40,1.1487384520344325e-38,2.6123575212587723e-11,7.10251529332149e-29,7.10251529332149e-29,1.4314265882794526e-147,1.7002458075864639e-16,3.849842819836174e-73,7.34622962979443e-154,0.0,6.508806648437577e-06,1.753981460841064e-17,0.0,6.531940795794119e-06,8.169213701140475e-06,-136.79996799968
0.0,0.0,0.0,0.0,0.0,0.0,8.766744707779238e-21,0.0,5.110329674130584e-37,7.38102142671234e-61,6.466542664734075e-131,2.3657284601256893e-12,0.0,6.610923000931903e-19,3.1783420883977107e-86,2.095530580979146e-08,9.395566659082867e-14,9.14804781054717e-13,2.0715533528459488e-49,0.0,4.007919772376579e-18,4.2295267697414546e-24,4.228998952359483e-49,6.411616678934397e-28,2.8527818042041883e-71,8.347771706615673e-60,1.5505703353263854e-136,2.485959995393304e-74,4.151177214546018e-21,3.677651615585126e-45,1.8687654208864467e-10,5.1445618979776594e-54,2.3289561882550697e-26,2.570028107770089e-35,1.7780623357739183e-57,3.488348178840854e-24,7.084042507161393e-42,0.0,2.722257874522908e-23,3.0656114414573885e-10,2.655575013745347e-29,4.8024350884681606e-79,0.0,4.678659573625149e-13,7.147382160476575e-41,3.1546472694783755e-09,6.20797938583395e-79,5.857453060318879e-64,3.7812203471418847e-25,3.8094089011196637e-75,4.412152764233177e-40,2.3068681684825334e-38,3.0496072429950225e-11,1.0510276180151274e-28,1.0510276180151274e-28,7.49899892182276e-147,2.171248131841461e-16,7.722099698586044e-73,4.300251596778972e-153,0.0,6.721744933270055e-06,2.0204690209710438e-17,0.0,6.7463826627048656e-06,8.562446223959474e-06,-136.639966399664
0.0,0.0,0.0,0.0,0.0,0.0,1.0976424248803937e-20,0.0,7.395208839866968e-37,1.267474772958834e-60,2.714433104971648e-130,2.8302938494179894e-12,0.0,8.5619516045000285e-19,1.2648389943363323e-85,2.214160805021023e-08,1.0832065267550387e-13,1.0475779937884273e-12,4.910309198859581e-49,0.0,4.877168278701729e-18,5.394027959522568e-24,7.491472875884788e-49,9.022155454770296e-28,6.1136107395757064e-71,1.7680774610143916e-59,6.425420873156572e-136,6.276158758798496e-74,5.934086394311957e-21,7.193188943337101e-45,2.0471140188595276e-10,1.3864915155223168e-53,3.030134024803138e-26,4.366357927722433e-35,3.1886119112313376e-57,4.860927662232319e-24,1.1463704698296813e-41,0.0,3.765873650483531e-23,3.520096083929296e-10,4.0181222772789914e-29,1.561347041033117e-78,0.0,5.514342422378463e-13,1.2793967593304637e-40,3.505245350533709e-09,1.3874343648595281e-78,1.274844446612493e-63,5.4634713988815155e-25,1.05690297459492e-74,7.427398530765116e-40,4.6186941126499463e-38,3.5575962067471084e-11,1.5532515429225157e-28,1.5532515429225157e-28,3.9123703576929837e-146,2.769920013527431e-16,1.5465712437838592e-72,2.5058920431108073e-152,0.0,6.940792623600407e-06,2.3267001415160126e-17,0.0,6.967036311906245e-06,8.973390824518597e-06,-136.479964799648
0.0,0.0,0.0,0.0,0.0,0.0,1.373419737192751e-20,0.0,1.0692148454464924e-36,2.1741005363691515e-60,1.1354316979489677e-129,3.3833521944215806e-12,0.0,1.1078190074856255e-18,5.0083314851752756e-85,2.339153031756971e-08,1.2482657924809378e-13,1.1990861178887645e-12,1.1598187629212281e-48,0.0,5.9314787385634116e-18,6.874800279416983e-24,1.3250075161610458e-48,1.2682325297212504e-27,1.3077256709507986e-70,3.736685875497209e-59,2.6538543685829095e-135,1.5803375602156515e-73,8.469318549910768e-21,1.403625981729916e-44,2.241863786677358e-10,3.7209163032859986e-53,3.9397904503713733e-26,7.403983978772288e-35,5.710291431404235e-57,6.765695208373819e-24,1.8526649128216843e-41,0.0,5.203507272569087e-23,4.039373145061895e-10,6.070960996027548e-29,5.055919760902261e-78,0.0,6.495190585324615e-13,2.285628306851305e-40,3.8930690311655336e-09,3.095025750072677e-78,2.768599614314854e-63,7.883361512083007e-25,2.9230755188767364e-74,1.2483058618162319e-39,9.219565017795624e-38,4.147351475338035e-11,2.2924252005793486e-28,2.2924252005793486e-28,2.032727140099309e-145,3.5300838711953844e-16,3.092762550324265e-72,1.453683876466398e-151,0.0,7.166093847421668e-06,2.678487719500702e-17,0.0,7.1940534011491355e-06,9.402783491006283e-06,-136.31996319963199
0.0,0.0,0.0,0.0,0.0,0.0,1.7173766705621678e-20,0.0,1.5445164186364118e-36,3.725095087650339e-60,4.7327957282583446e-129,4.041214825158316e-12,0.0,1.4320237794001572e-18,1.9732135879140963e-84,2.4708275346897506e-08,1.4378394044649398e-13,1.371893665218152e-12,2.7298575999807388e-48,0.0,7.209493127483141e-18,8.756538392406834e-24,2.339865902755242e-48,1.780874428241882e-27,2.7920626137658883e-70,7.880004600879698e-59,1.092491314564157e-134,3.9688250931468406e-73,1.2068549692928181e-20,2.732501302960114e-44,2.4544622534900963e-10,9.943664250880745e-53,5.1191183963127317e-26,1.253072742476537e-34,1.0212141195695967e-56,9.405884445941177e-24,2.990176455469296e-41,0.0,7.181588651378726e-23,4.632287177905188e-10,9.15928252346968e-29,1.630661015802262e-77,0.0,7.645677065368838e-13,4.075192073689376e-40,4.321871545152827e-09,6.891372483585263e-78,5.999536361338516e-63,1.1359528165243377e-24,8.058836387026354e-74,2.094611040105665e-39,1.8348326874394935e-37,4.831549979895358e-11,3.378891677506392e-28,3.378891677506392e-28,1.0517697331930256e-144,4.494308135514028e-16,6.175403586007389e-72,8.394922957975109e-151,0.0,7.397795066760642e-06,3.0824775750251086e-17,0.0,7.427588526044694e-06,9.851387800715486e-06,-136.159961599616
0.0,0.0,0.0,0.0,0.0,0.0,2.146088902062158e-20,0.0,2.2291181640504775e-36,6.375474954525461e-60,1.9658454940182126e-128,4.8230938688913956e-12,0.0,1.8493410967369908e-18,7.735321012156063e-84,2.609519524779146e-08,1.6554695794188735e-13,1.5689048071565514e-12,6.402630348856713e-48,0.0,8.757759263161463e-18,1.1146289118909902e-23,4.1255807530583925e-48,2.498121366992153e-27,5.950086728589444e-70,1.6581389834408855e-58,4.482541277051477e-134,9.941003205851031e-73,1.7170135010116798e-20,5.306991663152458e-44,2.686478936666471e-10,2.6461037486229917e-52,6.6470353885616e-26,2.116663261607545e-34,1.823800271412792e-56,1.3061131075529081e-23,4.819753341465923e-41,0.0,9.900082754138321e-23,5.308832502861879e-10,1.3798605126864187e-28,5.2382954725138884e-77,0.0,8.994269279702698e-13,7.251580575983696e-40,4.795762549619061e-09,1.5315698935612852e-77,1.2972682936286576e-62,1.6346140360669092e-24,2.214787323856588e-73,3.509003993717716e-39,3.640636441850202e-37,5.6247543024999223e-11,4.97369419149884e-28,4.97369419149884e-28,5.419568495189975e-144,5.716111493293344e-16,1.231193273240627e-71,4.826169617665684e-150,0.0,7.636045079949626e-06,3.546265238873129e-17,0.0,7.667799274024295e-06,1.0319995816338868e-05,-135.9999599996
0.0,0.0,0.0,0.0,0.0,0.0,2.680092191639425e-20,0.0,3.214301894835774e-36,1.089946461517185e-59,8.13684189597553e-128,5.751598201502537e-12,0.0,2.3859931126996612e-18,3.0172118009839022e-83,2.7555797828411282e-08,1.9051954644186268e-13,1.793406766319287e-12,1.4963922058931058e-47,0.0,1.0632313911704552e-17,1.417926205581492e-23,7.262743600476537e-48,3.50057669291671e-27,1.2656425793359274e-69,3.481528596770632e-58,1.8331415465422204e-133,2.4834454449509106e-72,2.4389581545159676e-20,1.028289690476334e-43,2.9396150928282696e-10,7.01182631226588e-52,8.62524765217566e-26,3.5685512384100864e-34,3.252667490271938e-56,1.811573151861972e-23,7.758555358612075e-41,0.0,1.3631732737671702e-22,6.080294528893548e-10,2.075767159779144e-28,1.676019557329973e-76,0.0,1.0574058399187135e-12,1.2878325220974032e-39,5.319239641979424e-09,3.3974850578916857e-77,2.7989587348731394e-62,2.3489633247542376e-24,6.067630241717715e-73,5.868977339051046e-39,7.201997426546203e-37,6.54368043973737e-11,7.311552518331061e-28,7.311552518331061e-28,2.78106543455969e-143,7.262707651707048e-16,2.4509206053370498e-71,2.7620247935300388e-149,0.0,7.880995022506095e-06,4.078528742779946e-17,0.0,7.914846281453534e-06,1.0809429005323622e-05,-135.839958399584
0.0,0.0,0.0,0.0,0.0,0.0,3.3448113879676833e-20,0.0,4.6307704149816956e-36,1.8612950763455957e-59,3.3561182046222266e-127,6.853310552933952e-12,0.0,3.0754362168419947e-18,1.1709988435292867e-82,2.909375315393495e-08,2.1916206524275918e-13,2.0491185343877794e-12,3.484985848595941e-47,0.0,1.2900575785596906e-17,1.8026127218917245e-23,1.2765499971148626e-47,4.9001738296023454e-27,2.6871288803930613e-69,7.29413138615071e-58,7.471935288979785e-133,6.187784646978622e-72,3.458971631700752e-20,1.987749287460185e-43,3.215714201473225e-10,1.8502026434813305e-51,1.1184740749915631e-25,6.004775538936475e-34,5.793006154626644e-56,2.5097178667103134e-23,1.2472828991171473e-40,0.0,1.8748099064414699e-22,6.959407336150555e-10,3.1181126824975056e-28,5.341103081290128e-76,0.0,1.2423484059372404e-12,2.282591610825501e-39,5.897222427284111e-09,7.522599286352337e-77,6.025842357167586e-62,3.370880287675872e-24,1.657042215368704e-72,9.800293872427326e-39,1.4204417154678915e-36,7.607501628861485e-11,1.0734105104643397e-27,1.0734105104643397e-27,1.421216243286246e-142,9.218419329893358e-16,4.871630857501132e-71,1.5735903702472028e-148,0.0,8.132798366574957e-06,4.689179551945357e-17,0.0,8.168893294250564e-06,1.1320539182621472e-05,-135.679956799568
0.0,0.0,0.0,0.0,0.0,0.0,4.1717032515624926e-20,0.0,6.665501766553509e-36,3.174992707808673e-59,1.3794103957525222e-126,8.159458403098977e-12,0.0,3.960314143740271e-18,4.521997802034846e-82,3.0712900346525897e-08,2.519989555068526e-13,2.3402455411076716e-12,8.087702602739898e-47,0.0,1.5643607649291875e-17,2.290217410887573e-23,2.240249773697772e-47,6.852186942202109e-27,5.694499438968915e-69,1.5248663299030965e-57,3.035537498569947e-132,1.5377010585381294e-71,4.897806951862712e-20,3.833423314256684e-43,3.516773232235226e-10,4.861511417406877e-51,1.4494092759746e-25,1.0084776902012755e-33,1.0303155125028708e-55,3.4728647341825444e-23,2.0025212222175344e-40,0.0,2.575475100387151e-22,7.960529246343711e-10,4.677078868084993e-28,1.6952963415109e-75,0.0,1.4587168281749232e-12,4.037747551642985e-39,6.535089319396327e-09,1.6625240630396978e-76,1.2944748413018119e-61,4.830771594340964e-24,4.5110269934112925e-72,1.6338563133453914e-38,2.7931141236554012e-36,8.838192802438584e-11,1.5737936832263203e-27,1.5737936832263203e-27,7.232885247431122e-142,1.1688919875182726e-15,9.668556133369904e-71,8.92472680325866e-148,0.0,8.391610918888077e-06,5.389534058020478e-17,0.0,8.430107232392092e-06,1.1854209477162694e-05,-135.519955199552
1e-323,0.0,0.0,0.0,0.0,0.0,5.1996613303295335e-20,0.0,9.585735865398965e-36,5.409880559035774e-59,5.649689963431078e-126,9.706693162531187e-12,0.0,5.0949264974770694e-18,1.7375105086035672e-81,3.241725463398165e-08,2.896273750479263e-13,2.6715409691886655e-12,1.8703285373410194e-46,0.0,1.895881777615184e-17,2.90787992797833e-23,3.925333419708214e-47,9.571780836260717e-27,1.2045151056344891e-68,3.1808599379231147e-57,1.2291460812690195e-131,3.811226788082158e-71,6.924179827972556e-20,7.375492093460805e-43,3.844954750060005e-10,1.2720002262278102e-50,1.8770114270462864e-25,1.690442832435686e-33,1.829946593896548e-55,4.800039075489438e-23,3.210830215566747e-40,0.0,3.5338768445138335e-22,9.099838272311885e-10,7.005309052134275e-28,5.359485214634322e-75,0.0,1.7116874355235693e-12,7.128402688935671e-39,7.238717270504811e-09,3.667394165957183e-76,2.7747511532869933e-61,6.913464857348515e-24,1.224178270715331e-71,2.719485317589957e-38,5.475814784263673e-36,1.0260920773843747e-10,2.3043872681569022e-27,2.3043872681569022e-27,3.6657719576649556e-141,1.4806497207485254e-15,1.91598009951386e-70,5.038918072345945e-147,0.0,8.657590817193919e-06,6.192508364702384e-17,0.0,8.698658258724073e-06,1.2411355322372349e-05,-135.359953599536
