0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,7-Glaaser 2012,8-Hayashi 2015,9-Holst 2009,10-Hu 2010,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,20-O'Leary 2002,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,31-Tan 2001,32-Tsurugi 2009,33-Vatta 2002a,34-Vatta 2002b,35-Wang 2011,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,sum,gauss,x
3.82460945962e-32,1.30402779838e-21,7.49777542278e-92,1.53498188167e-301,5.73386447528e-27,3.5089756058e-35,1.50048074791e-25,1.5909935725e-13,7.52525408225e-118,2.47079004376e-31,1.50048074791e-25,6.7613752113e-10,2.06252341207e-68,1.98795428774e-17,7.25399437808e-36,2.17380274967e-40,5.82145369195e-20,2.4322861711e-11,1.80584508154e-59,0.0,0.0,1.93641040211e-29,4.30307731503e-23,2.55018539456e-120,0.0,2.44963743027e-251,3.6526218074e-112,4.83886702075e-47,6.78797988883e-19,2.20199514935e-316,1.21163898014e-23,5.82102999676e-78,0.0,0.0,8.49965794663e-56,1.51084826659e-25,2.94534428502e-218,3.50980056257e-14,1.01456741484e-55,7.00654600822e-10,2.15950183171e-06,-135.199952
5.60435052345e-32,1.68431900987e-21,1.80455894419e-91,1.33488234354e-299,1.06288185573e-26,5.39071034477e-35,2.20575674659e-25,1.77204893063e-13,3.4792075382e-117,3.63786245115e-31,2.20575674659e-25,8.00342570779e-10,9.5092347323e-68,2.76214945505e-17,1.09062256044e-35,3.82003448159e-40,7.51671466601e-20,2.77738469001e-11,3.75389565156e-59,0.0,0.0,2.8636831583e-29,5.90432189052e-23,8.38655506911e-120,0.0,3.02279270498e-250,1.19805412845e-111,7.67129077037e-47,8.22861700844e-19,8.56438667888e-315,1.70406241939e-23,1.86331907851e-77,0.0,0.0,2.16900224978e-55,2.25327941373e-25,2.71872038356e-217,4.10204877723e-14,2.31982546983e-55,8.28334671581e-10,2.29419982604e-06,-135.0399504
8.20315517162e-32,2.17379556301e-21,4.33493874256e-91,1.14410421818e-297,1.96334869415e-26,8.27110267009e-35,3.23784602002e-25,1.9731929501e-13,1.60143481922e-116,5.34996135244e-31,3.23784602002e-25,9.4642860372e-10,4.3501001479e-67,3.83129571786e-17,1.63790677997e-35,6.70049694192e-40,9.69744086395e-20,3.16988562909e-11,7.78720354968e-59,0.0,0.0,4.22964072314e-29,8.09266170763e-23,2.75075308219e-119,0.0,3.70945814277e-249,3.91853818163e-111,1.21487038381e-46,9.96973092247e-19,3.30014638778e-313,2.39358124407e-23,5.94099050894e-77,0.0,0.0,5.51492070032e-55,3.35538138357e-25,2.49701702532e-216,4.79186672384e-14,5.2892532744e-55,9.78372737382e-10,2.43683698223e-06,-134.879948799
1.19937227161e-31,2.80330203654e-21,1.03936504072e-90,9.66431435366e-296,3.61397178391e-26,1.26745513133e-34,4.74598272624e-25,2.19659485257e-13,7.3385112093e-116,7.85866822454e-31,4.74598272624e-25,1.11807479062e-09,1.97451278129e-66,5.30520163774e-17,2.45709147438e-35,1.17311158708e-39,1.25002492434e-19,3.6160742379e-11,1.61204990608e-58,0.0,0.0,6.2392580392e-29,1.10800885015e-22,8.99861704127e-119,0.0,4.5269754338e-248,1.27804938589e-110,1.92188850275e-46,1.20728640755e-18,1.25987417665e-311,3.35784975182e-23,1.8867515733e-76,0.0,0.0,1.39713784693e-54,4.98886067782e-25,2.28195432699e-215,5.5949237236e-14,1.20253593634e-54,1.15451119611e-09,2.58785107697e-06,-134.719947199
1.75163866227e-31,3.61225111641e-21,2.48729039892e-90,8.04561732013e-294,6.62898371448e-26,1.93978476193e-34,6.94652337484e-25,2.44465134459e-13,3.34793039815e-115,1.15303158119e-30,6.94652337484e-25,1.31954714739e-09,8.89257731495e-66,7.33357666093e-17,3.68189085553e-35,2.05004888112e-39,1.60995101652e-19,4.1230373796e-11,3.3302210644e-58,0.0,0.0,9.19207101114e-29,1.51539397225e-22,2.93600024474e-118,0.0,5.49416064864e-247,4.15668485921e-110,3.03712856028e-46,1.46119262306e-18,4.76516755814e-310,4.70462225071e-23,5.96835733918e-76,0.0,0.0,3.52663049402e-54,7.40616706068e-25,2.07501325987e-214,6.52933781905e-14,2.72625460643e-54,1.36108735466e-09,2.7477021434e-06,-134.559945599
2.55536229036e-31,4.65096233304e-21,5.94098053939e-90,6.60131655614e-292,1.21166906945e-25,2.96501066601e-34,1.01526692047e-24,2.72000972795e-13,1.52059879869e-114,1.68976920091e-30,1.01526692047e-24,1.55578660306e-09,3.97376661434e-65,1.0120162773e-16,5.51109549611e-35,3.57586973341e-39,2.07175840878e-19,4.69876143421e-11,6.86539089103e-58,0.0,0.0,1.3525232805e-28,2.07032422863e-22,9.55416113215e-118,0.0,6.63116941651e-246,1.34810113234e-109,4.79440708155e-46,1.76756306028e-18,1.78560836058e-308,6.58322455406e-23,1.88052516067e-75,0.0,0.0,8.86954569027e-54,1.09778748659e-24,1.87742799267e-213,7.61604738023e-14,6.16310277399e-54,1.60312248203e-09,2.91687349037e-06,-134.399943999
3.72372741111e-31,5.98362761035e-21,1.41632530326e-89,5.33807423795e-290,2.20696764528e-25,4.52637721328e-34,1.48171390824e-24,3.02559327746e-13,6.87579039787e-114,2.47347494987e-30,1.48171390824e-24,1.83250935887e-09,1.76191141864e-64,1.39417368026e-16,8.23990877657e-35,6.2257509446e-39,2.66377792339e-19,5.35224158689e-11,1.41239151722e-57,0.0,0.0,1.98759127972e-28,2.82541116418e-22,3.10088165482e-117,0.0,7.95929216218e-245,4.35987218739e-109,7.56037573917e-46,2.13703998734e-18,6.62904973516e-307,9.20032125545e-23,5.90184383765e-75,0.0,0.0,2.22261124796e-53,1.62470939311e-24,1.69018477678e-212,8.87923733847e-14,1.38930326475e-53,1.88642326827e-09,3.09587276198e-06,-134.239942399
5.42026753085e-31,7.69206843738e-21,3.37008726286e-89,4.25423545301e-288,4.00574026579e-25,6.90123783805e-34,2.15933420969e-24,3.36462910038e-13,3.09528311743e-113,3.61644264436e-30,2.15933420969e-24,2.15632110608e-09,7.75126866442e-64,1.91736140899e-16,1.23062097137e-34,1.08191807865e-38,3.42207385205e-19,6.09360375217e-11,2.89962981531e-57,0.0,0.0,2.91716081445e-28,3.85172641703e-22,1.00376946052e-116,0.0,9.50067196225e-244,1.40605060804e-108,1.19093647523e-45,2.58238307248e-18,2.43822273421e-305,1.28415582927e-22,1.8449326375e-74,0.0,0.0,5.54940417011e-53,2.40085399604e-24,1.51402681393e-211,1.0346827804e-13,3.1229091587e-53,2.21769726946e-09,3.28523303861e-06,-134.079940799
7.88099414261e-31,9.88049194673e-21,8.00373178803e-89,3.34149871675e-286,7.24510161003e-25,1.05088456423e-33,3.14229358993e-24,3.74067871069e-13,1.38722814811e-112,5.28140638292e-30,3.14229358993e-24,2.53484684735e-09,3.38351819722e-63,2.63238134683e-16,1.83587733713e-34,1.87667726781e-38,4.39251444018e-19,6.93424051345e-11,5.94056343825e-57,0.0,0.0,4.27606811519e-28,5.24517147336e-22,3.24070068569e-116,0.0,1.12779393031e-242,4.52172407913e-108,1.87400418744e-45,3.11888218617e-18,8.88489925327e-304,1.79012301032e-22,5.7445702925e-74,0.0,0.0,1.38054294291e-52,3.54232539004e-24,1.34946439961e-210,1.20510338831e-13,6.9998106988e-53,2.6046840975e-09,3.48551398089e-06,-133.919939199
1.14461314099e-30,1.26815063749e-20,1.89721764386e-88,2.58668734202e-284,1.30581318786e-24,1.59821351333e-33,4.56609602295e-24,4.15767157285e-13,6.18963685309e-112,7.70391583001e-30,4.56609602295e-24,2.97687826061e-09,1.46545082418e-62,3.60787388184e-16,2.73577546678e-34,3.24920707258e-38,5.63338554958e-19,7.88696259792e-11,1.21453586618e-56,0.0,0.0,6.26007898918e-28,7.13500746788e-22,1.04351818096e-115,0.0,1.33137603756e-241,1.45005031894e-107,2.94570505819e-45,3.76484897517e-18,3.20766253221e-302,2.49228919551e-22,1.78163533163e-73,0.0,0.0,3.42195425933e-52,5.21847728526e-24,1.19678953e-209,1.40290067091e-13,1.56450835887e-52,3.05630430894e-09,3.69730301759e-06,-133.759937599
1.6605573966e-30,1.62637229319e-20,4.48864264385e-88,1.97346505274e-282,2.34526809305e-24,2.42753975563e-33,6.62543972845e-24,4.61994189208e-13,2.74949041826e-111,1.12245105221e-29,6.62543972845e-24,3.49254075622e-09,6.29768579463e-62,4.93641440798e-16,4.07225233991e-34,5.61510351931e-38,7.2186869847e-19,8.96616756071e-11,2.47793936988e-56,0.0,0.0,9.15305277925e-28,9.69526438359e-22,3.35133062649e-115,0.0,1.56302985257e-240,4.63700964331e-107,4.62535112824e-45,4.54220190265e-18,1.14731287514e-300,3.46548805835e-22,5.50382123674e-73,0.0,0.0,8.45121588236e-52,7.67594379819e-24,1.05609409566e-208,1.63235670552e-13,3.486856939e-52,3.58282816061e-09,3.92121657906e-06,-133.599935999
2.40639267082e-30,2.08413543032e-20,1.05995189427e-87,1.4838766649e-280,4.19738508386e-24,3.68255863762e-33,9.59965800745e-24,5.13226895343e-13,1.21593123588e-110,1.63349283e-29,9.59965800745e-24,4.09348260943e-09,2.68533043994e-61,6.74263413771e-16,6.05489133318e-34,9.68569358213e-38,9.24228598744e-19,1.018802752e-10,5.04508668209e-56,0.0,0.0,1.33660498075e-27,1.31599840851e-21,1.07347191601e-114,0.0,1.82485920584e-239,1.47866173866e-106,7.25499132348e-45,5.47716212441e-18,4.06566972284e-299,4.81261134797e-22,1.69353453402e-72,0.0,0.0,2.07962441303e-51,1.12733351484e-23,9.27290759877e-208,1.89840444281e-13,7.74916698287e-52,4.19606663265e-09,4.15790137725e-06,-133.439934399
3.48334541342e-30,2.66863239159e-20,2.49821911801e-87,1.09963621297e-278,7.4858308508e-24,5.57936479667e-33,1.38889112144e-23,5.69992133822e-13,5.35347259017e-110,2.37443886726e-29,1.38889112144e-23,4.79308880073e-09,1.13611289022e-60,9.19401693253e-16,8.99281099895e-34,1.66761681159e-37,1.1823146009e-18,1.15706979687e-10,1.02504802726e-55,0.0,0.0,1.94935590814e-27,1.78435620194e-21,3.42941667205e-114,0.0,2.11878556841e-238,4.70192375058e-106,1.13675227166e-44,6.60108072189e-18,1.42737917476e-297,6.67494339436e-22,5.19048605865e-72,0.0,0.0,5.09883941276e-51,1.65312500136e-23,8.10135631858e-207,2.20672362659e-13,1.71727781054e-51,4.90958737212e-09,4.40803573387e-06,-133.279932799
5.03667616278e-30,3.41435297609e-20,5.87689792704e-87,8.03124962487e-277,1.33038113959e-23,8.44251055225e-33,2.00655943625e-23,6.32870537604e-13,2.34656136213e-109,3.44745568031e-29,2.00655943625e-23,5.60672246962e-09,4.76927369725e-60,1.25152267874e-15,1.33414188706e-33,2.86585613213e-37,1.51119031074e-18,1.31345498872e-10,2.07834394702e-55,0.0,0.0,2.83942340076e-27,2.41678617747e-21,1.09271267052e-113,0.0,2.44647173741e-237,1.49093338342e-105,1.77922760223e-44,7.95142151996e-18,4.96482161643e-296,9.24623219949e-22,1.58455104837e-71,0.0,0.0,1.24559964845e-50,2.42042490558e-23,7.04251887959e-206,2.56385038132e-13,3.79481620079e-51,5.73895848509e-09,4.67233095794e-06,-133.119931199
7.27459728115e-30,4.3650068214e-20,1.37987267918e-86,5.78096152525e-275,2.35606367867e-23,1.27588118642e-32,2.89472453299e-23,7.02501822188e-13,1.02399541273e-108,4.99954324985e-29,2.89472453299e-23,6.5519971812e-09,1.98650659735e-59,1.70070844715e-15,1.97708806372e-33,4.91592315776e-37,1.92991297224e-18,1.4902427603e-10,4.20521546464e-55,0.0,0.0,4.1306664831e-27,3.269831589e-21,3.47254481579e-113,0.0,2.80924070893e-236,4.71429555682e-105,2.78185140063e-44,9.57292807753e-18,1.71090137133e-294,1.27918222604e-21,4.81824274047e-71,0.0,0.0,3.03184039898e-50,3.53842647199e-23,6.09153564715e-205,2.97730234399e-13,8.36191180152e-51,6.70202340155e-09,4.95153277404e-06,-132.959929599
1.04952146286e-29,5.57594246468e-20,3.23372535645e-86,4.10109562881e-273,4.15788854909e-23,1.92575317345e-32,4.16997874818e-23,7.79590598209e-13,4.44870768865e-108,7.24195641421e-29,4.16997874818e-23,7.64908352339e-09,8.20984170795e-59,2.30716542147e-15,2.92662750334e-33,8.41682635596e-37,2.46257092611e-18,1.68999350752e-10,8.49095833607e-55,0.0,0.0,6.00151725767e-27,4.41919356935e-21,1.10064153044e-112,0.0,3.20799185373e-235,1.48645335116e-104,4.34483302256e-44,1.15190085632e-17,5.84121688592e-293,1.76746348116e-21,1.45933618364e-70,0.0,0.0,7.35283651658e-50,5.16489362405e-23,5.24268837754e-204,3.45572146436e-13,1.83732112169e-50,7.81921035809e-09,5.24642280282e-06,-132.799927999
1.51248520027e-29,7.11718881953e-20,7.56380800088e-86,2.86736233727e-271,7.31195548684e-23,2.90297153942e-32,5.99835034549e-23,8.64912735016e-13,1.92415251862e-107,1.04779283084e-28,5.99835034549e-23,8.92105389422e-09,3.36656157437e-58,3.12453446746e-15,4.32739287826e-33,1.43841508927e-36,3.13958487116e-18,1.91557535474e-10,1.71089277368e-54,0.0,0.0,8.70869223413e-27,5.96610850819e-21,3.47936578876e-112,0.0,3.64311695623e-234,4.67370904682e-104,6.77874031799e-44,1.38533782464e-17,1.97578062329e-291,2.43903984091e-21,4.40256990149e-70,0.0,0.0,1.77674131026e-49,7.52740408523e-23,4.48962205368e-203,4.00903687597e-13,4.02558685839e-50,9.11388038772e-09,5.55782009493e-06,-132.639926399
2.17725042524e-29,9.07727596004e-20,1.7658390163e-85,1.97582337829e-269,1.2813539403e-22,4.37055611948e-32,8.61591093399e-23,9.59322325332e-13,8.28542671579e-107,1.51421964925e-28,8.61591093399e-23,1.03942697062e-08,1.36976273564e-57,4.22425012814e-15,6.3914977935e-33,2.45365034374e-36,3.99933851037e-18,2.17019937874e-10,3.44022224062e-54,0.0,0.0,1.26210585475e-26,8.04580965061e-21,1.09700962515e-111,0.0,4.11441906923e-233,1.4653722782e-103,1.05648089285e-43,1.66520063998e-17,6.62111520021e-290,3.3615358849e-21,1.32294382645e-69,0.0,0.0,4.27773823881e-49,1.09537222122e-22,3.82555108057e-202,4.64865055334e-13,8.79504335054e-50,1.06127180764e-08,5.88658271998e-06,-132.479924799
3.13071169261e-29,1.15680308055e-19,4.11466960492e-85,1.3418269989e-267,2.23758505983e-22,6.5717705424e-32,1.23578227053e-22,1.06375930545e-12,3.55189428039e-106,2.18572878295e-28,1.23578227053e-22,1.2098815627e-08,5.52982182853e-57,5.70127057283e-15,9.42966798294e-33,4.17766583403e-36,5.09022008136e-18,2.45745864417e-10,6.90315828352e-54,0.0,0.0,1.82679399335e-26,1.08387411026e-20,3.44966516785e-111,0.0,4.62103744764e-232,4.58152626212e-103,1.6447922086e-43,2.00054226944e-17,2.1982678017e-288,4.62708013866e-21,3.95968631115e-69,0.0,0.0,1.02618326414e-48,1.59151544975e-22,3.24344630024e-201,5.38764882322e-13,1.9160701976e-49,1.23461697421e-08,6.23360941182e-06,-132.319923199
4.49671338858e-29,1.47305913311e-19,9.56956235348e-85,8.98106408564e-266,3.89372139533e-22,9.86915224977e-32,1.76992191252e-22,1.17925779009e-12,1.51591533049e-105,3.15135699525e-28,1.76992191252e-22,1.40689858962e-08,2.21505205303e-56,7.68159488134e-15,1.38965694028e-32,7.09981943608e-36,6.47317595609e-18,2.78137143636e-10,1.38231426218e-53,0.0,0.0,2.64079277733e-26,1.45854023767e-20,1.0819311013e-110,0.0,5.16138202622e-231,1.42839492921e-102,2.5579801879e-43,2.40214478861e-17,7.23081225992e-287,6.36101915065e-21,1.18049566014e-68,0.0,0.0,2.45276739781e-48,2.3088336227e-22,2.73620040518e-200,6.24104319291e-13,4.16245447118e-49,1.43489341142e-08,6.59984127156e-06,-132.159921599
6.45156059213e-29,1.87429424901e-19,2.22137782735e-84,5.92436663884e-264,6.7518854945e-22,1.48022956242e-31,2.53126514165e-22,1.30695518624e-12,6.44109378761e-105,4.53829660165e-28,2.53126514165e-22,1.63438282009e-08,8.80366971582e-56,1.03321063183e-14,2.04567313048e-32,1.204352144e-35,8.22490181356e-18,3.14642911322e-10,2.76225247545e-53,0.0,0.0,3.81267711016e-26,1.96059761453e-20,3.38437457075e-110,0.0,5.73308097264e-230,4.44081140402e-102,3.97392856616e-43,2.88284249738e-17,2.35640863184e-285,8.73367037952e-21,3.50551832592e-68,0.0,0.0,5.84128663777e-48,3.34431410863e-22,2.29677037589e-199,7.22604440324e-13,9.01679560929e-49,1.66605110412e-08,6.98626352978e-06,-131.999919999
9.24595540554e-29,2.38293508163e-19,5.14666661262e-84,3.85158000107e-262,1.16670252671e-21,2.21732863371e-31,3.61486894932e-22,1.4481021556e-12,2.72467096925e-104,6.52802917409e-28,3.61486894932e-22,1.89677510707e-08,3.47176684891e-55,1.3873436607e-14,3.00803109816e-32,2.03916447863e-35,1.04418269029e-17,3.55764903715e-10,5.50829992075e-53,0.0,0.0,5.49764491146e-26,2.63262504204e-20,1.05587716448e-109,0.0,6.33294475718e-229,1.37674107512e-101,6.16708137628e-43,3.45790403377e-17,7.60801143207e-284,1.19761521051e-20,1.03687003372e-67,0.0,0.0,1.38605794596e-47,4.83675542153e-22,1.91829651205e-198,8.362374112e-13,1.94768896246e-48,1.93258142327e-08,7.3939073694e-06,-131.839918399
1.32359844833e-28,3.02721660045e-19,1.19015325516e-83,2.46785012684e-260,2.0089544199e-21,3.31728530152e-31,5.15488359527e-22,1.60407350143e-12,1.14746188804e-103,9.37918789636e-28,5.15488359527e-22,2.19912012456e-08,1.35845222458e-54,1.85967461131e-14,4.4182048065e-32,3.44622481572e-35,1.3245083921e-17,4.02063308991e-10,1.09614854521e-52,0.0,0.0,7.91724891642e-26,3.53118140873e-20,3.28552312255e-109,0.0,6.9569499191e-228,4.25616171066e-101,9.56039960672e-43,4.14548399601e-17,2.43359744313e-282,1.6401675736e-20,3.05478492715e-67,0.0,0.0,3.27698890913e-47,6.98447611709e-22,1.59419844256e-197,9.67261917248e-13,4.19518995093e-48,2.23958545418e-08,7.82385181051e-06,-131.679916799
1.89268414995e-28,3.84265706962e-19,2.74696413251e-83,1.55840919755e-258,3.44710810352e-21,4.95663969616e-31,7.34034638893e-22,1.77638006186e-12,4.81096545753e-103,1.34599152368e-27,7.34034638893e-22,2.54714180017e-08,5.27406154298e-54,2.48855698706e-14,6.48226537756e-32,5.81336423431e-35,1.67867026109e-17,4.54163231934e-10,2.17680170853e-52,0.0,0.0,1.13873552074e-25,4.73131140797e-20,1.01965162277e-108,0.0,7.60024527021e-227,1.31207868814e-100,1.48050253343e-42,4.96715640705e-17,7.71229008807e-281,2.24341465286e-20,8.96439922246e-67,0.0,0.0,7.71950178398e-47,1.00703876716e-21,1.31824917451e-196,1.11826340981e-12,9.01048784337e-48,2.59285008296e-08,8.27722565871e-06,-131.519915199
2.7034446478e-28,4.87389992304e-19,6.32814376185e-83,9.69900285253e-257,5.8940606222e-21,7.39679604986e-31,1.04372391119e-21,1.96668169876e-12,2.00814917598e-102,1.92936036502e-27,1.04372391119e-21,2.94732719674e-08,2.03166932608e-53,3.3244204035e-14,9.50003511199e-32,9.78822726327e-35,2.12573212791e-17,5.12761831581e-10,4.31385906605e-52,0.0,0.0,1.63577057441e-25,6.33247554043e-20,3.15613272108e-108,0.0,8.25718266099e-226,4.03345812743e-100,2.29022951732e-42,5.94854448665e-17,2.42144720872e-279,3.0646529078e-20,2.6202695735e-66,0.0,0.0,1.81185854299e-46,1.44974355214e-21,1.08462876936e-195,1.29219980051e-12,1.92978812305e-47,2.9989326006e-08,8.7552095183e-06,-131.359913599
3.85721866505e-28,6.17701183419e-19,1.4550333004e-82,5.94915842734e-255,1.00426694524e-20,1.1024317308e-30,1.48192456783e-21,2.17680147867e-12,8.34506008042e-102,2.76234754888e-27,1.48192456783e-21,3.407019654e-08,7.7654720459e-53,4.4334519735e-14,1.39072433857e-31,1.64502739606e-34,2.68957793812e-17,5.78636197004e-10,8.53121055313e-52,0.0,0.0,2.34678265714e-25,8.46634557677e-20,9.74349702963e-108,0.0,8.92137365754e-225,1.23643455674e-99,3.53904108016e-42,7.12006368576e-17,7.53223196253e-278,4.18122414771e-20,7.62877827932e-66,0.0,0.0,4.23721030601e-46,2.08386137788e-21,8.87959617816e-195,1.4924533111e-12,4.1213130293e-47,3.46525464251e-08,9.25903787177e-06,-131.199911999
5.49728785106e-28,7.82234751847e-19,3.33920265359e-82,3.59639052506e-253,1.70513438968e-20,1.6410111531e-30,2.10105755525e-21,2.40874115048e-12,3.45249237271e-101,3.95036499832e-27,2.10105755525e-21,3.93452206091e-08,2.94502987095e-52,5.90236139991e-14,2.03364124224e-31,2.75952801034e-34,3.40010390079e-17,6.52652032108e-10,1.68365457104e-51,0.0,0.0,3.36259299349e-25,1.13070404256e-19,3.00006464309e-107,0.0,9.58577256183e-224,3.77955462682e-99,5.46297160569e-42,8.5177978429e-17,2.32128999359e-276,5.69739089358e-20,2.21232153212e-65,0.0,0.0,9.87316665003e-46,2.99074309451e-21,7.23325532814e-194,1.7228892742e-12,8.77659834743e-47,4.00020634154e-08,9.79000122696e-06,-131.039910399
7.8260053019e-28,9.89811797519e-19,7.64866903187e-82,2.14269826629e-251,2.88498084215e-20,2.43962529602e-30,2.97454940991e-21,2.66469803321e-12,1.42202015387e-100,5.6427403804e-27,2.97454940991e-21,4.53921119151e-08,1.10820104175e-51,7.84453685196e-14,2.97046929371e-31,4.62050090078e-34,4.29469869955e-17,7.35773226554e-10,3.31583531016e-51,0.0,0.0,4.81201189644e-25,1.50845507829e-19,9.21303083075e-107,0.0,1.02427851879e-222,1.15208899783e-98,8.42381898444e-42,1.01845317115e-16,7.08748487056e-275,7.75352151758e-20,6.39036602264e-65,0.0,0.0,2.29220592597e-45,4.28570264531e-21,5.86277003926e-193,1.9879227786e-12,1.86372355506e-46,4.61326163539e-08,1.03494483334e-05,-130.879908799
1.11288230789e-27,1.25148310896e-18,1.74864724822e-81,1.25816631796e-249,4.86409589765e-20,3.62231730067e-30,4.20509500112e-21,2.94708343669e-12,5.83107381338e-100,8.05075948723e-27,4.20509500112e-21,5.23166410037e-08,4.13765628054e-51,1.0407982128e-13,4.33404318965e-31,7.72210838058e-34,5.42007967178e-17,8.29072396566e-10,6.51674211849e-51,0.0,0.0,6.87749108313e-25,2.01023255081e-19,2.82182835152e-106,0.0,1.08844017256e-221,3.50192904407e-98,1.29755522818e-41,1.21709670574e-16,2.14393652268e-273,1.0538344414e-19,1.83860084876e-64,0.0,0.0,5.3023880761e-45,6.13193588114e-21,4.72824974851e-192,2.29259416212e-12,3.94640282517e-46,5.31510573352e-08,1.09387884689e-05,-130.719907199
1.58079582278e-27,1.58108131337e-18,3.99017365371e-81,7.28111606567e-248,8.17214753949e-20,5.37157469977e-30,5.93610839581e-21,3.25854274808e-12,2.38046110704e-99,1.14730153561e-26,5.93610839581e-21,6.02379763929e-08,1.53284158309e-50,1.37855306581e-13,6.31653407409e-31,1.28817630695e-33,6.83456845338e-17,9.33742486604e-10,1.27810267507e-50,0.0,0.0,9.81712531183e-25,2.67602831092e-19,8.62014987857e-106,0.0,1.15023509328e-220,1.06146227945e-97,1.99654646188e-41,1.4537154129e-16,6.4252308053e-272,1.43052743715e-19,5.26906326183e-64,0.0,0.0,1.2221094576e-44,8.76003453378e-21,3.79425434931e-191,2.64265447732e-12,8.33270450889e-46,6.11777581479e-08,1.15594937983e-05,-130.559905599
2.24295087576e-27,1.9959068383e-18,9.08771361921e-81,4.15279713708e-246,1.3681860054e-19,7.9555189823e-30,8.36756741848e-21,3.60197732805e-12,9.67483139084e-99,1.63309795963e-26,8.36756741848e-21,6.92902222288e-08,5.6343930922e-50,1.82279638841e-13,9.19563855698e-31,2.14490124982e-33,8.61090865733e-17,1.05110953057e-09,2.50148888434e-50,0.0,0.0,1.39955376947e-24,3.55848868682e-19,2.62636569803e-105,0.0,1.20882718498e-219,3.20832015249e-97,3.0688081136e-41,1.73541756586e-16,1.90775488994e-270,1.93941347111e-19,1.50405460559e-63,0.0,0.0,2.80652823418e-44,1.24952996352e-20,3.02956976077e-190,3.04466219174e-12,1.7544265786e-45,7.03481609409e-08,1.22131018051e-05,-130.399903999
3.17893161261e-27,2.51757938261e-18,2.06581162302e-80,2.33435198619e-244,2.28259553841e-19,1.17675805627e-29,1.17779038387e-20,3.98056837234e-12,3.91467293803e-98,2.32188569834e-26,1.17779038387e-20,7.96241103744e-08,2.05496305756e-49,2.40608270168e-13,1.3372185202e-30,3.56477298881e-33,1.08397514592e-16,1.18264667954e-09,4.88572519807e-50,0.0,0.0,1.99271778523e-24,4.72684061211e-19,7.98089752523e-105,0.0,1.26338982852e-218,9.67000599562e-97,4.7119078622e-41,2.07061267903e-16,5.61194557105e-269,2.62600190068e-19,4.27639712847e-63,0.0,0.0,6.42169155871e-44,1.77959089441e-20,2.40693276053e-189,3.50609253613e-12,3.6834015247e-45,8.08144846421e-08,1.29012177979e-05,-130.239902399
4.5004925729e-27,3.17309392346e-18,4.68705498645e-80,1.2932271999e-242,3.79478922907e-19,1.73843161465e-29,1.65541991167e-20,4.39780290709e-12,1.57694783002e-97,3.29733730255e-26,1.65541991167e-20,9.14088595462e-08,7.43648834036e-49,3.17059421253e-13,1.94240735574e-30,5.91356037907e-33,1.36339634122e-16,1.32998961189e-09,9.52263459555e-50,0.0,0.0,2.83369406528e-24,6.27201098197e-19,2.41882488312e-104,0.0,1.3131250534e-217,2.9063753259e-96,7.22704216739e-41,2.46924415769e-16,1.63554070577e-267,3.55115866165e-19,1.21109075539e-62,0.0,0.0,1.46403070156e-43,2.53061640091e-20,1.90272245299e-188,4.03546108362e-12,7.71129961951e-45,9.27475998693e-08,1.3625517492e-05,-130.079900799
6.3643836945e-27,3.99612926679e-18,1.06140866412e-79,7.06099951774e-241,6.28667818561e-19,2.56495535132e-29,2.32337724532e-20,4.8575020998e-12,6.32424857843e-97,4.67713444517e-26,2.32337724532e-20,1.04834214775e-07,2.67016925058e-48,4.17088768012e-13,2.81835493636e-30,9.79171520396e-33,1.71339455078e-16,1.49495345124e-09,1.85217845761e-49,0.0,0.0,4.02449210067e-24,8.3132941035e-19,7.31161435946e-104,0.0,1.35728282044e-216,8.7106900926e-96,1.10728937103e-40,2.94306251119e-16,4.72243834879e-266,4.79618061161e-19,3.41632817946e-62,0.0,0.0,3.32561248657e-43,3.59306525944e-20,1.49663332826e-187,4.64246333077e-12,1.60979561781e-44,1.06339085752e-07,1.4387749669e-05,-129.919899199
8.99021546481e-27,5.02866814307e-18,2.39904534225e-79,3.79962202375e-239,1.03783825448e-18,3.7796690566e-29,3.25613704401e-20,5.36385208278e-12,2.52505185584e-96,6.62659259942e-26,3.25613704401e-20,1.2011268112e-07,9.51298223574e-48,5.47739482544e-13,4.08477838336e-30,1.61830766882e-32,2.15141947685e-16,1.67955132785e-09,3.59506016301e-49,0.0,0.0,5.7084756513e-24,1.10070252566e-18,2.20433848415e-103,0.0,1.39517976948e-215,2.60333068917e-95,1.69472180306e-40,3.5059460145e-16,1.35091576158e-264,6.46951008128e-19,9.59901591714e-62,0.0,0.0,7.52685961157e-43,5.09373720777e-20,1.17134240391e-186,5.3381322612e-12,3.35103182677e-44,1.21803482745e-07,1.51897389138e-05,-129.759897599
