0-Abe 2014,1-An 1998,2-Baroudi 2000a,3-Baroudi 2000a,4-Bebarova 2008,6-Beyder 2014,7-Bezzina 2003,8-Calloe 2011,9-Calloe 2013,10-Cheng 2010,11-Cheng 2010,12-Cheng 2010,13-Cheng 2010,14-Cheng 2011,15-Cheng 2011,16-Clatot 2012,17-Glaaser 2012,18-Groenewegen 2003a,19-Groenewegen 2003b,20-Guetter 2013,21-Guetter 2013,22-Gui 2010a,23-Gui 2010a,24-Gui 2010b,25-Holst 2009,26-Hoshi 2014,27-Hu 2015,28-Hu 2015,29-Huang 2006,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Kapplinger 2015,35-Kapplinger 2015,36-Kapplinger 2015,37-Kapplinger 2015,38-Kapplinger 2015,39-Kapplinger 2015,40-Kapplinger 2015,41-Kapplinger 2015,42-Kapplinger 2015,43-Kapplinger 2015,44-Kapplinger 2015,45-Kapplinger 2015,46-Kapplinger 2015,47-Kapplinger 2015,48-Kapplinger 2015,49-Kapplinger 2015,50-Kapplinger 2015,51-Kapplinger 2015,52-Kapplinger 2015,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Li 2009,58-Liu 2003a,59-Liu 2005,60-Makita 1998,61-Medeiros-Domingo 2007,62-Medeiros-Domingo 2009,63-Murphy 2012,64-O'Leary 2002,65-Olesen 2012,66-Pfahnl 2007,68-Rook 1999,69-Sarhan 2009,70-Shinlapawittayatorn 2011a,71-Shinlapawittayatorn 2011b,72-Shirai 2002,73-Shy 2014,75-Surber 2008,76-Surber 2008,77-Tan 2002,78-Tan 2005,79-Tan 2005,80-Tan 2005,81-Tan 2005,82-Tan 2005,83-Tan 2005,84-Tan 2005,85-Tan 2005,86-Tan 2005,87-Tan 2005,88-Tan 2005,89-Tan 2005,90-Tan 2005,91-Tan 2005,92-Tan 2005,93-Tan 2006,94-Tan 2006,95-Tarradas 2013,96-Tester 2010,97-Tsurugi 2009,98-Valdivia 2004,99-Vatta 2002a,100-Vatta 2002b,101-Wang 1996,102-Wang 2011,103-Wang 2015,104-Watanabe 2011b,105-Watanabe 2011b,106-Wei 1999,107-Winkel 2012,108-Ye 2003,109-Ye 2003,110-Yokoi 2005,111-Young 2005,112-Zhang 2008,sum,gauss,x
5.5786608241e-83,5.73952955098e-55,1.54890895184e-91,0.0,2.09210892489e-143,9.54356462429e-169,9.66147641542e-15,0.0,0.0,2.40389100726e-136,1.02077781411e-156,3.06970733998e-221,3.38092462263e-227,3.90057537165e-87,1.12993419134e-94,0.0,9.79757899381e-19,1.95613338124e-48,4.06847572451e-111,3.99238344262e-86,2.68003554113e-113,8.69751439232e-165,1.34547438445e-181,5.44926105534e-194,3.5682788443e-91,5.12617980734e-284,8.47802811301e-42,3.82698215108e-25,4.11227462264e-124,1.38786982048e-227,0.0,0.0,0.0,3.13966172811e-290,0.0,1.10186838503e-299,2.89412688694e-288,6.71839299726e-163,4.52292335361e-288,1.30931269667e-179,1.88454334732e-216,1.64921116488e-303,0.0,1.10186838503e-299,0.0,1.88454334732e-216,0.0,1.63206454925e-267,2.11422393082e-131,0.0,3.13966172811e-290,0.0,3.2061947522e-120,3.13966172811e-290,6.43806100243e-197,5.88466694374e-251,6.00757786636e-200,1.67930452614e-77,4.76277045078e-150,7.08776462867e-80,6.31684409644e-149,2.38384392736e-65,1.60497179212e-74,0.0,5.69305373843e-106,2.73427401471e-40,0.0,0.0,1.06705666852e-119,9.52861456419e-305,3.74458367357e-65,1.81144788874e-39,5.06099771071e-104,5.80944970998e-158,6.4799803429e-133,2.77357107643e-55,1.33218144968e-49,2.91183023292e-110,9.46596753997e-68,9.86953556496e-106,8.87931801633e-33,1.02532247862e-89,2.77357107643e-55,1.73366165601e-223,1.96438152516e-85,4.51926851143e-29,7.09611661743e-54,8.90394797874e-152,1.27112557916e-83,0.0,4.74311516448e-145,1.56588669394e-85,2.38716917815e-255,5.76441968363e-310,0.0,1.65201491697e-104,0.0,0.0,3.97722844902e-321,0.0,1.95007296989e-255,4.08663651074e-88,1.7804632652e-243,1.83970294588e-287,4.10150669786e-43,2.57887201642e-16,3.28823752493e-13,7.87630694453e-248,1.23959859598e-20,0.0,3.38744108264e-13,3.62788307116e-21,12.0015200152
3.04006783087e-83,3.62966131839e-55,8.74697859629e-92,0.0,5.63719110963e-144,3.07764047029e-169,8.8703907829e-15,0.0,0.0,8.27477025797e-137,2.60257052043e-157,4.54126022693e-222,4.84661312415e-228,1.94193596795e-87,5.21111892006e-95,0.0,8.5814788019e-19,1.38407979532e-48,1.68823016894e-111,2.12641513494e-86,1.01471448068e-113,2.43797344299e-165,2.59143793687e-182,1.19098576253e-194,1.79842800929e-91,5.34491102609e-285,6.26247278299e-42,3.23392710477e-25,1.96199050887e-124,2.27799280006e-228,0.0,0.0,0.0,3.13093844281e-291,0.0,1.05817740852e-300,2.92474595529e-289,1.872576127e-163,4.94680260759e-289,3.3128108361e-180,3.31397070024e-217,1.560126689e-304,0.0,1.05817740852e-300,0.0,3.31397070024e-217,0.0,2.26773321329e-268,7.75853340562e-132,0.0,3.13093844281e-291,0.0,1.2567503501e-120,3.13093844281e-291,1.30950750008e-197,8.01491326289e-252,1.73237910088e-200,9.08390056389e-78,1.77077637958e-150,3.5363476242e-80,1.94140864519e-149,1.42420322411e-65,1.01691703427e-74,0.0,2.63118538737e-106,2.14525758075e-40,0.0,0.0,4.68837631825e-120,1.10802534576e-305,2.45539682665e-65,1.34981795424e-39,1.99835388479e-104,1.67334875947e-158,2.62820812294e-133,1.79449515013e-55,9.04642839736e-50,1.25169239783e-110,5.64172114344e-68,4.32022849168e-106,7.01750265621e-33,5.18933194304e-90,1.79449515013e-55,2.86100338168e-224,1.03578615089e-85,3.69117465967e-29,4.79678231166e-54,2.78704779997e-152,6.70615984233e-84,0.0,1.56151905743e-145,8.13543213944e-86,3.51482519857e-256,3.91045606249e-311,0.0,7.640942203e-105,0.0,0.0,4.89124989383e-322,0.0,2.1755564885e-256,2.14650087957e-88,3.1124117934e-244,1.61645398026e-288,3.04332800117e-43,2.37435695225e-16,3.07624058366e-13,1.31514579427e-248,1.06037541553e-20,0.0,3.16732753597e-13,3.12102388494e-21,12.1615216152
1.65500002159e-83,2.29334251459e-55,4.93559238868e-92,0.0,1.51489692039e-144,9.90818650112e-170,8.14284801454e-15,0.0,0.0,2.84308404189e-137,6.61797648376e-158,6.69385839596e-223,6.92233975317e-229,9.65587309495e-88,2.39987369047e-95,0.0,7.51436099959e-19,9.78746698432e-49,6.99444213089e-112,1.13138310844e-86,3.83474774885e-114,6.81894775619e-166,4.97475376211e-183,2.59616136066e-195,9.05359930223e-92,5.5510016844e-286,4.6234724046e-42,2.73197644968e-25,9.35153176154e-125,3.72720559751e-229,0.0,0.0,0.0,3.10971654921e-292,0.0,1.01214294928e-301,2.94388958763e-290,5.20772978736e-164,5.39025375428e-290,8.36255823012e-181,5.80971569198e-218,1.46993480187e-305,0.0,1.01214294928e-301,0.0,5.80971569198e-218,0.0,3.14091960302e-269,2.84228140483e-132,0.0,3.10971654921e-292,0.0,4.91811935789e-121,3.10971654921e-292,2.65598453316e-198,1.08783515765e-252,4.98705529406e-201,4.90831837971e-78,6.57411820848e-151,1.76198635278e-80,5.95430922611e-150,8.50079895811e-66,6.43910766043e-75,0.0,1.21453090088e-106,1.68253347213e-40,0.0,0.0,2.05734845662e-120,1.28416832224e-306,1.60903586535e-65,1.00529805438e-39,7.87586558859e-105,4.80941788139e-159,1.06451527876e-133,1.16010643449e-55,6.13878015458e-50,5.3727780098e-111,3.35941301573e-68,1.88836714572e-106,5.54375513807e-33,2.6233367906e-90,1.16010643449e-55,4.7063327349e-225,5.45558903644e-86,3.01374586068e-29,3.24033596521e-54,8.70659489276e-153,3.53408331847e-84,0.0,5.13107731945e-146,4.22188869454e-86,5.15883516656e-257,2.63922001692e-312,0.0,3.52958753269e-105,0.0,0.0,5.92878775009e-323,0.0,2.41708722657e-257,1.12624499524e-88,5.42583858621e-245,1.41389810089e-289,2.25704193399e-43,2.18579089364e-16,2.87759850153e-13,2.18972621234e-249,9.06774393861e-21,0.0,2.96122037761e-13,2.68428696229e-21,12.3215232152
9.00065566772e-84,1.44772059745e-55,2.78272029712e-92,0.0,4.06017979189e-145,3.18448702779e-170,7.4738473873e-15,0.0,0.0,9.75025628931e-138,1.67841504065e-158,9.83099258816e-224,9.85097369038e-230,4.79511033946e-88,1.10363471318e-95,0.0,6.57822217689e-19,6.91713111545e-49,2.89331689043e-112,6.0133592866e-87,1.44650314637e-114,1.90309441086e-166,9.51848356914e-184,5.64433718856e-196,4.55243150277e-92,5.74230786074e-287,3.41163143758e-42,2.3072603963e-25,4.4528663774e-125,6.07913432584e-230,0.0,0.0,0.0,3.0762504233e-293,0.0,9.64228199669e-303,2.95132932618e-291,1.44508130773e-164,5.85157960054e-291,2.10606092145e-181,1.01537105331e-218,1.37940210375e-306,0.0,9.64228199669e-303,0.0,1.01537105331e-218,0.0,4.33642569568e-270,1.03947321365e-132,0.0,3.0762504233e-293,0.0,1.92149849028e-121,3.0762504233e-293,5.3716504236e-199,1.47134554795e-253,1.43318796152e-201,2.64917422266e-78,2.43714302151e-151,8.76702124069e-81,1.82239886495e-150,5.06922024382e-66,4.07462735668e-75,0.0,5.59907963174e-107,1.31915199177e-40,0.0,0.0,9.01661775532e-121,1.4833598952e-307,1.05374528069e-65,7.48315549219e-40,3.09823125509e-105,1.37928222542e-159,4.30576304695e-134,7.49386628729e-56,4.1627293302e-50,2.30287252362e-111,1.99857460047e-68,8.24206193574e-107,4.37767960072e-33,1.32461074347e-90,7.49386628729e-56,7.71715308267e-226,2.87038720222e-86,2.45976852025e-29,2.18746361755e-54,2.71452831073e-153,1.86036049401e-84,0.0,1.68285803219e-146,2.18846089905e-86,7.54791428355e-258,1.77214865743e-313,0.0,1.62833999764e-105,0.0,0.0,4.94065645841e-324,0.0,2.67434073581e-258,5.90298148038e-89,9.43284004704e-246,1.23115292822e-290,1.67307736379e-43,2.01195191546e-16,2.6914907097e-13,3.63555218266e-250,7.75175196841e-21,0.0,2.76824779123e-13,2.30806922424e-21,12.4815248152
4.89003204339e-84,9.13090021448e-56,1.56764915848e-92,0.0,1.08529875835e-145,1.02177157904e-170,6.85877321355e-15,0.0,0.0,3.33760506733e-138,4.24546177908e-159,1.43859627751e-224,1.39674491413e-230,2.37824215652e-88,5.06806161843e-96,0.0,5.75720349941e-19,4.88571604377e-49,1.19497940342e-112,3.19279064351e-87,5.44617512866e-115,5.29978049707e-167,1.81522029521e-184,1.223912513e-196,2.28643842206e-92,5.91678543318e-288,2.51609691314e-42,1.94800114184e-25,2.11820325565e-125,9.88388121441e-231,0.0,0.0,0.0,3.03093884591e-294,0.0,9.14897432814e-304,2.94697611785e-292,4.00102262035e-165,6.32872610314e-292,5.29166037303e-182,1.76912434508e-219,1.28925344784e-307,0.0,9.14897432814e-304,0.0,1.76912434508e-219,0.0,5.96784078535e-271,3.7950571496e-133,0.0,3.03093884591e-294,0.0,7.49500564581e-122,3.03093884591e-294,1.0833145867e-199,1.98314100007e-254,4.11168504145e-202,1.42825501095e-78,9.02182174894e-152,4.35615681257e-81,5.5661270151e-151,3.02006444344e-66,2.57674921767e-75,0.0,2.57795703222e-107,1.03388639291e-40,0.0,0.0,3.94666146082e-121,1.70774662729e-308,6.89654293354e-66,5.56730459612e-40,1.2165193025e-105,3.94701106154e-160,1.73921965371e-134,4.83689434918e-56,2.82075539713e-50,9.85622520209e-112,1.18790717611e-68,3.59215468871e-107,3.45543226934e-33,6.68057926551e-91,4.83689434918e-56,1.26136806712e-226,1.5085739748e-86,2.00690785391e-29,1.4757146938e-54,8.44661171267e-154,9.78216251488e-85,0.0,5.50888937954e-147,1.13312197789e-86,1.10085382295e-258,1.18386197478e-314,0.0,7.50257450224e-106,0.0,0.0,0.0,0.0,2.94675217808e-259,3.09062782743e-89,1.63539947303e-246,1.06719803917e-291,1.23958966898e-43,1.85170996721e-16,2.51714571205e-13,6.01887878201e-251,6.62462824133e-21,0.0,2.5875909776e-13,1.98406893245e-21,12.6415264153
2.65405963053e-84,5.75380914499e-56,8.82423853812e-93,0.0,2.89331157974e-146,3.27293345788e-171,6.29336588434e-15,0.0,0.0,1.14037172773e-138,1.07103074465e-159,2.09749633892e-225,1.97318011175e-231,1.17805062313e-88,2.32400997484e-96,0.0,5.03733907054e-19,3.44887102265e-49,4.92772353254e-113,1.69343900253e-87,2.04669656555e-115,1.47268549604e-167,3.45029565407e-185,2.6469391399e-197,1.14701616379e-92,6.07252627263e-289,1.85465887268e-42,1.64420035625e-25,1.00662255698e-125,1.60191947953e-231,0.0,0.0,0.0,2.97431709372e-295,0.0,8.64608687764e-305,2.93088208837e-293,1.1053113048e-165,6.81928373198e-293,1.3264847265e-182,3.07295090778e-220,1.20016325176e-308,0.0,8.64608687764e-305,0.0,3.07295090778e-220,0.0,8.18677353608e-272,1.38319091402e-133,0.0,2.97431709372e-295,0.0,2.91873599935e-122,2.97431709372e-295,2.17854276048e-200,2.66366639875e-255,1.17759037882e-202,7.69163086003e-79,3.33485677758e-152,2.16150815913e-81,1.69652558548e-151,1.79756620411e-66,1.62846509806e-75,0.0,1.18545660256e-107,8.10023575144e-41,0.0,0.0,1.72530747116e-121,1.95953336368e-309,4.51079540533e-66,4.13976303434e-40,4.7677537469e-106,1.12703687458e-160,7.01560007031e-135,3.11946286762e-56,1.91004607984e-50,4.21231709588e-112,7.05423343476e-69,1.5633056799e-107,2.72633535613e-33,3.3653605112e-91,3.11946286762e-56,2.05511807484e-227,7.91990598864e-87,1.6368399153e-29,9.94889232463e-55,2.62308764804e-154,5.13795243954e-85,0.0,1.79994101884e-147,5.86030735842e-87,1.60051496004e-259,7.86825380635e-316,0.0,3.45238828851e-106,0.0,0.0,0.0,0.0,3.23350058704e-260,1.61643685464e-89,2.82755472897e-247,9.2090993844e-293,9.17963476561e-44,1.70402010191e-16,2.35383823597e-13,9.93631749115e-252,5.65957967395e-21,0.0,2.41848100885e-13,1.70511125791e-21,12.8015280153
1.43903402026e-84,3.6225160619e-56,4.96311859943e-93,0.0,7.69277379855e-147,1.04662126882e-171,5.7736950356e-15,0.0,0.0,3.88911260751e-139,2.69482377164e-160,3.0470824547e-226,2.77733362056e-232,5.82803626832e-89,1.06417647959e-96,0.0,4.40633335408e-19,2.43316858759e-49,2.0288677769e-113,8.97252135673e-88,7.67723717303e-116,4.0833510168e-168,6.53655142542e-186,5.70944236192e-198,5.74742755102e-93,6.20779288789e-290,1.36638201671e-42,1.38737289072e-25,4.77899684246e-126,2.58810108684e-232,0.0,0.0,0.0,2.90704641561e-296,0.0,8.1380693606e-306,2.9032395035e-294,3.04672389635e-166,7.32049582964e-294,3.31743026864e-183,5.32128559242e-221,1.112748337e-309,0.0,8.1380693606e-306,0.0,5.32128559242e-221,0.0,1.11948571379e-272,5.03274265715e-134,0.0,2.90704641561e-296,0.0,1.13477196711e-122,2.90704641561e-296,4.36859953541e-201,3.56527797433e-256,3.36687023221e-203,4.13760045481e-79,1.23092006339e-152,1.07105600689e-81,5.16018580866e-152,1.06892494706e-66,1.02850593741e-75,0.0,5.44435706233e-108,6.34409029285e-41,0.0,0.0,7.5327498125e-122,2.24096054929e-310,2.94849705401e-66,3.0766370628e-40,1.86508344159e-106,3.21116399613e-161,2.82605945436e-135,2.01022929161e-56,1.2924490268e-50,1.79763375363e-112,4.18525888491e-69,6.79363953692e-108,2.15017914729e-33,1.69332645177e-91,2.01022929161e-56,3.33765893572e-228,4.1533710432e-87,1.33453682638e-29,6.70282414499e-55,8.12989977486e-155,2.69564518134e-85,0.0,5.86989249739e-148,3.02740124297e-87,2.3196219424e-260,5.20273852091e-317,0.0,1.58662043883e-106,0.0,0.0,0.0,0.0,3.5334970441e-261,8.4451529647e-90,4.87532945449e-248,7.91094611218e-294,6.79451380484e-44,1.56791619342e-16,2.20088654337e-13,1.63568613234e-252,4.83356838825e-21,0.0,2.26019586459e-13,1.46499696616e-21,12.9615296153
7.79458253416e-85,2.27865302598e-56,2.78920936695e-93,0.0,2.03991737902e-147,3.34126528993e-172,5.29613468586e-15,0.0,0.0,1.3238755927e-139,6.76254598528e-161,4.41050092257e-227,3.89494262642e-233,2.87959194718e-89,4.86596399385e-97,0.0,3.8533643573e-19,1.71559181411e-49,8.34031880723e-114,4.74903390516e-88,2.87439264265e-116,1.12973867903e-168,1.23425942428e-186,1.22828623945e-198,2.87654658628e-93,6.32105064545e-291,1.00612433396e-42,1.17031994256e-25,2.26661567403e-126,4.16820600852e-233,0.0,0.0,0.0,2.82990118358e-297,0.0,7.62917864964e-307,2.86437694594e-295,8.37946840399e-167,7.82927434273e-295,8.2773364829e-184,9.18631210461e-222,1.02756236302e-310,0.0,7.62917864964e-307,0.0,9.18631210461e-222,0.0,1.52592983459e-273,1.82804174722e-134,0.0,2.82990118358e-297,0.0,4.40466938934e-123,2.82990118358e-297,8.73540470971e-202,4.75547918542e-257,9.60984156076e-204,2.22328997427e-79,4.5368271458e-153,5.29992118319e-82,1.56627455097e-152,6.35043047959e-67,6.49168139958e-76,0.0,2.4972297237e-108,4.96692851258e-41,0.0,0.0,3.28466434218e-122,2.55427752875e-311,1.92607924137e-66,2.28532167482e-40,7.28236353461e-107,9.12938293701e-162,1.13685177938e-135,1.29438636936e-56,8.73925003999e-51,7.66039369746e-113,2.48084714245e-69,2.94802262923e-108,1.69507334521e-33,8.51023231588e-92,1.29438636936e-56,5.4032786132e-229,2.17574865686e-87,1.087678388e-29,4.51285818391e-55,2.51477826506e-155,1.41270933498e-85,0.0,1.91064354621e-148,1.56215971865e-87,3.35121326375e-261,3.42264470222e-318,0.0,7.2823332063e-107,0.0,0.0,0.0,0.0,3.84537747369e-262,4.40750729704e-90,8.38306243889e-249,6.76517160746e-295,5.02662975789e-44,1.44250510784e-16,2.057649893e-13,2.68496811222e-253,4.12679200106e-21,0.0,2.1120576396e-13,1.25837119166e-21,13.1215312153
4.21770375732e-85,1.432053e-56,1.56623391792e-93,0.0,5.39490810716e-148,1.06488175272e-172,4.85734020458e-15,0.0,0.0,4.49817568575e-140,1.6925500602e-161,6.36080883664e-228,5.44234124479e-234,1.42098687712e-89,2.22179350567e-97,0.0,3.3689096425e-19,1.2089330381e-49,3.42320616424e-114,2.51097197976e-88,1.07417951524e-116,3.11884548573e-169,2.32289521982e-187,2.63549159889e-199,1.43801447375e-93,6.41099672992e-292,7.40461679348e-43,9.86935889861e-26,1.07396490652e-126,6.69182388926e-234,0.0,0.0,0.0,2.74375406719e-298,0.0,7.12342388629e-308,2.81475281439e-296,2.29950690717e-167,8.34222313096e-296,2.06048129045e-184,1.58099139966e-222,9.45091874866e-312,0.0,7.12342388629e-308,0.0,1.58099139966e-222,0.0,2.07329357938e-274,6.62866825594e-135,0.0,2.74375406719e-298,0.0,1.70690349392e-123,2.74375406719e-298,1.74176064979e-202,6.32095209728e-258,2.73819137002e-204,1.19333151218e-79,1.6697226326e-153,2.61895821177e-82,4.74425548198e-153,3.76923099327e-67,4.09477117418e-76,0.0,1.14398767604e-108,3.88734710154e-41,0.0,0.0,1.43047035074e-122,2.90171180813e-312,1.25740008852e-66,1.6966360701e-40,2.83815481875e-107,2.58985196503e-162,4.56701542709e-136,8.32788697548e-57,5.90508384859e-51,3.25964785625e-113,1.46920657735e-69,1.2774056848e-108,1.3357365897e-33,4.27202478802e-92,8.32788697548e-57,8.71932766283e-230,1.13852876228e-87,8.8616790541e-30,3.03638133136e-55,7.76347791362e-156,7.3953774359e-86,0.0,6.20735876126e-149,8.05168441981e-88,4.82629997576e-262,2.24009363824e-319,0.0,3.33819836544e-107,0.0,0.0,0.0,0.0,4.16750069274e-263,2.297816285e-90,1.43749788987e-249,5.75928186531e-296,3.71690053844e-44,1.32696129685e-16,1.92352614611e-13,4.39483871367e-254,3.52223489635e-21,0.0,1.97342991358e-13,1.08060966528e-21,13.2815328153
2.27992572486e-85,8.99193161711e-57,8.78782059858e-94,0.0,1.4229753717e-148,3.38813599747e-173,4.4542269801e-15,0.0,0.0,1.52552114903e-140,4.22497597277e-162,9.14023761523e-229,7.57673617512e-235,7.00324945672e-90,1.01302009837e-97,0.0,2.94459256292e-19,8.5140666151e-50,1.40282971238e-114,1.32624661775e-88,4.00679642819e-117,8.59140711143e-170,4.35730727382e-188,5.64000958601e-200,7.18040666905e-94,6.47658508147e-293,5.4465932289e-43,8.320438491e-26,5.08362318384e-127,1.07094512485e-234,0.0,0.0,0.0,2.6495596281e-299,0.0,6.62451972425e-309,2.75494632458e-297,6.29633534985e-168,8.85566887139e-297,5.11724250738e-185,2.71257341448e-223,8.65753938534e-313,0.0,6.62451972425e-309,0.0,2.71257341448e-223,0.0,2.80800108366e-275,2.39952483199e-135,0.0,2.6495596281e-299,0.0,6.60382494084e-124,2.6495596281e-299,3.46304844915e-203,8.37255555761e-259,7.78877373405e-205,6.39798989219e-80,6.13629392337e-154,1.29237829159e-82,1.43405520381e-153,2.23509494083e-67,2.58121466221e-76,0.0,5.2340172698e-109,3.04134430783e-41,0.0,0.0,6.22181563035e-123,3.28543435507e-313,8.20349100421e-67,1.25892639391e-40,1.10405179358e-107,7.33099689086e-163,1.83217601089e-136,5.35375226704e-57,3.98721022547e-51,1.38503261045e-113,8.69302444319e-70,5.52709074509e-109,1.05213539195e-33,2.14199147074e-92,5.35375226704e-57,1.40255165333e-230,5.95122784943e-88,7.21733918593e-30,2.04160492607e-55,2.39196633322e-156,3.86709920772e-86,0.0,2.01285120716e-149,4.14528040843e-88,6.92873489339e-263,1.45848178652e-320,0.0,1.52826203969e-107,0.0,0.0,0.0,0.0,4.4979522514e-264,1.19666974035e-90,2.4582016946e-250,4.88086701849e-297,2.74707496489e-44,1.22052178318e-16,1.79794950738e-13,7.17317456036e-255,3.00528091875e-21,0.0,1.84371527361e-13,9.2772010085e-22,13.4415344153
1.23119470456e-85,5.64104951288e-57,4.92668491408e-94,0.0,3.74328223949e-149,1.0761908773e-173,4.08395066491e-15,0.0,0.0,5.16407609158e-141,1.05186109932e-162,1.30864950159e-229,1.05096983808e-235,3.44714488594e-90,4.61224105924e-98,0.0,2.57304641066e-19,5.99264233463e-50,5.73982104991e-115,6.99765519467e-89,1.49178875194e-117,2.3615074316e-170,8.146520459e-189,1.20379962685e-200,3.58120155917e-94,6.51704664318e-294,4.0042272365e-43,7.01255728159e-26,2.40396240476e-127,1.70850919674e-235,0.0,0.0,0.0,2.54833676503e-300,0.0,6.13584828371e-310,2.68564625919e-298,1.72018780854e-168,9.36569937167e-298,1.26792212493e-185,4.63977774112e-224,7.89895297249e-314,0.0,6.13584828371e-310,0.0,4.63977774112e-224,0.0,3.79091432308e-276,8.67127584896e-136,0.0,2.54833676503e-300,0.0,2.5507803957e-124,2.54833676503e-300,6.86583416047e-204,1.10514917053e-259,2.21172994683e-205,3.42644236459e-80,2.25184084536e-154,6.36872751271e-83,4.32574880581e-154,1.32413672824e-67,1.6260753092e-76,0.0,2.39166259676e-109,2.37861807507e-41,0.0,0.0,2.70274969362e-123,3.7075211231e-314,5.34871933219e-67,9.33646057735e-41,4.28679239413e-108,2.07064528641e-163,7.3402015915e-137,3.43901664394e-57,2.69031642017e-51,5.87650393642e-114,5.13882841145e-70,2.38799857988e-109,8.2840157467e-34,1.07273718561e-92,3.43901664394e-57,2.2488731563e-231,3.10739482837e-88,5.87602717784e-30,1.37182231501e-55,7.35522429234e-157,2.01989002523e-86,0.0,6.51469591375e-150,2.13170420792e-88,9.91564489654e-264,9.43665383557e-322,0.0,6.98759303901e-108,0.0,0.0,0.0,0.0,4.83455447591e-265,6.2254401028e-91,4.19211892485e-251,4.11779518711e-298,2.02929699158e-44,1.12248151029e-16,1.68038839399e-13,1.16746671217e-255,2.56337919606e-21,0.0,1.72235298083e-13,7.96256744293e-22,13.6015360154
6.64192844793e-86,3.53573607777e-57,2.75979892656e-94,0.0,9.82086230628e-150,3.41261111694e-174,3.743888885e-15,0.0,0.0,1.74485609085e-141,2.61182439637e-163,1.86685212253e-230,1.45247956411e-236,1.6946104919e-90,2.09693756761e-98,0.0,2.24779442426e-19,4.21547180415e-50,2.34484017281e-115,3.68830320129e-89,5.54379314294e-118,6.47692566069e-171,1.51806901657e-189,2.5626230187e-201,1.78403112561e-94,6.53190437026e-295,2.94227938066e-43,5.90853162567e-26,1.13567234416e-127,2.71703236141e-236,0.0,0.0,0.0,2.44115045935e-301,0.0,5.66043012329e-311,2.60763777213e-299,4.68920005726e-169,9.86820889492e-299,3.13428453472e-186,7.91182250621e-225,7.17792946106e-315,0.0,5.66043012329e-311,0.0,7.91182250621e-225,0.0,5.1015353136e-277,3.12823625381e-136,0.0,2.44115045935e-301,0.0,9.83652097782e-125,2.44115045935e-301,1.35735266363e-204,1.45368761732e-260,6.26978761133e-206,1.83299277606e-80,8.25161486851e-155,3.1341343494e-83,1.30213001093e-154,7.83724318511e-68,1.02371539263e-76,0.0,1.09147960997e-109,1.85964778765e-41,0.0,0.0,1.17258660348e-123,4.16991110627e-315,3.48519270404e-67,6.92045234921e-41,1.66136514092e-108,5.83583439093e-164,2.9366680869e-137,2.2073075133e-57,1.81396437022e-51,2.48970437591e-114,3.0350266669e-70,1.03024674753e-109,6.51971603863e-34,5.36612220186e-93,2.2073075133e-57,3.594357632e-232,1.62074088659e-88,4.78229163524e-30,9.21159397681e-56,2.25724602051e-157,1.0538712968e-86,0.0,2.10452590702e-150,1.09497910208e-88,1.41454045737e-264,5.92878775009e-323,0.0,3.19081388409e-108,0.0,0.0,0.0,0.0,5.17488297354e-266,3.23521056292e-91,7.12944065296e-252,3.45837141663e-299,1.49832574317e-44,1.03218903061e-16,1.57034342567e-13,1.8947078831e-256,2.18575590189e-21,0.0,1.60881677321e-13,6.83246348864e-22,13.7615376154
