0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,6-Liu 2005,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
8.26849345054e-46,0.0,9.32930267433e-204,0.0,1.82191863549e-125,9.14242242596e-12,2.47331312029e-70,3.98595248599e-37,4.44612541831e-08,4.44703966055e-08,1.28867212144e-07,-22.8788287883
3.98455440622e-46,0.0,6.19999983047e-205,0.0,3.71930900613e-126,8.22792716963e-12,1.2617824476e-70,2.64172216922e-37,4.07809438307e-08,4.07891717579e-08,1.19691057171e-07,-22.7188271883
1.91502740732e-46,0.0,4.08792237784e-206,0.0,7.55901677494e-127,7.40286006547e-12,6.42775893741e-71,1.74895609554e-37,3.73933056421e-08,3.74007085022e-08,1.11144226232e-07,-22.5588255883
9.17935328284e-47,0.0,2.67412726897e-207,0.0,1.52945998894e-127,6.65868680021e-12,3.26967358554e-71,1.15666452872e-37,3.42761053375e-08,3.42827640243e-08,1.03185350731e-07,-22.3988239882
4.38824668916e-47,0.0,1.73552140096e-208,0.0,3.08092194055e-128,5.98766620787e-12,1.66080611606e-71,7.64139536363e-38,3.14087101187e-08,3.14146977849e-08,9.57756519349e-08,-22.2388223882
2.09224163972e-47,0.0,1.11749694079e-209,0.0,6.17864201749e-129,5.38277866574e-12,8.42370580652e-72,5.04283393893e-38,2.87719804667e-08,2.87773632454e-08,8.88787879029e-08,-22.0788207882
9.94888719583e-48,0.0,7.13889807192e-211,0.0,1.23360220125e-129,4.83766075047e-12,4.26635672131e-72,3.32440101939e-38,2.63481686876e-08,2.63530063483e-08,8.24607088488e-08,-21.9188191882
4.71822916133e-48,0.0,4.52464476912e-212,0.0,2.45203690044e-130,4.34654562627e-12,2.15764930678e-72,2.18921739294e-38,2.41208238263e-08,2.41251703719e-08,7.64895205144e-08,-21.7588175882
2.23164655331e-48,0.0,2.84515718224e-213,0.0,4.85231103048e-131,3.90420868009e-12,1.08961800208e-72,1.44012807261e-38,2.2074702591e-08,2.20786067997e-08,7.09353551437e-08,-21.5988159882
1.05272188762e-48,0.0,1.77499244518e-214,0.0,9.55960668769e-132,3.50591795791e-12,5.49461668098e-73,9.46346294337e-39,2.01956859442e-08,2.01991918622e-08,6.57702496734e-08,-21.4388143881
4.9527197154e-49,0.0,1.09863953296e-215,0.0,1.87499960847e-132,3.14738899271e-12,2.76675210804e-73,6.21206224621e-39,1.8470701035e-08,1.8473848424e-08,6.09680307685e-08,-21.2788127881
2.32389075219e-49,0.0,6.74656027407e-217,0.0,3.66127290833e-133,2.82474364832e-12,1.39114634005e-73,4.07341121736e-39,1.68876481628e-08,1.68904729065e-08,5.650420635e-08,-21.1188111881
1.08750064336e-49,0.0,4.11034291867e-218,0.0,7.1175870341e-134,2.53447263424e-12,6.98465732904e-74,2.66819431514e-39,1.5435332479e-08,1.54378669516e-08,5.23558632779e-08,-20.9588095881
5.07557436948e-50,0.0,2.48451816133e-219,0.0,1.37753687903e-134,2.27340137493e-12,3.501765904e-74,1.74587600968e-39,1.41034001465e-08,1.41056735479e-08,4.8501570869e-08,-20.7988079881
2.36255934816e-50,0.0,1.48996053191e-220,0.0,2.65425990225e-135,2.03865894337e-12,1.75306828944e-74,1.14115879933e-39,1.28822786932e-08,1.28843173521e-08,4.49212899411e-08,-20.6388063881
1.09678655104e-50,0.0,8.86494043531e-222,0.0,5.0915899633e-136,1.827649793e-12,8.7635542014e-75,7.45101628789e-40,1.17631213073e-08,1.17649489571e-08,4.15962870933e-08,-20.478804788
5.07812473302e-51,0.0,5.232935095e-223,0.0,9.72373603746e-137,1.638028044e-12,4.37453039915e-75,4.85983680132e-40,1.0737754838e-08,1.0739392866e-08,3.85090539443e-08,-20.318803188
2.34491157337e-51,0.0,3.06466736191e-224,0.0,1.84876905715e-137,1.46767410087e-12,2.18048106356e-75,3.16639142955e-40,9.79863127423e-09,9.80009894833e-09,3.5643231062e-08,-20.158801588
1.07991962688e-51,0.0,1.7806960982e-225,0.0,3.4994672243e-138,1.3146733965e-12,1.08528279624e-75,2.06083993055e-40,8.93878249054e-09,8.94009716394e-09,3.29835363347e-08,-19.998799988
4.96018936289e-52,0.0,1.02651367602e-226,0.0,6.59463799678e-139,1.17729707574e-12,5.39390429905e-76,1.33986382918e-40,8.15177805661e-09,8.15295535369e-09,3.05156975416e-08,-19.838798388
2.2722019974e-52,0.0,5.87094674885e-228,0.0,1.23722804118e-139,1.05398444695e-12,2.67690693958e-76,8.70189440431e-41,7.43168592099e-09,7.43273990543e-09,2.82263888966e-08,-19.678796788
1.03809590076e-52,0.0,3.33134806948e-229,0.0,2.31088488611e-140,9.4332704492e-13,1.32657872842e-76,5.64551672054e-41,6.7730357884e-09,6.77397911544e-09,2.61031713459e-08,-19.518795188
4.7300951076e-53,0.0,1.87542780497e-230,0.0,4.29711160653e-141,8.44054161754e-13,6.56451286037e-77,3.65872973848e-41,6.17078502093e-09,6.17162907509e-09,2.41344364156e-08,-19.3587935879
2.14953305712e-53,0.0,1.04748824601e-231,0.0,7.95508306084e-142,7.55019714719e-13,3.24370758661e-77,2.36861080482e-41,5.62028690258e-09,5.62104192229e-09,2.23093534116e-08,-19.1987919879
9.74227180199e-54,0.0,5.80452164543e-233,0.0,1.46616405277e-142,6.75190331316e-13,1.6004813155e-77,1.53177093635e-41,5.11726111593e-09,5.11793630626e-09,2.06178197855e-08,-19.0387903879
4.40370495226e-54,0.0,3.19118645906e-234,0.0,2.69023475965e-143,6.03634542191e-13,7.88550005381e-78,9.89533923141e-42,4.65776628841e-09,4.65836992295e-09,1.90504144916e-08,-18.8787887879
1.98526297687e-54,0.0,1.7406297209e-235,0.0,4.91436665919e-144,5.39512981994e-13,3.87951636689e-78,6.38563796933e-42,4.23817447385e-09,4.23871398683e-09,1.75983541649e-08,-18.7187871879
8.92605855835e-55,0.0,9.41952661969e-237,0.0,8.9374720316e-145,4.82069507008e-13,1.90588045585e-78,4.11637224816e-42,3.85514744283e-09,3.85562951234e-09,1.62534519622e-08,-18.5587855879
4.00261001791e-55,0.0,5.05731761626e-238,0.0,1.61819777354e-145,4.30623146328e-13,9.34939359785e-79,2.65070705331e-42,3.50561466303e-09,3.50604528617e-09,1.50080789153e-08,-18.3987839878
1.79006451125e-55,0.0,2.69388995108e-239,0.0,2.91687801098e-146,3.84560810688e-13,4.57974132909e-79,1.70508317542e-42,3.18675285742e-09,3.18713741823e-09,1.38551276524e-08,-18.2387823878
7.98428343056e-56,0.0,1.42366543074e-240,0.0,5.23449389319e-147,3.43330689707e-13,2.2401039584e-79,1.09563563187e-42,2.89596703547e-09,2.89631036616e-09,1.27879783531e-08,-18.0787807878
3.55177189528e-56,0.0,7.46456489288e-242,0.0,9.35192234852e-148,3.06436274448e-13,1.09412040266e-79,7.03272231485e-43,2.63087289831e-09,2.63117933458e-09,1.18004668072e-08,-17.9187791878
1.57578167475e-56,0.0,3.88301908349e-243,0.0,1.66340058713e-148,2.73430947789e-13,5.33619606876e-80,4.5093872754e-43,2.38928052524e-09,2.38955395619e-09,1.08868544565e-08,-17.7587775878
6.97250578203e-57,0.0,2.0040244728e-244,0.0,2.94552404594e-149,2.4391309021e-13,2.5987718824e-80,2.88834019161e-43,2.16917925456e-09,2.16942316765e-09,1.00418003041e-08,-17.5987759878
3.07697224447e-57,0.0,1.0261361444e-245,0.0,5.19275769772e-150,2.17521653284e-13,1.26378809128e-80,1.84805926917e-43,1.96872367691e-09,1.96894119856e-09,9.26033458128e-09,-17.4387743877
1.35425401754e-57,0.0,5.21285228689e-247,0.0,9.11388003322e-151,1.93932157456e-13,6.13691455898e-81,1.18119116664e-43,1.78622066488e-09,1.78641459703e-09,8.5378340704e-09,-17.2787727877
5.94454398376e-58,0.0,2.62732816203e-248,0.0,1.59249589219e-151,1.72853074563e-13,2.9757443236e-81,7.54156066507e-44,1.6201173669e-09,1.62029021998e-09,7.86999898426e-09,-17.1187711877
2.60242855206e-58,0.0,1.31377711346e-249,0.0,2.77027637001e-152,1.54022559157e-13,1.44082378625e-81,4.80993281938e-44,1.4689900985e-09,1.46914412106e-09,7.25283131101e-09,-16.9587695877
1.13626843834e-58,0.0,6.51774750134e-251,0.0,4.79775026503e-153,1.37205495918e-13,6.96619847771e-82,3.06445702685e-44,1.33153406784e-09,1.33167127334e-09,6.6826145366e-09,-16.7987679877
4.94794576228e-59,0.0,3.20805525886e-252,0.0,8.27221745408e-154,1.22190833436e-13,3.36318329534e-82,1.95031519261e-44,1.20655387706e-09,1.20667606789e-09,6.15589466268e-09,-16.6387663877
2.14887312991e-59,0.0,1.56658735889e-253,0.0,1.41995967198e-154,1.08789177339e-13,1.62134318055e-82,1.23991757365e-44,1.09295474406e-09,1.09306353324e-09,5.66946244179e-09,-16.4787647876
9.30761645184e-60,0.0,7.58989668084e-255,0.0,2.42660921145e-155,9.68306182296e-14,7.80493121529e-83,7.87440177964e-45,9.89734393771e-10,9.89831224389e-10,5.2203367565e-09,-16.3187631876
4.0207589747e-60,0.0,3.64825829838e-256,0.0,4.12851091541e-156,8.61627721297e-14,3.751741692e-83,4.99550120861e-45,8.95975570515e-10,8.96061733287e-10,4.80574907304e-09,-16.1587615876
1.73228545805e-60,0.0,1.73981777198e-257,0.0,6.99289160138e-157,7.66490132068e-14,1.80080421188e-83,3.1657550607e-45,8.10839127002e-10,8.10915776016e-10,4.42312890379e-09,-15.9987599876
7.44342364141e-61,0.0,8.23171669791e-259,0.0,1.17920664787e-157,6.81668804056e-14,8.63117226963e-84,2.00406726639e-45,7.33557647921e-10,7.33625814801e-10,4.07009021705e-09,-15.8387583876
3.1898324632e-61,0.0,3.86407490621e-260,0.0,1.97967001589e-158,6.06066413259e-14,4.13088201119e-84,1.26731338708e-45,6.63429569233e-10,6.63490175875e-10,3.74441873563e-09,-15.6787567876
1.36334216891e-61,0.0,1.7995715843e-261,0.0,3.3087614364e-159,5.3869998234e-14,1.97417439632e-84,8.00557432217e-46,5.9981375681e-10,5.99867626808e-10,3.44406006946e-09,-15.5187551876
5.81143949276e-62,0.0,8.31497955871e-263,0.0,5.50564074357e-160,4.78689225038e-14,9.42102070812e-85,5.05170182264e-46,5.42124510515e-10,5.42172379437e-10,3.16710863037e-09,-15.3587535875
2.47061134372e-62,0.0,3.81172634377e-264,0.0,9.1205293808e-161,4.25246050702e-14,4.48931542408e-85,3.18434171538e-46,4.89826962212e-10,4.89869486817e-10,2.91179728033e-09,-15.1987519875
1.04753127982e-62,0.0,1.7336072328e-265,0.0,1.50418754366e-161,3.77665116421e-14,2.13615125814e-85,2.00511075912e-46,4.42432838326e-10,4.42470604838e-10,2.67648766726e-09,-15.0387503875
4.42967054826e-63,0.0,7.82254689945e-267,0.0,2.46975397345e-162,3.35315324848e-14,1.01497092335e-85,1.26122860408e-46,3.99496559628e-10,3.9953009116e-10,2.45966120503e-09,-14.8787487875
1.86817567372e-63,0.0,3.50198361483e-268,0.0,4.03715256125e-163,2.97632175441e-14,4.81553916329e-86,7.92475782762e-47,3.60611652849e-10,3.60641416067e-10,2.25991065713e-09,-14.7187471875
7.85788839498e-64,0.0,1.55542298623e-269,0.0,6.57001549333e-164,2.64110885596e-14,2.28142373936e-86,4.97410479174e-47,3.25407450498e-10,3.25433861587e-10,2.0759322856e-09,-14.5587455875
3.29636927962e-64,0.0,6.85411496249e-271,0.0,1.06445520443e-164,2.3430020612e-14,1.07928641877e-86,3.11875030044e-47,2.9354605694e-10,2.93569486961e-10,1.90651852932e-09,-14.3987439874
1.37913797842e-64,0.0,2.99655825467e-272,0.0,1.71695198191e-165,2.07796862679e-14,5.09843852068e-87,1.95336329325e-47,2.64719560358e-10,2.64740340045e-10,1.75055117763e-09,-14.2387423874
5.75468341275e-65,0.0,1.29975810529e-273,0.0,2.75713907208e-166,1.84240561419e-14,2.40495735667e-87,1.2221434464e-47,2.38647471688e-10,2.38665895744e-10,1.6069950077e-09,-14.0787407874
2.39484280971e-65,0.0,5.59333475964e-275,0.0,4.40787185084e-167,1.63309502891e-14,1.13278448526e-87,7.63832419735e-48,2.15074372972e-10,2.15090703922e-10,1.47489185546e-09,-13.9187391874
9.93972679813e-66,0.0,2.38807278574e-276,0.0,7.01566770567e-168,1.44716353808e-14,5.32791052855e-88,4.76881785485e-48,1.93767758857e-10,1.93782230492e-10,1.35335509227e-09,-13.7587375874
4.11446848843e-66,0.0,1.01156262604e-277,0.0,1.111677524e-168,1.28204631021e-14,2.50228212051e-88,2.97413121805e-48,1.7451605616e-10,1.74528876623e-10,1.24156448074e-09,-13.5987359874
1.69861475271e-66,0.0,4.25115029953e-279,0.0,1.75371252342e-169,1.13545456548e-14,1.17350607225e-88,1.85287558874e-48,1.57126807516e-10,1.57138162062e-10,1.13876138503e-09,-13.4387343873
6.99387556438e-67,0.0,1.77250966955e-280,0.0,2.75427782268e-170,1.00534646474e-14,5.49546097734e-89,1.15310574774e-48,1.41425006171e-10,1.41435059636e-10,1.04424431243e-09,-13.2787327873
2.87198897643e-67,0.0,7.33228327615e-282,0.0,4.30652379105e-171,8.89901001902e-15,2.56976041125e-89,7.16850772381e-49,1.27251569941e-10,1.27260468951e-10,9.57364764263e-10,-13.1187311873
1.17622253153e-67,0.0,3.00925039436e-283,0.0,6.70371774032e-172,7.8749459703e-15,1.19991604024e-89,4.45169212611e-49,1.14461943245e-10,1.14469818191e-10,8.77523375803e-10,-12.9587295873
4.80438805403e-68,0.0,1.22530974028e-284,0.0,1.03890145148e-172,6.96680117306e-15,5.59472574786e-90,2.76158381387e-49,1.02924816982e-10,1.02931783783e-10,8.04166325984e-10,-12.7987279873
1.95716986712e-68,0.0,4.94996256315e-286,0.0,1.60288642084e-173,6.16168079817e-15,2.60481248355e-90,1.71130759979e-49,9.25209567411e-11,9.25271184219e-11,7.36781998897e-10,-12.6387263873
7.95171527749e-69,0.0,1.98393030611e-287,0.0,2.46207291238e-174,5.44809814489e-15,1.21099917011e-90,1.05933829619e-49,8.3142130634e-11,8.31475787322e-11,6.74897880255e-10,-12.4787247872
3.2220700631e-69,0.0,7.88895316538e-289,0.0,3.76503340801e-175,4.81582387404e-15,5.62187189595e-91,6.55055367827e-50,7.46901286259e-11,7.46949444498e-11,6.18077673053e-10,-12.3187231872
1.30211996155e-69,0.0,3.11229541319e-290,0.0,5.73200448999e-176,4.25575104631e-15,2.60608012238e-91,4.04630010356e-50,6.70758659253e-11,6.70801216764e-11,5.65918617633e-10,-12.1587215872
5.24818181188e-70,0.0,1.21817790016e-291,0.0,8.68788319516e-177,3.75977434604e-15,1.20632492406e-91,2.49674916744e-50,6.02185635365e-11,6.02223233108e-11,5.18049002328e-10,-11.9987199872
2.10964123292e-70,0.0,4.73052224305e-293,0.0,1.31096527604e-177,3.32068203271e-15,5.57584325896e-92,1.53896407033e-50,5.4044999624e-11,5.40483203061e-11,4.74125851735e-10,-11.8387183872
8.45765949922e-71,0.0,1.82253522207e-294,0.0,1.96941919926e-178,2.93205930881e-15,2.57351397928e-92,9.47586338507e-51,4.84888258353e-11,4.84917578946e-11,4.33832780501e-10,-11.6787167872
3.3816888571e-71,0.0,6.96644544224e-296,0.0,2.94547207684e-179,2.58820192438e-15,1.18607519992e-92,5.82835295848e-51,4.34899431837e-11,4.34925313857e-11,3.96878001301e-10,-11.5187151872
1.34852485192e-71,0.0,2.64189175301e-297,0.0,4.38572519978e-180,2.28403895754e-15,5.45842864567e-93,3.58104386684e-51,3.89939325242e-11,3.89962165632e-11,3.62992476405e-10,-11.3587135871
5.36322627991e-72,0.0,9.94002019753e-299,0.0,6.50126226614e-181,2.01506381776e-15,2.50837676036e-93,2.1979113974e-51,3.49515350441e-11,3.49535501079e-11,3.31928202929e-10,-11.1987119871
2.12733137379e-72,0.0,3.71046195848e-300,0.0,9.59453032473e-182,1.77727261518e-15,1.15103258458e-93,1.34755799306e-51,3.13181785594e-11,3.1319955832e-11,3.03456622525e-10,-11.0387103871
8.41561826921e-73,0.0,1.37415957594e-301,0.0,1.40967668595e-182,1.56710912646e-15,5.27414647281e-94,8.25318330585e-52,2.80535457432e-11,2.80551128523e-11,2.77367146851e-10,-10.8787087871
3.32031103368e-73,0.0,5.04910988786e-303,0.0,2.06198298962e-183,1.38141566633e-15,2.41316197894e-94,5.04931262905e-52,2.51211807249e-11,2.51225621406e-11,2.53465790761e-10,-10.7187071871
1.30651189387e-73,0.0,1.8406064754e-304,0.0,3.00275848598e-184,1.21738924441e-15,1.10253016406e-94,3.08588526097e-52,2.24881307863e-11,2.24893481755e-11,2.31573905655e-10,-10.5587055871
5.12731294061e-74,0.0,6.65695371316e-306,0.0,4.353369111e-185,1.07254245083e-15,5.02995621908e-95,1.88392682757e-52,2.01246201491e-11,2.01256926916e-11,2.11527005974e-10,-10.398703987
2.00681870594e-74,0.0,2.38868343437e-307,0.0,6.28348154082e-186,9.44668571257e-16,2.2914355603e-95,1.14890740979e-52,1.80037530922e-11,1.80046977608e-11,1.93173682257e-10,-10.238702387
7.83372486515e-75,0.0,8.50374300988e-309,0.0,9.0291103209e-187,8.31810483557e-16,1.04236737718e-95,6.99910926496e-53,1.61012438637e-11,1.61020756742e-11,1.76374594643e-10,-10.078700787
3.04979288019e-75,0.0,3.00351721181e-310,0.0,1.29169309793e-187,7.32232934657e-16,4.73482238261e-96,4.25929048196e-53,1.43951710639e-11,1.43959032969e-11,1.61001541096e-10,-9.91869918699
1.18417049629e-75,0.0,1.05249148732e-311,0.0,1.83968506305e-188,6.44397837796e-16,2.1476143234e-96,2.58921723629e-53,1.28657543661e-11,1.28663987639e-11,1.46936595041e-10,-9.75869758698
4.5856402931e-76,0.0,3.65911052342e-313,0.0,2.60853932999e-189,5.66942267864e-16,9.72699315851e-97,1.57230379389e-53,1.14951516203e-11,1.14957185625e-11,1.34071307436e-10,-9.59869598696
1.77103682451e-76,0.0,1.26212082289e-314,0.0,3.68231604056e-190,4.98658866109e-16,4.39916901496e-97,9.5376455492e-54,1.026727455e-11,1.02677732088e-11,1.22305968654e-10,-9.43869438694
6.82176973956e-77,0.0,4.31911535428e-316,0.0,5.17504933171e-191,4.38478395751e-16,1.98670051293e-97,5.77939846232e-54,9.16762139998e-12,9.16805987838e-12,1.11548925879e-10,-9.27869278693
2.62064611711e-77,0.0,1.46641598673e-317,0.0,7.24065228685e-192,3.8545421714e-16,8.95908957509e-98,3.49833053531e-54,8.18312503472e-12,8.18351048894e-12,1.01715951988e-10,-9.11869118691
1.00406438039e-77,0.0,4.93956951399e-319,0.0,1.00858070125e-192,3.38748475462e-16,4.03427103788e-98,2.1153185939e-54,7.30201511184e-12,7.30235386031e-12,9.27296621968e-11,-8.9586895869
3.83668902756e-78,0.0,1.65067332276e-320,0.0,1.39866394368e-193,2.97619815826e-16,1.81399457887e-98,1.2776958267e-54,6.51369307446e-12,6.51399069428e-12,8.45189749859e-11,-8.79868798688
1.462155283e-78,0.0,5.48412866884e-322,0.0,1.9310159829e-194,2.61412460164e-16,8.14472857642e-99,7.70931709041e-55,5.80861881222e-12,5.80888022468e-12,7.70186140789e-11,-8.63868638686
5.55740763902e-79,0.0,1.97626258336e-323,0.0,2.65416624267e-195,2.29546497955e-16,3.65163167779e-99,4.64666202113e-55,5.17820794053e-12,5.17843748702e-12,7.01686484573e-11,-8.47868478685
2.10665232921e-79,0.0,0.0,0.0,3.63195231388e-196,2.01509258504e-16,1.63480905516e-99,2.79771198995e-55,4.61473873825e-12,4.61494024751e-12,6.39140676224e-11,-8.31868318683
7.96444174869e-80,0.0,0.0,0.0,4.94791144188e-197,1.76847646642e-16,7.30830766567e-100,1.68268051826e-55,4.11126786727e-12,4.11144471492e-12,5.82043894988e-11,-8.15868158682
3.00303000014e-80,0.0,0.0,0.0,6.71078711365e-198,1.55161336334e-16,3.26239338788e-100,1.01096721604e-55,3.66155407371e-12,3.66170923504e-12,5.2993298565e-11,-7.9986799868
1.12929098078e-80,0.0,0.0,0.0,9.06138888978e-199,1.36096728006e-16,1.45420473087e-100,6.06749212684e-56,3.2599891408e-12,3.26012523753e-12,4.82383119662e-11,-7.83867838678
4.2353948737e-81,0.0,0.0,0.0,1.21810812728e-199,1.19341585529e-16,6.47268536885e-101,3.63762657376e-56,2.90153542758e-12,2.90165476917e-12,4.3900471523e-11,-7.67867678677
1.58425035048e-81,0.0,0.0,0.0,1.63022172285e-200,1.04620277858e-16,2.87682311349e-101,2.17853102643e-56,2.5816693862e-12,2.58177400647e-12,3.99440597001e-11,-7.51867518675
5.91011015263e-82,0.0,0.0,0.0,2.17208729119e-201,9.16895584394e-17,1.27676668084e-101,1.30330520123e-56,2.2963305047e-12,2.29642219425e-12,3.63363377379e-11,-7.35867358674
2.19891882358e-82,0.0,0.0,0.0,2.88122806859e-202,8.03348227514e-17,5.65821753899e-102,7.78870492085e-57,2.04187517131e-12,2.04195550613e-12,3.30473042783e-11,-7.19867198672
8.15952123341e-83,0.0,0.0,0.0,3.80493956454e-203,7.03667908113e-17,2.50390276253e-102,4.6496591364e-57,1.81503500132e-12,1.81510536811e-12,3.00494729377e-11,-7.0386703867
3.01968759606e-83,0.0,0.0,0.0,5.0025063995e-204,6.16185672915e-17,1.10643268522e-102,2.77276922406e-57,1.61287920889e-12,1.61294082745e-12,2.73176673915e-11,-6.87866878669
1.11455424774e-83,0.0,0.0,0.0,6.54782865818e-205,5.39430370517e-17,4.88205033846e-103,1.65174529011e-57,1.43278064374e-12,1.43283458677e-12,2.48288326392e-11,-6.71866718667
4.10281812972e-84,0.0,0.0,0.0,8.53250838208e-206,4.72105585193e-17,2.15104367336e-103,9.82899632056e-58,1.27238514726e-12,1.27243235782e-12,2.25618612165e-11,-6.55866558666
1.50627815839e-84,0.0,0.0,0.0,1.10694464714e-206,4.13069214739e-17,9.46380802312e-104,5.8426787925e-58,1.12958391369e-12,1.12962522062e-12,2.0497433211e-11,-6.39866398664
5.51531027646e-85,0.0,0.0,0.0,1.42969977585e-207,3.61315394759e-17,4.15769219702e-104,3.46937778359e-58,1.00248857105e-12,1.00252470259e-12,1.86178690225e-11,-6.23866238662
2.01407936008e-85,0.0,0.0,0.0,1.83837268011e-208,3.15958504645e-17,1.82393125594e-104,2.05791730126e-58,8.89408722318e-13,8.89440318168e-13,1.69069938858e-11,-6.07866078661
7.33542137316e-86,0.0,0.0,0.0,2.35337984317e-209,2.76219019778e-17,7.9897707034e-105,1.21938538906e-58,7.88831711693e-13,7.88859333595e-13,1.535001325e-11,-5.91865918659
2.66449808223e-86,0.0,0.0,0.0,2.99930246931e-210,2.41411000634e-17,3.49486081669e-105,7.21756657857e-59,6.99404401923e-13,6.99428543023e-13,1.39333981697e-11,-5.75865758658
9.65267348578e-87,0.0,0.0,0.0,3.80555729116e-211,2.10931032751e-17,1.52649424798e-105,4.26753757638e-59,6.19916769075e-13,6.19937862178e-13,1.26447799344e-11,-5.59865598656
3.48755991971e-87,0.0,0.0,0.0,4.80713177724e-212,1.8424845225e-17,6.65779131796e-106,2.52058096512e-59,5.49287138832e-13,5.49305563678e-13,1.14728532115e-11,-5.43865438654
1.2567173134e-87,0.0,0.0,0.0,6.04537929609e-213,1.60896710097e-17,2.89957871851e-106,1.48717026673e-59,4.86548904972e-13,4.86564994643e-13,1.0407287041e-11,-5.27865278653
4.51643097007e-88,0.0,0.0,0.0,7.56886649335e-214,1.40465744759e-17,1.26098333617e-106,8.76511218252e-60,4.30838585606e-13,4.30852632181e-13,9.43864306396e-12,-5.11865118651
1.61880677577e-88,0.0,0.0,0.0,9.43426126316e-215,1.22595247507e-17,5.47587480176e-107,5.16049078831e-60,3.81385086396e-13,3.81397345921e-13,8.55830041551e-12,-4.9586495865
5.7867738266e-89,0.0,0.0,0.0,1.17072452658e-215,1.06968717725e-17,2.3744738518e-107,3.03501805298e-60,3.37500052298e-13,3.3751074917e-13,7.75838675787e-12,-4.79864798648
2.06309801723e-89,0.0,0.0,0.0,1.44634300141e-216,9.33082171122e-18,1.028137007e-107,1.78306959123e-60,2.9856920067e-13,2.98578531491e-13,7.03171496603e-12,-4.63864638646
7.33575930336e-90,0.0,0.0,0.0,1.77892502151e-217,8.13697420217e-18,4.44533311132e-108,1.04643450517e-60,2.64044538759e-13,2.64052675733e-13,6.37172501778e-12,-4.47864478645
2.60142999058e-90,0.0,0.0,0.0,2.17828024435e-218,7.09391423203e-18,1.91923143387e-108,6.13468903031e-61,2.33437377899e-13,2.33444471813e-13,5.7724306737e-12,-4.31864318643
9.20070424357e-91,0.0,0.0,0.0,2.6554591531e-219,6.18285233144e-18,8.2740874071e-109,3.5926077115e-61,2.06312065133e-13,2.06318247985e-13,5.22837056434e-12,-4.15864158642
3.24542708735e-91,0.0,0.0,0.0,3.22281414985e-220,5.38730745169e-18,3.56190702948e-109,2.1016664226e-61,1.82280360649e-13,1.82285747956e-13,4.73456333152e-12,-3.9986399864
1.14173286077e-91,0.0,0.0,0.0,3.89404227297e-221,4.69282754604e-18,1.53113954603e-109,1.2281587792e-61,1.60996396327e-13,1.61001089154e-13,4.286466498e-12,-3.83863838638
4.00588985047e-92,0.0,0.0,0.0,4.68420426951e-222,4.08674344681e-18,6.5722895146e-110,7.16938646458e-62,1.42152156987e-13,1.42156243731e-13,3.87993876509e-12,-3.67863678637
1.4017654906e-92,0.0,0.0,0.0,5.6097144246e-223,3.55795213587e-18,2.81700953922e-110,4.18067309434e-62,1.25473431622e-13,1.25476989574e-13,3.51120546095e-12,-3.51863518635
4.8920803672e-93,0.0,0.0,0.0,6.68829536938e-224,3.09672595567e-18,1.20567336772e-110,2.43527029066e-62,1.10716187046e-13,1.10719283772e-13,3.17682688434e-12,-3.35863358634
1.70276086523e-93,0.0,0.0,0.0,7.93889209517e-225,2.69454470623e-18,5.15276975246e-111,1.41704902304e-62,9.76633210793e-14,9.7666015624e-14,2.87366930824e-12,-3.19863198632
5.91092699599e-94,0.0,0.0,0.0,9.38153963365e-226,2.34394792747e-18,2.1989812409e-111,8.23681520725e-63,8.61217565936e-14,8.61241005416e-14,2.5988784265e-12,-3.0386303863
2.04644175828e-94,0.0,0.0,0.0,1.10371793545e-226,2.03840497896e-18,9.37069992789e-112,4.7826710763e-63,7.59198415829e-14,7.59218799879e-14,2.34985504373e-12,-2.87862878629
7.06618560889e-95,0.0,0.0,0.0,1.29274196129e-227,1.77220080729e-18,3.98742250951e-112,2.77407659365e-63,6.69050238746e-14,6.69067960754e-14,2.12423282442e-12,-2.71862718627
2.4333946617e-95,0.0,0.0,0.0,1.50742375715e-228,1.54033553689e-18,1.69426835839e-112,1.60732287518e-63,5.89417722241e-14,5.89433125596e-14,1.91985793191e-12,-2.55862558626
8.35760649539e-96,0.0,0.0,0.0,1.74996204303e-229,1.3384362379e-18,7.18855935356e-113,9.30303267705e-64,5.19097183592e-14,5.19110567954e-14,1.73477040126e-12,-2.39862398624
2.86281408778e-96,0.0,0.0,0.0,2.02251460264e-230,1.16267941769e-18,3.04558864365e-113,5.3787667382e-64,4.57019970923e-14,4.57031597718e-14,1.56718710271e-12,-2.23862238622
9.78016609436e-97,0.0,0.0,0.0,2.32715047887e-231,1.00972295305e-18,1.28845823231e-113,3.10654477842e-64,4.02237639229e-14,4.02247736458e-14,1.41548616359e-12,-2.07862078621
3.33227759643e-97,0.0,0.0,0.0,2.66579673133e-232,8.76646331027e-19,5.44301039464e-114,1.79229407352e-64,3.53908716276e-14,3.5391748274e-14,1.27819272745e-12,-1.91861918619
1.13234293409e-97,0.0,0.0,0.0,3.04018043127e-233,7.60898199966e-19,2.29603075712e-114,1.03294610592e-64,3.11286892161e-14,3.11294501143e-14,1.15396593887e-12,-1.75861758618
