1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,8-Bankston 2007b,9-Baroudi 2000b,10-Baroudi 2001,11-Casini 2007,12-Deschenes 2000,13-Detta 2014,14-Huang 2009,15-Itoh 2005a,16-Itoh 2005b,18-Lin 2008,20-Lupoglazoff 2001,21-Makita 2002,22-Makiyama 2008,23-Mohler 2004,24-Moreau 2013,25-Neu 2010,26-Nguyen 2008,27-Smits 2005a,28-Smits 2005b,29-Viswanathan 2003,30-Wang 2002,31-Wang 2007a,32-Wang 2007b,33-Wang 2008,34-Wedekind 2001,35-Yang 2002,sum,gauss,x
6.203803727425995e-281,3.3261203450910814e-43,1.240148261605436e-80,1.958276100905884e-85,3.1685583777406355e-60,0.0,6.906001572605948e-12,4.566866252331487e-12,7.284140364551685e-40,2.375441252268035e-30,1.185157352920168e-40,1.3965332598244673e-192,8.561229410161787e-21,7.341817531686106e-11,4.978479928273122e-14,2.8365091284213915e-203,7.785646516768014e-13,1.7480421951367097e-40,2.43118171519878e-38,1.2917159653246504e-70,2.0749331840773558e-35,8.687079768837875e-23,3.3644987898607135e-243,5.353988488878759e-31,5.629668052301314e-10,3.793262187237139e-24,1.777597138517931e-40,9.471828496896061e-107,1.7860323113628475e-15,9.471828496896061e-107,4.5606515998494164e-12,1.2301110682830698e-12,6.544787465319852e-10,2.2203662814373676e-08,4.801448014480144
2.4995585690282295e-284,1.171211592432391e-43,1.7800318641583987e-81,2.6490604264798633e-86,8.122860798550084e-61,0.0,5.563507859753945e-12,4.0283803810868385e-12,4.353644494380958e-40,1.4938795364513523e-30,7.423156544007138e-41,6.25476889532879e-194,6.793059552269696e-21,6.463731709393019e-11,4.171702418366592e-14,2.364755023470466e-204,6.799425557534172e-13,1.0291539223351085e-40,1.4160379484894593e-38,4.443940214708763e-71,1.321544260743434e-35,6.715917169241717e-23,1.155135503843082e-244,3.480467941848382e-31,5.11453335512588e-10,2.7046059311394504e-24,1.0506854742803899e-40,1.9877245116592036e-107,1.5076716964062923e-15,1.9877245116592036e-107,4.006319736016833e-12,1.1015048975552803e-12,5.915135327394274e-10,2.0149895286852712e-08,4.961449614496161
9.604602559396848e-288,4.099766453283056e-44,2.5281717228138658e-82,3.54596488953213e-87,2.0677282167482503e-61,0.0,4.476768921783932e-12,3.5520198634579595e-12,2.598012962898487e-40,9.37876494467099e-31,4.643498560741611e-41,2.770732437472726e-195,5.386461993304169e-21,5.688076135518634e-11,3.49349206602063e-14,1.9583379369266697e-205,5.935661934363868e-13,6.049255708393817e-41,8.232994228525666e-39,1.5232846970581585e-71,8.405535577870262e-36,5.1881946312321274e-23,3.9255293057023547e-246,2.2592670133628915e-31,4.645066987313335e-10,1.9261027252029544e-24,6.20036461049431e-41,4.150233927342975e-108,1.2720168517869028e-15,4.150233927342975e-108,3.517834929410343e-12,9.860498715935597e-13,5.345499068091543e-10,1.8280182823311936e-08,5.121451214512149
3.519705218087252e-291,1.4266230091887195e-44,3.5531209180711155e-83,4.6967951875185254e-88,5.226549206086719e-62,0.0,3.5981112638200424e-12,3.1307834793605946e-12,1.5479016320475596e-40,5.878066756721298e-31,2.900989141183119e-41,1.213951251856299e-196,4.268258053936301e-21,5.003222576792473e-11,2.923722034898464e-14,1.6109743545439968e-206,5.179471947415239e-13,3.5499050728759376e-41,4.7782203885268946e-39,5.202422771785658e-72,5.338941345025089e-36,4.0050375835608303e-23,1.3204326393247258e-247,1.464425233827859e-31,4.217360113626383e-10,1.37005881304331e-24,3.6531444436068275e-41,8.621502829944454e-109,1.0726241248384092e-15,8.621502829944454e-109,3.0875674056307986e-12,8.824328588841153e-13,4.830153891817835e-10,1.6578599776375504e-08,5.281452814528166
1.230110139958649e-294,4.934983245859411e-45,4.941263688247192e-84,6.155926682465288e-89,1.3118185818585025e-62,0.0,2.88854035100292e-12,2.7584391960441364e-12,9.20786824523935e-41,3.6777496751521634e-31,1.8100517139700072e-41,5.2605510850283806e-198,3.379921610196254e-21,4.398824043888974e-11,2.445357049253903e-14,1.3164037955135348e-207,4.5177397144227066e-13,2.0798150866777823e-41,2.7682161023542372e-39,1.7702797275713197e-72,3.3864992958889187e-36,3.089415626776729e-23,4.3962968915814684e-249,9.478433440819749e-32,3.8278254884461633e-10,9.733819553719643e-25,2.1489265658817297e-41,1.7819166649413652e-109,9.040050759425347e-16,1.7819166649413652e-109,2.7087478451047808e-12,7.894684961707231e-13,4.3639311672225125e-10,1.5030545101215366e-08,5.441454414544154
4.10008176540331e-298,1.6970259858854644e-45,6.799714815417517e-85,7.98380424810153e-90,3.26941205009114e-63,0.0,2.3162009082446355e-12,2.4294419777607393e-12,5.468755767256745e-41,2.297146043662444e-31,1.1279243042284901e-41,2.2546782444725493e-199,2.674677830808509e-21,3.8656782219332654e-11,2.0439880782888198e-14,1.0685359396616624e-208,3.938912373986526e-13,1.2165386073587518e-41,1.6008817413963223e-39,6.001915011033902e-73,2.145126513879956e-36,2.3813623834511118e-23,1.4488069204834304e-250,6.125980986653921e-32,3.473172169449149e-10,6.907353564390549e-25,1.2620641204614262e-41,3.664256100257721e-110,7.614875199905533e-16,3.664256100257721e-110,2.375373190569922e-12,7.060871029630173e-13,3.9421619495218655e-10,1.3622637057011411e-08,5.601456014560142
1.303322370559348e-301,5.801197539547375e-46,9.259083307019085e-86,1.0245919669130178e-90,8.091009018912289e-64,0.0,1.855102690896634e-12,2.1388601125965884e-12,3.242885793216606e-41,1.4323654508699647e-31,7.019610558890123e-42,9.557872726869979e-201,2.1151697117075997e-21,3.395604925207004e-11,1.7074355378265868e-14,8.615661972805313e-210,3.432818375577386e-13,7.1042830325858e-42,9.241531742303467e-40,2.0274468504796477e-73,1.3569408382800035e-36,1.8342310731727975e-23,4.725924133944585e-252,3.953524578639822e-32,3.1503821167491735e-10,4.895808225735907e-25,7.400249812483738e-42,7.496840399678704e-111,6.410963788223144e-16,7.496840399678704e-111,2.0821224300668837e-12,6.313237041008955e-13,3.5606266715609723e-10,1.2342615846778354e-08,5.761457614576159
3.951136144385699e-305,1.9713928053684033e-46,1.2475843257579997e-86,1.3011178592868573e-91,1.988258543480414e-64,0.0,1.484067389598781e-12,1.8823092035470702e-12,1.9199436110910884e-41,8.916160070485112e-32,4.3630498420407603e-42,4.00738666621563e-202,1.6715826338487257e-21,2.981336196105883e-11,1.425411157187822e-14,6.900613099194035e-211,2.990506330846571e-13,4.141978135541579e-42,5.325423066667012e-40,6.82371383947505e-74,8.571858564260696e-37,1.411763699830114e-23,1.525863606899024e-253,2.5477860796371143e-32,2.8566885456590593e-10,3.465943062954061e-25,4.332279382288471e-42,1.5260358159764583e-111,5.394515809682256e-16,1.5260358159764583e-111,1.8242813376422698e-12,5.643080622602469e-13,3.2155102671793673e-10,1.1179253634276734e-08,5.921459214592147
1.1423599058440237e-308,6.659705613843486e-47,1.663399064991566e-87,1.6349593326800737e-92,4.8515462399433205e-65,0.0,1.1858594747991264e-12,1.655893053081782e-12,1.1349036346596683e-41,5.540649344969775e-32,2.7083913736674486e-42,1.6618223340882092e-203,1.3201381235074731e-21,2.616417797563017e-11,1.189230039446771e-14,5.490175333508931e-212,2.6041021679537915e-13,2.4109518457935115e-42,3.0633013191617276e-40,2.2882518652431625e-74,5.407482979669172e-37,1.0857988625937903e-23,4.876378634161951e-255,1.6394991524823526e-32,2.5895559097252855e-10,2.4507711865506505e-25,2.5321629270632478e-42,3.090617103233628e-112,4.536806215788843e-16,3.090617103233628e-112,1.5976752534647657e-12,5.042556306369328e-13,2.9033620855928404e-10,1.0122271413309148e-08,6.081460814608164
3.14988517408e-312,2.236470882815698e-47,2.1945608197895706e-88,2.032927526099177e-93,1.1755054267416568e-65,0.0,9.464698250948978e-13,1.456150745042191e-12,6.697969936822892e-42,3.437179901223137e-32,1.6791007726052265e-42,6.816026508719276e-205,1.0418850013586322e-21,2.2951209659375515e-11,9.915656356279591e-15,4.3389461430726727e-213,2.2666825705525006e-13,1.4010784651844001e-42,1.7589389585596673e-40,7.645370482407158e-75,3.4066020769899057e-37,8.344804393340722e-24,1.5425237523248064e-256,1.0534869285476544e-32,2.3466613986994084e-10,1.730885830912306e-25,1.477651269389549e-42,6.227585464336099e-113,3.813437219839576e-16,6.227585464336099e-113,1.3986090753051912e-12,4.504593437181974e-13,2.621060037766607e-10,9.162262239166078e-09,6.241462414624152
8.2831839e-316,7.46616900264103e-48,2.864992007165797e-89,2.501275118742907e-94,2.8281747952202927e-66,0.0,7.5452608093416e-13,1.2800092954000209e-12,3.946763423209591e-42,2.128642117802906e-32,1.0396476900893228e-42,2.765039164514005e-206,8.217299003930172e-22,2.0123633986930412e-11,8.262413826453485e-15,3.4062915252789642e-214,1.9721628984408467e-13,8.128858561752513e-43,1.0081781149035523e-40,2.545100505274554e-75,2.143155749838206e-37,6.408587919980604e-24,4.829687556645251e-258,6.759535059579051e-33,2.1258778436492585e-10,1.2210076788121692e-25,8.60909244409826e-43,1.2484990166365403e-113,3.2036981132799813e-16,1.2484990166365403e-113,1.2238137151348053e-12,4.0228217109567784e-13,2.3657784868873107e-10,8.29062036439096e-09,6.4014640146401405
2.07735e-319,2.47775713745011e-48,3.7010404623179187e-90,3.045268952759488e-95,6.756550114039599e-67,0.0,6.00807961182578e-13,1.1247413047950657e-12,2.3219490680245696e-42,1.316017994297861e-32,6.428945090042075e-43,1.1094165499829721e-207,6.476603118417511e-22,1.7636385489325784e-11,6.880536425233506e-15,2.65631073757364e-215,1.7151979801232547e-13,4.708579025722691e-43,5.768318214871801e-41,8.441566190768252e-76,1.346455924926622e-37,4.917993378908933e-24,1.4967833646126017e-259,4.330860721966899e-33,1.9252579285141264e-10,8.603054674264593e-26,5.007810728968103e-43,2.4902946100568586e-114,2.6900179783675753e-16,2.4902946100568586e-114,1.0703983487076505e-12,3.5915036574167023e-13,2.1349594565805345e-10,7.499475851543946e-09,6.561465614656157
5e-323,8.17421406925827e-49,4.7309556479521743e-91,3.668719191872942e-96,1.6028057908225377e-67,0.0,4.778493948287149e-13,9.879271014139883e-13,1.3638857050939063e-42,8.122314347424954e-33,3.970428063560075e-43,4.402621299390718e-209,5.10122371478018e-22,1.5449523877997318e-11,5.726213455206821e-15,2.057668697452802e-216,1.4910943407922518e-13,2.722973080100825e-43,3.2944779330727335e-41,2.7896698864199664e-76,8.447663982281477e-38,3.7713161397920276e-24,4.591468348645249e-261,2.7707754335080073e-33,1.743019614083773e-10,6.054402448794766e-26,2.9083291499292755e-43,4.9420515166820685e-115,2.257498094070419e-16,4.9420515166820685e-115,9.358078530851109e-13,3.205473441039999e-13,1.9262867837766423e-10,6.781634264295629e-09,6.7214672146721455
0.0,2.680770462813423e-49,5.984095904632259e-92,4.3734877407988304e-97,3.775495431220793e-68,0.0,3.796123568836817e-13,8.674209131840056e-13,7.998654899257624e-43,5.004452235673324e-33,2.448945043115988e-43,1.728030315637019e-210,4.0152292470623576e-22,1.3527668766404807e-11,4.76258398643161e-15,1.5833303375177074e-217,1.2957325845253096e-13,1.5721356625205357e-43,1.878232895511542e-41,9.185319978030326e-77,5.292820932584054e-38,2.889863613887204e-24,1.3941097916888912e-262,1.770101451775006e-33,1.5775326866588411e-10,4.255731348881701e-26,1.6863368139453846e-43,9.757932813554446e-116,1.893512667018309e-16,9.757932813554446e-116,8.177848877677973e-13,2.8600814081710724e-13,1.7376628892505165e-10,6.13052106511203e-09,6.881468814688162
0.0,8.739761957961267e-50,7.489845147995737e-93,5.159005376282803e-98,8.830883205925588e-69,0.0,3.012198447247848e-13,7.613206539036805e-13,4.683490411619475e-43,3.0781663974078493e-33,1.5085678171633912e-43,6.708334672620977e-212,3.1583133275114e-22,1.1839494643316402e-11,3.958654879839395e-15,1.2102277997548273e-218,1.1254987885806553e-13,9.062121453566907e-44,1.0689016058231422e-41,3.013335282589411e-77,3.311645588738173e-38,2.2127948964448328e-24,4.189817397528477e-264,1.1291839769399528e-33,1.4273063495493532e-10,2.9878682150868965e-26,9.762256195649685e-44,1.9169129638664371e-116,1.5873681053601632e-16,1.9169129638664371e-116,7.143361299938334e-13,2.5511438581685423e-13,1.5671878788355737e-10,5.540130373074949e-09,7.0414704147041505
0.0,2.8324739865508074e-50,9.2762353232622e-94,6.021832517031605e-99,2.051027477411201e-69,0.0,2.387375643215482e-13,6.679409492433446e-13,2.7380161472873045e-43,1.8901071568821804e-33,9.280999082953724e-44,2.575736437198357e-213,2.482612687652992e-22,1.0357279919382585e-11,3.2883839081223782e-15,9.188872501250028e-220,9.772238921895263e-14,5.215103416018582e-44,6.072275451111437e-42,9.849457594681765e-78,2.0692196077288704e-38,1.693106911196828e-24,1.2463670226084807e-265,7.192849514596551e-34,1.290977781104874e-10,2.0952361928213964e-26,5.642365243126197e-44,3.746631508002067e-117,1.330012423415787e-16,3.746631508002067e-117,6.237022243676922e-13,2.2748975621859893e-13,1.4131407229864056e-10,5.0049777590956014e-09,7.201472014720167
0.0,9.12554072367067e-51,1.1368294122343506e-94,6.955301963180053e-100,4.730161423793589e-70,0.0,1.88995679475062e-13,5.857890659169725e-13,1.5981445878096634e-43,1.1586160742753891e-33,5.702544893356743e-44,9.781635136169944e-215,1.9501661725208715e-22,9.056504474543577e-12,2.7299033216269825e-15,6.930376610440881e-221,8.481301736524507e-14,2.9963266632370345e-44,3.443425137177037e-42,3.2076639560682025e-78,1.2911461327462897e-38,1.294514773046841e-24,3.6698603555834448e-267,4.575167098924009e-34,1.1673015881695797e-10,1.467536298119782e-26,3.255946837957356e-44,7.285738564868609e-118,1.113787547705299e-16,7.285738564868609e-118,5.443310517866167e-13,2.02795859507198e-13,1.273962292478254e-10,4.520056778030695e-09,7.3614736147361555
0.0,2.922655564254176e-51,1.3786164934975275e-95,7.949282510378555e-101,1.0832222970885621e-70,0.0,1.4944346634142318e-13,5.135434411093684e-13,9.313433661341752e-44,7.090085324033285e-34,3.4993452131472556e-44,3.674048065278333e-216,1.5308870806984263e-22,7.91549068332459e-12,2.264862802440607e-15,5.192194526704462e-222,7.357840091709079e-14,1.7187336521736545e-44,1.9491949365489033e-42,1.0408235368981415e-78,8.045449137170856e-39,9.890290468299006e-25,1.0695617516931346e-268,2.9059133848107664e-34,1.055140088729412e-10,1.0266656500866601e-26,1.8758518237344298e-44,1.4096139897330482e-118,9.322183152348545e-17,1.4096139897330482e-118,4.748539630683721e-13,1.8072850842260558e-13,1.1482400542091272e-10,4.080798958051951e-09,7.521475214752144
0.0,9.305142264850104e-52,1.6543075959588772e-96,8.990099510007358e-102,2.463181225551214e-71,0.0,1.1803095682244054e-13,4.5003453977015417e-13,5.418976608408744e-44,4.331338871962885e-34,2.1446131034311598e-44,1.3649022348960478e-217,1.2009462982964595e-22,6.915083393175518e-12,1.877873834395347e-15,3.864066426175417e-223,6.380541958900559e-14,9.842857310673659e-45,1.1014007069719233e-42,3.364937766997577e-79,5.006465981998678e-39,7.550756919797621e-25,3.0854245041464856e-270,1.8430116861942094e-34,9.53454362090586e-11,7.173870404983865e-27,1.0790085086194444e-44,2.7134438236235296e-119,7.798328345558043e-17,2.7134438236235296e-119,4.140646591616903e-13,1.6101435143569812e-13,1.0346942538625184e-10,3.6830369871529524e-09,7.6814768147681605
0.0,2.9450640861333743e-52,1.9643265325722206e-97,1.006064190534343e-102,5.561760535272279e-72,0.0,9.311268754350014e-14,3.9422779495474733e-13,3.1480267999284057e-44,2.641506317778456e-34,1.3126689550616518e-44,5.015123047452868e-219,9.414839233081389e-23,6.038364782157391e-12,1.556040160721622e-15,2.856522975614073e-224,5.5307520116624456e-14,5.627648783582944e-45,6.21242093632494e-43,1.08389861088303e-79,3.111131203337268e-39,5.760382723413056e-25,8.810016471157819e-272,1.167194497321056e-34,8.612960092103125e-11,5.006824139905334e-27,6.196640823371237e-45,5.1967937874031426e-120,6.520096379864739e-17,5.1967937874031426e-120,3.609004327047565e-13,1.4340782592067949e-13,9.321654320564819e-11,3.3229708549569373e-09,7.841478414784149
0.0,9.266011473407412e-53,2.3079995870554107e-98,1.1140675089231831e-103,1.246996838097313e-72,0.0,7.33695296977098e-14,3.4520841127872497e-13,1.8258843210819867e-44,1.6081995404718305e-34,8.024270587591605e-45,1.8225731921528474e-220,7.375833759202572e-23,5.270400430663466e-12,1.2885612657584479e-15,2.0976371631791458e-225,4.7921477108649136e-14,3.212373018797575e-45,3.497855349786511e-43,3.478659925577606e-80,1.9306851887182596e-39,4.391284715495535e-25,2.4899535875365932e-273,7.381219027563921e-35,7.777995698109158e-11,3.4902413814761584e-27,3.552981066648043e-45,9.902483989854187e-121,5.44847705931895e-17,9.902483989854187e-121,3.144255153249017e-13,1.2768840406807036e-13,8.396031379534366e-11,2.9971367250938954e-09,8.001480014800165
0.0,2.8981260403521573e-53,2.6833813426357624e-99,1.2207365582260365e-104,2.7762307748652762e-73,0.0,5.774528742962114e-14,3.021678340043819e-13,1.0573573571494015e-44,9.77433012017386e-35,4.898916172118416e-45,6.55106185306549e-222,5.774551007026428e-23,4.598013311292304e-12,1.066397755401634e-15,1.5301095475999422e-226,4.150453946331877e-14,1.8307040439320422e-45,1.9659309691601756e-43,1.1123641400448734e-80,1.1964944384757202e-39,3.34511659816665e-25,6.965599802412847e-275,4.661038310560757e-35,7.021755466623545e-11,2.430149012435397e-27,2.0339233282104737e-45,1.8773568405864116e-121,4.55056005731126e-17,1.8773568405864116e-121,2.7381630175094286e-13,1.136581042678638e-13,7.560557194785793e-11,2.7023783294140523e-09,8.161481614816154
0.0,9.01089763877716e-54,3.087121269501992e-100,1.3236007919241084e-105,6.137378698642271e-74,0.0,4.539534264777872e-14,2.643917065236603e-13,6.113416958877999e-45,5.93052118118855e-35,2.9870228367971125e-45,2.328958547316015e-223,4.5178750409017924e-23,4.0095827349462216e-12,8.81989168618289e-16,1.1087003656008428e-227,3.593191763990921e-14,1.0416060641790622e-45,1.1029609328981256e-43,3.543999702546413e-81,7.404845214696718e-40,2.5463044641651956e-25,1.9287614704662267e-276,2.939049978121918e-35,6.337039909282143e-11,1.690030962144136e-27,1.1624689907327123e-45,3.541143494562532e-122,3.798596702962527e-17,3.541143494562532e-122,2.383482458166431e-13,1.0113924314645054e-13,6.806610825872318e-11,2.435820690251213e-09,8.321483214832142
0.0,2.7851282278300285e-54,3.5143872051088644e-101,1.4200927520199772e-106,1.3472476195396406e-74,0.0,3.564511240900904e-14,2.3124915724927444e-13,3.529067271690984e-45,3.5921751905695247e-35,1.8189517112432455e-45,8.189080763741211e-225,3.53231233782417e-23,3.494865592951983e-12,7.290161689344278e-16,7.980045464744512e-229,3.109457211310924e-14,5.9167340123151076e-46,6.176997748511778e-44,1.124998815013418e-81,4.576435717257148e-40,1.936817987363978e-25,5.286293356793572e-278,1.8505507027225973e-35,5.717286057534608e-11,1.1739260314833463e-27,6.633355774361241e-46,6.64560061244199e-123,3.16920356738437e-17,6.64560061244199e-123,2.0738424502574098e-13,8.997240568276223e-14,6.126383236901809e-11,2.1948459909174982e-09,8.481484814848159
0.0,8.557535024028538e-55,3.958860087472712e-102,1.507651723167992e-107,2.936628936510475e-75,0.0,2.795648831474237e-14,2.0218327336275584e-13,2.033993451909638e-45,2.1721056539494292e-35,1.1062362572369636e-45,2.8479468946983743e-226,2.759896988324418e-23,3.0448375073982613e-12,6.022002744410767e-16,5.705530743532251e-230,2.689726782574428e-14,3.355473240188912e-46,3.4531878447037304e-44,3.558132728709821e-82,2.8245211379588884e-40,1.4721318036770452e-25,1.4340910782441694e-279,1.1634955455401265e-35,5.1565132833876624e-11,8.144625512304152e-28,3.7791168462396234e-46,1.2408490855423723e-123,2.6426868152134937e-17,1.2408490855423723e-123,1.8036434975595177e-13,8.001461287602954e-14,5.5128014960580455e-11,1.977071427646495e-09,8.641486414864147
0.0,2.613837155831748e-55,4.4128109549894626e-103,1.5838351282594774e-108,6.356058248175522e-76,0.0,2.1900759984289275e-14,1.7670263366761896e-13,1.1704499775192505e-45,1.3111825848812131e-35,6.719217497512929e-46,9.796071722513447e-228,2.1549417615625044e-23,2.651551747668142e-12,4.971353170154434e-16,4.0521568099897684e-231,2.325686345116408e-14,1.8998473214295322e-46,1.927029713975413e-44,1.1212537673851706e-82,1.7408781448934626e-40,1.118108599748879e-25,3.850835292180063e-281,7.304629281865333e-36,4.649273536109661e-11,5.643984637681102e-28,2.1495743147974677e-46,2.3051421296611177e-124,2.2024693451992168e-17,2.3051421296611177e-124,1.5679665061318823e-13,7.113766830585839e-14,4.9594600844819e-11,1.780328888367733e-09,8.801488014880164
0.0,7.936604167125473e-56,4.867266398727603e-104,1.6464310155551802e-109,1.3660412344187172e-76,0.0,1.7136798596615325e-14,1.5437378611388745e-13,6.7246526813237714e-46,7.901402542701106e-36,4.075994617580029e-46,3.332693407653814e-229,1.6814621411123436e-23,2.308013992768419e-12,4.1014570149180584e-16,2.8587484754675363e-232,2.0100807832707603e-14,1.0739320650396075e-46,1.0734506085029733e-44,3.520443489068266e-83,1.0715143663283172e-40,8.485954278064472e-26,1.0234953840811027e-282,4.579323804551608e-36,4.190605652732391e-11,3.9064731256273795e-28,1.2207302961613922e-46,4.2605970952085523e-125,1.8346053668269016e-17,4.2605970952085523e-125,1.3624921309898484e-13,6.322666663008486e-14,4.460558628413667e-11,1.6026463150416019e-09,8.961489614896152
0.0,2.3956163352863053e-56,5.31226261410626e-105,1.6935644608725752e-110,2.9152573228312255e-77,0.0,1.33935017434611e-14,1.3481456753865207e-13,3.8574522008512614e-46,4.753395958328374e-36,2.4694065538070398e-46,1.121404012024068e-230,1.3111353900077825e-23,2.00807121876132e-12,3.38167285289088e-16,2.003388414694525e-233,1.736581913060915e-14,6.060774220403637e-47,5.968994367046893e-45,1.1012921171614831e-83,6.586181647494189e-41,6.435714863401203e-26,2.692585910198235e-284,2.8666471918796667e-36,3.775993425126869e-11,2.700649193563541e-28,6.921370489966524e-47,7.834968259111827e-126,1.5273693084660174e-17,7.834968259111827e-126,1.183429427974466e-13,5.6178648620410334e-14,4.0108454390852136e-11,1.4422306168569792e-09,9.121491214912169
0.0,7.188299480765507e-57,5.737181388920284e-106,1.7237907635815553e-111,6.177704442613752e-78,0.0,1.0455685787632528e-14,1.176881739362952e-13,2.209250397042956e-46,2.85471387971713e-36,1.4941551049064941e-46,3.732090663658788e-232,1.0216846706225159e-23,1.7463131704575662e-12,2.78647337313602e-16,1.3946135459607922e-234,1.499672501862918e-14,3.414857529791446e-47,3.313185247509125e-45,3.4325697843197966e-84,4.0427370233733264e-41,4.8772195751279746e-26,7.011420029843947e-286,1.791912740745118e-36,3.401327129696928e-11,1.864815296597178e-28,3.9180464984187046e-47,1.4335011032362967e-126,1.2709078786505043e-17,1.4335011032362967e-126,1.0274527688166327e-13,4.990138875327657e-14,3.605566307423071e-11,1.2974520114477838e-09,9.281492814928157
0.0,2.14418083941284e-57,6.13115436364976e-107,1.736168979133582e-112,1.2999136499404257e-78,0.0,8.152763556664844e-15,1.0269789924775089e-13,1.2632898998837562e-46,1.7115120843692953e-36,9.029066703306628e-47,1.2284729620805566e-233,7.956006061047452e-24,1.5179850383855878e-12,2.2946057796182583e-16,9.643664871028733e-236,1.2945444771095656e-14,1.9209243439867923e-47,1.83575921174774e-45,1.0659771885813314e-84,2.4781258630148605e-41,3.693407521291451e-26,1.8071538887369645e-287,1.1184824844228782e-36,3.062868247407865e-11,1.2861386424538512e-28,2.2143802001450353e-47,2.609473178375916e-127,1.056945750987026e-17,2.609473178375916e-127,8.916460902556912e-14,4.4312302664945206e-14,3.2404180561773724e-11,1.1668296804553669e-09,9.441494414944145
0.0,6.358036411099951e-58,6.483515375125576e-108,1.730310567617859e-113,2.716057921701603e-79,0.0,6.349669341848261e-15,8.958246934824971e-14,7.212316884870804e-47,1.024368328435278e-36,5.449217364297992e-47,3.999469195145983e-235,6.1913053572819485e-24,1.318910107637049e-12,1.8883876363568052e-16,6.62414529050985e-237,1.1170096299807849e-14,1.0788004500929336e-47,1.0153392165405022e-45,3.29828468511955e-85,1.5169711097445363e-41,2.7948696486914006e-26,4.610383197793152e-289,6.9712592883835646e-37,2.7572171220667432e-11,8.859803019610987e-29,1.2495104950238366e-47,4.726086419508794e-128,8.785367538626205e-18,4.726086419508794e-128,7.734536491651763e-14,3.933746295642235e-14,2.911506401530472e-11,1.0490186343027196e-09,9.601496014960162
0.0,1.8741785462256317e-58,6.784275328874848e-109,1.7063996493204407e-114,5.6350879172306356e-80,0.0,4.939594652594691e-15,7.811190571310283e-14,4.111121098031919e-47,6.120559218374872e-37,3.2845017245001916e-47,1.2878415913618564e-236,4.8147997978728816e-24,1.1454212760428222e-12,1.5531167126209548e-16,4.5197779437034375e-238,9.63421316957987e-15,6.048743452370543e-48,5.605728406258206e-46,1.016810580436316e-85,9.273364714861211e-42,2.113368805485676e-26,1.1642108611612963e-290,4.338733785631192e-37,2.4812833235700343e-11,6.095995826699183e-29,7.039352962946817e-48,8.516173403256122e-129,7.298536522256378e-18,8.516173403256122e-129,6.70636546131394e-14,3.4910712905189696e-14,2.6153077203009394e-11,9.42797688985254e-10,9.76149761497615
0.0,5.491933441994611e-59,7.02459045883984e-110,1.6651833940672606e-115,1.1609125623396936e-80,0.0,3.838181011289741e-15,6.808386023938607e-14,2.339696002949142e-47,3.6507732129637332e-37,1.977192473310325e-47,4.1015298270719955e-238,3.7418220845196085e-24,9.943004566826399e-13,1.2765767109876298e-16,3.0634010491971383e-239,8.306058368240859e-15,3.385964484759271e-48,3.089430231047287e-46,3.1232278332468353e-86,5.6611342303994275e-42,1.5968658565483528e-26,2.909906300948009e-292,2.696401064723799e-37,2.2322585003311133e-11,4.189378225116261e-29,3.959411958519341e-48,1.52679717791888e-129,6.060106392615672e-18,1.52679717791888e-129,5.81234360892174e-14,3.09728686159209e-14,2.348634358209908e-11,8.470584650655424e-10,9.921499214992167
0.0,1.5998008381041775e-59,7.197193503591364e-111,1.6079332442326478e-116,2.37484610146935e-81,0.0,2.978883591124157e-15,5.932036897698221e-14,1.329450863312889e-47,2.1738891532943342e-37,1.1887006352491978e-47,1.2919706223533138e-239,2.9060087988132673e-24,8.627249852600453e-13,1.0486235836273373e-16,2.062481797247507e-240,7.158023155954283e-15,1.892312331295449e-48,1.6996135256134938e-46,9.558262803886362e-87,3.4512438482960185e-42,1.205704785440997e-26,7.199114795905432e-294,1.673307258693003e-37,2.0075915213754654e-11,2.8756683429446106e-29,2.2234826958791558e-48,2.7234049151620492e-130,5.029135357729959e-18,2.7234049151620492e-130,5.035313154352629e-14,2.7471001029695724e-14,2.1086031498808626e-11,7.607953259190824e-10,10.081500815008155
0.0,4.632686652963375e-60,7.296758524188385e-112,1.5363797790476519e-117,4.824014194296772e-82,0.0,2.3092744515083397e-15,5.166497814703328e-14,7.542213837364224e-48,1.2922564996275677e-37,7.137401585485795e-48,4.0251562137235e-241,2.2553793859544605e-24,7.482202475502606e-13,8.608395343238912e-17,1.3793545160372014e-241,6.16610069144088e-15,1.0558359080860065e-48,9.333561910646188e-47,2.914512749465048e-87,2.10113481882267e-42,9.096889958888637e-27,1.7629172537909996e-295,1.0368993895571217e-37,1.8049657237176047e-11,1.9715706176308645e-29,1.2466425107920092e-48,4.833225976721726e-131,4.171334460194523e-18,4.833225976721726e-131,4.360264452465373e-14,2.4357790018204376e-14,1.8926068527849302e-11,6.830961786474974e-10,10.241502415024172
