1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-Albert 2008,10-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Bezzina 2003,16-Bezzina 2003,17-Casini 2007,18-Deschenes 2000,19-Detta 2014,20-Ellinor 2008,21-Groenewegen 2003a,22-Groenewegen 2003a,23-Groenewegen 2003b,24-Guetter 2013,25-Guetter 2013,26-Gui 2010a,27-Gui 2010a,28-Gui 2010b,29-Huang 2009,30-Itoh 2005a,31-Itoh 2005b,33-Kato 2014,34-Lin 2008,36-Lupoglazoff 2001,38-Makita 2002,39-Makiyama 2008,40-Mohler 2004,41-Moreau 2013,42-Murphy 2012,43-Neu 2010,44-Nguyen 2008,45-Rook 1999,46-Shirai 2002,47-Smits 2005a,48-Smits 2005b,49-Surber 2008,50-Surber 2008,51-Tan 2002,52-Tarradas 2013,53-Viswanathan 2003,54-Wang 1996,55-Wang 2002,56-Wang 2007a,57-Wang 2007b,58-Wang 2008,59-Wang 2015,60-Wedekind 2001,63-Yang 2002,64-Ye 2003,65-Young 2005,66-Zhang 2008,sum,gauss,x
7.397681690000454e-36,9.050788394364296e-10,6.891743990100745e-17,6.550009508763021e-19,8.789328428305324e-15,4.2251931652691246e-271,4.889641405881308e-28,4.226047235213404e-05,1.535814117216631e-07,3.891162405352958e-20,7.956381797743437e-05,1.3909241762932955e-06,2.4765194408556065e-13,2.357775795791478e-22,2.1423790915306935e-75,2.7209091704718677e-06,2.6983984576287836e-08,5.151641843524431e-06,2.1745778243415464e-07,1.4508035023785277e-10,5.303065532513901e-10,1.0117106544967577e-12,4.369901900643214e-16,1.1082462982338915e-21,4.971261193863232e-12,2.011640374387475e-06,1.0625302283610019e-07,1.5184487097935265e-08,3.4581621028474543e-104,6.421411635067263e-08,3.6020217058631444e-20,6.390813537971742e-18,2.729084101745715e-30,4.049298513903323e-18,8.757981388681192e-07,5.615938009548712e-13,1.318039354844194e-111,2.2571494531774957e-135,3.3237917228948366e-57,7.009748976054931e-15,1.17548490790414e-06,5.866023025081815e-05,2.438175263246205e-20,1.3668455288300507e-23,5.66705245348817e-54,1.0874593537781196e-11,3.9321693258078185e-08,2.8135115916238304e-20,7.095072273953908e-47,2.9068273316894708e-09,7.095072273953908e-47,0.0,1.7878929656986263e-07,1.357666956339717e-08,4.182274715043971e-05,3.917497509821599e-06,3.673513767498765e-22,0.0002403710312927073,0.0006878633906363638,-12.47872478724787
4.988076764644408e-37,6.044186302689388e-10,3.0861980839127595e-17,2.7643966939070916e-19,4.826043752046689e-15,8.058900968379467e-274,1.556014728272846e-28,3.861099313566474e-05,1.4122628876245513e-07,2.758513338383322e-20,7.823322455222952e-05,1.3105847724109728e-06,1.8726809192754088e-13,1.6957162382111847e-22,3.1472839250149465e-76,2.0963231348452017e-06,2.388387238879002e-08,4.877941451199e-06,1.961943724863892e-07,1.1209156738450691e-10,4.099847787665099e-10,7.371444635966871e-13,2.81315417969859e-16,5.871259947999566e-22,4.2406816264841226e-12,1.860274136093442e-06,9.522059094906133e-08,1.395188769610097e-08,5.930623007679645e-105,5.865615591684877e-08,2.5281946079524474e-20,4.5129996941806194e-18,1.3936555299027517e-30,2.989514249491329e-18,8.262604635299093e-07,4.70194839226972e-13,1.3675571777619172e-112,3.459854356672036e-137,1.1535666393519212e-57,5.330071620447595e-15,1.105005652925333e-06,5.5368454033812604e-05,1.601225309018469e-20,7.992649272172082e-24,8.176844934784022e-55,8.814508682614932e-12,3.54018294961742e-08,1.9766768766745574e-20,2.5770657581359936e-47,2.599121230986945e-09,2.5770657581359936e-47,0.0,1.646103187336891e-07,1.2555626924316367e-08,4.0985377748656304e-05,3.5585436842917833e-06,1.8940192852084474e-22,0.00022957842378549398,0.000654747420411288,-12.318723187231868
3.2076090441995465e-38,4.0125053545120783e-10,1.3675495893643334e-17,1.1544720536541687e-19,2.631261203993453e-15,1.489288872354615e-276,4.8956345573242686e-29,3.523558911884577e-05,1.2981508797942044e-07,1.952470644554873e-20,7.69157802586388e-05,1.2344583814032774e-06,1.4136588574826002e-13,1.2180018414600288e-22,4.5729753753553255e-77,1.6074722755808221e-06,2.1125290901080027e-08,4.617244657164598e-06,1.7689314154593897e-07,8.644654618241112e-11,3.1634505620682223e-10,5.35873604231019e-13,1.8051428448063515e-16,3.095733665958402e-22,3.6150444860104546e-12,1.7195147133461846e-06,8.528061625537459e-08,1.2815210795475609e-08,1.0103103411206657e-105,5.3556979764605065e-08,1.7716089408884197e-20,3.181265451170717e-18,7.090970139987405e-31,2.204080958813892e-18,7.793361829336381e-07,3.933804909471118e-13,1.4044793050500598e-113,5.154681149386415e-139,3.9855723652602944e-58,4.047001285151982e-15,1.0384239133177398e-06,5.2236123266216725e-05,1.0492030240454888e-20,4.659354539809794e-24,1.1613181910732144e-55,7.136208032071501e-12,3.185534344093776e-08,1.3865252085029975e-20,9.312969760307081e-48,2.3227499063685525e-09,9.312969760307081e-48,0.0,1.5148992006972962e-07,1.1607906451680134e-08,4.016066129953832e-05,3.2300328138023663e-06,9.715462715645884e-23,0.00021945221499878722,0.000623043106090775,-12.158721587215865
1.9671638866061984e-39,2.648010843495547e-10,5.9963502828820074e-18,4.770798883651039e-20,1.4245372686999815e-15,2.6665881530726996e-279,1.52287015346437e-29,3.211781857410584e-05,1.1927997284876844e-07,1.3797729657003252e-20,7.561157284932047e-05,1.1623514482975243e-06,1.0653302061666342e-13,8.737492233718747e-23,6.5718121183472e-78,1.2267888967109529e-06,1.8672391636827857e-08,4.369025449735487e-06,1.5938531349306181e-07,6.654764771169225e-11,2.4361664022833293e-10,3.886740944801377e-13,1.1545847188157817e-16,1.6245501874717127e-22,3.07964398757199e-12,1.5886827808179138e-06,7.633077414956533e-08,1.1767344666013e-08,1.7096562084876382e-106,4.888076016369725e-08,1.2394197534991774e-20,2.2385147547730936e-18,3.5947406438307546e-31,1.622783333396133e-18,7.34898940510079e-07,3.288722162791814e-13,1.4277031930104651e-114,7.4643549523416e-141,1.3708118023879674e-58,3.0683391305658016e-15,9.755456582749217e-07,4.925716187218391e-05,6.85940086493746e-21,2.7078489995573168e-24,1.6235050116363076e-56,5.77060316134272e-12,2.8648505280814495e-08,9.710128402994854e-21,3.348458345893328e-48,2.074660213266568e-09,3.348458345893328e-48,0.0,1.3935467972521782e-07,1.0728518103805635e-08,3.9348510395065e-05,2.9296290097782708e-06,4.958141877119702e-23,0.00020993769343939842,0.0005927002259585579,-11.998719987199877
1.1505631737836886e-40,1.7372016973255953e-10,2.6016898997973433e-18,1.9508479364416532e-20,7.658096149373647e-16,4.626012705870342e-282,4.683552076259082e-30,2.9241825625648303e-05,1.0955762911281067e-07,9.735190261565036e-21,7.432068393468056e-05,1.0940776412238462e-06,8.014614776885247e-14,6.259933973401924e-23,9.341029676920102e-79,9.318312337059489e-07,1.6492879701036008e-08,4.132773884623978e-06,1.43515386354496e-07,5.113616200089762e-11,1.8724292910285804e-10,2.8126927799441917e-13,7.36099000383687e-17,8.484767309063567e-23,2.6217801625156206e-12,1.4671375220160782e-06,6.827770007549886e-08,1.0801675632827717e-08,2.8738380224221e-107,4.459428627984303e-08,8.656895022976378e-21,1.5723363723629887e-18,1.815687730169816e-31,1.1931625560335279e-18,6.928278163621693e-07,2.747394086980593e-13,1.4365252131170162e-115,1.0505802873344834e-142,4.693578609889801e-59,2.322967286236254e-15,9.161851724173425e-07,4.642562272229e-05,4.4743751733925886e-21,1.5688694632259498e-24,2.2340504478392317e-57,4.660786743888076e-12,2.5750444757852175e-08,6.789335822074297e-21,1.1978312094546859e-48,1.852081604247567e-09,1.1978312094546859e-48,0.0,1.2813581013000016e-07,9.91279031064627e-09,3.854883556948056e-05,2.6551519548612106e-06,2.5173915970272425e-23,0.00020098626378241963,0.0005636698292847055,-11.83871838718386
6.417874326645458e-42,1.1329404487234939e-10,1.1169884754506486e-18,7.89369520609764e-21,4.0879442031650473e-16,7.775558128416996e-285,1.4241194798566755e-30,2.6592358954042368e-05,1.0058899132171673e-07,6.857960030564135e-21,7.304318904871884e-05,1.0294576798612321e-06,6.019214966801266e-14,4.479162249396028e-23,1.3131904075983057e-79,7.044428593810059e-07,1.4557685358235058e-08,3.907995881907204e-06,1.2914020914110774e-07,3.9222376779355934e-11,1.4363374443177666e-10,2.0308248742328604e-13,4.6778128492431223e-17,4.410461158605036e-23,2.2304932985044122e-12,1.354274820958076e-06,6.103626915933619e-08,9.912055531810649e-09,4.7986082286553384e-108,4.0666788495942523e-08,6.036692806779895e-21,1.1024436693423141e-18,9.137480155274661e-32,8.76082033684916e-19,6.530071309404994e-07,2.293475686643571e-13,1.4306760617719345e-116,1.4371850790283962e-144,1.5998139597683648e-59,1.7561133630892361e-15,8.601647798813118e-07,4.373569145358293e-05,2.9120456031931826e-21,9.061766341350137e-25,3.0260023131535614e-58,3.759945675223831e-12,2.3132927233021642e-08,4.739523965388983e-21,4.263245710188502e-49,1.6525015313020913e-09,4.263245710188502e-49,0.0,1.1776890065210484e-07,9.156351212904344e-09,3.77615453771771e-05,2.4045687276718703e-06,1.2716247562195043e-23,0.00019255461202920203,0.0005359042304057952,-11.678716787167872
3.414151279179752e-43,7.344974146528464e-11,4.745330646413497e-19,3.1605445254860348e-21,2.1668370350700762e-16,1.2662813155171655e-287,4.2813042851415115e-31,2.4154785477024274e-05,9.23189837707957e-08,4.82346519807719e-21,7.17791577173161e-05,9.683191620913425e-07,4.512901389693273e-14,3.200869202805972e-23,1.825929429378665e-80,5.30023786577388e-07,1.2840663338787898e-08,3.6942130082516e-06,1.1612811155997951e-07,3.002963429455828e-11,1.0996642784000463e-10,1.462972365768423e-13,2.9630954990785865e-17,2.2817356526550414e-23,1.8963323906239857e-12,1.2495255115352325e-06,5.452892738608474e-08,9.092771111528931e-09,7.9591705633035405e-109,3.706977325434515e-08,4.202707729180576e-21,7.716010362991246e-19,4.581665997666338e-32,6.423859201946222e-19,6.153262537784571e-07,1.913139898025035e-13,1.4103344152230845e-117,1.9109205876496885e-146,5.42842689041084e-60,1.3256586815463955e-15,8.073145728419445e-07,4.118168975922974e-05,1.8909650829309313e-21,5.2179821844861715e-25,4.034432680291627e-59,3.029620449842437e-12,2.077014552858806e-08,3.3032943260002546e-21,1.5096598976920356e-49,1.4736428311745356e-09,1.5096598976920356e-49,0.0,1.0819367270983188e-07,8.455110894767508e-09,3.698654647000099e-05,2.175985859116252e-06,6.390628002599522e-24,0.0001846039781362197,0.00050935700128616,-11.518715187151855
1.7321485128883956e-44,4.733689985219351e-11,1.9948437765257026e-19,1.2521838489423585e-21,1.140472154075366e-16,1.9980331995802443e-290,1.27251924510638e-31,2.191509936494038e-05,8.469627523388067e-08,3.3871703799385787e-21,7.052865352887942e-05,9.104963893149207e-07,3.377774272144124e-14,2.2844578717831957e-23,2.5110977100106386e-81,3.9690450738036846e-07,1.1318317811769853e-08,3.49096224561622e-06,1.0435808461326304e-07,2.2949674869815765e-11,8.402651122615002e-11,1.05150960532019e-13,1.870874462465161e-17,1.1748540449046498e-23,1.6111534080620623e-12,1.1523536847469262e-06,4.8685071243696244e-08,8.338515278444332e-09,1.3113536763869323e-109,3.3776867891333425e-08,2.921140787204954e-21,5.390817678788311e-19,2.2889278143394533e-32,4.703848590840105e-19,5.796794172672419e-07,1.59469900928361e-13,1.376117863626757e-118,2.4695570694269225e-148,1.8336550095157286e-60,9.992648515943911e-16,7.574721446994617e-07,3.875807816899184e-05,1.2251475893989463e-21,2.9954081483226896e-25,5.294593572871474e-60,2.4382553868613462e-12,1.863852659782298e-08,2.2986081069052176e-21,5.318778313321537e-50,1.3134429493418331e-09,5.318778313321537e-50,0.0,9.935374603087744e-08,7.805244565325943e-09,3.622374367394994e-05,1.9676416329054548e-06,3.195247249548583e-24,0.00017709952751293457,0.0004839829626474837,-11.358713587135867
8.381047515091333e-46,3.0327436655622365e-11,8.298047694883459e-20,4.909066414540235e-22,5.96046672419771e-17,3.054562930419722e-293,3.739480026211023e-32,1.9859926753234257e-05,7.767304690662773e-08,2.3748086938105287e-21,6.929173420724846e-05,8.558301908612098e-07,2.5238537905291556e-14,1.628330175498526e-23,3.415596599013692e-82,2.9581335882740185e-07,9.969551087169562e-09,3.297795747618376e-06,9.371901007102075e-08,1.7507066806427658e-11,6.408038696212541e-11,7.54056414211653e-14,1.1774428498974718e-17,6.0205998839552635e-24,1.367943676553588e-12,1.0622550537936164e-06,4.344047288437447e-08,7.644360086954082e-09,2.1462058479399134e-110,3.076367495363209e-08,2.02707107317207e-21,3.7596025281253046e-19,1.1393376744300014e-32,3.4396696606603997e-19,5.45965535443332e-07,1.328281509566298e-13,1.3290517660588972e-119,3.1020013455973766e-150,6.165955561867675e-61,7.521409284215975e-16,7.104823281336159e-07,3.645945834217979e-05,7.919775531002777e-22,1.714245840269022e-25,6.839427035014743e-61,1.95999280236922e-12,1.6716552114936706e-08,1.5969367365896292e-21,1.8643982026039836e-50,1.1700348672909954e-09,1.8643982026039836e-50,0.0,9.119641574136896e-08,7.203176645235684e-09,3.5473040065223326e-05,1.7778986405329086e-06,1.5894313290009461e-24,0.00017000981199557843,0.00045973817375233376,-11.198711987119879
3.8674284983055926e-47,1.931514390340495e-11,3.41560458838112e-20,1.9043832045720903e-22,3.0932355676238974e-17,4.524486834451243e-296,1.0864673299171556e-32,1.7976526514823035e-05,7.120477298758217e-08,1.6623938025801181e-21,6.806845168677753e-05,8.041677478981848e-07,1.882593479592505e-14,1.1591666577785679e-23,4.5950778093096795e-83,2.1942727800913684e-07,8.775434229971282e-09,3.1142805847105114e-06,8.410893679309918e-08,1.333093462529606e-11,4.877378937186392e-11,5.395204435690053e-14,7.38637271698927e-18,3.0706680959834623e-24,1.1606691167806767e-12,9.787553768424284e-07,3.8736747979131746e-08,7.005731380117611e-09,3.489172323212816e-111,2.8007635505464388e-08,1.4043606469228402e-21,2.6173070160292175e-19,5.6504691938226315e-33,2.5118067233835586e-19,5.140880277547371e-07,1.1055564860262667e-13,1.2705182179395344e-120,3.7871402139074315e-152,2.0640598051410702e-61,5.653111491378711e-16,6.661969382085631e-07,3.428057489510429e-05,5.108070679741539e-22,9.780338459559143e-26,8.696484974561636e-62,1.5736714869399458e-12,1.49845921201719e-08,1.1076832901453552e-21,6.502187330027632e-51,1.0417296063613011e-09,6.502187330027632e-51,0.0,8.367243996188127e-08,6.6455657167042335e-09,3.4734337045595945e-05,1.6052365987025197e-06,7.866027062479588e-25,0.00016330631061885363,0.0004365799209259138,-11.038710387103862
1.701990361115386e-48,1.2228876062573423e-11,1.3911817600769145e-20,7.31028657977418e-23,1.59398000214871e-17,6.493269910606903e-299,3.120906232046547e-33,1.6252787452352425e-05,6.525001333931235e-08,1.1618575539275274e-21,6.685885218950088e-05,7.553624172277718e-07,1.4018698562705412e-14,8.24125556604221e-24,6.114240310375985e-84,1.6199608913327666e-07,7.718997883793092e-09,2.9399984792781554e-06,7.543440187402564e-08,1.0132536250980253e-11,3.705104405807981e-11,3.851460477669622e-14,4.618689764390608e-18,1.5587025609343241e-24,9.841414691388891e-13,9.014089371163113e-07,3.4520863567734025e-08,6.4183849911535245e-09,5.634728215336095e-112,2.5487900953219444e-08,9.713629032131334e-22,1.8188331166757878e-19,2.7920825595690152e-33,1.8317313674652124e-19,4.839546477658778e-07,9.194987722814208e-14,1.2021886743617897e-121,4.4939400547180474e-154,6.8783344312333595e-62,4.242731988326158e-16,6.24474520688136e-07,3.2216316785264813e-05,3.287157291582719e-22,5.562862774760794e-26,1.0884405641054125e-62,1.2619960361452278e-12,1.3424750896305812e-08,7.670940457686492e-22,2.2561828572471697e-51,9.270001896078433e-10,2.2561828572471697e-51,0.0,7.673583758311929e-08,6.1292902963514566e-09,3.400753441708151e-05,1.448245435114676e-06,3.8729819340921644e-25,0.00015696304061562074,0.000414466704898528,-10.878708787087874
7.143362870164067e-50,7.696645618642099e-12,5.606925513758571e-21,2.7767647511773723e-23,8.156237950448326e-18,9.028829629796554e-302,8.863461535201522e-34,1.467722226455327e-05,5.977021768687062e-08,8.107473811058525e-22,6.566297630428806e-05,7.092735553276363e-07,1.0421197675578283e-14,5.851739377821951e-24,8.046656735558407e-85,1.1903084746025302e-07,6.785041712093013e-09,2.7745455317306345e-06,6.760979459426701e-08,7.687517042756532e-12,2.8090985889651063e-11,2.7431935973556295e-14,2.8787407602633586e-18,7.874643155276654e-25,8.339029810326399e-13,8.297970798097493e-07,3.0744683331478955e-08,5.8783844198869455e-09,9.039055161847163e-113,2.3185212933231444e-08,6.707760742038535e-22,1.2617011071958595e-19,1.374623270040065e-33,1.3339619061883584e-19,4.554773167551691e-07,7.641889924154356e-14,1.1259448096194322e-122,5.183100777092696e-156,2.281830727134394e-62,3.1796064174345875e-16,5.85180105700413e-07,3.026171827465956e-05,2.1105888332426828e-22,3.154325391872137e-26,1.340919245838502e-63,1.0108488491683557e-12,1.2020724293293524e-08,5.30379505616175e-22,7.789025547751157e-52,8.244669509219562e-10,7.789025547751157e-52,0.0,7.034369589108499e-08,5.6514353919615004e-09,3.329253045585492e-05,1.3056186465979213e-06,1.8971945740631099e-25,0.00015095622947444435,0.00039335822704946165,-10.718707187071857
2.8592961580067243e-51,4.8155155449217956e-12,2.2360953755536647e-21,1.0436824911584418e-23,4.144136502212155e-18,1.2163913849004918e-304,2.4887690842860815e-34,1.3238958632564203e-05,5.472954082618405e-08,5.648484180455433e-22,6.448085906790377e-05,6.657663429790197e-07,7.733682877720301e-15,4.149737838290991e-24,1.0473981029714248e-85,8.704735965589426e-08,5.959960970424892e-09,2.617531938618148e-06,6.055676117967826e-08,5.8218950852159625e-12,2.125622272191674e-11,1.9493999209439e-14,1.788473518482114e-18,3.9594583375711047e-25,7.061263389170139e-13,7.635268051996809e-07,2.7364547840171082e-08,5.382079902301157e-09,1.4403651651695995e-113,2.1081790826413097e-08,4.624521477750097e-22,8.736662570448892e-20,6.74296364882843e-34,9.701327232725741e-20,4.2857196215421553e-07,6.346434597306771e-14,1.0437928312997385e-123,5.810299493887459e-158,7.535684117298702e-63,2.3794185884003027e-16,5.481849668706756e-07,2.8411959494661755e-05,1.35209232901654e-22,1.783110755628511e-26,1.6260633716926475e-64,8.087210855920182e-13,1.0757667757346769e-08,3.661254947064658e-22,2.6753830866691577e-52,7.328840880200678e-10,2.6753830866691577e-52,0.0,6.445598771002955e-08,5.209279805583546e-09,3.258922198540567e-05,1.176146931817555e-06,9.246016080422957e-26,0.0001452640394881536,0.00037321537463129326,-10.558705587055869
1.0915066402900934e-52,2.9950938773954582e-12,8.82430448813726e-22,3.881703265837896e-24,2.090813821466134e-18,1.5877754703604928e-307,6.90914707033758e-35,1.1927727761429209e-05,5.009466833051582e-08,3.929089963178686e-22,6.331253004787485e-05,6.247116107977253e-07,5.729462414007632e-15,2.939005765949146e-24,1.348439381751311e-86,6.335673095346089e-08,5.2315888237778904e-09,2.4685817037675065e-06,5.420364839748249e-08,4.401016694923505e-12,1.60530582465713e-11,1.3821618534191365e-14,1.1075380685096832e-18,1.981426349112498e-25,5.9752789795677e-13,7.022294171975289e-07,2.4340887446608686e-08,4.926088795177806e-09,2.2799309365873415e-114,1.9161226481434513e-08,3.1830922530091887e-22,6.038931291234744e-20,3.2955631388225105e-34,7.045713204706571e-20,4.0315836077224306e-07,5.266695951212025e-14,9.5777666534082e-125,6.330731174838421e-160,2.477428170467287e-63,1.7780257815254762e-16,5.133663860222606e-07,2.6662366634849247e-05,8.642285797938962e-23,1.0048791376246583e-26,1.9409272064683023e-65,6.46242665886501e-13,9.622074359248802e-09,2.5233548253535335e-22,9.14287625363407e-53,6.511273628935262e-10,9.14287625363407e-53,0.0,5.903539773111247e-08,4.8002841468461245e-09,3.189750444889171e-05,1.0587120991912768e-06,4.4830520652641674e-26,0.00013986633695896064,0.00035400020505145643,-10.398703987039852
3.9737856426518775e-54,1.8518441807201372e-12,3.445841302230343e-22,1.4285679195450148e-24,1.0474512476495405e-18,2.0080693900222e-310,1.8963690835237417e-35,1.0733850699409618e-05,4.583465225899434e-08,2.7287624026065694e-22,6.215801342708057e-05,5.85985665964473e-07,4.2374069936836145e-15,2.0788555215712765e-24,1.7170162661716336e-87,4.589559453312489e-08,4.589053118703156e-09,2.3273323433908056e-06,4.8484984050910646e-08,3.3208710719356827e-12,1.2099907497662002e-11,9.777556493873165e-15,6.836455690934557e-19,9.86864102719163e-26,5.052925012997348e-13,6.455592264792644e-07,2.1637865621579483e-08,4.5072772015270185e-09,3.584844177499129e-115,1.7408385745862015e-08,2.187383027110025e-22,4.1667751125342364e-20,1.604797156047145e-34,5.11004647273366e-20,3.791599867451744e-07,4.367431402496698e-14,8.698951903994081e-126,6.704335099921877e-162,8.108090413853087e-64,1.3267068659306646e-16,4.806074235270918e-07,2.500841177807731e-05,5.511508252965862e-23,5.645637936127277e-27,2.2804364069668474e-66,5.157946148819618e-13,8.601662154152187e-09,1.73632808903546e-22,3.108663556890976e-53,5.781828599146818e-10,3.108663556890976e-53,0.0,5.404715769558259e-08,4.4220795217429895e-09,3.121727198066876e-05,9.522812491967666e-07,2.1625655920263095e-26,0.00013474449902683557,0.000335675929286112,-10.238702387023864
1.3797274453060001e-55,1.1382162838802918e-12,1.331480112897612e-22,5.20240404319877e-25,5.210620216302863e-19,2.4606067953e-313,5.1461197803552855e-36,9.648222743510722e-06,4.19207563870855e-08,1.8921395616800134e-22,6.1017328089969156e-05,5.494701204293661e-07,3.1285656494697264e-15,1.4685619396528112e-24,2.1624233787261742e-88,3.3089508839305356e-08,4.02264641070998e-09,2.193434586079375e-06,4.3340992474473593e-08,2.5012745944160455e-12,9.10246249338425e-12,6.9010510189148566e-15,4.2062931394740235e-19,4.891860129027749e-26,4.2700839202826066e-13,5.93192307231746e-07,1.9223050639247168e-08,4.122742766083646e-09,5.599102055626537e-116,1.5809316422001186e-08,1.5006991538524148e-22,2.869891526694833e-20,7.786142481326829e-35,3.701099999964948e-20,3.565038641442625e-07,3.6190396804571455e-14,7.820280719424735e-127,6.900873113092898e-164,2.6416496538873424e-64,9.885112542772184e-17,4.49796694370012e-07,2.3445712403866025e-05,3.5069684791716484e-23,3.1621021688449173e-27,2.637324817953106e-67,4.11189764197707e-13,7.685270241362547e-09,1.192862464988154e-22,1.0516194691203885e-53,5.131367180255145e-10,1.0516194691203885e-53,0.0,4.945889010307866e-08,4.072456863499798e-09,3.054841747696701e-05,8.559012289547075e-07,1.0378657077728686e-26,0.00012988125190985868,0.00031820689449904577,-10.078700787007875
4.568703594060615e-57,6.954589484390425e-13,5.0909487045797487e-23,1.8747004726959545e-25,2.57384368395083e-19,2.9213231e-316,1.3806878713116492e-36,8.662296224079453e-06,3.832631049493739e-08,1.3099487462796446e-22,5.9890487710315504e-05,5.150517208453572e-07,2.3059461195744678e-15,1.0361063172312998e-24,2.693583130403388e-89,2.374382719091572e-08,3.5237081334015943e-09,2.066552068556645e-06,3.87171431771476e-08,1.880533553579796e-12,6.83421008850275e-12,4.8597464941746905e-15,2.579670633689611e-19,2.4133925708415526e-26,3.606109069818721e-13,5.448253064673185e-07,1.7067113636718186e-08,3.769798573603151e-09,8.686923427560327e-117,1.4351162281219262e-08,1.0279112634175749e-22,1.973132953557391e-20,3.7638840729120276e-35,2.676966092284832e-20,3.3512042417563954e-07,2.99667748241663e-14,6.958738101648589e-128,6.903969410732206e-166,8.567832758204441e-65,7.354581726934782e-17,4.2082814997509326e-07,2.1970030581927376e-05,2.2264493787284174e-23,1.7656412071226664e-27,3.0022455859781665e-68,3.274101223270019e-13,6.8627629276920586e-09,8.181898172807014e-23,3.539464243277921e-54,4.5516575931205376e-10,3.539464243277921e-54,0.0,4.5240460118492525e-08,3.74935687346484e-09,2.989083266569184e-05,7.686933558132974e-07,4.9555219512094744e-27,0.00012526053515244466,0.0003015585659363769,-9.918699186991859
1.4427911694430966e-58,4.224200816192522e-13,1.9261379287515184e-23,6.684736984471999e-26,1.2624438200473006e-19,3.3604e-319,3.6624333000028825e-37,7.768061944715691e-06,3.502657326551384e-08,9.054597188859818e-23,5.8777500840428277e-05,4.826221804654456e-07,1.6967264400155801e-15,7.300632151733136e-25,3.318511872589462e-90,1.6957124393046717e-08,3.084517877068994e-09,1.946361028022349e-06,3.4563730830495765e-08,1.4112734113688219e-12,5.121183428073983e-12,3.414487011202064e-15,1.5769763334869264e-19,1.1850022459532881e-26,3.043338056256197e-13,5.001743047821091e-07,1.5143551182135323e-08,3.4459580860151355e-09,1.3387920120945656e-117,1.3022082787118418e-08,7.029279296323933e-23,1.3541683684218682e-20,1.8128497959195883e-35,1.933574910570062e-20,3.14943366898525e-07,2.4795111820767188e-14,6.129024764299059e-129,6.713363493303054e-168,2.7663419778019852e-65,5.4639165447108866e-17,3.936008658264739e-07,2.0577271877310958e-05,1.4103059907283863e-23,9.82862344050348e-28,3.3640755915281096e-69,2.6039115282428387e-13,6.124941431787453e-09,5.603029154049287e-23,1.1852513440724401e-54,4.0352894180011126e-10,1.1852513440724401e-54,0.0,4.136383535445791e-08,3.450860541260584e-09,2.924440817532468e-05,6.898484056351651e-07,2.3540409514238e-27,0.00012086738724366356,0.00028569750816551375,-9.75869758697587
4.345350180634939e-60,2.5506094495122353e-13,7.211085923813234e-24,2.35863850854817e-26,6.148640474184579e-20,3.75e-322,9.6051142150587e-38,6.958029536355315e-06,3.19986033604142e-08,6.248814887862371e-23,5.7678371001715215e-05,4.520780132192329e-07,1.2463306885027335e-15,5.137604915330283e-25,4.0437072335549713e-91,1.2052989288160534e-08,2.698198821095009e-09,1.832549991880582e-06,3.083548485228388e-08,1.0571864544871291e-12,3.830054174459586e-12,2.3935956542052598e-15,9.60909049348075e-20,5.7909209535734405e-27,2.566672314755868e-13,4.5897372736734925e-07,1.3428430592695313e-08,3.148921057694135e-09,2.04955577256874e-118,1.1811178194144064e-08,4.7990929526667065e-23,9.277146772642435e-21,8.6995962332188e-36,1.394714176353754e-20,2.9590952738673993e-07,2.0500834754214026e-14,5.343243868433388e-130,6.3449463513541216e-170,8.891599206205072e-66,4.0534036580446884e-17,3.6801883490182596e-07,1.9263483988258367e-05,8.913195628968209e-24,5.454395423681752e-28,3.710412671564344e-70,2.068448259990486e-13,5.463462599402075e-09,3.830864660229434e-23,3.948911486657196e-55,3.575595695109962e-10,3.948911486657196e-55,0.0,3.7802953210938004e-08,3.175180214699934e-09,2.8609033602899807e-05,6.18621860590974e-07,1.112538351257493e-27,0.00011668784867633154,0.0002705913657245758,-9.598695986959854
