0-Abe 2014,1-Beyder 2010,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
1.025816461671135e-12,0.00014024252122145096,8.718005514228284e-54,0.0,1.6198028996335632e-51,8.1135e-320,2.2471804504647578e-11,7.50042036870812e-12,2.3823286543252396e-15,2.350757662465536e-80,4.465685177143346e-15,1.5904649396112069e-21,8.319691013672182e-32,2.9519705413013087e-14,1.3957040529513156e-08,1.0205296253783203e-07,1.537000149159982e-08,1.6969246591748947e-13,4.7359312180284243e-07,8.627745510187131e-05,1.0636360008662389e-07,1.6609448202682429e-06,1.537000149159982e-08,3.930429019968383e-06,8.627745510187131e-05,5.864439814581792e-17,7.294555736841452e-09,1.3957040529513156e-08,1.6609448202682429e-06,6.508926949079785e-18,1.3957040529513156e-08,1.309192969999831e-10,5.6925005944833966e-08,2.184897877096438e-15,1.0789530406077127e-18,1.9492813723525255e-08,0.0,5.389102155903231e-08,4.209465530765555e-10,1.2447944238105877e-09,5.493933152387945e-26,8.692124994050027e-19,1.559641805267062e-32,7.87017307602433e-06,3.743568093717609e-89,8.692078322521421e-26,1.1813819811621879e-15,1.0792889091254175e-06,0.0003298932641446202,0.00022951538623616657,-12.47872478724787
8.562942308410635e-13,0.00013929456136842815,3.861815605087914e-54,0.0,2.4223616804507047e-52,0.0,1.6491801169216246e-11,5.681201597116157e-12,1.678763000386867e-15,6.23718995361266e-81,3.305380268505588e-15,8.882417452697926e-22,3.864820883666681e-32,2.123613857271435e-14,1.1951687404807243e-08,8.735020259472481e-08,1.3169901015069088e-08,1.217938101721836e-13,4.2137177236450373e-07,8.18324534191825e-05,9.234824513846699e-08,1.4964314205720954e-06,1.3169901015069088e-08,3.6189997127472747e-06,8.18324534191825e-05,3.9464942071196926e-17,6.216718913771979e-09,1.1951687404807243e-08,1.4964314205720954e-06,4.270204429703311e-18,1.1951687404807243e-08,1.0460465538358797e-10,4.913954206013106e-08,1.547325968202984e-15,6.960263085786312e-19,1.6787089351584294e-08,0.0,4.33920971934769e-08,3.5253935442950416e-10,1.0494786474910571e-09,3.1366058669407546e-26,5.842586108308894e-19,7.509270041501062e-33,7.498388384404896e-06,3.7527726864624196e-90,5.382876476061854e-26,8.786832520184575e-16,9.973683502754874e-07,0.0003188474178296657,0.00021408850611133665,-12.318723187231868
7.142445660992605e-13,0.00013834572150168831,1.7058096842662083e-54,0.0,3.5650608970633404e-53,0.0,1.2072924212527497e-11,4.294740360400836e-12,1.1803532093379899e-15,1.6467306047692339e-81,2.442439306990694e-15,4.9408429283126445e-22,1.7873981695910338e-32,1.5244478374522012e-14,1.022418650741761e-08,7.46771073402675e-08,1.1273396018923424e-08,8.721217778929226e-14,3.7460410660846723e-07,7.757977147994247e-05,8.009915179962913e-08,1.347190480640334e-06,1.1273396018923424e-08,3.3303084098967674e-06,7.757977147994247e-05,2.6491096834551758e-17,5.2929120104366965e-09,1.022418650741761e-08,1.347190480640334e-06,2.7940834035848343e-18,1.022418650741761e-08,8.345271726976839e-11,4.2376056494562957e-08,1.093496533751764e-15,4.478067400424367e-19,1.4442297827166653e-08,0.0,3.486099246156122e-08,2.9493410493103384e-10,8.838657861223003e-10,1.7853393260323752e-26,3.918493786630069e-19,3.601262770426622e-33,7.142162873025931e-06,3.7121718412025924e-91,3.3261365812584294e-26,6.524984280537424e-16,9.212725858878132e-07,0.0003082742407101395,0.0001996101347822971,-12.158721587215865
5.953076246116849e-13,0.0001373961072346676,7.51336118608299e-55,0.0,5.163522419235231e-54,0.0,8.815990238964052e-12,3.2402292929589908e-12,8.280745997734101e-16,4.326220185792327e-82,1.8017525852655022e-15,2.737371255796016e-22,8.229681167538453e-33,1.0920010930800382e-14,8.737595834399524e-09,6.376705023287261e-08,9.640302628766544e-09,6.230434059068597e-14,3.3275659500444725e-07,7.351333045481329e-05,6.940501281414467e-08,1.2119138963324278e-06,9.640302628766544e-09,3.0628637231159492e-06,7.351333045481329e-05,1.7737481073214555e-17,4.501934539817115e-09,8.737595834399524e-09,1.2119138963324278e-06,1.8233980847670895e-18,8.737595834399524e-09,6.647710097270229e-11,3.65065999479946e-08,7.711483474490964e-16,2.8734090458552175e-19,1.2412441557529163e-08,0.0,2.7944975621450258e-08,2.4647854933770467e-10,7.435938381281433e-10,1.0131315351554089e-26,2.6222137177653985e-19,1.7202680950471e-33,6.800952456857094e-06,3.623374104258135e-92,2.050692888341974e-26,4.837619494745895e-16,8.506196500576341e-07,0.0002981548890476135,0.00018602851257644833,-11.998719987199877
4.957999948709899e-13,0.00013644582358059035,3.29991388810897e-55,0.0,7.35997485522878e-55,0.0,6.421610632233878e-12,2.4398138448512968e-12,5.796446388085368e-16,1.1309597728095754e-82,1.3268919218890468e-15,1.5105292686826645e-22,3.7723716746966786e-33,7.805613879237299e-15,7.459655862243286e-09,5.438641579744971e-08,8.235504769120902e-09,4.4406723917402054e-14,2.9534379551002294e-07,6.962711162302142e-05,6.007826908615716e-08,1.089394299056603e-06,8.235504769120902e-09,2.815258047119197e-06,6.962711162302142e-05,1.1846429776613522e-17,3.825381348319398e-09,7.459655862243286e-09,1.089394299056603e-06,1.1867932089501658e-18,7.459655862243286e-09,5.287444018260197e-11,3.141836988150442e-08,5.426794532540967e-16,1.8388493117256442e-19,1.0657078429781387e-08,0.0,2.235129060119034e-08,2.0576429017876482e-10,6.249164901732378e-10,5.731854230290381e-27,1.7508618884923857e-19,8.18505670701061e-34,6.474226638808043e-06,3.4898565149357786e-93,1.2615255586256134e-26,3.5808741390304926e-16,7.850500965055561e-07,0.0002884711737524367,0.00017329424042985427,-11.83871838718386
4.1261229405120563e-13,0.00013549497493454024,1.4452254336735604e-55,0.0,1.0324231722754821e-55,0.0,4.665853295103234e-12,1.833495110413886e-12,4.048452659735736e-16,2.9419695417634407e-83,9.755397480627e-16,8.302088799663151e-23,1.721534394877131e-33,5.567555332263139e-15,6.362228816632438e-09,4.633080220705444e-08,7.028350800946845e-09,3.157682230355478e-14,2.619244703597719e-07,6.59151642992127e-05,5.195264177190163e-08,9.785184171706776e-07,7.028350800946845e-09,2.586163973811482e-06,6.59151642992127e-05,7.891990577752786e-18,3.2472920908622707e-09,6.362228816632438e-09,9.785184171706776e-07,7.704066811178704e-19,6.362228816632438e-09,4.1991521724890606e-11,2.701203623047298e-08,3.810954383158485e-16,1.1736448209783116e-19,9.140693200702616e-09,0.0,1.7837597375334587e-08,1.7159223332987197e-10,5.246201059254636e-10,3.233022163744586e-27,1.1664619472849618e-19,3.879104549309785e-34,6.161468441446477e-06,3.3167386958588813e-94,7.74330496685706e-27,2.646375836855704e-16,7.242258612157907e-07,0.0002792055327200698,0.00016136020375112588,-11.678716787167872
3.4312185638946684e-13,0.00013454366505581455,6.311509401283485e-56,0.0,1.4252475586437734e-56,0.0,3.381679400547895e-12,1.3751337402055785e-12,2.8213124735874556e-16,7.615206115908601e-84,7.160171281789377e-16,4.5447331818017817e-23,7.821439609899483e-34,3.962739338076966e-15,5.420800541346991e-09,3.942162039255621e-08,5.99211705164597e-09,2.2401513942644445e-14,2.3209796867590035e-07,6.237161318662005e-05,4.488089532603973e-08,8.782607677020956e-07,5.99211705164597e-09,2.3743307716616926e-06,6.237161318662005e-05,5.24431978773048e-18,2.753842081494028e-09,5.420800541346991e-09,8.782607677020956e-07,4.987885299208206e-19,5.420800541346991e-09,3.3298108563657326e-11,2.3200236530814023e-08,2.67060124355345e-16,7.470834058521879e-20,7.832134344305163e-09,0.0,1.4203814460938075e-08,1.429427030784207e-10,4.399513148462856e-10,1.818052699965855e-27,7.753970488510794e-20,1.8311567046513355e-34,5.86217432348603e-06,3.1104572373738606e-95,4.742327649515075e-27,1.952626159425773e-16,6.678291686857489e-07,0.0002703410056957237,0.00015018149659904047,-11.518715187151855
2.8511835381562973e-13,0.00013359199705057095,2.7484985982934685e-56,0.0,1.936306116385075e-57,0.0,2.444826400295883e-12,1.0293243273452113e-12,1.9617704772519285e-16,1.9614517488317573e-84,5.246514487468965e-16,2.477948039622959e-23,3.5377525490560406e-34,2.8144916011207846e-15,4.6140385895831325e-09,3.3503053710771603e-08,5.103531483501131e-09,1.5855340557584818e-14,2.0550086163876735e-07,5.899066516659096e-05,3.8732813025028034e-08,7.876776722172556e-07,5.103531483501131e-09,2.1785809367852958e-06,5.899066516659096e-05,3.476124388722819e-18,2.333069993328303e-09,4.6140385895831325e-09,7.876776722172556e-07,3.2208040607451513e-19,4.6140385895831325e-09,2.636450593968658e-11,1.9906225315074487e-08,1.867537230363911e-16,4.742893267763053e-20,6.704110276028738e-09,0.0,1.1285180407282524e-08,1.1894963053286744e-10,3.6855393498946563e-10,1.019268247927269e-27,5.142953453053577e-20,8.610012311942786e-35,5.575854081914403e-06,2.878369230841152e-96,2.8979549527176484e-27,1.43844015770241e-16,6.155614811156954e-07,0.0002618612113681706,0.0001397153463468774,-11.358713587135867
2.367404887484223e-13,0.000132640073354764,1.1935000868495605e-56,0.0,2.5888618646790882e-58,0.0,1.7631037263027543e-12,7.689562894104676e-13,1.3610688101937933e-16,5.027198937533164e-85,3.8378444135043347e-16,1.3456706705529296e-23,1.5930814195882374e-34,1.9947014088408253e-15,3.923400730615245e-09,2.8439344746856615e-08,4.3423513422975485e-09,1.119600381005029e-14,1.818038170976595e-07,5.5766615535765026e-05,3.339336759028583e-08,7.059015896638115e-07,4.3423513422975485e-09,1.99780682143758e-06,5.5766615535765026e-05,2.2982908374840136e-18,1.9746383285530513e-09,3.923400730615245e-09,7.059015896638115e-07,2.074261859806421e-19,3.923400730615245e-09,2.0843076868633054e-11,1.706266373996787e-08,1.3032100337449719e-16,3.003028620936407e-20,5.732739344629481e-09,0.0,8.946370989329693e-09,9.887829012674628e-11,3.084141024215632e-10,5.697112087190332e-28,3.403579706040336e-20,4.032424714998903e-35,5.302030740614312e-06,2.6283189305450314e-97,1.766959462916496e-27,1.057960881104396e-16,5.671424897952509e-07,0.00025375032642240176,0.0001299210389929802,-11.198711987119879
1.9642215788317453e-13,0.00013168799571738,5.167899255895394e-57,0.0,3.406394072208226e-59,0.0,1.2682998529028406e-12,5.733148446389903e-13,9.42208138488736e-17,1.2821150262636111e-85,2.8026758759792397e-16,7.278605239422418e-24,7.141973853581938e-35,1.4106826286088905e-15,3.33278859374095e-09,2.411237828786926e-08,3.690989182126726e-09,7.887507015997693e-15,1.6070870070903763e-07,5.2693853703402084e-05,2.8761070615283778e-08,6.321357581491387e-07,3.690989182126726e-09,1.8309673448533694e-06,5.2693853703402084e-05,1.5157172632246508e-18,1.6696229884293943e-09,3.33278859374095e-09,6.321357581491387e-07,1.3323376122882358e-19,3.33278859374095e-09,1.6453039630621802e-11,1.4610536462105301e-08,9.074955135419332e-17,1.896345429774818e-20,4.897148429970982e-09,0.0,7.076527241358221e-09,8.210612219313712e-11,2.57812605090521e-10,3.174718874394972e-28,2.2474712203061782e-20,1.8811048264464386e-35,5.040240426317358e-06,2.3682029281079327e-98,1.0749701971228601e-27,7.768774850713705e-17,5.223091478808174e-07,0.00024599306630806013,0.0001207598452642335,-11.038710387103862
1.6284670998153637e-13,0.00013073586518397076,2.2313632265040065e-57,0.0,4.4109491156800423e-60,0.0,9.10081451280622e-13,4.2660588052359414e-13,6.50801435677992e-17,3.253721556972455e-86,2.0432777658969175e-16,3.9212120801865405e-24,3.1876329188688505e-35,9.955297182008233e-16,2.828241661366039e-09,2.041953186932195e-08,3.134182176520436e-09,5.5437768121008385e-15,1.4194589095129592e-07,4.976686836239755e-05,2.4746485556507427e-08,5.656491368901976e-07,3.134182176520436e-09,1.6770847906412729e-06,4.976686836239755e-05,9.970913364963562e-19,1.4103286469113814e-09,2.828241661366039e-09,5.656491368901976e-07,8.535253501243804e-20,2.828241661366039e-09,1.2967987345473604e-11,1.2498183782175908e-08,6.30608010584798e-17,1.1943105964099079e-20,4.1791154067861386e-09,0.0,5.585066441111512e-09,6.810623585886744e-11,2.1528353181502352e-10,1.763762177321383e-28,1.48076872988531e-20,8.740654663527794e-36,4.790032232712578e-06,2.105566952062512e-99,6.525309921444557e-28,5.695614352147638e-17,4.808147437018634e-07,0.0002385746675058121,0.00011219494764650783,-10.878708787087874
1.3490811459911227e-13,0.0001297837820804882,9.607074376057121e-58,0.0,5.621087640885562e-61,0.0,6.514076070140245e-13,3.168127166581445e-13,4.485233273516813e-17,8.216488566583276e-87,1.4871369554948923e-16,2.1040462664945213e-24,1.4164071620258695e-35,7.010558636358061e-16,2.397667275638352e-09,1.7271767556560242e-08,2.658700101767565e-09,3.887415614507113e-15,1.252717956744695e-07,4.698025214848364e-05,2.1270890073327222e-08,5.057716389682901e-07,2.658700101767565e-09,1.5352416942551238e-06,4.698025214848364e-05,6.542673119965862e-19,1.1901269721387181e-09,2.397667275638352e-09,5.057716389682901e-07,5.453433104007755e-20,2.397667275638352e-09,1.0205660873065853e-11,1.0680438028573193e-08,4.372797891067311e-17,7.501687695786046e-21,3.5627511311566014e-09,0.0,4.3981636704938885e-09,5.643323650040853e-11,1.795784485584365e-10,9.769200381542905e-29,9.73453502320796e-21,4.045378486671005e-36,4.5509680735137575e-06,1.8472619656032946e-100,3.952216662896251e-28,4.169017624897616e-17,4.424280136854949e-07,0.00023148087109732608,0.00010419136846399005,-10.718707187071857
1.1167802626776487e-13,0.00012883184599742672,4.124551048591775e-58,0.0,7.049524345990541e-62,0.0,4.65092815563689e-13,2.348121097762024e-13,3.08429883692499e-17,2.064641259048515e-87,1.0805467110006088e-16,1.1244833420824326e-24,6.265816740738262e-36,4.926341448332745e-16,2.030602740023762e-09,1.4591940771466087e-08,2.253087817265939e-09,2.7196027395033467e-15,1.1046655819260892e-07,4.43287058029808e-05,1.8265074491720383e-08,4.518896450368886e-07,2.253087817265939e-09,1.4045778234219602e-06,4.43287058029808e-05,4.282319214435935e-19,1.0033150498589676e-09,2.030602740023762e-09,4.518896450368886e-07,3.475161445993897e-20,2.030602740023762e-09,8.019583404816631e-12,9.117854048953496e-09,3.0258280986253433e-17,4.699401299568211e-21,3.034216978236323e-09,0.0,3.4558056606979212e-09,4.6711066333819594e-11,1.4963540524102672e-10,5.394637308524012e-29,6.385252432063981e-21,1.8649130739092715e-36,4.322622525272866e-06,1.5991794942339754e-101,2.3884449071245483e-28,3.0467161979774445e-17,4.069322939472437e-07,0.00022469790746620257,9.671589911767742e-05,-10.558705587055869
9.237787331796715e-14,0.000127880155774271,1.765740433929161e-58,0.0,8.700624426069168e-63,0.0,3.3123839984231874e-13,1.736922707761396e-13,2.1162294154535352e-17,5.162444842521592e-88,7.837998002102454e-17,5.985680814167028e-25,2.7595421186110406e-36,3.4543781671057096e-16,1.7180059804823847e-09,1.2313304008003555e-08,1.907438471874578e-09,1.8981879988545497e-15,9.733194130824503e-08,4.180704185518337e-05,1.566826411801897e-08,4.0344178775172595e-07,1.907438471874578e-09,1.2842872538010562e-06,4.180704185518337e-05,2.7958018408952096e-19,8.44991644032581e-10,1.7180059804823847e-09,4.0344178775172595e-07,2.2086729404715506e-20,1.7180059804823847e-09,6.2922302265822235e-12,7.776024522481003e-09,2.089363594420974e-17,2.936080397522499e-21,2.581474307097649e-09,0.0,2.709331325221473e-09,3.862258594825739e-11,1.245521579336691e-10,2.9699540264824466e-29,4.179033111769162e-21,8.563321728179925e-37,4.104582660705028e-06,1.3660771509536906e-102,1.4402059248448938e-28,2.2229791370983443e-17,3.741247095602369e-07,0.00021821248197699506,8.973703058195537e-05,-10.398703987039852
7.635522529203576e-14,0.00012692880948425713,7.5377493136929035e-59,0.0,1.0567984774428454e-63,0.0,2.353184435180995e-13,1.282279243989339e-13,1.448784947984382e-17,1.284454495869584e-88,5.675913575830368e-17,3.1734880691166975e-25,1.2099463926091026e-36,2.4170672668516953e-16,1.4520715823630388e-09,1.0378185195316771e-08,1.6131940363540808e-09,1.3217893084114034e-15,8.568937806686638e-08,3.941018784113977e-05,1.3427154038938627e-08,3.599149964130201e-07,1.6131940363540808e-09,1.1736155415873208e-06,3.941018784113977e-05,1.820695294935604e-19,7.109491846014531e-10,1.4520715823630388e-09,3.599149964130201e-07,1.4000361997919986e-20,1.4520715823630388e-09,4.929461981691906e-12,6.624971597211571e-09,1.4396891108030847e-17,1.8295117901594558e-21,2.1940625521706797e-09,0.0,2.1193847586435957e-09,3.190065925953984e-11,1.0356306421261474e-10,1.6301270087896234e-29,2.7290307869631503e-21,3.9166085062341505e-37,3.89644787327335e-06,1.1514962647195433e-103,8.6650054496198e-29,1.6193617880457637e-17,3.4381540048605954e-07,0.00021201176149767559,8.32248852474924e-05,-10.238702387023864
6.306380039094433e-14,0.00012597790441944457,3.2086412786233956e-59,0.0,1.2632377195082775e-64,0.0,1.6675754713704723e-13,9.447716420982816e-14,9.896462551682592e-18,3.1800540232883166e-89,4.103320336381196e-17,1.6758030353710282e-25,5.281593771027276e-37,1.687644935305244e-16,1.2260693406687427e-09,8.73682226362591e-09,1.3629701019915326e-09,9.18278686048254e-16,7.537817846787088e-08,3.713318907610742e-05,1.14950459110587e-08,3.20840791119134e-07,1.3629701019915326e-09,1.0718569942480785e-06,3.713318907610742e-05,1.1826920777463247e-19,5.975796026901567e-10,1.2260693406687427e-09,3.20840791119134e-07,8.851126533314725e-21,1.2260693406687427e-09,3.8559958600339534e-12,5.638607097075791e-09,9.899387887125486e-18,1.136957785515024e-21,1.862902941319616e-09,0.0,1.6542166096228415e-09,2.6320534934178345e-11,8.601917452739275e-11,8.92025769526567e-30,1.778180895057114e-21,1.7842770891790778e-37,3.697829693758409e-06,9.577653712879398e-105,5.20173195182556e-29,1.1777619032690596e-17,3.1582678312656945e-07,0.00020608336164731358,7.715115018825626e-05,-10.078700787007875
5.204656691620796e-14,0.00012502753707610524,1.3619629441383719e-59,0.0,1.4860353490767374e-65,0.0,1.1787705355587778e-13,6.947254409383534e-14,6.745139373341122e-18,7.834346011138812e-90,2.9614478829885136e-17,8.813975984830187e-26,2.2952691748710103e-37,1.17583642718686e-16,1.034202754862035e-09,7.346337146892493e-09,1.1504021963191085e-09,6.364672062194424e-16,6.625388180241763e-08,3.4971210998442704e-05,9.831077065627102e-09,2.8579181562300336e-07,1.1504021963191085e-09,9.783520400998653e-07,3.4971210998442704e-05,7.663190818521295e-20,5.017923413101642e-10,1.034202754862035e-09,2.8579181562300336e-07,5.580964541583762e-21,1.034202754862035e-09,3.0117277952107362e-12,4.7942542326414525e-09,6.792550692278088e-18,7.046854840124644e-22,1.5801251190537972e-09,0.0,1.2882787088906502e-09,2.1693344251403808e-11,7.137110038044564e-11,4.866509771945559e-30,1.156054547549879e-21,8.096525156777385e-38,3.508351599518492e-06,7.86076872831754e-106,3.115745522983576e-29,8.552168170864895e-18,2.8999284643794946e-07,0.00020041533466574158,7.14890119206915e-05,-9.918699186991859
4.292147222015045e-14,0.0001240778031404307,5.764664884020671e-60,0.0,1.7203798412365667e-66,0.0,8.311650768599966e-14,5.0984912016685456e-14,4.5870846206177244e-18,1.9205405243340594e-90,2.133741423789945e-17,4.617251598710036e-26,9.930520615538297e-38,8.174971118539386e-17,8.71485166721334e-10,6.169834018931391e-09,9.700111503168604e-10,4.4011565553351115e-16,5.818674474263206e-08,3.29195411030322e-05,8.399533032314619e-09,2.543785980474479e-07,9.700111503168604e-10,8.924846969857242e-07,3.29195411030322e-05,4.9528038263937847e-20,4.209430567868705e-10,8.71485166721334e-10,2.543785980474479e-07,3.509711403696475e-21,8.71485166721334e-10,2.3487510963711876e-12,4.07222439078899e-09,4.650957381333949e-18,4.356002990127641e-22,1.3389142106314085e-09,0.0,1.0010647369858038e-09,1.786055902678658e-11,5.915429161943318e-11,2.6469274635470053e-30,7.4992113738168475e-22,3.659479129177828e-38,3.327648817123498e-06,6.366198831026327e-107,1.862133752889576e-29,6.200119746053037e-18,2.661584815346633e-07,0.00019499615781540708,6.621309271366748e-05,-9.75869758697587
3.536940101295693e-14,0.0001231287974745575,2.433030137092982e-60,0.0,1.960066016680031e-67,0.0,5.846009875103581e-14,3.734326293106461e-14,3.112558035035207e-18,4.684860658454591e-91,1.5347883922526094e-17,2.409117626280494e-26,4.2774030438596254e-38,5.671514283507207e-17,7.336314827508207e-10,5.17560800924534e-09,8.170853094926432e-10,3.036315251209424e-16,5.106035576664341e-08,3.09735904826505e-05,7.16923531831351e-09,2.26246528646582e-07,8.170853094926432e-10,8.136801399054107e-07,3.09735904826505e-05,3.192979627351991e-20,3.527716943701009e-10,7.336314827508207e-10,2.26246528646582e-07,2.2013291268191514e-21,7.336314827508207e-10,1.828943945753108e-12,3.455443172478966e-09,3.1778746059786362e-18,2.685485867164932e-22,1.1333760999022743e-09,0.0,7.761566437089886e-10,1.468927397557279e-11,4.8976400833479824e-11,1.4353265609444438e-30,4.853865580753069e-22,1.6474950334053268e-38,3.1553681190234933e-06,5.087502891112761e-108,1.110438847045654e-29,4.4877539442045186e-18,2.441788437022098e-07,0.0001898147222377326,6.129938849892709e-05,-9.598695986959854
2.912402351701277e-14,0.00012218061410291704,1.0239660554455444e-60,0.0,2.1976989582542412e-68,0.0,4.101531432952922e-14,2.7297631575972084e-14,2.1073324053978114e-18,1.1371620481742762e-91,1.1021082318890082e-17,1.251973848337869e-26,1.834248170858295e-38,3.926316633822523e-17,6.169636430432039e-10,4.336451984973476e-09,6.875776155479224e-10,2.0898550395638997e-16,4.4770366966082396e-08,2.9128894995833538e-05,6.112996967261548e-09,2.0107304389023818e-07,6.875776155479224e-10,7.41402367079335e-07,2.9128894995833538e-05,2.0532635758188102e-20,2.953487724540287e-10,6.169636430432039e-10,2.0107304389023818e-07,1.3770508663845048e-21,6.169636430432039e-10,1.422020689966468e-12,2.9291203968922614e-09,2.1667862867639185e-18,1.6511990548410547e-22,9.584189116897823e-10,0.0,6.0044257260686e-10,1.2068196071661163e-11,4.050645330417661e-11,7.759677009567527e-31,3.134691290730279e-22,7.387766964260543e-39,2.99116761489158e-06,4.0117922092308386e-109,6.607136857940486e-30,3.2431206996767486e-18,2.239187457331816e-07,0.00018486032219717477,5.672520842338166e-05,-9.438694386943865
2.3963244233527058e-14,0.00012123334619890668,4.2972268468367824e-61,0.0,2.425028544402619e-69,0.0,2.8704288465886797e-14,1.991497615227993e-14,1.4235853666700938e-18,2.7466322298843414e-92,7.900762546675788e-18,6.480302762025756e-27,7.83079363002363e-39,2.7123460424132643e-17,5.183281979876044e-10,3.6290502202049474e-09,5.780157976994095e-10,1.4350754093801154e-16,3.922333474331886e-08,2.7381116079950086e-05,5.2071390665446326e-09,1.7856500628920943e-07,5.780157976994095e-10,6.751519635888122e-07,2.7381116079950086e-05,1.3170334121598199e-20,2.470288450515689e-10,5.183281979876044e-10,1.7856500628920943e-07,8.591448977274422e-22,5.183281979876044e-10,1.1039605546258204e-12,2.480459296477182e-09,1.4742811919339215e-18,1.0125531982407345e-22,8.096488893922417e-10,0.0,4.6347728752818034e-10,9.90423935222056e-12,3.3465576724705065e-11,4.182354186004171e-31,2.019931729653663e-22,3.299791473707616e-39,2.834716538256411e-06,3.121630413739478e-110,3.9225351208664456e-30,2.3399269638759573e-18,2.0525208150026467e-07,0.00018012264465581157,5.246911607660649e-05,-9.278692786927849
1.9702005145435232e-14,0.00012028708607188907,1.7982731066472307e-61,0.0,2.6333989427915576e-70,0.0,2.0038341309553438e-14,1.450029142061489e-14,9.595527769028465e-19,6.601325427033611e-93,5.654351408760879e-18,3.340858821325414e-27,3.328305838125386e-39,1.86972768693807e-17,4.350245344311309e-10,3.0334489082764886e-09,4.854241048069385e-10,9.831562414841125e-17,3.433566136218996e-08,2.572604122821456e-05,4.431061972639469e-09,1.5845626956561726e-07,4.854241048069385e-10,6.144639614321469e-07,2.572604122821456e-05,8.426600738821563e-21,2.0641023307132482e-10,4.350245344311309e-10,1.5845626956561726e-07,5.346065523724204e-22,4.350245344311309e-10,8.557429252161018e-13,2.0984005930570296e-09,1.0009894421782957e-18,6.192672692009181e-23,6.832790413702768e-10,0.0,3.5696062887366785e-10,8.119637492147304e-12,2.761907645512377e-11,2.247409508878647e-31,1.2987138949963063e-22,1.4680607874943607e-39,2.6856950290187796e-06,2.396811209586714e-111,2.323567325394809e-30,1.6855692769523974e-18,1.8806127868303938e-07,0.00017559175912995956,4.851087241948642e-05,-9.11869118691186
1.618623402344714e-14,0.00011934192515451587,7.503910875895495e-62,0.0,2.814281968633805e-71,0.0,1.3953751852563357e-14,1.053697107041389e-14,6.453407655063793e-19,1.5787532213281838e-93,4.0398533934478364e-18,1.7154724098578515e-27,1.408349482051133e-39,1.286130710659403e-17,3.647424553805207e-10,2.5325945115543177e-09,4.072551828432112e-10,6.719850585026903e-17,3.0032629765346955e-08,2.4159584149328667e-05,3.7668655835001e-09,1.4050541899753043e-07,4.072551828432112e-10,5.589057945632797e-07,2.4159584149328667e-05,5.377885800570304e-21,1.7230022285668684e-10,3.647424553805207e-10,1.4050541899753043e-07,3.317825716865584e-22,3.647424553805207e-10,6.623311782907499e-13,1.7733975723443054e-09,6.782090701478358e-19,3.7772894113930356e-23,5.76049096636446e-10,0.0,2.7431342417067173e-10,6.649498563419264e-12,2.2769669874153426e-11,1.2040038087531199e-31,8.331537718105775e-23,6.505576911499426e-40,2.5437939124218174e-06,1.8159147742780698e-112,1.3733415586804448e-30,1.2122607009066473e-18,1.7223677957149054e-07,0.00017125810778789626,4.4831380432903534e-05,-8.958689586895872
1.3287759995835321e-14,0.00011839795399038217,3.122369772483306e-62,0.0,2.959850043307489e-72,0.0,9.692469951863723e-15,7.641822782605992e-15,4.3305615447677445e-19,3.757074722938986e-94,2.881492124208675e-18,8.773485023765227e-28,5.932905265056153e-40,8.828061391128175e-18,3.055079635389444e-10,2.1119318919160085e-09,3.4133085845273323e-10,4.582325661075953e-17,2.6247524511687685e-08,2.2677784628360056e-05,3.199013506077186e-09,1.2449367702541016e-07,3.4133085845273323e-10,5.080753472389316e-07,2.2677784628360056e-05,3.4235310319963974e-21,1.4368502659914773e-10,3.055079635389444e-10,1.2449367702541016e-07,2.053639885107486e-22,3.055079635389444e-10,5.118576541301282e-13,1.4972186652573087e-09,4.585456896029677e-19,2.2978636458565616e-23,4.851554624356335e-10,0.0,2.103336151803127e-10,5.439736914004264e-12,1.8751717823974783e-11,6.430692583072238e-32,5.333001726801537e-23,2.8715198781098894e-40,2.4087144750232028e-06,1.3575829908177982e-113,8.099099716272136e-31,8.704634917805164e-19,1.576765488785998e-07,0.0001671124957545743,4.1412631498866406e-05,-8.798687986879855
