0-Abe 2014,4-Bebarova 2008,5-Beyder 2010,6-Beyder 2014,7-Bezzina 2003,8-Calloe 2011,9-Calloe 2013,10-Cheng 2010,11-Cheng 2010,12-Cheng 2010,13-Cheng 2010,14-Cheng 2011,15-Cheng 2011,16-Clatot 2012,18-Groenewegen 2003a,19-Groenewegen 2003b,20-Guetter 2013,21-Guetter 2013,22-Gui 2010a,23-Gui 2010a,24-Gui 2010b,25-Holst 2009,27-Hu 2015,28-Hu 2015,29-Huang 2006,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Kapplinger 2015,35-Kapplinger 2015,36-Kapplinger 2015,37-Kapplinger 2015,38-Kapplinger 2015,39-Kapplinger 2015,40-Kapplinger 2015,41-Kapplinger 2015,42-Kapplinger 2015,43-Kapplinger 2015,44-Kapplinger 2015,45-Kapplinger 2015,46-Kapplinger 2015,47-Kapplinger 2015,48-Kapplinger 2015,49-Kapplinger 2015,50-Kapplinger 2015,51-Kapplinger 2015,52-Kapplinger 2015,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Li 2009,58-Liu 2003a,61-Medeiros-Domingo 2007,62-Medeiros-Domingo 2009,63-Murphy 2012,65-Olesen 2012,66-Pfahnl 2007,68-Rook 1999,72-Shirai 2002,73-Shy 2014,74-Splawski 2002,75-Surber 2008,76-Surber 2008,77-Tan 2002,78-Tan 2005,79-Tan 2005,80-Tan 2005,81-Tan 2005,82-Tan 2005,83-Tan 2005,84-Tan 2005,85-Tan 2005,86-Tan 2005,87-Tan 2005,88-Tan 2005,89-Tan 2005,90-Tan 2005,91-Tan 2005,92-Tan 2005,93-Tan 2006,94-Tan 2006,95-Tarradas 2013,96-Tester 2010,97-Tsurugi 2009,98-Valdivia 2004,100-Vatta 2002b,101-Wang 1996,103-Wang 2015,104-Watanabe 2011b,105-Watanabe 2011b,107-Winkel 2012,108-Ye 2003,109-Ye 2003,110-Yokoi 2005,111-Young 2005,112-Zhang 2008,113-Zhang 2015,sum,gauss,x
1.34084842506e-16,5.16057701393e-10,4.07479481446e-05,1.07530562728e-69,2.38684879225e-05,0.0,0.0,3.58843370539e-18,1.08971759246e-15,6.72841525069e-18,7.32226750607e-49,9.03345176839e-23,3.72956404211e-12,3.66228802376e-11,6.77682971733e-11,1.22813953448e-09,5.49787301775e-16,1.84955255341e-15,2.38784510707e-19,2.92751500554e-25,7.25505779822e-35,2.98961981494e-29,1.97654170718e-21,1.29052456223e-07,2.24657661431e-101,1.01637188811e-33,1.94077508289e-47,9.20089217706e-95,2.80949616638e-21,4.24435304736e-12,2.62706141989e-11,4.79593613724e-12,1.25335974816e-20,2.53620675706e-284,8.0983220438e-10,4.38658158184e-13,2.68191113204e-06,5.69902059645e-11,4.9629955321e-09,4.79593613724e-12,3.31194212119e-08,2.68191113204e-06,2.62578869386e-25,5.55817731753e-25,1.84959781237e-12,5.17364762643e-15,4.24435304736e-12,4.9629955321e-09,9.30988656796e-27,4.24435304736e-12,1.53015887579e-15,2.396976892e-11,1.76314163416e-35,2.99511352117e-26,5.59265234806e-42,1.11686281212e-22,4.35530508616e-08,1.73081699615e-06,4.73439060547e-179,4.45278986067e-220,7.76309832663e-78,6.81322080903e-13,9.35199721206e-11,2.43941299448e-06,8.23283009611e-29,2.01984328419e-34,4.89007631437e-14,1.9006172157e-13,1.92023172154e-37,4.75474508528e-27,2.3677549895e-47,3.44481815621e-07,2.9606323437e-135,4.47121458468e-19,4.47121458468e-19,6.01581979225e-22,2.12052817544e-07,1.43953534003e-78,2.16640718657e-28,5.90814686948e-12,2.32955826666e-86,1.65196747812e-35,2.71141563295e-16,2.97557023081e-94,6.83060990368e-22,3.10266321662e-25,1.19777366168e-08,1.69967025659e-64,2.23900048553e-10,0.0,2.8405292271e-24,3.04495072982e-23,7.87199581594e-05,1.10757016422e-05,2.21340515634e-05,8.19574714121e-35,2.70171232055e-08,5.83001150895e-36,5.78767557075e-08,0.000186952375108,3.70988537771e-05,-5.91865918659
1.0849919934e-16,4.30923114779e-10,4.03852004052e-05,4.23893650921e-70,2.33557196304e-05,0.0,0.0,2.37694424442e-18,7.72767859672e-16,4.69996027928e-18,2.32287625449e-49,5.81127731311e-23,3.1375164591e-12,3.17937516959e-11,5.83037220638e-11,1.07841633313e-09,3.94260914078e-16,1.31996726777e-15,1.58509327248e-19,1.65068741507e-25,3.16346922138e-35,1.37082575513e-29,1.36542940334e-21,1.1971179383e-07,5.91287014783e-102,4.81763623941e-34,7.5137664768e-48,1.32649468349e-95,1.851846243e-21,3.48784436048e-12,2.14192672561e-11,3.94358950299e-12,8.17707499473e-21,4.16303284249e-287,6.96921461257e-10,3.50164167616e-13,2.49490748303e-06,4.74838095632e-11,4.33449984052e-09,3.94358950299e-12,2.97763338303e-08,2.49490748303e-06,1.59327088794e-25,3.48732800356e-25,1.51374628391e-12,3.94133442356e-15,3.48784436048e-12,4.33449984052e-09,5.48014783106e-27,3.48784436048e-12,1.14897563888e-15,1.98522543955e-11,1.11586076034e-35,2.06452345749e-26,2.66553401025e-42,7.2549166551e-23,4.06839382679e-08,1.57405338582e-06,2.49258226999e-180,2.12635462378e-222,2.23896909517e-78,5.14313512576e-13,7.31473728026e-11,2.25730437614e-06,4.92877214125e-29,1.04111805766e-34,3.92015066512e-14,1.53382957079e-13,9.68242434678e-38,2.91767257271e-27,9.69534405713e-48,3.24455349928e-07,1.71803471926e-136,3.20926955594e-19,3.20926955594e-19,4.15950326506e-22,1.96550723209e-07,3.25579649532e-79,1.31104462463e-28,4.98046772662e-12,4.10367882119e-87,9.33947431267e-36,2.13471915744e-16,2.2460177076e-95,4.75785499344e-22,1.94128210427e-25,1.08766515931e-08,1.56882640947e-65,1.97121681362e-10,0.0,1.67942280338e-24,2.15441615213e-23,7.63658654535e-05,1.0808470851e-05,2.17841303343e-05,4.87128426791e-35,2.37911891036e-08,2.43670646753e-36,5.02901349633e-08,0.000182328048947,3.44831242632e-05,-5.75865758658
8.7729156458e-17,3.59433670564e-10,4.00235735955e-05,1.66627452157e-70,2.28512626675e-05,0.0,0.0,1.57053386053e-18,5.46812857531e-16,3.27655683707e-18,7.32253292164e-50,3.73013330422e-23,2.63729174469e-12,2.7585165066e-11,5.01262576357e-11,9.46320088328e-10,2.82216955145e-16,9.40182637797e-16,1.04982513484e-19,9.27740983852e-26,1.37285165481e-35,6.25377947932e-30,9.4167608607e-22,1.11009238283e-07,1.55009988407e-102,2.27445921225e-34,2.89607591996e-48,1.8954861412e-96,1.21802132608e-21,2.86329664155e-12,1.74431238018e-11,3.23946777377e-12,5.32242409583e-21,6.62077599062e-290,5.99266052609e-10,2.79191061336e-13,2.31984616543e-06,3.95234215066e-11,3.78272414372e-09,3.23946777377e-12,2.67551275411e-08,2.31984616543e-06,9.6432405883e-26,2.18317263355e-25,1.23765595427e-12,2.99831430078e-15,2.86329664155e-12,3.78272414372e-09,3.2173002166e-27,2.86329664155e-12,8.61444368421e-16,1.6425448244e-11,7.05190494174e-36,1.42117078061e-26,1.26646570971e-42,4.70272896603e-23,3.79946374081e-08,1.43050285354e-06,1.29838159282e-181,9.86928474777e-225,6.42836068102e-79,3.87508341926e-13,5.7104554393e-11,2.08778042046e-06,2.9440683727e-29,5.34990371918e-35,3.13925521312e-14,1.23650619663e-13,4.86742004345e-38,1.78640838839e-27,3.95433924361e-48,3.05507409891e-07,9.83758921712e-138,2.29981019193e-19,2.29981019193e-19,2.87130319678e-22,1.82117141944e-07,7.31665590875e-80,7.91643668398e-29,4.19509244021e-12,7.17202206763e-88,5.26839407353e-36,1.67900154688e-16,1.66875693782e-96,3.30878108977e-22,1.21193003015e-25,9.87257343269e-09,1.41938118915e-66,1.73451353231e-10,0.0,9.90114630881e-25,1.52231538991e-23,7.40643234112e-05,1.05466076646e-05,2.14381409338e-05,2.8898549696e-35,2.09345801308e-08,1.01324247648e-36,4.36538787018e-08,0.000177829604559,3.2039929352e-05,-5.59865598656
7.08813444781e-17,2.9947127148e-10,3.96630956046e-05,6.53131822618e-71,2.23550556228e-05,0.0,0.0,1.03511798812e-18,3.86085030146e-16,2.27972961689e-18,2.29377791228e-50,2.38897709859e-23,2.21500421382e-12,2.39196005908e-11,4.30659048962e-11,8.29855581246e-10,2.01647497773e-16,6.68365264458e-16,6.93733365955e-20,5.19738437381e-26,5.92953819735e-36,2.83855220849e-30,6.48340057828e-22,1.02904135149e-07,4.04767151387e-103,1.06951058804e-34,1.11130164081e-48,2.68457313977e-97,7.99426142828e-22,2.34822248473e-12,1.41882615893e-11,2.65839356734e-12,3.45629044267e-21,1.02019179478e-292,5.14875891181e-10,2.22338991861e-13,2.15604889871e-06,3.28645102629e-11,3.29868559903e-09,2.65839356734e-12,2.40264795436e-08,2.15604889871e-06,5.82183533549e-26,1.36369812099e-25,1.01092244638e-12,2.27771013907e-15,2.34822248473e-12,3.29868559903e-09,1.88383270337e-27,2.34822248473e-12,6.44890192724e-16,1.35764443007e-11,4.45016928641e-36,9.76995653793e-27,5.99853842883e-43,3.04195227858e-23,3.5474520615e-08,1.29914899888e-06,6.69148688472e-183,4.45227673604e-227,1.83734832672e-79,2.91414950169e-13,4.44959427008e-11,1.9300538374e-06,1.75459385912e-29,2.74066299447e-35,2.51123428925e-14,9.95754393373e-14,2.43948291718e-38,1.09133938282e-27,1.60645608732e-48,2.87585329249e-07,5.55846304951e-139,1.64544324534e-19,1.64544324534e-19,1.97882584071e-22,1.6868349361e-07,1.63376079804e-80,4.76954436519e-29,3.53073804619e-12,1.24359320455e-88,2.96530216707e-36,1.31925011829e-16,1.22042172564e-97,2.29736490911e-22,7.54920683831e-26,8.95736405345e-09,1.25874319483e-67,1.52540118919e-10,0.0,5.82070459657e-25,1.07425007888e-23,7.18148404914e-05,1.02900350172e-05,2.10960721492e-05,1.71114287172e-35,1.84070173356e-08,4.19179395646e-37,3.78550903753e-08,0.000173452878934,2.97587934818e-05,-5.43865438654
5.72256208121e-17,2.49234991884e-10,3.93037938907e-05,2.5528175917e-71,2.18670355178e-05,0.0,0.0,6.80529019573e-19,2.72008068135e-16,1.58303710346e-18,7.13996651406e-51,1.52663249518e-23,1.85881067113e-12,2.07289253505e-11,3.69744026061e-11,7.27243480309e-10,1.43817895853e-16,4.74207146373e-16,4.57384741473e-20,2.90227875064e-26,2.54891522855e-36,1.2818736652e-30,4.4562874005e-22,9.53582015397e-08,1.0527738075e-103,5.00904359014e-35,4.24545001773e-49,3.76850759709e-98,5.23570642758e-22,1.92387030782e-12,1.15270819594e-11,2.17935782559e-12,2.23923793213e-21,1.52310075576e-295,4.42010391416e-10,1.76853667305e-13,2.00286973652e-06,2.7300050305e-11,2.87440361626e-09,2.17935782559e-12,2.156356542e-08,2.00286973652e-06,3.50590680815e-26,8.49930251462e-26,8.24910444478e-13,1.72785455817e-15,1.92387030782e-12,2.87440361626e-09,1.10013126042e-27,1.92387030782e-12,4.82043719889e-16,1.12102750416e-11,2.80427276066e-36,6.7074726064e-27,2.83230655835e-43,1.96354007162e-23,3.31135452104e-08,1.17904440421e-06,3.4120103916e-184,1.95220360028e-229,5.22783516038e-80,2.1873599253e-13,3.46057071617e-11,1.78338016832e-06,1.04333765276e-29,1.39968074437e-35,2.00670986022e-14,8.01022856789e-14,1.21893620763e-38,6.65233004526e-28,6.50051892089e-49,2.70638686483e-07,3.09906048878e-140,1.17538172794e-19,1.17538172794e-19,1.36152940469e-22,1.56185218416e-07,3.62480601968e-81,2.86720618574e-29,2.96921753888e-12,2.13935832824e-89,1.66530788834e-36,1.03554478083e-16,8.78544397916e-99,1.59256455754e-22,4.69202139975e-26,8.12352975837e-09,1.0941809835e-68,1.34076776285e-10,0.0,3.41216708314e-25,7.57062728049e-24,6.9616902971e-05,1.00386761084e-05,2.07579120755e-05,1.01128635599e-35,1.61723692254e-08,1.72529289738e-37,3.2793453213e-08,0.00016919389318,2.76298111395e-05,-5.27865278653
4.61657241218e-17,2.07195494025e-10,3.89456954786e-05,9.94954847384e-72,2.13871378709e-05,0.0,0.0,4.46290544039e-19,1.91220824873e-16,1.09708673483e-18,2.20849163455e-51,9.73401250895e-24,1.55861903601e-12,1.79532954983e-11,3.17225469257e-11,6.36898184954e-10,1.02386661326e-16,3.35795519596e-16,3.00873705317e-20,1.61543541499e-26,1.09050377754e-36,5.75953710052e-31,3.0578244704e-22,8.83354033846e-08,2.72740176216e-104,2.3366158647e-35,1.61467556309e-49,5.24328032191e-99,3.42172981818e-22,1.57462083346e-12,9.35394572184e-12,1.78484891108e-12,1.44736981908e-21,2.20317662988e-298,3.7914858962e-10,1.40506631807e-13,1.85969396153e-06,2.26549642462e-11,2.50279425653e-09,1.78484891108e-12,1.93418635452e-08,1.85969396153e-06,2.10593204076e-26,5.28546515893e-26,6.72460568968e-13,1.30889057407e-15,1.57462083346e-12,2.50279425653e-09,6.40764006856e-28,1.57462083346e-12,3.59773529417e-16,9.24715011031e-12,1.7645648089e-36,4.59880608734e-27,1.33314648862e-43,1.26477148545e-23,3.09022240986e-08,1.0693067882e-06,1.72133536774e-185,8.31983198226e-232,1.48078292361e-80,1.63872592682e-13,2.68628876272e-11,1.64705593558e-06,6.1900295049e-30,7.1263315309e-36,1.60183832354e-14,6.43686394077e-14,6.07223282723e-39,4.04596973688e-28,2.62006116071e-49,2.54619228028e-07,1.70496188344e-141,8.38262576366e-20,8.38262576366e-20,9.35270876249e-23,1.44561568764e-07,7.99100733921e-82,1.71979166131e-29,2.4950031283e-12,3.65138134782e-90,9.33157616988e-37,8.1203794476e-17,6.22521614239e-100,1.10222237859e-22,2.90973558701e-26,7.36417369112e-09,9.32298802177e-70,1.17783953753e-10,0.0,1.99457176855e-25,5.32824334708e-24,6.74699761059e-05,9.79245442819e-06,2.04236481302e-05,5.96540143238e-36,1.41982537955e-08,7.06483640164e-38,2.83799371039e-08,0.000165048843129,2.56436204507e-05,-5.11865118651
3.72151148954e-17,1.72055689241e-10,3.85888269586e-05,3.86679910376e-72,2.09152967596e-05,0.0,0.0,2.91946291532e-19,1.34135325263e-16,7.58809834672e-19,6.7881294723e-52,6.19275900548e-24,1.30583713295e-12,1.55401819093e-11,2.71978281226e-11,5.57407802175e-10,7.27585759761e-17,2.37319966854e-16,1.9746961049e-20,8.9626465288e-27,4.64340129367e-37,2.57468409685e-31,2.09469566729e-22,8.18018379797e-08,7.03796976122e-105,1.08563195578e-35,6.11387530215e-50,7.23063245827e-100,2.23146268181e-22,1.2874780865e-12,7.58150769737e-12,1.4602863525e-12,9.33357540516e-22,3.08776239613e-301,3.2496265373e-10,1.11497182132e-13,1.72593698732e-06,1.87813569331e-11,2.1775749994e-09,1.4602863525e-12,1.73389731439e-08,1.72593698732e-06,1.26180391655e-26,3.27957844435e-26,5.47643457465e-13,9.9011793282e-16,1.2874780865e-12,2.1775749994e-09,3.72222945227e-28,1.2874780865e-12,2.68110674224e-16,7.62010509388e-12,1.10873718411e-36,3.14884440633e-27,6.25544616496e-44,8.12960206432e-24,2.88315976655e-08,9.69115300131e-07,8.59187741348e-187,3.44627944734e-234,4.17541872663e-81,1.22537791688e-13,2.08130301378e-11,1.52041683712e-06,3.6642080112e-30,3.61715184119e-36,1.27729001834e-14,5.16702417277e-14,3.01578303853e-39,2.45531012034e-28,1.05186272743e-49,2.39480793059e-07,9.25568544152e-143,5.968790497e-20,5.968790497e-20,6.41414436132e-23,1.3375540996e-07,1.75040581895e-82,1.02926601849e-29,2.09484902613e-12,6.18300107763e-91,5.21735458324e-37,6.36135246606e-17,4.34192276303e-101,7.61634340574e-23,1.80045366385e-26,6.67295149463e-09,7.7863698103e-71,1.03414583773e-10,0.0,1.16260903875e-25,3.74508735467e-24,6.53735052816e-05,9.55129378029e-06,2.00932670674e-05,3.51222921628e-36,1.24556754132e-08,2.87817868294e-38,2.4535624695e-08,0.000161014090379,2.37913776815e-05,-4.9586495865
2.99771022527e-17,1.42716836334e-10,3.82332144843e-05,1.49852673337e-72,2.04514448834e-05,0.0,0.0,1.90503291099e-19,9.388705667e-17,5.23801882934e-19,2.07328617058e-52,3.93107510155e-24,1.09315632235e-12,1.34435059861e-11,2.33023486094e-11,4.87516066577e-10,5.16101780495e-17,1.67396448609e-16,1.29309304968e-20,4.95654587397e-27,1.96780709972e-37,1.14512879782e-31,1.43251223504e-22,7.57256216604e-08,1.80896394434e-105,5.02389672376e-36,2.30471720781e-50,9.8830051827e-101,1.4521351189e-22,1.05164061383e-12,6.13764245581e-12,1.19354348264e-12,6.00490065208e-22,4.19287878103e-304,2.78294422857e-10,8.83721203743e-14,1.60104326991e-06,1.55544336637e-11,1.89317894968e-09,1.19354348264e-12,1.55344451971e-08,1.60104326991e-06,7.54124281195e-27,2.03042856208e-26,4.45553687336e-13,7.47924813565e-16,1.05164061383e-12,1.89317894968e-09,2.15655035611e-28,1.05164061383e-12,1.99499183948e-16,6.27300203111e-12,6.95653942578e-37,2.15316454149e-27,2.92604843805e-44,5.21448514922e-24,2.68932069329e-08,8.77706956312e-07,4.2430493671e-188,1.38749974466e-236,1.17205447369e-81,9.14558361712e-14,1.60951705008e-11,1.40283598744e-06,2.16414862577e-30,1.83033734076e-36,1.01741257254e-14,4.1432715755e-14,1.49326200381e-39,1.48670553966e-28,4.20620986475e-50,2.25179239866e-07,4.9580601346e-144,4.24324109215e-20,4.24324109215e-20,4.39168298808e-23,1.23713029542e-07,3.8097495549e-83,6.14630789705e-30,1.75746595759e-12,1.0387473299e-91,2.91058698615e-37,4.97838285406e-17,2.98089507844e-102,5.25447010136e-23,1.11159159433e-26,6.04402998296e-09,6.37424663565e-72,9.07487263854e-11,0.0,6.75744269161e-26,2.62884855573e-24,6.3326917152e-05,9.31511830575e-06,1.97667549925e-05,2.06397141919e-36,1.0918693874e-08,1.16656720413e-38,2.11906473914e-08,0.000157086153727,2.20647326437e-05,-4.79864798648
2.41285101996e-17,1.18249366596e-10,3.78788837717e-05,5.79084618721e-73,1.99955136258e-05,0.0,0.0,1.23998446687e-19,6.55726688327e-17,3.60863765673e-19,6.29249906256e-53,2.48985114748e-24,9.14365321565e-13,1.16228737145e-11,1.99509903765e-11,4.26106029701e-10,3.65423844241e-17,1.17844896736e-16,8.44836673962e-21,2.73223583381e-27,8.29977061336e-38,5.06732475339e-32,9.78013317192e-23,7.00767824417e-08,4.63123330041e-106,2.31558951818e-36,8.64944966931e-51,1.33887886875e-101,9.42970085784e-23,8.58140710535e-13,4.96286955975e-12,9.74545490763e-13,3.8543652828e-22,5.51638558519e-307,2.38134651857e-10,6.99601890933e-14,1.48448523124e-06,1.28690086042e-11,1.64467762839e-09,9.74545490763e-13,1.39096254337e-08,1.48448523124e-06,4.4957019584e-27,1.25427361533e-26,3.6213728334e-13,5.64178311105e-16,8.58140710535e-13,1.64467762839e-09,1.24614189024e-28,8.58140710535e-13,1.48221178823e-16,5.15883109688e-12,4.3584445754e-37,1.47035821037e-27,1.36441829519e-44,3.33763243349e-24,2.50790679246e-08,7.94373219668e-07,2.07317293398e-189,5.42952480272e-239,3.27517631116e-82,6.81287547426e-14,1.24232006885e-11,1.29372220661e-06,1.27530366869e-30,9.23334838412e-37,8.09545802142e-15,3.31881505207e-14,7.37150519825e-40,8.98211161113e-29,1.67535576082e-50,2.11672373851e-07,2.62074209398e-145,3.01171724525e-20,3.01171724525e-20,3.00202406785e-23,1.14383954969e-07,8.2390011846e-84,3.66214783234e-30,1.47324057394e-12,1.73136640962e-92,1.62011444742e-37,3.89217915069e-17,2.01441164762e-103,3.61923220725e-23,6.84767974733e-27,5.47204864544e-09,5.11489398875e-73,7.95907101061e-11,0.0,3.91647804354e-26,1.84287083983e-24,6.13296207654e-05,9.0838525051e-06,1.94440973774e-05,1.21060414843e-36,9.56412311234e-09,4.70411728549e-39,1.82832224694e-08,0.00015326170101,2.04558049885e-05,-4.63864638646
1.94062641563e-17,9.78678115872e-11,3.75258600973e-05,2.23143485754e-73,1.95474331154e-05,0.0,0.0,8.05089659992e-20,4.56977243663e-17,2.4811991026e-19,1.89776242385e-53,1.57351290548e-24,7.64190159625e-13,1.00428972839e-11,1.70698033111e-11,3.72185358384e-10,2.5826690889e-17,8.27995353311e-17,5.50717924192e-21,1.50125140736e-27,3.484070365e-38,2.23098759479e-32,6.66592188199e-23,6.48271574718e-08,1.18099386703e-106,1.06302929824e-36,3.23168536154e-51,1.79776565276e-102,6.11029656309e-23,6.99541224004e-13,4.00820020937e-12,7.94931375115e-13,2.46825015643e-22,7.03186943367e-310,2.03604668184e-10,5.53185756357e-14,1.37576219656e-06,1.06365217098e-11,1.42771156052e-09,7.94931375115e-13,1.24475086759e-08,1.37576219656e-06,2.67334884904e-27,7.73093000225e-27,2.94047502477e-13,4.24973901634e-16,6.99541224004e-13,1.42771156052e-09,7.18169268501e-29,6.99541224004e-13,1.09956655843e-16,4.23826984019e-12,2.72673820533e-37,1.00274151714e-27,6.34243988639e-45,2.1318198618e-24,2.33816471971e-08,7.1845672234e-07,1.00221387001e-190,2.06508160681e-241,9.11088775921e-83,5.06555608268e-14,9.5708182971e-12,1.19251835809e-06,7.49824622198e-31,4.64355920605e-37,6.43461390983e-15,2.65558034101e-14,3.62794403502e-40,5.41460545833e-29,6.64671999156e-51,1.9891987717e-07,1.36692935417e-146,2.13420335485e-20,2.13420335485e-20,2.04874680787e-23,1.05720779439e-07,1.77040718451e-84,2.1771698582e-30,1.23399380156e-12,2.86310004188e-93,8.99799377542e-38,3.03992625627e-17,1.33994414524e-104,2.48890938762e-23,4.20897658633e-27,4.95208381116e-09,4.02307702115e-74,6.97665601995e-11,0.0,2.26346440828e-26,1.29017892486e-24,5.93810086761e-05,8.85742126004e-06,1.91252790741e-05,7.08725872553e-37,8.3712572125e-09,1.88722155149e-39,1.57587830383e-08,0.000149537541325,1.89571613781e-05,-4.47864478645
1.55963848401e-17,8.09092866628e-11,3.71741682972e-05,8.57414936994e-74,1.91071322864e-05,0.0,0.0,5.21418570968e-20,3.17775832974e-17,1.70263701756e-19,5.68742001511e-54,9.92206610447e-25,6.38156731037e-13,8.67259468756e-12,1.45945889745e-11,3.24873095029e-10,1.82201104408e-17,5.80627495738e-17,3.58178190484e-21,8.2221399365e-28,1.45560992052e-38,9.77258796719e-33,4.53570388989e-23,5.99502951416e-08,2.99973478822e-107,4.8606201276e-37,1.20209676911e-51,2.39256859393e-103,3.95093740675e-23,5.6968104714e-13,3.23333886395e-12,6.47769972082e-13,1.57693841753e-22,8.68482069921e-313,1.73940177529e-10,4.36893234085e-14,1.27439934772e-06,8.782493194e-12,1.23842793639e-09,6.47769972082e-13,1.11326038366e-08,1.27439934772e-06,1.58568636082e-27,4.75451341796e-27,2.38524398509e-13,3.19665349489e-16,5.6968104714e-13,1.23842793639e-09,4.12797984678e-29,5.6968104714e-13,8.14469646399e-17,3.47846239095e-12,1.70344845903e-37,6.82927744051e-28,2.93905685761e-45,1.35877462e-24,2.17938384914e-08,6.49348130779e-07,4.79349987258e-192,7.63412212868e-244,2.52304986392e-83,3.759252141e-14,7.35939802937e-12,1.09869973645e-06,4.39871017873e-31,2.32812575232e-37,5.10905178965e-15,2.12262161338e-14,1.78011976845e-40,3.25679234094e-29,2.62658801371e-51,1.86883240029e-07,7.03521131113e-148,1.50994982356e-20,1.50994982356e-20,1.39589690288e-23,9.76789955577e-08,3.7800036666e-85,1.29146796013e-30,1.03277292211e-12,4.69734575192e-94,4.98632479473e-38,2.37191418198e-17,8.77328231148e-106,1.70886139401e-23,2.58133553823e-27,4.47961531043e-09,3.10165860519e-75,6.11216870323e-11,0.0,1.30441652583e-26,9.02050192339e-25,5.74804580406e-05,8.63574985436e-06,1.88102843303e-05,4.14125589961e-37,7.32162151628e-09,7.53258431083e-40,1.35691930946e-08,0.000145910617618,1.75617935174e-05,-4.31864318643
1.25249649738e-17,6.6815051605e-11,3.68238327659e-05,3.28520538425e-74,1.86745389391e-05,0.0,0.0,3.36854988532e-20,2.20496518137e-17,1.16607005949e-19,1.69372748779e-54,6.24264739e-25,5.32472871957e-13,7.48485871612e-12,1.24696571805e-11,2.83387744795e-10,1.28305006632e-17,4.06368350239e-17,2.32424838203e-21,4.48861640283e-28,6.05257747792e-39,4.25908234701e-33,3.08104606479e-23,5.54213616982e-08,7.58931032645e-108,2.21360901551e-37,4.45163504251e-52,3.15598727877e-104,2.54924452994e-23,4.63461732706e-13,2.60518343912e-12,5.27321692211e-13,1.00514693368e-22,1.03926138451e-315,1.48476981321e-10,3.44638637231e-14,1.17994669408e-06,7.24435400286e-12,1.07342468265e-09,5.27321692211e-13,9.95080890325e-09,1.17994669408e-06,9.38172031098e-28,2.91752976544e-27,1.93294360018e-13,2.4011334335e-16,4.63461732706e-13,1.07342468265e-09,2.366463167e-29,4.63461732706e-13,6.02379807037e-17,2.85198629572e-12,1.0626449705e-37,4.64494343896e-28,1.35769562501e-45,8.64229871658e-25,2.0308940464e-08,5.8648315212e-07,2.26836252802e-193,2.74301053703e-246,6.95552788473e-84,2.7845398295e-14,5.6482402842e-12,1.01177250553e-06,2.57460472283e-31,1.16365855003e-37,4.05223720827e-15,1.69481563769e-14,8.70807395144e-41,1.95455637474e-29,1.03385770083e-51,1.75525693654e-07,3.57287246577e-149,1.06658224057e-20,1.06658224057e-20,9.49531400142e-24,9.02168366255e-08,8.01921280751e-86,7.64380925956e-31,8.63672844671e-13,7.64604767082e-95,2.75708605087e-38,1.84884537835e-17,5.65424276834e-107,1.17141210097e-23,1.57960061105e-27,4.05049547813e-09,2.34392427825e-76,5.35188096286e-11,0.0,7.49589619195e-27,6.29850064733e-25,5.56273316974e-05,8.41876399413e-06,1.84990968031e-05,2.41525782983e-37,6.39874677444e-09,2.99117266313e-40,1.16720404183e-08,0.00014237799964,1.62630970338e-05,-4.15864158642
