1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Aiba 2014,7-Akai 2000,8-Albert 2008,9-Amin 2005,11-Bankston 2007a,12-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Beckermann 2014,16-Bezzina 2003,17-Calloe 2011,18-Casini 2007,19-Chang 2004,20-Chen 2016,21-Cordeiro 2006,22-Crotti 2012a,23-Deschenes 2000,24-Detta 2014,25-Ellinor 2008,26-Ge 2008,27-Gosselin-Badaroudine 2012,28-Groenewegen 2003a,29-Hayashi 2015,30-Hsueh 2009,31-Hu 2007,34-Huang 2009,35-Itoh 2005a,36-Itoh 2005b,38-Juang 2014a,39-Kato 2014,40-Keller 2005,41-Keller 2006,42-Lin 2008,44-Lupoglazoff 2001,45-Makita 2002,46-Makita 2005,47-Makita 2008,48-Makiyama 2008,49-Marangoni 2011,50-Mohler 2004,51-Mok 2003,52-Moreau 2013,53-Nakajima 2015,54-Neu 2010,55-Nguyen 2008,56-Otagiri 2008,57-Rivolta 2001,58-Rossenbacker 2004,59-Ruan 2007,60-Ruan 2010,61-Saber 2015,62-Samani 2009,63-Shuraih 2007,64-Smits 2005a,65-Smits 2005b,66-Sottas 2013,67-Swan 2014,68-Tan 2001,69-Viswanathan 2003,70-Wang 2002,71-Wang 2007a,72-Wang 2007b,73-Wang 2008,74-Wang 2016,75-Wedekind 2001,76-Wehrens 2003,78-Yang 2002,79-Zeng 2013,sum,gauss,x
1.33360969257e-274,1.0601589843e-42,2.3463237688e-79,4.17119706632e-84,1.89901041355e-59,9.32590391497e-26,0.0,2.87365281741e-108,1.62270356826e-11,3.70346629827e-55,4.26592499713e-12,2.358527412e-12,8.16429831703e-40,1.75262434191e-78,3.51445426339e-10,6.70864833874e-178,2.40395805521e-30,4.65630652464e-41,4.77172315093e-83,0.0,9.04740865946e-10,1.21068698808e-40,2.70988035595e-190,8.90637529888e-30,2.81360136341e-17,1.26537462553e-153,2.35491654129e-09,1.21886133175e-14,1.03126474929e-76,0.0,5.45950193636e-21,3.80539671916e-11,2.84709572592e-14,0.0,3.03822646923e-13,2.19866625639e-13,1.12767594512e-48,1.60926498824e-201,4.10153640274e-13,2.0189400437e-40,2.16818377679e-42,8.11241853262e-20,2.86765969083e-38,9.716661461e-12,4.34258704507e-70,1.04845927536e-22,2.04934916084e-35,1.47631113026e-45,5.83442120671e-23,1.11353087416e-240,9.59498636856e-32,3.10206511036e-37,4.72731111464e-225,1.20589333918e-48,5.20043210552e-56,2.56995642213e-11,5.28800496056e-18,0.0,5.07475373155e-31,2.74140588705e-10,9.13474329979e-68,1.40154214949e-23,2.02338038819e-64,2.99110962998e-24,2.0371298271e-40,8.52157615782e-106,1.00672070447e-15,8.52157615782e-106,8.40732611926e-26,2.37449735416e-12,1.37912438137e-202,6.16623301004e-13,4.03049542098e-22,3.98553176662e-09,8.33679654262e-07,4.48144481445
5.90761773765e-278,3.77759764069e-43,3.43948054942e-80,5.76274495771e-85,4.93742319175e-60,6.6535173275e-26,0.0,2.73767611958e-109,1.41579440482e-11,1.01030340807e-55,3.4446679999e-12,2.08203314645e-12,4.8951514687e-40,4.64017142555e-79,3.1921620467e-10,1.8400671413e-179,1.51698257141e-30,3.00712931884e-41,1.47759704404e-83,0.0,8.32794874784e-10,7.60249765679e-41,1.24069041607e-191,4.15144979166e-30,2.18780669604e-17,1.98775425039e-154,2.15246962246e-09,1.03104698123e-14,3.26817322789e-77,0.0,4.33775011569e-21,3.35331990595e-11,2.38868493793e-14,0.0,2.69777895911e-13,1.88651997553e-13,6.74914929748e-49,1.35966060796e-202,3.58496834764e-13,1.19251944396e-40,1.2540733824e-42,6.48293245853e-20,1.6762322361e-38,8.60580745049e-12,1.50496475813e-70,8.0511518938e-23,1.30882442948e-35,7.17857062503e-46,4.51721213938e-23,3.90219841132e-242,6.22855400341e-32,1.27187587667e-37,1.53139686996e-227,3.6278838662e-49,1.26750993806e-56,2.12437448884e-11,4.09030227076e-18,0.0,3.30853504237e-31,2.49213228244e-10,2.27898454369e-68,8.91657082532e-24,8.70165951888e-65,2.13773975921e-24,1.20794695525e-40,1.80656780259e-106,8.50725098072e-16,1.80656780259e-106,5.9798506473e-26,2.08770013328e-12,1.88023228204e-204,5.52486097131e-13,2.84815945267e-22,3.64025351379e-09,7.74753350886e-07,4.64144641446
2.49578310873e-281,1.3380943917e-43,4.98910220186e-81,7.87812224502e-86,1.27470739334e-60,4.74156195003e-26,0.0,2.57862645006e-110,1.23461479811e-11,2.73672633884e-56,2.77827649473e-12,1.83724504404e-12,2.93040129608e-40,1.22228709673e-79,2.89842212993e-10,4.9668776523e-181,9.55637285395e-31,1.93990333032e-41,4.55843813892e-84,0.0,7.66386585547e-10,4.7678744083e-41,5.61823725217e-193,1.92592632477e-30,1.69949143466e-17,3.10712507816e-155,1.96677158288e-09,8.71690205272e-15,1.03168087506e-77,0.0,3.44417275121e-21,2.95360475413e-11,2.00283675275e-14,0.0,2.39470775577e-13,1.61781917772e-13,4.03424591e-49,1.14112436201e-203,3.13215664468e-13,7.0323536586e-41,7.24148077455e-43,5.17732589126e-20,9.78061609563e-39,7.61890321434e-12,5.19655848119e-71,6.17745998661e-23,8.34743234974e-36,3.48128772784e-46,3.49480220585e-23,1.35353399592e-243,4.03754020369e-32,5.1881786137e-38,4.80467065729e-230,1.08390525679e-49,3.06418142406e-57,1.7541758953e-11,3.16066871681e-18,0.0,2.15390341507e-31,2.26480898656e-10,5.6490939242e-69,5.66010445346e-24,3.73270478749e-65,1.52602501785e-24,7.15125285611e-41,3.81050571714e-107,7.18518745951e-16,3.81050571714e-107,4.2485449875e-26,1.83474489649e-12,2.51265874992e-206,4.9487226885e-13,2.00979837649e-22,3.32421322883e-09,7.19812964907e-07,4.80144801448
1.00556953926e-284,4.71177077415e-44,7.16104772937e-82,1.06571396468e-86,3.26781756264e-61,3.37521426036e-26,0.0,2.40133855375e-111,1.0760514833e-11,7.36117358059e-57,2.23819281714e-12,1.62061279699e-12,1.7514661759e-40,3.2033651352e-80,2.63080111641e-10,1.31942407376e-182,6.00986020411e-31,1.25004461398e-41,1.40105567702e-84,0.0,7.05104943231e-10,2.98632734529e-41,2.5162863372e-194,8.89243358499e-31,1.31884168165e-17,4.83289386535e-156,1.79649577977e-09,7.36555424764e-15,3.24407665938e-78,0.0,2.73284004976e-21,2.60035183711e-11,1.67827108785e-14,0.0,2.12499844154e-13,1.38664415279e-13,2.4083761226e-49,9.51338227833e-205,2.73540108636e-13,4.1402744002e-41,4.17454730085e-43,4.1319243939e-20,5.69670439047e-39,6.74247845166e-12,1.7877920404e-71,4.73595239932e-23,5.31655737081e-36,1.68377368962e-46,2.70180575774e-23,4.64709685454e-245,2.6135645981e-32,2.10553020417e-38,1.45996280303e-232,3.2160495796e-50,7.34731631882e-58,1.4469447345e-11,2.43984691488e-18,0.0,1.40018825247e-31,2.05757088999e-10,1.39126094814e-69,3.58497317234e-24,1.59713714123e-65,1.08805985735e-24,4.22689558619e-41,7.996592863e-108,6.06534590508e-16,7.996592863e-108,3.01514044522e-26,1.61173782483e-12,3.2913150211e-208,4.43134154189e-13,1.41619483824e-22,3.03497703507e-09,6.68602208761e-07,4.9614496145
3.86392056987e-288,1.64933133178e-44,1.01708057814e-82,1.42653759924e-87,8.31844684899e-62,2.39988840079e-26,0.0,2.21093996009e-112,9.37356744953e-12,1.96606955643e-57,1.80099899152e-12,1.42897350829e-12,1.04517762875e-40,8.35283067283e-81,2.38706404526e-10,3.44934389136e-184,3.77306635705e-31,8.04615470793e-42,4.29016504159e-85,0.0,6.48568181404e-10,1.86807413363e-41,1.11466247485e-195,4.08641690644e-31,1.02242156302e-17,7.48011466383e-157,1.64041548732e-09,6.2202559336e-15,1.01611357497e-78,0.0,2.16696746857e-21,2.2883064913e-11,1.40542784265e-14,0.0,1.88505770163e-13,1.18786351783e-13,1.43593529857e-49,7.87837101062e-206,2.38790997359e-13,2.43360861832e-41,2.4025307947e-43,3.29542996891e-20,3.31212411492e-39,5.96448507865e-12,6.12815682725e-72,3.62785719288e-23,3.38153730144e-36,8.12211954096e-47,2.0872047367e-23,1.57923592758e-246,1.68941509825e-32,8.50128156307e-39,4.29657361191e-235,9.4764923111e-51,1.74740735645e-58,1.19225044116e-11,1.88150858029e-18,0.0,9.08900522617e-32,1.86870510984e-10,3.40432314804e-70,2.26559488775e-24,6.81644261015e-66,7.74868912438e-25,2.49439955595e-41,1.66963433859e-108,5.11730917386e-16,1.66963433859e-108,2.13743202626e-26,1.41522094861e-12,4.22590111328e-210,3.96686729951e-13,9.96496660421e-23,2.77031296779e-09,6.20880314137e-07,5.12145121451
1.4159733636e-291,5.739287968e-45,1.42941646129e-83,1.88951530532e-88,2.10263473808e-62,1.70447457481e-26,0.0,2.01260756007e-113,8.1610690618e-12,5.21418974241e-58,1.44751602567e-12,1.25951059515e-12,6.22719047375e-41,2.16698011586e-81,2.16515901963e-10,8.87441501555e-186,2.36473949983e-31,5.17331216551e-42,1.30879576795e-85,0.0,5.96421831163e-10,1.16706459703e-41,4.88371193276e-197,1.86898491349e-31,7.91828241801e-18,1.15202453596e-157,1.497396809e-09,5.25013693927e-15,3.17028871878e-79,0.0,1.71711530905e-21,2.01279069181e-11,1.17621001404e-14,0.0,1.67167026945e-13,1.01703181351e-13,8.5505498575e-50,6.48093131138e-207,2.08369561103e-13,1.42812273047e-41,1.38040369161e-43,2.6265439062e-20,1.9222725701e-39,5.27415178805e-12,2.09292870129e-72,2.77676102188e-23,2.14784996639e-36,3.90748116642e-47,1.61122201638e-23,5.31208533062e-248,1.09050147384e-32,3.41494483527e-39,1.22463035839e-237,2.77310274187e-51,4.12202614191e-59,9.81340636913e-12,1.44947207802e-18,0.0,5.89136588322e-32,1.69663912617e-10,8.27647379483e-71,1.42860933589e-24,2.90181929254e-66,5.51173085707e-25,1.46965581065e-41,3.46842067871e-109,4.31515452521e-16,3.46842067871e-109,1.51354214765e-26,1.24212481836e-12,5.31842629961e-212,3.55001724838e-13,7.00182113673e-23,2.52817383496e-09,5.76421158909e-07,5.28145281453
4.94871895386e-295,1.98533808741e-45,1.98786470217e-84,2.47652222858e-89,5.27743107644e-63,1.20920459624e-26,0.0,1.81133944782e-114,7.10165357448e-12,1.3731276623e-58,1.16205646305e-12,1.10971691795e-12,3.7043148113e-41,5.59332675032e-82,1.96320295476e-10,2.24695370363e-187,1.47955446702e-31,3.32251103905e-42,3.97785585072e-86,0.0,5.48336858169e-10,7.28181724011e-42,2.1163136549e-198,8.50765755095e-32,6.12626284596e-18,1.76549982331e-158,1.36639205675e-09,4.4288662367e-15,9.85282555946e-80,0.0,1.35973857881e-21,1.76964185674e-11,9.8376433016e-15,0.0,1.48196015225e-13,8.70300045701e-14,5.08512729563e-50,5.29587733827e-208,1.81748149431e-13,8.36707218778e-42,7.91809728722e-44,2.09204056128e-20,1.11365015612e-39,4.66185295939e-12,7.12181499598e-73,2.12359792574e-23,1.36238477421e-36,1.87484888137e-47,1.2428683556e-23,1.76862518627e-249,7.02915137348e-33,1.36476963908e-39,3.380571178e-240,8.05893721561e-52,9.64447260208e-60,8.06879752923e-12,1.11551015837e-18,0.0,3.81316287849e-32,1.5399297942e-10,1.99918182265e-71,8.98834210216e-25,1.23219644857e-66,3.91590441816e-25,8.64510687424e-42,7.16863026126e-110,3.63680202965e-16,7.16863026126e-110,1.07056777621e-26,1.08972614458e-12,6.56086191086e-214,3.17602268574e-13,4.91279340785e-23,2.30668162586e-09,5.3501243872e-07,5.44145441454
1.64945818148e-298,6.82711603517e-46,2.73551745448e-85,3.21187527222e-90,1.31528070981e-63,8.56877683966e-27,0.0,1.61175559374e-115,6.17649649438e-12,3.59063396351e-59,9.31804963087e-13,9.77361715191e-13,2.20007415924e-41,1.43641347522e-82,1.77946837006e-10,5.59886070919e-189,9.24139212968e-32,2.1314817615e-42,1.20449631887e-86,0.0,5.04007920036e-10,4.53762651126e-42,9.07054466167e-200,3.85438672035e-32,4.73504288045e-18,2.69231644576e-159,1.2464335691e-09,3.73399774556e-15,3.05019910332e-80,0.0,1.07601981699e-21,1.55515790538e-11,8.22294054484e-15,0.0,1.31335572452e-13,7.44337584411e-14,3.02035664573e-50,4.29870780324e-209,1.58461992057e-13,4.8941208342e-42,4.53433003375e-44,1.66520763507e-20,6.4403288447e-40,4.11899056064e-12,2.41456351019e-73,1.62274973668e-23,8.62981930871e-37,8.97175697006e-48,9.58019349664e-24,5.82853358815e-251,4.52445516043e-33,5.42639470566e-40,9.03810632704e-243,2.32585722112e-52,2.23819223934e-60,6.62726895216e-12,8.57624601688e-19,0.0,2.46447510957e-32,1.39725317162e-10,4.79790481671e-72,5.64261715824e-25,5.21899101953e-67,2.77882039947e-25,5.07726945013e-42,1.47412601735e-110,3.06345554019e-16,1.47412601735e-110,7.56399539654e-27,9.55609904252e-13,7.9332763967e-216,2.84058029928e-13,3.44213829661e-23,2.10411331319e-09,4.96454881221e-07,5.60145601456
5.24325091604e-302,2.33381510212e-46,3.72491857179e-86,4.12192170597e-91,3.2550036283e-64,6.06523534148e-27,0.0,1.41793760959e-116,5.36902221943e-12,9.3232533437e-60,7.46305680246e-13,8.60460964838e-13,1.30460922716e-41,3.67014114348e-83,1.61237115459e-10,1.3729551522e-190,5.76238974488e-32,1.36588535981e-42,3.63363407699e-87,0.0,4.6315173681e-10,2.82398125932e-42,3.84512121196e-201,1.73796751085e-32,3.6560814125e-18,4.08542277572e-160,1.1366279419e-09,3.14640841191e-15,9.40591394357e-81,0.0,8.5093034379e-22,1.36604795842e-11,6.86899354298e-15,0.0,1.16355831489e-13,6.3626402039e-14,1.79169152658e-50,3.4660709086e-210,1.38101888673e-13,2.85804489817e-42,2.5922864722e-44,1.32458411909e-20,3.71785759748e-40,3.63788780438e-12,8.15639537549e-74,1.23901415796e-23,5.45895739538e-37,4.28184154601e-48,7.37909052426e-24,1.90123384699e-252,2.90814752957e-33,2.14654390513e-40,2.3402761493e-245,6.66625305763e-53,5.15190026897e-61,5.43747304433e-12,6.58689828355e-19,0.0,1.59049839371e-32,1.26739510444e-10,1.14404562627e-72,3.53440618522e-25,2.20490638039e-67,1.96957802185e-25,2.97711199353e-42,3.01597027573e-111,2.57912336308e-16,3.01597027573e-111,5.33833452887e-27,8.37635460372e-13,9.40282190619e-218,2.539808005e-13,2.40829926542e-23,1.91888791193e-09,4.60561501033e-07,5.76145761458
1.58953752935e-305,7.93089059631e-47,5.01901740247e-87,5.23438219253e-92,7.99874126688e-65,4.28831088687e-27,0.0,1.23331397558e-117,4.66464383562e-12,2.40380907012e-60,5.97038605011e-13,7.57250829013e-13,7.7239110791e-42,9.32996635591e-84,1.46045923908e-10,3.31332615351e-192,3.5869609479e-32,8.7430773424e-43,1.09208433945e-87,0.0,4.25505567669e-10,1.75524993645e-42,1.61216704963e-202,7.79954201855e-33,2.82014508086e-18,6.16879564314e-161,1.03615064647e-09,2.6498158463e-15,2.88921079996e-81,0.0,6.72475772238e-22,1.19938812487e-11,5.73441270133e-15,0.0,1.03051394758e-13,5.43589746491e-14,1.06149234147e-50,2.77610871807e-211,1.20307725954e-13,1.66631304303e-42,1.47955267692e-44,1.05293982358e-20,2.14241157854e-40,3.21169343416e-12,2.74517223427e-74,9.45249502523e-24,3.44844884769e-37,2.03810024381e-48,5.67950913725e-24,6.13853175189e-254,1.86660890626e-33,8.44781781379e-41,5.86893183726e-248,1.89746602032e-53,1.17622029601e-61,4.45652535268e-12,5.05387747384e-19,0.0,1.02497141135e-32,1.14924251837e-10,2.71036291166e-73,2.20895675537e-25,9.29160559152e-68,1.39434491038e-25,1.74287101586e-42,6.13922454703e-112,2.17020750964e-16,6.13922454703e-112,3.76337725798e-27,7.33906285258e-13,1.09239014147e-219,2.27020484817e-13,1.68257687423e-23,1.74955467264e-09,4.27156893598e-07,5.92145921459
4.59570077064e-309,2.67919191362e-47,6.69183531893e-88,6.57742260274e-93,1.95177147584e-65,3.02854931292e-27,0.0,1.06059305462e-118,4.05053195845e-12,6.15415721097e-61,4.77069903655e-13,6.66163871929e-13,4.56570427737e-42,2.35977939501e-84,1.32240211226e-10,7.86906577238e-194,2.22899686292e-32,5.59025773636e-43,3.27002027713e-88,0.0,3.90825787346e-10,1.08958273653e-42,6.68549214863e-204,3.48367499978e-33,2.17315495998e-18,9.26864475686e-162,9.44241011499e-10,2.23036451402e-15,8.84021596526e-82,0.0,5.31090049687e-22,1.05258187258e-11,4.78425877938e-15,0.0,9.1238793091e-14,4.6416417878e-14,6.2808598652e-51,2.20869122612e-212,1.04762730895e-13,9.69923156354e-43,8.43054096515e-45,8.36450830604e-21,1.23236259966e-40,2.83429561937e-12,9.20561095213e-75,7.20546665537e-24,2.17542418722e-37,9.67525340258e-49,4.36815634377e-24,1.96176151949e-255,1.19640160324e-33,3.30769662711e-41,1.42545438139e-250,5.36364079385e-54,2.66355120734e-62,3.64865154624e-12,3.87372231694e-19,0.0,6.59568624562e-33,1.04177536598e-10,6.37975395973e-74,1.37750394374e-25,3.90560561957e-68,9.85942431371e-26,1.01868623503e-42,1.2433517082e-112,1.82515192589e-16,1.2433517082e-112,2.65012993441e-27,6.42742918061e-13,1.24397390552e-221,2.02861460601e-13,1.1738745912e-23,1.59478230032e-09,3.96076566107e-07,6.08146081461
1.26719518497e-312,8.99729665501e-48,8.82869295318e-89,8.17844407051e-94,4.72904482023e-66,2.1364504152e-27,0.0,9.01742418849e-120,3.51540950686e-12,1.56449196119e-61,3.80763722739e-13,5.85807770994e-13,2.69458560677e-42,5.93822634366e-85,1.19698112288e-10,1.83921843505e-195,1.38277352348e-32,3.57039925571e-43,9.75492621625e-89,0.0,3.58886556162e-10,6.75500310818e-43,2.74207962994e-205,1.54862848375e-33,1.67291390651e-18,1.38574897757e-162,8.6019754613e-10,1.87627095549e-15,2.69433713515e-82,0.0,4.19149138478e-22,9.23324526527e-12,3.98905715483e-15,0.0,8.0754201453e-14,3.96130662902e-14,3.71167512008e-51,1.74555304606e-213,9.11883792751e-14,5.63652256109e-43,4.79576646337e-45,6.64033728703e-21,7.0761912126e-41,2.50024453089e-12,3.07572375729e-75,5.48811539997e-24,1.37047209994e-37,4.58079665974e-49,3.35710521571e-24,6.20555532544e-257,7.65750682206e-34,1.28849628083e-41,3.35312604859e-253,1.50570131439e-54,5.98252596412e-63,2.9840434356e-12,2.96614438643e-19,0.0,4.2381658045e-33,9.44059183385e-11,1.49201365546e-74,8.5710369989e-26,1.63750643403e-68,6.96333380252e-26,5.94457407226e-43,2.50535047416e-113,1.53414141028e-16,2.50535047416e-113,1.86412066162e-27,5.62658823399e-13,1.38854099185e-223,1.81219276208e-13,8.17806980939e-24,1.45334910162e-09,3.67166303806e-07,6.24146241462
3.33231537188e-316,3.00363120796e-48,1.15258299139e-89,1.00626010524e-94,1.13777146934e-66,1.50543069627e-27,0.0,7.58009791954e-121,3.04936961553e-12,3.94924628653e-62,3.03544975088e-13,5.14946268264e-13,1.58777838865e-42,1.48674369566e-85,1.08308051254e-10,4.23052822312e-197,8.56350277277e-33,2.27781881645e-43,2.8991908732e-89,0.0,3.29478577886e-10,4.18249070726e-43,1.11237207768e-206,6.8516936268e-34,1.28653065456e-18,2.06160459066e-163,7.83373583122e-10,1.57751980469e-15,8.17987026252e-83,0.0,3.30580994411e-22,8.09571482233e-12,3.32395958535e-15,0.0,7.14513863278e-14,3.3788722676e-14,2.19063196797e-51,1.37034716534e-214,7.93398867189e-14,3.27023045588e-43,2.72356774403e-45,5.26808434107e-21,4.055888968e-41,2.20468275521e-12,1.02389100787e-75,4.17666673796e-24,8.62189094762e-38,2.16302499431e-49,2.57816755402e-24,1.94297775267e-258,4.89423199526e-34,4.99363776823e-42,7.63921502194e-256,4.19770041513e-55,1.33278253661e-63,2.43789296878e-12,2.26890397185e-19,0.0,2.71935318489e-33,8.55238212962e-11,3.46684200067e-75,5.32119005376e-26,6.84817186442e-69,4.91209985729e-26,3.46342799475e-43,5.02269719337e-114,1.28884406856e-16,5.02269719337e-114,1.30977987614e-27,4.92338850916e-13,1.51921792834e-225,1.61837655038e-13,5.68934472384e-24,1.32413397335e-09,3.40281570019e-07,6.40146401464
8.3571203994e-320,9.96798848399e-49,1.48892432392e-90,1.22510819939e-95,2.71815234473e-67,1.05959157851e-27,0.0,6.29978498525e-122,2.64371417874e-12,9.89899793833e-63,2.417043522e-13,4.52482134113e-13,9.34117441159e-43,3.70347553069e-86,9.79679128071e-11,9.57650481524e-199,5.29432526442e-33,1.4515734297e-43,8.58437943732e-90,0.0,3.02407939982e-10,2.58635722013e-43,4.46317002867e-208,3.01710002802e-34,9.88394539816e-19,3.05195871462e-164,7.13173221929e-10,1.32560349366e-15,2.47369590958e-83,0.0,2.60552999017e-22,7.09509761065e-12,2.76803189521e-15,0.0,6.31998619594e-14,2.88052442556e-14,1.29127130364e-51,1.0686307565e-215,6.90022175912e-14,1.89425592989e-43,1.54417284229e-45,4.17665070652e-21,2.32058778759e-41,1.94328278319e-12,3.3960323756e-76,3.17601013299e-24,5.41677670947e-38,1.01864749124e-49,1.97850308347e-24,6.02154227143e-260,3.12369386524e-34,1.92542794399e-42,1.68558201153e-258,1.1621910255e-55,2.94499902208e-64,1.98957755307e-12,1.73380387069e-19,0.0,1.74230029045e-33,7.74529051701e-11,8.00364254899e-76,3.29624173068e-26,2.85669118592e-69,3.46099900689e-26,2.01463650016e-43,1.00184265922e-114,1.08219114072e-16,1.00184265922e-114,9.192635663e-28,4.30620025342e-13,1.62927871948e-227,1.44485779321e-13,3.95235557259e-24,1.20610815465e-09,3.15286938295e-07,6.56146561466
1.97626258336e-323,3.28847692441e-49,1.90325801929e-91,1.47592151397e-96,6.44806927342e-68,7.4494808814e-28,0.0,5.17648825817e-123,2.29081077837e-12,2.46379393613e-63,1.92238262287e-13,3.9744193735e-13,5.48689651475e-43,9.17860898839e-87,8.85842765327e-11,2.13339176989e-200,3.26759772598e-33,9.24009177645e-44,2.53232987844e-90,0.0,2.77495031095e-10,1.59729864626e-43,1.77116948826e-209,1.32227736534e-34,7.58584889924e-19,4.49577338777e-165,6.4904755276e-10,1.11329950284e-15,7.4516358423e-84,0.0,2.05221643698e-22,6.21532569804e-12,2.30364909118e-15,0.0,5.58832348059e-14,2.45435751292e-14,7.60176065611e-52,8.27797751849e-217,5.99865539399e-14,1.09544894027e-43,8.74039803293e-46,3.30914998357e-21,1.32536468572e-41,1.71219088061e-12,1.12228098879e-76,2.41312268227e-24,3.39848551011e-38,4.78440747484e-50,1.51719614819e-24,1.84714243911e-261,1.99085271103e-34,7.38607771243e-43,3.60207988369e-261,3.19548704443e-56,6.4544936248e-65,1.62197386991e-12,1.32356064794e-19,0.0,1.1146797721e-33,7.01214787275e-11,1.83583524308e-76,2.03734331107e-26,1.18863618309e-69,2.43567914607e-26,1.17001747411e-43,1.98818164464e-115,9.08188888419e-17,1.98818164464e-115,6.44464831788e-28,3.76474423655e-13,1.71271314112e-229,1.28955828088e-13,2.74177677402e-24,1.09832767282e-09,2.92055555155e-07,6.72146721467
0.0,1.07847087584e-49,2.40739490416e-92,1.75944909113e-97,1.51887747233e-68,5.23146474733e-28,0.0,4.20536150089e-124,1.98396598227e-12,6.08910780422e-64,1.52717614838e-13,3.48962436338e-13,3.21784967212e-43,2.26327994131e-87,8.00717099459e-11,4.67719362049e-202,2.01328538217e-33,5.87531289815e-44,7.44236438324e-91,0.0,2.54573530957e-10,9.85207775966e-44,6.95184609739e-211,5.76761815147e-35,5.81623157241e-19,6.58995799076e-166,5.90491143742e-10,9.3447985942e-16,2.23595135943e-84,0.0,1.61532211089e-22,5.44216559568e-12,1.91598206351e-15,0.0,4.93977175418e-14,2.09011682225e-14,4.46950571383e-52,6.36971974863e-218,5.21271729407e-14,6.3246836998e-44,4.9390575143e-46,2.62009841098e-21,7.55610934976e-42,1.50797671292e-12,3.69524366932e-77,1.83198701512e-24,2.12929577748e-38,2.24116720462e-50,1.16258881018e-24,5.60848766771e-263,1.26705816092e-34,2.81888165182e-43,7.45519642974e-264,8.72549494388e-57,1.40310559806e-65,1.32088064865e-12,1.00936385706e-19,0.0,7.1210977945e-34,6.34639586587e-11,4.183811458e-77,1.25644726156e-26,4.93323274867e-70,1.71207583001e-26,6.78411361932e-44,3.92560515488e-116,7.6175796949e-17,3.92560515488e-116,4.51310917176e-28,3.28993920366e-13,1.76476877697e-231,1.15060746306e-13,1.89928658959e-24,9.99926420342e-10,2.70468631965e-07,6.88146881469
0.0,3.51599618998e-50,3.01315609402e-93,2.07546193299e-98,3.5526541633e-69,3.669698443e-28,0.0,3.37776966339e-125,1.71731321049e-12,1.49430440596e-64,1.21180397303e-13,3.06278423984e-13,1.88416280927e-43,5.55256556412e-88,7.23521159683e-11,1.00913955922e-203,1.23834280355e-33,3.73166936431e-44,2.17911854529e-91,0.0,2.33489468133e-10,6.06895098859e-44,2.69875532807e-212,2.5038685049e-35,4.45495008854e-19,9.61199101083e-167,5.37038774291e-10,7.83948315728e-16,6.68310827286e-85,0.0,1.27058582141e-22,4.76301508639e-12,1.59256230798e-15,0.0,4.36507957372e-14,1.77897469815e-14,2.62454132488e-52,4.86873252775e-219,4.52786868969e-14,3.64568104454e-44,2.78634268863e-46,2.0731542358e-21,4.300178874e-42,1.32758815541e-12,1.21226132058e-77,1.38966732838e-24,1.33227121386e-38,1.04703744963e-50,8.90204843397e-25,1.68555872314e-264,8.05268523173e-35,1.07032625958e-43,1.49440096776e-266,2.36611880802e-57,3.02530871507e-66,1.07453371143e-12,7.68974039425e-20,0.0,4.5426941601e-34,5.74203703842e-11,9.47333489841e-78,7.73141868056e-27,2.04226113722e-70,1.2020159486e-26,3.92734444653e-44,7.71171882015e-117,6.38596364225e-17,7.71171882015e-117,3.1569659392e-28,2.87376604021e-13,1.78239899895e-233,1.02632224179e-13,1.31380598167e-24,9.10109806715e-10,2.50414964538e-07,7.0414704147
0.0,1.13950102907e-50,3.73181880821e-94,2.42257629996e-99,8.2512599666e-70,2.5712673393e-28,0.0,2.68234924154e-126,1.48571355649e-12,3.64133490115e-65,9.60438477156e-14,2.68711876132e-13,1.10150074891e-43,1.35532400959e-88,6.53541309254e-11,2.1427340114e-205,7.60387936677e-34,2.36751508409e-44,6.3566757771e-92,0.0,2.14100341334e-10,3.73373526326e-44,1.03621580807e-213,1.08185141169e-35,3.40884808496e-19,1.39507174194e-167,4.88262398805e-10,6.57301271713e-16,1.98975708278e-85,0.0,9.98752230665e-23,4.16672180665e-12,1.32291306649e-15,0.0,3.85600319683e-14,1.5133363231e-14,1.5392031633e-52,3.69667284533e-220,3.93136048582e-14,2.09803010989e-44,1.56928761147e-46,1.63930015673e-21,2.44286943436e-42,1.16831077433e-12,3.96242546912e-78,1.05328226117e-24,8.32444669776e-39,4.87856426641e-51,6.81134964275e-25,5.0141202059e-266,5.11059716645e-35,4.04326201909e-44,2.90119879325e-269,6.37201061607e-58,6.46993919983e-67,8.73199052953e-13,5.85242197277e-20,0.0,2.89367509208e-34,5.19358877456e-11,2.13120908996e-78,4.7468881906e-27,8.43311355297e-71,8.42911112055e-27,2.26991705183e-44,1.5072655492e-117,5.3506246919e-17,1.5072655492e-117,2.20587751715e-28,2.50914687964e-13,1.7645581886e-235,9.15188674443e-14,9.07516003467e-25,8.28148934402e-10,2.31790479092e-07,7.20147201472
