0-Albert 2008,2-Bezzina 2003,3-Bezzina 2003,4-Ellinor 2008,5-Gosselin-Badaroudine 2012,6-Groenewegen 2003a,7-Groenewegen 2003a,8-Groenewegen 2003b,9-Guetter 2013,10-Gui 2010a,13-Rook 1999,14-Surber 2008,15-Vatta 2002b,18-Zhang 2008,sum,gauss,x
6.10462375908e-58,0.000971681130191,0.0011368573681,5.56390429362e-42,0.00571272555616,0.0006951353644,0.000933559409222,0.000233703840677,8.59167224543e-09,6.99007348167e-12,1.44249085087e-68,6.12361103902e-05,2.32721609823e-131,6.24233418398e-19,0.0097449073778,0.00849230948683,-52.4791247912
3.34000278576e-57,0.000984121207725,0.00116801739878,1.40234062114e-41,0.00521801668647,0.000731550983236,0.000960698586465,0.000248749999471,1.08186642861e-08,1.00961464935e-11,2.7101208122e-67,6.52303439207e-05,7.23921319486e-130,1.15759807208e-18,0.00937639603483,0.00873617261534,-52.3191231912
1.80673039368e-56,0.00099660260054,0.00119961618522,3.51777824598e-41,0.00474263871796,0.000769341406465,0.000988297566083,0.000264589852854,1.35963447099e-08,1.45353581615e-11,4.94892330073e-66,6.94515024942e-05,2.2072928566e-128,2.13572308745e-18,0.00903055144249,0.00898470125525,-52.1591215912
9.66269935425e-56,0.00100912285984,0.00123164342995,8.78262793443e-41,0.00428930666561,0.000808523988251,0.00101635091584,0.000281252336132,1.70538825755e-08,2.08589298437e-11,8.78373616496e-65,7.39100556211e-05,6.59693926036e-127,3.92020210819e-18,0.00871012732598,0.00923789702677,-51.9991199912
5.10930911814e-55,0.00102167949202,0.00126408810803,2.18233587465e-40,0.00386017175229,0.000849114008628,0.00104485258811,0.000298766534484,2.1348971087e-08,2.98369551206e-11,1.51528501905e-63,7.86167921195e-05,1.93258653677e-125,7.15893371203e-18,0.00841731065448,0.00949575790347,-51.8391183912
2.67106517687e-54,0.00103426995932,0.00129693846301,5.39709149258e-40,0.00345683487931,0.000891124524523,0.0010737959106,0.000317161613128,2.66736967224e-08,4.25415363939e-11,2.54071448939e-62,8.35828190781e-05,5.54944243363e-124,1.30066241915e-17,0.00815373488521,0.00975827811173,-51.6791167912
1.38059211023e-53,0.00104689168046,0.00133018200425,1.32843114817e-39,0.00308037165437,0.000934566221133,0.00110317357781,0.000336466742829,3.32615166418e-08,6.04599845209e-11,4.14060580576e-61,8.88195599594e-05,1.56197359619e-122,2.35102480275e-17,0.00792050476279,0.0100254480322,-51.5191151912
7.05512778065e-53,0.00105954203136,0.00136380550526,3.25431359956e-39,0.00273136712187,0.000979447264305,0.00113297764341,0.000356711020782,4.13955318098e-08,8.56483665362e-11,6.55870952074e-60,9.43387517933e-05,4.30935192571e-121,4.22791451265e-17,0.00771823081996,0.0102972541035,-51.3591135911
3.56453575919e-52,0.00107221834582,0.00139779500344,7.93452318241e-39,0.00240995821407,0.0010257731546,0.00116319951337,0.000377923386906,5.14182704014e-08,1.2093898778e-10,1.00976286388e-58,0.000100152441413,1.16537091073e-119,7.56434889272e-17,0.00754707159883,0.010573678729,-51.1991119911
1.78057250493e-51,0.00108491791634,0.00143213580102,1.92541054901e-38,0.00211588190049,0.00107354658374,0.00119382994012,0.000400132535602,6.37432262134e-08,1.70219678501e-10,1.5110084046e-57,0.000106272980682,3.08908828743e-118,1.34645943485e-16,0.00740678157143,0.0108547001855,-51.0391103911
8.79376680809e-51,0.00109763799485,0.00146681246736,4.65014978136e-38,0.00184852705256,0.00112276729415,0.00122485901754,0.000423366823074,7.88684301324e-08,2.38808287469e-10,2.19766176862e-56,0.000112713020671,8.02620790029e-117,2.38446726005e-16,0.00729676277745,0.0111402925357,-50.8791087911
4.29386931036e-50,0.00111037579362,0.00150180884256,1.11776785995e-37,0.00160698814852,0.00117343194238,0.00125627617704,0.000447654170327,9.73923693332e-08,3.33952896277e-10,3.10671428138e-55,0.000119485504723,2.04411076657e-115,4.20112710586e-16,0.00721611830549,0.0114304255432,-50.7191071911
2.07291404512e-49,0.00112312848604,0.00153710804241,2.67409834513e-37,0.00139011910816,0.00122553396709,0.00128807018457,0.000473021961966,1.200326089e-07,4.65497364198e-10,4.26862754277e-54,0.000126603660381,5.10284507506e-114,7.36404861389e-16,0.00716370590872,0.0117250645918,-50.5591055911
9.89401037333e-49,0.00113589320756,0.0015726924648,6.3671372835e-37,0.00119658575471,0.00127906346249,0.0013202291387,0.000499496940996,1.47647513994e-07,6.467633917e-10,5.70061483131e-53,0.000134080990105,1.24863147196e-112,1.28423304317e-15,0.00713819025364,0.0120241706075,-50.399103991
4.6689801082e-48,0.00114866705661,0.0016085437975,1.5088710772e-36,0.0010249156379,0.00133400705788,0.00135274046981,0.000527105099787,1.81261517499e-07,8.95714954943e-10,7.3994871812e-52,0.000141931260769,2.99481574617e-111,2.22816527207e-15,0.00713809253748,0.0123276999846,-50.239102391
2.17836314657e-47,0.00116144709556,0.00164464302732,3.55877994962e-36,0.000873544204637,0.00139034780413,0.0013855909403,0.000555871567466,2.22094428192e-07,1.23648944231e-09,9.33529472409e-51,0.000150168491857,7.04076542404e-110,3.8461598492e-15,0.00716183646218,0.0126356045168,-50.079100791
1.00484050581e-46,0.0011742303517,0.00168097045079,8.35393741908e-36,0.000740856558948,0.00144806506797,0.00141876664605,0.000585820493966,2.71595327582e-07,1.70140298932e-09,1.1447243808e-49,0.000158806942352,1.62249579244e-108,6.60516432297e-15,0.00720778980851,0.0129478313308,-49.919099191
4.58271216922e-46,0.0011870138183,0.00171750568623,1.95174188057e-35,0.000625224300694,0.00150713443473,0.00145225301894,0.000616974931038,3.31481659488e-07,2.3335663965e-09,1.36433279786e-48,0.000167861096257,3.66489232773e-107,1.12853826926e-14,0.00727430110142,0.0132643228266,-49.759097591
2.06636303187e-45,0.00119979445561,0.00175422768732,4.53831489381e-35,0.000525037163318,0.00156752762034,0.00148603483057,0.000649356710534,4.03784174537e-07,3.19028384613e-09,1.58046977187e-47,0.00017734564672,8.11433245081e-106,1.91833885332e-14,0.00735973108889,0.0135850166202,-49.599095991
9.21190098268e-45,0.00121256919202,0.00179111475805,1.05028690982e-34,0.000438729377827,0.00162921239345,0.00152009619723,0.000682986320316,4.90898451542e-07,4.34745083392e-09,1.77950230971e-46,0.000187275478738,1.76099576299e-104,3.2442231787e-14,0.00746247896357,0.0139098454932,-49.4390943909
4.06022867321e-44,0.0012253349251,0.00182814456924,2.41914756352e-34,0.000364800868555,0.00169215250829,0.00155442058605,0.00071788277817,5.95643778419e-07,5.90522194907e-09,1.94741004498e-45,0.00019766565039,3.74608615713e-103,5.45848964196e-14,0.00758100343485,0.0142387373464,-49.2790927909
1.76933603095e-43,0.00123808852281,0.00186529417642,5.54571885946e-34,0.000301833532936,0.00175630764899,0.00158899082235,0.000754063504123,7.21330235758e-07,7.99528525751e-09,2.07139413993e-44,0.000208531372595,7.81108113272e-102,9.13714729504e-14,0.00771383890584,0.0145716151589,-49.1190911909
7.62304958073e-43,0.00125082682465,0.00190254003922,1.26530265516e-33,0.000248502971728,0.00182163338616,0.00162378909833,0.000791544191618,8.71834885428e-07,1.07901602062e-08,2.14148269065e-43,0.000219887987358,1.59646158455e-100,1.52168629524e-13,0.00785960712427,0.0149083969529,-48.9590895909
3.24717550594e-42,0.00126354664286,0.00193985804218,2.8732411046e-33,0.000203586118403,0.00188808114627,0.00165879698293,0.000830338677987,1.05168802299e-06,1.45150325593e-08,2.15185439347e-42,0.000231750944491,3.1983039402e-99,2.52125051702e-13,0.00801702475843,0.0152489957641,-48.7990879909
1.36754421066e-41,0.00127624476369,0.00197722351694,6.49367880663e-33,0.00016596526881,0.00195559819448,0.00169399543301,0.000870458814743,1.26617050471e-06,1.94627555323e-08,2.10163688343e-41,0.000244135776788,6.28051027161e-98,4.15607368811e-13,0.00818490740214,0.015593319618,-48.6390863909
5.69423758202e-41,0.00128891794864,0.00201461126593,1.46066498178e-32,0.00013462903761,0.00202412763148,0.00172936480578,0.000911914338182,1.5214232056e-06,2.60127838724e-08,1.99502788259e-40,0.000257058073655,1.20888242563e-96,6.81595705902e-13,0.00836217053795,0.0159412715121,-48.4790847908
2.34416612877e-40,0.00130156293574,0.00205199558736,3.27002831207e-32,0.000108670770139,0.00209360840499,0.00176488487251,0.000954712740848,1.82456970192e-06,3.46549701751e-08,1.84071582302e-39,0.000270533453184,2.28079963284e-95,1.11210762915e-12,0.00854782799055,0.0162927494044,-48.3190831908
9.54112937139e-40,0.0013141764409,0.0020893503016,7.28607251686e-32,8.72849212685e-05,0.00216397533613,0.00180053483352,0.000998859144428,2.18385329746e-06,4.60193434108e-08,1.65071086205e-38,0.000284577532659,4.2179763606e-94,1.80527414477e-12,0.00874098838495,0.0166476462084,-48.1590815908
3.83945673302e-39,0.00132675515923,0.0021266487789,1.6157588643e-31,6.97618807031e-05,0.00223515916133,0.00183629333445,0.00104435617465,2.60878952509e-06,6.09132116609e-08,1.4388044097e-37,0.000299205897531,7.64601393368e-93,2.91551897411e-12,0.00894085009246,0.0170058497945,-47.9990799908
1.52756031152e-38,0.00133929576642,0.00216386396839,3.56615886605e-31,5.54816811148e-05,0.00230708659005,0.00187213848375,0.00109120383881,3.11033525015e-06,8.03671875598e-08,1.21893065416e-36,0.000314434068834,1.35856357213e-91,4.68451840787e-12,0.00914669510449,0.0173672429979,-47.8390783908
6.00876956935e-38,0.00135179492015,0.00220096842831,7.83368143833e-31,4.39069752503e-05,0.00237968037849,0.00190804787145,0.00113939940648,3.70107547715e-06,1.056920288e-07,1.00369722974e-35,0.000330277469088,2.3661309831e-90,7.48842346294e-12,0.00935788222421,0.0177317036337,-47.6790767908
2.33685264529e-37,0.00136424926147,0.00223793435753,1.71266415527e-30,3.45756141778e-05,0.00245285941968,0.00194399858922,0.00118893729414,4.3954289127e-06,1.38548519747e-07,8.03291071076e-35,0.000346751386707,4.03935047108e-89,1.19094637985e-11,0.00957383991226,0.0180991045182,-47.5190751908
8.98536454378e-37,0.00137665541629,0.00227473362819,3.7266584503e-30,2.70931039413e-05,0.00252653884995,0.00197996725156,0.00123980895424,5.20987326126e-06,1.81032995503e-07,6.24869952146e-34,0.00036387093892,6.75924558874e-88,1.8843882592e-11,0.00979405906818,0.0184693134985,-47.3590735907
3.41584904655e-36,0.00138900999679,0.00231133781943,8.07064148659e-30,2.11251644763e-05,0.00260063017201,0.00201593001827,0.00129200276949,6.16319112302e-06,2.35781527479e-07,4.7244671207e-33,0.000381651033281,1.10866121137e-86,2.96636739221e-11,0.0100180859761,0.0188421934874,-47.1990719907
1.28386758426e-35,0.00140130960298,0.00234771825231,1.73955274304e-29,1.63905644866e-05,0.00267504139438,0.00205186261806,0.00134550395286,7.27673722066e-06,3.06096249203e-07,3.47186242864e-32,0.000400106327767,1.78243383152e-85,4.6457502092e-11,0.0102455155928,0.0192176025075,-47.0390703907
4.7709008651e-35,0.00141355082413,0.00238384602561,3.73171293424e-29,1.26543603869e-05,0.00274967718737,0.00208774037337,0.0014002944541,8.57472750016e-06,3.9609780046e-07,2.47981151833e-31,0.00041925118955,2.80893647034e-84,7.23874269243e-11,0.0104759853122,0.0195953937409,-46.8790687907
1.75282737071e-34,0.00142573024035,0.00241969205267,7.96746080844e-29,9.72162719191e-06,0.0028244390552,0.00212353822623,0.00145635287332,1.00845504264e-05,5.10908402662e-07,1.72155667817e-30,0.000439099652478,4.33894708415e-83,1.12213934916e-10,0.0107091692985,0.0199754155875,-46.7190671907
6.36702411915e-34,0.0014378444241,0.00245522709914,1.69306146564e-28,7.43173478254e-06,0.00289922552415,0.0021592307653,0.00151365438235,1.18371005238e-05,6.56870641543e-07,1.16163707757e-29,0.000459665373335,6.56962722075e-82,1.73064029638e-10,0.0109447734474,0.02035751173,-46.5590655907
2.28661179271e-33,0.00144988994178,0.00249042182147,3.58068894831e-28,5.65319437937e-06,0.00297393234627,0.00219479225396,0.00157217065443,1.38671338901e-05,8.41807614738e-07,7.61844073376e-29,0.00048096158696,9.75014416648e-81,2.65548100611e-10,0.0111825310063,0.0207415212067,-46.3990639906
8.11908293967e-33,0.00146186335531,0.00252524680626,7.53705262696e-28,4.27907708874e-06,0.00304845271836,0.00223019665933,0.00163186980296,1.62136450419e-05,1.07533068779e-06,4.85633020573e-28,0.000503001060291,1.41838876966e-79,4.05374060259e-10,0.0114221988607,0.0211272784914,-46.2390623906
2.85023134567e-32,0.0014737612237,0.00255967261027,1.57898346046e-27,3.2229886678e-06,0.00312267751556,0.00226541768244,0.00169271632982,1.89202640174e-05,1.36920167452e-06,3.00882419024e-27,0.000525796045426,2.02252299212e-78,6.15665869215e-10,0.0116635544772,0.0215146135816,-46.0790607906
9.89263170824e-32,0.00148558010469,0.00259366980102,3.29226431986e-27,2.4155716424e-06,0.00319649553901,0.00230042878916,0.00175467108382,2.20356721833e-05,1.73775679398e-06,1.8118903121e-26,0.0005493582318,2.82686837584e-77,9.30273327686e-10,0.0119063934804,0.0219033520935,-45.9190591906
3.39470597867e-31,0.00149731655637,0.00262720899795,6.83207918174e-27,1.80149699757e-06,0.00326979377698,0.00233520324213,0.00181769122997,2.56140346479e-05,2.19840022791e-06,1.06050685819e-25,0.000573698697564,3.87285862778e-76,1.3984676616e-09,0.0121505278313,0.0222933153644,-45.7590575906
1.15173107433e-30,0.0015089671388,0.00266026091408,1.41108172737e-26,1.33690220247e-06,0.00334245767848,0.00236971413351,0.00188173022999,2.97154465886e-05,2.77217547758e-06,6.03311422061e-25,0.0005988278603,5.20081777567e-75,2.09156157571e-09,0.012395784571,0.0226843205635,-45.5990559906
3.86330146538e-30,0.00152052841568,0.00269279639799,2.90063128202e-26,9.87229696876e-07,0.00341437143871,0.00240393441849,0.00194673783446,3.44063901501e-05,3.48442295631e-06,3.33592364337e-24,0.000624755427158,6.84582144195e-74,3.11218388205e-09,0.0126420050875,0.0230761808091,-45.4390543905
1.28122294645e-29,0.001531996956,0.00272478647614,5.93436105516e-26,7.25419555805e-07,0.00348541829532,0.00243783694954,0.00201266008737,3.97601978668e-05,4.36553231107e-06,1.79282187651e-23,0.000651490344557,8.832699063e-73,4.60719093882e-09,0.0128890448659,0.023468705294,-45.2790527905
4.20096837952e-29,0.00154336933573,0.00275620239541,1.20836040683e-25,5.30411318907e-07,0.00355548083449,0.00247139451135,0.00207943934308,4.58575178185e-05,5.45179779143e-06,9.36493294606e-23,0.00067904074758,1.11705674991e-71,6.78552635058e-09,0.0131367736801,0.0238616994176,-45.1190511905
1.36186077769e-28,0.00155464213947,0.00278701566572,2.44883818612e-25,3.85912444539e-07,0.00362444130579,0.00250457985636,0.00214701429639,5.27867749388e-05,6.78638452325e-06,4.75465148762e-22,0.000707413909186,1.38474873488e-70,9.94276647081e-09,0.0133850761876,0.0242549649256,-44.9590495905
4.36490309836e-28,0.00156581196215,0.00281719810275,4.93929280506e-25,2.79394118626e-07,0.00369218194459,0.00253736574087,0.00221532002588,6.0644622081e-05,8.42041273754e-06,2.34627651465e-21,0.000736616189398,1.68259910496e-69,1.44946357044e-08,0.0136338528892,0.0246483000568,-44.7990479905
1.38316852082e-27,0.00157687541074,0.00284672187059,9.9154068039e-25,2.01278882268e-07,0.00375858530096,0.00256972496159,0.00228428805077,6.95363736081e-05,1.04141657917e-05,1.12534629567e-20,0.000766652984602,2.00403022222e-68,2.1022469834e-08,0.01388302142,0.0250414996969,-44.6390463905
4.33345390268e-27,0.00158782910592,0.00287555952424,1.98105887656e-24,1.44288474022e-07,0.0038235345737,0.00260163039264,0.00235384640163,7.95764134299e-05,1.28384261369e-05,5.24613745654e-20,0.000797528677126,2.33960109805e-67,3.03344789164e-08,0.0141325181378,0.0254343555393,-44.4790447904
1.34230701818e-26,0.00159866968379,0.00290368405192,3.939356728e-24,1.02924210594e-07,0.00388691394821,0.00263305502287,0.00242391970495,9.08885685749e-05,1.57759411722e-05,2.37705720356e-19,0.000829246585243,2.6772769747e-66,4.35477486859e-08,0.0143822999787,0.0258266562523,-44.3190431904
4.1108169231e-26,0.00160939379761,0.00293106891697,7.79640369392e-24,7.305600594e-08,0.00394860893691,0.00266397199352,0.00249442928179,0.000103606438571,1.93230181243e-05,1.04685393125e-18,0.000861808913784,3.00302346739e-65,6.21972588014e-08,0.0146323465506,0.0262181876536,-44.1590415904
1.2446951739e-25,0.00161999811945,0.00295768809951,1.53569301305e-23,5.15996530548e-08,0.00400850672075,0.00269435463602,0.00256529326044,0.000117873670143,2.35912436548e-05,4.48104217196e-18,0.000895216705508,3.30170361905e-64,8.83798273919e-08,0.0148826624349,0.0266087328904,-43.9990399904
3.72611685431e-25,0.00163047934192,0.00298351613739,3.01061748384e-23,3.62652030951e-08,0.00406649649048,0.00272417650991,0.00263642670311,0.000133844166029,2.87093197821e-05,1.86431142777e-17,0.000929469793428,3.55820841258e-63,1.24942853766e-07,0.0151332796701,0.0269980726265,-43.8390383904
1.10282989611e-24,0.00164083417989,0.00300852816676,5.87418786482e-23,2.5362141571e-08,0.00412246978619,0.0027534114409,0.00270774174658,0.000151682216099,3.48250028947e-05,7.53883746067e-17,0.000964566754247,3.75870823227e-62,1.75730061595e-07,0.0153842603858,0.0273859852351,-43.6790367904
3.22715024999e-24,0.0016510593722,0.00303269996177,1.14072554049e-22,1.76495731655e-08,0.00417632083366,0.00278203355885,0.00277914775649,0.000171562538455,4.21071271173e-05,2.96303502932e-16,0.00100050486311,3.89188308072e-61,2.45899173509e-07,0.0156356995604,0.0277722469973,-43.5190351904
9.33659318268e-24,0.0016611516833,0.00305600797367,2.2047308561e-22,1.22217942285e-08,0.00422794687618,0.00281001733565,0.00285055149528,0.000193670217814,5.07476870974e-05,1.13191985862e-15,0.00103728004981,3.94997994927e-60,3.42329593666e-07,0.0158877278702,0.0281566323069,-43.3590335903
2.67064573e-23,0.00167110790504,0.00307842936892,4.24102738169e-22,8.4214757813e-09,0.0042772485002,0.00283733762297,0.00292185730319,0.000218200528268,6.09639484509e-05,4.20282261558e-15,0.00107488685674,3.92956008744e-59,4.74141738687e-07,0.016140514597,0.0285389138794,-43.1990319903
7.5527084708e-23,0.00168092485828,0.00309994206645,8.11946948363e-22,5.77422784407e-09,0.0043241299536,0.00286396968971,0.00299296729217,0.000245358627483,7.30005467312e-05,1.51674624849e-14,0.00111331839859,3.83183600262e-58,6.53353616e-07,0.0163942705609,0.0289188629674,-43.0390303903
2.1117755481e-22,0.00169059939462,0.00312052477383,1.54712467463e-21,3.93959978647e-09,0.00436849945493,0.00288988925916,0.00306378155214,0.000275359109592,8.7131527977e-05,5.32024075835e-14,0.00115256632422,3.66255225633e-57,8.95704545064e-07,0.0166492510407,0.0292962495803,-42.8790287903
5.83782923918e-22,0.00170012839803,0.00314015702237,2.93402663895e-21,2.67462420063e-09,0.00441026949239,0.00291507254577,0.00313419836906,0.000308425404436,0.000103662275823,1.81382811866e-13,0.00119262078063,3.43142635603e-56,1.22168045147e-06,0.0169057586438,0.0296708427081,-42.7190271903
1.59556173675e-21,0.00170950878659,0.00315881920102,5.53788424744e-21,1.80686585341e-09,0.00444935711113,0.00293949629138,0.00320411445429,0.000344789011512,0.000122931262009,6.0104565521e-13,0.00123347037948,3.15122542742e-55,1.65777978332e-06,0.0171641460847,0.0300424105503,-42.5590255903
4.31155999365e-21,0.00171873751406,0.00317649258897,1.0403147987e-20,1.21462307452e-09,0.00448568418752,0.0029631378009,0.00327342518462,0.000384688557919,0.000145311549156,1.9358213782e-12,0.00127510216612,2.83660065147e-54,2.23806358681e-06,0.0174248188294,0.0304107207484,-42.3990239902
1.15189753569e-20,0.00172781157158,0.00319315938699,1.94503204253e-20,8.12474276885e-10,0.00451917768919,0.00298597497745,0.00334202485206,0.000428368670827,0.000171211967185,6.05995764708e-12,0.00131750159141,2.50282717099e-53,3.00603734286e-06,0.0176882375626,0.0307755406221,-42.2390223902
3.04264903404e-20,0.00173672798928,0.0032088027472,3.6193436908e-20,5.40791913289e-10,0.00454976991959,0.00300798635665,0.00340980692286,0.000476078656582,0.000201077878029,1.84382790661e-11,0.0013606524866,2.16459903505e-52,4.01691543683e-06,0.0179549204315,0.0311366374091,-42.0790207902
7.94599826121e-20,0.00174548383791,0.00322340680154,6.70307335037e-20,3.58181568207e-10,0.00457739874587,0.00302915114018,0.00347666430475,0.000528070980386,0.000235391437727,5.45277611468e-11,0.0014045370412,1.83500814622e-51,5.34032114796e-06,0.0182254450234,0.031493778507,-41.9190191902
2.0516518518e-19,0.0017540762304,0.00323695668853,1.23554679786e-19,2.36063452433e-10,0.00460200780916,0.00304944922856,0.00354248962157,0.000584599542683,0.000274671260978,1.56733357348e-10,0.00144913578427,1.5247985464e-50,7.06347525562e-06,0.0185004500342,0.0318467317193,-41.7590175902
5.23742072549e-19,0.0017625023235,0.00324943857846,2.2666554478e-19,1.54812759269e-10,0.00462354671609,0.00306886125284,0.00360717549427,0.000645917750875,0.00031947139113,4.37876556929e-10,0.00149442756914,1.2419407541e-49,9.29492413132e-06,0.0187806365931,0.0321952655026,-41.5990159902
1.32187336979e-18,0.00177075931929,0.00326083969695,4.13859471356e-19,1.0102694588e-10,0.00464197121071,0.00308736860545,0.00367061482745,0.00071227638777,0.00037037947883,1.18901802969e-09,0.00154038956176,9.91523985798e-49,1.21688528128e-05,0.0190667692311,0.0325391492161,-41.4390143901
3.29853304712e-18,0.00177884446676,0.00327114834673,7.52075377167e-19,6.56024672423e-11,0.00465724332603,0.00310495346982,0.00373270110012,0.000783921281241,0.000428014075603,3.13813536635e-09,0.00158699723282,7.75924575418e-48,1.58500192815e-05,0.0193596765221,0.032878153373,-41.2790127901
8.13786386879e-18,0.00178675506334,0.00328035392759,1.36022553352e-18,4.23892368635e-11,0.00466933151438,0.00312159884903,0.00379332865992,0.000861090782888,0.000493020954669,8.05010220515e-09,0.00163422435377,5.95181915152e-47,2.05393322085e-05,0.0196602515303,0.0332120498924,-41.1190111901
1.98499125064e-17,0.00179448845636,0.00328844695462,2.44850816743e-18,2.72548313484e-11,0.00467821075595,0.00313728859312,0.00385239301939,0.000944013067048,0.000566068380909,2.00713970807e-08,0.00168204299697,4.47500868411e-46,2.64800750481e-05,0.0199694523981,0.0335406123524,-40.9590095901
4.78702139046e-17,0.00180204204458,0.00329541907443,4.3866529076e-18,1.74374861625e-11,0.00468386264518,0.00315200742523,0.00390979115334,0.00103290326522,0.00064784126508,4.86407540685e-08,0.00173042353991,3.29801005196e-45,3.39647538618e-05,0.020288303825,0.0338636162443,-40.7990079901
1.14138125135e-16,0.00180941327962,0.00330126307955,7.82178850838e-18,1.11013738707e-11,0.0046862754542,0.00316574096634,0.00396542179607,0.0011279604548,0.000739034154438,1.14569622739e-07,0.00177933467376,2.38245114781e-44,4.33425141343e-05,0.0206179009536,0.0341808392255,-40.6390063901
2.69063443368e-16,0.00181659966739,0.00330597292083,1.38809741956e-17,7.0326994551e-12,0.00468544417351,0.00317847575871,0.00401918573724,0.00122936452502,0.000840343032951,2.62292066414e-07,0.00182874341635,1.68698014057e-43,5.50270327909e-05,0.0209594185639,0.0344920613732,-40.47900479
6.2710065196e-16,0.00182359876951,0.0033095437179,2.45174278569e-17,4.43322591378e-12,0.00468137052922,0.00319019928785,0.00407098611522,0.00133727294669,0.000952455929046,5.83643044027e-07,0.00187861512949,1.17087321865e-42,6.95047456629e-05,0.0213141308181,0.0347970654364,-40.31900319
1.44503512513e-15,0.00183040820467,0.00331197176757,4.3099372436e-17,2.78080249418e-12,0.00467406297712,0.003200900003,0.00412072870671,0.00145181747664,0.00107604235734,1.2622807547e-06,0.00192891354103,7.96569569739e-42,8.73432181964e-05,0.0216834505358,0.0350956370879,-40.15900159
3.2921388999e-15,0.00183702565001,0.00331325455025,7.540637582e-17,1.73569295796e-12,0.0046635366734,0.0032105673361,0.00416832221139,0.00157310083081,0.00121174165252,2.65345114226e-06,0.00197960077131,5.3119195311e-41,0.000109199409166,0.0220690025378,0.0353875651736,-39.99899999
7.41543260324e-15,0.00184344884239,0.0033133907343,1.31306513896e-16,1.07802326774e-12,0.00464981342233,0.00321919171916,0.00421367853043,0.00170119336418,0.00136015028794,5.42141580689e-06,0.00203063736446,3.47210779489e-40,0.000135827515023,0.0224727531971,0.0356726419604,-39.83899839
1.65140436735e-14,0.00184967557973,0.00331238017832,2.27565046175e-16,6.66247885731e-13,0.00463292160094,0.00322676460009,0.00425671303771,0.00183612979826,0.0015218083081,1.07661599475e-05,0.00208198232428,2.22458420259e-39,0.000168086018406,0.0228972276065,0.0359506633817,-39.67899679
3.63604258173e-14,0.00185570372222,0.00331022393142,3.92523733589e-16,4.09728363504e-13,0.00461289606127,0.0032332784568,0.0042973448425,0.00197790604008,0.0016971850419,2.07804728372e-05,0.00213359315484,1.39707086087e-38,0.000206943501017,0.0233458552253,0.03622142928,-39.51899519
7.91522176941e-14,0.00186153119361,0.00330692423139,6.73856416245e-16,2.50731379638e-13,0.00458977801057,0.00323872680963,0.0043354970425,0.00212647613867,0.00188666430128,3.89849077165e-05,0.0021854259058,8.60006941941e-38,0.000253482722032,0.0238234912635,0.0364847436466,-39.3589935899
1.70355362667e-13,0.00186715598231,0.00330248450083,1.15135670926e-15,1.5267707379e-13,0.00456361486999,0.00324310423215,0.00437109696616,0.00228174942702,0.00209052930695,7.10860010213e-05,0.00223743522245,5.18918812816e-37,0.000308902412423,0.0243371589216,0.036740414857,-39.1989919899
3.62499261718e-13,0.00187257614265,0.00329690934123,1.95791352054e-15,9.2510587924e-14,0.0045344601125,0.00324640636011,0.00440407640318,0.00244358789824,0.00230894761767,0.000125984798028,0.00228957440037,3.06909839044e-36,0.000374516197787,0.0248970392722,0.0369882559032,-39.0389903899
7.62635536954e-13,0.00187778979591,0.00329020452504,3.31373821435e-15,5.5777819217e-14,0.00450237308082,0.00324862989871,0.00443437182219,0.00261180386563,0.00254195637063,0.000217019466922,0.00234179544475,1.77924659634e-35,0.000451748042161,0.0255176923136,0.0372280846212,-38.8789887899
1.58630080859e-12,0.00188279513146,0.0032823769857,5.58192462946e-15,3.34644811404e-14,0.0044674187862,0.00324977262811,0.00446192457461,0.00278615795531,0.00278944816681,0.000363350471692,0.00239404913421,1.0110564698e-34,0.000542123608246,0.026219417444,0.0374597239139,-38.7189871899
3.26221550693e-12,0.00188759040781,0.00327343480567,9.35816765168e-15,1.99783279155e-14,0.00442966768893,0.00324983340707,0.00448668108377,0.00296635747961,0.00305115795546,0.00059128825422,0.00244628508912,5.63155873682e-34,0.000647256960092,0.027029553135,0.0376830019685,-38.5589855899
6.63282203745e-12,0.00189217395356,0.00326338720256,1.56148837677e-14,1.18682491429e-14,0.00438919546182,0.00324881217488,0.00450859301854,0.00315205523673,0.00332665128439,0.00093523179534,0.00249845184435,3.07465053035e-33,0.000768832097158,0.027983384076,0.0378977524686,-38.3989839898
1.3333453093e-11,0.00189654416845,0.00325224451327,2.59315079104e-14,7.0156295406e-15,0.00434608273756,0.00324670995146,0.00452761745044,0.00334284877986,0.00361531428673,0.00143775789874,0.00255049692614,1.64542025501e-32,0.000908578907378,0.0291241956334,0.038103814801,-38.2389823898
2.64999786971e-11,0.00190069952424,0.00324001817629,4.28605627246e-14,4.12666407875e-15,0.0043004148412,0.00324352883566,0.00454371699388,0.00353828019467,0.00391634576925,0.00214831889817,0.00260236693325,8.6312134053e-32,0.0010682432635,0.0305019334567,0.0383010342551,-38.0789807898
5.20723295769e-11,0.00190463856561,0.00322672071211,7.05064822299e-14,2.41537219843e-15,0.00425228150907,0.00323927200177,0.00455685992849,0.00373783641988,0.00422875175145,0.00312002607191,0.00265400762193,4.43793366784e-31,0.00124955116243,0.0321699457968,0.0384892622168,-37.9189791898
