1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,8-Bankston 2007b,9-Baroudi 2000b,10-Baroudi 2001,11-Casini 2007,12-Deschenes 2000,13-Detta 2014,14-Huang 2009,15-Itoh 2005a,16-Itoh 2005b,18-Lin 2008,20-Lupoglazoff 2001,21-Makita 2002,22-Makiyama 2008,23-Mohler 2004,24-Moreau 2013,25-Neu 2010,26-Nguyen 2008,27-Smits 2005a,28-Smits 2005b,29-Viswanathan 2003,30-Wang 2002,31-Wang 2007a,32-Wang 2007b,33-Wang 2008,34-Wedekind 2001,35-Yang 2002,sum,gauss,x
1.15583585533e-114,3.73348129188e-20,7.32966651249e-38,4.05189450895e-41,8.4488440328e-30,0.0,2.95656681628e-07,1.99517618442e-09,2.27985134416e-27,9.28706332818e-20,3.86951108861e-29,2.14626859667e-120,3.25630086774e-15,2.91263920868e-08,3.36109911594e-10,1.19836161572e-143,7.08428512138e-10,4.76819907744e-28,5.37190120352e-26,1.59335029527e-45,8.13676016919e-25,1.04239988747e-16,1.92571122173e-163,7.62651329668e-21,1.2150009478e-07,2.80134935666e-16,3.27060886013e-28,3.28798978086e-70,3.83133688912e-11,3.28798978086e-70,7.6579296649e-09,8.39390599602e-10,4.57858520378e-07,8.09893029002e-05,-4.79864798648
8.00668354893e-117,1.87598899847e-20,1.97952449199e-38,1.03133217626e-41,3.30686030263e-30,0.0,2.55430876558e-07,1.80106498312e-09,1.49816470539e-27,6.47026897996e-20,2.61711726717e-29,1.85970407788e-121,2.68980234211e-15,2.63527412921e-08,2.92351355764e-10,1.49148642643e-144,6.34322311681e-10,3.09522021496e-28,3.48223957759e-26,6.82670237324e-46,5.62554034528e-25,8.42367204585e-17,1.22219241322e-164,5.40882725124e-21,1.124955955e-07,2.14486264956e-16,2.1279484297e-28,9.3586215899e-71,3.33926627384e-11,9.3586215899e-71,6.90496776467e-09,7.65218883691e-10,4.04710534301e-07,7.67779612866e-05,-4.63864638646
5.28956524369e-119,9.37071968219e-21,5.29007913364e-39,2.59754828867e-42,1.28520246539e-30,0.0,2.20421030402e-07,1.62521284895e-09,9.82938365759e-28,4.50012992928e-20,1.76780501705e-29,1.59377478803e-122,2.22036872068e-15,2.38323709128e-08,2.54131666394e-10,1.84395462542e-145,5.6773195101e-10,2.00595836321e-28,2.25327773277e-26,2.91422020116e-46,3.88403427024e-25,6.80217736747e-17,7.67786976868e-166,3.83045098175e-21,1.04125514429e-07,1.64027254334e-16,1.38228852726e-28,2.65025297678e-71,2.90884361843e-11,2.65025297678e-71,6.22333354716e-09,6.97393023504e-10,3.57775809669e-07,7.27687998235e-05,-4.47864478645
3.33271445566e-121,4.6530954071e-21,1.39890455034e-39,6.47371114515e-43,4.95980265808e-31,0.0,1.89988188444e-07,1.46596582471e-09,6.43882624457e-28,3.12454338966e-20,1.19258579824e-29,1.35093171773e-123,1.83163411791e-15,2.15432412061e-08,2.20771158049e-10,2.26454348196e-146,5.07920893565e-10,1.29791264321e-28,1.45544651338e-26,1.23949691694e-46,2.67798378961e-25,5.48875519031e-17,4.77413433239e-167,2.70873441653e-21,9.63477417366e-08,1.25290129855e-16,8.96481688574e-29,7.46718292446e-72,2.53255163802e-11,7.46718292446e-72,5.6065492475e-09,6.35389246437e-10,3.16341095285e-07,6.89530640359e-05,-4.31864318643
2.00256695291e-123,2.29687478393e-21,3.66048492057e-40,1.5964952474e-43,1.90061603838e-31,0.0,1.63566407131e-07,1.32181348698e-09,4.2111510384e-28,2.16574268473e-20,8.03505763807e-30,1.13256511677e-124,1.50994538559e-15,1.94651243475e-08,1.91670716665e-10,2.76255292724e-147,4.54222049996e-10,8.3842109954e-29,9.38432894468e-27,5.25267134991e-47,1.84390658621e-25,4.42567151889e-17,2.93833469937e-168,1.9127255596e-21,8.91227663341e-08,9.55877015221e-17,5.80482668805e-29,2.09324597845e-72,2.20376284828e-11,2.09324597845e-72,5.04869744008e-09,5.78725294244e-10,2.79771466079e-07,6.5322327087e-05,-4.15864158642
1.14759011191e-125,1.12709113529e-21,9.47793631968e-41,3.8958889376e-44,7.2320518007e-32,0.0,1.40655126463e-07,1.19137709397e-09,2.74984759565e-28,1.49860073611e-20,5.40670222677e-30,9.39109644722e-126,1.243920556e-15,1.75794654339e-08,1.66302614566e-10,3.34765010849e-148,4.06031512616e-10,5.40719613198e-29,6.03998197134e-27,2.2178220535e-47,1.2678736278e-25,3.56585680981e-17,1.79003131393e-169,1.34867906332e-21,8.24135298246e-08,7.28402610506e-17,3.75268582927e-29,5.83818370274e-73,1.91663766308e-11,5.83818370274e-73,4.5443752829e-09,5.26957282227e-10,2.47502333237e-07,6.18684801745e-05,-3.9986399864
6.27187454774e-128,5.49802993009e-22,2.42836282525e-41,9.40741126231e-45,2.73253549674e-32,0.0,1.20812245328e-07,1.07339865572e-09,1.79279290521e-28,1.03519893442e-20,3.63345677959e-30,7.70180923319e-127,1.02407777468e-15,1.58692532433e-08,1.44202326459e-10,4.02966572759e-149,3.62802826713e-10,3.48157082077e-29,3.88055201812e-27,9.33006905237e-48,8.70600881386e-26,2.8709658713e-17,1.0793759285e-170,9.49585968539e-22,7.61852876598e-08,5.54402632407e-17,2.42214574414e-29,1.62005314904e-73,1.66603373649e-11,1.62005314904e-73,4.08865224308e-09,4.79676783377e-10,2.19032180512e-07,5.85837230755e-05,-3.83863838638
3.26902875656e-130,2.666131199e-22,6.15655821305e-42,2.24780337115e-45,1.02519680055e-32,0.0,1.03647846985e-07,9.66730860059e-10,1.16698512088e-28,7.13872217241e-21,2.43866214906e-30,6.247302721e-128,8.42523702823e-16,1.43189001477e-08,1.2496124297e-10,4.81834056056e-150,3.24041755518e-10,2.23805900588e-29,2.4887245044e-27,3.91070187493e-48,5.96991733692e-26,2.30978505546e-17,6.4422498517e-172,6.67620525831e-22,7.04054772088e-08,4.21466818792e-17,1.560858203e-29,4.4727516513e-74,1.44742535995e-11,4.4727516513e-74,3.67703106161e-09,4.36508122406e-10,1.93915972545e-07,5.54605548422e-05,-3.67863678637
1.62499089458e-132,1.28523423651e-22,1.5444968603e-42,5.31460670455e-46,3.81931798293e-33,0.0,8.88185243512e-08,8.70327791803e-10,7.58427735253e-29,4.91446145834e-21,1.63465974737e-30,5.01205330269e-129,6.92692053446e-16,1.29141306035e-08,1.08220188299e-10,5.72302275931e-151,2.89301498794e-10,1.43635244646e-29,1.59325608493e-27,1.63318827151e-48,4.08811979919e-26,1.85692563385e-17,3.80588039113e-173,4.68699824664e-22,6.50435924623e-08,3.20026402872e-17,1.00422665703e-29,1.22861078248e-74,1.2568318454e-11,1.22861078248e-74,3.30541173067e-09,3.97105865516e-10,1.71759183554e-07,5.24917646553e-05,-3.51863518635
7.70360374212e-135,6.15898868768e-23,3.83407579738e-43,1.24339343208e-46,1.41286783744e-33,0.0,7.60222572752e-08,7.83236387238e-10,4.92126541305e-29,3.37745970184e-21,1.09432719348e-30,3.97706004713e-130,5.69124358589e-16,1.16418776739e-08,9.36636576924e-11,6.75231917254e-152,2.58178328049e-10,9.20330239421e-30,1.01816882413e-27,6.79562627052e-49,2.79566411189e-26,1.49175280438e-17,2.22548894981e-174,3.285712957e-22,6.00710650976e-08,2.42712724995e-17,6.45067489672e-30,3.35774627363e-75,1.09075393311e-11,3.35774627363e-75,2.97005827054e-09,3.61152492643e-10,1.52212397331e-07,4.96704228378e-05,-3.35863358634
3.48295410579e-137,2.93401870683e-23,9.41800646018e-44,2.87852915118e-47,5.18984522111e-34,0.0,6.49937965845e-08,7.04588569394e-10,3.18825510103e-29,2.31719833452e-21,7.31663021463e-31,3.12127441297e-131,4.67286283375e-16,1.04901870685e-08,8.10146987328e-11,7.91370690289e-153,2.30307604164e-10,5.88734590246e-30,6.49500442894e-28,2.81730854159e-49,1.90920450299e-26,1.19750854638e-17,1.28809675038e-175,2.30003353651e-22,5.54611516403e-08,1.83858451363e-17,4.13698245372e-30,9.13009811915e-76,9.46117361027e-12,9.13009811915e-76,2.66756810655e-09,3.28356239719e-10,1.34966432183e-07,4.69898720327e-05,-3.19863198632
1.50180097202e-139,1.38944929324e-23,2.28919030899e-44,6.59412719421e-48,1.89297299566e-34,0.0,5.55005123061e-08,6.33594013584e-10,2.06225816705e-29,1.58706614947e-21,4.88561356635e-31,2.42284199738e-132,3.83413837771e-16,9.44812820996e-09,7.00303680118e-11,9.21311451983e-154,2.05360145829e-10,3.76000654882e-30,4.13584786853e-28,1.16372678029e-49,1.30204498675e-26,9.60593817857e-18,7.37945455411e-177,1.60771267352e-22,5.11888264626e-08,1.39110196672e-17,2.64891070254e-30,2.47000043363e-76,8.20222821098e-12,2.47000043363e-76,2.39484385908e-09,2.98449099319e-10,1.197479471e-07,4.44437185485e-05,-3.0386303863
6.17572320948e-142,6.54107121515e-24,5.50591418828e-45,1.4947502444e-48,6.8560121239e-35,0.0,4.73386660734e-08,5.69533495962e-10,1.331823565e-29,1.08513966611e-21,3.25815102772e-31,1.86012260643e-133,3.14384715408e-16,8.50571186757e-09,6.0497701578e-11,1.06544856027e-154,1.83038919627e-10,2.39745705906e-30,2.62890629718e-28,4.78938044442e-50,8.86759011501e-27,7.69981623135e-18,4.18458868114e-178,1.12215389412e-22,4.72306803686e-08,1.05128059197e-17,1.69338641781e-30,6.64833094387e-77,7.10701607818e-12,6.64833094387e-77,2.14906737163e-09,2.71184968742e-10,1.06315488116e-07,4.20258238746e-05,-2.87862878629
2.4219996599e-144,3.06112739753e-24,1.31039311717e-45,3.35277624871e-49,2.46567527919e-35,0.0,4.03300703062e-08,5.11752781164e-10,8.58744663906e-30,7.40687539206e-22,2.17003831658e-31,1.41247700244e-134,2.57610733963e-16,7.65381392118e-09,5.22301437928e-11,1.22393403988e-155,1.6307602484e-10,1.52618176633e-30,1.66805783831e-28,1.96389984478e-50,6.03102755332e-27,6.16737477457e-18,2.34873502981e-179,7.82106914162e-23,4.3564824521e-08,7.93528710344e-18,1.08081146037e-30,1.78041910476e-77,6.15476336472e-12,1.78041910476e-77,1.9276758133e-09,2.46337935327e-10,9.44559364819e-08,3.97302963688e-05,-2.71862718627
9.05880988576e-147,1.42409933244e-24,3.08601756165e-46,7.44157964931e-50,8.80516159584e-36,0.0,3.43190992825e-08,4.59657008117e-10,5.52834454255e-30,5.04711531215e-22,1.44346974286e-31,1.06082693209e-135,2.10947982966e-16,6.88410484401e-09,4.50643848508e-11,1.39663541166e-156,1.45229948166e-10,9.69962337555e-31,1.05650741939e-28,8.0236324533e-51,4.09621832133e-27,4.93627933002e-18,1.30487229304e-180,5.44314054722e-23,4.01707994743e-08,5.9826136472e-18,6.88729880119e-31,4.74379461179e-78,5.32726173608e-12,4.74379461179e-78,1.72833970274e-09,2.23700689419e-10,8.39813228177e-08,3.75514831189e-05,-2.55862558626
3.2313129839e-149,6.58605742282e-25,7.19150535421e-47,1.63436977744e-50,3.12230932555e-36,0.0,2.91700196762e-08,4.12705535957e-10,3.55336520801e-30,3.43328776046e-22,9.5894137964e-32,7.88008723647e-137,1.7262181953e-16,6.18898451703e-09,3.88575623236e-11,1.5830972501e-157,1.2928306549e-10,6.15455517983e-31,6.67973824806e-29,3.26613707929e-51,2.77831164997e-27,3.94801252162e-18,7.17554231415e-182,3.78270688787e-23,3.70294890847e-08,4.50509118378e-18,4.38180477043e-31,1.25754497094e-78,4.60856080884e-12,1.25754497094e-78,1.54894271062e-09,2.03083056044e-10,7.47259739502e-08,3.54839619803e-05,-2.39862398624
1.09925314991e-151,3.02786909082e-25,1.65831049065e-47,3.55189514158e-51,1.09938970895e-36,0.0,2.47646105136e-08,3.70407214675e-10,2.2803330593e-30,2.3315029676e-22,6.36239350245e-32,5.7894972319e-138,1.41164304785e-16,5.56152200984e-09,3.34847867021e-11,1.78250866182e-158,1.1503936965e-10,3.89880626782e-31,4.21572026264e-29,1.32467542991e-51,1.8818495755e-27,3.15527141318e-18,3.90565776653e-183,2.62497729254e-23,3.41230390746e-08,3.38844569038e-18,2.78331421482e-31,3.31676871026e-79,3.98469626191e-12,3.31676871026e-79,1.38756310759e-09,1.84310636918e-10,6.65439615576e-08,3.35225337899e-05,-2.23862238622
3.56637678903e-154,1.38380542193e-25,3.78387266613e-48,7.63826241361e-52,3.84383338292e-37,0.0,2.10000447826e-08,3.32316047624e-10,1.46106795298e-30,1.58059472834e-22,4.21592701964e-32,4.2070145375e-139,1.15362056135e-16,4.99539998454e-09,2.88369550771e-11,1.9936789001e-159,1.0232240481e-10,2.46581124524e-31,2.65588687802e-29,5.35298769906e-52,1.27290189187e-27,2.51984792309e-18,2.10419690187e-184,1.81893898105e-23,3.14347800389e-08,2.54555091584e-18,1.76512947198e-31,8.70363893571e-80,3.4434496346e-12,8.70363893571e-80,1.24245673312e-09,1.67223554983e-10,5.93068240717e-08,3.1662214758e-05,-2.07862078621
1.10348781844e-156,6.28693995843e-26,8.54342091014e-49,1.62537523377e-52,1.33448773548e-37,0.0,1.77870071115e-08,2.9802721536e-10,9.34665559996e-31,1.06970462849e-22,2.79003553551e-32,3.02364299169e-140,9.4212813437e-17,4.4848634e-09,2.48188208623e-11,2.21502323138e-160,9.09733896505e-11,1.55697338781e-31,1.67021664932e-29,2.15523534637e-52,8.59826922959e-28,2.01090404061e-18,1.12209933161e-185,1.25857884745e-23,2.89491546839e-08,1.91006155116e-18,1.11762474801e-31,2.27237791934e-80,2.97413625189e-12,2.27237791934e-80,1.11204136977e-09,1.51675294144e-10,5.29015355196e-08,2.98982290375e-05,-1.91861918619
3.25625700345e-159,2.83942204113e-26,1.90876172817e-49,3.4224516903e-53,4.60046536114e-38,0.0,1.50480240104e-08,2.67173432503e-10,5.96974471069e-31,7.22713238382e-23,1.84404059334e-32,2.14936586607e-141,7.68892897139e-17,4.02467221321e-09,2.13472908568e-11,2.44456093725e-161,8.08495129645e-11,9.81512280441e-32,1.04848323666e-29,8.64579328854e-53,5.80006991268e-28,1.60356943392e-18,5.92282588958e-187,8.6958581212e-24,2.66516491008e-08,1.43151944671e-18,7.06513668883e-32,5.90274837765e-81,2.56741810109e-12,5.90274837765e-81,9.94882414922e-10,1.37531627413e-10,4.72286971011e-08,2.82260014724e-05,-1.75861758618
9.16390585671e-162,1.27481433188e-26,4.21984266523e-50,7.13092124655e-54,1.57480247635e-38,0.0,1.27159851261e-08,2.3942161135e-10,3.80687811526e-31,4.8744647529e-23,1.21723746615e-32,1.51117068554e-142,6.27091069003e-17,3.61005779353e-09,1.83499239989e-11,2.67992696876e-162,7.18223866351e-11,6.17736799139e-32,6.57015509048e-30,3.45562562582e-53,3.90716271961e-28,1.27780210506e-18,3.09442074593e-188,5.99948788933e-24,2.45287278805e-08,1.07159692115e-18,4.45913111126e-32,1.52553436798e-81,2.2151388276e-12,1.52553436798e-81,8.89679749656e-10,1.24669627073e-10,4.22009293027e-08,2.66411505231e-05,-1.59861598616
2.45953708864e-164,5.6897119083e-27,9.23135439754e-51,1.47020731354e-54,5.35288063068e-39,0.0,1.07328358185e-08,2.14469807896e-10,2.42379496416e-31,3.28206099569e-23,8.02461559633e-33,1.05084830954e-143,5.11098107656e-17,3.2366827831e-09,1.57636089153e-11,2.91839827437e-163,6.37766421766e-11,3.88154295432e-32,4.10974805632e-30,1.37613238484e-53,2.62842657512e-28,1.01746349456e-18,1.60023033008e-189,4.1331925263e-24,2.25677728837e-08,8.01216671693e-19,2.80986225515e-32,3.92268773282e-82,1.91017832636e-12,3.92268773282e-82,7.95255711697e-10,1.12976750937e-10,3.77414442382e-08,2.51394813704e-05,-1.43861438614
6.29559737555e-167,2.52441044381e-27,1.99829321838e-51,2.99941212348e-55,1.8067005389e-39,0.0,9.04842309638e-09,1.92044427711e-10,1.540765265e-31,2.20609977752e-23,5.28344578912e-33,7.22752955728e-145,4.16281222302e-17,2.90060415379e-09,1.35333998419e-11,3.15693521652e-164,5.66086581672e-11,2.43499742993e-32,2.56613927414e-30,5.46016084097e-54,1.7657787326e-28,8.0956827376e-19,8.19102717311e-191,2.84332699686e-24,2.07570254884e-08,5.98346580208e-19,1.76776663956e-32,1.00355110668e-82,1.64632468191e-12,1.00355110668e-82,7.10544085703e-10,1.02349999167e-10,3.37827796769e-08,2.37169791957e-05,-1.27861278613
1.53684945766e-169,1.11341229077e-27,4.28033371479e-52,6.05505833207e-56,6.05510857834e-40,0.0,7.61947857563e-09,1.71897670805e-10,9.77891729837e-32,1.48034330177e-23,3.47419639895e-33,4.91657942935e-146,3.38827194584e-17,2.59823922696e-09,1.16114927146e-11,3.3922377987e-165,5.02254069559e-11,1.52505604912e-32,1.59945010067e-30,2.15855116773e-54,1.18463018681e-28,6.43676318646e-19,4.14998924611e-192,1.95315945599e-24,1.90855321421e-08,4.46313439125e-19,1.11037570828e-32,2.55440212451e-83,1.41816145758e-12,2.55440212451e-83,6.3458003055e-10,9.26951364819e-11,3.02656778786e-08,2.23698026383e-05,-1.11861118611
3.57796858849e-172,4.88178226779e-28,9.07236825883e-53,1.20955367458e-56,2.01509182886e-40,0.0,6.40872363548e-09,1.53805196168e-10,6.19667559954e-32,9.91650246853e-24,2.2815792993e-33,3.30795490109e-147,2.75599604201e-17,2.32633443753e-09,9.95632522228e-12,3.62081568183e-166,4.45434099967e-11,9.53600106253e-33,9.95145572331e-31,8.50219284113e-55,7.93661639256e-29,5.11400313207e-19,2.08117361614e-193,1.33973317369e-24,1.75430930538e-08,3.32515144878e-19,6.96337983287e-33,6.4689389855e-84,1.22096855599e-12,6.4689389855e-84,5.66490869043e-10,8.3925974966e-11,2.71380938992e-08,2.10942774264e-05,-0.958609586096
7.94424321283e-175,2.12778210272e-28,1.90277894018e-53,2.39087342114e-57,6.65893682207e-41,0.0,5.38408334839e-09,1.37563988123e-10,3.92049083315e-32,6.63152475212e-24,1.49644535261e-33,2.20130103139e-148,2.24020524581e-17,2.08193663825e-09,8.5317864027e-12,3.83907021548e-167,3.94877920592e-11,5.95305594314e-33,6.18056220596e-31,3.33665454944e-55,5.30999442765e-29,4.06007311991e-19,1.03305248636e-194,9.1763219159e-25,1.61202138686e-08,2.47438464754e-19,4.35988800595e-33,1.6299371513e-84,1.05063507085e-12,1.6299371513e-84,5.05487670897e-10,7.59637129829e-11,2.43543194638e-08,1.9886890183e-05,-0.79860798608
1.68220667715e-177,9.21939132287e-29,3.94894083226e-54,4.67641072703e-58,2.18500327703e-41,0.0,4.51799705888e-09,1.22990407984e-10,2.47648566312e-32,4.42717872586e-24,9.80235095988e-34,1.44884735084e-149,1.81972566768e-17,1.86236675354e-09,7.30652296092e-12,4.0433859934e-168,3.4991425393e-11,3.71028118723e-33,3.83172908919e-31,1.304677676e-55,3.54779748995e-29,3.22096590431e-19,5.07562115268e-196,6.27608315193e-25,1.48080601696e-08,1.8391083216e-19,2.72543417036e-33,4.08604060657e-85,9.03582727561e-13,4.08604060657e-85,4.50857564985e-10,6.87363260451e-11,2.18742098308e-08,1.87442824029e-05,-0.638606386064
3.39716769949e-180,3.97103485047e-29,8.10956468703e-55,9.05093273046e-59,7.11928594323e-42,0.0,3.78681468248e-09,1.09918415797e-10,1.56187001465e-32,2.95052639428e-24,6.41274138137e-34,9.43168226647e-151,1.47717831231e-17,1.66519560524e-09,6.25333092612e-12,4.23022880927e-169,3.0994155681e-11,2.30869664721e-33,2.37130303704e-31,5.0828454934e-56,2.36717115462e-29,2.5533938454e-19,2.46836139541e-197,4.28625945279e-25,1.35984146648e-08,1.36531141712e-19,1.70098770565e-33,1.01912748299e-85,7.76698667505e-13,1.01912748299e-85,4.01956721543e-10,6.21780057552e-11,1.96625022961e-08,1.76632446012e-05,-0.478604786048
6.54282693012e-183,1.70032327359e-29,1.64793122609e-55,1.73339943704e-59,2.30333934495e-42,0.0,3.17026889563e-09,9.81979480741e-11,9.83484795378e-33,1.96304720196e-24,4.18987720927e-34,6.07266088549e-152,1.19830898407e-17,1.48822174444e-09,5.34862254189e-12,4.3962463844e-170,2.74421023209e-11,1.43423431037e-33,1.46488916367e-31,1.97297815468e-56,1.57727194698e-29,2.0226879817e-19,1.18817668994e-198,2.92306142469e-25,1.24836369165e-08,1.01237275692e-19,1.05991677972e-33,2.52899729168e-86,6.67276472407e-13,2.52899729168e-86,3.58203949523e-10,5.62286432177e-11,1.7688216111e-08,1.66407106291e-05,-0.318603186032
1.20177922393e-185,7.23745125653e-30,3.31363942661e-56,3.28494868964e-60,7.39974172055e-43,0.0,2.65101439592e-09,8.76934385543e-11,6.18306919582e-33,1.30382940126e-24,2.73402799541e-34,3.86716082979e-153,9.71434668939e-18,1.32945113533e-09,4.57195943053e-12,4.53836790169e-171,2.42870262154e-11,8.89542148112e-34,9.03333097111e-32,7.63043568637e-57,1.04951724571e-29,1.60110342993e-19,5.66116803732e-200,1.99052275259e-25,1.1456625481e-08,7.49779380567e-20,6.5939777213e-34,6.24399045827e-87,5.72964450591e-13,6.24399045827e-87,3.1907485839e-10,5.08333535704e-11,1.59241246228e-08,1.56737521576e-05,-0.158601586016
2.10520679802e-188,3.06242989658e-30,6.59319680983e-57,6.16003464285e-61,2.36054531785e-43,0.0,2.21422633333e-09,7.82824700179e-11,3.88109485556e-33,8.64509135747e-25,1.78175797354e-34,2.43572792705e-154,7.86986482303e-18,1.18707854728e-09,3.90564409347e-12,4.65389824049e-172,2.1485758847e-11,5.50815484887e-34,5.56053432711e-32,2.94027591914e-57,6.97394729108e-30,1.2664536176e-19,2.66983117293e-201,1.35352433822e-25,1.05107823292e-08,5.54639571093e-20,4.09570151056e-34,1.5338048717e-87,4.91720318963e-13,1.5338048717e-87,2.8409653755e-10,4.59420385227e-11,1.43462913872e-08,1.47595733238e-05,0.00140001400015
3.51702656373e-191,1.28816949809e-30,1.29810988116e-57,1.14304240904e-61,7.47730798261e-44,0.0,1.84725085278e-09,6.98545461338e-11,2.43230538536e-33,5.72238657636e-25,1.15968103959e-34,1.51736007938e-155,6.37132615373e-18,1.05947052191e-09,3.33436272068e-12,4.7406028835e-173,1.89996869549e-11,3.40517109941e-34,3.41672934008e-32,1.12885595715e-57,4.62779191644e-30,1.00101041705e-19,1.2462761635e-202,9.19040629578e-26,9.63997942762e-09,4.09800538905e-20,2.53988606914e-34,3.74862511578e-88,4.21771514253e-13,3.74862511578e-88,2.52842710178e-10,4.1508984011e-11,1.29336628703e-08,1.38955055412e-05,0.161401614016
5.60360283132e-194,5.38649447528e-31,2.52901553308e-58,2.09877633293e-62,2.3518809889e-44,0.0,1.53930145174e-09,6.23099731801e-11,1.52193336931e-33,3.78132136672e-25,7.53828398384e-35,9.34914443182e-157,5.15467505596e-18,9.45149790856e-10,2.84487309372e-12,4.7967797629e-174,1.67942876326e-11,2.10167193121e-34,2.09570464177e-32,4.31817921387e-58,3.06672664658e-30,7.90619118749e-20,5.7583427748e-204,6.23121981928e-26,8.83852736091e-09,3.02425574526e-20,1.57255299011e-34,9.11523614128e-89,3.61580455678e-13,9.11523614128e-89,2.24929321563e-10,3.74924902864e-11,1.1667711135e-08,1.30790024677e-05,0.321403214032
8.51470990835e-197,2.23906023754e-31,4.87546634448e-59,3.81324401762e-63,7.34552023895e-45,0.0,1.28119554887e-09,5.55588422915e-11,9.50794960132e-34,2.49441536754e-25,4.89384853539e-35,5.69742243211e-158,4.16755787329e-18,8.42781029402e-10,2.4257320891e-12,4.82131482009e-175,1.4838709124e-11,1.29504272589e-34,1.2831428873e-32,1.64579025775e-58,2.02946885811e-30,6.23986845996e-20,2.63350091544e-205,4.21872436982e-26,8.10114588552e-09,2.22919889389e-20,9.72078765538e-35,2.20525011376e-89,3.09814160045e-13,2.20525011376e-89,2.00010525225e-10,3.38545319443e-11,1.05321206229e-08,1.2307635132e-05,0.481404814048
1.23390913503e-199,9.25234222424e-32,9.30048194427e-60,6.85563460141e-64,2.27806925853e-45,0.0,1.06512628516e-09,4.95201036359e-11,5.93050663945e-34,1.64267915987e-25,3.17301880018e-35,3.4340634096e-159,3.36721522537e-18,7.51157838912e-10,2.06705793153e-12,4.81371874589e-176,1.31053930136e-11,7.96703008392e-35,7.8423354301e-33,6.2497119787e-59,1.34120695674e-30,4.92110876817e-20,1.19212602616e-206,2.85206191937e-26,7.42293630768e-09,1.64120729528e-20,5.99932982624e-35,5.30813302364e-90,2.6531768027e-13,5.30813302364e-90,1.7777503292e-10,3.05604455876e-11,9.51251378596e-09,1.15790872135e-05,0.641406414064
1.70532561449e-202,3.80070314336e-32,1.75557492903e-60,1.21962228606e-64,7.01533529865e-46,0.0,8.84465144057e-10,4.41207246127e-11,3.6932645348e-34,1.07992976329e-25,2.05465476068e-35,2.04720595371e-160,2.71874830955e-18,6.69190859246e-10,1.76032291664e-12,4.77414320848e-177,1.15697338949e-11,4.89330182936e-35,4.78455172675e-33,2.36459741408e-59,8.85146760909e-31,3.87819730899e-20,5.34150452765e-208,1.92533571482e-26,6.79935558425e-09,1.20687523029e-20,3.6966568348e-35,1.27121719387e-90,2.27090900476e-13,1.27121719387e-90,1.57942797359e-10,2.75786429795e-11,8.59621090299e-09,1.08911504746e-05,0.80140801408
2.2477202799e-205,1.55203876257e-32,3.27912454056e-61,2.14697835557e-65,2.14519654204e-46,0.0,7.3359148467e-10,3.92949248091e-11,2.29637456883e-34,7.08756513604e-26,1.32876801056e-35,1.20708568218e-161,2.19369387574e-18,5.95896919376e-10,1.49817283033e-12,4.70337581742e-178,1.02097729511e-11,3.00054911502e-35,2.91381880537e-33,8.91386615631e-60,5.83365649199e-31,3.05405071357e-20,2.36896021867e-209,1.29784761341e-26,6.22619204965e-09,8.86432406104e-21,2.27415807436e-35,3.02894741961e-91,1.94268275932e-13,3.02894741961e-91,1.40261998954e-10,2.48803477037e-11,7.77201994146e-09,1.02417203409e-05,0.961409614096
2.82545259662e-208,6.30039138376e-33,6.06067614248e-62,3.73985363586e-66,6.5136270584e-47,0.0,6.07745538793e-10,3.49834810423e-11,1.42557061698e-34,4.64362782572e-26,8.58229743024e-36,7.03943816042e-163,1.7688537722e-18,5.30389141339e-10,1.27426974039e-12,4.60281405732e-179,9.00592220711e-12,1.83693023561e-35,1.77136996609e-33,3.34800963005e-60,3.83948081557e-31,2.40326684595e-20,1.03993134892e-210,8.73596041374e-27,5.69954267693e-09,6.50299156203e-21,1.39680980874e-35,7.18055025479e-92,1.66101154938e-13,7.18055025479e-92,1.245063102e-10,2.24393534908e-11,7.03005279669e-09,9.62879162853e-06,1.12141121411
3.38722931739e-211,2.54248761306e-33,1.10843152502e-62,6.44623554504e-67,1.96388401753e-47,0.0,5.02901830663e-10,3.1133096362e-11,8.83585206098e-35,3.03722199255e-26,5.53607609193e-36,4.0603290894e-164,1.42533428609e-18,4.71867919044e-10,1.08315523508e-12,4.47441939615e-180,7.94071650479e-12,1.12273632172e-35,1.07493315709e-33,1.25290741504e-60,2.52354022868e-31,1.88976218009e-20,4.51860426961e-212,5.87174694797e-27,5.2157917853e-09,4.76502377361e-21,8.5656242336e-36,1.69362686268e-92,1.41942363066e-13,1.69362686268e-92,1.10472413474e-10,2.02318025108e-11,6.3615646629e-09,9.05045441343e-06,1.28141281413
3.87268333457e-214,1.01994443837e-33,2.00595545896e-63,1.0994674091e-67,5.87957491193e-48,0.0,4.15660343803e-10,2.76958273972e-11,5.46791594878e-35,1.98314494021e-26,3.566519739e-36,2.31636933976e-165,1.14775824938e-18,4.19612699376e-10,9.20131535444e-13,4.32065367336e-181,6.99859052674e-12,6.85103317238e-36,6.51147067374e-34,4.67157097866e-61,1.65635736811e-31,1.48488123266e-20,1.94337531501e-213,3.94088464619e-27,4.77159111098e-09,3.48739602641e-21,5.24428005177e-36,3.97440166817e-93,1.21232768436e-13,3.97440166817e-93,9.79777499752e-11,1.82359820542e-11,5.75881366958e-09,8.50489004159e-06,1.44141441414
