0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-An 1998,8-Bankston 2007b,9-Baroudi 2000b,10-Baroudi 2001,11-Casini 2007,12-Deschenes 2000,14-Huang 2009,17-Itoh 2007,18-Lin 2008,19-Liu 2002,20-Lupoglazoff 2001,21-Makita 2002,22-Makiyama 2008,23-Mohler 2004,24-Moreau 2013,25-Neu 2010,26-Nguyen 2008,27-Smits 2005a,28-Smits 2005b,29-Viswanathan 2003,30-Wang 2002,31-Wang 2007a,33-Wang 2008,34-Wedekind 2001,35-Yang 2002,sum,gauss,x
0.0062126924231271,0.0006684729391959169,2.2334969115481953e-06,7.733517150537859e-08,4.449332555532913e-06,1.437891878995559e-05,0.00018214957591349343,0.000574230664504335,0.0014084244549917352,6.775640497845105e-09,1.76427360704984e-30,3.56818287897448e-05,1.2443798824946033e-30,2.979632566795848e-18,1.6775843097034716e-14,9.573427872535295e-40,0.001201764230418814,9.608692930776121e-14,5.62843586023958e-09,0.0001229566800327011,0.0029763263738586706,1.8486617596827379e-09,2.9109954559808405e-10,5.3452286430377907e-20,1.4515301935331728e-11,2.487584424660412e-07,1.1846602933409138e-07,5.051811453648911e-10,7.837716548745849e-09,7.837716548745849e-09,1.2709157108359583e-11,0.0,0.013404236230522084,0.013751471159010029,-67.03927039270393
0.006450060651761803,0.0011486183334288244,4.643320411192527e-06,2.4641370516424783e-07,1.1453342745450248e-05,3.447308489477634e-05,0.00017226470938162692,0.0006081294573286344,0.0012832497469448267,5.792934414630607e-09,7.93410373456806e-31,3.3646843338360594e-05,6.362017933090756e-31,2.1383093164999683e-18,1.1801069401654731e-14,4.101264881512342e-40,0.001170315436007268,7.070984399068664e-14,4.7244417634915516e-09,0.0001122017703015643,0.002364756334301962,1.5404846899585023e-09,2.342792163060419e-10,3.05011852378091e-20,1.1002852682704647e-11,2.2760653343827344e-07,9.87305897335159e-08,4.3700737649486117e-10,6.516331429809202e-09,6.516331429809202e-09,1.0434833335226525e-11,0.0,0.013394411565005144,0.01355904671941694,-66.87926879268792
0.006643794832754531,0.0018788260701157263,9.349195654249739e-06,7.417296506619376e-07,2.7852399937368596e-05,7.80777055254997e-05,0.00016281122433011022,0.0006433142062747792,0.001165101314718225,4.948029063052592e-09,3.550201668072444e-31,3.171375117430378e-05,3.2411965604642253e-31,1.53211144196434e-18,8.2820418726009e-15,1.7495728653104018e-40,0.001138930855608721,5.193499803567297e-14,3.961021662293961e-09,0.00010225283192866713,0.0018435569889470357,1.2821866599642006e-09,1.8827632663775528e-10,1.7335242926406756e-20,8.323895887294695e-12,2.0816019545301823e-07,8.215002990150802e-08,3.777738115376434e-10,5.410563416630007e-09,5.410563416630007e-09,8.558828235114737e-12,0.0,0.013726635012202535,0.013367534234895279,-66.71926719267192
0.006789489099474995,0.0029256093310738437,1.823148911927067e-05,2.109207937072702e-06,6.398614757482636e-05,0.00016705785886250425,0.0001537773043195085,0.000679778906190839,0.001054122473376132,4.2223209865242785e-09,1.5806342394270798e-31,2.9878374745888347e-05,1.6454489869901047e-31,1.0960293795015495e-18,5.798725196924784e-15,7.432075541409321e-41,0.0011076499963266668,3.807194252081317e-14,3.3170947275415964e-09,9.306342568500034e-05,0.0014102336140105305,1.0659554655709621e-09,1.5108710128106488e-10,9.813093469394214e-21,6.2847802656662135e-12,1.9029032900645674e-07,6.824358235393706e-08,3.263445572394552e-10,4.486498565596536e-09,4.486498565596536e-09,7.012988549545998e-12,0.0,0.014495263831750043,0.01317697147900949,-66.55926559265592
0.006883771518162874,0.004336756201883323,3.443279962473083e-05,5.666124708863029e-06,0.00013886803150672277,0.00033767565803585585,0.00014515099590072672,0.0007175128233579733,0.0009503713322885101,3.5996114422183602e-09,7.002174977719478e-32,2.8136650305097467e-05,8.323999563142899e-32,7.828274530153253e-19,4.050481775695255e-15,3.1437793842720634e-41,0.0010765110888437458,2.7855735422047317e-14,2.7746133367378013e-09,8.458839404733743e-05,0.0010584976112202732,8.851580152191126e-10,1.2106783616273656e-10,5.532796875570876e-21,4.735825305423176e-12,1.7387687022511075e-07,5.65996835378565e-08,2.8172302672870855e-10,3.71533765841129e-09,3.71533765841129e-09,5.74052977877326e-12,0.0,0.015798184809797035,0.012987395312558853,-66.39926399263992
0.006924433798620679,0.006119734837042221,6.298321514881974e-05,1.4379567911636016e-05,0.0002847158013732275,0.0006448008097327671,0.00013692024617806612,0.0007565002765697925,0.0008538281274232017,3.0658109793669355e-09,3.086439335684844e-32,2.6484628366507247e-05,4.1961233635958056e-32,5.582412330334e-19,2.8226685581274434e-15,1.3242130810077801e-41,0.0010455510220815896,2.0341777403030387e-14,2.3181471686281316e-09,7.67839728652862e-05,0.0007795662474984352,7.341697576697924e-10,9.68723623079846e-11,3.1070361375518133e-21,3.5615854358784895e-12,1.588082203433271e-07,4.686669034048292e-08,2.430355267460416e-10,3.0726617965604103e-09,3.0726617965604103e-09,4.694191944362916e-12,0.0,0.017726900837361236,0.012798841677092165,-66.23926239262393
0.006910517272226536,0.008220895403610196,0.00011157826822161408,3.447454308414749e-05,0.0005514597724354778,0.0011631731505360066,0.00012907293858862838,0.0007967204341584873,0.0007644031405089661,2.608678149348694e-09,1.3536479928443178e-32,2.4918473892024188e-05,2.1078175662316439e-32,3.9745666781720066e-19,1.962420795439836e-15,5.5542772094926666e-42,0.0010148052840788144,1.4826131319173464e-14,1.9345211280048126e-09,6.96078841881477e-05,0.0005633528525084381,6.082275870637827e-10,7.739995698845156e-11,1.737843524594536e-21,2.6732106141897265e-12,1.4498070619825927e-07,3.874473221616357e-08,2.0951669089381405e-10,2.5377973917329544e-09,2.5377973917329544e-09,3.834685389396725e-12,0.0,0.020355173663938884,0.012611345589122976,-66.07926079260793
0.00684235046308575,0.010512949088523375,0.0001914417718393391,7.808078606112831e-05,0.001009041618326569,0.0019822395582724545,0.0001215969268636437,0.0008381471292410672,0.000681944989484022,2.2175886980680903e-09,5.9071357894031216e-33,2.3434466216937312e-05,1.0550823651270966e-32,2.8253332144036195e-19,1.361142008400949e-15,2.319856355527503e-42,0.0009843079091451995,1.0785280968973039e-14,1.6125006174022546e-09,6.301941126765223e-05,0.00039945907597994414,5.033031827588192e-10,6.175203399008796e-11,9.681392395560273e-22,2.0024657845517365e-12,1.3229807044906235e-07,3.197857725148985e-08,1.8049656241159085e-10,2.0932680631001764e-09,2.0932680631001764e-09,3.129382567570692e-12,0.0,0.023728186238275994,0.01242494113504006,-65.91925919259192
0.006721536196284822,0.012798200829568703,0.00031812374934535217,0.0001670639748726377,0.0017442040740834133,0.003191250413914251,0.00011448006714719159,0.0008807486954385889,0.0006062490875367455,1.8833319425348494e-09,2.5649055489432252e-33,2.2028998732660413e-05,5.2626959762226654e-33,2.0052179097429162e-19,9.418761209233967e-16,9.648471162306937e-43,0.0009540914313195156,7.830685113847856e-15,1.342518382100651e-09,5.697945681596519e-05,0.0002779255114670997,4.159941067604646e-10,4.9196197162753664e-11,5.371898063795991e-22,1.4970598004613858e-12,1.206709902500093e-07,2.6351400876033483e-08,1.5538914952477632e-10,1.724322372632484e-09,1.724322372632484e-09,2.5512182001808697e-12,0.0,0.027853036808049635,0.012239661466706839,-65.75925759257592
0.00655088894963933,0.014831743336880478,0.0005119856375781179,0.0003376870598333463,0.0028482525129623643,0.0048535399063584775,0.00010771024825727319,0.0009244878252788886,0.0005370660850050178,1.5979313561202817e-09,1.1081256615917396e-33,2.0698578341375022e-05,2.6157652870562485e-33,1.4209064535142395e-19,6.502242822428714e-16,3.995947534850595e-43,0.0009241868441288478,5.6745670732901566e-15,1.1164377970643187e-09,5.145058564505691e-05,0.0001897356149307357,3.4343030735605775e-10,3.913645806490453e-11,2.968796917803498e-22,1.1170054971405026e-12,1.1001662313258941e-07,2.1679355837561225e-08,1.336822941758942e-10,1.4185276108785915e-09,1.4185276108785915e-09,2.0777657126322676e-12,0.0,0.0326895709516928,0.01205553879774334,-65.59925599255992
0.006334325868120111,0.016362678712547915,0.0007980346759729315,0.0006448207475776661,0.004393925177432148,0.006973475842796647,0.00010127542008318668,0.0009693214534287883,0.0004741101285035678,1.3544866824225606e-09,4.763540473999276e-34,1.9439824697571502e-05,1.2955609083240419e-33,1.0052669640414498e-19,4.478283980321381e-16,1.6479533644475314e-43,0.0008946235666183312,4.10421764354962e-15,9.273480441339328e-10,4.6397052844563594e-05,0.00012709651136567554,2.8319396745603646e-10,3.108860410329998e-11,1.6341653784517937e-22,8.317897979137364e-13,1.0025817887904602e-07,1.7806851446998974e-08,1.1492871107440387e-10,1.1654209980970323e-09,1.1654209980970323e-09,1.690462617471339e-12,0.0,0.03813964809143424,0.011872604400483454,-65.43925439254392
0.006076717333633956,0.017184445592763917,0.0012047253409967378,0.0011632058081938997,0.006403535190408916,0.009465269242030935,9.51636201216727e-05,0.0010152006668142101,0.00041706679396425036,1.14703516773089e-09,2.0374826499792238e-34,1.8249469251235993e-05,6.3941890348246094e-34,7.100833778907521e-20,3.0770823877904063e-16,6.767588175044448e-44,0.0008654294155924316,2.9627343205032845e-15,7.693871497895653e-10,4.178481867179393e-05,8.353774074833982e-05,2.3325089354744717e-10,2.4659862179919664e-11,8.959304710160746e-23,6.181786267706093e-13,9.132451619892827e-08,1.4602458927155404e-08,9.873806862491723e-11,9.562106993314883e-10,9.562106993314883e-10,1.3739615923876065e-12,0.0,0.04403444114765537,0.011690888603599913,-65.27925279252793
0.005783705047775345,0.01718049090253442,0.0017613944654007996,0.0019822895736931177,0.008816169252596505,0.012136951563333916,8.936299816229672e-05,0.0010620706435759731,0.0003656005738981926,9.704297484136442e-10,8.671239689323237e-35,1.712435410714343e-05,3.144717810333692e-34,5.007826735336482e-20,2.1093355278854053e-16,2.7674946755703387e-44,0.0008366305839822272,2.134615752021864e-15,6.375893227310241e-10,3.758155133073468e-05,5.387609954526241e-05,1.9189186923339367e-10,1.9532138110110563e-11,4.8923260939152266e-23,4.585181154835444e-13,8.314976305089572e-08,1.195536795141415e-08,8.47699965397024e-11,7.835199766413595e-10,7.835199766413595e-10,1.115587499684605e-12,0.0,0.05012334618789643,0.011510420790388673,-65.11925119251192
0.005461497106834356,0.016351384585878124,0.002494178364796643,0.003191321857091465,0.011466556442386333,0.014702095542877618,8.386183914002228e-05,0.0011098706226750701,0.0003193618232745498,8.202322538026143e-10,3.671907018003414e-35,1.6061430714400094e-05,1.5411555056801212e-34,3.526153827152195e-20,1.4425512761634667e-16,1.1269471009585368e-44,0.0008082516252278222,1.5350106305860483e-15,5.277534508053362e-10,3.375661880803979e-05,3.409368095355985e-05,1.5768259899423225e-10,1.5448227149903066e-11,2.660843143368201e-23,3.394228918614058e-13,7.567295948388477e-08,9.772327127156477e-09,7.272791692537727e-11,6.411686265268796e-10,6.411686265268796e-10,9.048835875387736e-13,0.0,0.056072379863372296,0.011331229397704336,-64.95924959249592
0.005116650437220032,0.014814684898888127,0.0034205873609222054,0.0048536347573611425,0.014088964746995883,0.01682448727623164,7.86485841798513e-05,0.001158533905804511,0.00027799309219201713,6.926198888832422e-10,1.5471248847985523e-35,1.505775840002645e-05,7.526270389081186e-35,2.4789354961405415e-20,9.842284160437402e-17,4.5696625761592834e-45,0.0007803154435409505,1.1017111408714214e-15,4.363299926381091e-10,3.028107091430164e-05,2.1169761434364376e-05,1.294210457562573e-10,1.2200488659931888e-11,1.44140471309448e-23,2.5076555221808467e-13,6.88377219046355e-08,7.975008266274071e-09,6.235360646354356e-11,5.239865844613002e-10,5.239865844613002e-10,7.332326720313655e-13,0.0,0.06148108828869861,0.011153341915537152,-64.79924799247992
0.004755851177462139,0.012777598132225077,0.004543349686022789,0.0069735922865319004,0.016353779096425016,0.018188522040707984,7.371184986482448e-05,0.0012079878930853292,0.00024113479633068393,5.843034458511528e-10,6.486079689954736e-36,1.4110502759999804e-05,3.6625346679843256e-35,1.739967795565732e-20,6.699456759638155e-17,1.8451369281346973e-45,0.0007528432898904333,7.892030790665085e-16,3.603238346536694e-10,2.7127612649730748e-05,1.2897999631482462e-05,1.0610112256496723e-10,9.621560683084702e-12,7.777058919804639e-24,1.8489992795331707e-13,6.25919277122708e-08,6.4977408025347235e-09,5.3422407080892055e-11,4.2765522971607537e-10,4.2765522971607537e-10,5.93541282650417e-13,0.0,0.06592257742311804,0.010976784887222304,-64.63924639246392
0.0043857031547633474,0.010491194830931978,0.005844588517066493,0.00946540036957745,0.01793288432357292,0.01857573293981178,6.904044576451405e-05,0.0012581541538234224,0.00020843019745811757,4.924558608100028e-10,2.7055925919180943e-36,1.3216933920775254e-05,1.7760379627089214e-35,1.2193523120739253e-20,4.549485925242556e-17,7.41885587601673e-46,0.0007258547635321719,5.642537796419665e-16,2.9721098270716623e-10,2.4270569975943874e-05,7.710687131866982e-06,8.68818363943635e-11,7.576760155423946e-12,4.179339273027602e-24,1.3606540668192653e-13,5.6887419274909125e-08,5.2855686798590884e-09,4.573901131865635e-11,3.4857250017989264e-10,3.4857250017989264e-10,4.799766150723166e-13,0.0,0.06900224568794484,0.010801583910271306,-64.47924479244791
0.004012533573570458,0.0082001085343011,0.007281720671896164,0.012137085179151012,0.018576981233556916,0.017922041637674743,6.462339026645322e-05,0.0013089485333822178,0.00017952968558882377,4.1464988295067116e-10,1.1229637424715725e-36,1.2374424683885933e-05,8.582055479576326e-36,8.531575021397776e-21,3.0822233893832564e-17,2.9703603104730215e-46,0.0006993678188860961,4.0264736271303024e-16,2.448672227683165e-10,2.1685849031163622e-05,4.523016042172381e-06,7.106110294312043e-11,5.9578734602211646e-12,2.236982847696501e-24,9.993113575661111e-14,5.1679726257971e-08,4.292587468895328e-09,3.9133756549949345e-11,2.837384359534882e-10,2.837384359534882e-10,3.877477190121413e-13,0.0,0.07042158086397973,0.010627763637815224,-64.31924319243193
0.003642223516030828,0.006101451590124061,0.008786509618113754,0.01470221557785827,0.018179967939840776,0.016335106888253518,6.044992475770482e-05,0.0013602812969852566,0.00015409437144286626,3.488037597777914e-10,4.637589239275525e-37,1.1580448565786592e-05,4.132367752256294e-36,5.959931030223175e-21,2.083267056690562e-17,1.1842549205620763e-46,0.0006733987775449015,2.8677409438494396e-16,2.015071202129398e-10,1.935088977596184e-05,2.6033196695164955e-06,5.8053557045975216e-11,4.6780916820055635e-12,1.192560629066259e-24,7.32480453502623e-14,4.692780534879033e-08,3.4805243974565433e-09,3.345936933558454e-11,2.3065821894827812e-10,2.3065821894827812e-10,3.129236951912175e-13,0.0,0.0700292856754978,0.010455347780648687,-64.15924159241592
0.0032800689848713465,0.004321809900623886,0.01026835939931729,0.01682457678184023,0.01680753634224188,0.014065314732093685,5.650952620801229e-05,0.0014120573110041395,0.0001317990124155875,2.9313396457534913e-10,1.905645164939498e-37,1.0832577744655088e-05,1.9827829816492677e-36,4.1568587360506815e-21,1.404768723737764e-17,4.701594049973649e-47,0.0006479623451836124,2.0385419414441106e-16,1.6563193527925973e-10,1.7244615001902723e-05,1.4702500283697434e-06,4.7371775760725017e-11,3.66788661293435e-12,6.3322939698429085e-25,5.358378326786585e-14,4.2593796457152065e-08,2.8175284318679005e-09,2.8588107627384006e-11,1.8726016981145976e-10,1.8726016981145976e-10,2.5228281812001485e-13,0.0,0.06784558810311957,0.010284359109863774,-63.99923999239992
0.0029306761505041986,0.002914184683205354,0.011622191620395647,0.01818856706545083,0.014679389032625762,0.011441155911810658,5.2791918209666134e-05,0.001464176262013068,0.00011233430726118921,2.4611410249142086e-10,7.791391140721769e-38,1.0128480925401577e-05,9.480254023354284e-37,2.89468499539883e-21,9.450260084091772e-18,1.8586983948194186e-47,0.0006230716331248613,1.4463189000097728e-16,1.3598521588201625e-10,1.5347375577141555e-05,8.147403369274718e-07,3.8610411809540334e-11,2.8716585077106685e-12,3.34891755778534e-25,3.912125915357052e-14,3.864279450634176e-08,2.2771415511888574e-09,2.4409254289729783e-11,1.5182650902079144e-10,1.5182650902079144e-10,2.0318746990742578e-13,0.0,0.06405487085326286,0.010114819460061897,-63.83923839238392
0.002597892351505774,0.001870627882359917,0.012740230953607138,0.018575726084322335,0.012111693637729518,0.008791911919752446,4.928708053242626e-05,0.0015165329136031284,9.540860411058784e-05,2.0643923046398788e-10,3.1696491261658485e-38,9.465921133665293e-06,4.516825774145007e-37,2.0125624523567816e-21,6.342518480010998e-18,7.317059477471399e-48,0.0005987381843026081,1.0241725882319608e-16,1.1151499077707325e-10,1.3640892742255629e-05,4.4300799624402297e-07,3.143280523718757e-11,2.2450158080760297e-12,1.7640489490276752e-25,2.8505876064555556e-14,3.504263596407043e-08,1.8374259456628483e-09,2.082692057691071e-11,1.2293499122944318e-10,1.2293499122944318e-10,1.6348059010914516e-13,0.0,0.058971636932281,0.009946749733131935,-63.67923679236792
0.002284772386634139,0.001143080079803434,0.013525983985273058,0.01792198404425398,0.009440494615996772,0.006382483908040107,4.598525725452794e-05,0.0015690174006503792,8.074907337315439e-05,1.729949147214362e-10,1.2830116023597013e-38,8.842753449098269e-06,2.144446799157139e-37,1.3970419074493027e-21,4.24677028683041e-18,2.868323375443177e-48,0.0005749720033564807,7.238472192619407e-17,9.134162834569266e-11,1.2108198207252027e-05,2.3635687392479207e-07,2.5559702136092323e-11,1.7525714491709616e-12,9.255067585679046e-26,2.0729941567518262e-14,3.176369929711722e-08,1.4802250758410864e-09,1.7758122832067583e-11,9.940978571801255e-11,9.940978571801255e-11,1.314000396152512e-13,0.0,0.05299074381546939,0.009780169902582358,-63.519235192351914
0.001993577851946351,0.0006649436309021838,0.013907937663802168,0.01633500792951295,0.006951485099547662,0.004377126558449135,4.287696353301916e-05,0.0016215155604239677,6.810240166649987e-05,1.4483042871966127e-10,5.167413201580356e-39,8.256922687752388e-06,1.0145320859579245e-37,9.682366417680593e-22,2.8368400360649506e-18,1.1196531461259187e-48,0.0005517815905802801,5.106053359195102e-17,7.473055113203337e-11,1.0733572737688185e-05,1.237340517809467e-07,2.075976218770547e-11,1.3661606755454447e-12,4.8362789746084466e-26,1.504540491830333e-14,2.8778718567592965e-08,1.1905393805714023e-09,1.513109981502976e-11,8.028020550749953e-11,8.028020550749953e-11,1.0550786158009973e-13,0.0,0.0465334998665984,0.009615099018414683,-63.359233592335926
0.0017258058139682263,0.0003682238593726275,0.013850291080115897,0.014065189515338881,0.004835633959041527,0.0028358382397600398,3.9952991078428695e-05,0.0016739092996069665,5.723506538512456e-05,1.2113556499966652e-10,2.0708040672554472e-39,7.706461042899378e-06,4.782829176462475e-38,6.699858121087561e-22,1.8905578601369786e-18,4.35213905364443e-49,0.0005291739794412746,3.594913654793765e-17,6.10691056387044e-11,9.502483854927863e-06,6.355863429547066e-08,1.6841582571060236e-11,1.0634021809649873e-12,2.517131369498753e-26,1.0898125382762649e-14,2.606260942230768e-08,9.559999506117805e-10,1.2883841768345874e-11,6.474608726652387e-11,6.474608726652387e-11,8.463191558198702e-14,0.0,0.03999855366783174,0.009451555212525478,-63.19923199231992
0.0014822420310135935,0.00019411448388065343,0.013358489842100146,0.011441021512636682,0.0031777682150734127,0.0017356684948980168,3.720441240008617e-05,0.0017260769959860922,4.793324310265415e-05,1.012205973766099e-10,8.25710943386517e-40,7.189485693128061e-06,2.246841960570873e-38,4.628728523804471e-22,1.2569677869248172e-18,1.6845576823855318e-49,0.0005071547773817933,2.5261332453387565e-17,4.9846982503016115e-11,8.401523213434986e-06,3.2034961340201545e-08,1.3647005374429606e-11,8.265383938762856e-13,1.304857862490511e-26,7.878469118880153e-15,2.3592306759708984e-08,7.6642571911826e-10,1.096280563652319e-11,5.2148797180538236e-11,5.2148797180538236e-11,6.781777642319017e-14,0.0,0.033723321691950775,0.009289555704623817,-63.03923039230392
0.0012630332662468913,9.741433687097863e-05,0.012478377704438336,0.008791783632952226,0.0019728042283629673,0.0010035640181797797,3.462258388930117e-05,0.0017778939332504943,4.000242497230544e-05,8.449898585082281e-11,3.2759727748528573e-40,6.704196386076029e-06,1.0517893154287595e-38,3.192786114972157e-22,8.337529258436067e-19,6.4928127163321e-50,0.00048572820961112256,1.771694028363692e-17,4.063966561252168e-11,7.418344157274241e-06,1.58430275253531e-08,1.1045509797721525e-11,6.415023268886416e-13,6.737260172852339e-27,5.684260741800362e-15,2.1346613391196355e-08,6.134516884111326e-10,9.321793802249353e-12,4.194698764898626e-11,4.194698764898626e-11,5.428913810272693e-14,0.0,0.02795938491251177,0.009129116808650688,-62.87922879228792
0.0010677729713261318,4.6537895108291794e-05,0.011289148558377156,0.006382372623610614,0.0011570143322720235,0.0005481713813150061,3.219914780811967e-05,0.0018292327670270214,3.326677492588078e-05,7.047246635119603e-11,1.2932299072040618e-40,6.2488730056732555e-06,4.9062938592462356e-39,2.1988213952774597e-22,5.517338664944637e-19,2.4919752854493196e-50,0.0004648971655940035,1.2401832583193844e-17,3.3094461388937715e-11,6.541599899175379e-06,7.688054872234141e-09,8.929519845836594e-12,4.971679898237525e-13,3.464704644286942e-27,4.0930614275804855e-15,1.9306059045238345e-08,4.902174404655753e-10,7.920976331039547e-12,3.369635891128431e-11,3.369635891128431e-11,4.3415256649774367e-14,0.0,0.02286343176295529,0.008970253939686798,-62.719227192271916
0.0008955947232501562,2.1164573213923904e-05,0.009891600044802955,0.0043770377887467635,0.0006410419674958956,0.00028286590956674395,2.9926033251500767e-05,0.0018799640199736204,2.7568298051561114e-05,5.871821151134046e-11,5.079657229113087e-41,5.821873130297001e-06,2.280588504969176e-39,1.5118966133517908e-22,3.64251176200409e-19,9.523979486318552e-51,0.00044466324794180146,8.664583342637397e-18,2.6918722646650177e-11,5.76088270905086e-06,3.6606574998948005e-09,7.210483500190951e-12,3.8474926633477573e-13,1.774646696327092e-27,2.9414715414778885e-15,1.7452769093573377e-08,3.9110669107310564e-10,6.726039054864464e-12,2.7032791037557394e-11,2.7032791037557394e-11,3.468421134250728e-14,0.0,0.01850303102072898,0.008812981621334972,-62.55922559225591
0.0007452682121075408,9.162863463235e-06,0.008394101304656575,0.0028357726615691435,0.00033552675910968554,0.00013789160848446145,2.7795456150541426e-05,0.0019299566034567661,2.2765861323368792e-05,4.887778771569644e-11,1.9852549503102747e-41,5.421629588767503e-06,1.0563525338583223e-39,1.0379256538274877e-22,2.3991164667165446e-19,3.6245745554873387e-51,0.00042502682341380503,6.041908983081553e-18,2.1869936255746432e-11,5.0666644451004604e-06,1.7102753840655262e-09,5.815601058218039e-12,2.9731865581439386e-13,9.053580739788192e-28,2.1097119200359706e-15,1.5770342408809647e-08,3.115299674371859e-10,5.7074419054611196e-12,2.1658307435978387e-11,2.1658307435978387e-11,2.768096972270046e-14,0.0,0.014873774365831247,0.008657313493563013,-62.399223992239925
0.0006152932320407787,3.7763464970516467e-06,0.0068989685188755,0.0017356234209218017,0.00016590552019471675,6.350209308180198e-05,2.5799918383837692e-05,0.001979078363056534,1.8734111110257578e-05,4.064766816189108e-11,7.72007252109238e-42,5.046648020650874e-06,4.87572720071487e-40,7.114140047888591e-23,1.5764519894895395e-19,1.3735974914957777e-51,0.00040598707573892605,4.2049937048162105e-18,1.7747391328343544e-11,4.450238709870461e-06,7.840383715212503e-10,4.6850989250880706e-12,2.2942262246499863e-13,4.600358111719611e-28,1.510162840140828e-15,1.4243737791930047e-08,2.477436372158904e-10,4.839773755999756e-12,1.7329413147851904e-11,1.7329413147851904e-11,2.206941401792327e-14,0.0,0.011922180864983293,0.008503262320992822,-62.23922239222392
0.0005039879434422283,1.4816013932464965e-06,0.005491568671789278,0.0010035351018328957,7.749746320040443e-05,2.762684036279448e-05,2.3932206063241734e-05,0.002027196644877197,1.536232583624582e-05,3.37710921456422e-11,2.9870994695086193e-42,4.69550444688346e-06,2.242531188197744e-40,4.8684485698522093e-23,1.0334493938069244e-19,5.18353226643163e-52,0.00038754205997232517,2.9209303236732833e-18,1.4385185708613842e-11,3.903664866075682e-06,3.526735716015048e-10,3.769961046247814e-12,1.7677467097757753e-13,2.3282289712083826e-28,1.0788635480679938e-15,1.2859168436512126e-08,1.966995130935368e-10,4.101191669841866e-12,1.384742151282535e-11,1.384742151282535e-11,1.7577630423943746e-14,0.0,0.009568343520542047,0.008350840001621496,-62.07922079220792
0.0004095685732232224,5.53362647456095e-07,0.004233611215623589,0.0005481540272671407,3.419850426895666e-05,1.1354483184961695e-05,2.218538705916153e-05,0.0020741788793955523,1.255323699264551e-05,2.8031087619666216e-11,1.1500089006460867e-42,4.366842856286786e-06,1.0277941884932799e-40,3.3263716806974005e-23,6.758911024125356e-20,1.947852150222887e-52,0.000369688758106945,2.0250778380397295e-18,1.164636398824131e-11,3.4197141027822745e-06,1.5565849934521222e-10,3.0300437499145415e-12,1.360108498212819e-13,1.173606551098959e-28,7.69221433718752e-16,1.160400392386794e-08,1.5592011854435065e-10,3.472933909210216e-12,1.1050442866758925e-11,1.1050442866758925e-11,1.3985882694975406e-14,0.0,0.007723844968743324,0.008200057575959681,-61.91921919219192
0.00033021863053516923,1.9674659464189935e-07,0.0031610242378157043,0.0002828561499921874,1.4256723028858797e-05,4.4085574038541304e-06,2.0552807829208298e-05,0.0021198931793560876,1.0221846586990319e-05,2.3244497701961963e-11,4.4053044804974375e-43,4.0593728131121234e-06,4.693992555762965e-41,2.2691487944756782e-23,4.410047755443778e-20,7.288699367479541e-53,0.0003524231356667345,1.401286443369719e-18,9.418010805598173e-12,2.9918177017846973e-06,6.741198066443921e-11,2.4325113455204047e-12,1.0449530779081736e-13,5.89226334175689e-29,5.473666731182493e-16,1.0466679269791641e-08,1.233954436069992e-10,2.9388973445165373e-12,8.80676017050609e-12,8.80676017050609e-12,1.111679146238659e-14,0.0,0.006303113918574626,0.008050925236572675,-61.759217592175915
0.00026414657723912633,6.659222544907964e-08,0.0022858460486496934,0.0001378864586636199,5.6146836078242665e-06,1.6170319615782242e-06,1.90280896124225e-05,0.0021642089480249016,8.294264187500163e-06,1.925687256701482e-11,1.6790896022016426e-43,3.771867090332942e-06,2.136226057123926e-41,1.545493514264723e-23,2.8707072359103694e-20,2.7158635820313313e-53,0.0003357401990161573,9.6778034181365e-19,7.607149451633332e-12,2.6140176167209278e-06,2.864611037607191e-11,1.9505396765086e-12,8.016591310568517e-14,2.946487202273512e-29,3.887294493968957e-16,9.436610569136203e-09,9.749765872262553e-11,2.4852710447072232e-12,7.0093600749676196e-12,7.0093600749676196e-12,8.82732388687007e-15,0.0,0.005228844386057599,0.007903452338009426,-61.59921599215991
0.00020963165929794393,2.1456493750430592e-08,0.001600915566475754,6.349954085220694e-05,2.0889297724287118e-06,5.603168506190867e-07,1.7605124049545316e-05,0.002206997493945367,6.706582093492859e-06,1.5938106366726283e-11,6.367882276069594e-44,3.503159332997018e-06,9.687698018772356e-42,1.0509532825736991e-23,1.8642904040729426e-20,1.0076964558410776e-53,0.0003196340531294734,6.671006257039997e-19,6.137318356883976e-12,2.280919443648365e-06,1.1944241052200797e-11,1.562243196872996e-12,6.14118833755211e-14,1.4675393569987274e-29,2.7552350342782097e-16,8.504116809044966e-09,7.691080303674793e-11,2.1002188363860388e-12,5.571424969633438e-12,5.571424969633438e-12,7.002267375303248e-15,0.0,0.004433453431658507,0.007757647407104604,-61.439214392143924
