0-Abe 2014,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,10-Hu 2014,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Liu 2005,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
1.64711336837e-36,8.50781639156e-81,0.0,1.05713115873e-211,0.0,7.49086554292e-56,1.31213657698e-80,3.50362627059e-35,1.97626258336e-323,3.10917091441e-76,1.7296128036e-18,6.78801974939e-92,5.98311359498e-164,0.0,5.79278113337e-117,1.90998370424e-184,5.98508441553e-123,3.74258806099e-116,1.83793258015e-120,3.55600760034e-86,2.18671076417e-125,0.0,5.98508441553e-123,5.0612563402e-274,3.55600760034e-86,0.0,2.33516564001e-55,5.79278113337e-117,0.0,8.5556214785e-50,5.79278113337e-117,6.36542544633e-78,4.47230887652e-101,6.31763975184e-73,1.62239524916e-26,2.83740212448e-148,4.67793733182e-38,0.0,4.82565780198e-30,7.82606398934e-23,1.10548374343e-20,1.67892988402e-46,1.13347720144e-28,1.21600297511e-43,3.29718406848e-15,1.02822981757e-38,4.06472928905e-61,1.93168926217e-112,1.83219554485e-45,3.2989248144e-15,1.10004100366e-18,-21.9188191882
1.11187788015e-36,3.92005816682e-81,0.0,6.7001138263e-213,0.0,3.82424778997e-56,4.19630183202e-81,2.28105952286e-35,0.0,1.44783883297e-76,1.42843005986e-18,2.1774117305e-92,9.73686949923e-165,0.0,1.3542609691e-117,1.74667177582e-185,1.34748089104e-123,8.83144351064e-117,4.4343324108e-121,1.20061706192e-86,4.84951732073e-126,0.0,1.34748089104e-123,1.66720988355e-275,1.20061706192e-86,0.0,1.23050396863e-55,1.3542609691e-117,0.0,4.74059390828e-50,1.3542609691e-117,2.36632722335e-78,1.27466430604e-101,3.19505656032e-73,1.18195326888e-26,5.31564893757e-149,3.2200728419e-38,0.0,3.36760648211e-30,5.99935002454e-23,8.72850256814e-21,9.81711201042e-47,8.19146273091e-29,7.24042836423e-44,2.84726978341e-15,6.66985919012e-39,1.99918633799e-61,3.8798873323e-113,1.11162237705e-45,2.84870700198e-15,8.93428049984e-19,-21.7588175882
7.49811509549e-37,1.80316694173e-81,0.0,4.21312123878e-214,0.0,1.94873429353e-56,1.33713455116e-81,1.48322102915e-35,0.0,6.73045232902e-77,1.17907244412e-18,6.96250318572e-93,1.57754302911e-165,0.0,3.15335023619e-118,1.58645625134e-186,3.02154840293e-124,2.07565012625e-117,1.065874795e-121,4.04119701608e-87,1.07117466567e-126,0.0,3.02154840293e-124,5.44100657775e-277,4.04119701608e-87,0.0,6.4730227736e-56,3.15335023619e-118,0.0,2.62243588894e-50,3.15335023619e-118,8.7717614617e-79,3.62032187202e-102,1.61351111826e-73,8.6027555159e-27,9.91687866268e-150,2.21460212051e-38,0.0,2.34759348175e-30,4.59533910589e-23,6.8868129867e-21,5.73197980712e-47,5.91446286088e-29,4.30490531133e-44,2.45772068507e-15,4.32150243593e-39,9.81414735501e-62,7.75313472649e-114,6.73576350177e-46,2.45890669029e-15,7.25215338027e-19,-21.5988159882
5.05136241374e-37,8.28034410404e-82,0.0,2.62841660073e-215,0.0,9.9117836128e-57,4.24525927126e-82,9.63220113408e-36,0.0,3.12332150563e-77,9.72732480908e-19,2.21930832882e-93,2.54456085739e-166,0.0,7.31301834937e-119,1.43113319458e-187,6.74824904876e-125,4.85891601418e-118,2.55248627625e-122,1.35606097848e-87,2.35655009458e-127,0.0,6.74824904876e-125,1.75924067619e-278,1.35606097848e-87,0.0,3.39930427522e-56,7.31301834937e-119,0.0,1.44833137542e-50,7.31301834937e-119,3.2423767361e-79,1.02467435861e-102,8.13645248921e-74,6.2555930698e-27,1.84237068605e-150,1.52175397738e-38,0.0,1.63478707899e-30,3.51709003753e-23,5.42985206724e-21,3.34191404955e-47,4.26652541849e-29,2.55583412482e-44,2.12058121122e-15,2.79669099359e-39,4.80872038209e-62,1.54138779207e-114,4.07624681061e-46,2.12155940873e-15,5.88343643177e-19,-21.4388143881
3.39958862996e-37,3.79603192576e-82,0.0,1.62687024076e-216,0.0,5.03203412378e-57,1.34293206329e-82,6.24734691985e-36,0.0,1.44689673888e-77,8.02080144222e-19,7.05175583651e-94,4.08614933137e-167,0.0,1.68917918987e-119,1.28223364098e-188,1.50109180634e-125,1.13288916161e-118,6.089756334e-123,4.53640788877e-88,5.16354142638e-128,0.0,1.50109180634e-125,5.6354460613e-280,4.53640788877e-88,0.0,1.78209862546e-56,1.68917918987e-119,0.0,7.9858644038e-51,1.68917918987e-119,1.19510148258e-79,2.89009339937e-103,4.0970186609e-74,4.54457247132e-27,3.40849245853e-151,1.04474884189e-38,0.0,1.13719840333e-30,2.68968837098e-23,4.27807966691e-21,1.94560923587e-47,3.07495344282e-29,1.5152051726e-44,1.82892447867e-15,1.80778105378e-39,2.35171194569e-62,3.04875739697e-115,2.4636454396e-46,1.82973086379e-15,4.77036750138e-19,-21.2788127881
2.28562838816e-37,1.7373221253e-82,0.0,9.99033605483e-218,0.0,2.54992803449e-57,4.23276914394e-83,4.04684076516e-36,0.0,6.69124283448e-78,6.61018375157e-19,2.23359422373e-94,6.5325898217e-168,0.0,3.88605897787e-120,1.14100996097e-189,3.32566126732e-126,2.63086303387e-119,1.44749040194e-123,1.51289454697e-88,1.12686855677e-128,0.0,3.32566126732e-126,1.78849763035e-281,1.51289454697e-88,0.0,9.3267904479e-57,3.88605897787e-120,0.0,4.39609286672e-51,3.88605897787e-120,4.39248962516e-80,8.12316383707e-104,2.0600156041e-74,3.29845992125e-27,6.27958534029e-152,7.1663509076e-39,0.0,7.90220022005e-31,2.05528949096e-23,3.36822348843e-21,1.13106009701e-47,2.21415454513e-29,8.96974182216e-45,1.57672195548e-15,1.16718259356e-39,1.14793256633e-62,5.99943271254e-116,1.48709951237e-46,1.57738636263e-15,3.86571023703e-19,-21.1188111881
1.53513399341e-37,7.93779479934e-83,0.0,6.08661382838e-219,0.0,1.2897479634e-57,1.32927806398e-83,2.61810476531e-36,0.0,3.08904654425e-78,5.44478479047e-19,7.05242825124e-95,1.03974372805e-168,0.0,8.90425642611e-121,1.00843256486e-190,7.33843372236e-127,6.08515777327e-120,3.42776268241e-124,5.03001060389e-89,2.4493647412e-129,0.0,7.33843372236e-127,5.62348412025e-283,5.03001060389e-89,0.0,4.87294480832e-57,8.90425642611e-121,0.0,2.41603220102e-51,8.90425642611e-121,1.60983495207e-80,2.27523296921e-104,1.03429112185e-74,2.39178987971e-27,1.15208070576e-152,4.91137347502e-39,0.0,5.48525169951e-31,1.56926610871e-23,2.64998914276e-21,6.56576692221e-48,1.59287793348e-29,5.30222508673e-45,1.35872928702e-15,7.52702570067e-40,5.59276123868e-63,1.17455639662e-116,8.96491030477e-47,1.35927643118e-15,3.13085853321e-19,-20.9588095881
1.03002643223e-37,3.62066553375e-83,0.0,3.6790853943e-220,0.0,6.51139975312e-58,4.15937243302e-84,1.69164152925e-36,0.0,1.42360832864e-78,4.48248994753e-19,2.21973158986e-95,1.64754388812e-169,0.0,2.03207875337e-121,8.85196003803e-192,1.6128105135e-127,1.4018715896e-120,8.08695593811e-125,1.66721967288e-89,5.30259268823e-130,0.0,1.6128105135e-127,1.75178018456e-284,1.66721967288e-89,0.0,2.54161377183e-57,2.03207875337e-121,0.0,1.32565194067e-51,2.03207875337e-121,5.88324059398e-81,6.35058680683e-105,5.18543031488e-75,1.73272032958e-27,2.10483543709e-153,3.36299769403e-39,0.0,3.80348611621e-31,1.19721664629e-23,2.08342778301e-21,3.80587886295e-48,1.14488598752e-29,3.12972440389e-45,1.17038632044e-15,4.8484131518e-40,2.71965510655e-63,2.28777826528e-117,5.39754110273e-47,1.17083666484e-15,2.53427815061e-19,-20.7988079881
6.90417616665e-38,1.64871644918e-83,0.0,2.20634009295e-221,0.0,3.2812282922e-58,1.29676265824e-84,1.0916415762e-36,0.0,6.54945247972e-79,3.68832641874e-19,6.96449508796e-96,2.59906678498e-170,0.0,4.61889423265e-122,7.71733201076e-193,3.53035128129e-128,3.21667669971e-121,1.90080989525e-125,5.50909719378e-90,1.14334601182e-130,0.0,3.53035128129e-128,5.40643241312e-286,5.50909719378e-90,0.0,1.32338560661e-57,4.61889423265e-122,0.0,7.26184941906e-52,4.61889423265e-122,2.14395919152e-81,1.76640044895e-105,2.5959512147e-75,1.25408667193e-27,3.82945259254e-154,2.30074717481e-39,0.0,2.63453427592e-31,9.12644110301e-24,1.63683148469e-21,2.20289693753e-48,8.22142620591e-30,1.84469151924e-45,1.00772960304e-15,3.11937413905e-40,1.32001551695e-63,4.4333329924e-118,3.24556311906e-47,1.00810008164e-15,2.05022630573e-19,-20.6388063881
4.62313710041e-38,7.4950158722e-84,0.0,1.31272426921e-222,0.0,1.65040722931e-58,4.02822665287e-85,7.03561732175e-37,0.0,3.00793105797e-79,3.03326807236e-19,2.17824235094e-96,4.08194970803e-171,0.0,1.04565906257e-122,6.68236327568e-194,7.69674507432e-129,7.35138858102e-122,4.45114321898e-126,1.81481234657e-90,2.45539687956e-131,0.0,7.69674507432e-129,1.65309944157e-287,1.81481234657e-90,0.0,6.87894833935e-58,1.04565906257e-122,0.0,3.97151219134e-52,1.04565906257e-122,7.79078230092e-82,4.89611715428e-106,1.29771095121e-75,9.06818284127e-28,6.93806804702e-155,1.57264226802e-39,0.0,1.82289903249e-31,6.95156714015e-24,1.28505185017e-21,1.27321901515e-48,5.898441343e-30,1.08570321725e-45,8.67315833956e-16,2.00459636762e-40,6.39472527259e-64,8.5471857791e-119,1.94907366251e-47,8.67620452768e-16,1.65770028131e-19,-20.478804788
3.0925953246e-38,3.40148191169e-84,0.0,7.74895324854e-224,0.0,8.28587482204e-59,1.24677480396e-85,4.52871262965e-37,0.0,1.37904731735e-79,2.49323754202e-19,6.79125669851e-97,6.38245297752e-172,0.0,2.35774482244e-123,5.74682716134e-195,1.67128643953e-129,1.6733783e-122,1.03844554899e-126,5.96000602165e-91,5.25194686685e-132,0.0,1.67128643953e-129,5.00776813676e-289,5.96000602165e-91,0.0,3.56957472823e-58,2.35774482244e-123,0.0,2.16848036706e-52,2.35774482244e-123,2.82299606004e-82,1.35238940808e-106,6.47782380861e-76,6.55098520406e-28,1.25176763801e-155,1.07401342361e-39,0.0,1.25996394895e-31,5.29074152976e-24,1.00815775345e-21,7.34821359475e-49,4.22797631579e-30,6.38069840116e-46,7.46154929571e-16,1.28670217715e-40,3.09202072966e-64,1.63942782734e-119,1.16898930616e-47,7.46405266775e-16,1.33957461281e-19,-20.318803188
2.06666855203e-38,1.54110701631e-84,0.0,4.53817287596e-225,0.0,4.15219938214e-59,3.84488054288e-86,2.91137219097e-37,0.0,6.31159124168e-80,2.04827347479e-19,2.11067556634e-97,9.93521710369e-173,0.0,5.29490411202e-124,4.90864186187e-196,3.61450876478e-130,3.79386325864e-123,2.41365485191e-127,1.95130588524e-91,1.11885434742e-132,0.0,3.61450876478e-130,1.50295673253e-290,1.95130588524e-91,0.0,1.84913959384e-58,5.29490411202e-124,0.0,1.18207769496e-52,5.29490411202e-124,1.02000928205e-82,3.72253719101e-107,3.22886592594e-76,4.72809945554e-28,2.24901416663e-156,7.32838359072e-40,0.0,8.69942136268e-32,4.02349000183e-24,7.90364635952e-22,4.23477310395e-49,3.02784058288e-30,3.74451028923e-46,6.41651522444e-16,8.24936951683e-41,1.49224644626e-64,3.12851202723e-120,7.00223876676e-48,6.4185714418e-16,1.08189345371e-19,-20.158801588
1.37968512097e-38,6.97054046208e-85,0.0,2.63686259514e-226,0.0,2.07687621126e-59,1.18140390243e-86,1.86926600404e-37,0.0,2.88367936136e-80,1.68183599665e-19,6.53913354e-98,1.53970267149e-173,0.0,1.18433347659e-124,4.16418211887e-197,7.78578274151e-131,8.56706381249e-124,5.58915149544e-128,6.36894785036e-92,2.37400368889e-133,0.0,7.78578274151e-131,4.46895288672e-292,6.36894785036e-92,0.0,9.56272587923e-59,1.18433347659e-124,0.0,6.43320638362e-53,1.18433347659e-124,3.67504468824e-83,1.02108913502e-107,1.60709152643e-76,3.40926078171e-28,4.02387026138e-157,4.99603412937e-40,0.0,6.000112009e-32,3.05732681261e-24,6.19181066087e-22,2.43695909373e-49,2.16639998698e-30,2.19427754184e-46,5.51553855231e-16,5.28268973505e-41,7.18813724384e-65,5.93963452745e-121,4.18897129849e-48,5.51722661069e-16,8.73290559049e-20,-19.998799988
9.20132867719e-39,3.1475245794e-85,0.0,1.52006595535e-227,0.0,1.0368969696e-59,3.61688471927e-87,1.19865692307e-37,0.0,1.31523537344e-80,1.38022778407e-19,2.01951144048e-98,2.3755606817e-174,0.0,2.63842356211e-125,3.50859499995e-198,1.67035924507e-131,1.92683762119e-124,1.28942436616e-128,2.07240062147e-92,5.01699688061e-134,0.0,1.67035924507e-131,1.31650376824e-293,2.07240062147e-92,0.0,4.93687924688e-59,2.63842356211e-125,0.0,3.49542412603e-53,2.63842356211e-125,1.32033997953e-83,2.79110124064e-108,7.98731715216e-77,2.4559949889e-28,7.16933799072e-158,3.40299505623e-40,0.0,4.13394878737e-32,2.32131116964e-24,4.84728993639e-22,1.40034824419e-49,1.54863639696e-30,1.28397866329e-46,4.739091556e-16,3.37894463694e-41,3.4559688439e-65,1.12190991249e-121,2.50277579333e-48,4.74047665429e-16,7.04514157319e-20,-19.838798388
6.1303111981e-39,1.41886419991e-85,0.0,8.69372370488e-229,0.0,5.16717510844e-60,1.10329499526e-87,7.67660334203e-38,0.0,5.98836687832e-81,1.13211177355e-19,6.21727126756e-99,3.64892685341e-175,0.0,5.85422801885e-126,2.93610729686e-199,3.56920995239e-132,4.31639340237e-125,2.96363790601e-129,6.72269514074e-93,1.05599260851e-134,0.0,3.56920995239e-132,3.84233714426e-295,6.72269514074e-93,0.0,2.54438069696e-59,5.85422801885e-126,0.0,1.89610860148e-53,5.85422801885e-126,4.73013539282e-84,7.60282246867e-109,3.96397554124e-77,1.76761779296e-28,1.27203027476e-158,2.31587950096e-40,0.0,2.84516573534e-32,1.7610732269e-24,3.79202759838e-22,8.0351424754e-50,1.10602631177e-30,7.5022887306e-47,4.07024688457e-16,2.15873171894e-41,1.65844444291e-65,2.10830100122e-122,1.49341530892e-48,4.07138280598e-16,5.68037976727e-20,-19.678796788
4.08014796198e-39,6.38530364723e-86,0.0,4.9330748378e-230,0.0,2.57017878539e-60,3.35327634499e-88,4.91013819698e-38,0.0,2.72183456982e-81,9.28109606056e-20,1.90801024787e-99,5.57999680458e-176,0.0,1.29374700365e-126,2.44031428185e-200,7.59606917833e-133,9.63074114749e-126,6.78630986663e-130,2.17408642112e-93,2.21377017166e-135,0.0,7.59606917833e-133,1.11103020022e-296,2.17408642112e-93,0.0,1.30909290398e-59,1.29374700365e-126,0.0,1.02687474003e-53,1.29374700365e-126,1.68976386569e-84,2.06377066164e-109,1.9644036015e-77,1.27099220552e-28,2.2474971381e-159,1.57466914503e-40,0.0,1.95608080213e-32,1.33497774469e-24,2.96438866308e-22,4.60384645998e-50,7.89199196284e-31,4.37723094097e-47,3.4943377907e-16,1.37755166039e-41,7.94345952714e-66,3.94170041057e-123,8.89986346283e-49,3.49526887804e-16,4.5774299457e-20,-19.518795188
2.71288083415e-39,2.86874074069e-86,0.0,2.77714172216e-231,0.0,1.27604523622e-60,1.0154715447e-88,3.13666936772e-38,0.0,1.23499005135e-81,7.60467481547e-20,5.8369903703e-100,8.49517845988e-177,0.0,2.8476308272e-127,2.01444195484e-201,1.61012774264e-133,2.14023364806e-126,1.54818019564e-130,7.00928747433e-94,4.62230703967e-136,0.0,1.61012774264e-133,3.18282889043e-298,7.00928747433e-94,0.0,6.72384409002e-60,2.8476308272e-127,0.0,5.55216887169e-54,2.8476308272e-127,6.01926015991e-85,5.5825849964e-110,9.72075944588e-78,9.13042607074e-29,3.95443238361e-160,1.06974778443e-40,0.0,1.34339199148e-32,1.01116771342e-24,2.315740868e-22,2.63401230524e-50,5.6261717899e-31,2.55020366382e-47,2.99866186464e-16,8.780287596e-42,3.79748526657e-66,7.33180621907e-124,5.29700253704e-49,2.99942465798e-16,3.68657207049e-20,-19.3587935879
1.80196742578e-39,1.28667857863e-86,0.0,1.55112519062e-232,0.0,6.3235562694e-61,3.06398677816e-89,2.001216993e-38,0.0,5.59388584852e-82,6.22778265216e-20,1.78001900081e-100,1.28759958098e-177,0.0,6.2427022345e-128,1.6515773234e-202,3.39927547186e-134,4.73724070572e-127,3.51875157203e-131,2.2528621754e-94,9.61257309189e-137,0.0,3.39927547186e-134,9.03353540713e-300,2.2528621754e-94,0.0,3.44765332836e-60,6.2427022345e-128,0.0,2.9970831815e-54,6.2427022345e-128,2.13808446941e-85,1.5048616642e-110,4.80329642624e-78,6.55288936894e-29,6.92871132751e-161,7.26092903806e-41,0.0,9.21627579566e-33,7.65288029225e-25,1.80773987895e-22,1.50481976383e-50,4.00723232733e-31,1.48361080994e-47,2.57222282141e-16,5.58986363166e-42,1.81200820064e-66,1.35679648909e-124,3.14862623575e-49,2.57284741507e-16,2.96742969343e-20,-19.1987919879
1.19570643989e-39,5.76126514879e-87,0.0,8.5953611203e-234,0.0,3.12787425306e-61,9.21142311012e-90,1.27517571562e-38,0.0,2.52936874408e-82,5.09750506926e-20,5.41112650288e-101,1.94293785754e-178,0.0,1.36306372696e-128,1.34486354578e-203,7.14771115318e-135,1.04436547059e-127,7.96773683837e-132,7.21870106051e-95,1.99101772164e-137,0.0,7.14771115318e-135,2.54014929765e-301,7.21870106051e-95,0.0,1.76477090107e-60,1.36306372696e-128,0.0,1.61519834103e-54,1.36306372696e-128,7.5730574615e-86,4.04245448389e-111,2.36999975422e-78,4.69859770218e-29,1.20893816547e-161,4.92404153717e-41,0.0,6.31604060356e-33,5.78734274539e-25,1.41017522211e-22,8.58461637073e-51,2.85155159944e-31,8.61856242265e-48,2.20550555816e-16,3.55455558445e-42,8.62982265441e-67,2.49801367798e-125,1.86920154244e-49,2.20601672463e-16,2.38723314215e-20,-19.0387903879
7.9261742264e-40,2.57534062341e-87,0.0,4.72552291013e-235,0.0,1.54429321697e-61,2.75922611284e-90,8.11514524306e-39,0.0,1.14171866948e-82,4.17016563094e-20,1.63975182728e-101,2.91881626663e-179,0.0,2.96424643993e-129,1.08765882779e-204,1.49693255347e-135,2.29320216927e-128,1.79746579123e-132,2.30593559705e-95,4.10738300598e-138,0.0,1.49693255347e-135,7.07648788333e-303,2.30593559705e-95,0.0,9.01803398893e-61,2.96424643993e-129,0.0,8.69048184747e-55,2.96424643993e-129,2.67474444393e-86,1.08213395258e-111,1.16768830779e-78,3.36586987805e-29,2.10057898273e-162,3.33633723178e-41,0.0,4.3238548591e-33,4.37306612481e-25,1.09926242332e-22,4.89020445157e-51,2.0273238332e-31,4.99941734589e-48,1.89028028631e-16,2.25767296106e-42,4.10224159436e-67,4.57563402448e-126,1.10824362951e-49,1.89069840651e-16,1.91940189715e-20,-18.8787887879
5.2488489418e-40,1.14926588912e-87,0.0,2.57753212783e-236,0.0,7.61031833561e-62,8.23509412464e-91,5.15790065479e-39,0.0,5.14463378147e-83,3.40973291813e-20,4.95331500218e-102,4.36540326658e-180,0.0,6.42047351673e-130,8.73659720943e-206,3.12242544869e-136,5.0152775317e-129,4.03985300238e-133,7.34343022257e-96,8.43936720766e-139,0.0,3.12242544869e-136,1.95313977342e-304,7.34343022257e-96,0.0,4.60038512741e-61,6.42047351673e-130,0.0,4.668235826e-55,6.42047351673e-130,9.42015361222e-87,2.88671715651e-112,5.74480485773e-79,2.40890691019e-29,3.63460525775e-163,2.25858736846e-41,0.0,2.95688234863e-33,3.30175954993e-25,8.56289951588e-23,2.7816524065e-51,1.44002554501e-31,2.89583406534e-48,1.61943205944e-16,1.4322814871e-42,1.94633793576e-67,8.33842673559e-127,6.5623357769e-50,1.61977389232e-16,1.54238819201e-20,-18.7187871879
3.47236961991e-40,5.12006386344e-88,0.0,1.39484763473e-237,0.0,3.74341920351e-62,2.44889722484e-91,3.27416122622e-39,0.0,2.3141858554e-83,2.78649866578e-20,1.49156147959e-102,6.49997586319e-181,0.0,1.38507859169e-130,6.96990879309e-207,6.48688992662e-137,1.09247217592e-129,9.04585805379e-134,2.33138744854e-96,1.72706694407e-139,0.0,6.48688992662e-137,5.34079505592e-306,2.33138744854e-96,0.0,2.34280047241e-61,1.38507859169e-130,0.0,2.50352914334e-55,1.38507859169e-130,3.30825002371e-87,7.67387584006e-113,2.8222361412e-79,1.722409241e-29,6.26265938951e-164,1.52764543512e-41,0.0,2.01991793525e-33,2.49090634239e-25,6.66548069693e-23,1.57996847603e-51,1.0219330516e-31,1.67493389527e-48,1.38681247332e-16,9.07585085239e-43,9.21707055587e-68,1.51179645111e-127,3.88084006301e-50,1.38709179223e-16,1.23873426607e-20,-18.5587855879
2.29482321822e-40,2.27718996983e-88,0.0,7.48889811549e-239,0.0,1.83792034515e-62,7.2559330438e-92,2.07576201991e-39,0.0,1.03917911939e-83,2.27598154341e-20,4.47727487409e-103,9.63538078724e-182,0.0,2.97602366443e-131,5.52264380793e-208,1.34225671443e-137,2.37021960595e-130,2.0179632423e-134,7.37893386769e-97,3.52016536487e-140,0.0,1.34225671443e-137,1.44689006385e-307,7.37893386769e-97,0.0,1.19106429101e-61,2.97602366443e-131,0.0,1.34042786997e-55,2.97602366443e-131,1.158519405e-87,2.03288414229e-113,1.38446230608e-79,1.23039996691e-29,1.0745920934e-164,1.03234998809e-41,0.0,1.37838376536e-33,1.87768143228e-25,5.18481499678e-23,8.96114908428e-52,7.24569207476e-32,9.67367268943e-49,1.18711071412e-16,5.74431103076e-43,4.35657532424e-68,2.72696079091e-128,2.29211885471e-50,1.18733883263e-16,9.94304255849e-21,-18.3987839878
1.5150743176e-40,1.01109548105e-88,0.0,3.98912405918e-240,0.0,9.00694451793e-63,2.14208494877e-92,1.3143331868e-39,0.0,4.65833798908e-84,1.85801857656e-20,1.33971908576e-103,1.42198751976e-182,0.0,6.36873164394e-132,4.3461241609e-209,2.76623611761e-138,5.12188207246e-131,4.48493352734e-135,2.32828673949e-97,7.14614073769e-141,0.0,2.76623611761e-138,3.88348997021e-309,2.32828673949e-97,0.0,6.04496645323e-62,6.36873164394e-132,0.0,7.1651482463e-56,6.36873164394e-132,4.04550693103e-88,5.3665825361e-114,6.78170105405e-80,8.78111993963e-30,1.83616538742e-165,6.97027746449e-42,0.0,9.39600667379e-34,1.41429166673e-25,4.03019645223e-23,5.07514789008e-52,5.13265981294e-32,5.57898026446e-49,1.01574148241e-16,3.6314508365e-43,2.05529986352e-68,4.89373934017e-129,1.35204956951e-50,1.0159276887e-16,7.97658748533e-21,-18.2387823878
9.9926356229e-41,4.4818167921e-89,0.0,2.10817001627e-241,0.0,4.40576035543e-63,6.30087448739e-93,8.31158400509e-40,0.0,2.08458681884e-84,1.51601251681e-20,3.99614389792e-104,2.08925981329e-183,0.0,1.35745088431e-132,3.39697524324e-210,5.67802781292e-139,1.10238514162e-131,9.93065848631e-136,7.32390991606e-98,1.44488961724e-141,0.0,5.67802781292e-139,1.0326802561e-310,7.32390991606e-98,0.0,3.0627487764e-62,1.35745088431e-132,0.0,3.82382356461e-56,1.35745088431e-132,1.40866341456e-88,1.41179072039e-114,3.31715577021e-80,6.26104956663e-30,3.12437575584e-166,4.70210035967e-42,0.0,6.39813246143e-34,1.06440917794e-25,3.1304756521e-23,2.87014224094e-52,3.63253884076e-32,3.21283172889e-49,8.68747629823e-17,2.29305259322e-43,9.67793743768e-69,8.73733809024e-130,7.96511749876e-51,8.68899545187e-17,6.39545805275e-21,-18.0787807878
6.58396600808e-41,1.98328465857e-89,0.0,1.10535604447e-242,0.0,2.15108134893e-63,1.84665464723e-93,5.24943467402e-40,0.0,9.31230916659e-85,1.2363087462e-20,1.18821732384e-104,3.05603891661e-184,0.0,2.88170755904e-133,2.63704652141e-211,1.16080799174e-139,2.36319693344e-132,2.19068210106e-136,2.29674725279e-98,2.90972792045e-142,0.0,1.16080799174e-139,2.72061189193e-312,2.29674725279e-98,0.0,1.54912921458e-62,2.88170755904e-133,0.0,2.03733029773e-56,2.88170755904e-133,4.8910958075e-89,3.70109436249e-115,1.62017829279e-80,4.46003235464e-30,5.29417178126e-167,3.1692203871e-42,0.0,4.35211017285e-34,8.00443710116e-26,2.4298843643e-23,1.62079413852e-52,2.56852165528e-32,1.84752725487e-49,7.42715615947e-17,1.44623706474e-43,4.54849873265e-69,1.55200750274e-130,4.6863621987e-51,7.42839490611e-17,5.12487012882e-21,-17.9187791878
4.33367683384e-41,8.76163240619e-90,0.0,5.74999169585e-244,0.0,1.04829950239e-63,5.39251365794e-94,3.31124781468e-40,0.0,4.1528208084e-85,1.00767971392e-20,3.52190817815e-105,4.45035928523e-185,0.0,6.09298757433e-134,2.03319184059e-212,2.36362115885e-140,5.04579108546e-133,4.81459709773e-137,7.18037456514e-99,5.83612651903e-143,0.0,2.36362115885e-140,7.10107897375e-314,7.18037456514e-99,0.0,7.82208809352e-63,6.09298757433e-134,0.0,1.08371722401e-56,6.09298757433e-134,1.69343976379e-89,9.66890555084e-116,7.90186255155e-81,3.17411392969e-30,8.93338612051e-168,2.13418324725e-42,0.0,2.95721757111e-34,6.01458323505e-26,1.88474259115e-23,9.13949107774e-53,1.81451839593e-32,1.06087312199e-49,6.34702131497e-17,9.11080149644e-44,2.13368840211e-69,2.7427413848e-131,2.75374427745e-51,6.34803088545e-17,4.10441022832e-21,-17.7587775878
2.84961953054e-41,3.86415045059e-90,0.0,2.96756823212e-245,0.0,5.09925235889e-64,1.56898047804e-94,2.08603334364e-40,0.0,1.84874667191e-85,8.20898588776e-21,1.040608971e-105,6.45209912304e-186,0.0,1.28311412235e-134,1.55694790665e-213,4.79346934733e-141,1.0730535686e-133,1.05419224326e-137,2.23792061407e-99,1.16587400966e-143,0.0,4.79346934733e-141,1.83628093525e-315,2.23792061407e-99,0.0,3.94290715285e-63,1.28311412235e-134,0.0,5.75521353151e-57,1.28311412235e-134,5.84652734601e-90,2.51716568659e-116,3.84827280574e-81,2.25683935876e-30,1.50112718252e-168,1.43591816886e-42,0.0,2.00725902102e-34,4.51578066765e-26,1.46086352369e-23,5.14619084372e-53,1.28069200499e-32,6.08283109908e-50,5.42170442332e-17,5.73278040403e-44,9.99013980469e-70,4.82227830064e-132,1.61605246509e-51,5.42252678729e-17,3.28530236004e-21,-17.5987759878
