0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Aiba 2014,7-Akai 2000,8-Albert 2008,9-Amin 2005,10-An 1998,11-Bankston 2007a,12-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Beckermann 2014,16-Bezzina 2003,17-Calloe 2011,18-Casini 2007,19-Chang 2004,20-Chen 2016,21-Cordeiro 2006,22-Crotti 2012a,23-Deschenes 2000,25-Ellinor 2008,26-Ge 2008,27-Gosselin-Badaroudine 2012,28-Groenewegen 2003a,29-Hayashi 2015,30-Hsueh 2009,31-Hu 2007,32-Hu 2010,33-Hu 2014,34-Huang 2009,37-Itoh 2007,38-Juang 2014a,39-Kato 2014,40-Keller 2005,41-Keller 2006,42-Lin 2008,43-Liu 2002,44-Lupoglazoff 2001,45-Makita 2002,46-Makita 2005,47-Makita 2008,48-Makiyama 2008,49-Marangoni 2011,50-Mohler 2004,51-Mok 2003,52-Moreau 2013,53-Nakajima 2015,54-Neu 2010,55-Nguyen 2008,56-Otagiri 2008,57-Rivolta 2001,58-Rossenbacker 2004,59-Ruan 2007,60-Ruan 2010,61-Saber 2015,62-Samani 2009,63-Shuraih 2007,64-Smits 2005a,65-Smits 2005b,66-Sottas 2013,67-Swan 2014,68-Tan 2001,69-Viswanathan 2003,70-Wang 2002,71-Wang 2007a,73-Wang 2008,74-Wang 2016,75-Wedekind 2001,76-Wehrens 2003,77-Wei 1999,78-Yang 2002,79-Zeng 2013,sum,gauss,x
1.27357276528e-122,0.0,0.0,0.0,0.0,0.0,2.3758793362e-33,1.85785431503e-21,1.18575755002e-322,2.48955084288e-27,4.89549875257e-15,4.88611748813e-26,8.41002746369e-70,1.59863889774e-42,1.10943601022e-202,0.0,5.72615783073e-18,1.54667037269e-196,2.11854754776e-19,1.20321566565e-208,4.38384786309e-38,0.0,2.72519999072e-61,1.38720135672e-164,0.0,1.29246611154e-18,1.20822426993e-306,9.33375062644e-18,1.28937217241e-121,2.03128139187e-58,0.0,2.72519999072e-61,1.79480632728e-72,3.4553057859e-82,9.00659841067e-93,0.0,2.24659411768e-12,2.1417374038e-51,0.0,2.44256904434e-205,1.51539422904e-17,4.68060775437e-80,4.77787977026e-48,2.24442192315e-65,4.65739718862e-32,2.53713609809e-36,3.56480014867e-23,0.0,0.0,2.2125766979e-49,2.34458737073e-139,1.00108630506e-58,1.55238725657e-148,1.31213293363e-41,3.9115118848e-37,7.38621995306e-247,5.96466788534e-73,4.01328798423e-49,1.1716206138e-19,4.43345367616e-36,0.0,3.13783650895e-75,4.44704311569e-25,1.10268726335e-186,5.64261021687e-28,2.70240255217e-53,1.28194520242e-54,4.26870267407e-38,1.76890255485e-51,1.76890255485e-51,1.41073878396e-66,6.82846701934e-51,3.1842914129e-71,2.29496098392e-23,0.0,6.64674071707e-36,2.25152145369e-12,1.51896633523e-06,-23.9988399884
1.57843177464e-123,0.0,0.0,0.0,0.0,0.0,1.60836279517e-33,1.47715538783e-21,0.0,1.85680835767e-27,3.84501654772e-15,3.13191451375e-26,2.97931500997e-70,1.05721708896e-42,1.29562193245e-203,0.0,4.8321386993e-18,1.0863280141e-197,1.77160763417e-19,1.94276015021e-209,2.80091112595e-38,0.0,1.46500528365e-61,2.74680297746e-165,0.0,1.05873402549e-18,6.39718334171e-308,7.62805421939e-18,2.71533383155e-122,1.03848022842e-58,0.0,1.46500528365e-61,8.54798835809e-73,1.6192933565e-82,3.36637018918e-93,0.0,2.02578871382e-12,1.10169093454e-51,0.0,3.35565297028e-206,1.2336878849e-17,2.05312638058e-80,2.93134932118e-48,1.08341631775e-65,3.33962609567e-32,1.62456851356e-36,2.89106632131e-23,0.0,0.0,1.34762122524e-49,4.63787278159e-140,5.45278157621e-59,3.02023189188e-149,8.49286930647e-42,2.06245797299e-37,1.59514722397e-248,1.56964858542e-73,1.8562214164e-49,8.85010342921e-20,3.08681162961e-36,0.0,1.39810266147e-75,3.60836400563e-25,6.6446136052e-188,3.99270481079e-28,1.57724364676e-53,6.91695825546e-55,3.0692088473e-38,1.03046870623e-51,1.03046870623e-51,7.23149285521e-67,4.26912416117e-51,9.0999241661e-72,1.5822050529e-23,0.0,4.38281672006e-36,2.02965985336e-12,1.43903490312e-06,-23.8388383884
1.94086949981e-124,0.0,0.0,0.0,0.0,0.0,1.08757971155e-33,1.17370940674e-21,0.0,1.3837894375e-27,3.01659441812e-15,2.00368358955e-26,1.05174464684e-70,6.98495072625e-43,1.5054888261e-204,0.0,4.07589492779e-18,7.56994389579e-199,1.4808222726e-19,3.1258617818e-210,1.78728969193e-38,0.0,7.86414277753e-62,5.41981031214e-166,0.0,8.66765358891e-19,3.36628714598e-309,6.23012595083e-18,5.69295737627e-123,5.29973653707e-59,0.0,7.86414277753e-62,4.06404641544e-73,7.5766389593e-83,1.25528400322e-93,0.0,1.8261801738e-12,5.65567863104e-52,0.0,4.59061740924e-207,1.00368107784e-17,8.9886360224e-81,1.79636205354e-48,5.22010000889e-66,2.39268139545e-32,1.0388679632e-36,2.34351161871e-23,0.0,0.0,8.19844126867e-50,9.13596756296e-141,2.96574905884e-59,5.8525252574e-150,5.49112751264e-42,1.08463026191e-37,3.40021811957e-250,4.10784598562e-74,8.56120987517e-50,6.67800025933e-20,2.14732014941e-36,0.0,6.21712973953e-76,2.92654637946e-25,3.96683499857e-189,2.8222215161e-28,9.19386120742e-54,3.72613807393e-55,2.20525300445e-38,5.99503082574e-52,5.99503082574e-52,3.70119494362e-67,2.66633295672e-51,2.58756474175e-72,1.08916166789e-23,0.0,2.88663465265e-36,1.82921819388e-12,1.36310898473e-06,-23.6788367884
2.36774716044e-125,0.0,0.0,0.0,0.0,0.0,7.34607938581e-34,9.31997747365e-22,0.0,1.0304567946e-27,2.36403049201e-15,1.27944502854e-26,3.69980700957e-71,4.61049858348e-43,1.74060406734e-205,0.0,3.43648204516e-18,5.23350702072e-200,1.23721278723e-19,5.01181728517e-211,1.13904882326e-38,0.0,4.21536295871e-62,1.06563686752e-166,0.0,7.09190959693e-19,1.76049436184e-310,5.08516863299e-18,1.18828987705e-123,2.69984128186e-59,0.0,4.21536295871e-62,1.92886487247e-73,3.53948163716e-83,4.66983101358e-94,0.0,1.64578479688e-12,2.89761756488e-52,0.0,6.25358450692e-208,8.16012739782e-18,3.92768438881e-81,1.09954778636e-48,2.5104689568e-66,1.71279093957e-32,6.63453867533e-37,1.89872625927e-23,0.0,0.0,4.98182739043e-50,1.79214676771e-141,1.6107213672e-59,1.12955944525e-150,3.54649294115e-42,5.68898100087e-38,7.15385694142e-252,1.06910762033e-74,3.93746239288e-50,5.03362966289e-20,1.49245824518e-36,0.0,2.75919831063e-76,2.37250178373e-25,2.34625695908e-190,1.992745042e-28,5.35238705914e-54,2.0040143588e-55,1.58340440633e-38,3.4831625991e-52,3.4831625991e-52,1.8914227234e-67,1.66360417242e-51,7.32104642057e-73,7.4862452432e-24,0.0,1.89899696571e-36,1.64816639335e-12,1.29099900303e-06,-23.5188351884
2.86577957086e-126,0.0,0.0,0.0,0.0,0.0,4.95641403486e-34,7.39586567914e-22,0.0,7.66736980161e-28,1.85057489263e-15,8.15431283696e-27,1.29694842626e-71,3.04030961376e-43,2.00237615e-206,0.0,2.89609423793e-18,3.58972707161e-201,1.03321791889e-19,8.00747448738e-212,7.25005825251e-39,0.0,2.25626416979e-62,2.08786762662e-167,0.0,5.7992496533e-19,9.15038225526e-312,4.14800594145e-18,2.46931574913e-124,1.37293536633e-59,0.0,2.25626416979e-62,9.13888802011e-74,1.6508771114e-83,1.7331629016e-94,0.0,1.48279944658e-12,1.48159260273e-52,0.0,8.48302627624e-209,6.62992945685e-18,1.71294747567e-81,6.72246088038e-49,1.20510105975e-66,1.22505700687e-32,4.23144949031e-37,1.53760149151e-23,0.0,0.0,3.0237090606e-50,3.50086935921e-142,8.73526646192e-60,2.17138920085e-151,2.2880586564e-42,2.97607180667e-38,1.48559761579e-253,2.7670961573e-75,1.80581644745e-50,3.79011887989e-20,1.0363973615e-36,0.0,1.22213172436e-76,1.92248850354e-25,1.37487762294e-191,1.40555912607e-28,3.11205664234e-54,1.07607070896e-55,1.13612658322e-38,2.02107202683e-52,2.02107202683e-52,9.65090160497e-68,1.03692094367e-51,2.06102652241e-73,5.13780802331e-24,0.0,1.24781631527e-36,1.48466441741e-12,1.22252375625e-06,-23.3588335883
3.4412696889e-127,0.0,0.0,0.0,0.0,0.0,3.34038849969e-34,5.8652029249e-22,0.0,5.70059095929e-28,1.44703054397e-15,5.18712071213e-27,4.53044870103e-72,2.00296382833e-43,2.29199964411e-207,0.0,2.43960104662e-18,2.44285966174e-202,8.62473035686e-20,1.27488429934e-212,4.60884836347e-39,0.0,1.20591391075e-62,4.07629171675e-168,0.0,4.73944392241e-19,4.72677526439e-313,3.38141798015e-18,5.1085849419e-125,6.9693111883e-60,0.0,1.20591391075e-62,4.32248321044e-74,7.68779583154e-84,6.41736368317e-95,0.0,1.33558560882e-12,7.56045495245e-53,0.0,1.14587294911e-209,5.38309001055e-18,7.45617660814e-82,4.10521963729e-49,5.77410480114e-67,8.75468849524e-33,2.69522885079e-37,1.24454732506e-23,0.0,0.0,1.83309623516e-50,6.81022629198e-143,4.7304408183e-60,4.15746922446e-152,1.47457100801e-42,1.55277483552e-38,3.04501618369e-255,7.12233883549e-76,8.25860510152e-51,2.85076322255e-20,7.19066616293e-37,0.0,5.40250574342e-77,1.55713771051e-25,7.98195997548e-193,9.90337546339e-29,1.80716532978e-54,5.76871238768e-56,8.14634952413e-39,1.17115816001e-52,1.17115816001e-52,4.9167691361e-68,6.45656187276e-52,5.77327818793e-74,3.52073887556e-24,0.0,8.18975646743e-37,1.33704443277e-12,1.15751007864e-06,-23.1988319883
4.09980409362e-128,0.0,0.0,0.0,0.0,0.0,2.24876370158e-34,4.64832991907e-22,0.0,4.23496861621e-28,1.1302282855e-15,3.29335531512e-27,1.57701056513e-72,1.31829854817e-43,2.61039747178e-208,0.0,2.05415137001e-18,1.64931677032e-203,7.19623256494e-20,2.02265054908e-213,2.92614006302e-39,0.0,6.43597057313e-63,7.93041884645e-169,0.0,3.87106035243e-19,2.4266759726e-314,2.75476034693e-18,1.05219049729e-125,3.5314863058e-60,0.0,6.43597057313e-63,2.04089979216e-74,3.57438186344e-84,2.3705710076e-95,0.0,1.20265481055e-12,3.85033442983e-53,0.0,1.54129577338e-210,4.3678241153e-18,3.2393136586e-82,2.50402379012e-49,2.76145796536e-67,6.25111594959e-33,1.71447117226e-37,1.00685105397e-23,0.0,0.0,1.1100038077e-50,1.3192602842e-143,2.55797790226e-60,7.92835704404e-153,9.49280830592e-43,8.08034156007e-39,6.16035139207e-257,1.82312549228e-76,3.766306904e-51,2.14193459776e-20,4.98460413056e-37,0.0,2.38349680417e-77,1.26065532007e-25,4.59105060924e-194,6.97034241641e-29,1.04809027547e-54,3.08755753721e-56,5.83714932818e-39,6.77758575097e-53,6.77758575097e-53,2.50106160403e-68,4.01621554939e-52,1.60912533602e-74,2.40897270642e-24,0.0,5.36889925299e-37,1.20379469653e-12,1.0957925135e-06,-23.0388303883
4.84591697497e-129,0.0,0.0,0.0,0.0,0.0,1.51219607359e-34,3.6815501627e-22,0.0,3.14367296128e-28,8.81804044462e-16,2.08700779139e-27,5.47019569747e-73,8.66841739446e-44,2.95816195102e-209,0.0,1.72883516282e-18,1.10478584301e-204,6.00165354707e-20,3.19775963224e-214,1.85545133546e-39,0.0,3.42991360597e-63,1.5374307637e-169,0.0,3.15994457406e-19,1.23816848333e-315,2.24281920264e-18,2.15753522624e-126,1.7862946675e-60,0.0,3.42991360597e-63,9.61963192785e-75,1.65925091799e-84,8.73631598278e-96,0.0,1.08265528728e-12,1.95695288216e-53,0.0,2.06442625382e-211,3.54168072311e-18,1.40460591939e-82,1.52557808929e-49,1.31821057821e-67,4.45971256514e-33,1.0891627555e-37,8.14151507848e-24,0.0,0.0,6.71363321244e-51,2.54497043069e-144,1.38121625922e-60,1.50591390695e-153,6.10455785688e-43,4.19379415506e-39,1.23012383782e-258,4.64094102967e-77,1.7127762135e-51,1.60763705431e-20,3.45231915832e-37,0.0,1.04948449771e-77,1.02016816421e-25,2.61620425115e-195,4.90074070782e-29,6.07085568488e-55,1.64986848958e-56,4.17965093837e-39,3.91705985808e-53,3.91705985808e-53,1.27028627212e-68,2.49570204332e-52,4.4625772325e-75,1.6457810745e-24,0.0,3.51555146743e-37,1.08354499713e-12,1.03721299801e-06,-22.8788287883
5.68273366493e-130,0.0,0.0,0.0,0.0,0.0,1.01575701564e-34,2.91396529268e-22,0.0,2.33174669598e-28,6.87219448827e-16,1.3200269568e-27,1.8908017663e-73,5.69444273413e-44,3.33549631749e-210,0.0,1.45439456092e-18,7.3421050624e-206,5.00314074459e-20,5.03785484267e-215,1.17504850247e-39,0.0,1.82525563875e-63,2.97004877532e-170,0.0,2.57795871101e-19,6.27868652268e-317,1.82486266556e-18,4.40444487569e-127,9.01937787549e-61,0.0,1.82525563875e-63,4.52630313434e-75,7.69015684163e-85,3.21205332878e-96,0.0,9.74359796404e-13,9.92644359814e-54,0.0,2.75344638952e-212,2.86988463693e-18,6.07883929961e-83,9.28377002215e-50,6.28092675416e-68,3.17898618335e-33,6.91008566588e-38,6.5800837806e-24,0.0,0.0,4.05587621293e-51,4.8889804447e-145,7.4472561974e-61,2.84891751616e-154,3.92142759324e-43,2.17090419277e-39,2.42448584234e-260,1.17487345042e-77,7.76714566521e-52,1.20533162828e-20,2.38896574443e-37,0.0,4.61189699527e-78,8.25188638211e-26,1.47702636023e-196,3.44196207136e-29,3.51197599537e-55,8.80200665653e-57,2.99075383817e-39,2.26084667313e-53,2.26084667313e-53,6.44186269488e-69,1.54927488693e-52,1.23143105581e-75,1.12267581988e-24,0.0,2.29929981906e-37,9.75053485174e-13,9.81620559599e-07,-22.7188271883
6.61160811755e-131,0.0,0.0,0.0,0.0,0.0,6.81536306047e-35,2.30493085767e-22,0.0,1.72815314985e-28,5.34978388526e-16,8.33325704164e-28,6.51274403939e-74,3.73721444256e-44,3.74215865828e-211,0.0,1.222977332e-18,4.8409607106e-207,4.16889144249e-20,7.90897784523e-216,7.43213835326e-40,0.0,9.69919304046e-64,5.71742095331e-171,0.0,2.10193566428e-19,3.16430765732e-318,1.4838554085e-18,8.95146723348e-128,4.54598468927e-61,0.0,9.69919304046e-64,2.12606835921e-75,3.55852761315e-85,1.17819237903e-96,0.0,8.76654481438e-13,5.02502680786e-54,0.0,3.65693921994e-213,2.32396849903e-18,2.62573871001e-83,5.64297652296e-50,2.98713772195e-68,2.26413787376e-33,4.37826592006e-38,5.31549610471e-24,0.0,0.0,2.44740426012e-51,9.35270350027e-146,4.00959608917e-61,5.36812220802e-155,2.51631304897e-43,1.12080577762e-39,4.71647936993e-262,2.95781960315e-78,3.51235324529e-52,9.02738243186e-21,1.6516865233e-37,0.0,2.02267118363e-78,6.67176560355e-26,8.261556506e-198,2.41483342647e-29,2.02910060699e-55,4.68826501368e-57,2.13856655126e-39,1.30318996478e-53,1.30318996478e-53,3.26177474876e-69,9.60780661654e-53,3.38113835846e-76,7.64678350456e-25,0.0,1.50207524538e-37,8.77194751774e-13,9.2887102336e-07,-22.5588255883
7.63177178323e-132,0.0,0.0,0.0,0.0,0.0,4.56778445721e-35,1.8220123004e-22,0.0,1.27979359211e-28,4.16001096655e-16,5.25073383139e-28,2.23540848912e-74,2.45036161693e-44,4.17741036403e-212,0.0,1.0279265517e-18,3.16672966062e-208,3.47219829579e-20,1.23728555627e-216,4.69486971879e-40,0.0,5.14658196589e-64,1.09674415667e-171,0.0,1.71281260467e-19,1.58491318529e-319,1.20580882866e-18,1.81120261848e-128,2.28721642114e-61,0.0,5.14658196589e-64,9.96917499893e-76,1.64405936367e-85,4.31150327092e-97,0.0,7.88528700025e-13,2.53871810602e-54,0.0,4.83640570707e-214,1.88064489917e-18,1.13200156483e-83,3.42598969457e-50,1.41801016618e-68,1.61120038184e-33,2.77044092609e-38,4.29182864824e-24,0.0,0.0,1.47509730859e-51,1.78171952791e-146,2.15563226641e-61,1.0074597409e-155,1.61293038032e-43,5.77133416293e-40,9.05615182367e-264,7.40538819529e-79,1.58383827974e-52,6.75388828486e-21,1.14094325912e-37,0.0,8.85346128964e-79,5.39180761384e-26,4.57817660148e-199,1.69240780897e-29,1.17086287253e-55,2.49310580186e-57,1.52815116441e-39,7.50187906309e-54,7.50187906309e-54,1.64903210935e-69,5.95223474042e-53,9.23728339328e-77,5.20050287704e-25,0.0,9.80125552282e-38,7.88949028446e-13,8.78826730348e-07,-22.3988239882
8.74001372239e-133,0.0,0.0,0.0,0.0,0.0,3.05801526996e-35,1.43934393453e-22,0.0,9.47009819714e-29,3.23124697392e-16,3.302162776e-28,7.64583033663e-75,1.60508382103e-44,4.6399713123e-213,0.0,8.63601269345e-19,2.05522271166e-209,2.89064340883e-20,1.92883199889e-217,2.96200012133e-40,0.0,2.72692737145e-64,2.09642370764e-172,0.0,1.39491341514e-19,7.89022836408e-321,9.79243758681e-19,3.64846019276e-129,1.14872072755e-61,0.0,2.72692737145e-64,4.66648229451e-76,7.58362172099e-86,1.5740563625e-97,0.0,7.09065735143e-13,1.28003537351e-54,0.0,6.36929806812e-215,1.52087713126e-18,4.87087768246e-84,2.07758021139e-50,6.71886667952e-69,1.14558864488e-33,1.75074827621e-38,3.46359523699e-24,0.0,0.0,8.88033948193e-52,3.38006319719e-147,1.15722669756e-61,1.88319717389e-156,1.03275440864e-43,2.9640002574e-40,1.71631468791e-265,1.84382427908e-79,7.12195775725e-53,5.04757345436e-21,7.87443109646e-38,0.0,3.86761303657e-79,4.35546033125e-26,2.51350780143e-200,1.18483972207e-29,6.74774871779e-56,1.32363231546e-57,1.09121746743e-39,4.31278794719e-54,4.31278794719e-54,8.32409257322e-70,3.68379855142e-53,2.51104257771e-77,3.53145769467e-25,0.0,6.38801126366e-38,7.09392397155e-13,8.31356266275e-07,-22.2388223882
9.9304132727e-134,0.0,0.0,0.0,0.0,0.0,2.04498976109e-35,1.13631236989e-22,0.0,7.00206084279e-29,2.50705160104e-16,2.07276563235e-28,2.60595728313e-75,1.05039011757e-44,5.12798402119e-214,0.0,7.25223671058e-19,1.32335164042e-210,2.40541817502e-20,2.99635824509e-218,1.86637266842e-40,0.0,1.44277841049e-64,3.9932028122e-173,0.0,1.13535485429e-19,3.90311860215e-322,7.94746533986e-19,7.31681291545e-130,5.75903290862e-62,0.0,1.44277841049e-64,2.18056196405e-76,3.49259188537e-86,5.7331180842e-98,0.0,6.3743431568e-13,6.44111207869e-55,0.0,8.35265007013e-216,1.22911416782e-18,2.09185749898e-84,1.25841384233e-50,3.1776443162e-69,8.13842380548e-34,1.10490916318e-38,2.79381781489e-24,0.0,0.0,5.33989116296e-52,6.38548086495e-148,6.20343065547e-62,3.50611917979e-157,6.60554987562e-44,1.5182259471e-40,3.21053650472e-267,4.56548355404e-80,3.19347750989e-53,3.76832338926e-21,5.42991518817e-38,0.0,1.68622318082e-79,3.516736305e-26,1.36717769991e-201,8.28611457095e-30,3.88384759854e-56,7.01604086098e-58,7.78677718121e-40,2.47612101686e-54,2.47612101686e-54,4.19543825663e-70,2.27756993103e-53,6.79191699974e-78,2.39444461278e-25,0.0,4.15856576398e-38,6.37687911399e-13,7.86334200356e-07,-22.0788207882
1.11941468526e-134,0.0,0.0,0.0,0.0,0.0,1.36602946486e-35,8.96500966015e-23,0.0,5.17313872603e-29,1.94300461851e-16,1.29859931333e-28,8.85084638711e-76,6.86734571014e-45,5.63898894686e-215,0.0,6.08748887895e-19,8.45395824306e-212,2.00074952909e-20,4.63839730469e-219,1.17452814209e-40,0.0,7.62249389673e-65,7.57935496837e-174,0.0,9.235554188e-20,1.97626258336e-323,6.44602447902e-19,1.46084471201e-130,2.88212337915e-62,0.0,7.62249389673e-65,1.01717493432e-76,1.6059463456e-86,2.08324593633e-98,0.0,5.72880878345e-13,3.23467859419e-55,0.0,1.09073906255e-216,9.92661288415e-19,8.96647299853e-85,7.61347826962e-51,1.50005479852e-69,5.77676048016e-34,6.96397971958e-39,2.25245031553e-24,0.0,0.0,3.20722317343e-52,1.20128402638e-148,3.32058910094e-62,6.50160143522e-158,4.22037826396e-44,7.75623105555e-41,5.927693973e-269,1.12421555335e-80,1.42792119817e-53,2.81028540187e-21,3.74098204753e-38,0.0,7.33718065643e-80,2.83825632583e-26,7.36761166368e-203,5.7886728458e-30,2.23262544853e-56,3.71291454379e-58,5.55271817338e-40,1.41974825143e-54,1.41974825143e-54,2.1113022479e-70,1.4067197781e-53,1.82792826107e-78,1.62105482754e-25,0.0,2.70405433123e-38,5.73077540085e-13,7.43640833945e-07,-21.9188191882
1.2519389345e-135,0.0,0.0,0.0,0.0,0.0,9.11478517132e-36,7.06844143941e-23,0.0,3.81890817949e-29,1.50418701022e-16,8.12032453662e-29,2.99555425021e-76,4.48551763349e-45,6.16991293477e-216,0.0,5.10754147368e-19,5.35813196343e-213,1.66341619666e-20,7.1551217804e-220,7.38210563422e-41,0.0,4.02129489125e-65,1.43354621627e-174,0.0,7.50829400189e-20,0.0,5.22493312023e-19,2.90372790842e-131,1.439804352e-62,0.0,4.02129489125e-65,4.73664977054e-77,7.37269442833e-87,7.55212636783e-99,0.0,5.14722508374e-13,1.6211858579e-55,0.0,1.41834313795e-217,8.01162683343e-19,3.8359758982e-85,4.60083519871e-51,7.06808146416e-70,4.096952016e-34,4.38345421511e-39,1.81509160069e-24,0.0,0.0,1.92406569296e-52,2.2505108118e-149,1.77487618883e-62,1.20081691827e-158,2.69354516583e-44,3.95203901204e-41,1.08024286195e-270,2.75301101793e-81,6.3667900709e-54,2.09357938011e-21,2.57511673176e-38,0.0,3.18629136586e-80,2.2896520613e-26,3.93355765274e-204,4.03965075815e-30,1.28179913369e-56,1.96171491256e-58,3.95689896589e-40,8.1297376955e-55,8.1297376955e-55,1.0608552489e-70,8.67967556035e-54,4.89501930551e-79,1.09580362501e-25,0.0,1.75622919297e-38,5.14874855368e-13,7.03161958675e-07,-21.7588175882
1.38913278312e-136,0.0,0.0,0.0,0.0,0.0,6.07505547514e-36,5.5695029941e-23,0.0,2.81696307955e-29,1.16318093633e-16,5.06809622825e-29,1.01028626809e-76,2.92699243223e-45,6.71707256761e-217,0.0,4.28344439853e-19,3.36926508423e-214,1.38234102045e-20,1.09986906977e-220,4.63392340527e-41,0.0,2.11839111127e-65,2.70184059908e-175,0.0,6.1005156915e-20,0.0,4.23248081943e-19,5.74615779925e-132,7.1799645673e-63,0.0,2.11839111127e-65,2.20188841147e-77,3.37935214077e-87,2.73134777891e-99,0.0,4.6234050159e-13,8.10897333501e-56,0.0,1.83656212011e-218,6.46176418826e-19,1.63792786255e-85,2.77705307971e-51,3.32421074613e-70,2.90315251329e-34,2.75551961181e-39,1.46193499894e-24,0.0,0.0,1.15293427345e-52,4.19855466601e-150,9.47306913543e-63,2.20900165266e-159,1.71722669029e-44,2.00838913942e-41,1.94305236508e-272,6.70443003512e-82,2.83082309484e-54,1.55799184577e-21,1.77103415193e-38,0.0,1.38096883646e-80,1.8462624442e-26,2.08066108847e-205,2.81608253183e-30,7.34978252721e-57,1.03479644792e-58,2.81777127e-40,4.64908449241e-55,4.64908449241e-55,5.32224046208e-71,5.35006939815e-54,1.30430198337e-79,7.39622104933e-26,0.0,1.13930737699e-38,4.62458393896e-13,6.64788623775e-07,-21.5988159882
1.52923012284e-137,0.0,0.0,0.0,0.0,0.0,4.04456202622e-36,4.38560076753e-23,0.0,2.07625140963e-29,8.98483608886e-17,3.15710892475e-29,3.39536592564e-77,1.90816534672e-45,7.27619378552e-218,0.0,3.59072278076e-19,2.10196473772e-215,1.14824756443e-20,1.68476690721e-221,2.90515436667e-41,0.0,1.11434009038e-65,5.07430211372e-176,0.0,4.95380373918e-20,0.0,3.42637378821e-19,1.1320586867e-132,3.57411914308e-63,0.0,1.11434009038e-65,1.02180434425e-77,1.5465097988e-87,9.8551628224e-100,0.0,4.15174495016e-13,4.04790518799e-56,0.0,2.36806598072e-219,5.2082552889e-19,6.98036846247e-86,1.67427049295e-51,1.56051566531e-70,2.05547066498e-34,1.72989041604e-39,1.17691139757e-24,0.0,0.0,6.90054102858e-53,7.80012976216e-151,5.04874073676e-63,4.04741811263e-160,1.09360750183e-44,1.01795987959e-41,3.44965031378e-274,1.62372070965e-82,1.25510725572e-54,1.1581842953e-21,1.2169582246e-38,0.0,5.9734383647e-81,1.48807029409e-26,1.09037077592e-206,1.96102748291e-30,4.2090047546e-57,5.44969329186e-59,2.0052012097e-40,2.65511942265e-55,2.65511942265e-55,2.6660328636e-71,3.29439268061e-54,3.45804296209e-80,4.98458667943e-26,0.0,7.38234888607e-39,4.15265628136e-13,6.2841691227e-07,-21.4388143881
1.67020737298e-138,0.0,0.0,0.0,0.0,0.0,2.68973932677e-36,3.45113240536e-23,0.0,1.52909888828e-29,6.93250964392e-17,1.96294227163e-29,1.13711292738e-77,1.24278437192e-45,7.84244869256e-219,0.0,3.00869477073e-19,1.30102049955e-216,9.53371000248e-21,2.57165989818e-222,1.81903620775e-41,0.0,5.8532995692e-66,9.49645448106e-177,0.0,4.02029585538e-20,0.0,2.77204296263e-19,2.22039427319e-133,1.77600283885e-63,0.0,5.8532995692e-66,4.73356768043e-78,7.06616728848e-88,3.54755922485e-100,0.0,3.72717117557e-13,2.01662981954e-56,0.0,3.04050583152e-220,4.19511806478e-19,2.96911214054e-86,1.00823322493e-51,7.31206927388e-71,1.45406952384e-34,1.08458035407e-39,9.46990589522e-25,0.0,0.0,4.12530130388e-53,1.44306917555e-151,2.68686069723e-63,7.38623104158e-161,6.95706105153e-45,5.14599802748e-42,6.04495553745e-276,3.91071664819e-83,5.54912950892e-55,8.60056349354e-22,8.35493591394e-39,0.0,2.57873676952e-81,1.19883530975e-26,5.66114258098e-208,1.36413931277e-30,2.40732516604e-57,2.86541340618e-59,1.42597405856e-40,1.51435046427e-55,1.51435046427e-55,1.33342670354e-71,2.02652207335e-54,9.12244174344e-81,3.35421227094e-26,0.0,4.7779561678e-39,3.72787490872e-13,5.93947725787e-07,-21.2788127881
1.80982431068e-139,0.0,0.0,0.0,0.0,0.0,1.78676043285e-36,2.71402612677e-23,0.0,1.12524748693e-29,5.3430378052e-17,1.21814429953e-29,3.79485759085e-78,8.08650642366e-46,8.41050992078e-220,0.0,2.51989181834e-19,7.98934769297e-218,7.91214812443e-21,3.91166916811e-223,1.13753623862e-41,0.0,3.07011847104e-66,1.77098643206e-177,0.0,3.2608002921e-20,0.0,2.24125180488e-19,4.33571791776e-134,8.80939718323e-64,0.0,3.07011847104e-66,2.18906090339e-78,3.22349622428e-88,1.27401503645e-100,0.0,3.34509116248e-13,1.002659404e-56,0.0,3.88742253728e-221,3.37681196509e-19,1.26049036399e-86,6.06443471875e-52,3.41983413271e-71,1.02775954433e-34,6.79098746515e-40,7.61611945579e-25,0.0,0.0,2.46332744005e-53,2.65861701326e-152,1.42783147291e-63,1.3425500745e-161,4.42100118576e-45,2.59456601636e-42,1.04553509947e-277,9.36692243313e-84,2.44649758666e-55,6.37988549753e-22,5.73098530184e-39,0.0,1.11104527274e-81,9.65387501855e-27,2.91199761896e-209,9.47917438677e-31,1.37511971247e-57,1.50418277775e-59,1.01336695334e-40,8.62570190312e-56,8.62570190312e-56,6.65894520457e-72,1.2453382802e-54,2.39453007895e-81,2.25368936304e-26,0.0,3.08875666572e-39,3.34563401608e-13,5.61286577656e-07,-21.1188111881
