0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,5-Hoshi 2014,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,15-Sarhan 2009,16-Shinlapawittayatorn 2011a,17-Shinlapawittayatorn 2011b,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
1.4437248290648982e-106,6.204874874740582e-94,9.921438319786932e-120,2.57339338807204e-46,1.1826748606120804e-18,1.7651849823713184e-103,8.926218864932569e-41,7.353066207096855e-11,2.7107296005653705e-256,3.541566726439259e-261,8.875086995555289e-59,3.691244846412755e-56,1.2113480425077807e-64,6.185112878273104e-135,6.430509730858911e-42,1.7503565291178515e-22,2.0860912786483347e-55,3.731375115575343e-27,6.827257583504028e-89,1.808541434685851e-28,1.015945908102484e-12,8.51052991920506e-19,7.196254544523669e-49,5.367827171031155e-31,0.0,1.1735164123600143e-31,1.157671226976931e-25,5.729981769085243e-50,3.6072323338943512e-31,7.454661001297404e-11,1.0964370064559367e-09,-134.239942399424
4.451480544429549e-106,1.7741797673444118e-93,4.024312338269011e-119,4.379856333097753e-46,1.4473417846754438e-18,6.809992418659315e-103,1.553348128175683e-40,8.11856739493015e-11,1.3375737906909376e-254,2.281700621527805e-259,1.8856656354160858e-58,7.836898561855956e-56,3.1359813904308356e-64,3.8206901580148815e-134,2.041047108150585e-41,2.445033101688605e-22,5.105405328335739e-55,5.0157326147075265e-27,2.0991826170262892e-88,2.5788763124412865e-28,1.148433662630904e-12,1.0574160314046953e-18,1.3701660424693408e-48,7.818851444697507e-31,0.0,1.7248600830538415e-31,1.612007041631241e-25,1.2366069816835218e-49,5.308780209864775e-31,8.233411011693489e-11,1.2205189368954324e-09,-134.079940799408
1.3688831949091008e-105,5.059570433954554e-93,1.6263739700754333e-118,7.443772925473868e-46,1.7702059851715907e-18,2.6169008442222213e-102,2.6983480753387926e-40,8.961139939436394e-11,6.514435242349788e-253,1.4486673021022965e-257,3.997529120209178e-58,1.6599876437414104e-55,8.092603111895454e-64,2.3472553302345654e-133,6.430121969365949e-41,3.411091581481639e-22,1.2453157188146417e-54,6.736780535534065e-27,6.433753005283051e-88,3.6733292084241272e-28,1.2977374078208994e-12,1.3129432170015961e-18,2.6036463871049198e-48,1.1376399645811157e-30,0.0,2.5323541122849817e-31,2.2422569203498393e-25,2.6614354110476593e-49,7.8038572134711235e-31,9.090913988567537e-11,1.3581964211569048e-09,-133.919939199392
4.198268036299491e-105,1.439067282490163e-92,6.54878663229085e-118,1.2632983663701902e-45,2.1638316991156674e-18,1.0016411094140584e-101,4.679021590936534e-40,9.888264024476542e-11,3.1315781994469713e-251,9.064115270322874e-256,8.455775957613691e-58,3.507960894220693e-55,2.081676485070004e-63,1.434178384926441e-132,2.0106845779640703e-40,4.752831614788126e-22,3.0274782751482906e-54,9.041135541174317e-27,1.9655711845180618e-87,5.226566496477771e-28,1.4659302751551906e-12,1.62913383355533e-18,4.9377934364946866e-48,1.6534237037280206e-30,0.0,3.7136490404909446e-31,3.1155918194093395e-25,5.7122334851641525e-49,1.1458237575096977e-30,1.0034857431336175e-10,1.5109074558128222e-09,-133.759937599376
1.2841501037532402e-104,4.082253617886968e-92,2.6273199164686946e-117,2.1409095507781688e-45,2.643444046152554e-18,3.8187501816239127e-101,8.099161011284533e-40,1.0908116903684889e-10,1.4858577015423483e-249,5.588933563731796e-254,1.7846381834004047e-57,7.395948687372231e-55,5.337629943287018e-63,8.715059092398605e-132,6.240612784945302e-40,6.613964949569277e-22,7.335587867970714e-54,1.2124005313997706e-26,5.985816501494109e-87,7.428487507878621e-28,1.65533304930808e-12,2.020125488209809e-18,9.346003792285479e-48,2.400385085520631e-30,0.0,5.439802605120976e-31,4.324465930117046e-25,1.2226488773202799e-48,1.680429394607457e-30,1.1073650675038834e-10,1.6802363257446181e-09,-133.59993599935999
3.917448340870063e-104,1.1549689139426312e-91,1.0502114925670443e-116,3.6230161633550995e-45,3.2274813026020605e-18,1.4501555542049576e-100,1.399435613720623e-39,1.2029634957684122e-10,6.95854831637099e-248,3.396090379011121e-252,3.7582163348125326e-57,1.5556872541970174e-54,1.3642498521495963e-62,5.266981878526735e-131,1.9225120904430304e-39,9.1922486208439e-22,1.7714999097708412e-53,1.62450784700433e-26,1.817055746528007e-86,1.0546578841369795e-27,1.8685427517952e-12,2.503287318041309e-18,1.7654731009071658e-47,3.480928644809727e-30,0.0,7.959234175665801e-31,5.995993429420112e-25,2.6097766371942916e-48,2.461595309981039e-30,1.221648980603249e-10,1.8679278525422163e-09,-133.439934399344
1.1918802499426617e-103,3.2590576113199315e-91,4.1826571412690865e-116,6.122401270172618e-45,3.938259391705525e-18,5.485196203889561e-100,2.4137579460993667e-39,1.3262580994323435e-10,3.216529533448461e-246,2.0336504018307876e-250,7.896747522143031e-57,3.264675016755787e-54,3.4757585494499767e-62,3.1657574431434064e-130,5.878539984858374e-39,1.2759452731677635e-21,4.26382791238177e-53,2.174953951405991e-26,5.498235450587976e-86,1.495719304405859e-27,2.1084644008242267e-12,3.099943768204817e-18,3.3284219254805467e-47,5.042277728101313e-30,0.0,1.1632291694325035e-30,8.30474993495417e-25,5.555340812799197e-48,3.601695396608145e-30,1.3473428138353854e-10,2.075902963759916e-09,-133.27993279932798
3.6166278873516605e-103,9.172024575004297e-91,1.6597376940335952e-115,1.0331250125470863e-44,4.8027708847145614e-18,2.0665883539727536e-99,4.155874427040879e-39,1.4617617208505916e-10,1.467519593566422e-244,1.2001074157219966e-248,1.655577866296851e-56,6.835131527797728e-54,8.827048520962761e-62,1.8924210651977302e-129,1.7841379331429123e-38,1.7688570824581463e-21,1.0228466445889317e-52,2.9095838455965435e-26,1.6583975432186084e-85,2.1189264551876882e-27,2.378346285627484e-12,3.836257041551811e-18,6.262644514897798e-47,7.29584915015311e-30,0.0,1.6981073631214058e-30,1.1490229809078236e-24,1.179298806158801e-47,5.263701401878715e-30,1.4855452701148458e-10,2.3062756986418454e-09,-133.119931199312
1.0945028288752017e-102,2.5744817131056127e-90,6.562031934885418e-115,1.7408587265535152e-44,5.853645132483847e-18,7.755325366617532e-99,7.142644284346383e-39,1.6106384248904473e-10,6.608573770858698e-243,6.979281364419043e-247,3.4632660236362144e-56,1.4277200366687611e-53,2.2345581348784417e-61,1.1250769710238292e-128,5.374597317815976e-38,2.449084978152881e-21,2.44553399414155e-52,3.889235530487748e-26,4.986136776523907e-85,2.998533855517705e-27,2.681819127893159e-12,4.744302225968285e-18,1.1760323389353933e-46,1.0544897674940848e-29,0.0,2.4761153109608833e-30,1.5880625821699196e-24,2.496564514102462e-47,7.683683149649612e-30,1.6374567221733598e-10,2.5613717753798872e-09,-132.959929599296
3.3034809614780705e-102,7.207187863733428e-90,2.5849307517162572e-114,2.929231855347669e-44,7.130301290186663e-18,2.8988804311304848e-98,1.2254159620627435e-38,1.774158687162198e-10,2.937372638291582e-241,3.99989010617361e-245,7.228646294547074e-56,2.9752844394911384e-53,5.6386875701275305e-61,6.652287669385077e-128,1.6070226160419327e-37,3.3866114811788018e-21,5.8275929089320276e-52,5.194576780911124e-26,1.4943418502473926e-84,4.238667200206783e-27,3.022939540538374e-12,5.863376220781982e-18,2.204057321418618e-46,1.5223914445319364e-29,0.0,3.606471010589215e-30,2.1925184395056753e-24,5.270690447295307e-47,1.120318711314717e-29,1.8043882125382454e-10,2.8437488551204216e-09,-132.79992799928
9.944171056711924e-102,2.0123026703640597e-89,1.0145446803179223e-113,4.921795160625756e-44,8.680332109204389e-18,1.0793065598191093e-97,2.0986303515033844e-38,1.9537086695817915e-10,1.288658422692251e-239,2.2590829474694425e-243,1.5054383636319925e-55,6.18590413754138e-53,1.4183213340584487e-60,3.911867463072057e-127,4.769321509077913e-37,4.6771070528164436e-21,1.3840667355916962e-51,6.932480437385958e-26,4.464223826106942e-84,5.985176619812704e-27,3.4062382352877305e-12,7.241590149713087e-18,4.122575549288292e-46,2.1954711797143728e-29,0.0,5.2468649398137866e-30,3.023817940100536e-24,1.1096806435025662e-46,1.6315773599849273e-29,1.9877712112006937e-10,3.1562186488485365e-09,-132.639926399264
2.985432268107712e-101,5.603665384515351e-89,3.967392190729544e-113,8.25796215607542e-44,1.0561163627559596e-17,4.0026126637134855e-97,3.587701246835495e-38,2.1508002613576107e-10,5.580126662669187e-238,1.2573699016004675e-241,3.1282673744669195e-55,1.283119597449833e-52,3.556161444780193e-60,2.2878184994669185e-126,1.4049140798287736e-36,6.4511873832337925e-21,3.2762510914192055e-51,9.244420521363862e-26,1.3293893416776153e-83,8.442127586713356e-27,3.836773475651435e-12,8.937805252870162e-18,7.695847946789973e-46,3.162616898466735e-29,0.0,7.62470743416391e-30,4.165860927454638e-24,2.329883971346997e-46,2.3733822504765827e-29,2.1891681911683684e-10,3.501871024995619e-09,-132.47992479924798
8.93897488517883e-101,1.5563329572241373e-88,1.5457910254010053e-112,1.3835721407100074e-43,1.2842044502423087e-17,1.4785177677998042e-96,6.122439453847583e-38,2.3670819445976666e-10,2.3849416951340845e-236,6.896690044717758e-240,6.486040159771031e-55,2.655341290859952e-52,8.887887167948716e-60,1.3307097141095114e-125,4.107726156870301e-36,8.886943420819018e-21,7.729468809409077e-51,1.2317520413054406e-25,3.946105153278564e-83,1.189471775003022e-26,4.320190321281456e-12,1.1023984637544227e-17,1.4337929837456453e-45,4.5507489205370216e-29,0.0,1.106757166076932e-29,5.733114808032329e-24,4.878388234162779e-46,3.448431860007566e-29,2.4102840865597005e-10,3.884100288188757e-09,-132.319923199232
2.66937795671288e-100,4.311061953711989e-88,6.0007857368693665e-112,2.3147830616264622e-43,1.5606428941205343e-17,5.439935685310168e-96,1.0429431401184716e-37,2.604350547962086e-10,1.0060948925874167e-234,3.7279074431071e-238,1.3418077108743497e-54,5.482300259107499e-52,2.214245781348161e-59,7.697849421858627e-125,1.192097440784075e-35,1.2226878199327223e-20,1.8175000947880134e-50,1.6399078540466982e-25,1.1676033842174008e-82,1.6741087252418427e-26,4.862786263705973e-12,1.3588048146184928e-17,2.665990149861859e-45,6.540886351448558e-29,0.0,1.6046760127296505e-29,7.881579370883352e-24,1.0186481679725395e-45,5.004602016635244e-29,2.652978702666265e-10,4.306633813052341e-09,-132.159921599216
7.950130924179303e-100,1.191015582503343e-87,2.321010740296275e-111,3.8672152872722115e-43,1.8954829290748143e-17,1.9936330140881823e-95,1.7734733647284997e-37,2.864563956282427e-10,4.189166203833835e-233,1.9858036252369475e-236,2.76971966827088e-54,1.1292615587032048e-51,5.498742075678428e-59,4.428736285813788e-124,3.433844159479943e-35,1.680076931808419e-20,4.259430713277363e-50,2.1815650056088467e-25,3.443755154008068e-82,2.3536423383953866e-26,5.4715839124927624e-12,1.6737335457000673e-17,4.9473512727094786e-45,9.390912040235274e-29,0.0,2.3239578033749289e-29,1.0823621867050683e-23,2.1211815463558094e-45,7.25456511620043e-29,2.9192801524971207e-10,4.773563231429462e-09,-131.9999199992
2.3614586749556487e-99,3.281723996266313e-87,8.944537132227689e-111,6.451578275627214e-43,2.300822867716913e-17,7.27747802805448e-95,3.0103473811459407e-37,3.1498548488570733e-10,1.7216454014483237e-231,1.0424476205621924e-234,5.704482190914836e-54,2.320681443024789e-51,1.3611660303380519e-58,2.5340463482279073e-123,9.817659389464758e-35,2.3056488441664917e-20,9.949035873709398e-50,2.8998092348430974e-25,1.0124635968878636e-81,3.305404124397951e-26,6.1544114554204045e-12,2.0602803947642785e-17,9.162818232898321e-45,1.3467791464651307e-28,0.0,3.361824015205661e-29,1.4848025769518747e-23,4.404912185537985e-45,1.0503817292402198e-28,3.2113993997523197e-10,5.289378386888078e-09,-131.839918399184
6.9956532887842105e-99,9.01857853259149e-87,3.4343953211134426e-110,1.0747641181526215e-42,2.791216105116703e-17,2.646066919376163e-94,5.1007784853439664e-37,3.4625455442197905e-10,6.983727600673717e-230,5.3928575736441045e-233,1.1722804546182685e-53,4.758014624180036e-51,3.358683533681133e-58,1.442027730274414e-122,2.786081995594834e-34,3.160149081985127e-20,2.3161290743833213e-49,3.851441060748813e-25,2.967131525462778e-81,4.6369877720721386e-26,6.919991686707871e-12,2.5344113514150688e-17,1.6936649990782e-44,1.9293118619211607e-28,0.0,4.857665118763519e-29,2.0347054911330147e-23,9.122260132563514e-45,1.5190668046240027e-28,3.531745993965838e-10,5.85900428696892e-09,-131.67991679916798
2.066893325843584e-98,2.471869619172358e-86,1.3138760239419157e-109,1.7878863700024618e-42,3.384158605356557e-17,9.583077010714564e-94,8.62748510971222e-37,3.8051640345849894e-10,2.79613634604926e-228,2.7493524924912877e-231,2.4037079584138873e-53,9.732519301331834e-51,8.261088940491707e-58,8.161255880495049e-122,7.847627499376326e-34,4.325859309568443e-20,5.3739898590144694e-49,5.111279630421066e-25,8.667710720775575e-81,6.497923972892474e-26,7.778040474271026e-12,3.1155781263755804e-17,3.12441037320957e-44,2.7607426633810726e-28,0.0,7.011097841695575e-29,2.785294649803691e-23,1.8839676147838028e-44,2.1943228571591275e-28,3.8829450897342434e-10,6.4878413013905524e-09,-131.519915199152
6.090454551209e-98,6.757163972082128e-86,5.00806760149133e-109,2.969930150030136e-42,4.100670982301907e-17,3.4569521438559156e-93,1.456665648637079e-36,4.180461298918574e-10,1.1049862324531501e-226,1.3813020693373129e-229,4.917753549448748e-53,1.986159092922316e-50,2.0254230147665786e-57,4.59372191924445e-121,2.1940242356635027e-33,5.914085821395259e-20,1.2427485056518251e-48,6.777797412760881e-25,2.5239587286824704e-80,9.095793452539907e-26,8.739375620902656e-12,3.8274625762046903e-17,5.752422107130205e-44,3.946088852655751e-28,0.0,1.0107653451884218e-28,3.808706227556441e-23,3.8801650228500706e-44,3.166052553382026e-28,4.2678558485327544e-10,7.181808873426828e-09,-131.35991359913598
1.7898770880740628e-97,1.8422763862516368e-85,1.9019437514729715e-108,4.926427817447667e-42,4.96599308657696e-17,1.2421269685139618e-92,2.45506754156575e-36,4.5914299896776127e-10,4.3100554547246816e-225,6.839016727233177e-228,1.0038913253768082e-52,4.043822181670961e-50,4.949991042620605e-57,2.571560423559649e-120,6.088397716659268e-33,8.075199608911953e-20,2.864322927981893e-48,8.98049103535395e-25,7.326057441507782e-80,1.2718439926830326e-25,9.816037165777751e-12,4.6988764463120805e-17,1.057001343902217e-43,5.634108859668821e-28,0.0,1.4555278461434864e-28,5.202601363274355e-23,7.969530605655944e-44,4.562781278165217e-28,4.689591328630393e-10,7.947393031978678e-09,-131.19991199912
5.246124210439507e-97,5.0095249364441757e-85,7.196757124896107e-108,8.160139427466768e-42,6.010412315011715e-17,4.445522873308731e-92,4.130426665678924e-36,5.04132459473376e-10,1.6593435740295713e-223,3.336917231230691e-226,2.0447561559549564e-52,8.214087513607734e-50,1.2058778429589175e-56,1.4317035095446392e-119,1.6769617693547687e-32,1.1012079105108829e-19,6.57980513601494e-48,1.1889515054028928e-24,2.119671789045865e-79,1.7764557141030017e-25,1.1021420272428826e-11,5.764848044930532e-17,1.9383957526292554e-43,8.035280630083502e-28,0.0,2.0936137072732147e-28,7.099052175171292e-23,1.6323792742543425e-43,6.5680299018835905e-28,5.151539976086016e-10,8.791698013566093e-09,-131.039910399104
1.533542398011374e-96,1.3585941171495516e-84,2.7132369026769327e-107,1.3497166388688591e-41,7.270250755763528e-17,1.5847616080823373e-91,6.936722044083395e-36,5.533683182852186e-10,6.305466845554839e-222,1.6045156899757975e-224,4.155575996704012e-52,1.6646228775392064e-49,2.928278964077871e-56,7.927454723984781e-119,4.5846043583488246e-32,1.4998084316983607e-19,1.506455846809894e-47,1.5728262761210203e-24,6.11332028844228e-79,2.4785758658432934e-25,1.2370421957972591e-11,7.067933726836393e-17,3.5477374852965105e-43,1.1447069112907474e-27,0.0,3.008004261037621e-28,9.676469432347682e-23,3.334380705336508e-43,9.443533617224224e-28,5.657388837751154e-10,9.722502326637041e-09,-130.87990879908799
4.470899052797236e-96,3.674805403489298e-84,1.0191785514093275e-106,2.2292931988264326e-41,8.789040875056253e-17,5.627160059201202e-91,1.1628978693677525e-35,6.07235084836984e-10,2.3649700433784597e-220,7.603074868111392e-223,8.426666680224029e-52,3.365593424800698e-49,7.08813221337899e-56,4.365548079600451e-118,1.2440536724498443e-31,2.0401057097940615e-19,3.437574392061352e-47,2.078978166458464e-24,1.757502331715117e-78,3.4544374798360434e-25,1.3879603036656827e-11,8.659799538952267e-17,6.480412054181832e-43,1.6289396770265854e-27,0.0,4.316842470208689e-28,1.3175594894754785e-22,6.792272158771382e-43,1.3562129250177017e-27,6.211148625661895e-10,1.074831961532231e-08,-130.719907199072
1.2999773906466251e-95,9.91357719068701e-84,3.814385007686937e-106,3.6768113470253493e-41,1.0618924860491695e-16,1.990209659044944e-90,1.94606240375021e-35,6.661504978418478e-10,8.755108051294862e-219,3.5504330767788955e-221,1.704964277174986e-51,6.788857615075677e-49,1.7102570987226705e-55,2.3909368497161323e-117,3.350695218462419e-31,2.771532426148203e-19,7.818080292033295e-47,2.745817434273898e-24,5.03645432482423e-78,4.809276497444867e-25,1.5567366779512325e-11,1.060312728602507e-16,1.1813970519924376e-42,2.3154379099445826e-27,0.0,6.18813548635377e-28,1.7920919161471612e-22,1.3798146676692633e-42,1.9454280179218875e-27,6.817180771192174e-10,1.1878464706148792e-08,-130.55990559905598
3.7698024487461555e-95,2.6673368712592177e-83,1.4223630751576978e-105,6.055570580599713e-41,1.2822319101818547e-16,7.0112043494488495e-90,3.250871893963019e-35,7.305682474187881e-10,3.19907811976922e-217,1.6338800119253472e-219,3.441990237616435e-51,1.3662211615087246e-48,4.1134026502167735e-55,1.3023321441813446e-116,8.957550965148431e-31,3.760431387819275e-19,1.7721499630371945e-46,3.623647513313254e-24,1.4386797124200578e-77,6.688202979977561e-25,1.745415593187407e-11,1.2973909879592832e-16,2.1494693741725567e-42,3.287598081166657e-27,0.0,8.86052155468257e-28,2.4349333140778966e-22,2.7953244175463904e-42,2.7873813666326215e-27,7.480226616892428e-10,1.3123125249336248e-08,-130.39990399904
1.0902930495960494e-94,7.157754091017004e-83,5.2845511190517346e-105,9.959060265356403e-41,1.547389277700619e-16,2.460201366192204e-89,5.420893241454321e-35,8.009809066356553e-10,1.153760454839565e-215,7.40978750966272e-218,6.933282024396836e-51,2.743055366869197e-48,9.861688382458312e-55,7.055044199520078e-116,2.3768523453066797e-30,5.095722696722108e-19,4.00362263991452e-46,4.778293148970594e-24,4.0965057520395196e-77,9.291084986308839e-25,1.9562669882717836e-11,1.586421345153853e-16,3.903091725685691e-42,4.6627457824838005e-27,0.0,1.267256765635891e-27,3.3048412727710297e-22,5.64741186531109e-42,3.9890690845965584e-27,8.20543890409344e-10,1.4493439396272582e-08,-130.239902399024
3.144921091402694e-94,1.9156982785964823e-82,1.956218800843908e-104,1.6355401782423878e-40,1.8662918310691624e-16,8.598702428428827e-89,9.023390626434688e-35,8.779230873934552e-10,4.107087185937711e-214,3.311601823260235e-216,1.3934871885482068e-50,5.494616646082284e-48,2.356739369401047e-54,3.8010365215878175e-115,6.259990476275652e-30,6.896429732022543e-19,9.014842130343873e-46,6.29581839973161e-24,1.1627149281715063e-76,1.2892902823165574e-24,2.191810394507288e-11,1.9385498714814605e-16,7.073402488712269e-42,6.605750989596536e-27,0.0,1.8104052907199682e-27,4.480751750364599e-22,1.1378171845516377e-41,5.70217657754101e-27,8.99841572512797e-10,1.6001579986649628e-08,-130.079900799008
9.04728186671257e-94,5.1136249674565686e-82,7.215035046297245e-104,2.682153575495875e-40,2.2496061806394517e-16,2.9935010760926386e-88,1.4993277123237572e-34,9.619748365408707e-10,1.443044300522175e-212,1.4585362830173124e-214,2.7944862434523662e-50,1.0980686169131413e-47,5.614124871999184e-54,2.0367075370436e-114,1.6364535977960334e-29,9.321659972856032e-19,2.0230910912960177e-45,8.288656696237988e-24,3.2896004904735477e-76,1.7871552243962423e-24,2.454841288629774e-11,2.367261187436081e-16,1.2793521440963983e-41,9.348030054065728e-27,0.0,2.5834071739443813e-27,6.068591490724683e-22,2.2861319767653386e-41,8.141486460199116e-27,9.865237120466882e-10,1.76608457526901e-08,-129.919899198992
