0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-Albert 2008,8-An 1998,9-An 1998,10-Bankston 2007b,11-Baroudi 2000a,12-Baroudi 2000a,13-Baroudi 2000b,14-Baroudi 2001,15-Bezzina 2003,16-Bezzina 2003,17-Casini 2007,18-Deschenes 2000,20-Ellinor 2008,21-Groenewegen 2003a,22-Groenewegen 2003a,23-Groenewegen 2003b,24-Guetter 2013,25-Guetter 2013,26-Gui 2010a,27-Gui 2010a,28-Gui 2010b,29-Huang 2009,32-Itoh 2007,33-Kato 2014,34-Lin 2008,35-Liu 2002,36-Lupoglazoff 2001,37-Makita 1998,38-Makita 2002,39-Makiyama 2008,40-Mohler 2004,41-Moreau 2013,42-Murphy 2012,43-Neu 2010,44-Nguyen 2008,45-Rook 1999,46-Shirai 2002,47-Smits 2005a,48-Smits 2005b,49-Surber 2008,50-Surber 2008,51-Tan 2002,52-Tarradas 2013,53-Viswanathan 2003,54-Wang 1996,55-Wang 2002,56-Wang 2007a,58-Wang 2008,59-Wang 2015,60-Wedekind 2001,61-Wei 1999,62-Wei 1999,63-Yang 2002,64-Ye 2003,65-Young 2005,66-Zhang 2008,sum,gauss,x
7.98648526961e-250,0.0,0.0,0.0,0.0,0.0,8.04319340149e-35,0.0,4.45848940895e-35,4.34621458637e-30,1.05743808723e-131,6.60160094635e-66,5.11368795957e-296,1.33784119804e-65,0.0,5.00664232637e-11,3.89610128052e-28,1.61193860669e-29,9.36762231073e-256,0.0,3.7790509803e-33,9.2362507193e-30,2.90787860651e-73,7.70152338571e-58,2.86404387632e-71,2.75035327388e-109,4.78746829605e-111,4.08385071032e-128,1.25945062664e-124,1.08720934242e-148,4.903562754e-18,1.22397046452e-316,3.8507107606e-30,1.12179861986e-126,3.86323202207e-50,1.11530250694e-75,5.0550808564e-62,0.0,2.23526006324e-77,2.75338660998e-54,2.8235817669e-93,1.03256968436e-241,0.0,9.34070666418e-47,2.64655204742e-121,1.05680332735e-36,5.33888247011e-64,2.30211104961e-104,3.47918402117e-93,4.43738925043e-172,5.06125807251e-90,1.04048074109e-228,2.79744048815e-56,4.68987080196e-82,4.68987080196e-82,1.16227174302e-161,2.0318916309e-77,2.78712946744e-46,2.82023724032e-183,0.0,1.30874282446e-12,1.37250945183e-13,0.0,5.15124219369e-11,4.71683395327e-09,-5.59865598656
3.98962115597e-251,0.0,0.0,0.0,0.0,0.0,5.93784237121e-35,0.0,3.10989846763e-35,3.00412597416e-30,2.50140830207e-132,4.07461114405e-66,1.59814091705e-297,7.92750175634e-66,0.0,4.67380430754e-11,3.12442487845e-28,1.28048815421e-29,1.23652600639e-256,0.0,2.8512059366e-33,7.01912867735e-30,1.43288580337e-73,4.60205182063e-58,1.33144351648e-71,9.79532162408e-110,1.32610357788e-111,1.19250888696e-128,4.91928036206e-125,3.10102190835e-149,4.28326660211e-18,1.03405963412e-317,2.90374611041e-30,3.94426502375e-127,2.2427682042e-50,5.98450200401e-76,2.78194572247e-62,0.0,1.19069504745e-77,1.87180351011e-54,1.30156124052e-93,1.26817776136e-242,0.0,6.56524123047e-47,9.39577629156e-122,8.14574695106e-37,2.58837021856e-64,8.42508214072e-105,1.64019143501e-93,9.24986581793e-173,2.26769792739e-90,1.77736620398e-229,1.85847896622e-56,2.34665357347e-82,2.34665357347e-82,2.0443576606e-162,1.13062613118e-77,1.61431572671e-46,4.0719040075e-184,0.0,1.2214297056e-12,1.21613388671e-13,0.0,4.8081090453e-11,4.41272407029e-09,-5.43865438654
1.9773160436e-252,0.0,0.0,0.0,0.0,0.0,4.38075224565e-35,0.0,2.16729332558e-35,2.07416144153e-30,5.8964293588e-133,2.51288212285e-66,4.95034475635e-299,4.69303185321e-66,0.0,4.36243333498e-11,2.50447930607e-28,1.01673716961e-29,1.62646870034e-257,0.0,2.14991326427e-33,5.33084643929e-30,7.04966344276e-74,2.74708563292e-58,6.17810757128e-72,3.48099578807e-110,3.66112351773e-112,3.47303809589e-129,1.91837724679e-125,8.82420404524e-150,3.74040322367e-18,8.69931026571e-319,2.18820068373e-30,1.38414615812e-127,1.30022920456e-50,3.20743079089e-76,1.52896397493e-62,0.0,6.33529692924e-78,1.27167274853e-54,5.99098958085e-94,1.5513281866e-243,0.0,4.61155642039e-47,3.32910132583e-122,6.27586689986e-37,1.25254133379e-64,3.07663939185e-105,7.72178598148e-94,1.92207675291e-173,1.0144018199e-90,3.0270151621e-230,1.23383160295e-56,1.17263485422e-82,1.17263485422e-82,3.58103473717e-163,6.28488768803e-78,9.33602343205e-47,5.85259597767e-185,0.0,1.13980097657e-12,1.07723004791e-13,0.0,4.48718610716e-11,4.12763678938e-09,-5.27865278653
9.72274713489e-254,0.0,0.0,0.0,0.0,0.0,3.22989641994e-35,0.0,1.50904499356e-35,1.43048864122e-30,1.38505968342e-133,1.54848539193e-66,1.51983117149e-300,2.77559457963e-66,0.0,4.07119029867e-11,2.00665318592e-28,8.06952373795e-30,2.13185046404e-258,0.0,1.62016709789e-33,4.04608142224e-30,3.46295369557e-74,1.63809361399e-58,2.86139505893e-72,1.23436293764e-110,1.007434256e-112,1.00881986689e-129,7.46927529904e-126,2.50510133194e-150,3.26543982281e-18,7.28746827616e-320,1.64788319011e-30,4.84799865754e-128,7.52761450579e-51,1.7170403865e-76,8.39216294758e-63,0.0,3.36687769904e-78,8.63400941414e-55,2.75360879537e-94,1.89012280025e-244,0.0,3.23720534037e-47,1.17723584364e-122,4.83306461651e-37,6.04988858993e-65,1.12107231277e-105,3.63033800644e-94,3.98137794996e-174,4.53036227437e-91,5.1398101902e-231,8.185695313e-57,5.85197322893e-83,5.85197322893e-83,6.24687257169e-164,3.49008535942e-78,5.39110150684e-47,8.37411041282e-186,0.0,1.06349622781e-12,9.53886167394e-14,0.0,4.18707910967e-11,3.86042124485e-09,-5.11865118651
4.74318823959e-255,0.0,0.0,0.0,0.0,0.0,2.37984335982e-35,0.0,1.0497833885e-35,9.8547068941e-31,3.24207271312e-134,9.53435144994e-67,4.62481938828e-302,1.64000032169e-66,0.0,3.79881656876e-11,1.6070696574e-28,6.40166838876e-30,2.78443022547e-259,0.0,1.22023982266e-33,3.06901168099e-30,1.69842542163e-74,9.75778093112e-59,1.32278669601e-72,4.36753935517e-111,2.76302265407e-113,2.92263016043e-130,2.90358758468e-126,7.09502781552e-151,2.8500002188e-18,6.07700744385e-321,1.2401564135e-30,1.69475805319e-128,4.35207882052e-51,9.18116231786e-77,4.60022016549e-63,0.0,1.78723494072e-78,5.85830147293e-55,1.26379209584e-94,2.29371336881e-245,0.0,2.2710089906e-47,4.15472283484e-123,3.72029643482e-37,2.91670379106e-65,4.07610380634e-106,1.70444285586e-94,8.2209777958e-175,2.02001195847e-91,8.70110425378e-232,5.42696107376e-57,2.91653758587e-83,2.91653758587e-83,1.08522356946e-164,1.93613039067e-78,3.1083878713e-47,1.19280086691e-186,0.0,9.92177251143e-13,8.4439502523e-14,0.0,3.90647852913e-11,3.60999365598e-09,-4.9586495865
2.29572677235e-256,0.0,0.0,0.0,0.0,0.0,1.75237894231e-35,0.0,7.29642656618e-36,6.78141700062e-31,7.56226494786e-135,5.86575944373e-67,1.39487000015e-303,9.68093289015e-67,0.0,3.54412935848e-11,1.28648460912e-28,5.07626763268e-30,3.62396932861e-260,0.0,9.18495634626e-34,2.32641903251e-30,8.31702056463e-75,5.80643056325e-59,6.10367572134e-73,1.54200349781e-111,7.55296680208e-114,8.44481720661e-131,1.1269467794e-126,2.00475800148e-151,2.48672664822e-18,5.03946958758e-322,9.32689890488e-31,5.91313232418e-129,2.51268508546e-51,4.90352913119e-77,2.51832270823e-63,0.0,9.47610557597e-79,3.97239989966e-55,5.79186923678e-95,2.77236915356e-246,0.0,1.59218431952e-47,1.46339900136e-123,2.86245427407e-37,1.40354684909e-65,1.4788067444e-106,7.99141914194e-95,1.69215807628e-175,8.99234674003e-92,1.46857614647e-232,3.59549991966e-57,1.45163870537e-83,1.45163870537e-83,1.87749264861e-165,1.07298383774e-78,1.78951368116e-47,1.69136108631e-187,0.0,9.25526714822e-13,7.47232588114e-14,0.0,3.64415460452e-11,3.37533357774e-09,-4.79864798648
1.10239822703e-257,0.0,0.0,0.0,0.0,0.0,1.28951843032e-35,0.0,5.06679983448e-36,4.66138131091e-31,1.75774512493e-135,3.60583947035e-67,4.16977113019e-305,5.70920792004e-67,0.0,3.30601734148e-11,1.02939486963e-28,4.02348063853e-30,4.70003681944e-261,0.0,6.90964150934e-34,1.76239324857e-30,4.06640439013e-75,3.4515425907e-59,2.81114161574e-73,5.43235907548e-112,2.05786132164e-114,2.43367623603e-131,4.36700706757e-127,5.65130643755e-152,2.16915781479e-18,3.95252516673e-323,7.00985187699e-31,2.05916982437e-129,1.4487094713e-51,2.61585575902e-77,1.3768042579e-63,0.0,5.01847856967e-79,2.69188345629e-55,2.6505230195e-95,3.33753445339e-247,0.0,1.11556200726e-47,5.1442914897e-124,2.20143383411e-37,6.74141618539e-66,5.35343073126e-107,3.7417214611e-95,3.47204843105e-176,3.99659595815e-92,2.47123117394e-233,2.38047325239e-57,7.21564595687e-84,7.21564595687e-84,3.23474261654e-166,5.94034657919e-79,1.02867210007e-47,2.38750257018e-188,0.0,8.63246915031e-13,6.61038820671e-14,0.0,3.39895263811e-11,3.15548035124e-09,-4.63864638646
5.25200682842e-259,0.0,0.0,0.0,0.0,0.0,9.48302633186e-36,0.0,3.51536392456e-36,3.20056205042e-31,4.07131579596e-136,2.21481561163e-67,1.23546438318e-306,3.36372035601e-67,0.0,3.08343651047e-11,8.23316681856e-29,3.18761152113e-30,6.07416492673e-262,0.0,5.19493898705e-34,1.33426832513e-30,1.98506554969e-75,2.04957145299e-59,1.29230086523e-73,1.90961649288e-112,5.58830410719e-115,6.99506099265e-132,1.68957079841e-127,1.58933265792e-152,1.89162130899e-18,4.94065645841e-324,5.2649127523e-31,7.15700645681e-130,8.34116024789e-52,1.39383949082e-77,7.51728600417e-64,0.0,2.65465566099e-79,1.82297868413e-55,1.21119517283e-95,4.00187246899e-248,0.0,7.81123981189e-48,1.80480589459e-124,1.69230556787e-37,3.23195275537e-66,1.93378207761e-107,1.74954485457e-95,7.10162940883e-177,1.77339524983e-92,4.14595977579e-234,1.5749572658e-57,3.58193423075e-84,3.58193423075e-84,5.55013660618e-167,3.2854163399e-79,5.90419944376e-48,3.35498425354e-189,0.0,8.05058599396e-13,5.84600454817e-14,0.0,3.16978856412e-11,2.94952974363e-09,-4.47864478645
2.48245009648e-260,0.0,0.0,0.0,0.0,0.0,6.96925305838e-36,0.0,2.43679978476e-36,2.19510507179e-31,9.39698542651e-137,1.35930780878e-67,3.62817117657e-308,1.97992746911e-67,0.0,2.87540626462e-11,6.5820221849e-29,2.52426489279e-30,7.82240814735e-263,0.0,3.90347950584e-34,1.009506244e-30,9.67521524792e-76,1.21579041979e-59,5.9297199672e-74,6.69820481587e-113,1.51254866828e-115,2.00528620476e-132,6.52650848337e-128,4.45922931329e-153,1.64913873291e-18,0.0,3.95170286677e-31,2.48276336715e-130,4.79593797757e-52,7.41832192506e-78,4.09900078801e-64,0.0,1.40261428381e-79,1.23375513607e-55,5.52670649135e-96,4.77929148623e-249,0.0,5.46603125907e-48,6.31942479342e-125,1.30034321834e-37,1.54656617076e-66,6.97007501493e-108,8.1692989474e-96,1.44796353128e-177,7.85631580531e-93,6.93476264361e-235,1.04129956843e-57,1.77576590642e-84,1.77576590642e-84,9.48353108918e-168,1.81521915983e-79,3.3836637504e-48,4.69327767322e-190,0.0,7.50699858617e-13,5.16835523024e-14,0.0,2.95564477063e-11,2.7566307681e-09,-4.31864318643
1.16413739587e-261,0.0,0.0,0.0,0.0,0.0,5.11853158099e-36,0.0,1.68765012465e-36,1.50384063582e-31,2.16131063994e-137,8.33579634062e-68,1.05605086168e-309,1.16429773433e-67,0.0,2.68100571385e-11,5.25967948065e-29,1.9980692397e-30,1.00383639549e-263,0.0,2.93136482676e-34,7.633088896e-31,4.70834107211e-76,7.2044394736e-60,2.71577866141e-74,2.34436520795e-113,4.08041261852e-116,5.73346786726e-133,2.51708238801e-128,1.24819906708e-153,1.43734205491e-18,0.0,2.96406792133e-31,8.59614880257e-131,2.7537377559e-52,3.9435969861e-78,2.23214798859e-64,0.0,7.40222458323e-80,8.34446318057e-56,2.51818938791e-96,5.68494909515e-250,0.0,3.82252323892e-48,2.20834395082e-125,9.98718921667e-38,7.38689026284e-67,2.50681307753e-108,3.80934737327e-96,2.94296183225e-178,3.47480486215e-93,1.15646614697e-235,6.87993045414e-58,8.7918351149e-85,8.7918351149e-85,1.61375993585e-168,1.00190777395e-79,1.93622355244e-48,6.53583587762e-191,0.0,6.99925082404e-13,4.56779479999e-14,0.0,2.75556616063e-11,2.57598267469e-09,-4.15864158642
5.41622157441e-263,0.0,0.0,0.0,0.0,0.0,3.75685484216e-36,0.0,1.16777183413e-36,1.02911938647e-31,4.95359737611e-138,5.10770054015e-68,3.04664202989e-311,6.84012750642e-68,0.0,2.49937018847e-11,4.20113587896e-29,1.58085562136e-30,1.28367172651e-264,0.0,2.20005915382e-34,5.76789184911e-31,2.28768746231e-76,4.26469035557e-60,1.24149277794e-74,8.1874128463e-114,1.09714544622e-116,1.63498794883e-133,9.69228033497e-129,3.48567546562e-154,1.25239988729e-18,0.0,2.22178886714e-31,2.97055225646e-131,1.57896872559e-52,2.09398378816e-78,1.21393664486e-64,0.0,3.90193649194e-80,5.6401399161e-56,1.14572422701e-96,6.7352299712e-251,0.0,2.67149300487e-48,7.70190219569e-126,7.66716176729e-38,3.52163569165e-67,8.99623992387e-109,1.77387269005e-96,5.96264595799e-179,1.53440499716e-93,1.92277759935e-236,4.54248867998e-58,4.34709439151e-85,4.34709439151e-85,2.73470348117e-169,5.52441697551e-80,1.1062821859e-48,9.06077094195e-192,0.0,6.52503976124e-13,4.03572754204e-14,0.0,2.56865643886e-11,2.4068321034e-09,-3.9986399864
2.50009823746e-264,0.0,0.0,0.0,0.0,0.0,2.75564531543e-36,0.0,8.07321630447e-37,7.03472531202e-32,1.13135550084e-138,3.12717947226e-68,8.71159245951e-313,4.01466873924e-68,0.0,2.32968794354e-11,3.35414387954e-29,1.25020130868e-30,1.6357374119e-265,0.0,1.65023335206e-34,4.35571418524e-31,1.10980573574e-76,2.52185805175e-60,5.66478800505e-75,2.85313742612e-114,2.94028701787e-117,4.65015988334e-134,3.72620303343e-129,9.71111493299e-155,1.09095252915e-18,0.0,1.66428687097e-31,1.0245546878e-131,9.04120683947e-53,1.11057538365e-78,6.59321310769e-65,0.0,2.0544334358e-80,3.80981071373e-56,5.20524915767e-97,7.9476926752e-252,0.0,1.86588052552e-48,2.68084311782e-126,5.88344966225e-38,1.67577938927e-67,3.22147440384e-109,8.24898280882e-97,1.20426150516e-179,6.76468664266e-94,3.18727832925e-237,2.9971267161e-58,2.14656637032e-85,2.14656637032e-85,4.61513080978e-170,3.04302262324e-80,6.31129470997e-49,1.2504556408e-192,0.0,6.08220634768e-13,3.56449585963e-14,0.0,2.39407461198e-11,2.24847039109e-09,-3.83863838638
1.14494913647e-265,0.0,0.0,0.0,0.0,0.0,2.01995686668e-36,0.0,5.57632648711e-37,4.80336920551e-32,2.57485250241e-139,1.91306283201e-68,2.46895513926e-314,2.35407670074e-68,0.0,2.17119704764e-11,2.6767274898e-29,9.88265780395e-31,2.07702522358e-266,0.0,1.23709450825e-34,3.2872074886e-31,5.3754983707e-77,1.48970267689e-60,2.57995876315e-75,9.92095019649e-115,7.85381462779e-118,1.31909893821e-134,1.43027344401e-129,2.69917030395e-155,9.50054749627e-19,0.0,1.24584597635e-31,3.52693754248e-132,5.16988889142e-53,5.88324195783e-79,3.57623673341e-65,0.0,1.08043312702e-80,2.57181050392e-56,2.36141690121e-97,9.34098100188e-253,0.0,1.30238536119e-48,9.31294241837e-127,4.5126902536e-38,7.95937379528e-68,1.1510731374e-109,3.83075547237e-97,2.42454345642e-180,2.97751158034e-94,5.26751441005e-238,1.97614042279e-58,1.05855953053e-85,1.05855953053e-85,7.75640082541e-171,1.67449531358e-80,3.5951177734e-49,1.71795013346e-193,0.0,5.66872671032e-13,3.1472802285e-14,0.0,2.23103168998e-11,2.10023102463e-09,-3.67863678637
5.20216092496e-267,0.0,0.0,0.0,0.0,0.0,1.47972410523e-36,0.0,3.84824585276e-37,3.27613836734e-32,5.83956496389e-140,1.16937743593e-68,6.93534986426e-316,1.37904003807e-68,0.0,2.02318244619e-11,2.13517827091e-29,7.80860822197e-31,2.6280796744e-267,0.0,9.26844579512e-35,2.47925009426e-31,2.59963275663e-77,8.79071874775e-61,1.172820384e-75,3.44221843682e-115,2.09091782572e-118,3.73201183731e-135,5.4813009454e-130,7.4846333233e-156,8.27125404281e-19,0.0,9.31990072906e-32,1.21178359628e-132,2.95214674865e-53,3.11300139759e-79,1.93724014701e-65,0.0,5.67541531156e-81,1.73498841295e-56,1.06972841177e-97,1.09346956499e-253,0.0,9.08491909075e-49,3.22882533847e-127,3.45975284629e-38,3.77338045478e-68,4.10398468023e-110,1.77653817381e-97,4.86593752516e-181,1.30845059975e-94,8.6793315998e-239,1.30206284008e-58,5.21329099364e-86,5.21329099364e-86,1.29819200469e-171,9.20497719716e-81,2.04479561229e-49,2.34958922596e-194,0.0,5.28270394451e-13,2.7780095562e-14,0.0,2.0787875779e-11,1.96148723246e-09,-3.51863518635
2.34503776021e-268,0.0,0.0,0.0,0.0,0.0,1.08327638688e-36,0.0,2.65332493825e-37,2.2320090088e-32,1.31972519361e-140,7.14215437232e-69,1.93091476806e-317,8.07083587015e-69,0.0,1.88497319017e-11,1.70243929198e-29,6.16707992549e-31,3.31362880622e-268,0.0,6.93996797569e-35,1.86869763826e-31,1.25523997999e-77,5.18197125185e-61,5.32157129631e-76,1.19173079376e-115,5.5482839891e-119,1.0530883557e-135,2.09729842807e-130,2.07056953153e-156,7.19903081945e-19,0.0,6.96737177571e-32,4.15544028377e-133,1.68343596985e-53,1.6452650056e-79,1.04801793831e-65,0.0,2.97777131786e-81,1.16970470727e-56,4.83887176434e-98,1.27492224206e-254,0.0,6.33327732062e-49,1.11723441448e-127,2.65131111724e-38,1.78554964059e-68,1.46003451005e-110,8.22755394254e-98,9.73487708001e-182,5.74062658426e-95,1.42580993473e-239,8.57329036812e-59,2.56409647734e-86,2.56409647734e-86,2.16381473321e-172,5.05500422435e-81,1.16125823736e-49,3.19898685585e-195,0.0,4.9223603873e-13,2.45128089401e-14,0.0,1.93664814692e-11,1.83164970765e-09,-3.35863358634
1.04877992678e-269,0.0,0.0,0.0,0.0,0.0,7.92533592607e-37,0.0,1.8278101302e-37,1.51896263716e-32,2.97208616265e-141,4.35865810628e-69,5.32839917727e-319,4.71895166974e-69,0.0,1.75593982134e-11,1.35680250985e-29,4.86845979081e-31,4.16330050743e-269,0.0,5.19343302246e-35,1.40761281658e-31,6.05149978887e-78,3.05148640912e-61,2.41011576165e-76,4.11692044351e-116,1.46739082113e-119,2.9637581758e-136,8.01214550022e-131,5.71463054069e-157,6.26407071929e-19,0.0,5.20520033612e-32,1.42224265014e-133,9.58643629802e-54,8.6853304012e-80,5.66215855339e-66,0.0,1.56055462926e-81,7.88093857476e-57,2.18566910751e-98,1.48055137958e-255,0.0,4.412267459e-49,3.85821277168e-128,2.03087118549e-38,8.43340389376e-69,5.18292696918e-111,3.80516079845e-98,1.94143029914e-182,2.51454470392e-95,2.33524149001e-240,5.64110998438e-59,1.25945446957e-86,1.25945446957e-86,3.59172993522e-173,2.77319465198e-81,6.58490981571e-50,4.3358284852e-196,0.0,4.58603034529e-13,2.16228755157e-14,0.0,1.80396247499e-11,1.71016445557e-09,-3.19863198632
4.65358190075e-271,0.0,0.0,0.0,0.0,0.0,5.79449986823e-37,0.0,1.25801185332e-37,1.03256091179e-32,6.66982069664e-142,2.65781913319e-69,1.45749365523e-320,2.75649949416e-69,0.0,1.63549190561e-11,1.08085927453e-29,3.84157808598e-31,5.2124299884e-270,0.0,3.88416902311e-35,1.05962663388e-31,2.91286782355e-78,1.79503825077e-61,1.08949579708e-76,1.4191273368e-116,3.86810551624e-120,8.31911016906e-137,3.05597245629e-131,1.57349564489e-157,5.44903023729e-19,0.0,3.88612422483e-32,4.858419673e-134,5.45154632416e-54,4.57963395729e-80,3.05508565638e-66,0.0,8.16884299759e-82,5.3064208832e-57,9.85812756561e-99,1.71248216106e-256,0.0,3.07199877967e-49,1.3297504958e-128,1.55492744818e-38,3.97579066796e-69,1.83586877727e-111,1.75744349515e-98,3.85958421697e-183,1.09965770105e-95,3.81326305858e-241,3.70922387998e-59,6.17811939149e-87,6.17811939149e-87,5.93731010102e-174,1.51984468978e-81,3.72831824206e-50,5.85020194469e-197,0.0,4.27215325143e-13,1.90675475853e-14,0.0,1.68012024738e-11,1.59651075975e-09,-3.0386303863
2.04860781736e-272,0.0,0.0,0.0,0.0,0.0,4.23383676864e-37,0.0,8.65070293299e-38,7.01135102358e-33,1.49156367214e-142,1.61937373371e-69,3.95252516673e-322,1.60862820277e-69,0.0,1.52307570658e-11,8.60655165581e-30,3.02993847873e-31,6.50296299791e-271,0.0,2.90327531987e-35,7.97164585421e-32,1.39990972485e-78,1.05482836972e-61,4.91589789575e-77,4.8811801386e-117,1.01628666103e-120,2.3289874191e-137,1.16375632862e-131,4.32237040681e-158,4.73872744186e-19,0.0,2.899390257e-32,1.65646029874e-134,3.09588022972e-54,2.41195459862e-80,1.64623871375e-66,0.0,4.27106382051e-82,3.57065171139e-57,4.43991005555e-99,1.97283796257e-257,0.0,2.13750003754e-49,4.57400109999e-129,1.18999174714e-38,1.87082755658e-69,6.48877567623e-112,8.10579859154e-99,7.64868239968e-184,4.80124397194e-96,6.208069077e-242,2.4372662392e-59,3.02660563505e-87,3.02660563505e-87,9.774133077e-175,8.32104924343e-82,2.10774584009e-50,7.85794068992e-198,0.0,3.97926722624e-13,1.68088210147e-14,0.0,1.56454930833e-11,1.49019925968e-09,-2.87862878629
8.94743924999e-274,0.0,0.0,0.0,0.0,0.0,3.09152055296e-37,0.0,5.94334684781e-38,4.75559850256e-33,3.32387215006e-143,9.85865810967e-70,9.88131291682e-324,9.37861728261e-70,0.0,1.41817199169e-11,6.85009693191e-30,2.38871327413e-31,8.08445790139e-272,0.0,2.16882664848e-35,5.99333571061e-32,6.71739333955e-79,6.19206807985e-62,2.21396008607e-77,1.6752625616e-117,2.66133494707e-121,6.50299718014e-138,4.42472911345e-132,1.18456109715e-158,4.11987641548e-19,0.0,2.16175980251e-32,5.63678814131e-135,1.75570086302e-54,1.26882412985e-80,8.85911388244e-67,0.0,2.23051686695e-82,2.40112811585e-57,1.99674970736e-99,2.26370361182e-258,0.0,1.48633637651e-49,1.57023439366e-129,9.10298519276e-39,8.78685874694e-70,2.28843437687e-112,3.73350147632e-99,1.5109848903e-184,2.09289830235e-96,1.00765327685e-242,1.60038452783e-59,1.4807477818e-87,1.4807477818e-87,1.60239366905e-175,4.55110650661e-82,1.18977715711e-50,1.05071700304e-198,0.0,3.70600302067e-13,1.4812920415e-14,0.0,1.45671335514e-11,1.39077013485e-09,-2.71862718627
3.87710140353e-275,0.0,0.0,0.0,0.0,0.0,2.25595296671e-37,0.0,4.07965807659e-38,3.22200413589e-33,7.38111036343e-144,5.99704860873e-70,0.0,5.46269964925e-70,0.0,1.32029396387e-11,5.44968958303e-30,1.8823496722e-31,1.00151878072e-272,0.0,1.61922789124e-35,4.5031321365e-32,3.21827405969e-79,3.63107709832e-62,9.95236644994e-78,5.73714080576e-118,6.94621540698e-122,1.81099038734e-138,1.67966755007e-132,3.23870952611e-159,3.58085383115e-19,0.0,1.61071596967e-32,1.91446340431e-135,9.94303166058e-55,6.66695722685e-81,4.76119329198e-67,0.0,1.16350673454e-82,1.61363469047e-57,8.96690988985e-100,2.58708381263e-259,0.0,1.03288974652e-49,5.37990768898e-130,6.96032935498e-39,4.1192976115e-70,8.05320480461e-113,1.71728717877e-99,2.97550718008e-185,9.10836807473e-97,1.63064907646e-243,1.05013990326e-59,7.23489212411e-88,7.23489212411e-88,2.61615005573e-176,2.48665726879e-82,6.70587004478e-51,1.39862697111e-199,0.0,3.45107831845e-13,1.30498388688e-14,0.0,1.35610976675e-11,1.29779138936e-09,-2.55862558626
1.66680206652e-276,0.0,0.0,0.0,0.0,0.0,1.64515877746e-37,0.0,2.79788247104e-38,2.18054195111e-33,1.63333008795e-144,3.64507425631e-70,0.0,3.17878536941e-70,0.0,1.22898531179e-11,4.33365490394e-30,1.48266368273e-31,1.23633414689e-273,0.0,1.20819665145e-35,3.38131985037e-32,1.53945417808e-79,2.12706638753e-62,4.46552544582e-78,1.96048133872e-118,1.8070174879e-122,5.030079867e-139,6.36607847985e-133,8.83416650083e-160,3.11149383718e-19,0.0,1.19933707179e-32,6.48973707331e-136,5.62327146675e-55,3.49903146092e-81,2.55546181678e-67,0.0,6.06214374422e-83,1.08372017059e-57,4.02097803057e-100,2.94485706855e-260,0.0,7.17326225904e-50,1.83961642829e-130,5.31963471967e-39,1.92753527016e-70,2.82783198874e-113,7.88815814156e-100,5.84102777283e-186,3.95759287051e-97,2.6309021904e-244,6.88606985317e-60,3.53027668092e-88,3.53027668092e-88,4.25361851482e-177,1.35729699936e-82,3.77386847096e-51,1.85334880631e-200,0.0,3.21329237776e-13,1.1492926574e-14,0.0,1.26226755934e-11,1.21085723182e-09,-2.39862398624
7.10934138738e-278,0.0,0.0,0.0,0.0,0.0,1.19896214649e-37,0.0,1.91711507096e-38,1.47407723839e-33,3.60164663271e-145,2.21372790237e-70,0.0,1.84799359635e-70,0.0,1.14381837227e-11,3.44464440081e-30,1.1673230581e-31,1.52083186674e-274,0.0,9.00977190077e-36,2.53736704439e-32,7.35244873581e-80,1.24472223048e-62,1.99990062793e-78,6.68473960779e-119,4.68534810275e-123,1.39344481126e-139,2.4089770159e-133,2.40402074224e-160,2.70290787138e-19,0.0,8.92430320961e-33,2.19569397991e-136,3.17585894601e-55,1.83426451688e-81,1.36978067212e-67,0.0,3.15484115568e-83,7.27362886347e-58,1.80048834238e-100,3.33872562358e-261,0.0,4.97857823091e-50,6.27800781351e-131,4.06387087829e-39,9.00266594555e-71,9.90816066146e-114,3.61838164026e-100,1.14299657066e-186,1.71680019306e-97,4.23198093589e-245,4.51229133973e-60,1.72032754406e-88,1.72032754406e-88,6.88742499328e-178,7.40105909333e-83,2.12060854675e-51,2.44484624293e-201,0.0,2.99152099244e-13,1.01185233415e-14,0.0,1.17474546156e-11,1.12958654554e-09,-2.23862238622
3.00845262751e-279,0.0,0.0,0.0,0.0,0.0,8.73218644025e-38,0.0,1.31244135751e-38,9.95390461884e-34,7.91412880332e-146,1.34335608226e-70,0.0,1.07330979374e-70,0.0,1.06439239879e-11,2.73679316661e-30,9.18640410592e-32,1.86421121498e-275,0.0,6.71485255987e-36,1.90285551474e-32,3.50605512507e-80,7.27628454224e-63,8.93992557854e-79,2.27436862136e-119,1.21084002547e-123,3.8500008106e-140,9.10133995667e-134,6.52664347091e-161,2.34732642223e-19,0.0,6.63617977283e-33,7.41448850713e-137,1.79116373843e-55,9.60439518504e-82,7.33264612344e-68,0.0,1.63992015789e-83,4.87873427118e-58,8.05042199211e-101,3.77016213204e-262,0.0,3.45318500205e-50,2.13825030018e-131,3.10315920078e-39,4.19690922294e-71,3.46407315809e-114,1.65752166877e-100,2.22960521268e-187,7.43543682192e-98,6.78699468589e-246,2.95477412136e-60,8.37219348549e-89,8.37219348549e-89,1.11060003834e-178,4.03155770102e-83,1.18980660549e-51,3.2105916008e-202,0.0,2.78471175452e-13,8.90563038882e-15,0.0,1.09313010285e-11,1.05362144421e-09,-2.07862078621
