1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-Albert 2008,10-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Bezzina 2003,16-Bezzina 2003,17-Casini 2007,18-Deschenes 2000,19-Detta 2014,20-Ellinor 2008,21-Groenewegen 2003a,22-Groenewegen 2003a,23-Groenewegen 2003b,24-Guetter 2013,25-Guetter 2013,26-Gui 2010a,27-Gui 2010a,28-Gui 2010b,29-Huang 2009,30-Itoh 2005a,31-Itoh 2005b,33-Kato 2014,34-Lin 2008,36-Lupoglazoff 2001,38-Makita 2002,39-Makiyama 2008,40-Mohler 2004,41-Moreau 2013,42-Murphy 2012,43-Neu 2010,44-Nguyen 2008,45-Rook 1999,46-Shirai 2002,47-Smits 2005a,48-Smits 2005b,49-Surber 2008,50-Surber 2008,51-Tan 2002,52-Tarradas 2013,53-Viswanathan 2003,54-Wang 1996,55-Wang 2002,56-Wang 2007a,57-Wang 2007b,58-Wang 2008,59-Wang 2015,60-Wedekind 2001,63-Yang 2002,64-Ye 2003,65-Young 2005,66-Zhang 2008,sum,gauss,x
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55494616689e-127,5.37516458025e-30,5.03195677393e-111,2.06756105564e-14,2.20076442256e-31,4.53819591437e-143,1.08971308526e-78,0.0,0.0,5.12071426302e-58,4.80279771537e-31,3.38142557464e-59,5.73797285853e-163,4.71851799426e-180,2.9144210818e-204,5.99181567844e-292,0.0,3.56638988648e-46,5.27704363903e-40,1.63798264166e-52,2.09665772966e-22,0.0,4.47476161968e-32,2.63488606227e-114,7.80156098651e-135,2.86971753801e-283,3.41760182936e-95,4.87868078294e-19,7.4635809099e-50,0.0,0.0,1.82019839492e-292,9.72601160104e-113,4.5125142474e-27,3.0575002135e-49,8.95960396445e-175,2.19147418871e-246,0.0,1.45684472093e-96,2.96468067359e-44,3.1614376034e-111,0.0,5.56022583869e-41,0.0,0.0,2.33204539624e-36,4.39303782297e-21,1.46528189154e-11,2.88276501092e-73,0.0,1.46734950184e-11,4.91495875965e-21,-136.799968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51318818506e-127,6.66705785143e-30,1.21784658228e-110,2.22879072512e-14,2.71355761549e-31,1.29248654088e-142,2.11886554319e-78,0.0,0.0,7.76207672071e-58,5.89050715229e-31,5.09942509688e-59,1.82085249776e-162,1.66146932886e-179,1.2404526405e-203,4.75378218772e-291,0.0,5.12141297176e-46,6.95018164972e-40,2.38003052194e-52,2.47507831672e-22,0.0,5.6465679282e-32,6.54966897949e-114,2.20251093962e-134,2.51242760629e-282,7.30158681122e-95,5.55478989261e-19,1.10892829837e-49,0.0,0.0,2.10924713199e-291,2.28398836223e-112,5.42273046001e-27,4.202695953e-49,3.39997924228e-174,1.39967217825e-245,0.0,2.97088140807e-96,4.07802674871e-44,7.70011632596e-111,0.0,7.52120951926e-41,0.0,0.0,3.01020728685e-36,5.12335265603e-21,1.55486544885e-11,4.71692470867e-73,0.0,1.55709429566e-11,5.67428920931e-21,-136.6399664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92832433137e-127,8.26626673726e-30,2.94280818552e-110,2.40230886293e-14,3.34467720984e-31,3.67474838259e-142,4.11470517843e-78,0.0,0.0,1.17577605936e-57,7.22214931167e-31,7.68520503152e-59,5.76768323575e-162,5.83890784139e-179,5.26770625059e-203,3.75938067659e-290,0.0,7.34953166653e-46,9.14963920628e-40,3.45609472798e-52,2.92085695775e-22,0.0,7.12227277722e-32,1.62543665727e-113,6.20697631094e-134,2.19159172958e-281,1.55782663086e-94,6.32306700318e-19,1.64641416678e-49,0.0,0.0,2.43318613172e-290,5.35577975013e-112,6.5144865064e-27,5.77403422543e-49,1.28731040754e-173,8.91209860214e-245,0.0,6.0512024451e-96,5.60641585637e-44,1.8724708804e-110,0.0,1.01683750221e-40,0.0,0.0,3.88389021781e-36,5.9732941416e-21,1.64975696675e-11,7.71222526493e-73,0.0,1.65215933947e-11,6.54937514297e-21,-136.4799648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78712669166e-126,1.02451268659e-29,7.09978214717e-110,2.58902949732e-14,4.12115594043e-31,1.04300880513e-141,7.98028018733e-78,0.0,0.0,1.77979748538e-57,8.85188210252e-31,1.15745084741e-58,1.82363699136e-161,2.04796953488e-178,2.23190848221e-202,2.96339485375e-289,0.0,1.0539946939e-45,1.20396573347e-39,5.0155507359e-52,3.44581192675e-22,0.0,8.97991119012e-32,4.02729957141e-113,1.74609371437e-133,1.90474762297e-280,3.31915149811e-94,7.1958623084e-19,2.44260999371e-49,0.0,0.0,2.79423110419e-289,1.25406847275e-111,7.82357226373e-27,7.92904060853e-49,4.86306257407e-173,5.6571451006e-244,0.0,1.23106891322e-95,7.70342107433e-44,4.54608941957e-110,0.0,1.37399146807e-40,0.0,0.0,5.00897228823e-36,6.96215830001e-21,1.75026035738e-11,1.26000285398e-72,0.0,1.75284945956e-11,7.55762045406e-21,-136.3199632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02367795481e-126,1.26928164682e-29,1.71017984591e-109,2.78993288887e-14,5.07613961582e-31,2.9553378188e-141,1.54575851718e-77,0.0,0.0,2.69225293092e-57,1.08457642969e-30,1.74205761154e-58,5.75553558284e-161,7.16915454188e-178,9.43506050089e-202,2.32840718993e-288,0.0,1.51051858936e-45,1.58353121126e-39,7.27413736252e-52,4.06380432596e-22,0.0,1.13173532942e-31,9.9621025806e-113,4.90320958556e-133,1.64940352714e-279,7.06221782409e-94,8.18715134561e-19,3.62116715069e-49,0.0,0.0,3.19439368035e-288,2.93217245431e-111,9.39274964119e-27,1.08830803758e-48,1.83297270393e-172,3.57996133415e-243,0.0,2.50153948392e-95,1.05790107095e-43,1.10196040534e-109,0.0,1.85560327095e-40,0.0,0.0,6.45715858803e-36,8.11230421275e-21,1.85669628727e-11,2.0570005682e-72,0.0,1.85948630288e-11,8.719008458e-21,-136.1599616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04867572618e-126,1.57192345543e-29,4.11293872172e-109,3.00607019641e-14,6.25025508852e-31,8.35959191496e-141,2.990262046e-77,0.0,0.0,4.06968149869e-57,1.32843431669e-30,2.62020533806e-58,1.81319056832e-160,2.50475338392e-177,3.97948130556e-201,1.82357879211e-287,0.0,2.16332921287e-45,2.08181183294e-39,1.05432437532e-51,4.79108575431e-22,0.0,1.42572937764e-31,2.46026149916e-112,1.3744179332e-132,1.42307598194e-278,1.50058714873e-93,9.3127448909e-19,5.36441565853e-49,0.0,0.0,3.63541235047e-287,6.84585171766e-111,1.12730941362e-26,1.49304513734e-48,6.89321302577e-172,2.25851529726e-242,0.0,5.07711119231e-95,1.45200986423e-43,2.66685326876e-109,0.0,2.50469492337e-40,0.0,0.0,8.32042321589e-36,9.44963220213e-21,1.96940306279e-11,3.35558585343e-72,0.0,1.97240922711e-11,1.00564785326e-20,-135.99996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03254783399e-125,1.94597619095e-29,9.87589326944e-109,3.23856846176e-14,7.69328107006e-31,2.360596791e-140,5.77724706923e-77,0.0,0.0,6.14758127331e-57,1.62657986818e-30,3.93841065873e-58,5.70179392971e-160,8.73402801962e-177,1.67464100547e-200,1.42359457942e-286,0.0,3.09619315507e-45,2.73563821277e-39,1.52720337834e-51,5.64670419574e-22,0.0,1.79534830729e-31,6.06603230445e-112,3.84576388081e-132,1.22332246201e-277,3.18410527352e-93,1.05905254253e-18,7.94100881573e-49,0.0,0.0,4.11867993152e-286,1.59600844582e-110,1.35255912704e-26,2.04731158722e-48,2.58646713792e-171,1.42046788542e-241,0.0,1.02922494367e-94,1.99185246429e-43,6.44373048608e-109,0.0,3.37903861105e-40,0.0,0.0,1.07166863908e-35,1.10041353682e-20,2.08873756002e-11,5.4698240735e-72,0.0,2.09197623554e-11,1.15963569083e-20,-135.8399584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5602690292e-125,2.40811035154e-29,2.36763215914e-108,3.48863593427e-14,9.46618809817e-31,6.65452922639e-140,1.11474806007e-76,0.0,0.0,9.27998832722e-57,1.99097626463e-30,5.91588232325e-58,1.78973998603e-159,3.03960233087e-176,7.03121610742e-200,1.1077565085e-285,0.0,4.42835438127e-45,3.59317355061e-39,2.21079963599e-51,6.65297771364e-22,0.0,2.25985059537e-31,1.49321159874e-111,1.07416714998e-131,1.04776889773e-276,6.74713957719e-93,1.20407134653e-18,1.17464961829e-48,0.0,0.0,4.64516915948e-285,3.71546009493e-110,1.6223035699e-26,2.80598185108e-48,9.68304148055e-171,8.90642643325e-241,0.0,2.08395456644e-94,2.73091295896e-43,1.55446421426e-108,0.0,4.55617173815e-40,0.0,0.0,1.3797066803e-35,1.28105355324e-20,2.21507620138e-11,8.90941978587e-72,0.0,2.21856495907e-11,1.33688492677e-20,-135.6799568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02196045829e-124,2.97884551452e-29,5.66716381514e-108,3.75756775767e-14,1.16436283171e-30,1.87271483339e-139,2.14820934505e-76,0.0,0.0,1.39987698893e-56,2.43619560484e-30,8.88036696197e-58,5.60762189587e-159,1.055775394e-175,2.94545671123e-199,8.59208345758e-285,0.0,6.32944428039e-45,4.71737140961e-39,3.19839260159e-51,7.8360470882e-22,0.0,2.84334875542e-31,3.66970520682e-111,2.99492923025e-131,8.94132222884e-276,1.42776934108e-92,1.3686167451e-18,1.73628259894e-48,0.0,0.0,5.21535828961e-284,8.63693668602e-110,1.94522896232e-26,3.84393183137e-48,3.61689734048e-170,5.56723088898e-240,0.0,4.21454315535e-94,3.74215386159e-43,3.74394279578e-108,0.0,6.14010262497e-40,0.0,0.0,1.77551421123e-35,1.490901627e-20,2.34881598125e-11,1.45009530436e-71,0.0,2.35257368744e-11,1.54086038814e-20,-135.5199552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2875556048e-124,3.68342907118e-29,1.35435026347e-107,4.04675204292e-14,1.4316973157e-30,5.26119929656e-139,4.13447689906e-76,0.0,0.0,2.11023884511e-56,2.97998179531e-30,1.33215621633e-57,1.75379110251e-158,3.65998143497e-175,1.23108578096e-198,6.64276448452e-284,0.0,9.04060895497e-45,6.19047951548e-39,4.62427911305e-51,9.22652033033e-22,0.0,3.57601992052e-31,9.00397310213e-111,8.33540506817e-131,7.60238188411e-275,3.01718882608e-92,1.55527213302e-18,2.56455425162e-48,0.0,0.0,5.82915884138e-283,2.00482555474e-109,2.33169675938e-26,5.26327913318e-48,1.34796971404e-169,3.46927449865e-239,0.0,8.5132831731e-94,5.12505478269e-43,9.00290765262e-108,0.0,8.27027187663e-40,0.0,0.0,2.28387683144e-35,1.73460675821e-20,2.49037554268e-11,2.35838514517e-71,0.0,2.49442245208e-11,1.77553552143e-20,-135.3599536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11449979506e-124,4.55291325635e-29,3.23154285996e-107,4.35767635256e-14,1.75980181423e-30,1.47555922483e-138,7.94709912121e-76,0.0,0.0,3.17886910533e-56,3.64393355729e-30,1.99706525734e-57,5.47504080038e-158,1.26630641811e-174,5.13378242564e-198,5.11912123608e-283,0.0,1.29044256232e-44,8.11990325551e-39,6.68168790234e-51,1.08602240876e-21,0.0,4.49561508556e-31,2.20561845652e-110,2.31575335656e-130,6.44034759747e-274,6.36726625055e-92,1.76695644775e-18,3.7851472215e-48,0.0,0.0,6.48584783146e-282,4.64689823505e-109,2.79406271435e-26,7.20322590335e-48,5.0123760894e-169,2.15527046238e-238,0.0,1.71762348217e-93,7.01517443933e-43,2.16143162339e-107,0.0,1.1133521606e-39,0.0,0.0,2.93651582402e-35,2.0175458898e-20,2.64019630791e-11,3.83269248765e-71,0.0,2.64455416308e-11,2.04546593183e-20,-135.199952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14216437631e-123,5.6254746874e-29,7.69843660645e-107,4.6919346233e-14,2.16234997106e-30,4.13130565034e-138,1.52560035794e-75,0.0,0.0,4.7853418919e-56,4.45433289568e-30,2.99186652401e-57,1.70611073369e-157,4.37271641468e-174,2.13599423135e-197,3.93222325133e-282,0.0,1.84072352964e-44,1.06458357835e-38,9.64846470114e-51,1.27790793676e-21,0.0,5.64933987411e-31,5.39410968272e-110,6.42219284051e-130,5.43601473461e-273,1.34186742904e-91,2.00696691454e-18,5.58255574011e-48,0.0,0.0,7.18400698068e-281,1.07552238228e-108,3.34705592861e-26,9.8534331247e-48,1.85963078507e-168,1.33483803449e-237,0.0,3.46133133246e-93,9.59713331883e-43,5.18090133917e-107,0.0,1.49800732993e-39,0.0,0.0,3.77401092064e-35,2.34593595436e-20,2.79874366492e-11,6.22392399548e-71,0.0,2.80343580272e-11,2.35587338846e-20,-135.0399504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54769828377e-123,6.94803036543e-29,1.83108645129e-106,5.05123455572e-14,2.65606000237e-30,1.15472029176e-137,2.92494043269e-75,0.0,0.0,7.1986754103e-56,5.44314965948e-30,4.47924719054e-57,5.30685752935e-157,1.50701091122e-173,8.86698890077e-197,3.01076674489e-281,0.0,2.62390036311e-44,1.39511823219e-38,1.39238750696e-50,1.50321217949e-21,0.0,7.09619726958e-31,1.31705025369e-109,1.77786929439e-129,4.57155168407e-272,2.82404942705e-91,2.27902712653e-18,8.22740293712e-48,0.0,0.0,7.92147144737e-280,2.48568139981e-108,4.00822901634e-26,1.34721843794e-47,6.8838178011e-168,8.24174268237e-237,0.0,6.96695000237e-93,1.31222307856e-42,1.23986459233e-106,0.0,2.01448451439e-39,0.0,0.0,4.84825104833e-35,2.72696286115e-20,2.96650821297e-11,1.00994016889e-70,0.0,2.9715596783e-11,2.71274176091e-20,-134.879948799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67624741919e-123,8.57821594663e-29,4.34839366371e-106,5.43740550119e-14,3.26136534568e-30,3.22199645049e-137,5.60063618437e-75,0.0,0.0,1.08216007041e-55,6.64925919811e-30,6.70163395508e-57,1.64769946084e-156,5.18363077848e-173,3.67253317052e-196,2.29780010946e-280,0.0,3.73779093258e-44,1.82744624043e-38,2.0081303646e-50,1.76766898447e-21,0.0,8.90990451488e-31,3.21054016197e-109,4.91294343421e-129,3.8305252918e-271,5.93527788085e-91,2.58734111161e-18,1.21163517781e-47,0.0,0.0,8.69529061586e-279,5.73642329908e-108,4.79849254779e-26,1.84110419995e-47,2.54244501631e-167,5.0730975348e-236,0.0,1.40064001444e-92,1.79323375759e-42,2.96243144124e-106,0.0,2.7075877514e-39,0.0,0.0,6.2255566304e-35,3.16892993667e-20,3.14400706949e-11,1.637563206e-70,0.0,3.14944473707e-11,3.12292655377e-20,-134.719947199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26318971029e-122,1.05868065194e-28,1.03100922947e-105,5.85240687876e-14,4.00323141287e-30,8.97495142768e-137,1.07103038003e-74,0.0,0.0,1.62565997335e-55,8.11991780338e-30,1.00200348769e-56,5.10656575585e-156,1.7795258545e-172,1.51763999125e-195,1.74800863198e-279,0.0,5.32097922649e-44,2.39265757504e-38,2.8943667982e-50,2.07798082317e-21,0.0,1.11825233242e-30,7.81352588528e-109,1.35521795149e-128,3.1978988703e-270,1.24570698931e-90,2.93665411546e-18,1.7830371317e-47,0.0,0.0,9.50170334772e-278,1.32192445943e-107,5.74274933816e-26,2.51482996101e-47,9.3690020615e-167,3.11308554983e-235,0.0,2.81251391813e-92,2.44922808425e-42,7.06687604846e-106,0.0,3.63722159516e-39,0.0,0.0,7.9906556665e-35,3.6814286977e-20,3.3317852416e-11,2.65320958628e-70,0.0,3.33763794604e-11,3.59427993483e-20,-134.559945599
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80782334253e-122,1.30606776727e-28,2.44067496046e-105,6.29833715593e-14,4.91214991749e-30,2.49573198741e-136,2.04555098998e-74,0.0,0.0,2.44043482659e-55,9.91254988971e-30,1.49716829251e-56,1.57975673446e-155,6.09715342804e-172,6.25727540137e-195,1.32547362963e-278,0.0,7.5696711257e-44,3.13125785085e-38,4.16912687439e-50,2.44197979508e-21,0.0,1.40289758828e-30,1.89849383386e-108,3.7316592071e-128,2.66000717601e-269,2.61093960874e-90,3.33232091681e-18,2.62197356115e-47,0.0,0.0,1.03361298777e-276,3.04187808766e-107,6.87064698441e-26,3.43343467675e-47,3.44472583348e-166,1.90446318428e-234,0.0,5.64088370915e-92,3.34337157646e-42,1.68310710943e-105,0.0,4.88343704983e-39,0.0,0.0,1.02517447699e-34,4.27553525364e-20,3.53041706495e-11,4.29552354785e-70,0.0,3.53671573985e-11,4.13579341218e-20,-134.399943999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23397304315e-122,1.6106425981e-28,5.76860805379e-105,6.77744343022e-14,6.0253489452e-30,6.92823440824e-136,3.90178128737e-74,0.0,0.0,3.66103608132e-55,1.20969120239e-29,2.23555246245e-56,4.87822536627e-155,2.08498302925e-171,2.57403975858e-194,1.00183177614e-277,0.0,1.07614638259e-43,4.09599538789e-38,6.00159293069e-50,2.86881494548e-21,0.0,1.75926603308e-30,4.60536985668e-108,1.02569975472e-127,2.20451258364e-268,5.4649203089e-90,3.78038258831e-18,3.85279264308e-47,0.0,0.0,1.11931822053e-275,6.98950933464e-107,8.21747039681e-26,4.68531569303e-47,1.2636754608e-165,1.16149619177e-233,0.0,1.13001427065e-91,4.56145244873e-42,4.00222176923e-105,0.0,6.55314894916e-39,0.0,0.0,1.31469283086e-34,4.96403611157e-20,3.7405077131e-11,6.94915039486e-70,0.0,3.74728553982e-11,4.75776061022e-20,-134.239942399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38246453427e-121,1.9854793968e-28,1.36127482241e-104,7.29213165003e-14,7.38826504544e-30,1.92002104995e-135,7.43292285422e-74,0.0,0.0,5.48832850095e-55,1.47577123556e-29,3.33589189828e-56,1.50363997375e-154,7.11591094429e-171,1.05647373445e-193,7.54770130651e-277,0.0,1.52888415468e-43,5.35552966915e-38,8.63411518687e-50,3.36917012213e-21,0.0,2.20524303859e-30,1.11535475903e-107,2.81425842971e-127,1.8203464341e-267,1.14229143678e-89,4.28765272415e-18,5.65721091844e-47,0.0,0.0,1.20666944005e-274,1.60369321882e-106,9.82520001558e-26,6.39055878939e-47,4.62525844299e-165,7.06198322103e-233,0.0,2.26102323352e-91,6.21991927564e-42,9.50157630137e-105,0.0,8.7890735238e-39,0.0,0.0,1.68524072073e-34,5.76168770245e-20,3.96269478079e-11,1.12335850546e-69,0.0,3.96998734731e-11,5.47196292859e-20,-134.079940799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06222442674e-121,2.44660761211e-28,3.20726087144e-104,7.84497751609e-14,9.05633343265e-30,5.31187927775e-135,1.41416609601e-73,0.0,0.0,8.22196229035e-55,1.79977801786e-29,4.97452855951e-56,4.62632590007e-154,2.42387971013e-170,4.32629002976e-193,5.66801249904e-276,0.0,2.17063449258e-43,6.999189372e-38,1.2413636403e-49,3.9555172624e-21,0.0,2.7631266718e-30,2.69683715391e-107,7.70784809296e-127,1.49763921675e-266,2.38438340224e-89,4.86181427634e-18,8.30058140182e-47,0.0,0.0,1.29497737161e-273,3.67422387718e-106,1.17437660509e-25,8.71221765048e-47,1.68910255804e-164,4.28054685369e-232,0.0,4.51866803866e-91,8.47675117706e-42,2.25213948893e-104,0.0,1.17816134169e-38,0.0,0.0,2.1592888132e-34,6.68551456807e-20,4.19764994437e-11,1.81457993902e-69,0.0,4.20549541515e-11,6.2918812472e-20,-133.919939199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77507290822e-121,3.01367207985e-28,7.54460406937e-104,8.43873810728e-14,1.10971642503e-29,1.46706444486e-134,2.68710915554e-73,0.0,0.0,1.23086424733e-54,2.19418998246e-29,7.41318342304e-56,1.42081960689e-153,8.24032235963e-170,1.76760829098e-192,4.24270743721e-275,0.0,3.07969502098e-43,9.14314068583e-38,1.78365182538e-49,4.64241077061e-21,0.0,3.46070454512e-30,6.51012920978e-107,2.10730678568e-126,1.22764288628e-265,4.97028554779e-89,5.51152827625e-18,1.21700976277e-46,0.0,0.0,1.38348727932e-272,8.40581168348e-106,1.40325345617e-25,1.18715794907e-46,6.15453997977e-164,2.58663715369e-231,0.0,9.01986764623e-91,1.15461504645e-41,5.32966639657e-104,0.0,1.57846534672e-38,0.0,0.0,2.76548091393e-34,7.75515185747e-20,4.44608070298e-11,2.92890235296e-69,0.0,4.45452000046e-11,7.23293726979e-20,-133.759937599
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49721741069e-120,3.71073893193e-28,1.77195347571e-103,9.07636427717e-14,1.35931871956e-29,4.04491105898e-134,5.09934374111e-73,0.0,0.0,1.84138299099e-54,2.67414465169e-29,1.10400342493e-55,4.35564040472e-153,2.79595333681e-169,7.20559589046e-192,3.16556738802e-274,0.0,4.36654170653e-43,1.19383801641e-37,2.56124441275e-49,5.4468295336e-21,0.0,4.33259051633e-30,1.56898098888e-106,5.75105911385e-126,1.00264822801e-264,1.03464811604e-88,6.24655586763e-18,1.78303151107e-46,0.0,0.0,1.4713882582e-271,1.92027494775e-105,1.67620676397e-25,1.61688152772e-46,2.23745720396e-163,1.55824395291e-230,0.0,1.79834995301e-90,1.57183907459e-41,1.25924397311e-103,0.0,2.11365425453e-38,0.0,0.0,3.54031362688e-34,8.99323859042e-20,4.70873220415e-11,4.72394400322e-69,0.0,4.71780920263e-11,8.31276858556e-20,-133.599935999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30483440593e-120,4.56727898953e-28,4.15510372841e-103,9.76101387057e-14,1.66448641398e-29,1.11333932838e-133,9.66467734738e-73,0.0,0.0,2.75281731453e-54,3.25799899796e-29,1.64304308853e-55,1.33283212517e-152,9.46821727671e-169,2.9306722155e-191,2.35426980598e-273,0.0,6.18694713422e-43,1.55810869179e-37,3.67554585186e-49,6.38857414587e-21,0.0,5.42188322027e-30,3.77519111161e-106,1.56672706188e-125,8.15899789167e-264,2.15084980106e-88,7.077895245e-18,2.61037788718e-46,0.0,0.0,1.55782448927e-270,4.38043151342e-105,2.00162075611e-25,2.20108999758e-46,8.11583931486e-163,9.35834543021e-230,0.0,3.58123290508e-90,2.1386614407e-41,2.9704678142e-103,0.0,2.82879487837e-38,0.0,0.0,4.53026856073e-34,1.04258690671e-19,4.98638915784e-11,7.61334743458e-69,0.0,4.99615089057e-11,9.55154207959e-20,-133.439934399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28632396369e-120,5.61936724261e-28,9.72803487586e-103,1.04960658126e-13,2.03745903181e-29,3.05917917332e-133,1.82938251268e-72,0.0,0.0,4.1125382381e-54,3.96800654657e-29,2.44365753836e-55,4.07107631839e-152,3.20006714803e-168,1.18926343072e-190,1.74524777949e-272,0.0,8.76040306241e-43,2.03260242754e-37,5.27135840335e-49,7.49072809681e-21,0.0,6.78222302411e-30,9.06887445506e-106,4.26053665175e-125,6.61510500661e-263,4.46512454511e-88,8.01793527693e-18,3.81880209695e-46,0.0,0.0,1.64190827818e-269,9.97792171086e-105,2.38945437091e-25,2.99493435253e-46,2.93718772787e-162,5.60307422329e-229,0.0,7.12320166597e-90,2.90829923078e-41,6.99592163492e-103,0.0,3.78388194839e-38,0.0,0.0,5.79451778914e-34,1.20831108545e-19,5.27987784259e-11,1.22607663953e-68,0.0,5.29037472303e-11,1.09723109481e-19,-133.279932799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60457931529e-119,6.91114530618e-28,2.27395602372e-102,1.12851351255e-13,2.4931429961e-29,8.39152835736e-133,3.45832479732e-72,0.0,0.0,6.13962436056e-54,4.83113525639e-29,3.63198954322e-55,1.24123322978e-151,1.07945003893e-167,4.8150672305e-190,1.28959739528e-271,0.0,1.23959741612e-42,2.65038810279e-37,7.555324553e-49,8.78019303381e-21,0.0,8.48034200919e-30,2.17500883397e-105,1.15654014901e-124,5.34377735562e-262,9.25684840866e-88,9.08062780181e-18,5.5825205446e-46,0.0,0.0,1.72273462758e-268,2.26951474223e-104,2.85153315923e-25,4.07311545529e-46,1.06059489551e-161,3.34439343367e-228,0.0,1.41514919581e-89,3.95274891441e-41,1.64501603643e-102,0.0,5.05873946324e-38,0.0,0.0,7.40835513625e-34,1.3999598976e-19,5.59006820834e-11,1.97301618042e-68,0.0,5.60135426641e-11,1.2601421281e-19,-133.119931199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5294565585e-119,8.49660378829e-28,5.30704411795e-102,1.21320889324e-13,3.04968627622e-29,2.29792583767e-132,6.52936769392e-72,0.0,0.0,9.15952486535e-54,5.8800551032e-29,5.39463038125e-55,3.77752982172e-151,3.63411428237e-167,1.94509187082e-189,9.49833301903e-271,0.0,1.75285554578e-42,3.45436997898e-37,1.08221508748e-48,1.02883097842e-20,0.0,1.05992237773e-29,5.20789054608e-105,3.13388148953e-124,4.30102195443e-261,1.91645580036e-87,1.02816808143e-17,8.15479249945e-46,0.0,0.0,1.79939702904e-267,5.15460799519e-104,3.40189456555e-25,5.5367643539e-46,3.82108697129e-161,1.99008685527e-227,0.0,2.80810623157e-89,5.36935919783e-41,3.86189490414e-102,0.0,6.75951692369e-38,0.0,0.0,9.46754604778e-34,1.6215217296e-19,5.91787608004e-11,3.17259573556e-68,0.0,5.93000921439e-11,1.44689749771e-19,-132.959929599
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75440413422e-119,1.04417536718e-27,1.23662216982e-101,1.30410635107e-13,3.72917544255e-29,6.28188149574e-132,1.23117720327e-71,0.0,0.0,1.36553672657e-53,7.15433016165e-29,8.00740243405e-55,1.14755303837e-150,1.22108864813e-166,7.8395539845e-189,6.97327558512e-270,0.0,2.47696849342e-42,4.50018711393e-37,1.54918728199e-48,1.20515786259e-20,0.0,1.32420172177e-29,1.24496132012e-104,8.47675970152e-124,3.44910689906e-260,3.96223786851e-87,1.16387750185e-17,1.19035063151e-45,0.0,0.0,1.87100410317e-266,1.16903629984e-103,4.05719621348e-25,7.52272638529e-46,1.3735481091e-160,1.18056630255e-226,0.0,5.56556363848e-89,7.28968528284e-41,9.05181940652e-102,0.0,9.02729467646e-38,0.0,0.0,1.20938394695e-33,1.87758796419e-19,6.26426546668e-11,5.09764849589e-68,0.0,6.27730771405e-11,1.66093566603e-19,-132.799927999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70169985028e-118,1.28272705454e-27,2.87696813735e-101,1.40164824603e-13,4.55848089716e-29,1.71436092646e-131,2.31853735114e-71,0.0,0.0,2.03438487378e-53,8.70185702929e-29,1.18777580638e-54,3.47974957671e-150,4.0949479543e-166,3.15250703363e-188,5.1029634469e-269,0.0,3.49787051546e-42,5.85995979872e-37,2.21627751913e-48,1.41124943799e-20,0.0,1.6536882028e-29,2.97127641939e-104,2.28877247578e-123,2.75583582433e-259,8.18066036285e-87,1.31718065083e-17,1.73626617924e-45,0.0,0.0,1.93669666984e-265,2.64746403513e-103,4.83719853069e-25,1.02160826583e-45,4.92629472215e-160,6.98188059196e-226,0.0,1.10176529455e-88,9.89140969053e-41,2.11824614877e-101,0.0,1.20494768474e-37,0.0,0.0,1.54419489919e-33,2.17344249724e-19,6.63025098043e-11,8.18457430154e-68,0.0,6.64426880322e-11,1.90618332951e-19,-132.639926399
