0-Abe 2014,4-Bebarova 2008,5-Beyder 2010,6-Beyder 2014,7-Bezzina 2003,8-Calloe 2011,9-Calloe 2013,10-Cheng 2010,11-Cheng 2010,12-Cheng 2010,13-Cheng 2010,14-Cheng 2011,15-Cheng 2011,16-Clatot 2012,18-Groenewegen 2003a,19-Groenewegen 2003b,20-Guetter 2013,21-Guetter 2013,22-Gui 2010a,23-Gui 2010a,24-Gui 2010b,25-Holst 2009,27-Hu 2015,28-Hu 2015,29-Huang 2006,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Kapplinger 2015,35-Kapplinger 2015,36-Kapplinger 2015,37-Kapplinger 2015,38-Kapplinger 2015,39-Kapplinger 2015,40-Kapplinger 2015,41-Kapplinger 2015,42-Kapplinger 2015,43-Kapplinger 2015,44-Kapplinger 2015,45-Kapplinger 2015,46-Kapplinger 2015,47-Kapplinger 2015,48-Kapplinger 2015,49-Kapplinger 2015,50-Kapplinger 2015,51-Kapplinger 2015,52-Kapplinger 2015,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Li 2009,58-Liu 2003a,61-Medeiros-Domingo 2007,62-Medeiros-Domingo 2009,63-Murphy 2012,65-Olesen 2012,66-Pfahnl 2007,68-Rook 1999,72-Shirai 2002,73-Shy 2014,74-Splawski 2002,75-Surber 2008,76-Surber 2008,77-Tan 2002,78-Tan 2005,79-Tan 2005,80-Tan 2005,81-Tan 2005,82-Tan 2005,83-Tan 2005,84-Tan 2005,85-Tan 2005,86-Tan 2005,87-Tan 2005,88-Tan 2005,89-Tan 2005,90-Tan 2005,91-Tan 2005,92-Tan 2005,93-Tan 2006,94-Tan 2006,95-Tarradas 2013,96-Tester 2010,97-Tsurugi 2009,98-Valdivia 2004,100-Vatta 2002b,101-Wang 1996,103-Wang 2015,104-Watanabe 2011b,105-Watanabe 2011b,107-Winkel 2012,108-Ye 2003,109-Ye 2003,110-Yokoi 2005,111-Young 2005,112-Zhang 2008,113-Zhang 2015,sum,gauss,x
1.85463869003e-21,2.03348419758e-14,5.2729923071e-05,2.40396847475e-90,1.16508010995e-05,0.0,0.0,4.38370300898e-28,1.34997892025e-23,3.38066086358e-26,1.7283866764e-75,7.42137058948e-33,9.33735987012e-16,1.58391558533e-14,1.9151400724e-14,1.79653847565e-12,1.1901029551e-24,2.93433262742e-24,2.91157348408e-29,4.99862725825e-39,1.95833182526e-54,4.88692283807e-48,8.10725969267e-30,2.31977328054e-09,6.14702102817e-131,3.86632127956e-51,2.99986239317e-69,2.71938192299e-139,5.46420541371e-31,1.07589884174e-16,3.2294618257e-16,1.25292090486e-16,1.30601889261e-30,0.0,2.16924699208e-13,2.65668900971e-18,4.1337986302e-08,2.80380192263e-15,2.67756480295e-12,1.25292090486e-16,1.19625578095e-10,4.1337986302e-08,1.23607226083e-36,1.37532138654e-35,2.83865456988e-17,1.89526822397e-21,1.07589884174e-16,2.67756480295e-12,6.68777059661e-39,1.07589884174e-16,3.73706493678e-22,7.623781631e-16,2.12525514334e-45,1.33817545251e-34,1.48604669409e-58,8.87941835899e-33,7.9648608605e-10,4.80518795049e-09,1.00566405986e-245,0.0,1.03755357769e-105,1.74981062165e-19,1.32023069613e-16,1.59912218123e-08,1.17734499967e-40,9.35566671552e-50,7.62620629217e-19,4.08190783799e-18,8.48762861395e-53,4.04899235868e-38,1.05937414559e-67,2.98787119115e-08,1.65858365813e-200,2.8439622505e-26,2.8439622505e-26,3.06572415778e-30,2.61078818886e-09,3.4358402073e-112,9.47168522769e-40,1.04247744852e-15,6.3088756515e-126,2.75409659074e-48,1.14963847069e-21,5.19447641009e-156,1.02936047855e-29,6.71892705041e-36,6.10042289041e-11,9.15801845517e-124,2.60521024711e-13,0.0,6.43897219384e-37,3.32621379581e-31,1.03994052358e-05,3.86710835072e-06,1.71207225233e-05,2.18696008063e-46,1.62621971202e-11,2.98662522043e-56,1.84067621071e-11,9.5907261412e-05,9.85014380736e-07,1.76141761418
1.44708375055e-21,1.60982805933e-14,5.21285380512e-05,8.26717064486e-91,1.13359282021e-05,0.0,0.0,2.57536512789e-28,8.62346542511e-24,2.14785338528e-26,4.04809405976e-76,4.29117590745e-33,7.55221848388e-16,1.33677598794e-14,1.59380928627e-14,1.52824302903e-12,7.8211520895e-25,1.90690751116e-24,1.73309800649e-29,2.41342423224e-39,6.79825679322e-55,1.7559596226e-48,5.16595303519e-30,2.11684558547e-09,1.33839731809e-131,1.51249202075e-51,9.38280037888e-70,2.55883977962e-140,3.25110393553e-31,8.42504646874e-17,2.48746806458e-16,9.81741693777e-17,7.62001954023e-31,0.0,1.79537775314e-13,2.00324167974e-18,3.75927369685e-08,2.22611669528e-15,2.25487567618e-12,9.81741693777e-17,1.04588427357e-10,3.75927369685e-08,6.64421012675e-37,7.75602008095e-36,2.21563974474e-17,1.34931615665e-21,8.42504646874e-17,2.25487567618e-12,3.46735153642e-39,8.42504646874e-17,2.609316318e-22,6.01539698007e-16,1.25507172374e-45,8.6511822863e-35,6.09611828892e-59,5.2130695143e-33,7.35425088438e-10,4.22790241434e-09,3.17303690414e-247,0.0,2.409359166e-106,1.20612899437e-19,9.4291257691e-17,1.44577908587e-08,6.32458935152e-41,4.16019616739e-50,5.80843787677e-19,3.12974763736e-18,3.70050012058e-53,2.23321533082e-38,3.58855069392e-68,2.77653205984e-08,5.07493882336e-202,1.89038397563e-26,1.89038397563e-26,1.95994796072e-30,2.37897638347e-09,5.7154436157e-113,5.15203698471e-40,8.45684312728e-16,7.60568361078e-127,1.39950493781e-48,8.62699185685e-22,1.8363597009e-157,6.63994871266e-30,3.77857692964e-36,5.42732553083e-11,3.23653784963e-125,2.23435065014e-13,0.0,3.32108869279e-37,2.20868508536e-31,9.97241015727e-06,3.7553002061e-06,1.67897992634e-05,1.18692428973e-46,1.38091568387e-11,9.76293022668e-57,1.52371548987e-11,9.41090380145e-05,9.04060616633e-07,1.92141921419
1.12823246172e-21,1.27302116698e-14,5.15312972988e-05,2.83497794681e-91,1.10282597921e-05,0.0,0.0,1.50921370427e-28,5.49656342838e-24,1.36191428908e-26,9.42139159284e-77,2.47573068079e-33,6.10336316964e-16,1.12753431288e-14,1.32547474115e-14,1.29915563567e-12,5.13058972138e-25,1.23680859696e-24,1.02927627585e-29,1.16148278336e-39,2.34880038961e-55,6.27751247533e-49,3.28621403027e-30,1.93100917391e-09,2.90261644207e-132,5.89319798857e-52,2.92168495031e-70,2.38646741238e-141,1.93022606985e-31,6.59078009362e-17,1.91368363309e-16,7.6848335804e-17,4.43559585243e-31,0.0,1.48473763625e-13,1.50872571094e-18,3.41706510525e-08,1.7656807236e-15,1.89747379198e-12,7.6848335804e-17,9.13882856631e-11,3.41706510525e-08,3.56243042823e-37,4.36423909187e-36,1.72765414057e-17,9.59277347435e-22,6.59078009362e-17,1.89747379198e-12,1.79294022782e-39,6.59078009362e-17,1.81913502937e-22,4.74154146031e-16,7.40115762056e-46,5.58544501757e-35,2.49297037481e-59,3.05412943561e-33,6.78880919676e-10,3.71741026528e-09,9.90523422516e-249,0.0,5.56969846773e-107,8.29801313064e-20,6.72156931816e-17,1.30650818579e-08,3.38985002097e-41,1.8442362726e-50,4.41923291833e-19,2.39713332148e-18,1.60849130815e-53,1.22899219794e-38,1.21080173943e-68,2.57941775354e-08,1.532263766e-203,1.25453083975e-26,1.25453083975e-26,1.2509701252e-30,2.16697650841e-09,9.44685808984e-114,2.79618285939e-40,6.85492074294e-16,9.09689143442e-128,7.09585258357e-49,6.46730264498e-22,6.39014431519e-159,4.27628926396e-30,2.12027158557e-36,4.82643540315e-11,1.12117602604e-126,1.91523898807e-13,0.0,1.7080833021e-37,1.46468134894e-31,9.56064343562e-06,3.64635131233e-06,1.64640434838e-05,6.42958334105e-47,1.17172626137e-11,3.17508978437e-57,1.26006160767e-11,9.23464596071e-05,8.29477446954e-07,2.08142081421
8.78970072976e-22,1.00556279818e-14,5.0938215891e-05,9.69409154072e-92,1.07276721624e-05,0.0,0.0,8.82220025389e-29,3.49586972068e-24,8.61860620143e-27,2.17888490707e-77,1.42516570002e-33,4.9284243951e-16,9.50485346718e-15,1.10155415502e-14,1.10367904567e-12,3.35949655561e-25,8.00622775551e-25,6.09893880089e-30,5.57170451128e-40,8.07666215109e-56,2.23282486198e-49,2.08694142807e-30,1.76088508557e-09,6.27015791485e-133,2.28702946056e-52,9.05741055602e-71,2.20600986657e-142,1.14356008081e-31,5.15068498313e-17,1.47051020133e-16,6.00945863307e-17,2.57594811091e-31,0.0,1.22684765755e-13,1.13493646674e-18,3.10453985408e-08,1.39907203588e-15,1.59551004738e-12,6.00945863307e-17,7.98076904258e-11,3.10453985408e-08,1.90525433691e-37,2.45026483455e-36,1.34581548888e-17,6.81023481739e-22,5.15068498313e-17,1.59551004738e-12,9.24666615393e-40,5.15068498313e-17,1.26632524203e-22,3.73367253519e-16,4.35817234336e-46,3.60130590412e-35,1.01630404085e-59,1.78552644321e-33,6.26532606102e-10,3.26630696527e-09,3.0592981835e-250,0.0,1.28174297956e-107,5.69812705222e-20,4.78241858943e-17,1.18008214212e-08,1.81279292601e-41,8.15047635817e-51,3.35869972206e-19,1.83405265857e-18,6.9704570487e-54,6.74842666787e-39,4.06922047514e-69,2.395625059e-08,4.56505004925e-205,8.31223420798e-27,8.31223420798e-27,7.97150402643e-31,1.97316706076e-09,1.55147684362e-114,1.51421327101e-40,5.55199617826e-16,1.07948406801e-128,3.58979472976e-49,4.84342610517e-22,2.18877196204e-160,2.74963178625e-30,1.18710627254e-36,4.29024231406e-11,3.80698224942e-128,1.64080778498e-13,0.0,8.75996294366e-38,9.70014483796e-32,9.16367059002e-06,3.54020070509e-06,1.61434030786e-05,3.47632437376e-47,9.93473358862e-12,1.0273258203e-57,1.04097689455e-11,9.06187848579e-05,7.60788021568e-07,2.24142241422
6.84258433669e-22,7.9341464346e-15,5.03493080783e-05,3.30543937916e-92,1.04340424911e-05,0.0,0.0,5.14419384046e-29,2.2185734598e-24,5.44335195527e-27,5.00735406375e-78,8.18582029138e-34,3.97641042233e-16,8.0076597645e-15,9.14828200434e-15,9.3699499292e-13,2.19579338012e-25,5.17256509409e-25,3.60570391262e-30,2.66415548388e-40,2.76410784995e-56,7.90161289929e-50,1.32310313405e-30,1.60520023028e-09,1.34912298323e-133,8.84006123682e-53,2.79540339414e-71,2.02115174112e-143,6.76056951849e-32,4.02121050516e-17,1.12862901529e-16,4.69461394427e-17,1.49249027629e-31,0.0,1.01292805771e-13,8.5274096196e-19,2.81926502607e-08,1.1074691266e-15,1.34058351223e-12,4.69461394427e-17,6.96540333704e-11,2.81926502607e-08,1.01639626518e-37,1.37262656961e-36,1.0473342299e-17,4.82800168968e-22,4.02121050516e-17,1.34058351223e-12,4.75615472025e-40,4.02121050516e-17,8.80172330301e-23,2.93707009677e-16,2.56261159118e-46,2.31890073898e-35,4.1302181391e-60,1.04166976571e-33,5.78080960373e-10,2.86796907512e-09,9.34859403757e-252,0.0,2.93636024645e-108,3.90542039762e-20,3.39626946623e-17,1.06537437788e-08,9.67242730102e-42,3.59098099843e-51,2.54995318976e-19,1.40174222536e-18,3.01153582435e-54,3.69735219693e-39,1.36217730518e-69,2.22430419242e-08,1.34204428176e-206,5.49869101239e-27,5.49869101239e-27,5.07136109824e-31,1.79605276621e-09,2.53176658829e-115,8.18169732294e-41,4.49312433471e-16,1.27088990824e-129,1.81204729482e-49,3.62366355853e-22,7.37950624855e-162,1.76517236436e-30,6.63166512947e-37,3.81199079477e-11,1.26707358638e-129,1.40493273723e-13,0.0,4.47981561987e-38,6.41562544925e-32,8.78106465962e-06,3.43678834474e-06,1.58278258203e-05,1.87601111686e-47,8.41700039646e-12,3.30701956505e-58,8.59116014094e-12,8.8925287453e-05,6.97549131112e-07,2.40142401424
5.32275899188e-22,6.25329139128e-15,4.97645872911e-05,1.12386960475e-92,1.01472488746e-05,0.0,0.0,2.99207159101e-29,1.40490502296e-24,3.43113583141e-27,1.14350241534e-78,4.69130784593e-34,3.20566789025e-16,6.74233498473e-15,7.59228545207e-15,7.94958762038e-13,1.43258071527e-25,3.3353127851e-25,2.12686203789e-30,1.26977639774e-40,9.41489137008e-57,2.78208795425e-50,8.37425456934e-31,1.46277972441e-09,2.8914043986e-134,3.40331051244e-53,8.58923897318e-72,1.83539657533e-144,3.98823798805e-32,3.13626158955e-17,8.65206255725e-17,3.66376888691e-17,8.62730532612e-32,0.0,8.35629198455e-14,6.39951431623e-19,2.55899387661e-08,8.75763481108e-16,1.12553441048e-12,3.66376888691e-17,6.07568306428e-11,2.55899387661e-08,5.4084982883e-38,7.67231909418e-37,8.14246933889e-18,3.41790643138e-22,3.13626158955e-17,1.12553441048e-12,2.43993467894e-40,3.13626158955e-17,6.10846767624e-23,2.3080956998e-16,1.50464764904e-46,1.49115990921e-35,1.67326655159e-60,6.0642731766e-34,5.33247179874e-10,2.5164765926e-09,2.82642994711e-253,0.0,6.69663840586e-109,2.67165947341e-20,2.40732289535e-17,9.61351401111e-09,5.14923026428e-42,1.57727312942e-51,1.93388204404e-19,1.07019090175e-18,1.29717644358e-54,2.02122188863e-39,4.54192850897e-70,2.0646559117e-08,3.89311685548e-208,3.63166663075e-27,3.63166663075e-27,3.2210668155e-31,1.6342553203e-09,4.10508817668e-116,4.41097556206e-41,3.63329174628e-16,1.4844586134e-130,9.12650137473e-50,2.70837474628e-22,2.44901266133e-163,1.13137040548e-30,3.69649785296e-37,3.3856071393e-11,4.13367910951e-131,1.20230996709e-13,0.0,2.28445527103e-38,4.23765404504e-32,8.41240629408e-06,3.33605511355e-06,1.55172593779e-05,1.01048104802e-47,7.12573274921e-12,1.05911152216e-58,7.08310944884e-12,8.7265255755e-05,6.39348999916e-07,2.56142561426
4.13736673811e-22,4.92305357656e-15,4.91840661465e-05,3.81037135499e-93,9.86717035933e-06,0.0,0.0,1.73596465421e-29,8.87717323932e-25,2.15849737001e-27,2.59490012328e-79,2.68262854078e-34,2.58220114642e-16,5.67361115175e-15,6.2965811728e-15,6.74007591755e-13,9.32947247287e-26,2.14644493179e-25,1.25170518428e-30,6.03241380344e-41,3.19163268496e-57,9.74585571888e-51,5.2913640525e-31,1.3325397433e-09,6.17234749485e-135,1.30500045861e-53,2.62745113361e-72,1.65196347706e-145,2.34775262763e-32,2.44360722973e-17,6.6248089895e-17,2.85640580868e-17,4.97540094489e-32,0.0,6.88803990837e-14,4.79690613286e-19,2.321652778e-08,6.91840029015e-16,9.44265784626e-13,2.85640580868e-17,5.29652793058e-11,2.321652778e-08,2.8707400423e-38,4.27893603793e-37,6.32408974807e-18,2.41624158385e-22,2.44360722973e-17,9.44265784626e-13,1.24839452421e-40,2.44360722973e-17,4.23290936209e-23,1.81198553281e-16,8.82186635879e-47,9.57604531973e-36,6.7577181169e-61,3.52299785978e-34,4.91771529657e-10,2.20654246576e-09,8.45468796522e-255,0.0,1.52034968237e-109,1.82419838091e-20,1.70311589724e-17,8.67065658412e-09,2.73507169181e-42,6.90660128145e-52,1.46509065185e-19,8.16189674487e-19,5.57050174078e-55,1.10248336535e-39,1.50845091265e-70,1.91592876648e-08,1.11439030328e-209,2.39473658999e-27,2.39473658999e-27,2.04251787494e-31,1.48650476065e-09,6.61365864768e-117,2.37279804698e-41,2.93565263188e-16,1.72027043571e-131,4.58642187651e-50,2.02225230738e-22,8.0000314373e-165,7.23981758625e-31,2.05585845481e-37,3.00563318942e-11,1.32186048168e-132,1.02834881737e-13,0.0,1.16163537043e-38,2.79535977141e-32,8.05728383145e-06,3.2379428127e-06,1.52116513346e-05,5.43248565672e-48,6.02799346582e-12,3.37460533725e-59,5.83388017294e-12,8.56379924792e-05,5.8580521074e-07,2.72142721427
3.21352592601e-22,3.8714878332e-15,4.86077564549e-05,1.2882001051e-93,9.5936869724e-06,0.0,0.0,1.0046713507e-29,5.59702186453e-25,1.35521204717e-27,5.85138915056e-80,1.53060113456e-34,2.07828848308e-16,4.77148251309e-15,5.21838814083e-15,5.71081160625e-13,6.06464567653e-26,1.3786547223e-25,7.34984626523e-31,2.85661157473e-41,1.0768315114e-57,3.39674633182e-51,3.33778339041e-31,1.21348085804e-09,1.31242995314e-135,4.98405172358e-54,8.00173884094e-73,1.47370478314e-146,1.37910423242e-32,1.90201603967e-17,5.06655009843e-17,2.22472019073e-17,2.8626632217e-32,0.0,5.67315625256e-14,3.59136661117e-19,2.10532897609e-08,5.45994405025e-16,7.91590006317e-13,2.22472019073e-17,4.61460717704e-11,2.10532897609e-08,1.51989844945e-38,2.38111194751e-37,4.90694257882e-18,1.70572089072e-22,1.90201603967e-17,7.91590006317e-13,6.370550167e-41,1.90201603967e-17,2.92878693736e-23,1.42107517795e-16,5.16487454312e-47,6.14140984116e-36,2.72068221302e-61,2.04235356148e-34,4.5341210521e-10,1.93344867962e-09,2.50221356754e-256,0.0,3.4361273493e-110,1.24319907979e-20,1.20262910489e-17,7.81648887065e-09,1.44948818103e-42,3.01498772013e-52,1.10875542265e-19,6.21809970232e-19,2.38492000477e-55,6.00018968352e-40,4.99006617048e-71,1.77741648061e-08,3.147650471e-211,1.57657501352e-27,1.57657501352e-27,1.29307266745e-31,1.35163143122e-09,1.05872098466e-117,1.27356695684e-41,2.37007241657e-16,1.97785216108e-132,2.29973904571e-50,1.50843854171e-22,2.57234546891e-166,4.6254665913e-31,1.14085603524e-37,2.66716627429e-11,4.14331941296e-134,8.79078278509e-14,0.0,5.89008611385e-39,1.84151659877e-32,7.71529336371e-06,3.14239415878e-06,1.49109492044e-05,2.91505433995e-48,5.09550316858e-12,1.06974595532e-59,4.80012415158e-12,8.40428143879e-05,5.36562754438e-07,2.88142881429
2.49407879782e-22,3.04115584523e-15,4.8035669227e-05,4.34274176706e-94,9.32667975016e-06,0.0,0.0,5.79991194212e-30,3.52122591767e-25,8.49190448552e-28,1.31114913445e-80,8.71361571471e-35,1.67134386352e-16,4.01043639667e-15,4.32182566708e-15,4.83552614811e-13,3.93517576853e-26,8.83779358092e-26,4.3059395856e-31,1.34836493498e-41,3.61592879005e-58,1.17787788584e-51,2.10192724121e-31,1.1046818267e-09,2.77962451492e-136,1.89590776125e-54,2.4260729848e-73,1.30304697458e-147,8.08379578841e-33,1.47897420714e-17,3.87022836944e-17,1.73098991063e-17,1.6432426204e-32,0.0,4.66875278609e-14,2.68560771971e-19,1.90825911736e-08,4.30461535029e-16,6.63096789198e-13,1.73098991063e-17,4.01814423489e-11,1.90825911736e-08,8.02673289507e-39,1.32208298363e-37,3.80360128801e-18,1.20243888383e-22,1.47897420714e-17,6.63096789198e-13,3.24230192901e-41,1.47897420714e-17,2.02338585328e-23,1.11337328202e-16,3.01948389814e-47,3.93341602111e-36,1.09193896842e-61,1.18150183296e-34,4.17943670587e-10,1.69298835814e-09,7.32687189408e-258,0.0,7.73097270143e-111,8.45642779233e-21,8.47611554062e-18,7.04305935453e-09,7.6644360508e-43,1.31211044572e-52,8.38192479156e-20,4.73217731915e-19,1.01797604884e-55,3.25831296334e-40,1.6442417122e-71,1.64845546181e-08,8.7729361267e-213,1.03627887177e-27,1.03627887177e-27,8.17280113098e-32,1.2285585015e-09,1.68399860089e-118,6.82052289113e-42,1.91192619708e-16,2.25610545425e-133,1.15058312272e-50,1.12404991742e-22,8.14148885673e-168,2.95045223366e-31,6.31689066357e-38,2.36580476134e-11,1.27299045464e-135,7.51065365836e-14,0.0,2.97809200031e-39,1.21154424652e-32,7.3860387904e-06,3.04935278001e-06,1.46151004497e-05,1.56124971572e-48,4.30400175173e-12,3.37376388491e-60,3.94556179519e-12,8.24790519989e-05,4.91292197934e-07,3.0414304143
1.9342344132e-22,2.38625523838e-15,4.74678146808e-05,1.4598536827e-94,9.066030766e-06,0.0,0.0,3.33989661625e-30,2.21047371099e-25,5.31061802187e-28,2.91944285026e-81,4.94959491374e-35,1.34298143826e-16,3.36879401725e-15,3.57682262584e-15,4.09168786505e-13,2.54878496134e-26,5.6543771658e-26,2.51692967984e-31,6.3439521707e-42,1.20845155208e-58,4.06379168064e-52,1.32143629534e-31,1.00529381163e-09,5.86381644857e-137,7.18314536801e-55,7.32306880267e-74,1.14195549528e-148,4.72832220274e-33,1.14886943815e-17,2.95288214015e-17,1.34548025291e-17,9.41070979279e-33,0.0,3.83905252346e-14,2.00590207607e-19,1.72881850601e-08,3.39034706957e-16,5.55039792755e-13,1.34548025291e-17,3.49674225392e-11,1.72881850601e-08,4.22830770892e-39,7.32440750092e-38,2.9454391449e-18,8.46458137031e-23,1.14886943815e-17,5.55039792755e-13,1.64581645055e-41,1.14886943815e-17,1.39576325307e-23,8.71416844288e-17,1.76270362672e-47,2.51588970567e-36,4.36879549247e-62,6.82060340381e-35,3.85156567671e-10,1.48141336487e-09,2.12265911396e-259,0.0,1.73156242611e-111,5.74130819516e-21,5.96265493438e-18,6.34309022835e-09,4.0435730556e-43,5.69270817006e-53,6.32977839783e-20,3.59750230876e-19,4.33197104088e-56,1.76545029366e-40,5.39646360905e-72,1.52842243329e-08,2.41275222889e-214,6.8005456902e-28,6.8005456902e-28,5.15715120006e-32,1.11629500581e-09,2.66147500073e-119,3.64458800029e-42,1.54110840628e-16,2.5532505465e-134,5.74370758416e-51,8.36776109885e-23,2.53638577461e-169,1.87899983725e-31,3.48988211806e-38,2.09759872015e-11,3.83367962009e-137,6.41343965588e-14,0.0,1.50147886884e-39,7.96028535091e-33,7.06913186079e-06,2.9587632121e-06,1.43240524971e-05,8.34594926866e-49,3.63269438949e-12,1.05858341254e-60,3.23986297577e-12,8.09460493081e-05,4.496879642e-07,3.20143201432
1.49892055162e-22,1.87030551372e-15,4.69042022491e-05,4.89349673263e-95,8.81162315642e-06,0.0,0.0,1.91848712851e-30,1.38462253906e-25,3.31456962684e-28,6.45955556921e-82,2.80527726731e-35,1.07824742108e-16,2.82814588975e-15,2.95819540083e-15,3.45998418343e-13,1.64783079402e-26,3.61059081834e-26,1.46787037232e-31,2.97514777494e-42,4.01953560423e-59,1.39494351206e-52,8.29361377108e-32,9.14534996246e-10,1.23213653654e-137,2.71065904356e-55,2.20065585115e-74,9.91922662397e-150,2.75976612031e-33,8.91547331829e-18,2.25030250927e-17,1.04477740394e-17,5.3769045772e-33,0.0,3.154236638e-14,1.49644649868e-19,1.56551105207e-08,2.66758102623e-16,4.64239284997e-13,1.04477740394e-17,3.04122838602e-11,1.56551105207e-08,2.22176383409e-39,4.04875189024e-38,2.27864243735e-18,5.95025236761e-23,8.91547331829e-18,4.64239284997e-13,8.33222085407e-42,8.91547331829e-18,9.61361956287e-24,6.81353544556e-17,1.02754184524e-47,1.60706420459e-36,1.74248026633e-62,3.92912748444e-35,3.54855692521e-10,1.29538692463e-09,6.08428212861e-261,0.0,3.86083544676e-112,3.89056277415e-21,4.18658715498e-18,5.7099241104e-09,2.12848182175e-43,2.46224424595e-53,4.77496283069e-20,2.73198239402e-19,1.83788261962e-56,9.54449763212e-41,1.76415637506e-72,1.41673218248e-08,6.54771510423e-216,4.45570056048e-28,4.45570056048e-28,3.24892533833e-32,1.01392936961e-09,4.17949216832e-120,1.94318474722e-42,1.24121727776e-16,2.86679039294e-135,2.86089241119e-51,6.22298341884e-23,7.77792448541e-171,1.19473066792e-31,1.92376950855e-38,1.8590052426e-11,1.13167161209e-138,5.4735284592e-14,0.0,7.5485752323e-40,5.22328481268e-33,6.76419220498e-06,2.87057089372e-06,1.40377527544e-05,4.45304167384e-49,3.06377132585e-12,3.304546382e-61,2.657699348e-12,7.94431635254e-05,4.11466718175e-07,3.36143361434
1.16069655553e-22,1.46428513814e-15,4.63448405863e-05,1.63566335647e-95,8.5633411459e-06,0.0,0.0,1.09925638744e-30,8.65430142856e-26,2.0646733162e-28,1.42023455244e-82,1.58641500855e-35,8.64989956437e-17,2.37286859206e-15,2.4448690612e-15,2.92387356192e-13,1.06341404254e-26,2.30104097351e-26,8.54117854072e-32,1.39076379236e-42,1.33063755764e-59,4.7640446302e-53,5.19649369897e-32,8.3168557582e-10,2.57882302291e-138,1.01882107396e-55,6.58386490442e-75,8.53976606569e-151,1.60735194891e-33,6.91165073706e-18,1.71285644495e-17,8.10464255913e-18,3.06500745822e-33,0.0,2.58947386751e-14,1.11505676373e-19,1.41695987305e-08,2.0967890105e-16,3.87998663847e-13,8.10464255913e-18,2.64351490764e-11,1.41695987305e-08,1.16448188133e-39,2.23308220458e-38,1.76105681402e-18,4.17688690735e-23,6.91165073706e-18,3.87998663847e-13,4.20718468018e-42,6.91165073706e-18,6.61156427325e-24,5.32206901911e-17,5.98126955091e-48,1.02516736265e-36,6.9281426938e-63,2.2586782399e-35,3.26859535013e-10,1.13194082504e-09,1.72546385597e-262,0.0,8.56965928573e-113,2.63142892581e-21,2.93398741815e-18,5.13747462025e-09,1.11787735699e-43,1.061712729e-53,3.59822426557e-20,2.07248527927e-19,7.7738156618e-57,5.14855713338e-41,5.74445905827e-73,1.3128354219e-08,1.75338026859e-217,2.91469654407e-28,2.91469654407e-28,2.04343360634e-32,9.20623391662e-10,6.52146398288e-121,1.03374786748e-42,9.98883852896e-17,3.19349996757e-136,1.42182325019e-51,4.62331742435e-23,2.3477349948e-172,7.58435051931e-32,1.05810848796e-38,1.64684800116e-11,3.27445452978e-140,4.66881686218e-14,0.0,3.78421148803e-40,3.42282341036e-33,6.47084735444e-06,2.78472216173e-06,1.37561486258e-05,2.37145795564e-49,2.58199199596e-12,1.0263015554e-61,2.17794280524e-12,7.79697648212e-05,3.76365852851e-07,3.52143521435
8.98109623577e-23,1.14513370023e-15,4.57897375763e-05,5.45171563653e-96,8.32107007039e-06,0.0,0.0,6.28280163376e-31,5.39743245847e-26,1.28356439266e-28,3.10293219041e-83,8.95143596639e-36,6.93342656961e-17,1.98971142944e-15,2.01922003065e-15,2.46919802309e-13,6.85018854544e-27,1.46360205226e-26,4.95862617548e-32,6.48028939686e-43,4.38410489108e-60,1.61878449901e-53,3.25046898378e-32,7.56083098642e-10,5.37611408394e-139,3.81402673228e-56,1.9610084032e-75,7.28708210291e-152,9.34164092974e-34,5.35282216149e-18,1.30222580806e-17,6.28069366795e-18,1.7430907577e-33,0.0,2.1241042879e-14,8.29883392591e-20,1.28189851294e-08,1.64647634371e-16,3.2403292741e-13,6.28069366795e-18,2.29647544897e-11,1.28189851294e-08,6.08795049808e-40,1.22891866227e-38,1.35969534718e-18,2.92790833778e-23,5.35282216149e-18,3.2403292741e-13,2.11872118729e-42,5.35282216149e-18,4.54008137579e-24,4.15288494273e-17,3.47664919566e-48,6.53094804843e-37,2.74605089469e-63,1.2956793602e-35,3.00999278112e-10,9.88436791175e-10,4.84138724314e-264,0.0,1.89358560804e-113,1.77643169175e-21,2.05226769263e-18,4.62018056547e-09,5.85784580939e-44,4.56401013064e-54,2.70858958387e-20,1.57051379675e-19,3.2781962319e-57,2.77110435082e-41,1.86313975591e-73,1.21621675763e-08,4.63310077154e-219,1.90360049925e-28,1.90360049925e-28,1.28313474616e-32,8.35606652709e-10,1.01108378162e-121,5.48719055478e-43,8.03220401073e-17,3.52944452831e-137,7.0505756948e-52,3.43142473022e-23,6.97543606202e-174,4.80697535411e-32,5.80687184374e-39,1.4582806623e-11,9.28691440843e-142,3.98024116955e-14,0.0,1.89169214544e-40,2.24001535153e-33,6.18873275225e-06,2.70116424604e-06,1.34791875282e-05,1.26052583143e-49,2.17432518542e-12,3.17113324063e-62,1.78298834832e-12,7.65252360839e-05,3.44142070011e-07,3.68143681437
