0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,6-Liu 2005,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
2.212546090523377e-42,0.0,3.089885261654762e-191,0.0,5.865248286462783e-118,4.1604039225785755e-11,2.2985979841569023e-67,5.695899481955671e-35,1.5592192232209054e-07,1.5596352636131634e-07,2.503264603175391e-07,-24.638846388463875
1.0979568194712487e-42,0.0,2.2399157855290428e-192,0.0,1.2573387037009465e-118,3.7556511152044165e-11,1.1915204363878697e-67,3.8195584794283755e-35,1.4351969115367176e-07,1.435572476648238e-07,2.3293431806168954e-07,-24.478844788447873
5.434005238386758e-43,0.0,1.610977581430312e-193,0.0,2.683415543246044e-119,3.389338398015977e-11,6.167507529699645e-68,2.5585903299111453e-35,1.320616821312898e-07,1.3209557551526996e-07,2.1670345587825565e-07,-24.318843188431885
2.682234246378421e-43,0.0,1.1495179887782612e-194,0.0,5.701555306386158e-120,3.057909081702669e-11,3.1877745565592164e-68,1.712084075884476e-35,1.2147955194397302e-07,1.2151013103479006e-07,2.0155976229530046e-07,-24.158841588415882
1.3204294801861578e-43,0.0,8.13786565324889e-196,0.0,1.206058893576697e-120,2.7581263167878605e-11,1.6452626182922764e-68,1.1444219130392832e-35,1.1170961654739154e-07,1.1173719781055942e-07,1.8743361362476807e-07,-23.99883998839988
6.482993390466796e-44,0.0,5.715756628014551e-197,0.0,2.5398814916660463e-121,2.487045220969221e-11,8.479155099473418e-69,7.64159444867292e-36,1.0269255604135431e-07,1.0271742649356401e-07,1.7425961872822804e-07,-23.838838388383877
3.1745180733362603e-44,0.0,3.982955095939425e-198,0.0,5.325104745807882e-122,2.2419873518302663e-11,4.3635468905457944e-69,5.09704595132677e-36,9.437313653928867e-08,9.439555641280697e-08,1.6197637720883908e-07,-23.678836788367875
1.5503219191190518e-44,0.0,2.7536298478259697e-199,0.0,1.1115080696127493e-122,2.0205173352409837e-11,2.2423140277977038e-69,3.396173397547966e-36,8.669994817540832e-08,8.672015334876073e-08,1.505262503926039e-07,-23.518835188351872
7.55105839600262e-45,0.0,1.8887487053691332e-200,0.0,2.3097599622665905e-123,1.820421474419714e-11,1.1505962102066494e-69,2.260465619302491e-36,7.962515842944052e-08,7.964336264418471e-08,1.398551444879963e-07,-23.358833588335884
3.668053223667732e-45,0.0,1.2853200066370637e-201,0.0,4.778491761042922e-124,1.6396881782113307e-11,5.895479904513883e-70,1.502943655603285e-36,7.31042799821975e-08,7.312067686397961e-08,1.2991230533812147e-07,-23.19883198831988
1.7770730745967253e-45,0.0,8.677943622287629e-203,0.0,9.842028036223044e-125,1.4764900597192644e-11,3.016373427472554e-70,9.982153323383783e-37,6.709595234792824e-08,6.711071724852543e-08,1.206501242039819e-07,-23.03883038830388
8.586512429403927e-46,0.0,5.812873204771811e-204,0.0,2.0181252577777866e-125,1.3291675680816379e-11,1.541064328799069e-70,6.622813361333959e-37,6.156173656120229e-08,6.15750282368831e-08,1.1202395404093595e-07,-22.878828788287876
4.13780649876795e-46,0.0,3.8630768174481045e-205,0.0,4.119849976025387e-126,1.1962140269693913e-11,7.861875250401708e-71,4.3893229888544525e-37,5.646592222711068e-08,5.647788436738038e-08,1.0399193575326633e-07,-22.718827188271874
1.98868230760237e-46,0.0,2.54709009696186e-206,0.0,8.373064735313235e-127,1.0762619633652108e-11,4.0049882610013326e-71,2.9059578202753284e-37,5.177534627372228e-08,5.1786108893355934e-08,9.651483393382157e-08,-22.55882558825587
9.532405332183038e-47,0.0,1.666186990663244e-207,0.0,1.6941710646672975e-127,9.680706194153783e-12,2.0372581571454755e-71,1.921842601564637e-37,4.745922277504926e-08,4.7468903481243415e-08,8.955588161696328e-08,-22.398823988239883
4.557025407973511e-47,0.0,1.0813633344451912e-208,0.0,3.4127135341473986e-128,8.7051454868281e-12,1.0348099646193531e-71,1.2696472296499115e-37,4.3488983241212925e-08,4.349768838669975e-08,8.308063359364748e-08,-22.23882238822388
2.1727124720190032e-47,0.0,6.96286555418423e-210,0.0,6.844034234763127e-129,7.825732060198481e-12,5.248616694831624e-72,8.378862544683452e-38,3.983812680007578e-08,3.984595253213598e-08,7.705682785729805e-08,-22.078820788207878
1.0331536703362537e-47,0.0,4.448082644812112e-211,0.0,1.3664516690776428e-129,7.033214475683404e-12,2.6582684186592693e-72,5.523620155289981e-38,3.648207972128019e-08,3.6489112935755876e-08,7.145425476826261e-08,-21.918819188191875
4.899699513684746e-48,0.0,2.8192017407566165e-212,0.0,2.7161024127957724e-130,6.319208641264356e-12,1.344381491150373e-72,3.6374688990426745e-38,3.3398063759458584e-08,3.340438296809985e-08,6.624463354311934e-08,-21.758817588175873
2.317479113056163e-48,0.0,1.7727517827802223e-213,0.0,5.374867602990333e-131,5.676118773362693e-12,6.789158320675023e-73,2.3928281821867994e-38,3.056497281830371e-08,3.057064893707707e-08,6.14014956928502e-08,-21.59881598815987
1.0932111909856958e-48,0.0,1.1059568312290739e-214,0.0,1.0589102792514354e-131,5.097065338810415e-12,3.4235688550741135e-73,1.5723907659761507e-38,2.7963257461251675e-08,2.7968354526590487e-08,5.690007505103881e-08,-21.438814388143882
5.143208935219644e-49,0.0,6.845369397646203e-216,0.0,2.0769226432280645e-132,4.575819381703908e-12,1.723899390393517e-73,1.0321580347541215e-38,2.5574816817725174e-08,2.557939263710688e-08,5.2717204049699976e-08,-21.27881278812788
2.413271165735739e-49,0.0,4.203626016918289e-217,0.0,4.055563836920818e-133,4.1067426887055534e-12,8.66791181108089e-74,6.768129407308716e-39,2.338289745623023e-08,2.3387004198918935e-08,4.8831215916220704e-08,-21.118811188111877
1.1293275911765156e-49,0.0,2.561059818557914e-218,0.0,7.884096407004741e-134,3.684733291318499e-12,4.351978797322726e-74,4.4333074774624385e-39,2.1371998817085423e-08,2.137568355037674e-08,4.522185248010015e-08,-20.958809588095875
5.270788768303866e-50,0.0,1.5480459312929752e-219,0.0,1.5258870044610646e-134,3.30517584508731e-12,2.1818695247987333e-74,2.900840139161834e-39,1.952778481823635e-08,1.9531089994081437e-08,4.187017729282941e-08,-20.798807988079872
2.4534270153982614e-50,0.0,9.283600237268889e-221,0.0,2.940103276340527e-135,2.9638964638293207e-12,1.0922963957249484e-74,1.8960792358127855e-39,1.7837001267446358e-08,1.7839965163910188e-08,3.875849377830921e-08,-20.63880638806387
1.1389706491586938e-50,0.0,5.5235398096930297e-222,0.0,5.639915036274372e-136,2.657121622129972e-12,5.460368387023166e-75,1.2380150139876758e-39,1.628739873319896e-08,1.6290055854821088e-08,3.5870268144690825e-08,-20.47880478804788
5.273437222752645e-51,0.0,3.260521097653873e-223,0.0,1.0770907610723004e-136,2.3814407716640194e-12,2.725668941007931e-75,8.074805762192995e-40,1.4867660544902947e-08,1.4870041985674612e-08,3.319005680147903e-08,-20.31880318803188
2.435100480037837e-51,0.0,1.9095235101146874e-224,0.0,2.0478672633075865e-137,2.133772346646069e-12,1.3586074319131574e-75,5.261081144482568e-40,1.356733561047792e-08,1.3569469382824565e-08,3.070343803815433e-08,-20.158801588015876
1.1214549971424396e-51,0.0,1.1095106457992128e-225,0.0,3.8763329253776046e-138,1.9113328610644363e-12,6.762146653521206e-76,3.4241648076902104e-40,1.2376775756132819e-08,1.2378687088993883e-08,2.839694773246565e-08,-19.998799987999874
5.150965876842264e-52,0.0,6.395969827515301e-227,0.0,7.304829781048882e-139,1.711608825496934e-12,3.360817294023516e-76,2.2262352854026496e-40,1.1287077309156125e-08,1.1288788917981623e-08,2.6258018867952664e-08,-19.83879838798387
2.3595943819173187e-52,0.0,3.6580514358232365e-228,0.0,1.370467984074144e-139,1.5323312344111132e-12,1.667918939273968e-76,1.4458532241008283e-40,1.0290026659827785e-08,1.0291558991062197e-08,2.427492465117736e-08,-19.67879678796787
1.0780226661739148e-52,0.0,2.0756861048271303e-229,0.0,2.5597494123053193e-140,1.3714523960764909e-12,8.26560592325088e-77,9.38024316643979e-41,9.378049553163722e-09,9.3794210055598e-09,2.2436725029588577e-08,-19.518795187951866
4.912021842503514e-53,0.0,1.1685357861722316e-230,0.0,4.7598774718540785e-141,1.2271248967046188e-12,4.090196474535989e-77,6.079120180859102e-41,8.544163875132768e-09,8.545391000029473e-09,2.073321642095221e-08,-19.358793587935878
2.232207405474017e-53,0.0,6.526657532825798e-232,0.0,8.811784313543861e-142,1.0976825083223587e-12,2.0210793424265936e-77,3.9355379526203965e-41,7.781935711263711e-09,7.783033393772033e-09,1.9154884474831302e-08,-19.198791987919876
1.0116974563604476e-53,0.0,3.6166634867708277e-233,0.0,1.6240586430698279e-142,9.816228662976497e-13,9.972229735054206e-78,2.545096325012646e-41,7.0854384682102755e-09,7.086420091076573e-09,1.7692859695750692e-08,-19.038790387903873
4.5730782196515296e-54,0.0,1.9883546398769543e-234,0.0,2.979952349148609e-143,8.77591757492428e-13,4.913273110449233e-78,1.6441486722958046e-41,6.449214860878115e-09,6.450092452635608e-09,1.6338875766404882e-08,-18.87878878788787
2.0616192452147905e-54,0.0,1.084546210711604e-235,0.0,5.443606145560445e-144,7.843688738218089e-13,2.417237120905814e-78,1.0609983087502298e-41,5.868241579172595e-09,5.8690259480464164e-09,1.508523041761206e-08,-18.718787187871868
9.269368502901773e-55,0.0,5.869089663039037e-237,0.0,9.89996901961865e-145,7.008548986501049e-13,1.1875101301813757e-78,6.839510812319081e-42,5.337896459308263e-09,5.3385973142069136e-09,1.3924748699678983e-08,-18.558785587855866
4.156556557061748e-55,0.0,3.1510978993625204e-238,0.0,1.792465226076385e-145,6.260598050464906e-13,5.825391395580675e-79,4.4042517193534255e-42,4.853927994959859e-09,4.854554054764906e-09,1.2850748517433665e-08,-18.398783987839877
1.8589131462976748e-55,0.0,1.6785006618241663e-239,0.0,3.2310033352422713e-146,5.590922555392227e-13,2.853531135817438e-79,2.8330612760769148e-42,4.4124270333460755e-09,4.412986125601615e-09,1.185700829843256e-08,-18.238782387823875
8.291371254815586e-56,0.0,8.870530760767523e-241,0.0,5.798208620146804e-147,4.991500027274075e-13,1.3957570817722452e-79,1.8204407421890378e-42,4.009800510645232e-09,4.01029966064796e-09,1.0937736670754013e-08,-18.078780787807872
3.6883785066340587e-56,0.0,4.650998125562921e-242,0.0,1.0359052447595365e-147,4.4551119900447155e-13,6.817211739668788e-80,1.1685138615437088e-42,3.642747089961276e-09,3.6431926011602806e-09,1.0087544033370333e-08,-17.91877918779187
1.6363886622446258e-56,0.0,2.419419582790509e-243,0.0,1.842536034975348e-148,3.975265317856311e-13,3.3248606274578677e-80,7.492520396054194e-43,3.3082345734159467e-09,3.3086320999477323e-09,9.301415908365658e-09,-17.758777587775867
7.240679081338965e-57,0.0,1.2486614022830703e-244,0.0,3.2627343278056914e-149,3.546121080742549e-13,1.6192347882624437e-80,4.7990883183617534e-43,3.003478967850788e-09,3.0038335799588624e-09,8.57468797023184e-09,-17.598775987759865
3.1953173307908154e-57,0.0,6.393617515096024e-246,0.0,5.751977757475461e-150,3.162430190056545e-13,7.874371953383928e-81,3.0706215549356334e-43,2.725925091104783e-09,2.726241334123789e-09,7.903022653161044e-09,-17.438774387743877
1.406340710525254e-57,0.0,3.248007963369178e-247,0.0,1.0095374806025538e-150,2.819475212247235e-13,3.82376984059595e-81,1.9625945538030403e-43,2.4732286129058966e-09,2.4735105604271214e-09,7.282387242656159e-09,-17.278772787727874
6.173180290826175e-58,0.0,1.6370275471109597e-248,0.0,1.7639954498064757e-151,2.513017776340415e-13,1.8541176170104906e-81,1.2530593105037447e-43,2.24323943109715e-09,2.243490732874784e-09,6.709033362925065e-09,-17.11877118771187
2.7025219579039956e-58,0.0,8.185842014622046e-250,0.0,3.0686138252406097e-152,2.2392510523591154e-13,8.97744051429729e-82,7.991888376820751e-44,2.033986290225506e-09,2.034210215330742e-09,6.179477776408509e-09,-16.95876958769587
1.1799710705850173e-58,0.0,4.0610580585268416e-251,0.0,5.314431062802712e-153,1.9947568252715165e-13,4.340477513034266e-82,5.09171321383626e-44,1.843662555475365e-09,1.843862031157892e-09,5.6904844164376005e-09,-16.798767987679867
5.13825136851979e-59,0.0,1.9988651997482295e-252,0.0,9.163071641446886e-154,1.7764667322634193e-13,2.0955218994033537e-82,3.240523704643568e-44,1.6706130605406786e-09,1.670790707213905e-09,5.239047578428027e-09,-16.638766387663864
2.2315220964483007e-59,0.0,9.761044313082414e-254,0.0,1.5728784058840235e-154,1.5816272705488712e-13,1.0102215201891676e-82,2.060170737759409e-44,1.513321953319731e-09,1.513480116046786e-09,4.82237619920532e-09,-16.478764787647876
9.665601699984444e-60,0.0,4.729089470366962e-255,0.0,2.6879363572957542e-155,1.4077682188766549e-13,4.863072526449645e-83,1.308362141847602e-44,1.3704014682980236e-09,1.3705422451199113e-09,4.437879158032368e-09,-16.318763187631873
4.1754035506537716e-60,0.0,2.2731455551465964e-256,0.0,4.573119783221908e-156,1.2526741486544353e-13,2.3376236696298047e-83,8.300217392775405e-45,1.2405815591743836e-09,1.240706826589249e-09,4.083151536680707e-09,-16.15876158761587
1.7989118218200798e-60,0.0,1.0840403040798378e-257,0.0,7.745972235370658e-157,1.1143587304684782e-13,1.1220395473999792e-83,5.2600237931693047e-45,1.1227003296957023e-09,1.1228117655687492e-09,3.7559617794649916e-09,-15.998759987599868
7.729709166081317e-61,0.0,5.128992711773361e-259,0.0,1.3061981330273083e-157,9.910415689736471e-14,5.377884260309775e-84,3.3298348426171265e-45,1.0156952048132358e-09,1.015794308970133e-09,3.4542396975501365e-09,-15.838758387583866
3.3125183271658394e-61,0.0,2.40761590309871e-260,0.0,2.1928652483665027e-158,8.811273238921793e-14,2.5738572531284128e-84,2.1056899354585246e-45,9.185947881694546e-10,9.186829009018439e-10,3.176065265055312e-09,-15.678756787567863
1.4157784061766266e-61,0.0,1.1212715256049646e-261,0.0,3.665089591092264e-159,7.831868974023532e-14,1.2300625084733687e-84,1.3301569642991245e-45,8.305113555833523e-10,8.305896742730925e-10,2.9196581575219355e-09,-15.518755187551875
6.0349563963264805e-62,0.0,5.1808718788915214e-263,0.0,6.098555900572347e-160,6.959404887096257e-14,5.870020595061317e-85,8.393596874541857e-46,7.506339376359215e-10,7.507035316847925e-10,2.6833679861963906e-09,-15.358753587535872
2.5656348569362217e-62,0.0,2.374998721885034e-264,0.0,1.0102740237197708e-160,6.182423352512105e-14,2.7971888411572456e-85,5.290906234788154e-46,6.782219476784174e-10,6.782837719119425e-10,2.465665184306829e-09,-15.19875198751987
1.0878209444330232e-62,0.0,1.0801706604357372e-265,0.0,1.6661769714369465e-161,5.490669769501761e-14,1.33098655315139e-85,3.3315686459159427e-46,6.125993146051346e-10,6.126542213028296e-10,2.2651325040947653e-09,-15.038750387503868
4.600042492422396e-63,0.0,4.874048452735283e-267,0.0,2.7357274782796943e-162,4.874968953566052e-14,6.324049599312099e-86,2.095579834467513e-46,5.531490825614182e-10,5.531978322509538e-10,2.0804570858057535e-09,-14.878748787487865
1.940028584252484e-63,0.0,2.182005175396376e-268,0.0,4.471922837074779e-163,4.3271139352591963e-14,3.0004513248193226e-86,1.3167289928969511e-46,4.993084424063428e-10,4.993517135456954e-10,1.910423062151657e-09,-14.718747187471863
8.160114871713344e-64,0.0,9.691481683411946e-270,0.0,7.27755562338159e-164,3.8397659521232855e-14,1.4215024837521518e-86,8.264666423197405e-47,4.50564162228602e-10,4.5060255988812326e-10,1.7539046639407242e-09,-14.558745587455874
3.42315271344956e-64,0.0,4.270640861246458e-271,0.0,1.1790888418298719e-164,3.4063645351283695e-14,6.724784609242416e-87,5.18192357612295e-47,4.064483865327485e-10,4.0648245017809977e-10,1.609859794633471e-09,-14.398743987439872
1.4321817468165635e-64,0.0,1.8670862971375397e-272,0.0,1.901854503044063e-165,3.0210466958761125e-14,3.1767193859624835e-87,3.2455882410927516e-47,3.6653477588078564e-10,3.665649863477444e-10,1.4773240435312105e-09,-14.23874238742387
5.976017390158751e-65,0.0,8.098492809899327e-274,0.0,3.0540617413786404e-166,2.6785743160133057e-14,1.498473429923577e-87,2.030638341704347e-47,3.3043496079925126e-10,3.304617465424114e-10,1.3554051091425668e-09,-14.078740787407867
2.4869521485485783e-65,0.0,3.485077811778091e-275,0.0,4.8825657424694556e-167,2.3742689266445723e-14,7.058118715872408e-88,1.2691369435595193e-47,2.9779528565346465e-10,2.978190283427311e-10,1.2432776060099504e-09,-13.918739187391864
1.0322023982672228e-65,0.0,1.487953043420068e-276,0.0,7.771201150896238e-168,2.1039531438222697e-14,3.3196980985595355e-88,7.923574281899589e-48,2.6829381995581725e-10,2.6831485948725547e-10,1.1401782299157995e-09,-13.758737587375862
4.2727172764416046e-66,0.0,6.302813285354609e-278,0.0,1.2313966419678375e-168,1.8638980971571312e-14,1.559114244318467e-88,4.9416334084565167e-48,2.4163761622176575e-10,2.416562552027373e-10,1.0454012579331242e-09,-13.598735987359873
1.7639460893573072e-66,0.0,2.648793648169975e-279,0.0,1.942573872092351e-169,1.6507762528948778e-14,7.311845527093051e-89,3.078624055132656e-48,2.1756019502251703e-10,2.1757670278504598e-10,9.58294361241751e-10,-13.438734387343871
7.262870778391376e-67,0.0,1.1044098710259098e-280,0.0,3.0508923574275046e-170,1.4616190910489543e-14,3.424094916652689e-89,1.9159295500989025e-48,1.958192393142549e-10,1.9583385550516537e-10,8.782547100044717e-10,-13.278732787327868
2.982450090912936e-67,0.0,4.5685765028311736e-282,0.0,4.770303276240403e-171,1.2937791489192771e-14,1.601158410089547e-89,1.191075129494202e-48,1.7619448145622452e-10,1.762074192477137e-10,8.047253508906319e-10,-13.118731187311866
1.2214618596620656e-67,0.0,1.8749944764889225e-283,0.0,7.425656573894187e-172,1.1448959910662513e-14,7.4763999430602305e-90,7.396657686456025e-49,1.584857675706353e-10,1.5849721653054596e-10,7.371918390533611e-10,-12.958729587295863
4.989172209954751e-68,0.0,7.634622227875476e-285,0.0,1.1507831462566391e-172,1.012865709005792e-14,3.485944504435836e-90,4.588477721506189e-49,1.4251128505152032e-10,1.4252141370861037e-10,6.751791075134458e-10,-12.798727987279861
2.0324456312428407e-68,0.0,3.0842074431945822e-286,0.0,1.775504958468631e-173,8.958135929653567e-15,1.6229985474442191e-90,2.8434033965732686e-49,1.2810594010305995e-10,1.281148982389896e-10,6.182485579827222e-10,-12.638726387263873
8.257550480471761e-69,0.0,1.2361411907275427e-287,0.0,2.7272192260212206e-174,7.92069653372704e-15,7.545456367587755e-91,1.7601313229057455e-49,1.1511987318557945e-10,1.1512779388211318e-10,5.659953581755033e-10,-12.47872478724787
3.34599583476074e-69,0.0,4.915424664583123e-289,0.0,4.17049854426083e-175,7.001467016870285e-15,3.5028586428641644e-91,1.0883996880812452e-49,1.0341710117431195e-10,1.0342410264132883e-10,5.180459316123423e-10,-12.318723187231868
1.3522014985333676e-69,0.0,1.9391994497568888e-290,0.0,6.349297281219228e-176,6.187207290411636e-15,1.6237883839448058e-91,6.723083248987085e-50,9.287427589660595e-11,9.288046310389636e-11,4.740556268185476e-10,-12.158721587215865
5.4500349584881646e-70,0.0,7.590185377914963e-292,0.0,9.623501385408752e-177,5.466133472324724e-15,7.516332219112544e-92,4.14844477051583e-50,8.337954951206195e-11,8.338501564553428e-11,4.337065536644762e-10,-11.998719987199877
2.190781280345039e-70,0.0,2.947479243747768e-293,0.0,1.4521461519253803e-177,4.827760801402702e-15,3.4741792613516114e-92,2.557047993782088e-50,7.483153794097693e-11,7.483636570177832e-11,3.9670557538807034e-10,-11.83871838718386
8.782954095345368e-71,0.0,1.1355796383637227e-294,0.0,2.1815104976441496e-178,4.262763148968581e-15,1.6034971717064352e-92,1.5744511470583868e-50,6.713837423346926e-11,6.714263699661823e-11,3.627824455854674e-10,-11.678716787167872
3.5117538131471854e-71,0.0,4.3406313909345975e-296,0.0,3.2626767620368385e-179,3.762847413141684e-15,7.390160861022121e-93,9.68403260794104e-51,6.021684440825088e-11,6.022060725566402e-11,3.3168808015514403e-10,-11.518715187151855
1.4003911923824526e-71,0.0,1.6461017845707335e-297,0.0,4.858034067453608e-180,3.320641253656969e-15,3.4010209253795944e-93,5.950042117204871e-51,5.399159887972772e-11,5.399491952098138e-11,3.031929548383745e-10,-11.358713587135867
5.569504213756175e-72,0.0,6.193397199999289e-299,0.0,7.201398202499036e-181,2.929592781209598e-15,1.5629116737630512e-93,3.6519143218270713e-51,4.839443313798422e-11,4.8397362730765434e-11,2.77085619614804e-10,-11.198711987119879
2.209151811245651e-72,0.0,2.3119032202840498e-300,0.0,1.0627787436625296e-181,2.583880955912304e-15,7.171818411625635e-94,2.239019434626495e-51,4.336363185142456e-11,4.3366215732380474e-11,2.531713217905884e-10,-11.038710387103862
8.739295894944707e-73,0.0,8.562071203937904e-302,0.0,1.5614880213585624e-182,2.2783355761618208e-15,3.2861989561346434e-94,1.371298149279035e-51,3.884337102906281e-11,3.884564936463897e-11,2.312707301586251e-10,-10.878708787087874
3.448015304206042e-73,0.0,3.1459838532072676e-303,0.0,2.2840426961891284e-183,2.0083658533588087e-15,1.5035855407272281e-94,8.389627137492727e-52,3.4783173311388844e-11,3.4785181677242204e-11,2.1121875311879463e-10,-10.718707187071857
1.356762351321813e-73,0.0,1.1468394192846147e-304,0.0,3.3261324767774096e-184,1.769896670722643e-15,6.869611022244987e-95,5.1273170489990785e-52,3.1137411857907296e-11,3.113918175457802e-11,1.9286344412268277e-10,-10.558705587055869
5.324517284482645e-74,0.0,4.147794236664221e-306,0.0,4.822193476796528e-185,1.5593117169789747e-15,3.134049644196255e-95,3.1302168827386214e-52,2.7864858668026973e-11,2.7866417979743953e-11,1.7606498825338302e-10,-10.398703987039852
2.08400404078671e-74,0.0,1.488333524489874e-307,0.0,6.960164168290158e-186,1.3734027689817844e-15,1.4277406183377965e-95,1.9089538501051574e-52,2.4928273512325414e-11,2.4929646915094396e-11,1.6069476416920869e-10,-10.238702387023864
8.135021975348874e-75,0.0,5.298486029233533e-309,0.0,1.0001476047767893e-186,1.2093244722486913e-15,6.494750580869053e-96,1.1629289240236814e-52,2.229402996516884e-11,2.229523928964109e-11,1.4663447603129936e-10,-10.078700787007875
3.167092606347144e-75,0.0,1.8714222627415e-310,0.0,1.430798508475775e-187,1.0645540357702396e-15,2.9501585614708926e-96,7.076974954641022e-53,1.9931775319298443e-11,1.9932839873334215e-11,1.3377535040156503e-10,-9.918699186991859
1.22971551537449e-75,0.0,6.557831574833e-312,0.0,2.0378049929143132e-188,9.368553180268388e-16,1.338128924582999e-96,4.302084023379283e-53,1.78141214299292e-11,1.7815058285247227e-11,1.220173934400349e-10,-9.75869758697587
4.762011073601838e-76,0.0,2.27990732613e-313,0.0,2.8894589501374524e-189,8.242468355872714e-16,6.060664967997185e-97,2.6124432267687917e-53,1.591636378189564e-11,1.5917188028731227e-11,1.1126870405123488e-10,-9.598695986959854
1.839153625455766e-76,0.0,7.86398359e-315,0.0,4.078873152619503e-190,7.24973274574141e-16,2.741020693936311e-97,1.5847164912517355e-53,1.4216226299937262e-11,1.4216951273211837e-11,1.014448389290463e-10,-9.438694386943865
7.084145498775505e-77,0.0,2.69114114e-316,0.0,5.732362336664343e-191,6.374801292067367e-16,1.237867242672985e-97,9.602692829700549e-54,1.2693629630744299e-11,1.2694267110873505e-11,9.246822572954807e-11,-9.278692786927849
2.7214401985361964e-77,0.0,9.1369e-318,0.0,8.020414840816564e-192,5.603911310722583e-16,5.58220196601853e-98,5.812610735590054e-54,1.1330480817302319e-11,1.133104120843339e-11,8.426762086330755e-11,-9.11869118691186
1.042682241174946e-77,0.0,3.07773e-319,0.0,1.1171970844636534e-192,4.924881681717395e-16,2.5136611851385934e-98,3.514683202179922e-54,1.0110482462542013e-11,1.0110974950710185e-11,7.677760864302818e-11,-8.958689586895872
3.9842539901588134e-78,0.0,1.0286e-320,0.0,1.5492892914585806e-193,4.326934245467207e-16,1.1302581606807744e-98,2.1229407582119078e-54,9.01895964156248e-12,9.019392334987027e-12,6.993813875099362e-11,-8.798687986879855
1.5183920246560337e-78,0.0,3.4e-322,0.0,2.1389715502875225e-194,3.800534997771541e-16,5.0747924206908824e-99,1.280932685790992e-54,8.042702970768471e-12,8.043083024268248e-12,6.36940992039039e-11,-8.638686386863867
5.771154086673135e-79,0.0,1e-323,0.0,2.939999530344075e-195,3.337252931813179e-16,2.275247430010666e-99,7.720607665884474e-55,7.1698263791902105e-12,7.1701601044833915e-12,5.7994922191734956e-11,-8.47868478684785
2.1876774187902547e-79,0.0,0.0,0.0,4.023085639988253e-196,2.9296346044111263e-16,1.0186117959073607e-99,4.648506075609555e-55,6.389638252965472e-12,6.389931216425913e-12,5.2794220352964584e-11,-8.318683186831862
8.270766431327582e-80,0.0,0.0,0.0,5.480763443318153e-197,2.571092708875355e-16,4.5536378532276257e-100,2.795838399578149e-55,5.692524739302793e-12,5.692781848573681e-12,4.804945122163093e-11,-8.158681586815874
3.1185311539887033e-80,0.0,0.0,0.0,7.433487264348576e-198,2.255807120547985e-16,2.0327220339890252e-100,1.679760912799594e-55,5.069844102055667e-12,5.070069682767722e-12,4.372160774323477e-11,-7.998679986799857
1.1727252492711273e-80,0.0,0.0,0.0,1.003723077021512e-198,1.9786370456298903e-16,9.060814092366714e-101,1.0081371533834338e-55,4.5138311180294764e-12,4.5140289817340395e-12,3.977493290697853e-11,-7.838678386783869
4.398294676534717e-81,0.0,0.0,0.0,1.3492890025237173e-199,1.7350430511584398e-16,4.032980883668634e-101,6.044056461019619e-56,4.017510592033786e-12,4.017684096338901e-12,3.617665668210612e-11,-7.678676786767852
1.645183056267668e-81,0.0,0.0,0.0,1.8057840622288192e-200,1.5210178857812254e-16,1.792482093791988e-101,3.6197130900721893e-56,3.574619150117098e-12,3.5747712519056763e-12,3.289675357680135e-11,-7.518675186751864
6.137422081576007e-82,0.0,0.0,0.0,2.406004384082258e-201,1.3330251188494234e-16,7.95523854986037e-102,2.165491718963806e-56,3.1795345449631842e-12,3.179667847475069e-12,2.9907719259744294e-11,-7.358673586735847
2.2834926244853684e-82,0.0,0.0,0.0,3.191514168283078e-202,1.1679447307708795e-16,3.5255047742934692e-102,1.294123279156477e-56,2.8272117756588423e-12,2.8273285701319195e-12,2.7184364797761717e-11,-7.198671986719859
8.473348973158326e-83,0.0,0.0,0.0,4.2147022868739066e-203,1.023024881795722e-16,1.56012402895928e-102,7.725587488168557e-57,2.5131253864469966e-12,2.513227688935176e-12,2.4703627168408582e-11,-7.0386703867038705
3.1358294266825097e-83,0.0,0.0,0.0,5.541237857912782e-204,8.95839170622519e-17,6.893926730979477e-103,4.6070627107480795e-57,2.233217366149383e-12,2.2333069500664452e-12,2.2444394804453278e-11,-6.878668786687854
1.1574217188084315e-83,0.0,0.0,0.0,7.2529794367550185e-205,7.842487694444162e-17,3.0418929031941626e-103,2.744438328178225e-57,1.9838501220960556e-12,1.983928546973e-12,2.0387347018476197e-11,-6.7186671866718655
4.260618827020342e-84,0.0,0.0,0.0,9.451393900153414e-206,6.863688892428104e-17,1.340265673402831e-103,1.6331255424929031e-57,1.761764050048543e-12,1.7618326869374672e-12,1.85148062406442e-11,-6.558665586655849
1.5642119337157746e-84,0.0,0.0,0.0,1.2261540706752334e-206,6.005390891201754e-17,5.89668038363934e-104,9.707835532149975e-58,1.5640392651151015e-12,1.5640993190240135e-12,1.681060208161789e-11,-6.3986639866398605
5.727437594788413e-85,0.0,0.0,0.0,1.5836674440164875e-207,5.2529699699603085e-17,2.5905620612203332e-104,5.764504625037131e-58,1.3880610983707683e-12,1.3881136280704679e-12,1.525994630583111e-11,-6.238662386623872
