0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-An 1998,8-Bankston 2007b,9-Baroudi 2000b,10-Baroudi 2001,11-Casini 2007,12-Deschenes 2000,14-Huang 2009,17-Itoh 2007,18-Lin 2008,19-Liu 2002,20-Lupoglazoff 2001,21-Makita 2002,22-Makiyama 2008,23-Mohler 2004,24-Moreau 2013,25-Neu 2010,26-Nguyen 2008,27-Smits 2005a,28-Smits 2005b,29-Viswanathan 2003,30-Wang 2002,31-Wang 2007a,33-Wang 2008,34-Wedekind 2001,35-Yang 2002,sum,gauss,x
3.30841834005e-89,0.0,9.98824011795e-297,0.0,0.0,0.0,2.14508688328e-17,1.11851558878e-10,1.0236496252e-52,5.29539703351e-35,3.3237571919e-167,5.52405478411e-16,1.41734189417e-137,2.81508357099e-69,3.32701306089e-76,4.19346702942e-172,2.96962144014e-14,4.97354705192e-66,1.65725180633e-39,2.37944043349e-28,5.6531738098e-241,1.02698857846e-40,2.22072346426e-48,3.62536040194e-121,1.39808382512e-61,3.87172165421e-21,4.42942507255e-44,5.61678638864e-32,5.27410082735e-42,5.27410082735e-42,6.79975895237e-43,0.0,1.11881828952e-10,6.59664522008e-06,-30.398903989
5.62449738714e-90,0.0,1.36382502952e-299,0.0,0.0,0.0,1.75010624496e-17,9.1842917939e-11,4.17325902756e-53,3.63829052885e-35,4.74325892969e-168,4.70267116913e-16,3.23161574073e-138,1.4055615184e-69,1.36613505872e-76,6.82258259179e-173,2.48284796839e-14,2.35609404916e-66,1.06527884095e-39,1.60600510217e-28,5.84021228833e-243,6.55356428246e-41,1.28189458254e-48,8.27713262297e-122,6.74151141134e-62,3.19816183907e-21,2.54958336754e-44,4.15107532157e-32,3.23929673764e-42,3.23929673764e-42,4.42698525839e-43,0.0,9.18682341901e-11,6.27909661652e-06,-30.238902389
9.48670700892e-91,0.0,1.80356017709e-302,0.0,0.0,0.0,1.426933772e-17,7.53297881628e-11,1.69540799297e-53,2.49736256663e-35,6.73515489666e-169,4.00163354009e-16,7.34232118052e-139,7.00681154338e-70,5.59643953705e-77,1.10532052946e-173,2.07448323974e-14,1.11399615006e-66,6.83962104316e-40,1.08254774256e-28,5.92010288473e-245,4.17718252664e-41,7.38890123795e-49,1.88222452648e-122,3.2443182826e-62,2.64060118391e-21,1.46517389045e-44,3.06573608445e-32,1.98691255464e-42,1.98691255464e-42,2.87927177142e-43,0.0,7.53509474306e-11,5.97597287358e-06,-30.078900789
1.5875072786e-91,0.0,2.30996243283e-305,0.0,0.0,0.0,1.16268774253e-17,6.17170643299e-11,6.86353710871e-54,1.71258128326e-35,9.51571783471e-170,3.40358094978e-16,1.662323768e-139,3.48741014886e-70,2.28722581497e-77,1.78316502196e-174,1.73213006266e-14,5.25701763136e-67,4.3862634974e-40,7.28744435067e-29,5.88835791455e-247,2.65939764965e-41,4.25282125691e-49,4.26310205992e-123,1.55823068049e-62,2.17927109072e-21,8.40634520688e-45,2.26261344394e-32,1.21711745014e-42,1.21711745014e-42,1.87075652339e-43,0.0,6.17347376176e-11,5.68666288173e-06,-29.918899189
2.63562993342e-92,0.0,2.86537518285e-308,0.0,0.0,0.0,9.46765112695e-18,5.05081212929e-11,2.768832098e-54,1.17329214375e-35,1.33770002538e-170,2.89361616036e-16,3.75030357238e-140,1.73299627566e-70,9.3257833206e-78,2.86456513872e-175,1.44531275073e-14,2.47605252572e-67,2.80964425186e-40,4.89927140348e-29,5.74676543362e-249,1.69113020895e-41,2.44424151967e-49,9.61707092455e-124,7.46933891083e-63,1.79773539467e-21,4.81530018015e-45,1.66873512184e-32,7.44580981462e-43,7.44580981462e-43,1.21426059746e-43,0.0,5.05228732514e-11,5.41057924761e-06,-29.758897589
4.34131807256e-93,0.0,3.44239238137e-311,0.0,0.0,0.0,7.70444347987e-18,4.12890233707e-11,1.11306398524e-54,8.0305724732e-36,1.8711091703e-171,2.45896204649e-16,8.43113038392e-141,8.59813468271e-71,3.79350486862e-78,4.58236557514e-176,1.20518560216e-14,1.16397847516e-67,1.79763655191e-40,3.28939327688e-29,5.50322243294e-251,1.07414955617e-41,1.40275176199e-49,2.16084042112e-124,3.57334292946e-63,1.48233494798e-21,2.7538330447e-45,1.22988893902e-32,4.54901222316e-43,4.54901222316e-43,7.87347697744e-44,0.0,4.13013288288e-11,5.14715747619e-06,-29.598895989
7.09458914166e-94,0.0,4.00535991647e-314,0.0,0.0,0.0,6.26556407639e-18,3.37151772346e-11,4.45880537132e-55,5.49126272537e-36,2.60413042408e-172,2.0886650381e-16,1.88874688172e-141,4.25914935838e-71,1.5394834324e-78,7.29935743356e-177,1.00428459538e-14,5.46128349302e-68,1.14880517918e-40,2.2056071292e-29,5.17100535844e-253,6.81469460643e-42,8.0387263977e-50,4.83576690739e-125,1.70611910288e-63,1.22172368601e-21,1.57235260345e-45,9.05828186694e-33,2.77554314924e-43,2.77554314924e-43,5.10013000526e-44,0.0,3.37254352138e-11,4.89585517653e-06,-29.4388943889
1.15027415615e-94,0.0,4.51362020468e-317,0.0,0.0,0.0,5.09212379211e-18,2.75000652669e-11,1.77988431339e-55,3.75131309731e-36,3.60619783153e-173,1.77333928909e-16,4.2162881905e-142,2.106461415e-71,6.23287535194e-79,1.15782625419e-177,8.36316053629e-15,2.5574618808e-68,7.33305290881e-41,1.47695943641e-29,4.76757170869e-255,4.31839119701e-42,4.60005888207e-50,1.0778809834e-125,8.1299169958e-64,1.00648129259e-21,8.96314406932e-46,6.66695019934e-33,1.69123741447e-43,1.69123741447e-43,3.30031928138e-44,0.0,2.75086108545e-11,4.65615129063e-06,-29.2788927889
1.85030764684e-95,0.0,4.92632855468e-320,0.0,0.0,0.0,4.1357816817e-18,2.2405747789e-11,7.08010845569e-56,2.56023468996e-36,4.96889222011e-174,1.50494608812e-16,9.37897522155e-143,1.04015044383e-71,2.51756627728e-79,1.82879919238e-178,6.95976910043e-15,1.19533130455e-68,4.6753829754e-41,9.87727245502e-30,4.31304317122e-257,2.73332645409e-42,2.6285076959e-50,2.39297988621e-126,3.86638408724e-64,8.28789972099e-22,5.10115953566e-46,4.9035435562e-33,1.02916945217e-43,1.02916945217e-43,2.13349039489e-44,0.0,2.24128621894e-11,4.42754534485e-06,-29.1188911889
2.95294252258e-96,0.0,5.43472210425e-323,0.0,0.0,0.0,3.35688244231e-18,1.8234867099e-11,2.80648626005e-56,1.74566785951e-36,6.81228513578e-175,1.27660375049e-16,2.07897401839e-143,5.12803311553e-72,1.01450088911e-79,2.87642142519e-179,5.78801963221e-15,5.57611977282e-69,2.97744331907e-41,6.59680358919e-30,3.82855333526e-259,1.72804467597e-42,1.49977059272e-50,5.29139367539e-127,1.83512645096e-64,6.82164846763e-22,2.89851485739e-46,3.60407906084e-33,6.25453332779e-44,6.25453332779e-44,1.37779769089e-44,0.0,1.82407861365e-11,4.20955672348e-06,-28.9588895889
4.67556945342e-97,0.0,0.0,0.0,0.0,0.0,2.72291782427e-18,1.48239247833e-11,1.10856408751e-56,1.18912860912e-36,9.29285735411e-176,1.08242385995e-16,4.59209969478e-144,2.52416357561e-72,4.07852379067e-80,4.50508380473e-180,4.81034167768e-15,2.5962144933e-69,1.89392925789e-41,4.40005523739e-30,3.33464743046e-261,1.09122012505e-42,8.54496195386e-51,1.16537014214e-127,8.69298864985e-65,5.61229189885e-22,1.64429695123e-46,2.64715899577e-33,3.79602138085e-44,3.79602138085e-44,8.88874072397e-45,0.0,1.48288460908e-11,4.00172396397e-06,-28.7988879889
7.34484271854e-98,0.0,0.0,0.0,0.0,0.0,2.20725653912e-18,1.20376370299e-11,4.36348578266e-57,8.09247587889e-37,1.26133061258e-176,9.17370277615e-17,1.01074622298e-144,1.24049832398e-72,1.63580908741e-80,7.02614485356e-181,3.99514568745e-15,1.20646220843e-69,1.20331115481e-41,2.93096584777e-30,2.84989900479e-263,6.88277712331e-43,4.86144248174e-51,2.55635101621e-128,4.10973999924e-65,4.61527128013e-22,9.3128598685e-47,1.94297490089e-33,2.30084892494e-44,2.30084892494e-44,5.72868641121e-45,0.0,1.20417261203e-11,3.80360407332e-06,-28.6388863889
1.14471917264e-98,0.0,0.0,0.0,0.0,0.0,1.78809654651e-18,9.76420134004e-12,1.71151693315e-57,5.50198463263e-37,1.70345950516e-177,7.77137812556e-17,2.21687659876e-145,6.08676984304e-73,6.54547670554e-81,1.09117696558e-181,3.31588975149e-15,5.59566299909e-70,7.63635432079e-42,1.94980617736e-30,2.38986484819e-265,4.33619680495e-43,2.76178514227e-51,5.58521473115e-129,1.93910666562e-65,3.79367640349e-22,5.26603790225e-47,1.42513432258e-33,1.39275033656e-44,1.39275033656e-44,3.68833097638e-45,0.0,9.76759673205e-12,3.6147718653e-06,-28.4788847888
1.77004326557e-99,0.0,0.0,0.0,0.0,0.0,1.44760139077e-18,7.91133271138e-12,6.6896548371e-58,3.73716872958e-37,2.28906383447e-178,6.58047863458e-17,4.84517517946e-146,2.98187607615e-73,2.61293734061e-81,1.68747421576e-182,2.75028886037e-15,2.59032379907e-70,4.84047675072e-42,1.29538892763e-30,1.96644379644e-267,2.72865232278e-43,1.56669459369e-51,1.21540788572e-129,9.13126966066e-66,3.11694687637e-22,2.9729184002e-47,1.04458997736e-33,8.41945839887e-45,8.41945839887e-45,2.37227344667e-45,0.0,7.91415025294e-12,3.43481931776e-06,-28.3188831888
2.71542164887e-100,0.0,0.0,0.0,0.0,0.0,1.17118875514e-18,6.40294856542e-12,2.60556010128e-58,2.53601263668e-37,3.06060445524e-179,5.56958701636e-17,1.05522730726e-146,1.45849287903e-73,1.04062859979e-81,2.59862114068e-183,2.27964542848e-15,1.19679905196e-70,3.06467301883e-42,8.59482372126e-31,1.58764741332e-269,1.71506806004e-43,8.87459452305e-52,2.63431079816e-130,4.2914371324e-66,2.55979145466e-22,1.67563758538e-47,7.65133743113e-34,5.08300753552e-45,5.08300753552e-45,1.52426204202e-45,0.0,6.40528507816e-12,3.26335494991e-06,-28.1588815888
4.1329403667e-101,0.0,0.0,0.0,0.0,0.0,9.46944816861e-19,5.17639987564e-12,1.01128451048e-58,1.71927557746e-37,4.07173701983e-180,4.71188379145e-17,2.29008252013e-147,7.12247686878e-74,4.13467681053e-82,3.98485620633e-184,1.88828290743e-15,5.51890722369e-71,1.93809066695e-42,5.69510612853e-31,1.25774009894e-271,1.07673406826e-43,5.01975374999e-52,5.68688913312e-131,2.01287338837e-66,2.10128924034e-22,9.4292096803e-48,5.60054513447e-34,3.06466540921e-45,3.06466540921e-45,9.78395726329e-46,0.0,5.17833622454e-12,3.10000321883e-06,-27.9988799888
6.24093228785e-102,0.0,0.0,0.0,0.0,0.0,7.65142496382e-19,4.18016152832e-12,3.91129425802e-59,1.16446100201e-37,5.38983471508e-181,3.98448517886e-17,4.95250377412e-148,3.47272020539e-74,1.63895272886e-82,6.08479858804e-185,1.56306697336e-15,2.54009305071e-71,1.22421578349e-42,3.76872738983e-31,9.77669528122e-274,6.75195421834e-44,2.83521517696e-52,1.22277147431e-131,9.42263305924e-67,1.72414249405e-22,5.2974710183e-48,4.09661068694e-34,1.84531747408e-45,1.84531747408e-45,6.27378287728e-46,0.0,4.18176520546e-12,2.94440393489e-06,-27.8388783888
9.3499280979e-103,0.0,0.0,0.0,0.0,0.0,6.17845447311e-19,3.37190826412e-12,1.50744855742e-59,7.87933883431e-38,7.09895439623e-182,3.36787471815e-17,1.06725223101e-148,1.69052093126e-74,6.48142254807e-83,9.2521704635e-186,1.29300104982e-15,1.16683872867e-71,7.72388497641e-43,2.49066708224e-31,7.45688725234e-276,4.22906599329e-44,1.59904010369e-52,2.61865703638e-132,4.4022045351e-67,1.41405578291e-22,2.97139221622e-48,2.9944738954e-34,1.10964698346e-45,1.10964698346e-45,4.01887452798e-46,0.0,3.3732355619e-12,2.79621169568e-06,-27.6788767888
1.38974634447e-103,0.0,0.0,0.0,0.0,0.0,4.98582755148e-19,2.7169139172e-12,5.78947770231e-60,5.32647605291e-38,9.30328954161e-183,2.84541559304e-17,2.29180625472e-149,8.21643308773e-75,2.55713285455e-83,1.40089282085e-186,1.06888488064e-15,5.34978982705e-72,4.86751792879e-43,1.64385948763e-31,5.58068357915e-278,2.64577783927e-44,9.00538750927e-53,5.58566306005e-133,2.05262810939e-67,1.15922034845e-22,1.66398523814e-48,2.18734765546e-34,6.66383590709e-46,6.66383590709e-46,2.57181328604e-46,0.0,2.71801175493e-12,2.6550953378e-06,-27.5188751888
2.04942145488e-104,0.0,0.0,0.0,0.0,0.0,4.0208190648e-19,2.1867213594e-12,2.21570095944e-60,3.59729086323e-38,1.2131147995e-183,2.402932403e-17,4.9040772451e-150,3.9871089696e-75,1.00650351809e-83,2.11217578442e-187,8.83026539158e-16,2.44808944734e-72,3.06389064785e-43,1.08353204203e-31,4.09809051535e-280,1.65331735957e-44,5.06425043474e-53,1.18668002873e-133,9.55195888227e-68,9.49886065955e-23,9.30330058207e-49,1.59667506942e-34,3.99658879585e-46,3.99658879585e-46,1.64412354574e-46,0.0,2.18762881744e-12,2.52073740631e-06,-27.3588735887
2.99844084515e-105,0.0,0.0,0.0,0.0,0.0,3.24049744064e-19,1.75803880351e-12,8.45002085698e-61,2.4271493699e-38,1.57394835025e-184,2.02835266874e-17,1.04569559112e-150,1.93172321807e-75,3.9523586853e-84,3.1711667148e-188,7.28999691618e-16,1.11810481885e-72,1.92633981524e-43,7.13258374522e-32,2.95284070596e-282,1.03193660007e-44,2.84379090714e-53,2.51104976438e-134,4.43625736975e-68,7.78006284887e-23,5.19305273075e-49,1.16470709014e-34,2.39375861096e-46,2.39375861096e-46,1.050000456e-46,0.0,1.75878841086e-12,2.39283364126e-06,-27.1988719887
4.35239357888e-106,0.0,0.0,0.0,0.0,0.0,2.60992910252e-19,1.41182512729e-12,3.2112882563e-61,1.6360735649e-38,2.03189969292e-185,1.71139969048e-17,2.22188626613e-151,9.34423401486e-76,1.5483760785e-84,4.74102183109e-189,6.01439155623e-16,5.09685680891e-73,1.20972451073e-43,4.68899807965e-32,2.08767464575e-284,6.43344726181e-45,1.59459305115e-53,5.29224319685e-135,2.05628420964e-68,6.36943281429e-23,2.89405318461e-49,8.49020819337e-35,1.43184812604e-46,1.43184812604e-46,6.69891630234e-47,0.0,1.4124439415e-12,2.27109248088e-06,-27.0388703887
6.26800458316e-107,0.0,0.0,0.0,0.0,0.0,2.10070762791e-19,1.13253282541e-12,1.2161178871e-61,1.10177908672e-38,2.60998051401e-186,1.44332953165e-17,4.70442928667e-152,4.51288768165e-76,6.05167510202e-85,7.05811453331e-190,4.95868840125e-16,2.31892670652e-73,7.58811664334e-44,3.0785150767e-32,1.44827135077e-286,4.00616113405e-45,8.92836203143e-54,1.11093091943e-135,9.51243417392e-69,5.21224094983e-23,1.61023172662e-49,6.18473942115e-35,8.55340964766e-47,8.55340964766e-47,4.26952578679e-47,0.0,1.13304333766e-12,2.15523458104e-06,-26.8788687887
8.95568724643e-108,0.0,0.0,0.0,0.0,0.0,1.68974974563e-19,9.07482232556e-13,4.58930515984e-62,7.41261758325e-39,3.33576522901e-187,1.21670589893e-17,9.92568842448e-153,2.1760925158e-76,2.35968375798e-85,1.04633153214e-190,4.08557045532e-16,1.05301919531e-73,4.75417818763e-44,2.01850843879e-32,9.85828541589e-289,2.49176465047e-45,4.99187193826e-54,2.32272129955e-136,4.39179748414e-69,4.26338226436e-23,8.94475287942e-50,4.50221176578e-35,5.10278539301e-47,5.10278539301e-47,2.7184087252e-47,0.0,9.07903125678e-13,2.04499235059e-06,-26.7188671887
1.26951255613e-108,0.0,0.0,0.0,0.0,0.0,1.35831045052e-19,7.26344921014e-13,1.72581036006e-62,4.98234779147e-39,4.24206093031e-188,1.02520755246e-17,2.08680997667e-153,1.04764030378e-76,9.17933143694e-86,1.54459203461e-191,3.36394863515e-16,4.77254717254e-74,2.97516359401e-44,1.3217457072e-32,6.58441447072e-291,1.54803069015e-45,2.7869218956e-54,4.83693151153e-137,2.02364842767e-69,3.48570100617e-23,4.96073936257e-50,3.27515513775e-35,3.04019226692e-47,3.04019226692e-47,1.72905932851e-47,0.0,7.26691703819e-13,1.94010950205e-06,-26.5588655887
1.78543297501e-109,0.0,0.0,0.0,0.0,0.0,1.09117791987e-19,5.80717773423e-13,6.46716709272e-63,3.3456604191e-39,5.3676172405e-189,8.63463626147e-18,4.37193547205e-154,5.03569075969e-77,3.56243827018e-86,2.27050328175e-192,2.76794064669e-16,2.15888171289e-74,1.85968841647e-44,8.64357296228e-33,4.31516353232e-293,9.60607673308e-46,1.55365962061e-54,1.00324166656e-137,9.30614766537e-70,2.84860384843e-23,2.74677172929e-50,2.38088972151e-35,1.80892479274e-47,1.80892479274e-47,1.0986644205e-47,0.0,5.8100331127e-13,1.84034061735e-06,-26.3988639886
2.49125722421e-110,0.0,0.0,0.0,0.0,0.0,8.7601586549e-20,4.6377226542e-13,2.41496014196e-63,2.24447643771e-39,6.75786308069e-190,7.26912881961e-18,9.12710727772e-155,2.41667316083e-77,1.37931256568e-86,3.32348974184e-193,2.2760141435e-16,9.74702638225e-75,1.16108351715e-44,5.64503645213e-33,2.77486386946e-295,5.95396771538e-46,8.64881641054e-55,2.0725450108e-138,4.27117073457e-70,2.32691248002e-23,1.51843716098e-50,1.72960976879e-35,1.07489411988e-47,1.07489411988e-47,6.97397282582e-48,0.0,4.64007223588e-13,1.74545072824e-06,-26.2388623886
3.44875274781e-111,0.0,0.0,0.0,0.0,0.0,7.02826695668e-20,3.69966047079e-13,8.98629616212e-64,1.50429709381e-39,8.46565274197e-191,6.11683478512e-18,1.89872093913e-155,1.15794730812e-77,5.3279125305e-87,4.84429315575e-194,1.87026826865e-16,4.39217981408e-75,7.24070197828e-45,3.68186833253e-33,1.75085600714e-297,3.68604674381e-46,4.80758749536e-55,4.26447103287e-139,1.95643778601e-70,1.8999147237e-23,8.38048541539e-51,1.25562057794e-35,6.37876463727e-48,6.37876463727e-48,4.42237398395e-48,0.0,3.70159261042e-13,1.65521491076e-06,-26.0788607886
4.73667968399e-112,0.0,0.0,0.0,0.0,0.0,5.63513599369e-20,2.94806059808e-13,3.33216396045e-64,1.00725064959e-39,1.05519985692e-191,5.14490313904e-18,3.9360236327e-156,5.53951430271e-78,2.05319656258e-87,7.03121465646e-195,1.53583167602e-16,1.9753895766e-75,4.5101587064e-45,2.39826854365e-33,1.08398557788e-299,2.27934014816e-46,2.66850139494e-55,8.73955165552e-140,8.94390688586e-71,1.55058020442e-23,4.6178478687e-51,9.10898874385e-36,3.78036021129e-48,3.78036021129e-48,2.80150052022e-48,0.0,2.94964844245e-13,1.56941789374e-06,-25.9188591886
6.45437869151e-113,0.0,0.0,0.0,0.0,0.0,4.51523573006e-20,2.34654228237e-13,1.23125178532e-64,6.73793581427e-40,1.30867621624e-192,4.32547416748e-18,8.13060434486e-157,2.64585835454e-78,7.89374366308e-88,1.01623503247e-195,1.26035851925e-16,8.8672730133e-76,2.80605975512e-45,1.56011072815e-33,6.58507768415e-302,1.40783377823e-46,1.4790313863e-55,1.78392226465e-140,4.08066190322e-71,1.26491233985e-23,2.54043544742e-51,6.60363942906e-36,2.2374611538e-48,2.2374611538e-48,1.77290707733e-48,0.0,2.34784634728e-13,1.48785368057e-06,-25.7588575886
8.72576148527e-114,0.0,0.0,0.0,0.0,0.0,3.61556631117e-20,1.86568277957e-13,4.53359017653e-65,4.50299595409e-40,1.61492704588e-193,3.63493215904e-18,1.67361874325e-157,1.26175055723e-78,3.02771197531e-88,1.46258741848e-196,1.03360677636e-16,3.97275770374e-76,1.74379707471e-45,1.01354045966e-33,3.92520755825e-304,8.68535473195e-47,8.18572338993e-56,3.62681568599e-141,1.85812991362e-71,1.0314132133e-23,1.39532315873e-51,4.78407505239e-36,1.32252393065e-48,1.32252393065e-48,1.120833919e-48,0.0,1.86675309733e-13,1.41032518414e-06,-25.5988559886
1.17036331715e-114,0.0,0.0,0.0,0.0,0.0,2.89329094909e-20,1.48171494968e-13,1.66346060062e-65,3.00650283499e-40,1.98288176271e-194,3.05326826776e-18,3.4328814592e-158,6.00748135799e-79,1.15857765042e-88,2.09610662111e-197,8.47085719624e-17,1.77647357996e-76,1.0824028159e-45,6.57589411176e-34,2.29577157977e-306,5.3520194073e-47,4.52383189809e-56,7.34408732583e-142,8.4442999932e-72,8.40641874571e-24,7.6513758674e-52,3.46349099031e-36,7.80687614261e-49,7.80687614261e-49,7.0787501206e-49,0.0,1.4825928575e-13,1.33664387444e-06,-25.4388543885
1.55742281901e-115,0.0,0.0,0.0,0.0,0.0,2.31381035753e-20,1.17546299982e-13,6.08215739066e-66,2.00542789886e-40,2.42250086718e-195,2.56353756554e-18,7.01664744941e-159,2.85577094306e-79,4.42297803816e-89,2.99136061968e-198,6.93761409692e-17,7.92848307705e-77,6.710823567e-46,4.26085335372e-34,1.3175255599e-308,3.29413760827e-47,2.49646551232e-56,1.48119748668e-142,3.82995216349e-72,6.8484992986e-24,4.18892290169e-52,2.50571449887e-36,4.60231938757e-49,4.60231938757e-49,4.46613579767e-49,0.0,1.17618262805e-13,1.26662943849e-06,-25.2788527885
2.05617859975e-116,0.0,0.0,0.0,0.0,0.0,1.84919745976e-20,9.31473931067e-14,2.21604035499e-66,1.33640428934e-40,2.94478963757e-196,2.15139658495e-18,1.42912125288e-159,1.35539637891e-79,1.6845483008e-89,4.25096999725e-199,5.67810844525e-17,3.53171890601e-77,4.15581941398e-46,2.75718824223e-34,7.41914310876e-311,2.02516183325e-47,1.37567042892e-56,2.97543788219e-143,1.73366492489e-72,5.57681039182e-24,2.28961938458e-52,1.81155095964e-36,2.70957972443e-49,2.70957972443e-49,2.8149280034e-49,0.0,9.32063440853e-14,1.20010945227e-06,-25.1188511885
2.69329301526e-117,0.0,0.0,0.0,0.0,0.0,1.47692584562e-20,7.37309597988e-14,8.0458614596e-67,8.89721413462e-41,3.56178600765e-197,1.80470961125e-18,2.90052806803e-160,6.42275393195e-80,6.40075496185e-90,6.01549227141e-200,4.64416875996e-17,1.57017056992e-77,2.57058194625e-46,1.781821943e-34,4.09932897738e-313,1.24357410343e-47,7.56960036612e-57,5.95321540428e-144,7.83211567432e-73,4.53923230929e-24,1.24945987946e-52,1.30879302129e-36,1.59313591534e-49,1.59313591534e-49,1.77240384769e-49,0.0,7.37792209698e-14,1.13691906425e-06,-24.9588495885
3.50005479589e-118,0.0,0.0,0.0,0.0,0.0,1.17883756833e-20,5.82970408815e-14,2.91100070567e-67,5.91773616976e-41,4.2865173212e-198,1.5132136663e-18,5.86615643005e-161,3.03870302593e-80,2.42637534143e-90,8.47653134105e-201,3.79597259669e-17,6.96742354648e-78,1.58818166354e-46,1.14997988166e-34,2.22247109728e-315,7.62741794362e-48,4.15911779129e-57,1.18635616932e-144,3.53130427798e-73,3.69304847017e-24,6.80737120567e-53,9.44915192089e-37,9.3546908078e-50,9.3546908078e-50,1.11485427135e-49,0.0,5.83365256132e-14,1.07690069025e-06,-24.7988479885
4.51268013474e-119,0.0,0.0,0.0,0.0,0.0,9.40305811581e-21,4.60426779383e-14,1.04951088253e-67,3.93226274649e-41,5.1329206999e-199,1.26823357324e-18,1.18222130145e-161,1.43538117107e-80,9.17621994098e-91,1.18940301939e-201,3.10062261434e-17,3.08576086544e-78,9.80082965572e-47,7.41215063812e-35,1.18228920919e-317,4.67280176964e-48,2.28191365731e-57,2.35473140787e-145,1.58903442261e-73,3.00326512529e-24,3.70283744726e-53,6.81735858781e-37,5.48569631816e-50,5.48569631816e-50,7.00540979616e-50,0.0,4.60749618041e-14,1.01990371917e-06,-24.6388463885
5.77248386388e-120,0.0,0.0,0.0,0.0,0.0,7.49556108273e-21,3.6323867301e-14,3.77056521539e-68,2.61044671307e-41,6.11572204439e-200,1.0624397332e-18,2.37417372024e-162,6.76952573585e-81,3.46217243049e-91,1.66189571015e-202,2.53096137664e-17,1.36400825275e-78,6.04114755285e-47,4.77118532363e-35,6.1713739822e-320,2.85937496348e-48,1.25016378415e-57,4.65511535505e-146,7.1363080234e-74,2.4412283546e-24,2.0108883446e-53,4.91519656517e-37,3.21262327084e-50,3.21262327084e-50,4.39753205491e-50,0.0,3.63502468525e-14,9.65784229444e-07,-24.4788447884
7.3258727846e-121,0.0,0.0,0.0,0.0,0.0,5.97116469642e-21,2.86247054615e-14,1.34989765295e-68,1.7313007202e-41,7.25026924989e-201,8.89642311193e-19,4.7511066522e-163,3.18758118227e-81,1.30320465204e-91,2.31229032752e-203,2.06458558642e-17,6.01778136547e-79,3.71937514624e-47,3.06715970054e-35,3.16202013338e-322,1.74766746611e-48,6.83918479556e-58,9.16605176454e-147,3.19857093292e-74,1.98348630178e-24,1.09028330632e-53,3.54133562723e-37,1.87894278032e-50,1.87894278032e-50,2.75768405253e-50,0.0,2.86462469328e-14,9.14404715714e-07,-24.3188431884
9.22411028383e-122,0.0,0.0,0.0,0.0,0.0,4.75372251493e-21,2.25323979986e-14,4.81581841184e-69,1.14713772089e-41,8.55231608518e-202,7.44616443453e-19,9.47426740865e-164,1.49856738737e-81,4.89390571463e-92,3.20364823431e-204,1.68302679469e-17,2.64984510604e-79,2.28725436451e-47,1.96913071953e-35,0.0,1.06694106809e-48,3.7360396974e-58,1.79761610809e-147,1.43080517604e-74,1.61085360277e-24,5.90185946708e-54,2.54973316189e-37,1.09747092469e-50,1.09747092469e-50,1.72758739526e-50,0.0,2.25499776383e-14,8.65633825512e-07,-24.1588415884
1.15228012097e-122,0.0,0.0,0.0,0.0,0.0,3.78206056988e-21,1.77170431045e-14,1.71204130511e-69,7.59353476424e-42,1.00377543781e-202,6.22953862258e-19,1.8826304127e-164,7.03401534986e-82,1.83348610503e-92,4.41988684214e-205,1.37107096913e-17,1.1645797865e-79,1.40492417054e-47,1.26252724881e-35,0.0,6.50602909977e-49,2.03792569245e-58,3.51135212797e-148,6.38773860751e-75,1.30764243997e-24,3.18960175365e-54,1.83452579207e-37,6.40174257946e-51,6.40174257946e-51,1.08117394473e-50,0.0,1.77313805515e-14,8.19346105625e-07,-23.9988399884
1.42810493896e-123,0.0,0.0,0.0,0.0,0.0,3.00706632522e-21,1.39152979822e-14,6.06503412743e-70,5.02178117255e-42,1.17222936746e-203,5.20937006715e-19,3.72780404084e-165,3.29641861858e-82,6.85296788512e-93,6.07213394623e-206,1.11619380062e-17,5.10837397072e-80,8.61956288491e-48,8.08416236511e-36,0.0,3.96264812659e-49,1.11003053516e-58,6.8314768983e-149,2.84613756085e-75,1.06103084451e-24,1.72100508975e-54,1.31902904033e-37,3.72931531779e-51,3.72931531779e-51,6.75944658853e-51,0.0,1.39269838654e-14,7.7542175783e-07,-23.8388383884
1.75602478555e-124,0.0,0.0,0.0,0.0,0.0,2.38933700658e-21,1.09171988465e-14,2.1410516025e-70,3.31785159497e-42,1.3621089379e-204,4.3543226349e-19,7.35545685219e-166,1.54238721671e-82,2.55539957798e-93,8.30683150243e-207,9.08092403763e-18,2.23645824843e-80,5.28215984789e-48,5.16960486451e-36,0.0,2.41073213495e-49,6.03741772692e-59,1.32378547489e-149,1.26562998269e-75,8.60543994914e-25,9.27098639823e-55,9.47733731672e-38,2.1696302036e-51,2.1696302036e-51,4.22169384814e-51,0.0,1.0926717593e-14,7.33746403702e-07,-23.6788367884
