0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Aiba 2014,7-Akai 2000,8-Albert 2008,9-Amin 2005,10-An 1998,11-Bankston 2007a,12-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Beckermann 2014,16-Bezzina 2003,17-Calloe 2011,18-Casini 2007,19-Chang 2004,20-Chen 2016,21-Cordeiro 2006,22-Crotti 2012a,23-Deschenes 2000,25-Ellinor 2008,26-Ge 2008,27-Gosselin-Badaroudine 2012,28-Groenewegen 2003a,29-Hayashi 2015,30-Hsueh 2009,31-Hu 2007,32-Hu 2010,33-Hu 2014,34-Huang 2009,37-Itoh 2007,38-Juang 2014a,39-Kato 2014,40-Keller 2005,41-Keller 2006,42-Lin 2008,43-Liu 2002,44-Lupoglazoff 2001,45-Makita 2002,46-Makita 2005,47-Makita 2008,48-Makiyama 2008,49-Marangoni 2011,50-Mohler 2004,51-Mok 2003,52-Moreau 2013,53-Nakajima 2015,54-Neu 2010,55-Nguyen 2008,56-Otagiri 2008,57-Rivolta 2001,58-Rossenbacker 2004,59-Ruan 2007,60-Ruan 2010,61-Saber 2015,62-Samani 2009,63-Shuraih 2007,64-Smits 2005a,65-Smits 2005b,66-Sottas 2013,67-Swan 2014,68-Tan 2001,69-Viswanathan 2003,70-Wang 2002,71-Wang 2007a,73-Wang 2008,74-Wang 2016,75-Wedekind 2001,76-Wehrens 2003,77-Wei 1999,78-Yang 2002,79-Zeng 2013,sum,gauss,x
0.0,0.0,0.0,0.0,0.0,0.0,5.033161985119645e-78,1.0889944217416686e-47,0.0,1.7380782541947518e-60,2.70510204575134e-46,6.241162818683277e-83,1.9514450951294258e-193,1.7163655026678417e-87,0.0,0.0,1.8367208868494185e-37,0.0,3.229015875943046e-39,0.0,4.0677184329428384e-89,0.0,3.8830958797784805e-129,0.0,0.0,3.4964765483532424e-41,0.0,1.7350233402328145e-41,1.8166396733564172e-299,6.462462881980319e-134,0.0,3.8830958797784805e-129,1.754237516217671e-153,1.0663291887147731e-163,3.229074239771011e-201,0.0,8.944886861379961e-24,1.1960094460262924e-128,0.0,0.0,3.175645659396662e-42,2.168179274087584e-170,9.161271984171452e-102,1.8430919288979788e-146,8.286214274762626e-69,2.1775669129331893e-87,4.06399636122685e-46,0.0,0.0,9.60279189955377e-104,2.2337e-320,1.0173942264331447e-125,0.0,2.256655647011412e-89,1.6323982387664968e-117,0.0,4.3922677367653276e-241,8.96534234317883e-143,2.1337062106885615e-54,3.6334038356898867e-76,0.0,9.872173153463278e-165,1.4476943272295744e-47,0.0,1.6729884010859594e-68,1.3210008930988794e-112,7.62839468544449e-124,2.6896143687897025e-73,4.146238293216822e-111,4.146238293216822e-111,3.8682287592793655e-139,7.690543728302652e-102,2.519215133778748e-227,5.243767230749372e-70,0.0,3.1118662762556677e-83,8.944886861380148e-24,1.0610204777939927e-13,8.641486414864147
0.0,0.0,0.0,0.0,0.0,0.0,2.7161796707772163e-78,7.590924699017772e-48,0.0,1.1033471348650089e-60,1.6937248926844221e-46,2.713026871860067e-83,3.377146117881389e-194,9.341999143582344e-88,0.0,0.0,1.4159616741222813e-37,0.0,2.4651153108620438e-39,0.0,2.0088857949555934e-89,0.0,1.553752262599504e-129,0.0,0.0,2.543197566042934e-41,0.0,1.246408235966922e-41,1.5450606312617838e-300,2.2988938678404206e-134,0.0,1.553752262599504e-129,5.8696175631650066e-154,3.617268898372465e-164,7.471452011671092e-202,0.0,7.623483301920628e-24,4.091028185370286e-129,0.0,0.0,2.256877255886705e-42,6.423955867335645e-171,4.4315094776065535e-102,6.088697105710322e-147,4.999563119031951e-69,1.0658323895650114e-87,2.9809780381680875e-46,0.0,0.0,4.6113764056635414e-104,1.88e-321,4.121530106918179e-126,0.0,1.1715489594735072e-89,5.029472630979802e-118,0.0,3.7359225474363223e-242,2.33336162946355e-143,1.2965569397875778e-54,2.1149507041151223e-76,0.0,2.9397704721682087e-165,1.0723920994821953e-47,0.0,9.52304228709765e-69,5.955742950037245e-113,2.9599911311677515e-124,1.680797834960787e-73,1.8442975091178328e-111,1.8442975091178328e-111,1.4492815272707705e-139,3.910369287718774e-102,2.595977911152665e-228,2.6541378620094837e-70,0.0,1.6178156996122238e-83,7.623483301920772e-24,9.680136677814816e-14,8.801488014880164
0.0,0.0,0.0,0.0,0.0,0.0,1.4641768028683158e-78,5.287904296922543e-48,0.0,6.998611145919009e-61,1.0593013576576447e-46,1.1771069560775384e-83,5.8239580938531565e-195,5.079900934646741e-88,0.0,0.0,1.0911070030770697e-37,0.0,1.8810934241259095e-39,0.0,9.908579070466994e-90,0.0,6.208073078171366e-130,0.0,0.0,1.8487430243602426e-41,0.0,8.948304952137463e-42,1.3082538533666133e-301,8.163336285199301e-135,0.0,6.208073078171366e-130,1.9605576796871096e-154,1.2251303627320593e-164,1.724689984211554e-202,0.0,6.495491239701415e-24,1.396566843878396e-129,0.0,0.0,1.602856371815806e-42,1.899654342834836e-171,2.1411225577799347e-102,2.0076792160429343e-147,3.0139802991975377e-69,5.209959812322814e-88,2.185498092123715e-46,0.0,0.0,2.211859658963442e-104,1.6e-322,1.667237243749007e-126,0.0,6.0755566559396586e-90,1.545521094699842e-118,0.0,3.1601120066610913e-243,6.055822488306917e-144,7.870191684838558e-55,1.2300012329125737e-76,0.0,8.736876563552418e-166,7.940290767698743e-48,0.0,5.414959826397486e-69,2.6817555718825973e-113,1.1466893014984318e-124,1.0496448745716554e-73,8.192820049034743e-112,8.192820049034743e-112,5.421581706694589e-140,1.9862711100688624e-102,2.661737438257324e-229,1.3413609846606156e-70,0.0,8.401002307463271e-84,6.495491239701526e-24,8.830191970159906e-14,8.961489614896152
0.0,0.0,0.0,0.0,0.0,0.0,7.883988651880969e-79,3.681225016088414e-48,0.0,4.435763709279336e-61,6.617799852749175e-47,5.097426882135536e-84,1.000832745379344e-195,2.759662909670724e-88,0.0,0.0,8.404090085378321e-38,0.0,1.4347940224208244e-39,0.0,4.881117678657933e-90,0.0,2.476870231467924e-130,0.0,0.0,1.3431359296580725e-41,0.0,6.420172835369763e-42,1.1028292651559676e-302,2.8936390626552283e-135,0.0,2.476870231467924e-130,6.537291477806297e-155,4.1428177105960695e-165,3.9718800077021116e-203,0.0,5.5328703777193096e-24,4.757977417069297e-130,0.0,0.0,1.1376064400309428e-42,5.606751359938091e-172,1.0332973378987163e-102,6.60779950901246e-148,1.8154371580839246e-69,2.543360296441533e-88,1.601504916126963e-46,0.0,0.0,1.0596891835386398e-104,1.5e-323,6.734510721423709e-127,0.0,3.1473293422103043e-90,4.7367840017764436e-119,0.0,2.6582917376118054e-244,1.5672566860909821e-144,4.772168496177141e-55,7.147095136276615e-77,0.0,2.5914396161733213e-166,5.876588407262252e-48,0.0,3.0757533687843224e-69,1.2060153906935474e-113,4.43505701491066e-125,6.550444097320757e-74,3.6346413822680437e-112,3.6346413822680437e-112,2.0250320504009144e-140,1.007904313520877e-102,2.7155507129635866e-230,6.768773527706643e-71,0.0,4.357396712027815e-84,5.532870377719395e-24,8.053594034236046e-14,9.121491214912169
0.0,0.0,0.0,0.0,0.0,0.0,4.240488599116347e-79,2.5610674578981404e-48,0.0,2.80919437232182e-61,4.1297633775515933e-47,2.203227439302824e-84,1.71387698208251e-196,1.4977599176294526e-88,0.0,0.0,6.47025751663223e-38,0.0,1.0938929400336754e-39,0.0,2.401479834359415e-90,0.0,9.867816687100062e-131,0.0,0.0,9.752374156015267e-42,0.0,4.603393931023684e-42,9.25538109024319e-304,1.0238797061421248e-135,0.0,9.867816687100062e-131,2.1760280132889252e-155,1.398689636974069e-165,9.125575169788215e-204,0.0,4.711605680263031e-24,1.6177612152950047e-130,0.0,0.0,8.068638194987309e-43,1.6516297059045008e-172,4.980845068053918e-103,2.1707608103033517e-148,1.0925831256640487e-69,1.239965083783535e-88,1.1729845985726496e-46,0.0,0.0,5.0709972380023095e-105,0.0,2.7163417753234105e-127,0.0,1.628653846195836e-90,1.4479327180679459e-119,0.0,2.2238134893055405e-245,4.0446694665535676e-145,2.8905665453882203e-55,4.149275753394803e-77,0.0,7.671284767909571e-167,4.347305985796057e-48,0.0,1.7451972543049743e-69,5.4167266620524475e-114,1.7125795344824692e-125,4.0850798083703496e-74,1.610332035667031e-112,1.610332035667031e-112,7.552147066619537e-141,5.109284746132038e-103,2.75663398701433e-231,3.4104871504814115e-71,0.0,2.2574442704774426e-84,4.711605680263097e-24,7.344128295970207e-14,9.281492814928157
0.0,0.0,0.0,0.0,0.0,0.0,2.2782598166803324e-79,1.780613025588766e-48,0.0,1.7776736001762247e-61,2.574270322371172e-47,9.504754556613312e-85,2.9246416533117376e-197,8.12107918580439e-89,0.0,0.0,4.979204275814215e-38,0.0,8.336162030903925e-40,0.0,1.1800227419782094e-90,0.0,3.925638272461883e-131,0.0,0.0,7.076975830941671e-42,0.0,3.298640899266845e-42,7.733037078440694e-305,3.6164412743282055e-136,0.0,3.925638272461883e-131,7.230686328393869e-156,4.7147525290444606e-166,2.091719390921515e-204,0.0,4.0111354157345274e-24,5.489564040340906e-131,0.0,0.0,5.7189882910991265e-43,4.856000802753839e-173,2.3981408912078056e-103,7.118027614035613e-149,6.569922019366987e-70,6.037248875172034e-89,8.587021152196662e-47,0.0,0.0,2.4238301621671086e-105,0.0,1.0940382237083996e-127,0.0,8.418716228350992e-91,4.414376167191159e-120,0.0,1.8500762691419182e-246,1.0408828480617942e-145,1.7489883547874226e-55,2.40676535950151e-77,0.0,2.266403502867322e-167,3.2145575962302854e-48,0.0,9.89177608790501e-70,2.429804901264212e-114,6.602378050648905e-126,2.5458440238064784e-74,7.125166436462287e-113,7.125166436462287e-113,2.8121703137185854e-141,2.587384282190242e-103,2.7843817540296732e-232,1.715793318511154e-71,0.0,1.1681561855615224e-84,4.011135415734578e-24,6.69609657591598e-14,9.441494414944145
0.0,0.0,0.0,0.0,0.0,0.0,1.2226665801042716e-79,1.2371944103810804e-48,0.0,1.1240331066063083e-61,1.6028783838655687e-47,4.092566351303569e-85,4.973252973095415e-198,4.399169139507203e-89,0.0,0.0,3.830062252850647e-38,0.0,6.349851119776384e-40,0.0,5.791000170320769e-91,0.0,1.5594479062210837e-131,0.0,0.0,5.132536415719987e-42,0.0,2.3622040812314716e-42,6.432438508951846e-306,1.27509283312525e-136,0.0,1.5594479062210837e-131,2.3985179292877026e-156,1.5867498251745518e-166,4.783278267027302e-205,0.0,3.413859612351248e-24,1.859056915779178e-131,0.0,0.0,4.050875902229788e-43,1.4249823672434995e-173,1.1532946961454206e-103,2.3296997088902953e-149,3.947284218726422e-70,2.9355991758379018e-89,6.283171945099527e-47,0.0,0.0,1.1571907035556085e-105,0.0,4.399975896596936e-128,0.0,4.347037989880705e-91,1.3422902987996743e-120,0.0,1.5306519818272237e-247,2.671139553024116e-146,1.0571280752931485e-55,1.3948063783087186e-77,0.0,6.682646342090254e-168,2.3759006769272915e-48,0.0,5.600680215844741e-70,1.0885698433312445e-114,2.5412542774791612e-126,1.58549356824558e-74,3.1484754331904213e-113,3.1484754331904213e-113,1.0455515339214464e-141,1.3089461780326487e-103,2.798381597550403e-233,8.618975528709234e-72,0.0,6.037800057622295e-85,3.4138596123512866e-24,6.104275063063908e-14,9.601496014960162
0.0,0.0,0.0,0.0,0.0,0.0,6.554359732627141e-80,8.590653995899274e-49,0.0,7.101711569175954e-62,9.969294722378927e-48,1.7588297377370395e-85,8.4272002884218e-199,2.380745371926529e-89,0.0,0.0,2.9448232481005103e-38,0.0,4.834671889246766e-40,0.0,2.838366976444141e-91,0.0,6.185899368097291e-132,0.0,0.0,3.720174708304021e-42,0.0,1.6905392916188845e-42,5.326856011401981e-307,4.487764902431096e-137,0.0,6.185899368097291e-132,7.942456112661848e-157,5.33175307557734e-167,1.0912566906286325e-205,0.0,2.9047177451927393e-24,6.283171441553277e-132,0.0,0.0,2.867407627649727e-43,4.173543140933909e-174,5.539873323193446e-104,7.610843701338651e-150,2.3695672525817914e-70,1.4255501152051772e-89,4.595169610173092e-47,0.0,0.0,5.51825322124115e-106,0.0,1.7670051603719768e-128,0.0,2.2421852093190478e-91,4.070799576296086e-121,0.0,1.2593859304572641e-248,6.835451633536015e-147,6.382708925049663e-56,8.076306942221477e-78,0.0,1.9665357258440008e-168,1.755259847798113e-48,0.0,3.1676998122586415e-70,4.870702525867064e-115,9.765488049713172e-127,9.867306594503978e-75,1.3894128760029987e-113,1.3894128760029987e-113,3.881341993449873e-142,6.615195270528266e-104,2.798424390266276e-234,4.323031933864374e-72,0.0,3.117098171726269e-85,2.904717745192769e-24,5.5638756334122585e-14,9.76149761497615
0.0,0.0,0.0,0.0,0.0,0.0,3.509699605266377e-80,5.961209440976421e-49,0.0,4.483361969398517e-62,6.193636869944673e-48,7.544407161161139e-86,1.4229870764408232e-199,1.2871839361210277e-89,0.0,0.0,2.2631854592683832e-38,0.0,3.6793960306074925e-40,0.0,1.3894255476904594e-91,0.0,2.4502264074428547e-132,0.0,0.0,2.694893468443443e-42,0.0,1.2090899191357233e-42,4.3917340811495605e-308,1.5766899385820266e-137,0.0,2.4502264074428547e-132,2.6255185165487596e-157,1.788725132752037e-167,2.483746343514605e-206,0.0,2.4708260101381184e-24,2.1193199557625994e-132,0.0,0.0,2.028339738782916e-43,1.220014520985454e-174,2.6579898145919796e-104,2.4817512079177743e-150,1.4212554325512572e-70,6.913473087241396e-90,3.359002573380603e-47,0.0,0.0,2.628404813647211e-106,0.0,7.085900619488301e-129,0.0,1.155260738850284e-91,1.23131493203184e-121,0.0,1.0304733618853555e-249,1.7442702013516254e-147,3.849631995193647e-56,4.672296836189983e-78,0.0,5.775602827340275e-169,1.2961659923630398e-48,0.0,1.7897155220292916e-70,2.1765934891622904e-115,3.746604746876001e-127,6.136690303024619e-75,6.1233353467849135e-114,6.1233353467849135e-114,1.438636325397565e-142,3.339823935001571e-104,2.7845094918729978e-235,2.1650272167495425e-72,0.0,1.607371162864777e-85,2.4708260101381415e-24,5.0705102534358295e-14,9.921499214992167
0.0,0.0,0.0,0.0,0.0,0.0,1.877271387529596e-80,4.133923245132525e-49,0.0,2.8281433855007622e-62,3.843655752681074e-48,3.2299789002489714e-86,2.3943821755176963e-200,6.952702510936033e-90,0.0,0.0,1.7385555284956771e-38,0.0,2.7989306167691063e-40,0.0,6.792877489213416e-92,0.0,9.69127613656032e-133,0.0,0.0,1.951042982492401e-42,0.0,8.642062619442385e-43,3.60471453385928e-309,5.529557776533376e-138,0.0,9.69127613656032e-133,8.664105951338104e-158,5.99141223811877e-168,5.6398377568342496e-207,0.0,2.101165868536448e-24,7.134204247307124e-133,0.0,0.0,1.43384672378815e-43,3.5595063223549756e-175,1.2737984897685938e-104,8.077486884658721e-151,8.517412753971318e-71,3.3484060518019753e-90,2.454173804907776e-47,0.0,0.0,1.2504802049251278e-106,0.0,2.837409477050726e-129,0.0,5.9459195413008486e-92,3.714622867214876e-122,0.0,8.385138790130652e-251,4.438499943633341e-148,2.3193705274546863e-56,2.700640368342712e-78,0.0,1.6929140808254917e-169,9.567222941514406e-49,0.0,1.0100915403262995e-70,9.714343530656717e-116,1.4350925207795484e-127,3.813916987499162e-75,2.6950726968635266e-114,2.6950726968635266e-114,5.324180571589459e-143,1.6844747385534555e-104,2.756844765024998e-236,1.0826308480889976e-72,0.0,8.278960369799594e-86,2.1011658685364658e-24,4.620158228259928e-14,10.081500815008155
0.0,0.0,0.0,0.0,0.0,0.0,1.0030015770219752e-80,2.864905571373094e-49,0.0,1.7826081663076137e-62,2.3826522982583944e-48,1.3802174059478569e-86,4.014771761708902e-201,3.7519069355467227e-90,0.0,0.0,1.3349484629132917e-38,0.0,2.1282066573514515e-40,0.0,3.316836403219019e-92,0.0,3.827604943280129e-133,0.0,0.0,1.4116890372731316e-42,0.0,6.173077010946655e-43,2.94561161112017e-310,1.9358085766412667e-138,0.0,3.827604943280129e-133,2.854176531469878e-158,2.003672821071665e-168,1.2776297888348201e-207,0.0,1.786316693966501e-24,2.3967677017224075e-133,0.0,0.0,1.0129208789678495e-43,1.0365236450492663e-175,6.0973634886171875e-105,2.6241391585333047e-151,5.100064952017589e-71,1.61960091856268e-90,1.7922000503634697e-47,0.0,0.0,5.942310316382103e-107,0.0,1.1345370726752253e-129,0.0,3.0569513354216593e-92,1.1176773912294806e-122,0.0,6.785459998939321e-252,1.1262494355004622e-148,1.3959112152307112e-56,1.5596307983658835e-78,0.0,4.9523876439764065e-170,7.058578244578333e-49,0.0,5.694744007404242e-71,4.330120691409152e-116,5.48807476184277e-128,2.368698098347982e-75,1.1846188503307866e-114,1.1846188503307866e-114,1.9673751161831985e-143,8.487219951475845e-105,2.71584140878582e-237,5.4055458511049243e-73,0.0,4.2592131413449226e-86,1.7863166939665146e-24,4.209136072561032e-14,10.241502415024172
0.0,0.0,0.0,0.0,0.0,0.0,5.352955237719257e-81,1.984166396379318e-49,0.0,1.122709005295793e-62,1.4753474043978315e-48,5.886654713472745e-87,6.708155570213641e-202,2.0227203373315463e-90,0.0,0.0,1.0245848831555298e-38,0.0,1.617489720499321e-40,0.0,1.617506697823851e-92,0.0,1.5095400220854187e-133,0.0,0.0,1.0208412638112668e-42,0.0,4.406679432692912e-43,2.396347808626e-311,6.764914695959451e-139,0.0,1.5095400220854187e-133,9.386124583372118e-159,6.690158766122515e-169,2.887503346048825e-208,0.0,1.5182263434871015e-24,8.035959552691191e-134,0.0,0.0,7.150873310365289e-44,3.0125435554244654e-176,2.9152605857750428e-105,8.509225705984297e-152,3.0512386575621026e-71,7.823587879982461e-91,1.3081388484806523e-47,0.0,0.0,2.820510837876569e-107,0.0,4.529863204532689e-130,0.0,1.569959702472967e-92,3.354087284955987e-123,0.0,5.460644290110677e-253,2.8497637927860007e-149,8.39232322607784e-57,8.999027295416427e-79,0.0,1.4458940238350898e-170,5.205406373772548e-49,0.0,3.2071880271627393e-71,1.927688948502219e-116,2.0953579914577384e-128,1.4701093251728623e-75,5.200109738376627e-115,5.200109738376627e-115,7.258622576055468e-144,4.271952720512939e-105,2.6621037891017553e-238,2.6948887043724422e-73,0.0,2.188652853811604e-86,1.518226343487112e-24,3.834069799100494e-14,10.40150401504016
0.0,0.0,0.0,0.0,0.0,0.0,2.8536653935441723e-81,1.373301022477711e-49,0.0,7.065377442766519e-63,9.125262465235104e-49,2.5058950215165212e-87,1.1169153662881301e-202,1.0894442186707696e-90,0.0,0.0,7.860295972894176e-39,0.0,1.228783379703186e-40,0.0,7.878071014241197e-93,0.0,5.94474928657339e-134,0.0,0.0,7.377757229904432e-43,0.0,3.1437405700421097e-43,1.940858997234e-312,2.359881224727905e-139,0.0,5.94474928657339e-134,3.081344139684584e-159,2.2302731362465848e-169,6.510569986144877e-209,0.0,1.290014331412869e-24,2.688938902322405e-134,0.0,0.0,5.044909854185282e-44,8.738806676714703e-177,1.3922159825991431e-105,2.754138686662649e-152,1.823933946696617e-71,3.7742613578176763e-91,9.543493689322575e-48,0.0,0.0,1.3371931928293325e-107,0.0,1.8060143691335132e-130,0.0,8.054136176379243e-93,1.00389527655624e-123,0.0,4.370227376295739e-254,7.190499372222117e-150,5.040148715800475e-57,5.187857689512557e-79,0.0,4.213086843340966e-171,3.8370557837830015e-49,0.0,1.804310934171761e-71,8.570858513657103e-117,7.987199689556964e-129,9.117819681913289e-76,2.279670572426198e-115,2.279670572426198e-115,2.6739538018165684e-144,2.148065119321384e-105,2.5964146177915236e-239,1.3414800959885053e-73,0.0,1.1233583836023536e-86,1.2900143314128769e-24,3.4918694354213806e-14,10.561505615056149
0.0,0.0,0.0,0.0,0.0,0.0,1.5196022443960553e-81,9.498899037050972e-50,0.0,4.442836955020358e-63,5.6378546274667865e-49,1.0647077907858558e-87,1.8531572839659178e-203,5.862185134189827e-91,0.0,0.0,6.02750203663028e-39,0.0,9.330720815081572e-41,0.0,3.8321761362233515e-93,0.0,2.3377272620825654e-134,0.0,0.0,5.32889881209208e-43,0.0,2.241338330453117e-43,1.5649767209e-313,8.217616522565826e-140,0.0,2.3377272620825654e-134,1.009816594445406e-159,7.423209104713336e-170,1.4645175349229064e-209,0.0,1.0958030221618683e-24,8.97956958440771e-135,0.0,0.0,3.556792280140335e-44,2.530087873396697e-177,6.640943543889225e-106,8.897626042215099e-153,1.0893676952266497e-71,1.8183857973845928e-91,6.959004658342067e-48,0.0,0.0,6.332197912959252e-108,0.0,7.189969272119014e-131,0.0,4.127431880652787e-93,2.996805918013176e-124,0.0,3.4782415012206046e-255,1.8091940529022143e-150,3.023717707220306e-57,2.988128420307597e-79,0.0,1.2251985578820634e-171,2.8271422048017795e-49,0.0,1.0139932950051557e-71,3.8059414812557085e-117,3.039687573321791e-129,5.65111065855722e-76,9.980617050282237e-116,9.980617050282237e-116,9.835268658496342e-145,1.0790174638508917e-105,2.519715988030809e-240,6.667603304240508e-74,0.0,5.759088040398239e-87,1.0958030221618743e-24,3.1797055937153926e-14,10.721507215072165
0.0,0.0,0.0,0.0,0.0,0.0,8.083031010835637e-82,6.565996922513224e-50,0.0,2.7915295577237995e-63,3.479363658059434e-49,4.5151401832105335e-88,3.0639323429169533e-204,3.151370279111214e-91,0.0,0.0,4.6200145500414036e-39,0.0,7.082084902479277e-41,0.0,1.8617561627990821e-93,0.0,9.179637387552508e-135,0.0,0.0,3.846781834477761e-43,0.0,1.5969584416478058e-43,1.256294742e-314,2.8564689150213746e-140,0.0,9.179637387552508e-135,3.30364374799732e-160,2.466819355932024e-170,3.286617691418647e-210,0.0,9.305728959386585e-25,2.992688396559153e-135,0.0,0.0,2.5059613064375196e-44,7.311117344192545e-178,3.1640759541620863e-106,2.869162017463295e-153,6.500882787294829e-72,8.749195990338854e-92,5.071927687055096e-48,0.0,0.0,2.9950821747663622e-108,0.0,2.858265623623263e-131,0.0,2.1128630276345542e-93,8.922467624254723e-125,0.0,2.753030262929505e-256,4.539281966645435e-151,1.8120737897185385e-57,1.7196069068500382e-79,0.0,3.5559419277364516e-172,2.082108044814029e-49,0.0,5.692401557680226e-72,1.687913937273701e-117,1.1549453894809189e-129,3.5000807966833684e-76,4.363835855525443e-116,4.363835855525443e-116,3.6120287531947624e-145,5.414639284203768e-106,2.433086908390832e-241,3.3090047733528665e-74,0.0,2.9490561638765617e-87,9.305728959386633e-25,2.8949879322622075e-14,10.881508815088154
0.0,0.0,0.0,0.0,0.0,0.0,4.2947313713116615e-82,4.535737924921088e-50,0.0,1.7525924344606653e-63,2.144881056001938e-49,1.9111082758393247e-88,5.048018480682636e-205,1.6924845528018492e-91,0.0,0.0,3.539621561050023e-39,0.0,5.372954094855024e-41,0.0,9.033413812890451e-94,0.0,3.599387442947982e-135,0.0,0.0,2.7752659596613505e-43,0.0,1.137117355463506e-43,1.004026016e-315,9.911537744186885e-141,0.0,3.599387442947982e-135,1.078927645291519e-160,8.184553889265767e-171,7.358390812343172e-211,0.0,7.900384906682211e-25,9.954028341887467e-136,0.0,0.0,1.7644159902744625e-44,2.108611544343181e-178,1.5057676110308278e-106,9.234823041866075e-154,3.8761683983436156e-72,4.204151080449037e-92,3.694750936938865e-48,0.0,0.0,1.4150016410964645e-108,0.0,1.1346132647107477e-131,0.0,1.0804215944251482e-93,2.6495218178994686e-125,0.0,2.1669944131038773e-257,1.1357038034292375e-151,1.0847939574762824e-57,9.887302516083314e-80,0.0,1.0300183456557974e-172,1.5327274582281447e-49,0.0,3.192219290369209e-72,7.476337601846022e-118,4.381189587765715e-130,2.1663258087060068e-76,1.9054832487960258e-116,1.9054832487960258e-116,1.3244903958515821e-145,2.7143797778865316e-106,2.337718083671905e-242,1.639710413483658e-74,0.0,1.5083645206659454e-87,7.900384906682247e-25,2.6353453592429427e-14,11.04151041510417
0.0,0.0,0.0,0.0,0.0,0.0,2.2793719791990736e-82,3.1312309879112313e-50,0.0,1.0994525260432202e-63,1.320760417599149e-49,8.07369977227853e-89,8.287767827746671e-206,9.081035347156318e-92,0.0,0.0,2.7106773788054647e-39,0.0,4.0744706949684777e-41,0.0,4.377566757609219e-94,0.0,1.4092987113924572e-135,0.0,0.0,2.001053179963907e-43,0.0,8.091749678246064e-44,7.988554e-317,3.4330527889169765e-141,0.0,1.4092987113924572e-135,3.517546449004578e-161,2.711219563830003e-171,1.6435978324261315e-211,0.0,6.705420975718567e-25,3.3042099893268265e-136,0.0,0.0,1.2414761331999977e-44,6.069795809137924e-179,7.157526114094729e-107,2.966843675590077e-154,2.309220449875749e-72,2.0175139125348787e-92,2.6901932094541596e-48,0.0,0.0,6.677272245253004e-109,0.0,4.497413775880013e-132,0.0,5.518812651295335e-94,7.847045589420017e-126,0.0,1.6962901929096949e-258,2.833471900969563e-152,6.487171500379512e-58,5.679958758787728e-80,0.0,2.977675566499808e-173,1.12780153282013e-49,0.0,1.788243478193235e-72,3.307332978133098e-118,1.659284056103458e-130,1.3398954841064678e-76,8.309360074115216e-117,8.309360074115216e-117,4.849300213854588e-146,1.3593513341282478e-106,2.2348847650566376e-243,8.112954430311631e-75,0.0,7.705902545742151e-88,6.705420975718594e-25,2.3986078412062213e-14,11.201512015120159
0.0,0.0,0.0,0.0,0.0,0.0,1.2084031439924159e-82,2.1602406521260784e-50,0.0,6.891739878869861e-64,8.123857881509188e-50,3.404341714011336e-89,1.355904466858573e-206,4.8677850486497055e-92,0.0,0.0,2.0749438185941545e-39,0.0,3.088412733160172e-41,0.0,2.1186802461668555e-94,0.0,5.509965745743984e-136,0.0,0.0,1.441981278332678e-43,0.0,5.754466522895319e-44,6.327924e-318,1.1869921020880523e-141,0.0,5.509965745743984e-136,1.1448162044645833e-161,8.966983668219272e-172,3.66258167595405e-212,0.0,5.689626963653519e-25,1.094631144018348e-136,0.0,0.0,8.729442940567627e-45,1.7438786435153456e-179,3.3983012099367054e-107,9.51378495214487e-155,1.3745502168099887e-72,9.669027972315178e-93,1.957798383127716e-48,0.0,0.0,3.147278410720352e-109,0.0,1.780112926361351e-132,0.0,2.815973280039945e-94,2.3179336893497333e-126,0.0,1.3204989621432296e-259,7.049343129372119e-153,3.8752546386677274e-58,3.2601025487113533e-80,0.0,8.591162067419946e-174,8.29481091810767e-50,0.0,1.0006848511184763e-72,1.461225863999461e-118,6.274043554607315e-131,8.281700465568429e-77,3.618726305252933e-117,3.618726305252933e-117,1.7727274637820141e-146,6.800687981271442e-107,2.125918531917466e-244,4.008049154317713e-75,0.0,3.9321914549872486e-88,5.68962696365354e-25,2.1827896890789225e-14,11.361513615136147
