0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
2.249777761743214e-09,4.034492200701728e-15,1.2127349778654745e-48,1.638045051356535e-11,1.239359146475436e-10,9.729972491631974e-48,6.249953236222332e-07,0.0,6.925407660029314e-95,2.173450063183491e-286,1.8281487584269357e-12,1.8206758285265944e-24,2.057705013635812e-14,1.6755061473327321e-18,1.6755061473327321e-18,2.1716073296331875e-21,1.0261585674196546e-06,1.6997970869335147e-78,6.844745477737119e-28,2.600219192273511e-11,2.142462317898859e-86,1.1145012934461813e-15,8.767986552640938e-24,1.124784766090059e-22,3.394107969156669e-13,1.6535721806496673e-06,7.145908285655336e-08,-5.7586575865758505
1.876543288401146e-09,2.854818793695314e-15,3.822972396172797e-49,1.3768860650427495e-11,1.0277083023133456e-10,3.958219184591174e-48,5.795607315384066e-07,0.0,9.896017228844697e-96,3.45659679843398e-289,1.457609999393738e-12,1.1397980457653303e-24,1.565369924531972e-14,1.2006925710353806e-18,1.2006925710353806e-18,1.4990595439855896e-21,9.508032452332323e-07,3.819904105690793e-79,4.133039652096315e-28,2.1901878448268327e-11,3.744393187808756e-87,8.765787242675056e-16,5.169223468722381e-24,7.94775493151243e-23,2.6270162559198683e-13,1.5323807013284947e-06,6.254223258979894e-08,-5.598655986559862
1.5634895965204426e-09,2.0156855948865967e-15,1.1975432183720226e-49,1.1564167832984727e-11,8.513462064700783e-11,1.6039598135384024e-48,5.372453389244148e-07,0.0,1.4015708933867052e-96,5.3262513285591065e-292,1.1607948200077482e-12,7.119640606689374e-25,1.1891545017723352e-14,8.590584943390711e-19,8.590584943390711e-19,1.0331119910061678e-21,8.806684062226259e-07,8.529592833116223e-80,2.4900996206571633e-28,1.8433394882818305e-11,6.492592855438284e-88,6.887584992561304e-16,3.0388928581276448e-24,5.608480620140729e-23,2.030402742418424e-13,1.4195937453597264e-06,5.470273166522058e-08,-5.4386543865438455
1.3012143534610211e-09,1.4201087890534177e-15,3.7276575175469716e-50,9.704540712190166e-12,7.045408789313179e-11,6.47429588419327e-49,4.978492772051317e-07,0.0,1.9674750079801254e-97,7.951855195697367e-295,9.233235213891744e-13,4.437344187840692e-25,9.020840672468436e-15,6.1364721046020555e-19,6.1364721046020555e-19,7.108318100324447e-22,8.154169944788793e-07,1.8924508094396922e-80,1.4969205628051028e-28,1.5501789900888276e-11,1.1169233272000306e-88,5.406406709904687e-16,1.7814355646563043e-24,3.9524983260205063e-23,1.5670539442297485e-13,1.314664237467712e-06,4.7815019702275365e-08,-5.278652786527857
1.0817331417213524e-09,9.983320565266628e-16,1.1530166742040817e-50,8.137290217166324e-12,5.824650080321918e-11,2.603136971732179e-49,4.611844185036805e-07,0.0,2.7374292680657708e-98,1.1502417988486047e-297,7.335617068910486e-13,2.759453268388792e-25,6.8334995388093056e-15,4.3764292007753305e-19,4.3764292007753305e-19,4.882893366415551e-22,7.547318569206576e-07,4.171971748344694e-81,8.97874563174637e-29,1.302599549898281e-11,1.9063253453400532e-89,4.2395147699322126e-16,1.0413326774950191e-24,2.781787047452838e-23,1.2077249178441924e-13,1.2170782809434363e-06,4.176758406740311e-08,-5.118651186511869
8.982740775815968e-10,7.002981773082173e-16,3.54396926199709e-51,6.817558031606175e-12,4.810576601037726e-11,1.042574057468159e-49,4.270737624524593e-07,0.0,3.774992695922217e-99,1.612069284314812e-300,5.821082050472419e-13,1.7122132461550674e-25,5.1692407075963955e-15,3.116206038643629e-19,3.116206038643629e-19,3.348717868640639e-22,6.983147028335104e-07,9.138577046434747e-82,5.373626338173971e-29,1.0936857623914452e-11,3.228041812613893e-90,3.3211560999888156e-16,6.0697880231309475e-25,1.9552476897509755e-23,9.294679758738751e-14,1.126353280802498e-06,3.646146069300822e-08,-4.958649586495852
7.451008163583658e-10,4.901686750314736e-16,1.082428154887703e-51,5.707186966282863e-12,3.969063805150402e-11,4.159318947763958e-50,3.9535084975181746e-07,0.0,5.159752289133843e-100,2.1890321302649048e-303,4.613761117874642e-13,1.060052911783604e-25,3.9047907974877485e-15,2.2153254535251493e-19,2.2153254535251493e-19,2.2928244933604007e-22,6.458851083979436e-07,1.9890067467856025e-82,3.2088849145826133e-29,9.17543685360377e-12,5.423126684829708e-91,2.5991307150572544e-16,3.5279482052452936e-25,1.3724780168036e-23,7.143041276847002e-14,1.0420361696898312e-06,3.180888617409364e-08,-4.798647986479864
6.173602347718277e-10,3.423439751974824e-16,3.2852088855784967e-52,4.773748949672016e-12,3.271468010407249e-11,1.652886191847241e-50,3.658592016644401e-07,0.0,6.990063427259253e-101,2.880012974269676e-306,3.652504872248067e-13,6.548353500017404e-26,2.945480932558668e-15,1.5723673784589616e-19,1.5723673784589616e-19,1.567306732091762e-22,5.971795649014788e-07,4.3014452017958495e-83,1.9119463474657865e-29,7.691543496423215e-12,9.039175463550264e-92,2.0320418649218633e-16,2.0447279118977616e-25,9.621321509622156e-24,5.481686732046658e-14,9.637017303319392e-07,2.7732086894431062e-08,-4.638646386463847
5.109515329946826e-10,2.3858020262931036e-16,9.907901321208407e-53,3.9897094583734565e-12,2.6937725735648087e-11,6.542882112360729e-51,3.384517846339746e-07,0.0,9.385834845469996e-102,3.671221833494583e-309,2.888090636313919e-13,4.036189705340429e-26,2.2187179114449102e-15,1.114232001512535e-19,1.114232001512535e-19,1.0696165626065983e-22,5.519505693230088e-07,9.243000842479972e-84,1.1366640968042475e-29,6.442475972286422e-12,1.494776813531882e-92,1.5870948329623184e-16,1.1817170431572183e-25,6.735809136854987e-24,4.200757295008343e-14,8.909510088340115e-07,2.4162192161061462e-08,-4.478644786447859
4.2241390078557125e-10,1.659054661319438e-16,2.9693071995570244e-53,3.3317099332899e-12,2.2158625990836014e-11,2.579886832087951e-51,3.1299049921831126e-07,0.0,1.2491201867457735e-102,4.53420014006e-312,2.280946759620567e-13,2.4822522136244692e-26,1.6689195121221248e-15,7.88319637048329e-20,7.88319637048329e-20,7.287745080432865e-23,5.099657559740298e-07,1.9734769142714679e-84,6.742538975172993e-30,5.391935297525372e-12,2.4524059279825563e-93,1.2383368625090653e-16,6.810141278597296e-26,4.7094537125046855e-24,3.214572995877263e-14,8.234098135635706e-07,2.103825945978686e-08,-4.318643186431871
3.4883024858802534e-10,1.1511755717750805e-16,8.842668925832643e-54,2.779952119007956e-12,1.8209095725680555e-11,1.0132990442362701e-51,2.893456925326008e-07,0.0,1.6476883584574202e-103,5.425810474e-315,1.7993008852101348e-13,1.523193665040736e-26,1.2535917467410462e-15,5.568448114286934e-20,5.568448114286934e-20,4.95734518490584e-23,4.71007067882524e-07,4.1866973532548685e-85,3.990705417595143e-30,4.509091976551647e-12,3.9918740548080763e-94,9.652513579472229e-17,3.9134824702162515e-26,3.2883422129610066e-24,2.4564126107021888e-14,7.607272947630945e-07,1.830640099094714e-08,-4.158641586415854
2.8774482009921194e-10,7.970343036446037e-17,2.6167749514962346e-54,2.3176703606558424e-12,1.494849884626918e-11,3.964423363231147e-52,2.6739569340288007e-07,0.0,2.1541971499066716e-104,6.29075e-318,1.4176752394399439e-13,9.326081895317994e-27,9.40295343314819e-16,3.927092443402134e-20,3.927092443402134e-20,3.366635365814078e-23,4.3486996660920146e-07,8.825342018407419e-86,2.356735031929767e-30,3.767784660432763e-12,6.446585884234255e-95,7.516362866183874e-17,2.2425147734063242e-26,2.293027152087799e-24,1.874397381491614e-14,7.025746003927868e-07,1.5919001609522095e-08,-3.9986399863998656
2.370927817296372e-10,5.5063909128750375e-17,7.694920864041968e-55,1.930679728827388e-12,1.2259434481076658e-11,1.5449977006025385e-52,2.470263694389563e-07,0.0,2.7914853184822433e-105,7.065e-321,1.1156655684799551e-13,5.697419618108115e-27,7.043035470096149e-16,2.765114928234325e-20,2.765114928234325e-20,2.282621669715307e-23,4.0136267919332e-07,1.848468193236898e-86,1.3886945343576855e-30,3.145832614364698e-12,1.0328831293838867e-95,5.847103106394775e-17,1.2813621213451893e-26,1.5968609541854011e-24,1.4282503654708694e-14,6.486436040277845e-07,1.3834019181832387e-08,-3.838638386383849
1.9514013038722203e-10,3.7958727441320267e-17,2.248519802670785e-55,1.6069894494398455e-12,1.0044005528596678e-11,5.997649257641636e-53,2.28130705244537e-07,0.0,3.585294018494602e-106,1e-323,8.769515932057737e-14,3.47289833758598e-27,5.267965171194929e-16,1.9438393255722373e-20,1.9438393255722373e-20,1.545121814359717e-23,3.703054809360021e-07,3.8469175536230315e-87,8.164650085112877e-31,2.6244463859404767e-12,1.6418786808205513e-96,4.544011929127199e-17,7.30084450916091e-27,1.110582232423592e-24,1.086749235188776e-14,5.986457009251762e-07,1.2014359187852568e-08,-3.6786367863678606
1.604324776024074e-10,2.61102377901495e-17,6.528960643611039e-56,1.336472518794012e-12,8.220667839969656e-12,2.3192080434075923e-53,2.106084009929189e-07,0.0,4.564085089143456e-107,0.0,6.88496169023753e-14,2.1122280997736572e-27,3.9347155671061606e-16,1.364308723734389e-20,1.364308723734389e-20,1.0441970112304189e-23,3.4153001274183093e-07,7.954891034371071e-88,4.789644820646003e-31,2.1877231228225707e-12,2.5894016020804507e-97,3.527799305113277e-17,4.1480020789168356e-27,7.713652239064347e-25,8.25727344858275e-15,5.523106686376112e-07,1.0427316148205012e-08,-3.518635186351844
1.317514583358177e-10,1.7921096889697477e-17,1.8838493068070032e-56,1.1105836088476013e-12,6.721572845973483e-12,8.933132366089673e-54,1.9436549060864342e-07,0.0,5.758670314370807e-108,0.0,5.3989803901013484e-14,1.2818123254988524e-27,2.934750742787146e-16,9.56026791779873e-21,9.56026791779873e-21,7.045196346224317e-24,3.1487863175558577e-07,1.634466603435803e-88,2.8035217095596076e-31,1.8222147864854582e-12,4.051596896389803e-98,2.7361126544307015e-17,2.3500087560346197e-27,5.350509066232251e-25,6.265075587711715e-15,5.093855887874624e-07,9.044075142945764e-09,-3.3586335863358556
1.0807767975326188e-10,1.227362716947267e-17,5.401359002486419e-57,9.221184352845793e-13,5.490329006450217e-12,3.427466719156939e-54,1.7931397880811354e-07,0.0,7.201620410221186e-109,0.0,4.2286942711663334e-14,7.761451581387388e-28,2.1858307337156906e-16,6.688559350549868e-21,6.688559350549868e-21,4.745638909859135e-24,2.9020379404854546e-07,3.336862620754099e-89,1.6373420656365075e-31,1.5165590788305337e-12,6.2895781247388985e-99,2.1199702961470184e-17,1.3275920536636319e-27,3.706430560507914e-25,4.746771078593599e-15,4.6963382682871645e-07,7.839267319586314e-09,-3.1986319863198673
8.855927142503234e-11,8.387563939192129e-18,1.53891524799968e-57,7.650086904813337e-13,4.4801183021238936e-12,1.3099301568220886e-54,1.6537149626632445e-07,0.0,8.926429195742837e-110,0.0,3.308149594068364e-14,4.689173949808307e-28,1.6257331595948177e-16,4.671971899874328e-21,4.671971899874328e-21,3.1914438858128673e-24,2.6736746812905136e-07,6.7689462045756985e-90,9.541349350968895e-32,1.2611642680618737e-12,9.68691013895865e-100,1.6409346054555448e-17,7.478671492444368e-28,2.5641436196592693e-25,3.591307433904003e-15,4.328340668182445e-07,6.7905738646462635e-09,-3.0386303863038506
7.248522616248044e-11,5.719437770467358e-18,4.356935562089899e-58,6.341474518486845e-13,3.6521133275559204e-12,4.986874640754728e-55,1.5246097219138594e-07,0.0,1.0966418868820824e-110,0.0,2.5849271502272803e-14,2.8267318778259143e-28,1.2074507597274856e-16,3.258164247857153e-21,3.258164247857153e-21,2.142745881127784e-24,2.4624057807357274e-07,1.3643451704417904e-90,5.547726691147095e-32,1.0479402935095817e-12,1.4801900987440796e-100,1.2688739129861706e-17,4.2009635969350315e-28,1.7715545923671652e-25,2.71324621462358e-15,3.987793983938716e-07,5.878373440267785e-09,-2.8786287862878623
5.926283216911086e-11,3.891575068707679e-18,1.225751253441208e-58,5.252406782619873e-13,2.9741485766475436e-12,1.8910986234332363e-55,1.40510323604087e-07,0.0,1.335338660705974e-111,0.0,2.0174175356980155e-14,1.7002303777468335e-28,8.955235750847422e-17,2.268562979387539e-21,2.268562979387539e-21,1.436299663580955e-24,2.2670247509788891e-07,2.73242287786936e-91,3.218512491857499e-32,8.700695676437713e-13,2.243975895180902e-101,9.801924667109556e-18,2.353087237452463e-28,1.22234119472289e-25,2.0469543219776158e-15,3.672764533173476e-07,5.08542856879563e-09,-2.7186271862718456
4.839859426357807e-11,2.6421171125515418e-18,3.4267177186455153e-59,4.346810166245446e-13,2.419606411493466e-12,7.143405808031645e-56,1.2945216063591055e-07,0.0,1.6116010554617732e-112,0.0,1.5726337443543553e-14,1.0203890936115768e-28,6.632420404498793e-17,1.577007730494155e-21,1.577007730494155e-21,9.611925193031176e-25,2.086404364128561e-07,5.4374093248470366e-92,1.8630745039861084e-32,7.218117963990812e-13,3.375105469943587e-102,7.564320975740223e-18,1.314291766515143e-28,8.422791912442607e-26,1.5420889368264183e-15,3.3814458908721497e-07,4.396606887212964e-09,-2.5586255862558573
3.9482126337974646e-11,1.7899186515445562e-18,9.519389333970505e-60,3.5944066873415534e-13,1.966484123037915e-12,2.687830534302266e-56,1.1922350717548804e-07,0.0,1.927805392739516e-113,0.0,1.2244574677662736e-14,6.110246437799432e-29,4.9051749221601026e-17,1.094515506659721e-21,1.094515506659721e-21,6.421945848342835e-25,1.9194919023496e-07,1.0751191612634695e-92,1.076069019297441e-32,5.983379229835341e-13,5.036455244245507e-103,5.83168737469451e-18,7.319985063780212e-29,5.796227317066826e-26,1.160093560001688e-15,3.1121511726084456e-07,3.798633593195257e-09,-2.398623986239869
3.217257047629712e-11,1.2099546733589073e-18,2.627814009699853e-60,2.9698052585278177e-13,1.5966135604921308e-12,1.0074044402783417e-56,1.0976553621074332e-07,0.0,2.285642831588206e-114,0.0,9.522349856868708e-15,3.650787264474472e-29,3.6226333499863355e-17,7.584293486851581e-22,7.584293486851581e-22,4.283648526621841e-25,1.7653046584904055e-07,2.1122320898906e-93,6.201331035309674e-33,4.955889804755382e-13,7.456432281524397e-104,4.491425666178827e-18,4.06530609681093e-29,3.9834600137960325e-26,8.714830300336674e-16,2.863305742490891e-07,3.279871768406789e-09,-2.2386223862238523
2.618716163810062e-11,8.161302723311605e-19,7.208334520689015e-61,2.451731737854071e-13,1.2950091416126645e-12,3.7610686005153144e-57,1.0102331923138102e-07,0.0,2.6859199705939517e-115,0.0,7.396544567919778e-15,2.1764525787207387e-29,2.6716630971535295e-17,5.247028907627016e-22,5.247028907627016e-22,2.8526727526457984e-25,1.6229256764827884e-07,4.123320851382654e-94,3.5658624304232926e-33,4.1015622784214784e-13,1.0952307931735534e-104,3.4557307337452946e-18,2.25133932038708e-29,2.7340171190700564e-26,6.537431900533875e-16,2.6334403246111853e-07,2.8301275953693744e-09,-2.078620786207864
2.129161172503381e-11,5.492934891212854e-19,1.964852787310782e-61,2.02237712838603e-13,1.049323758700071e-12,1.3986983600664104e-57,9.294558907421717e-08,0.0,3.12836413421432e-116,0.0,5.7384940880099666e-15,1.2946332985670734e-29,1.9675529632471964e-17,3.6242395744625276e-22,3.6242395744625276e-22,1.8966229952549702e-25,1.4914997210512146e-07,7.997846854821819e-95,2.045875187233261e-33,3.391794541124058e-13,1.5960580478284079e-105,2.656203051410691e-18,1.2432352359678857e-29,1.8739919109260796e-26,4.897086164212197e-16,2.4211844978307374e-07,2.440477784493187e-09,-1.9186191861918473
1.7292034270181865e-11,3.68896040207065e-19,5.322061350901815e-62,1.6668463175610948e-13,8.493952534411134e-13,5.181342404272613e-58,8.548451561188285e-08,0.0,3.611445417578675e-117,0.0,4.4468380592888536e-15,7.6838560289567e-30,1.446966914002555e-17,2.499340660839972e-22,2.499340660839972e-22,1.2589283198382956e-25,1.3702294665602533e-07,1.5414147029844945e-95,1.171193269430387e-33,2.802607764843443e-13,2.307598179986873e-106,2.0396156889217595e-18,6.845896251727605e-30,1.2828028292206556e-26,3.6631157111846197e-16,2.2252605547286838e-07,2.103116800177656e-09,-1.758617586175859
1.4028171875971964e-11,2.4720549133175215e-19,1.4324666213717875e-62,1.3726922875968708e-13,6.868688238536088e-13,1.911903364183429e-58,7.859549370352914e-08,0.0,4.132228608194416e-118,0.0,3.441826743724027e-15,4.55036827357917e-30,1.0626205219082832e-17,1.7208345852275322e-22,1.7208345852275322e-22,8.342801839247641e-26,1.2583718951233207e-07,2.951796206920846e-96,6.689796123904151e-34,2.313916390691158e-13,3.3100927416154244e-107,1.5645920293383252e-18,3.7589968752241275e-30,8.769560348632743e-27,2.736187495384779e-16,2.044477706453127e-07,1.811221721597535e-09,-1.5986159861598424
1.1367723719156483e-11,1.6529770058073442e-19,3.8312802466207333e-63,1.1295229153912126e-13,5.54883014871172e-13,7.027405242101105e-59,7.223694284446805e-08,0.0,4.686268329783141e-119,0.0,2.660792519938919e-15,2.6887396788346624e-30,7.792650998212778e-18,1.1829269115505907e-22,1.1829269115505907e-22,5.51967855526796e-26,1.1552348943960778e-07,5.616602683926769e-97,3.812695124062736e-34,1.9089104762569885e-13,4.710734251571165e-108,1.1990010951519633e-18,2.0581558838652815e-30,5.987168044956275e-27,2.0409078425154207e-16,1.8777266160818952e-07,1.5588327970696175e-09,-1.438614386143854
9.201600684333572e-12,1.1028846413744075e-19,1.0182586427180051e-63,9.286693613769875e-14,4.4780888790260674e-13,2.572938916431038e-59,6.63701179698677e-08,0.0,5.26756000527764e-120,0.0,2.0545529220645173e-15,1.585206511937902e-30,5.706629575515237e-18,8.118612502336929e-23,8.118612502336929e-23,3.645915332963306e-26,1.0601740457769734e-07,1.0618948038985707e-97,2.1681341865376935e-34,1.5735335888274837e-13,6.651284378596034e-109,9.179176970467664e-19,1.1236969807956192e-30,4.082167206172198e-27,1.5201388544761232e-16,1.723974243907341e-07,1.3407479527470527e-09,-1.2786127861278658
7.439961634999061e-12,7.342567430714078e-20,2.6892245325315476e-64,7.629066627888376e-14,3.6103361365295244e-13,9.383597483313969e-60,6.095893088591031e-08,0.0,5.868557422301842e-121,0.0,1.5845573758256222e-15,9.32519282829347e-31,4.173126680956246e-18,5.563022664085942e-23,5.563022664085942e-23,2.40430912604813e-26,9.725895940402713e-08,1.9948477166464717e-98,1.2301982856897764e-34,1.2960418689625745e-13,9.317317550377938e-110,7.020266564957271e-19,6.117652606828619e-31,2.7796226758961437e-27,1.1306428720330882e-16,1.582258988826096e-07,1.1524296986921843e-09,-1.118611186111849
6.008906557514847e-12,4.877759421506135e-20,7.057498573125101e-65,6.262185335890571e-14,2.907811294352962e-13,3.408903294072738e-60,5.5969781819895994e-08,0.0,6.480264800370961e-122,0.0,1.2206268575518783e-15,5.47349437542116e-31,3.0474099646516457e-18,3.80579122368096e-23,3.80579122368096e-23,1.5829418614696208e-26,8.919235897273601e-08,3.7235608889064675e-99,6.964644597743883e-35,1.0666319860689244e-13,1.294925390953838e-110,5.363757808349053e-19,3.3211237498445876e-31,1.890195031317325e-27,8.397499042885485e-17,1.451686110736054e-07,9.899230398455723e-10,-0.9586095860958608
4.847721322047136e-12,3.2333103127032465e-20,1.8404723979378843e-65,5.1359956211569986e-14,2.3396368406858335e-13,1.2335745723826552e-60,5.137140059879967e-08,0.0,7.09240739987628e-123,0.0,9.391656267012709e-16,3.205578474338389e-31,2.2222229437466847e-18,2.599466387869106e-23,2.599466387869106e-23,1.0404723830641213e-26,8.176571959225944e-08,6.906016818751716e-100,3.934211317303351e-35,8.771275092829026e-14,1.7855296435037795e-111,4.0940242750307104e-19,1.7978355079626494e-31,1.2836691477208447e-27,6.228117555639296e-17,1.331423419528832e-07,8.497831476409109e-10,-0.7986079860798441
3.9065850355866805e-12,2.1385971149171678e-20,4.76938732526041e-66,4.208890155213823e-14,1.880590920255888e-13,4.446533340475058e-61,4.7134696983621444e-08,0.0,7.693680077225796e-124,0.0,7.217483039367645e-16,1.8731951814689683e-31,1.6181985225071135e-18,1.7726727434834757e-23,1.7726727434834757e-23,6.827898932378827e-27,7.493081513389186e-08,1.2726742676002293e-100,2.2174369959604943e-35,7.207147631745505e-14,2.4426309280541346e-112,3.1217445624684023e-19,9.704641523413794e-32,8.7061331361849e-28,4.612601797671486e-17,1.2206972169184492e-07,7.290116814758715e-10,-0.6386063860638558
3.1446647996889316e-12,1.411448848934217e-20,1.2281478516806013e-66,3.446313308719962e-14,1.510093610735594e-13,1.596552168751708e-61,4.323261970444787e-08,0.0,8.272068073185482e-125,0.0,5.540049820113678e-16,1.092180787540929e-31,1.1766936302662581e-18,1.2069187737808326e-23,1.2069187737808326e-23,4.4733671504051704e-27,6.864283819332534e-08,2.3303832727049332e-101,1.247038255660349e-35,5.917205633363804e-14,3.3152562883375793e-113,2.3779899303165844e-19,5.223645434124067e-32,5.896892625420123e-28,3.41128065128785e-17,1.1187884779666982e-07,6.250007692875267e-10,-0.4786047860478675
2.5285344641653873e-12,9.2951390148001e-21,3.142631704506589e-67,2.8195911686440298e-14,1.2113706766801663e-13,5.710183855065409e-62,3.964002375853697e-08,0.0,8.815229095943525e-126,0.0,4.2474266125885633e-16,6.353907896005621e-32,8.544416969444391e-19,8.204131891523816e-24,8.204131891523816e-24,2.9259906774884613e-27,6.286017535650703e-08,4.239922371550265e-102,6.997503849194564e-36,4.854253621350406e-14,4.464212221110944e-114,1.8096240333007127e-19,2.803706395156829e-32,3.988842150931992e-28,2.5192499717415346e-17,1.0250292597600361e-07,5.354837643436592e-10,-0.3186031860318508
2.0308639783764062e-12,6.1080307231271876e-21,7.990815388894863e-68,2.3049512525832452e-14,9.707645188302669e-14,2.0343350709058077e-62,3.633354555079591e-08,0.0,9.31092084776528e-127,0.0,3.2525382513618314e-16,3.688265528161414e-32,6.195678794848759e-19,5.567911699016003e-24,5.567911699016003e-24,1.9107429485656252e-27,5.7544195849935995e-08,7.664942756927371e-103,3.917792200317657e-36,3.9790630609042164e-14,5.964046562194777e-115,1.3757274294748233e-19,1.5005691812302424e-32,2.694611728964691e-28,1.8578361028493205e-17,9.387993252590074e-08,4.584919921820789e-10,-0.1586015860158625
1.6293344363618506e-12,4.004987035489361e-21,2.0190333011500753e-68,1.8827019268078015e-14,7.771670585458755e-14,7.219386570964037e-63,3.329148547280147e-08,0.0,9.747453977067513e-128,0.0,2.487730078044142e-16,2.1361823663961525e-32,4.486242899733759e-19,3.772742459854682e-24,3.772742459854682e-24,1.2457259934733134e-27,5.265905288393072e-08,1.376830208670231e-103,2.188640998787909e-36,3.259055363497732e-14,7.905069409248248e-116,1.0448215804157098e-19,8.008370585333181e-33,1.8179053008265005e-28,1.3681252502031718e-17,8.595229708845869e-08,3.9231678845731174e-10,0.001400014000154215
1.3057411092776776e-12,2.6203276186872796e-21,5.069330914290723e-69,1.536546147485653e-14,6.215535123465084e-14,2.5520167766131606e-63,3.0493697532969026e-08,0.0,1.0114147417122342e-128,0.0,1.9005023751335192e-16,1.234495052766013e-32,3.2438749408445424e-19,2.5522728186146892e-24,2.5522728186146892e-24,8.108373045179099e-28,4.8171497025326535e-08,2.4573799824532497e-104,1.2199514438368981e-36,2.6671977233222336e-14,1.0395342875450291e-116,7.927158994107507e-20,4.2618381211146e-33,1.2248193279057704e-28,1.0060663952776669e-17,7.866660469271197e-08,3.354762062414123e-10,0.1614016140161425
1.0452528473168658e-12,1.710663749480358e-21,1.2647729735254802e-69,1.2530080694951457e-14,4.9659954500189174e-14,8.986119083168526e-64,2.7921485666545107e-08,0.0,1.0401761524732208e-129,0.0,1.4501665778696228e-16,7.118283222946914e-33,2.34224785921703e-19,1.723860608259441e-24,1.723860608259441e-24,5.269092824330007e-28,4.4050700963356e-08,4.357974713960045e-105,6.7849311052483654e-37,2.181078229622747e-14,1.3562520830551584e-117,6.008398103440329e-20,2.2615926623270323e-33,8.24135308054432e-29,7.387708515002152e-18,7.19733160362663e-08,2.8668584094599073e-10,0.3214032140321592
8.358013764241793e-13,1.114367117391535e-21,3.1356623152385674e-70,1.0209544033650115e-14,3.963672477718363e-14,3.151855007072338e-64,2.555750636984701e-08,0.0,1.0602884572657985e-130,0.0,1.1052274990439351e-16,4.0953974499813106e-33,1.6888420263883012e-19,1.1624714917753512e-24,1.1624714917753512e-24,3.4184474756391028e-28,4.02680950592971e-08,7.67922788264038e-106,3.765158132487807e-37,1.7821318480400277e-14,1.7555390194987452e-118,4.549519477478539e-20,1.1967308092968224e-33,5.53797161535574e-29,5.417203933906747e-18,6.582650501426327e-08,2.4483328328495404e-10,0.4814048140481475
6.67578352944243e-13,7.243467281175991e-22,7.725040616893766e-71,8.311952335389209e-15,3.160478616989892e-14,1.1011987469379365e-64,2.33856773184836e-08,0.0,1.071225005255138e-131,0.0,8.413366108433769e-17,2.3509951281528375e-33,1.2159973652460292e-19,7.826500033669039e-25,7.826500033669039e-25,2.214179914487739e-28,3.679721309657592e-08,1.3445311389342928e-106,2.084759114866496e-37,1.4549932463814052e-14,2.2544936898581492e-119,3.4414229757347436e-20,6.314561627190015e-34,3.716453000258624e-29,3.96664142344626e-18,6.018361254834046e-08,2.0895576630584002e-10,0.6414064140641358
5.326216924870932e-13,4.6980679638190075e-22,1.8911545915846983e-71,6.7615141383068116e-15,2.5175123112537484e-14,3.832397984335084e-65,2.139109164425397e-08,0.0,1.0726965832305885e-132,0.0,6.396938990192625e-17,1.3466113934261528e-33,8.743064237456061e-20,5.260875045253798e-25,5.260875045253798e-25,1.4318180596070765e-28,3.361354767356818e-08,2.3390776204965326e-107,1.1517637977534623e-37,1.1869561662790604e-14,2.872473496182926e-120,2.6006162733172924e-20,3.32242043359657e-34,2.4907622744192857e-29,2.9003674664380226e-18,5.500521581269722e-08,1.7822062214605214e-10,0.8014080140801525
4.244757612218938e-13,3.0405116070927484e-22,4.600532112505661e-72,5.495776917545348e-15,2.0033369493219128e-14,1.3285592096695246e-65,1.9559937559935415e-08,0.0,1.0646641249779067e-133,0.0,4.858016047725564e-17,7.6960471889876075e-34,6.277433688419566e-20,3.530640485029877e-25,3.530640485029877e-25,9.243867219506369e-29,3.069441470616795e-08,4.0433269682797025e-108,6.349007613453352e-38,9.675222069991739e-15,3.631043945967297e-121,1.9632707426625414e-20,1.7431333856949853e-34,1.667099910860425e-29,2.1177048510491445e-18,5.025481199701365e-08,1.5190820841768208e-10,0.9614096140961408
3.379125971574771e-13,1.963489640863462e-22,1.1121000916266488e-72,4.4633243661042405e-15,1.59257557503306e-14,4.5877172351067764e-66,1.7879423035288114e-08,0.0,1.0473404346734145e-134,0.0,3.684936402116661e-17,4.388620638236473e-34,4.500782512101493e-20,2.3656697794326536e-25,2.3656697794326536e-25,5.958137134291463e-29,2.8018826531357947e-08,6.944700979463046e-109,3.4920717141023784e-38,7.880245730539e-15,4.5538156874605997e-122,1.480641133432164e-20,9.119505747991653e-35,1.1143373625535554e-29,1.54404574291555e-18,4.589861578702248e-08,1.2939700353862922e-10,1.1214112141121575
2.6870349151652173e-13,1.265217356813012e-22,2.671372565896921e-73,3.6218630327286654e-15,1.2647647466304591e-14,1.5780391983178252e-66,1.6337705241304125e-08,0.0,1.0211808181839121e-135,0.0,2.791806820353135e-17,2.497027021850025e-34,3.2224141069981825e-20,1.5825588247140118e-25,1.5825588247140118e-25,3.834053994742256e-29,2.5567373126503014e-08,1.185191966436972e-109,1.916440507111371e-38,6.4131461355564195e-15,5.6661473119670145e-123,1.1155399366142492e-20,4.757476269685921e-35,7.438707310402668e-30,1.1241835280670044e-18,4.1905369783041056e-08,1.1015060540288248e-10,1.2814128141281458
