1-Feng 1996,4-Sakakibara 1992,5-Sakakibara 1993,6-Schneider 1994,sum,gauss,x
5.37508032604e-08,1.00163960643e-09,1.38671501941e-05,0.000140090991514,0.000154012894151,2.55101440356e-05,-74.0793407934
6.01357776e-08,1.16458124318e-09,1.48541949173e-05,0.000146552744549,0.000161468239825,2.74354340081e-05,-73.9193391934
6.72450881535e-08,1.35309939291e-09,1.59058863412e-05,0.000153275557235,0.000169250041763,2.9495589585e-05,-73.7593375934
7.51567284761e-08,1.57105436361e-09,1.70260336901e-05,0.000160268086586,0.000177370848059,3.16992255008e-05,-73.5993359934
8.39565977941e-08,1.8228642742e-09,1.82186402118e-05,0.000167539185961,0.000185843605635,3.40554437658e-05,-73.4393343933
9.37392466567e-08,2.11358179464e-09,1.9487910998e-05,0.000175097905285,0.000194681669112,3.65738567113e-05,-73.2793327933
1.04608686887e-07,2.4489808636e-09,2.08382609864e-05,0.000182953491036,0.00020389880969,3.92646108159e-05,-73.1193311933
1.16679270752e-07,2.83565459724e-09,2.2274323138e-05,0.000191115385987,0.00021350922405,4.21384113191e-05,-72.9593295933
1.3007664459e-07,3.28112573844e-09,2.3800956786e-05,0.000199593228697,0.000223527543254,4.52065476256e-05,-72.7993279933
1.44938782455e-07,3.7939711458e-09,2.54232561484e-05,0.000208396852738,0.00023396884164,4.84809195025e-05,-72.6393263933
1.61417105689e-07,4.38396198569e-09,2.71465589979e-05,0.000217536285645,0.000244848645711,5.19740640709e-05,-72.4793247932
1.79677694697e-07,5.06222147198e-09,2.89764554799e-05,0.00022702174758,0.000256182942976,5.56991835886e-05,-72.3193231932
1.99902599537e-07,5.84140219556e-09,3.09187970705e-05,0.000236863649705,0.000267988190778,5.96701740226e-05,-72.1593215932
2.22291256379e-07,6.73588530309e-09,3.29797056641e-05,0.000247072592242,0.000280281325048,6.39016544021e-05,-71.9993199932
2.47062017236e-07,7.76200402169e-09,3.51655827784e-05,0.000257659362218,0.000293079769017,6.84089969474e-05,-71.8393183932
2.7445380081e-07,8.93829428556e-09,3.74831188666e-05,0.000268634930885,0.000306401441846,7.32083579601e-05,-71.6793167932
3.04727872711e-07,1.02857755035e-08,3.99393027219e-05,0.000280010450799,0.000320264767169,7.83167094636e-05,-71.5193151932
3.38169763757e-07,1.18282648149e-08,4.25414309599e-05,0.000291797252552,0.00033468868154,8.37518715752e-05,-71.3593135931
3.75091335502e-07,1.3592728516e-08,4.52971175651e-05,0.000304006841145,0.000349692642774,8.95325455917e-05,-71.1993119931
4.15833002592e-07,1.56096747055e-08,4.82143034826e-05,0.000316650891995,0.000365296638155,9.56783477643e-05,-71.0393103931
4.60766122056e-07,1.79135915911e-08,5.13012662386e-05,0.000329741246563,0.000381521192515,0.000102209843738,-70.8793087931
5.10295560065e-07,2.05434363293e-08,5.45666295691e-05,0.000343289907595,0.000398387376161,0.000109148583622,-70.7193071931
5.64862447225e-07,2.35431797355e-08,5.80193730389e-05,0.00035730903397,0.000415916812636,0.000116517137667,-70.5593055931
6.24947133934e-07,2.69624126994e-08,6.16688416253e-05,0.000371810935138,0.00043413168631,0.000124339132496,-70.399303993
6.91072357834e-07,3.08570206874e-08,6.55247552481e-05,0.00038680806515,0.000453054749777,0.000132639287864,-70.239302393
7.638066359e-07,3.52899332903e-08,6.9597218217e-05,0.000402313016266,0.000472709331052,0.000141443453896,-70.079300793
8.43767894184e-07,4.03319564072e-08,7.38967285746e-05,0.000418338512132,0.000493119340558,0.00015077864874,-69.919299193
9.31627348739e-07,4.60626953256e-08,7.84341873051e-05,0.000434897400523,0.000514309277872,0.000160673096607,-69.759297593
1.02811365174e-06,5.25715776834e-08,8.32209073825e-05,0.000452002645643,0.000536304238255,0.000171156266115,-69.599295993
1.13401731727e-06,5.9958986068e-08,8.82686226271e-05,0.000469667319974,0.000559129918905,0.000182258908891,-69.4392943929
1.25019544178e-06,6.83375108375e-08,9.35894963401e-05,0.000487904595677,0.000582812624969,0.000194013098346,-69.2792927929
1.37757673462e-06,7.78333346259e-08,9.91961296834e-05,0.000506727735522,0.000607379275275,0.000206452268568,-69.1192911929
1.51716687438e-06,8.85877609379e-08,0.000105101569772,0.000526150083367,0.000632857407773,0.000219611253246,-68.9592895929
1.67005420755e-06,1.0075890023e-07,0.000111319317441,0.000546185054153,0.000659275184701,0.000233526324535,-68.7992879929
1.8374158059e-06,1.14523527938e-07,0.000117863334656,0.000566846123445,0.000686661397435,0.000248235231789,-68.6392863929
2.0205238997e-06,1.30079130033e-07,0.000124748051528,0.000588146816481,0.000715045471038,0.000263777240054,-68.4792847928
2.22075270411e-06,1.47646152852e-07,0.000131988372881,0.000610100696758,0.000744457468497,0.000280193168233,-68.3192831928
2.43958565628e-06,1.67470475244e-07,0.000139599684364,0.000632721354136,0.000774928094631,0.000297525426808,-68.1592815928
2.67862308102e-06,1.89826122315e-07,0.000147597858026,0.000656022392458,0.000806488699687,0.00031581805502,-67.9992799928
2.93959030307e-06,2.15018241508e-07,0.000155999257344,0.000680017416703,0.000839171282592,0.000335116757382,-67.8392783928
3.22434622395e-06,2.43386363139e-07,0.000164820741649,0.000704720019659,0.000873008493896,0.000355468939409,-67.6792767928
3.53489238176e-06,2.75307969048e-07,0.000174079669898,0.000730143768116,0.000908033638364,0.000376923742442,-67.5192751928
3.8733825119e-06,3.11202394587e-07,0.000183793903761,0.000756302188594,0.000944280677262,0.000399532077422,-67.3592735927
4.24213262681e-06,3.51535090783e-07,0.000193981809973,0.000783208752606,0.000981784230297,0.000423346657495,-67.1992719927
4.64363163269e-06,3.96822275234e-07,0.000204662261895,0.00081087686145,0.00102057957725,0.000448422029287,-67.0392703927
5.08055250054e-06,4.47636001997e-07,0.000215854640254,0.000839319830553,0.00106070265931,0.000474814602714,-66.8792687927
5.55576400896e-06,5.04609682558e-07,0.000227578832992,0.000868550873358,0.00110219008004,0.000502582679175,-66.7192671927
6.07234307523e-06,5.68444091787e-07,0.000239855234206,0.00089858308478,0.00114507910615,0.000531786477952,-66.5592655927
6.63358769089e-06,6.39913894669e-07,0.000252704742096,0.000929429424213,0.00118940766789,0.000562488160687,-66.3992639926
7.24303047706e-06,7.19874731508e-07,0.000266148755905,0.00096110269813,0.00123521435924,0.000594751853736,-66.2392623926
7.90445287406e-06,8.09270901229e-07,0.000280209171774,0.000993615542261,0.00128253843781,0.000628643668246,-66.0792607926
8.62189997879e-06,9.09143684347e-07,0.00029490837749,0.00102698040337,0.00133141982453,0.000664231717786,-65.9192591926
9.39969604214e-06,1.02064034912e-06,0.000310269246056,0.00106120952067,0.00138189910311,0.000701586133329,-65.7592575926
1.02424606375e-05,1.14502388636e-06,0.000326315128048,0.0010963149068,0.00143401751937,0.000740779075428,-65.5992559926
1.11551255097e-05,1.2836835202e-06,0.000343069842716,0.00113230832854,0.00148781698029,0.000781884743384,-65.4392543925
1.21429521125e-05,1.43814604412e-06,0.000360557667762,0.00116920128711,0.00154334005303,0.000824979381221,-65.2792527925
1.32115498406e-05,1.61008803325e-06,0.000378803327775,0.00120700499818,0.00160062996382,0.000870141280283,-65.1192511925
1.43668949592e-05,1.80134898574e-06,0.000397831981264,0.00124573037154,0.00165973059675,0.000917450778244,-64.9592495925
1.56153502349e-05,2.01394544757e-06,0.00041766920624,0.00128538799056,0.00172068649248,0.000966990254356,-64.7992479925
1.69636852647e-05,2.2500861768e-06,0.000438340984327,0.00132598809131,0.00178354284707,0.00101884412072,-64.6392463925
1.84190975017e-05,2.51218840462e-06,0.000459873683339,0.00136754054147,0.00184834551071,0.00107309880942,-64.4792447924
1.99892339702e-05,2.80289525155e-06,0.000482294038295,0.00141005481904,0.00191514098656,0.00112984275522,-64.3192431924
2.16822136612e-05,3.12509435857e-06,0.00050562913084,0.00145353999083,0.00198397642969,0.00118916637382,-64.1592415924
2.35066505958e-05,3.48193779333e-06,0.000529906367031,0.00149800469078,0.0020548996462,0.00125116203525,-63.9992399924
2.547167754e-05,3.87686329227e-06,0.000555153453452,0.00154345709817,0.00212795909245,0.0013159240324,-63.8392383924
2.75869703505e-05,4.31361689994e-06,0.000581398371649,0.0015899049157,0.0022032038746,0.00138354854432,-63.6792367924
2.98627729289e-05,4.79627706619e-06,0.000608669350835,0.00163735534747,0.0022806837483,0.00145413359433,-63.5192351924
3.23099227544e-05,5.32928026202e-06,0.000636994838855,0.00168581507693,0.00236044911881,0.00152777900245,-63.3592335923
3.49398769629e-05,5.91744817356e-06,0.000666403471397,0.0017352902448,0.00244255104134,0.00160458633232,-63.1992319923
3.77647389359e-05,6.56601653267e-06,0.000696924039414,0.00178578642698,0.00252704122187,0.0016846588321,-63.0392303923
4.07972853541e-05,7.28066564059e-06,0.000728585454769,0.00183730861254,0.0026139720183,0.00176810136944,-62.8792287923
4.40509936719e-05,8.06755263894e-06,0.000761416714068,0.00188986118172,0.0027033964421,0.00185502036021,-62.7192271923
4.75400699559e-05,8.93334557944e-06,0.000795446860708,0.00194344788413,0.00279536816038,0.00194552369091,-62.5592255923
5.12794770313e-05,9.88525934019e-06,0.000830704945108,0.00199807181702,0.0028899414985,0.00203972063454,-62.3992239922
5.52849628703e-05,1.09310934321e-05,0.000867219983151,0.00205373540372,0.00298717144317,0.00213772175991,-62.2392223922
5.95730891532e-05,1.20792717345e-05,0.000905020912839,0.00211044037238,0.00308711364611,0.00223963883411,-62.0792207922
6.41612599237e-05,1.3338884193e-05,0.000944136549171,0.00216818773491,0.00318982442819,0.00234558471818,-61.9192191922
6.9067750257e-05,1.47197305065e-05,0.000984595537274,0.00222697776615,0.00329536078419,0.00245567325577,-61.7592175922
7.43117348505e-05,1.62323658225e-05,0.0010264263038,0.00228680998352,0.00340378038799,0.00257001915476,-61.5992159922
7.99133164396e-05,1.78881484539e-05,0.00106965700662,0.00234768312692,0.00351514159843,0.00268873786168,-61.4392143921
8.58935539384e-05,1.96992896166e-05,0.00111431548287,0.00240959513905,0.00362950346548,0.00281194542901,-61.2792127921
9.22744901922e-05,2.16789051843e-05,0.00116042919538,0.00247254314625,0.00374692573701,0.00293975837514,-61.1192111921
9.90791792279e-05,2.38410694385e-05,0.0012080251775,0.00253652343975,0.00386746886592,0.00307229353715,-60.9592095921
0.000106331712876,2.62008707867e-05,0.00125712997644,0.00260153145747,0.00399119401757,0.00320966791617,-60.7992079921
0.000114057246638,2.8774469402e-05,0.00130776959511,0.00266756176646,0.00411816307761,0.00335199851554,-60.6392063921
0.000122282024654,3.157915673e-05,0.00135996943263,0.00273460804582,0.00424843865984,0.00349940217167,-60.479204792
0.000131033403636,3.46334167888e-05,0.00141375422345,0.0028026630704,0.00438208411427,0.00365199537768,-60.319203192
0.00014033987561,3.79569891727e-05,0.00146914797526,0.00287171869508,0.00451916353513,0.00380989409983,-60.159201592
0.000150231089308,4.15709336568e-05,0.00152617390574,0.0029417658399,0.0046597417686,0.00397321358695,-59.999199992
0.00016073787005,4.54976962742e-05,0.0015848543782,0.00301279447584,0.00480388442036,0.0041420681728,-59.839198392
0.000171892237951,4.97611767257e-05,0.00164521083634,0.00308479361149,0.0049516578625,0.00431657107162,-59.679196792
0.000183727424258,5.43867969565e-05,0.00170726373802,0.00315775128055,0.00510312923978,0.00449683416702,-59.519195192
0.000196277885663,5.94015707133e-05,0.00177103248835,0.00323165453025,0.00525836647497,0.00468296779424,-59.3591935919
0.000209579316379,6.48341738771e-05,0.00183653537212,0.00330648941061,0.00541743827298,0.00487508051616,-59.1991919919
0.000223668657813,7.07150153374e-05,0.00190378948568,0.00338224096475,0.00558041412358,0.00507327889317,-59.0391903919
0.000238584105615,7.70763081546e-05,0.00197281066845,0.0034588932202,0.00574736430242,0.00527766724714,-58.8791887919
0.000254365113922,8.39521407297e-05,0.00204361343416,0.00353642918119,0.00591835987001,0.00548834741989,-58.7191871919
0.000271052396597,9.13785476763e-05,0.00211621090195,0.00361483082207,0.00609347266829,0.0057054185262,-58.5591855919
0.000288687925239,9.93935800623e-05,0.00219061472747,0.00369407908179,0.00627277531456,0.00592897670202,-58.3991839918
0.000307314923773,0.000108037374664,0.00226683503422,0.00377415385959,0.00645634119225,0.00615911484789,-58.2391823918
0.000326977859414,0.000117352221848,0.00234488034514,0.00385503401178,0.00664424443818,0.00639592236819,-58.0791807918
0.000347722429788,0.000127382631665,0.0024247575147,0.00393669734975,0.0068365599259,0.00663948490653,-57.9191791918
0.000369595546003,0.000138175397724,0.00250647166161,0.00401912063928,0.00703336324462,0.00688988407762,-57.7591775918
0.000392645311475,0.00014977965837,0.00259002610242,0.00410227960099,0.00723473067325,0.00714719719619,-57.5991759918
0.000416920996298,0.000162246954687,0.00267542228595,0.00418614891217,0.00744073914911,0.00741149700345,-57.4391743917
0.000442473006951,0.00017563128479,0.00276265972906,0.00427070220986,0.00765146623066,0.00768285139138,-57.2791727917
0.000469352851166,0.000189989153881,0.00285173595357,0.00435591209531,0.00786699005392,0.00796132312565,-57.1191711917
0.000497613097747,0.000205379619488,0.0029426464248,0.00444175013975,0.00808738928178,0.00824696956752,-56.9591695917
0.000527307331174,0.000221864331297,0.00303538449176,0.00452818689157,0.0083127430458,0.00853984239531,-56.7991679917
0.000558490100803,0.000239507564977,0.00312994132925,0.00461519188483,0.00854313087986,0.00883998732613,-56.6391663917
0.000591216864506,0.000258376249348,0.00322630588193,0.00470273364925,0.00877863264503,0.00914744383836,-56.4791647916
0.000625543926593,0.000278539986255,0.00332446481073,0.00479077972154,0.00901932844512,0.00946224489555,-56.3191631916
0.000661528369869,0.000300071062482,0.00342440244164,0.00487929665823,0.00926529853222,0.00978441667245,-56.1591615916
0.000699227981697,0.000323044453017,0.00352610071709,0.00496825004987,0.00951662320168,0.0101139782837,-55.9991599916
0.000738701173962,0.000347537814999,0.0036295391502,0.00505760453668,0.00977338267584,0.0104509415159,-55.8391583916
0.000780006896805,0.000373631471628,0.00373469478189,0.00514732382572,0.010035656976,0.0107953105642,-55.6791567916
0.000823204546083,0.000401408385364,0.00384154214128,0.00523737070937,0.0103035257821,0.0111470817727,-55.5191551916
0.000868353864454,0.000430954119697,0.00395005320931,0.0053277070854,0.0105770682789,0.0115062433818,-55.3591535915
0.000915514836063,0.000462356788809,0.00406019738597,0.00541829397838,0.0108563629892,0.0118727752807,-55.1991519915
0.000964747574794,0.000495706994428,0.0041719414611,0.00550909156254,0.0111414875929,0.0122466487669,-55.0391503915
0.00101611220609,0.00053109774922,0.00428524958915,0.00560005918612,0.0114325187306,0.0126278263148,-54.8791487915
0.00106966874233,0.000568624386047,0.00440008326788,0.00569115539704,0.0117295317933,0.0130162613508,-54.7191471915
0.00112547695191,0.000608384452467,0.00451640132122,0.00578233797005,0.0120326006957,0.0134118980391,-54.5591455915
0.00118359622191,0.000650477589879,0.00463415988652,0.00587356393524,0.0123417976336,0.0138146710773,-54.3991439914
0.00124408541466,0.000695005396729,0.00475331240612,0.00596478960787,0.0126571928254,0.0142245055018,-54.2391423914
0.00130700271816,0.000742071275262,0.00487380962367,0.00605597061963,0.0129788542367,0.014641316506,-54.0791407914
0.00137240549059,0.000791780261317,0.00499559958505,0.00614706195114,0.0133068472881,0.0150650092699,-53.9191391914
0.00144035009909,0.000844238836753,0.00511862764422,0.0062380179658,0.0136412345459,0.0154954788028,-53.7591375914
0.001510891753,0.000899554724099,0.00524283647391,0.00632879244486,0.0139820753959,0.0159326097995,-53.5991359914
0.00158408433177,0.000957836663142,0.00536816608149,0.00641933862375,0.0143294257002,0.0163762765116,-53.4391343913
0.00165998020792,0.00101919416919,0.0054945538299,0.0065096092296,0.0146833374366,0.016826342633,-53.2791327913
0.00173863006524,0.00108373727282,0.00562193446379,0.0065995565199,0.0150438583218,0.0172826612016,-53.1191311913
0.00182008271264,0.00115157624108,0.00575024014104,0.00668913232232,0.0154110314171,0.0177450745173,-52.9591295913
0.00190438489396,0.00122282128008,0.00587940046949,0.00677828807555,0.0157848947191,0.0182134140767,-52.7991279913
0.00199158109427,0.00129758221904,0.00600934254922,0.00686697487122,0.0161654807337,0.0186875005264,-52.6391263913
0.00208171334293,0.00137596817609,0.00613999102011,0.00695514349679,0.0165528160359,0.0191671436329,-52.4791247912
0.00217482101393,0.00145808720598,0.00627126811495,0.00704274447937,0.0169469208142,0.019652142273,-52.3191231912
0.00227094062413,0.0015440459302,0.00640309371796,0.00712972813043,0.0173478084027,0.0201422844418,-52.1591215912
0.00237010562973,0.00163394914987,0.00653538542872,0.00721604459133,0.0177554847997,0.0206373472816,-51.9991199912
0.00247234622168,0.00172789944223,0.00666805863162,0.00730164387965,0.0181699481752,0.0211370971304,-51.8391183912
0.00257768912056,0.00182599674123,0.00680102657061,0.00738647593617,0.0185911883686,0.0216412895912,-51.6791167912
0.00268615737151,0.00192833790334,0.00693420042932,0.00747049067265,0.0190191863768,0.0221496696218,-51.5191151912
0.00279777013994,0.00203501625923,0.00706748941649,0.00755363802,0.0194539138357,0.0226619716463,-51.3591135911
0.00291254250857,0.00214612115282,0.00720080085658,0.00763586797719,0.0198953324952,0.0231779196879,-51.1991119911
0.00303048527666,0.00226173746857,0.00733404028546,0.00771713066045,0.0203433936911,0.0236972275232,-51.0391103911
0.00315160476188,0.00238194514863,0.00746711155117,0.00779737635301,0.0207980378147,0.0242195988587,-50.8791087911
0.00327590260587,0.00250681870116,0.00759991691951,0.00787655555506,0.0212591937816,0.0247447275292,-50.7191071911
0.00340337558393,0.00263642670157,0.0077323571844,0.00795461903408,0.021726778504,0.025272297718,-50.5591055911
0.00353401541981,0.00277083128826,0.00786433178285,0.00803151787526,0.0222006963662,0.0258019841996,-50.399103991
0.00366780860633,0.00291008765488,0.00799573891433,0.0081072035321,0.0226808387076,0.0263334526042,-50.239102391
0.00380473623247,0.00305424354088,0.00812647566446,0.00818162787706,0.0231670833149,0.0268663597038,-50.079100791
0.00394477381798,0.00320333872261,0.0082564381327,0.00825474325218,0.0236592939255,0.027400353721,-49.919099191
0.00408789115606,0.00335740450694,0.00838552156394,0.00832650251955,0.0241573197465,0.0279350746584,-49.759097591
0.004234052165,0.00351646322991,0.00851362048374,0.0083968591117,0.0246609949903,0.0284701546498,-49.599095991
0.00438321474961,0.0036805277625,0.00864062883699,0.00846576708166,0.0251701384307,0.0290052183324,-49.4390943909
0.00453533067318,0.00384960102614,0.00876644012967,0.00853318115275,0.0256845529817,0.0295398832392,-49.2790927909
0.00469034544066,0.00402367552046,0.00889094757369,0.00859905676797,0.0262040253028,0.030073760212,-49.1190911909
0.00484819819405,0.00420273286563,0.00901404423417,0.00866335013884,0.0267283254327,0.0306064538336,-48.9590895909
0.00500882162041,0.00438674336222,0.00913562317933,0.00872601829383,0.0272572064558,0.0311375628795,-48.7990879909
0.00517214187358,0.00457566557095,0.00925557763227,0.00878701912604,0.0277904042028,0.0316666807876,-48.6390863909
0.00533807850999,0.00476944591505,0.00937380112468,0.00884631144027,0.02832763699,0.0321933961462,-48.4790847908
0.00550654443943,0.00496801830806,0.00949018765203,0.00890385499924,0.0288686053988,0.0327172931981,-48.3190831908
0.00567744589132,0.00517130380944,0.00960463182986,0.00895961056909,0.0294129920997,0.0332379523622,-48.1590815908
0.00585068239716,0.00537921031091,0.00971702905107,0.00901353996381,0.0299604617229,0.0337549507693,-47.9990799908
0.00602614678959,0.00559163225585,0.00982727564366,0.00906560608884,0.0305106607779,0.0342678628133,-47.8390783908
0.00620372521878,0.00580845039458,0.00993526902873,0.00911577298349,0.0310632176256,0.0347762607151,-47.6790767908
0.00638329718641,0.00602953157767,0.0100409078783,0.00916400586234,0.0316177425047,0.0352797151001,-47.5190751908
0.00656473559785,0.00625472858991,0.0101440922728,0.00921027115537,0.0321738276159,0.0357777955861,-47.3590735907
0.00674790683276,0.00648388002713,0.0102447238576,0.00925453654688,0.0327310472644,0.0362700713823,-47.1990719907
0.00693267083455,0.00671681021792,0.0103427059987,0.0092967710131,0.0332889580643,0.0367561118973,-47.0390703907
0.00711888121889,0.00695332919241,0.0104379439363,0.00933694485842,0.033847099206,0.0372354873558,-46.8790687907
0.00730638540146,0.00719323269986,0.0105303449375,0.00937502975013,0.034404992789,0.037707769421,-46.7190671907
0.00749502474515,0.00743630227679,0.0106198184461,0.00941099875176,0.0349621442198,0.0381725318242,-46.5590655907
0.00768463472668,0.00768230536708,0.0107062762299,0.0094448263548,0.0355180426784,0.0386293509972,-46.3990639906
0.00787504512268,0.00793099549546,0.0107896325258,0.00947648850884,0.0360721616527,0.0390778067095,-46.2390623906
0.00806608021519,0.0081821124953,0.0108698041811,0.00950596265006,0.0366239595416,0.0395174827057,-46.0790607906
0.00825755901642,0.00843538279164,0.0109467107916,0.00953322772806,0.0371728803277,0.0399479673446,-45.9190591906
0.00844929551246,0.0086905197401,0.0110202748357,0.00955826423085,0.0377183543191,0.0403688542366,-45.7590575906
0.00864109892586,0.00894722402189,0.0110904218046,0.00958105420818,0.0382597989605,0.0407797428792,-45.5990559906
0.0088327739965,0.00920518409511,0.0111570803281,0.00960158129296,0.0387966197126,0.0411802392884,-45.4390543905
0.00902412128041,0.00946407670215,0.0112201822952,0.00961983072084,0.0393282109986,0.041569956626,-45.2790527905
0.00921493746609,0.0097235674327,0.0112796629702,0.00963578934793,0.0398539572169,0.0419485158193,-45.1190511905
0.0094050157076,0.00998331134155,0.0113354611036,0.00964944566656,0.0403732338193,0.0423155461739,-44.9590495905
0.00959414597383,0.0102429536203,0.0113875190365,0.00966078981911,0.0408854084498,0.0426706859764,-44.7990479905
0.00978211541335,0.0105021303215,0.0114357828007,0.00966981360989,0.0413898421454,0.0430135830876,-44.6390463905
0.00996870873373,0.0107604691338,0.0114802022111,0.00967651051496,0.0418858905936,0.0433438955232,-44.4790447904
0.0101537085948,0.0110175902056,0.0115207309535,0.00968087569004,0.0423729054439,0.0436612920207,-44.3190431904
0.0103368960145,0.0112731070164,0.0115573266642,0.00968290597633,0.0428502356715,0.0439654525928,-44.1590415904
0.0105180507872,0.0115266272913,0.0115899510045,0.00968259990431,0.0433172289873,0.0442560690643,-43.9990399904
0.0106969519118,0.0117777539578,0.0116185697271,0.00967995769553,0.0437732332922,0.0445328455918,-43.8390383904
0.0108733780303,0.0120260861407,0.0116431527365,0.00967498126233,0.0442175981699,0.0447954991655,-43.6790367904
0.0110471078747,0.0122712201927,0.0116636741414,0.00966767420555,0.0446496764144,0.0450437600909,-43.5190351904
0.0112179207208,0.0125127507562,0.0116801123001,0.00965804181015,0.0450688255873,0.0452773724503,-43.3590335903
0.0113855968484,0.0127502718531,0.0116924498589,0.00964609103889,0.0454744095993,0.0454960945419,-43.1990319903
0.0115499180058,0.0129833779989,0.0117006737822,0.00963183052391,0.0458658003108,0.0456996992971,-43.0390303903
0.011710667878,0.0132116653363,0.0117047753758,0.00961527055634,0.0462423791465,0.0458879746725,-42.8790287903
0.0118676325565,0.0134347327845,0.0117047503019,0.00959642307394,0.0466035387169,0.0460607240185,-42.7190271903
0.0120206010097,0.0136521831994,0.0117005985872,0.00957530164675,0.046948684443,0.046217766421,-42.5590255903
0.0121693655524,0.01386362454,0.0116923246222,0.00955192146079,0.0472772361755,0.0463589370177,-42.3990239902
0.0123137223133,0.0140686710368,0.0116799371542,0.00952629929991,0.0475886298041,0.046484087286,-42.2390223902
0.0124534716977,0.0142669443564,0.0116634492711,0.00949845352565,0.0478823188508,0.0465930853036,-42.0790207902
0.012588418846,0.0144580747588,0.0116428783793,0.00946840405537,0.0481577760394,0.0466858159802,-41.9190191902
0.0127183740848,0.0146417022409,0.011618246172,0.00943617233846,0.0484144948361,0.0467621812601,-41.7590175902
0.0128431533699,0.0148174776627,0.011589578592,0.00940178133087,0.0486519909555,0.0468221002948,-41.5990159902
0.0129625787198,0.01498506385,0.0115569057857,0.00936525546783,0.0488698038234,0.046865509586,-41.4390143901
0.0130764786379,0.0151441366702,0.0115202620504,0.00932662063495,0.0490674979935,0.0468923630973,-41.2790127901
0.0131846885223,0.0152943860748,0.0114796857741,0.00928590413762,0.0492446645088,0.0469026323359,-41.1190111901
0.0132870510617,0.0154355171051,0.0114352193689,0.0092431346689,0.0494009222046,0.0468963064025,-40.9590095901
0.0133834166164,0.0155672508563,0.0113869091966,0.00919834227577,0.0495359189451,0.0468733920115,-40.7990079901
0.0134736435821,0.015689325395,0.0113348054888,0.00915155832405,0.04964933279,0.046833913478,-40.6390063901
0.0135575987373,0.0158014966269,0.0112789622592,0.00910281546173,0.0497408730851,0.0467779126757,-40.47900479
0.0136351575698,0.0159035391094,0.0112194372107,0.00905214758106,0.049810281471,0.0467054489623,-40.31900319
0.0137062045856,0.0159952468068,0.011156291636,0.00899958977931,0.0498573328077,0.0466165990751,-40.15900159
0.0137706335943,0.0160764337828,0.0110895903125,0.00894517831827,0.0498818360079,0.0465114569953,-39.99899999
0.0138283479745,0.0161469348295,0.0110194013913,0.0088889505826,0.0498836347779,0.0463901337822,-39.83899839
0.0138792609145,0.0162066060266,0.0109457962816,0.00883094503707,0.0498626082598,0.0462527573782,-39.67899679
0.0139232956304,0.0162553252314,0.0108688495297,0.00877120118279,0.0498186715742,0.0460994723835,-39.51899519
0.0139603855586,0.0162929924955,0.0107886386928,0.0087097595124,0.0497517762593,0.0459304398026,-39.3589935899
0.013990474524,0.0163195304062,0.0107052442093,0.00864666146448,0.049661910604,0.0457458367628,-39.1989919899
0.0140135168814,0.0163348843517,0.0106187492646,0.00858194937702,0.0495490998747,0.0455458562043,-39.0389903899
0.0140294776308,0.0163390227084,0.0105292396527,0.00851566644023,0.0494134064321,0.0453307065446,-38.8789887899
0.0140383325064,0.0163319369494,0.0104368036347,0.00844785664862,0.0492549297391,0.0451006113166,-38.7189871899
0.0140400680377,0.0163136416738,0.0103415317943,0.00837856475249,0.0490738062583,0.0448558087816,-38.5589855899
0.0140346815841,0.0162841745563,0.0102435168899,0.00830783620893,0.0488702092391,0.0445965515178,-38.3989839898
0.0140221813408,0.0162435962186,0.0101428537048,0.00823571713228,0.0486443483964,0.0443231059869,-38.2389823898
0.0140025863189,0.0161919900208,0.0100396388951,0.00816225424433,0.0483964694791,0.0440357520776,-38.0789807898
0.0139759262967,0.0161294617766,0.0099339708353,0.00808749482409,0.0481268537327,0.043734782628,-37.9189791898
0.0139422417444,0.0160561393916,0.00982594946299,0.00801148665746,0.0478358172565,0.0434205029294,-37.7589775898
0.0139015837218,0.0159721724274,0.00971567612229,0.00793427798662,0.0475237102581,0.0430932302101,-37.5989759898
0.0138540137493,0.015877731593,0.00960325340635,0.00785591745946,0.0471909162081,0.0427532931026,-37.4389743897
0.0137996036527,0.0157730081671,0.00948878499947,0.00777645407891,0.0468378508981,0.0424010310943,-37.2789727897
0.0137384353825,0.015658213352,0.00937237551916,0.0076959371524,0.0464649614061,0.0420367939633,-37.1189711897
0.0136706008085,0.0155335775644,0.00925413035832,0.00761441624141,0.0460727249726,0.041660941201,-36.9589695897
0.0135962014893,0.0153993496651,0.00913415552809,0.00753194111131,0.0456616477938,0.0412738414219,-36.7989679897
0.0135153484196,0.0152557961306,0.00901255750144,0.00744856168136,0.045232263733,0.0408758717629,-36.6389663897
0.0134281617539,0.0151032001732,0.00888944305805,0.00736432797518,0.0447851329603,0.0404674172727,-36.4789647896
0.0133347705092,0.0149418608095,0.00876491913069,0.00727929007157,0.044320840521,0.0400488702938,-36.3189631896
0.0132353122467,0.0147720918863,0.00863909265331,0.00719349805581,0.0438399948422,0.0396206298366,-36.1589615896
0.0131299327349,0.0145942210637,0.00851207041133,0.00710700197159,0.0433432261815,0.0391831009492,-35.9989599896
0.0130187855928,0.0144085887639,0.00838395889429,0.0070198517734,0.0428311850244,0.0387366940825,-35.8389583896
0.0129020319182,0.0142155470877,0.0082548641511,0.00693209727978,0.0423045404368,0.0382818244533,-35.6789567896
