1-Feng 1996,4-Sakakibara 1992,5-Sakakibara 1993,6-Schneider 1994,sum,gauss,x
0.0024758412294998934,6.000933759897533e-05,0.0004213024412992355,0.019278059476991675,0.02223521248538978,0.015823402538869904,-75.35935359353593
0.0024313682629755855,5.4947631348159924e-05,0.0004013179516480318,0.01955643564163821,0.022444069487609984,0.015605752737965682,-75.19935199351993
0.0023873448072915045,5.0278316179706645e-05,0.0003821466487674122,0.019815853298851858,0.02263562307109048,0.015388837840684245,-75.03935039350394
0.002343775489039738,4.597418929053708e-05,0.00036376288128548437,0.020055456037172514,0.022808968596788274,0.015172710860068666,-74.87934879348794
0.002300664653195168,4.200964779694233e-05,0.00034614141460501233,0.020274445871086854,0.022963261586683978,0.014957423724009376,-74.71934719347193
0.002258016365735246,3.836061907576837e-05,0.0003292574455771656,0.02047208766548873,0.02309772209587691,0.014743027260214796,-74.55934559345593
0.0022158344164140004,3.5004492064344687e-05,0.0003130866157250653,0.02064771324512508,0.023211638769328493,0.014529571182195855,-74.39934399343993
0.002174122321685011,3.1920049707127e-05,0.00029760502306006985,0.020800725156895246,0.023304372551347454,0.014317104076262003,-74.23934239342393
0.0021328833277680583,2.908740271549401e-05,0.0002827892325350644,0.02093060005536591,0.023375360018384528,0.014105673389525782,-74.07934079340794
0.0020921204138540546,2.648792478660548e-05,0.0002686162851801081,0.021036891684659068,0.023424116308479834,0.013895325418911584,-73.91933919339193
0.002051836295442956,2.4104189407725677e-05,0.0002550637059667698,0.021119233432938225,0.023450237623755678,0.013686105301163942,-73.75933759337593
0.0020120334278091274,2.1919908353958543e-05,0.0002421095104481827,0.021177340439030353,0.023453403285641623,0.01347805700384879,-73.59933599335993
0.0019727140095887837,1.991987196997009e-05,0.00022973221022250462,0.021211011234243238,0.023433377326024497,0.01327122331734122,-73.43933439334393
0.001933879986484008,1.8089891309966686e-05,0.00021791081726786493,0.021220128906135647,0.023390009601197487,0.013065645847791579,-73.27933279332792
0.0018955330550778794,1.641674219497382e-05,0.00020662484719716974,0.021204661774832552,0.023323236419302576,0.012861365011061388,-73.11933119331194
0.0018576746667551987,1.4888111232304933e-05,0.00019585432148127,0.021164663576410208,0.02323308067587898,0.012658420027619254,-72.95932959329593
0.0018203060317233783,1.3492543829013535e-05,0.00018557976868899517,0.021100273151865506,0.023119651496106893,0.012456848918386736,-72.79932799327993
0.0017834281231279428,1.2219394219053571e-05,0.00017578222479239803,0.02101171364418898,0.022983143386328377,0.01225668850152253,-72.63932639326393
0.001747041681257238,1.1058777512827852e-05,0.00016644323258530475,0.02089929121003976,0.02282383490139513,0.012057974390133239,-72.47932479324793
0.001711147217830864,1.0001523767733545e-05,0.0001575448402628782,0.020763393256431832,0.02264208683829331,0.011860740990897943,-72.31932319323192
0.0016757450203664312,9.039134069198186e-06,0.00014906959920940116,0.020604486216644204,0.022438339970289236,0.011665021503592984,-72.15932159321594
0.0016408351566192159,8.163738603495683e-06,0.00014100056104089087,0.02042311288322339,0.022213112339486994,0.011470847921502847,-71.99931999319993
0.001606417479089419,7.3680566963093435e-06,0.00013332127394846815,0.020219889319418153,0.02196699612915235,0.011278251032702403,-71.83931839318393
0.0015724916295916439,6.645358784515117e-06,0.00012601577838760642,0.01999550137363812,0.021700654140401884,0.011087260422194777,-71.67931679316793
0.00153905704388138,5.989430282966348e-06,0.00011906860215753586,0.01975070082452855,0.021414815900850433,0.010897904474888904,-71.51931519315193
0.0015061129563332513,5.3945373031145876e-06,0.00011246475491412775,0.019486301186973014,0.02111027343552351,0.010710210379400058,-71.35931359313592
0.0014736584046658938,4.855394176064355e-06,0.00010618972215858535,0.019203173211749233,0.020787876732749778,0.010524204132656057,-71.19931199311993
0.0014416922347083327,4.367132729083607e-06,0.00010022945874318709,0.018902240113648675,0.020448528939829277,0.010339910545291306,-71.03931039310393
0.0014102131052028928,3.925273261637831e-06,9.457038193422532e-05,0.018584472564610738,0.020093181325009493,0.01015735324781068,-70.87930879308793
0.0013792194926396102,3.525697164630647e-06,8.919936407108727e-05,0.018250883489801837,0.019722828043677164,0.009976554697504044,-70.71930719307193
0.0013487096961173205,3.1646211246871006e-06,8.410372485923849e-05,0.0179025227055824,0.019338500747683646,0.009797536186092684,-70.55930559305592
0.0013186818422265992,2.8385728539523724e-06,7.92712233336071e-05,0.017540471438942672,0.018941263077356833,0.009620317848087707,-70.39930399303992
0.001289133889949838,2.5443682849663344e-06,7.469004952759351e-05,0.017165836768252687,0.018532205076015086,0.009444918669840728,-70.23930239302393
0.0012600636355738137,2.279090169668288e-06,7.034881588163172e-05,0.016779746025065632,0.018112437566690745,0.009271356499266208,-70.07930079300793
0.0012314687176102404,2.040068021449747e-06,6.623654842391053e-05,0.016383341196246366,0.017683086530301966,0.009099648056215232,-69.91929919299193
0.0012033466217198107,1.8248593393678502e-06,6.234267775452245e-05,0.015977773364877098,0.017245287523690797,0.008929808943479313,-69.75929759297593
0.0011756946856354082,1.6312320541240335e-06,5.8657029862975385e-05,0.015564197227240282,0.01680018017479279,0.008761853658403474,-69.59929599295992
0.0011485101040802225,1.4571481361670742e-06,5.5169816807654215e-05,0.015143765721709303,0.016348902790733345,0.008595795605086899,-69.43929439294392
0.0011217899336766186,1.3007483072647635e-06,5.187162728447057e-05,0.014717624803616268,0.01589258711288462,0.008431647107149729,-69.27929279292792
0.0010955310978417174,1.1603377980749788e-06,4.8753417110605284e-05,0.014286908398136528,0.015432353250886925,0.008269419421044123,-69.11929119291193
0.0010697303916657318,1.0343730956058519e-06,4.580649964790931e-05,0.013852733560959627,0.014969304825368873,0.008109122749887643,-68.95928959289593
0.0010443844867692631,9.214496259602712e-07,4.302253618921601e-05,0.013416195874036781,0.01450452434662122,0.007950766257797087,-68.79928799287993
0.001019489936135788,8.202903193870424e-07,4.0393526329505185e-05,0.012978365101034138,0.014039068853818818,0.007794358084700394,-68.63928639286392
0.0009950431789157645,7.29735006388081e-07,3.7911798342579e-05,0.012540281124315895,0.013573965836580626,0.007639905361604668,-68.47928479284792
0.0009710405451988562,6.48730595435925e-07,3.5569999582642764e-05,0.012102950182360411,0.013110209457737346,0.007487414226297933,-68.31928319283192
0.0009474782607508816,5.763219847206861e-07,3.3361086928941755e-05,0.011667341423512383,0.012648757093176926,0.0073368898394625464,-68.15928159281593
0.0009243524517122318,5.116436622520608e-07,3.1278317290390624e-05,0.011234383788926454,0.012190526201591329,0.007188336401177878,-67.99927999279993
0.0009016591492546383,4.539119505752109e-07,2.931523818594766e-05,0.010804963234496976,0.011736391533888137,0.00704175716779038,-67.83927839278392
0.000879394294193217,4.0241785430420794e-07,2.74656784153247e-05,0.010379920298523262,0.01128718268898611,0.006897154469128622,-67.67927679276792
0.0008575537415509125,3.5652047062151575e-07,2.5723738833505085e-05,0.009960048018865377,0.010843682019720417,0.006754529726041591,-67.51927519275192
0.0008361332650725496,3.156409248246015e-07,2.4083783241446286e-05,0.009546090200425725,0.010406622889664546,0.006613883468238193,-67.35927359273592
0.0008151285616858187,2.792567949117878e-07,2.2540429404290968e-05,0.009138740030977258,0.00997668827886228,0.0064752153524063405,-67.19927199271993
0.00079453525590664,2.468969910800955e-07,2.1088540207385862e-05,0.008738639040672404,0.00955450973377751,0.0063385241805899535,-67.03927039270393
0.0007743489041864979,2.1813705785051035e-07,1.97232149594297e-05,0.008346376398032202,0.00914066665423598,0.006203807918802637,-66.87926879268792
0.00075456499919941,1.925948683344817e-07,1.8439780851116504e-05,0.007962488532849032,0.008735685907767894,0.006071063715856685,-66.71926719267192
0.0007351789740663542,1.6992668190432728e-07,1.7233784576740096e-05,0.007587459074260153,0.008340041759585151,0.005940287922386582,-66.55926559265592
0.0007161862065150849,1.498235382248244e-07,1.6100984125348716e-05,0.007221719090272766,0.007954156104451425,0.00581147611004626,-66.39926399263992
0.0006975820229733739,1.3200796224038297e-07,1.5037340747209916e-05,0.006865647613258376,0.007578398984941201,0.005684623090859668,-66.23926239262393
0.0006793617025938431,1.1623095628874927e-07,1.4039011100549828e-05,0.006519572434392115,0.007213089379042796,0.005559722936704473,-66.07926079260793
0.0006615204812086807,1.0226925702639903e-07,1.3102339582777345e-05,0.006183771148697463,0.006858496238745948,0.00543676899890914,-65.91925919259192
0.0006440535552126149,8.992283630089419e-08,1.22238508496843e-05,0.005858472431269284,0.006514839760167884,0.005315753927943701,-65.75925759257592
0.0006269560853726721,7.901262649103381e-08,1.1400242525434872e-05,0.005543857524391259,0.006182292864915857,0.005196669693185103,-65.59925599255992
0.000610223200563335,6.937845215596568e-08,1.0628378105514926e-05,0.0052400619146316845,0.005860982871752691,0.005079507602738277,-65.43925439254392
0.0005938500014258378,6.087715108989775e-08,9.905280054206404e-06,0.004947177178591302,0.005550993337222436,0.004964258323294397,-65.27925279252793
0.0005778315639504341,5.338086907010925e-08,9.228123097583556e-06,0.004665252975779917,0.005252366043697005,0.004850911900008163,-65.11925119251192
0.0005621629429806131,4.677551371350465e-08,8.594227712494852e-06,0.0043942991671066965,0.004965103113313518,0.004739457776376554,-64.95924959249592
0.0005468391756382931,4.095935392216616e-08,8.001053811494779e-06,0.004134288037669017,0.004689169226472727,0.004629884814101465,-64.79924799247992
0.0005318552846691827,3.584175240272011e-08,7.4461946232268045e-06,0.0038851566029070523,0.0044244939239518645,0.0045221813129194995,-64.63924639246392
0.0005172062817075642,3.134201968945623e-08,6.927370767326457e-06,0.003646808977738534,0.004170973972233114,0.0044163350303823255,-64.47924479244791
0.0005028871704598795,2.738837898888147e-08,6.44242452251505e-06,0.0034191187889876054,0.003928475772348989,0.004312333201571557,-64.31924319243193
0.0004888929498065667,2.3917031995733404e-08,5.989314286185543e-06,0.0032019316122560877,0.0036968377933808355,0.004210162558732459,-64.15924159241592
0.0004752186168217485,2.0871316609518927e-08,5.56610922344599e-06,0.002995067415339606,0.0034758730127014102,0.0041098093508114605,-63.99923999239992
0.0004618591697103944,1.820094820850398e-08,5.170984103274756e-06,0.0027983229913458,0.0032653713461076777,0.004011259362882503,-63.83923839238392
0.0004488096106627385,1.5861336817068518e-08,4.8022143191633625e-06,0.0026114743658135022,0.0030651020521322214,0.003914497935448153,-63.67923679236792
0.0004360649486257816,1.3812973134630829e-08,4.45817109136716e-06,0.002434279163340251,0.0028748160960305347,0.0038195099836015817,-63.519235192351914
0.00042362020199182077,1.2020876982269282e-08,4.137316847656801e-06,0.0022664789204864663,0.002694248460202926,0.0037262800160360924,-63.359233592335926
0.00041147040120400756,1.045410226897097e-08,3.838200779259467e-06,0.0021078013330208946,0.0025231203891064305,0.0036347921538893227,-63.19923199231992
0.00039961059127906657,9.08529308536769e-09,3.5594545684994372e-06,0.0019579624268888716,0.002361141558029523,0.003545030149409819,-63.03923039230392
0.0003880358342473153,7.890286001094759e-09,3.299788284488939e-06,0.00181666864360676,0.0022080121564245652,0.0034569774044339663,-62.87922879228792
0.0003767412115102797,6.847754074703243e-09,3.057986443085098e-06,0.0016836188321006705,0.00206342487780811,0.003370616988661955,-62.719227192271916
0.00036572182611622453,5.9388884844816735e-09,2.832904227211454e-06,0.0015585061403008864,0.001927066809532807,0.003285931657721798,-62.55922559225591
0.0003549728049540122,5.147114056655069e-09,2.6234638635461646e-06,0.0014410198010648774,0.0017986212169964924,0.0032029038710109994,-62.399223992239925
0.0003444893008657652,4.4578353062148864e-09,2.428651151499106e-06,0.0013308468082205674,0.0016777692180731379,0.0031215158093058615,-62.23922239222392
0.0003342664946788899,3.858209917008269e-09,2.2475121403384266e-06,0.0012276734796888202,0.0015641913447179655,0.003041749392129046,-62.07922079220792
0.00032429959715806037,3.336946873503982e-09,2.079149950279602e-06,0.0011311869057513593,0.0014575689898065729,0.002963586294866296,-61.91921919219192
0.0003145838508778488,2.8841267186278876e-09,1.922721733319301e-06,0.0010410762815720187,0.0013575857383099055,0.0028870079656238648,-61.759217592175915
0.00030511453201673285,2.491041651879585e-09,1.777435769577796e-06,0.0009570341240487228,0.0012639285828766854,0.0028119956418186432,-61.59921599215991
0.0002958869520732753,2.1500534012089574e-09,1.6425486949087196e-06,0.0008787573739676083,0.0011762890247891936,0.0027385303664934045,-61.439214392143924
0.0002868964595053183,1.854467002347011e-09,1.517362855541738e-06,0.0008059483852457114,0.0010943640620735737,0.0026665930043500707,-61.27921279212792
0.00027813844129310453,1.5984188018822267e-09,1.4012237855415762e-06,0.0007383158037831237,0.0010178570672805718,0.002596164257494472,-61.11921119211192
0.0002696083244272582,1.3767771666930559e-09,1.2935178028944454e-06,0.0006755753390979733,0.0009464785581052926,0.002527224680886362,-60.95920959209592
0.00026130157732263563,1.1850545336595253e-09,1.193669720070222e-06,0.0006174504324890809,0.0008799468645863204,0.0024597546974890485,-60.799207992079914
0.0002532137111590802,1.0193295710683275e-09,1.1011406649541399e-06,0.0005636728259616622,0.0008179886971152676,0.0023937346131134287,-60.63920639206391
0.00024534028115016633,8.761783479113231e-10,1.0154260080949987e-06,0.0005139830365635638,0.000760339619900173,0.002329144630951617,-60.47920479204792
0.00023767688774105155,7.526135203977993e-10,9.360533922767453e-07,0.00046813074111533683,0.0007067444348621856,0.002265964865795819,-60.31920319203192
0.00023021917773660333,6.460306474279636e-10,8.625808604869468e-07,0.0004258750765804457,0.0006569574812081834,0.002204175357938615,-60.15920159201592
0.00022296284536098358,5.541608394114422e-10,7.945950784268902e-07,0.0003869848615153314,0.0006107428561155813,0.00214375608675107,-59.999199991999916
0.00021590363324992302,4.750290285026511e-10,7.317096477851078e-07,0.0003512387441676595,0.0005678745620943961,0.0020846869839357043,-59.83919839198391
0.00020903733337693822,4.0691722384157685e-10,6.735635065766709e-07,0.0003184252828587538,0.0005281365866594925,0.0020269479464516417,-59.67919679196791
0.0002023597879147738,3.483321834569923e-10,6.198194129353091e-07,0.0002883429642981529,0.0004913229199580455,0.001970518849109706,-59.51919519195191
0.0001958668900333735,2.9797699577499264e-10,5.701625088329202e-07,0.00026080016543915955,0.00045723751595836174,0.0019153795568356143,-59.35919359193592
0.00018955458463571092,2.547261187947096e-10,5.242989602913224e-07,0.00023561506439932113,0.0004256942027214422,0.001861509936599811,-59.19919199191992
0.00018341886903283487,2.1760347451149668e-10,4.819546707435169e-07,0.00021261550584411907,0.000396516547151172,0.001808889869012903,-59.039190391903915
0.00017745579355948554,1.8576324060641445e-10,4.428740642956733e-07,0.0001916388260706506,0.00036953767945767244,0.0017574992595859175,-58.87918879188791
0.0001716614621316722,1.5847302125850035e-10,4.068189357364552e-07,0.00017253164283606055,0.0003446000823764905,0.001707318049655091,-58.71918719187191
0.0001660320327476099,1.350991146106245e-10,3.735673642363952e-07,0.00015514961475743226,0.0003215553499683932,0.0016583262269711679,-58.55918559185591
0.00016056371793342068,1.1509362633264836e-10,3.42912687776746e-07,0.00013935717487068843,0.00030026392058551217,0.0016105038359535441,-58.39918399183992
0.00015525278513501826,9.798320724340303e-11,3.146625354439998e-07,0.0001250272426801026,0.00028059478833377207,0.0015638309876099229,-58.23918239182392
0.0001500955570576075,8.335921841051883e-11,2.886379148230904e-07,0.00011204091876155332,0.00026242519709320227,0.0015182878691225121,-58.079180791807914
0.00014508841195422228,7.086914984912435e-11,2.646723518183983e-07,0.00010028716570545015,0.0002456403208806407,0.0014738547531019872,-57.91917919179191
0.0001402277838647461,6.020913916444023e-11,2.426110803274071e-07,8.96624789031251e-05,0.0002301329340573378,0.001430512006510888,-57.75917759177591
0.00013551016280684928,5.111745448133227e-11,2.2231027928647633e-07,8.007055039652092e-05,0.00021580307460011117,0.001388240099258284,-57.59917599175991
0.00013093209492028403,4.336882200471675e-11,2.0363635470173294e-07,7.142192872833174e-05,0.00020255770337213952,0.001347019612467908,-57.43917439174392
0.00012649018256597283,3.6769492765609104e-11,1.8646526437034679e-07,6.363367745095597e-05,0.00019031036205079192,0.0013068312464221494,-57.279172791727916
0.00012218108438133052,3.115295571617067e-11,1.7068188308818483e-07,5.6629034680082634e-05,0.00017898083209745704,0.0012676558281846473,-57.119171191711914
0.00011800151529324413,2.637621551277945e-11,1.5617940622890902e-07,5.033707581440659e-05,0.00016849479689009513,0.0012294743189043482,-56.95916959169591
0.00011394824649014016,2.2316563222044548e-11,1.4285878966695e-07,4.469238128866374e-05,0.00015878350888503406,0.0011922678208042582,-56.79916799167991
0.00011001810535455667,1.8868776938630155e-11,1.3062822410220656e-07,3.9634710984225535e-05,0.00014978346343166133,0.001156017583858228,-56.639166391663906
0.0001062079753576269,1.594269703998336e-11,1.1940264192776426e-07,3.510868669108559e-05,0.0001414360806333373,0.0011207050121594215,-56.47916479164792
0.00010251479591687596,1.3461127633192557e-11,1.0910325486330657e-07,3.1063483798073066e-05,0.00013368739643093995,0.0010863116699842358,-56.319163191631915
9.893556221871885e-05,1.1358021773529163e-11,9.965712065612304e-08,2.7452533185182184e-05,0.00012648776388257893,0.0010528192875557155,-56.15916159161591
9.546732500703241e-05,9.576913342658957e-12,9.099673722863785e-08,2.4233234103398213e-05,0.0001197915654245726,0.0010202097665106024,-55.99915999159991
9.210719033916609e-05,8.069563147647612e-12,8.305966272617137e-08,2.1366678653579563e-05,0.00011355693672503498,0.0009884651850743946,-55.83915839158391
8.885231931073727e-05,6.794790911805188e-12,7.57881599911467e-08,1.881738831680211e-05,0.00010774550258232144,0.0009575678029489386,-55.679156791567905
8.56999277505432e-05,5.717468439562193e-12,6.912886406014955e-08,1.65530628439737e-05,0.00010232212517604549,0.0009275000659172088,-55.51915519155192
8.26472858869032e-05,4.8076524074636565e-12,6.303247134812813e-08,1.4544341682191496e-05,9.725466484809523e-05,0.0008982446101700761,-55.359153591535915
7.969171798673111e-05,4.0398380133055426e-12,5.745344924960126e-08,1.2764577998847979e-05,9.25137534746667e-05,0.0008697842663600352,-55.19915199151991
7.683060196861322e-05,3.3923171510871974e-12,5.2349764949957284e-08,1.1189625261368635e-05,8.807258038724896e-05,0.0008421020633869157,-55.03915039150391
7.406136899115256e-05,2.8466269114718628e-12,4.768263230089607e-08,9.79763624012088e-06,8.390669071020124e-05,0.000815181231920761,-54.87914879148791
7.138150301781994e-05,2.387076071932995e-12,4.341627567270896e-08,8.568874223785682e-06,7.99937959043544e-05,0.0007890052076671655,-54.719147191471905
6.878854035952844e-05,2.0003388697829045e-12,3.9517709752479255e-08,7.485536169636798e-06,7.631359623925657e-05,0.0007635576343804183,-54.559145591455916
6.628006919612815e-05,1.6751067732480057e-12,3.595653431145599e-08,6.531587454972546e-06,7.284761486051893e-05,0.0007388223666299019,-54.399143991439914
6.385372907800015e-05,1.4017902058485136e-12,3.2704743016809986e-08,5.692607849628233e-06,6.95790430724354e-05,0.0007147834723253046,-54.23914239142391
6.150721040889648e-05,1.1722632598260686e-12,2.9736545412780186e-08,4.955648292270974e-06,6.649259641884348e-05,0.0006914252350061861,-54.07914079140791
5.9238253911159064e-05,9.796453749256851e-13,2.702820124390968e-08,4.309098024276705e-06,6.357438111632505e-05,0.0006687321559015916,-53.919139191391906
5.7044650074423204e-05,8.181147768500258e-13,2.455786633868682e-08,3.742561613622012e-06,6.081177037249868e-05,0.0006466889557653866,-53.759137591375904
5.492423858888652e-05,6.827491804873476e-13,2.2305449315496596e-08,3.2467453866465643e-06,5.8193290107597765e-05,0.0006252805764930688,-53.599135991359915
5.287490776420069e-05,5.693898800669234e-13,2.025247841441303e-08,2.813352777016616e-06,5.57085135890216e-05,0.0006044921825257964,-53.43913439134391
5.089459393502091e-05,4.745258835941061e-13,1.8381977798073713e-08,2.434988098046223e-06,5.3347964485391085e-05,0.000584309162047488,-53.27913279132791
4.8981280854218345e-05,3.9519521270237626e-13,1.6678352702712994e-08,2.105068246037879e-06,5.110302784815415e-05,0.0005647171279807389,-53.11913119131191
4.713299907474049e-05,3.2890089060140496e-13,1.5127282856477683e-08,1.8177418478606059e-06,4.896586853435846e-05,0.0005457019187874327,-52.959129591295905
4.534782532107604e-05,2.7353948814032e-13,1.3715623616429919e-08,1.5678153749952179e-06,4.692935659322717e-05,0.0005272495990798479,-52.7991279912799
4.362388185125665e-05,2.2734039819390932e-13,1.243131430824227e-08,1.350685758195687e-06,4.498699915110097e-05,0.0005093464600481001,-52.639126391263915
4.195933581030156e-05,1.8881426778618118e-13,1.1263293283549099e-08,1.1622790512337673e-06,4.3132878343633143e-05,0.0004919790197097113,-52.47912479124791
4.035239857598713e-05,1.5670924098808636e-13,1.0201419239309586e-08,9.989947084472312e-07,4.136159486038291e-05,0.00047513402298713725,-52.31912319123191
3.8801325097794764e-05,1.2997385837845957e-13,9.236398371400302e-09,8.576550585766357e-07,3.966821668471666e-05,0.00045879844161899713,-52.15912159121591
3.7304413229867385e-05,1.0772562485537844e-13,8.359716961068613e-09,7.354595762733472e-07,3.804823263082742e-05,0.0004429594739107654,-51.999119991199905
3.586000305877843e-05,8.922440041664969e-14,7.563579017881377e-09,6.299435723503521e-07,3.649751029937106e-05,0.00042760454433064105,-51.8391183911839
3.4466476226890955e-05,7.384989131903086e-14,6.840848626461955e-09,5.389409440275728e-07,3.501225809339488e-05,0.000412721302956258,-51.679116791167914
3.312225525205901e-05,6.108262449570817e-14,6.1849966666774346e-09,4.605506468303729e-07,3.3588990956638684e-05,0.0003982976247778671,-51.51911519115191
3.1825802844400086e-05,5.048787862499872e-14,5.590051598069801e-09,3.931065702046465e-07,3.222449951669068e-05,0.0003843216088635766,-51.35911359113591
3.057562122083802e-05,4.170212285373554e-14,5.05055401927275e-09,3.351505191174136e-07,3.091582233567683e-05,0.0003707815773921577,-51.199111991119906
2.937025141809536e-05,3.442158066816438e-14,4.561514731977093e-09,2.854080237527401e-07,2.9660220991001656e-05,0.00035766607455889245,-51.039110391103904
2.8208272604785582e-05,2.8392593317725187e-14,4.1183760567481584e-09,2.4276671874981866e-07,2.845515772798474e-05,0.0003449638653598627,-50.8791087910879
2.70883013932334e-05,2.340350587035795e-14,3.7169761647108622e-09,2.0625705215105127e-07,2.729827544495267e-05,0.0003326639342600071,-50.71910719107191
2.6008991151624972e-05,1.9277840568923905e-14,3.3535162048508727e-09,1.750351022428015e-07,2.6187379789350466e-05,0.0003207554837502164,-50.55910559105591
2.4969031317068267e-05,1.5868557667113588e-14,3.0245300214813777e-09,1.483672977115029e-07,2.5120423160669808e-05,0.00030922793279865784,-50.39910399103991
2.396714671011642e-05,1.3053234213253499e-14,2.7268562703363783e-09,1.2561685295208062e-07,2.409549043239207e-05,0.00029807091520142636,-50.239102391023906
2.3002096851287045e-05,1.0730017066778785e-14,2.457612754824396e-09,1.0623174592070676e-07,2.3110786220692592e-05,0.00028727427783756726,-50.0791007910079
2.2072675280084886e-05,8.81422841673359e-15,2.214172816246242e-09,8.973408059928334e-08,2.2164623542314644e-05,0.0002768280788334014,-49.9190991909919
2.1177708877012913e-05,7.235520777374087e-15,1.9941436232939195e-09,7.571068992776311e-08,2.1255413717799493e-05,0.0002667225856410249,-49.7590975909759
2.0316057189035324e-05,5.935494338299553e-15,1.795346216942119e-09,6.380484796541981e-08,2.038165738915318e-05,0.00025694827303574485,-49.59909599095991
1.9486611758931682e-05,4.8657030542204725e-15,1.6157971769574572e-09,5.370897207557471e-08,1.9541936533049918e-05,0.0002474958210371292,-49.43909439094391
1.8688295458963357e-05,3.985987323422484e-15,1.4536917857220927e-09,4.515820710963896e-08,1.8734907361844704e-05,0.00023835611275826427,-49.279092790927905
1.7920061829247073e-05,3.26308082521282e-15,1.3073885739297424e-09,3.792479392107249e-08,1.7959294015005154e-05,0.00022952023218769982,-49.1190911909119
1.7180894421214194e-05,2.6694473231543204e-15,1.175395141001415e-09,3.1813134098483665e-08,1.7213882953123128e-05,0.0002209794619084776,-48.9590895908959
1.6469806146511037e-05,2.182310213592286e-15,1.056355150813568e-09,2.6655471603507313e-08,1.6497517975447668e-05,0.00021272528075854131,-48.7990879908799
1.5785838631676573e-05,1.7828434968510725e-15,9.490364105673328e-10,2.2308120070154027e-08,1.580909578994014e-05,0.00020474936143672083,-48.63908639086391
1.5128061578913287e-05,1.4554978330315148e-15,8.523199473806901e-10,1.8648171906590243e-08,1.5147562072222755e-05,0.00019704356805837507,-48.47908479084791
1.4495572133249627e-05,1.187439553497799e-15,7.651900034865876e-10,1.5570632077547133e-08,1.45119079565181e-05,0.00018959995366470757,-48.319083190831904
1.38874942563712e-05,9.680840505652094e-16,6.867248767937435e-10,1.2985925575905728e-08,1.3901166907791983e-05,0.00018241075768961663,-48.1590815908159
1.3302978107381817e-05,7.887079618802454e-16,6.160885390406501e-10,1.0817733155658362e-08,1.3314411929865225e-05,0.0001754684033878856,-47.9990799907999
1.274119943073657e-05,6.421270879247512e-16,5.525229688699794e-10,9.00111493490726e-09,1.2750753069282475e-05,0.00016876549522838733,-47.8390783907839
1.2201358951572005e-05,5.22429103643144e-16,4.953411418941731e-10,7.48088602556426e-09,1.2209335179261893e-05,0.0001622948162558839,-47.67907679076791
1.1682681778641402e-05,4.2475191015316425e-16,4.439206242349736e-10,6.2102124434028795e-09,1.1689335912133791e-05,0.00015604932542488694,-47.519075190751906
1.1184416815047592e-05,3.4509997231761504e-16,3.9769772012099435e-10,5.149399234124099e-09,1.1189963912346938e-05,0.0001500221549089656,-47.3590735907359
1.0705836176948371e-05,2.801922471390324e-16,3.561621279375735e-10,4.2648460525205535e-09,1.0710457185409021e-05,0.00014420660738874604,-47.1990719907199
1.0246234620395492e-05,2.273363642316337e-16,3.188520626610734e-10,3.528148385332661e-09,1.0250081621070823e-05,0.0001385961533217787,-47.0390703907039
9.804928976452612e-06,1.843246049882961e-16,2.8534980589270884e-10,2.9153252447782378e-09,9.808129651687608e-06,0.00013318442819732653,-46.879068790687896
9.381257594722908e-06,1.4934796854750751e-16,2.5527764775181005e-10,2.4061565079551924e-09,9.383919029027962e-06,0.00012796522977902617,-46.71906719067191
8.974579795403392e-06,1.2092523314851273e-16,2.28294187710644e-10,1.98361516439074e-09,8.97679170487642e-06,0.00012293251533827696,-46.559065590655905
8.584275329969482e-06,9.784444026505588e-17,2.0409096406758658e-10,1.6333815850928243e-09,8.586112802616486e-06,0.00011808039888110976,-46.3990639906399
8.20974385057962e-06,7.911466233823705e-17,1.8238938417605654e-10,1.343428564840102e-09,8.21126966860775e-06,0.00011340314837117854,-46.2390623906239
7.850404388277773e-06,6.392627674109164e-17,1.6293792978687215e-10,1.1036673366232669e-09,7.851670993608109e-06,0.00010889518295143026,-46.0790607906079
7.505694840059303e-06,5.161827038951331e-17,1.4550961393337801e-10,9.056460328709522e-10,7.506745995757726e-06,0.00010455107016689968,-45.919059190591895
7.17507146485371e-06,4.165135092190561e-17,1.2989966770382566e-10,7.422931904519593e-10,7.175943657753517e-06,0.00010036552319098135,-45.75905759057591
6.858008388466557e-06,3.3585849808794164e-17,1.1592343701464649e-10,6.076998819537043e-10,6.858732011819112e-06,9.633339805743433e-05,-45.599055990559904
6.55399711751272e-06,2.7063577019085382e-17,1.0341447113193807e-10,4.969349194157253e-10,6.554597466930331e-06,9.244969090028147e-05,-45.4390543905439
6.262546062361365e-06,2.179293175166095e-17,9.22227861959825e-11,4.05888332167983e-10,6.2630441735015215e-06,8.870953520366376e-05,-45.2790527905279
5.983180069104324e-06,1.7536694096779733e-17,8.221328839419312e-11,3.3113898000419826e-10,5.98359342139026e-06,8.510819906362694e-05,-45.1190511905119
5.7154399605495826e-06,1.410202239262598e-17,7.326434270971493e-11,2.698427377106962e-10,5.715783067644105e-06,8.164108246371847e-05,-44.959049590495894
5.4588820862323055e-06,1.1332263897967758e-17,6.526647435397186e-11,2.1963818695196562e-10,5.459166990904944e-06,7.830371456618828e-05,-44.799047990479906
5.21307788142725e-06,9.100255065323958e-18,5.8121191079086833e-11,1.7856718563123743e-10,5.2133145698130605e-06,7.509175102049402e-05,-44.6390463904639
