0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,7-Glaaser 2012,8-Hayashi 2015,9-Holst 2009,10-Hu 2010,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,20-O'Leary 2002,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,31-Tan 2001,32-Tsurugi 2009,33-Vatta 2002a,34-Vatta 2002b,35-Wang 2011,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,sum,gauss,x
8.939234892045986e-80,1.0277245129851986e-61,3.458820513886183e-85,0.0,0.0,2.654159059049724e-91,3.3039252009862924e-132,1.5113331704954963e-17,6.29200363549312e-308,6.684820708801505e-87,3.3039252009862924e-132,1.5972916377821435e-119,0.0,1.5212976220252348e-192,1.2609178435523276e-73,3.3464337554728355e-150,1.3031819043085374e-70,5.922974951878224e-47,6.756063297975666e-142,0.0,0.0,3.260093967198373e-101,7.15733264402047e-92,2.3521272419582582e-121,0.0,2.3621620141679687e-249,3.332003333351182e-147,1.4707568391893677e-55,2.2295043264374704e-37,0.0,7.127745711762226e-115,0.0,0.0,0.0,0.0,9.699403279829737e-143,7.97869065940532e-235,5.351620284467751e-41,2.1865895347783067e-237,1.5113331704954963e-17,2.4108986782078204e-13,9.921499214992167
4.781426269092476e-80,6.482974837532516e-62,1.4808210958064515e-85,0.0,0.0,1.2976137767856398e-91,1.3067874609479527e-132,1.3282452828488064e-17,5.164446784086853e-309,3.4206042415650686e-87,1.3067874609479527e-132,7.719252528469893e-120,0.0,4.485463725004474e-193,6.9199502416951616e-74,1.0891814894245697e-150,7.809812309795238e-71,4.3274780701924096e-47,2.133248182815831e-142,0.0,0.0,1.5317005500838725e-101,3.6837505682071784e-92,7.095882143782262e-122,0.0,1.9221318149684107e-250,8.478672969248304e-148,8.861184835660212e-56,1.6727997619433375e-37,0.0,3.181180628720551e-115,0.0,0.0,0.0,0.0,3.5896059057322597e-143,7.899420576706244e-236,3.9964901515789557e-41,3.7885942794657495e-238,1.3282452828488064e-17,2.2074633504368737e-13,10.081500815008155
2.5546535893380226e-80,4.086286411997453e-62,6.3277659534224815e-86,0.0,0.0,6.336008001020946e-92,5.1612048556446986e-133,1.1670323938498302e-17,4.22015509670103e-310,1.7482753534701796e-87,5.1612048556446986e-133,3.726810736858372e-120,0.0,1.3202562483261042e-193,3.7934694739517086e-74,3.5384319875245464e-151,4.676367248311512e-71,3.1602107396941654e-47,6.721816988287388e-143,0.0,0.0,7.187346350433298e-102,1.8939116381614437e-92,2.1350504011947772e-122,0.0,1.5554362151414751e-251,2.1514252037124213e-148,5.333096694086564e-56,1.2544399673338745e-37,0.0,1.417995567076843e-115,0.0,0.0,0.0,0.0,1.326420327200437e-143,7.781930190559369e-237,2.9830307641451977e-41,6.545662092451768e-239,1.1670323938498302e-17,2.0208876173192064e-13,10.241502415024172
1.3634022742225118e-80,2.5735944890626643e-62,2.6988047763305815e-86,0.0,0.0,3.08985253815069e-92,2.0354883555721935e-133,1.0251185703496262e-17,3.4332290719735e-311,8.925052495396104e-88,2.0354883555721935e-133,1.7975065678120428e-120,0.0,3.8794203057574105e-194,2.0772446857019143e-74,1.147397855377068e-151,2.7977511383184818e-71,2.30665903459902e-47,2.113633135036703e-143,0.0,0.0,3.3683269008674807e-102,9.726569466464535e-93,6.407166736646693e-123,0.0,1.251747691117678e-252,5.443779552886078e-149,3.20629784791179e-56,9.402126561289097e-38,0.0,6.312651721468805e-116,0.0,0.0,0.0,0.0,4.893822460779479e-144,7.62795124184926e-238,2.2254725752014172e-41,1.1277003453093316e-239,1.0251185703496262e-17,1.8498007092586283e-13,10.40150401504016
7.268310147659516e-81,1.6196019061110942e-62,1.1488564867875742e-86,0.0,0.0,1.5049135655409467e-92,8.015996775560499e-134,9.002266215555315e-18,2.780653755655e-312,4.5509877061009907e-88,8.015996775560499e-134,8.66113269555742e-121,0.0,1.1379761449375139e-194,1.1362035985208817e-74,3.7137254688935263e-152,1.6724071265095134e-71,1.6828172304249276e-47,6.63239156799313e-144,0.0,0.0,1.5765612539109913e-102,4.989880624866973e-93,1.917697387267689e-123,0.0,1.0017905831816386e-253,1.3735697518731994e-149,1.9255952786006943e-56,7.043241652661154e-38,0.0,2.8067207000767215e-116,0.0,0.0,0.0,0.0,1.802801431993976e-144,7.439726500979559e-239,1.659481023691076e-41,1.937307205201123e-240,9.002266215555315e-18,1.692941059842203e-13,10.561505615056149
3.870439904530124e-81,1.018434932766205e-62,4.881275717756692e-87,0.0,0.0,7.320439029452299e-93,3.152229520817215e-134,7.903440052617051e-18,2.24213010974e-313,2.3178988732489007e-88,3.152229520817215e-134,4.169173392804005e-121,0.0,3.332400585073923e-195,6.207862731051793e-75,1.19977038940276e-152,9.988663790078204e-72,1.2270907622401988e-47,2.0768653151120322e-144,0.0,0.0,7.369846106514002e-103,2.5571199593233484e-93,5.7246677151790155e-124,0.0,7.973199748951847e-255,3.45602453695423e-150,1.155215226604681e-56,5.273383688354221e-38,0.0,1.246341276279342e-116,0.0,0.0,0.0,0.0,6.6310182358188e-145,7.219955427242126e-240,1.2368238853253268e-41,3.3186994451933044e-241,7.903440052617051e-18,1.54914779377465e-13,10.721507215072165
2.0587549070333504e-81,6.399044678474555e-63,2.0700181147642136e-87,0.0,0.0,3.5564316443213236e-93,1.237797258593053e-134,6.936925593785141e-18,1.799883813e-314,1.1791722369423867e-88,1.237797258593053e-134,2.0049164592526066e-121,0.0,9.741794551051267e-196,3.388016298424838e-75,3.8688248018283344e-153,5.960809448042644e-72,8.943399116819045e-48,6.489991581257522e-145,0.0,0.0,3.4407803115022324e-103,1.309008694875462e-93,1.7044200974537868e-124,0.0,6.310792448869171e-256,8.671192474745767e-151,6.92305114533493e-57,3.9461758977476833e-38,0.0,5.52745443195124e-117,0.0,0.0,0.0,0.0,2.4352592046426225e-145,6.971729795196806e-241,9.213591773647542e-42,5.668941828610045e-242,6.936925593785141e-18,1.4173528629050058e-13,10.881508815088154
1.093871750983654e-81,4.017481118994448e-63,8.761696403078749e-88,0.0,0.0,1.7256136642572784e-93,4.8534726606266907e-135,6.0870163724782416e-18,1.43846035e-315,5.9917535979966604e-89,4.8534726606266907e-135,9.631937668659223e-122,0.0,2.843010416758331e-196,1.8469975421195315e-75,1.245238582115878e-153,3.554148254481223e-72,6.515004610696934e-48,2.0238464464401315e-145,0.0,0.0,1.6043769901171905e-103,6.6936722482057e-94,5.061266036756677e-125,0.0,4.96741796234581e-257,2.169485470653287e-151,4.1444692221529764e-57,2.9514388784030066e-38,0.0,2.4482951707144114e-117,0.0,0.0,0.0,0.0,8.929822125877183e-146,6.698461432059881e-242,6.860181369930368e-42,9.656077151900693e-243,6.0870163724782416e-18,1.2965737822408424e-13,11.04151041510417
5.805579912831828e-82,2.520283482775997e-63,3.701480818675387e-88,0.0,0.0,8.36227496004838e-94,1.9003213393436754e-135,5.3398427079225316e-18,1.14451394e-316,3.0410571670172136e-89,1.9003213393436754e-135,4.6227680642683453e-122,0.0,8.282771032400862e-197,1.0057836814778624e-75,4.000540340840918e-154,2.1173775201937638e-72,4.743654298327453e-48,6.298086321799413e-146,0.0,0.0,7.471483814703876e-104,3.419139646748461e-94,1.4989869138763879e-125,0.0,3.8884190575929923e-258,5.412657862108524e-152,2.4784321886065314e-57,2.206284093304558e-38,0.0,1.0830606895424869e-117,0.0,0.0,0.0,0.0,3.2694377007435914e-146,6.40380442295075e-243,5.105376309188904e-42,1.640076487255412e-243,5.3398427079225316e-18,1.185906921318949e-13,11.201512015120159
3.077813135980683e-82,1.5797988337717066e-63,1.560759739654428e-88,0.0,0.0,4.047222521523865e-94,7.429727566659308e-136,4.683160262825123e-18,9.065966e-318,1.5416619801629489e-89,7.429727566659308e-136,2.2164687055162023e-122,0.0,2.408965505851025e-197,5.470919109191636e-76,1.282854260515462e-154,1.2603568141826973e-72,3.452212533562482e-48,1.9558578349939697e-146,0.0,0.0,3.475027535840194e-104,1.7446154624779699e-94,4.427847688629619e-126,0.0,3.026989928605249e-259,1.3466052900980072e-152,1.4805460029781832e-57,1.6483876795125897e-38,0.0,4.785113268921312e-118,0.0,0.0,0.0,0.0,1.195187294586064e-146,6.091574254917355e-244,3.797567037157233e-42,2.7777434139751563e-244,4.683160262825123e-18,1.0845213095295181e-13,11.361513615136147
1.6298826293402117e-82,9.894891387030749e-64,6.568555175440788e-89,0.0,0.0,1.9563271852493804e-94,2.9006152100441457e-136,4.1061625391982245e-18,7.14953e-319,7.806343886413321e-90,2.9006152100441457e-136,1.0616763960819287e-122,0.0,6.99428342730166e-198,2.972579257039703e-76,4.106090985350099e-155,7.495855174468638e-73,2.5111242818163467e-48,6.061269363985802e-147,0.0,0.0,1.614212089252589e-104,8.892278965062564e-95,1.304498732746757e-126,0.0,2.343389298750006e-260,3.340765307115139e-153,8.834938175670996e-58,1.230913604623305e-38,0.0,2.1114561376813313e-118,0.0,0.0,0.0,0.0,4.3624605495241925e-147,5.7656663846419465e-245,2.8233756746892848e-42,4.6912091903018445e-245,4.1061625391982245e-18,9.916529169948418e-14,11.521515215152164
8.6215996958027e-83,6.192658354881906e-64,2.7591600856697464e-89,0.0,0.0,9.444471578113382e-95,1.1307816105088549e-136,3.599314649669336e-18,5.613e-320,3.948209005661497e-90,1.1307816105088549e-136,5.080351702080824e-123,0.0,2.0272793342066465e-198,1.6133330595881742e-76,1.3118144094571211e-155,4.454319017010602e-73,1.8256817714943256e-48,1.8745089144933952e-147,0.0,0.0,7.488828686098386e-105,4.527483990323331e-95,3.83310579391275e-127,0.0,1.8041534042327574e-261,8.264708265953636e-154,5.266497309937365e-58,9.186838241980235e-39,0.0,9.305127276283987e-119,0.0,0.0,0.0,0.0,1.589862994361573e-147,5.42997663123095e-246,2.0980576503270058e-42,7.900273402762589e-246,3.599314649669336e-18,9.065993753944465e-14,11.681516815168152
4.555508053441821e-83,3.87257695967223e-64,1.156797105772791e-89,0.0,0.0,4.553712472741548e-95,4.401885490554038e-137,3.154205992263708e-18,4.387e-321,1.9945573561097993e-90,4.401885490554038e-137,2.4286585116763894e-123,0.0,5.865994882803644e-199,8.746454968096927e-77,4.1832017111400517e-156,2.644684720524813e-73,1.326685982176294e-48,5.785075893376494e-148,0.0,0.0,3.469909525230304e-105,2.302667603453663e-95,1.1233474574184122e-127,0.0,1.381331880683501e-262,2.0388487048174086e-154,3.1360065556209095e-58,6.852907240274546e-39,0.0,4.095557086712075e-119,0.0,0.0,0.0,0.0,5.785228705664937e-148,5.0883256224384664e-247,1.5583022428292267e-42,1.3266736135906506e-246,3.154205992263708e-18,8.28715105723149e-14,11.841518415184169
2.404380648281614e-83,2.4198020507912323e-64,4.840728618871543e-90,0.0,0.0,2.192831764918157e-95,1.7110792744188394e-137,2.7634197162021777e-18,3.4e-322,1.0064376227504024e-90,1.7110792744188394e-137,1.159872329462412e-123,0.0,1.6944450392283351e-199,4.736499945529806e-77,1.3314896557634117e-156,1.568913326221147e-73,9.636013296834165e-49,1.781673975917866e-148,0.0,0.0,1.6057331057107456e-105,1.1698658446124106e-95,3.283473863303676e-128,0.0,1.0517636615771624e-263,5.015547890052728e-155,1.8653863752335414e-58,5.109211993874941e-39,0.0,1.8003380567858364e-119,0.0,0.0,0.0,0.0,2.1019094729290183e-148,4.744389271745396e-248,1.1568352224735689e-42,2.221522471533952e-247,2.7634197162021777e-18,7.574068223802403e-14,12.001520015200157
1.2676141251878382e-83,1.5108330289408914e-64,2.0217969003475934e-90,0.0,0.0,1.0546219092176915e-95,6.641602929006664e-138,2.420417097972046e-18,2.5e-323,5.072489256962043e-91,6.641602929006664e-138,5.5338193839983355e-124,0.0,4.8861974640204043e-200,2.5621258000710186e-77,4.2301850689127884e-157,9.29943268589348e-74,6.99540446767163e-49,5.475767973599126e-149,0.0,0.0,7.421292118218418e-106,5.937058869096019e-96,9.572142974659842e-129,0.0,7.96404750369501e-265,1.2303471677610543e-155,1.1084022076666876e-58,3.8071788452786213e-39,0.0,7.903974899365661e-120,0.0,0.0,0.0,0.0,7.625004878718513e-149,4.4016369495997283e-249,8.583745644319475e-43,3.709385573592e-248,2.420417097972046e-18,6.92129385227477e-14,12.161521615216174
6.6755700408758265e-84,9.42562044726933e-65,8.428253020297191e-91,0.0,0.0,5.065706598211134e-96,2.5742283609387474e-138,2.1194351537311932e-18,0.0,2.553579290373593e-91,2.5742283609387474e-138,2.6376115224861333e-124,0.0,1.4066053393502443e-200,1.3843974917121845e-77,1.3414470047887536e-157,5.5073974080535144e-74,5.075916376798447e-49,1.6794205509543913e-149,0.0,0.0,3.425599976837047e-106,3.0097964940682054e-96,2.7831777662182284e-129,0.0,5.997152260399894e-266,3.0096284010691664e-156,6.579042731227348e-59,2.835456050803529e-39,0.0,3.465671979280945e-120,0.0,0.0,0.0,0.0,2.7618423685308733e-149,4.063278652297185e-250,6.366015711258965e-43,6.176150855316372e-249,2.1194351537311932e-18,6.323819733352837e-14,12.321523215232162
3.5116165313201677e-84,5.875708899370982e-65,3.5067988166467013e-91,0.0,0.0,2.4301609740042703e-96,9.96305712457136e-139,1.8553959986095604e-18,0.0,1.2840191418068138e-91,9.96305712457136e-139,1.2559366705497134e-124,0.0,4.042325019668577e-201,7.472029858783494e-78,4.246002573994351e-158,3.2588834899888476e-74,3.6813090336207665e-49,5.140099362678158e-150,0.0,0.0,1.5792275884395715e-106,1.5241699388650934e-96,8.071028336831307e-130,0.0,4.491091072039336e-267,7.341317206359254e-157,3.900899624938395e-59,2.110633600360661e-39,0.0,1.5176784580795626e-120,0.0,0.0,0.0,0.0,9.988270444737596e-150,3.732222084387184e-251,4.718936154267433e-43,1.025412154082797e-249,1.8553959986095604e-18,5.777045560686093e-14,12.48152481524815
1.8451991831744562e-84,3.659885023484816e-65,1.4563219179427626e-91,0.0,0.0,1.1643453671943888e-96,3.850432874194874e-139,1.6238266280387121e-18,0.0,6.44892888273902e-92,3.850432874194874e-139,5.974419439026192e-125,0.0,1.1597060373320222e-201,4.028411569351109e-78,1.341465682532423e-158,1.9267426447053608e-74,2.6685557705214908e-49,1.5699332606685707e-150,0.0,0.0,7.271160860108957e-107,7.710102197989423e-97,2.334387527316689e-130,0.0,3.344677141450241e-268,1.7857103389126736e-157,2.3104873077319887e-59,1.5702653989067e-39,0.0,6.63777453723525e-121,0.0,0.0,0.0,0.0,3.606735890256169e-150,3.411040174066382e-252,3.4962785535446876e-43,1.6976324769767684e-250,1.6238266280387121e-18,5.276746389592837e-14,12.641526415264167
9.684938414848183e-85,2.277883242700608e-65,6.036388293789152e-92,0.0,0.0,5.571605571150711e-97,1.4859283863371032e-139,1.4207879429732828e-18,0.0,3.2351737952956814e-92,1.4859283863371032e-139,2.8391918273857585e-125,0.0,3.3214087607859605e-202,2.16943434513542e-78,4.2303028683678646e-159,1.1381802436674217e-74,1.9334657350302915e-49,4.7850721641856274e-151,0.0,0.0,3.343595545677103e-107,3.895985758241259e-97,6.73400124579722e-131,0.0,2.477148803428818e-269,4.3313566635524774e-158,1.3670334518422526e-59,1.1676254712243485e-39,0.0,2.899450080975654e-121,0.0,0.0,0.0,0.0,1.300382251940223e-150,3.101949153103795e-253,2.589127754401715e-43,2.802551087246855e-251,1.4207879429732828e-18,4.819042634773687e-14,12.801528015280155
5.07771023933607e-85,1.4166165922385702e-65,2.4972970183315875e-92,0.0,0.0,2.662751730763377e-97,5.72608233603158e-140,1.2428119716628815e-18,0.0,1.6210693092622537e-92,5.72608233603158e-140,1.3479221863353142e-125,0.0,9.496300654958874e-203,1.1670155128963087e-78,1.331545273843227e-159,6.7178582161313875e-75,1.4001767612152327e-49,1.4554370229550683e-151,0.0,0.0,1.5355878893758e-107,1.9665503474708338e-97,1.9374459114313598e-131,0.0,1.8245070362566076e-270,1.0476417352708521e-158,8.079629389484591e-60,8.677694279684395e-40,0.0,1.2649087226936296e-121,0.0,0.0,0.0,0.0,4.681234195820091e-151,2.8067969697219436e-254,1.916401329570557e-43,4.613473706613611e-252,1.2428119716628815e-18,4.400372413608881e-14,12.961529615296172
2.659233086884912e-85,8.802986494650198e-66,1.0311847389657597e-92,0.0,0.0,1.2709625518621204e-97,2.2033763530851883e-140,1.0868463571858294e-18,0.0,8.11333652539447e-93,2.2033763530851883e-140,6.393018567779539e-126,0.0,2.710468132523257e-203,6.270817876154592e-79,4.183434696568962e-160,3.9617136492352847e-75,1.0134806004783628e-49,4.417697451465894e-152,0.0,0.0,7.043468451458155e-108,9.915697329707233e-98,5.5595819693808594e-132,0.0,1.3363940793458505e-271,2.5268388521188963e-159,4.7702427675046785e-60,6.445779082837055e-40,0.0,5.511288568324001e-122,0.0,0.0,0.0,0.0,1.6826056682322066e-151,2.5270614780404003e-255,1.4177673676106869e-43,7.572986983179378e-253,1.0868463571858294e-18,4.017466055987453e-14,13.12153121531216
1.3911127730540965e-85,5.465936648638574e-66,4.249873502205724e-93,0.0,0.0,6.058799774786438e-98,8.466251517161565e-141,9.502052837822197e-19,0.0,4.0559382592831975e-93,8.466251517161565e-141,3.029131787624309e-126,0.0,7.723103864153396e-204,3.36580682921716e-79,1.3119057377602407e-160,2.334359755605357e-75,7.332198333546927e-50,1.3381233410720847e-152,0.0,0.0,3.22663190677332e-108,4.9942690733147954e-98,1.5911489804014755e-132,0.0,9.734622096721238e-273,6.07740544937593e-160,2.8133662065866213e-60,4.785383787467852e-40,0.0,2.3982669738423361e-122,0.0,0.0,0.0,0.0,6.0386098315940825e-152,2.2638575718025026e-256,1.0483565621252894e-43,1.2395698936004654e-253,9.502052837822197e-19,3.6673226149316863e-14,13.281532815328148
7.269184832524933e-86,3.391220266229635e-66,1.748190588331639e-93,0.0,0.0,2.8846439354584062e-98,3.248366590919843e-141,8.305261074895302e-19,0.0,2.0252429066549234e-93,3.248366590919843e-141,1.4338424364666507e-126,0.0,2.1968336172972906e-204,1.8045612516425713e-79,4.106434026191667e-161,1.374310771775968e-75,5.301993086288482e-50,4.044771087662507e-153,0.0,0.0,1.4762612812259895e-108,2.5127604921143613e-98,4.541880549675249e-133,0.0,7.05178728984512e-274,1.4575880072910557e-160,1.6574819002249252e-60,3.5508180341051665e-40,0.0,1.0422989851860668e-122,0.0,0.0,0.0,0.0,2.1638354687380143e-152,2.017952210793037e-257,7.748160157393352e-44,2.0232030811268714e-254,8.305261074895302e-19,3.3471882246394074e-14,13.441534415344165
3.7942550962801174e-86,2.1023462809907807e-66,7.177526426464593e-94,0.0,0.0,1.3716698551912643e-98,1.2445441003333416e-141,7.257310389032139e-19,0.0,1.010082491046734e-93,1.2445441003333416e-141,6.780406782663724e-127,0.0,6.238212670545873e-205,9.664324618065367e-80,1.2829792991994192e-161,8.084153870123134e-76,3.83204234424656e-50,1.2200829965102923e-153,0.0,0.0,6.745715016509242e-109,1.2628760768992657e-98,1.293054195676087e-133,0.0,5.0801304481095374e-275,3.4859991123643015e-161,9.754568569584139e-61,2.6333606756628207e-40,0.0,4.524155411371587e-123,0.0,0.0,0.0,0.0,7.741839156661077e-153,1.789786129485181e-258,5.723658181380194e-44,3.2928548292048352e-255,7.257310389032139e-19,3.054536164023479e-14,13.601536015360153
1.9782664304391015e-86,1.3022949301460515e-66,2.941264427671024e-94,0.0,0.0,6.5141648090614695e-99,4.761315192923996e-142,6.339932991501493e-19,0.0,5.031882661965545e-94,4.761315192923996e-142,3.2031784066103044e-127,0.0,1.7684016339648095e-205,5.169979624781029e-80,4.00098597728305e-162,4.751345908508184e-76,2.7682648030173546e-50,3.6726743897919e-154,0.0,0.0,3.078532233239836e-109,6.340169384115506e-99,3.6715876781136165e-134,0.0,3.639536491904981e-276,8.313725258775501e-162,5.7346125469598135e-61,1.951922457470529e-40,0.0,1.9612507722673083e-123,0.0,0.0,0.0,0.0,2.765646678246365e-153,1.5795009200854042e-259,4.2260469679212457e-44,5.3440478753979e-256,6.339932991501493e-19,2.7870484944566457e-14,13.76153761537617
1.0302923559356646e-86,8.060672856582286e-67,1.2030026633890754e-94,0.0,0.0,3.0897237909838505e-99,1.818925704934035e-142,5.537072353512804e-19,0.0,2.503791187247504e-94,1.818925704934035e-142,1.5117416037712923e-127,0.0,5.004484620550887e-206,2.7626355417344777e-80,1.2453946344103322e-162,2.790173340050053e-76,1.998808334566989e-50,1.1032478850587698e-154,0.0,0.0,1.403170273683914e-109,3.1795925303144064e-99,1.0397938294663618e-134,0.0,2.593061669577857e-277,1.9771516203744785e-162,3.367726687636025e-61,1.4460558329332647e-40,0.0,8.491397121960737e-124,0.0,0.0,0.0,0.0,9.864654799275918e-154,1.386970144092218e-260,3.1187493937546664e-44,8.648339790033196e-257,5.537072353512804e-19,2.5425991502845798e-14,13.921539215392158
5.359862083205709e-87,4.9852861140509565e-67,4.911027377086888e-95,0.0,0.0,1.4636334929078833e-99,6.938640315842048e-143,4.834619398313433e-19,0.0,1.244398980540566e-94,6.938640315842048e-143,7.127628585138315e-128,0.0,1.4138245895957173e-206,1.4746053287293867e-80,3.869363514470077e-163,1.637111192958044e-76,1.4425167397047472e-50,3.307207206823868e-155,0.0,0.0,6.38745716811606e-110,1.5928414860052853e-99,2.936951158372336e-135,0.0,1.8372792331934733e-278,4.688783628829989e-163,1.9756333090280168e-61,1.0707247666807018e-40,0.0,3.6717710142625973e-124,0.0,0.0,0.0,0.0,3.513174577537309e-154,1.211833142987235e-261,2.3004466553382203e-44,1.395596262443072e-257,4.834619398313433e-19,2.319238369801402e-14,14.081540815408175
2.7852500641929e-87,3.080815763712162e-67,2.001019723890511e-95,0.0,0.0,6.924633434967004e-100,2.643048767413152e-143,4.2201796889252868e-19,0.0,6.177533735553883e-95,2.643048767413152e-143,3.3572494795392704e-128,0.0,3.987396496451759e-207,7.862224562594557e-81,1.1999541582758622e-163,9.597489117097166e-77,1.0405351625299373e-50,9.893440195539968e-156,0.0,0.0,2.9039997947891026e-110,7.970840742303113e-100,8.273749520414644e-136,0.0,1.2945923618330332e-279,1.108807920102846e-163,1.157744120713897e-61,7.923935304021822e-41,0.0,1.5857051553947038e-124,0.0,0.0,0.0,0.0,1.2492524616715977e-154,1.053530283185185e-262,1.6960138115530912e-44,2.245698762117498e-258,4.2201796889252868e-19,2.115178362851535e-14,14.241542415424163
1.4457467074716252e-87,1.9023841293965347e-67,8.137736658587952e-96,0.0,0.0,3.2719978141956136e-100,1.0053270410017896e-143,3.682868027998488e-19,0.0,3.063123758557795e-95,1.0053270410017896e-143,1.5797676930018444e-128,0.0,1.1226413527086103e-207,4.187285084311153e-81,3.714346016626344e-164,5.621724211724531e-77,7.502030909292553e-51,2.9534585839477647e-156,0.0,0.0,1.3186092462591798e-110,3.9844298824784664e-100,2.324685302550606e-136,0.0,9.071653797280203e-281,2.6147390755601107e-164,6.77728223689244e-62,5.861034524822927e-41,0.0,6.839426699371346e-125,0.0,0.0,0.0,0.0,4.435405593124755e-155,9.113384744688996e-264,1.249775859443376e-44,3.603361634795511e-259,3.682868027998488e-19,1.9287801190632618e-14,14.401544015440152
7.496139704688617e-88,1.1737822761644144e-67,3.3031564348500104e-96,0.0,0.0,1.544119788251343e-100,3.818395754917772e-144,3.213127293551431e-19,0.0,1.5170779665645478e-95,3.818395754917772e-144,7.426324112451029e-129,0.0,3.155370554507036e-208,2.2275992196126544e-81,1.1476055592337916e-164,3.2901363915108654e-77,5.406137990114507e-51,8.798569372213454e-157,0.0,0.0,5.9797992883842586e-111,1.989567729828387e-100,6.514515580017323e-137,0.0,6.3217228013982055e-282,6.148600914817885e-165,3.963102483635843e-62,4.3328925990899257e-41,0.0,2.9462349216209053e-125,0.0,0.0,0.0,0.0,1.5723495802964153e-155,7.844059358918541e-265,9.204928255697753e-45,5.765392113810806e-260,3.213127293551431e-19,1.758541267990539e-14,14.561545615456168
3.882402631812007e-88,7.2365859999071904e-68,1.3382211834055938e-96,0.0,0.0,7.277810437854295e-101,1.4481911839675594e-144,2.802568696193681e-19,0.0,7.504904960685481e-96,1.4481911839675594e-144,3.487591653285259e-129,0.0,8.853549540657047e-209,1.183747364120015e-81,3.5391217968901464e-165,1.9239364597101502e-77,3.893871303494063e-51,2.6157176633448416e-157,0.0,0.0,2.708370361810336e-111,9.923885638755962e-101,1.8207748274055414e-137,0.0,4.381067888579657e-283,1.44178387459359e-165,2.3150041690059544e-62,3.2014878253017594e-41,0.0,1.2675510476647287e-125,0.0,0.0,0.0,0.0,5.565414584198693e-156,6.717853390209098e-266,6.776324788390647e-45,9.198446736666544e-261,2.802568696193681e-19,1.6030849091707918e-14,14.721547215472157
2.0085419857968249e-88,4.457966028882834e-68,5.411278753600786e-97,0.0,0.0,3.425880875464692e-101,5.484565742295778e-145,2.4438309647776863e-19,0.0,3.7083134115206174e-96,5.484565742295778e-145,1.6362453234058355e-129,0.0,2.479945835197971e-209,6.283453909260359e-82,1.0894089911697867e-165,1.1240872072430098e-77,2.8032527026650064e-51,7.760099551460861e-158,0.0,0.0,1.225125143349578e-111,4.944646590495939e-101,5.0755897338150704e-138,0.0,3.019395967500863e-284,3.3713196576164125e-166,1.3508433685185576e-62,2.3642645531552806e-41,0.0,5.4464554602421814e-126,0.0,0.0,0.0,0.0,1.966883231595096e-156,5.724646262434509e-267,4.986014628988371e-45,1.46340587729465e-261,2.4438309647776863e-19,1.4611493363420305e-14,14.881548815488173
1.0379554108040261e-88,2.744079116194394e-68,2.1839624182751076e-97,0.0,0.0,1.6106291056493066e-101,2.0741013800468127e-145,2.130456252736068e-19,0.0,1.830212873198041e-96,2.0741013800468127e-145,7.669062296035e-130,0.0,6.934652282050913e-210,3.331618641975902e-82,3.347179342701819e-166,6.5620833634693675e-78,2.0171077348596255e-51,2.297425014678596e-158,0.0,0.0,5.53482391088191e-112,2.4610432469724062e-101,1.4111492077860035e-138,0.0,2.069453687751528e-285,7.860960467257229e-167,7.87399176146064e-63,1.7450608418634162e-41,0.0,2.3372914291361283e-126,0.0,0.0,0.0,0.0,6.940524270999479e-157,4.853949731223993e-268,3.666894478905289e-45,2.321559082125128e-262,2.130456252736068e-19,1.3315785858373738e-14,15.041550415504162
5.35789157581952e-89,1.6877703356305463e-68,8.797588876792288e-98,0.0,0.0,7.562590685957556e-102,7.832296157295843e-146,1.8567808105958124e-19,0.0,9.022371774330905e-97,7.832296157295843e-146,3.5909319198150203e-130,0.0,1.935819694653767e-210,1.7645321438723478e-82,1.0265015057751283e-166,3.8275065160321784e-78,1.450715092210597e-51,6.78754970973567e-159,0.0,0.0,2.4973425621620308e-112,1.2235837970655778e-101,3.913051093019707e-139,0.0,1.4105448715103257e-286,1.8277938089038224e-167,4.584813352709633e-63,1.2873462182535295e-41,0.0,1.0017565454797182e-126,0.0,0.0,0.0,0.0,2.4453364425141917e-157,4.095155308175452e-269,2.6954346445261848e-45,3.672479119009747e-263,1.8567808105958124e-19,1.2133137445189903e-14,15.20155201552015
