0-Abe 2014,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,10-Hu 2014,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Liu 2005,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
2.18723756289e-57,7.40895569599e-121,0.0,0.0,0.0,7.42165890873e-92,1.55323810507e-142,4.87208550527e-58,0.0,2.62919348287e-116,6.60823432927e-29,1.813749469e-152,3.57899188612e-259,0.0,1.82740727864e-194,1.53299514491e-312,3.35110051946e-202,4.62609596616e-193,7.98415971075e-196,2.81728130647e-144,2.44104674184e-205,0.0,3.35110051946e-202,0.0,2.81728130647e-144,0.0,1.84289910724e-89,1.82740727864e-194,0.0,4.15934392941e-81,1.82740727864e-194,8.09407630444e-131,4.11437295543e-168,4.36127850331e-108,9.03992544705e-44,1.379701777e-236,1.76671270878e-57,0.0,4.06352463449e-49,5.19881466232e-37,2.54760401755e-33,6.42737095255e-75,5.36153130332e-46,3.24285980906e-71,1.04736845647e-22,3.86009566742e-61,1.30348784111e-98,2.70955516013e-199,4.33134201454e-72,1.04736911732e-22,1.505551765e-26,-4.79864798648
1.32525919682e-57,2.85112891621e-121,0.0,0.0,0.0,3.10542588682e-92,3.36621847012e-143,2.77030669436e-58,0.0,1.01736723857e-116,5.15866585931e-29,4.14863497068e-153,3.62007468454e-260,0.0,2.77903113312e-195,6.75280522705e-314,4.90775201236e-203,7.11528908182e-194,1.29214277575e-196,6.84362300971e-145,3.5214869828e-206,0.0,4.90775201236e-203,0.0,6.84362300971e-145,0.0,8.0901642225e-90,2.77903113312e-195,0.0,1.93524485063e-81,2.77903113312e-195,2.21938208705e-131,8.07814172514e-169,1.88841491082e-108,5.95836874052e-44,1.65209293949e-237,1.10708288427e-57,0.0,2.52987604977e-49,3.65837980027e-37,1.86411912932e-33,3.21769191826e-75,3.51553691641e-46,1.65317072098e-71,8.64892577233e-23,2.20916633068e-61,5.23524811487e-99,3.14666998667e-200,2.29153119674e-72,8.64893093118e-23,1.18690605893e-26,-4.63864638646
8.0217128481e-58,1.09533189638e-121,0.0,0.0,0.0,1.29698193793e-92,7.26887627215e-144,1.57322635647e-58,0.0,3.92989870841e-117,4.02495270293e-29,9.45933349327e-154,3.64539094696e-261,0.0,4.20926317292e-196,2.95435598779e-315,7.15867045326e-204,1.09001694251e-194,2.08339236708e-197,1.6573171505e-145,5.05976894318e-207,0.0,7.15867045326e-204,0.0,1.6573171505e-145,0.0,3.54545440388e-90,4.20926317292e-196,0.0,8.98954978109e-82,4.20926317292e-196,6.06822265372e-132,1.58054405279e-169,8.16489755141e-109,3.92358927454e-44,1.9700036631e-238,6.93127386314e-58,0.0,1.57337532019e-49,2.57232479038e-37,1.36303360524e-33,1.60851558239e-75,2.30303033568e-46,8.41544245151e-72,7.13909775275e-23,1.26284598569e-61,2.09867507453e-99,3.63563911063e-201,1.21080209001e-72,7.13910177784e-23,9.35234185694e-27,-4.47864478645
4.85059271442e-58,4.20091251607e-122,0.0,0.0,0.0,5.40678708839e-93,1.56391437021e-144,8.92287867528e-59,0.0,1.51542124865e-117,3.1387417466e-29,2.15002365243e-154,3.65460508957e-262,0.0,6.34999455714e-197,1.28373852442e-316,1.04000813545e-204,1.66317035244e-195,3.34665474016e-198,4.0011870448e-146,7.24085562976e-208,0.0,1.04000813545e-204,0.0,4.0011870448e-146,0.0,1.55111951148e-90,6.34999455714e-197,0.0,4.168990414e-82,6.34999455714e-197,1.65445739244e-132,3.08169083429e-170,3.52511896018e-109,2.5812694135e-44,2.33928372456e-239,4.33575466069e-58,0.0,9.77467140945e-50,1.80723809865e-37,9.95934153413e-34,8.02926522624e-76,1.5073455851e-46,4.27765665083e-72,5.89037530004e-23,7.21047682733e-62,8.39712833787e-100,4.17913791484e-202,6.38946715137e-73,5.89037843889e-23,7.36559391854e-27,-4.31864318643
2.93010998538e-58,1.60846110407e-122,0.0,0.0,0.0,2.24976516981e-93,3.35258177398e-145,5.05439494748e-59,0.0,5.83356169725e-118,2.44636810271e-29,4.87139477268e-155,3.64759458575e-263,0.0,9.54102935773e-198,5.54020017898e-318,1.50485864892e-205,2.5275689308e-196,5.35587002224e-199,9.63021018294e-147,1.03205703305e-208,0.0,1.50485864892e-205,0.0,9.63021018294e-147,0.0,6.77450248538e-91,9.54102935773e-198,0.0,1.93025543927e-82,9.54102935773e-198,4.49794681261e-133,5.9876837381e-171,1.51973034008e-109,1.69658946684e-44,2.7661904129e-240,2.70978640307e-58,0.0,6.06608851824e-50,1.26869579706e-37,7.27186571501e-34,4.00217481061e-76,9.85669202032e-47,2.17122389391e-72,4.85803996346e-23,4.11215245946e-62,3.35346692945e-100,4.77935189412e-203,3.36744269182e-73,4.8580424099e-23,5.79800441598e-27,-4.15864158642
1.76821246803e-58,6.14817912355e-123,0.0,0.0,0.0,9.3438894304e-94,7.16088179523e-146,2.859458337e-59,0.0,2.24172649959e-118,1.90572155713e-29,1.10024854124e-155,3.62445267761e-264,0.0,1.42781426668e-198,2.37472652674e-319,2.16874897319e-206,3.82588638831e-197,8.5394209814e-200,2.31071487635e-147,1.46511634283e-209,0.0,2.16874897319e-206,0.0,2.31071487635e-147,0.0,2.95371331864e-91,1.42781426668e-198,0.0,8.92256266808e-83,1.42781426668e-198,1.21937614053e-133,1.15935373405e-171,6.54227821741e-110,1.11407346912e-44,3.25735094247e-241,1.6920926449e-58,0.0,3.76055602501e-50,8.8992249813e-38,5.30581663797e-34,1.99198481404e-76,6.43953813584e-47,1.1004568432e-72,4.00495535195e-23,2.34242694624e-62,1.33670297839e-100,5.43785571657e-204,1.77247401575e-73,4.00495725773e-23,4.56176263834e-27,-3.9986399864
1.06597345114e-58,2.34612681645e-123,0.0,0.0,0.0,3.87356433361e-94,1.52396272929e-146,1.61565557706e-59,0.0,8.59963192236e-119,1.48377656398e-29,2.4771691604e-156,3.58548631209e-265,0.0,2.12815280498e-199,1.01085831139e-320,3.11298816928e-207,5.76798228089e-198,1.3564572037e-200,5.52739673115e-148,2.07154863338e-210,0.0,3.11298816928e-207,0.0,5.52739673115e-148,0.0,1.28563611985e-91,2.12815280498e-199,0.0,4.11770625908e-83,2.12815280498e-199,3.29629232296e-134,2.23697124694e-172,2.81229712537e-110,7.30877398301e-45,3.81970952757e-242,1.05567912739e-58,0.0,2.32879964553e-50,6.23734015329e-38,3.86856400196e-34,9.90023973099e-77,4.2032326697e-47,5.56943500265e-73,3.30029494039e-23,1.33276791126e-62,5.31806271282e-101,6.15549127775e-205,9.31759078269e-74,3.3002964242e-23,3.587320654e-27,-3.83863838638
6.41977403647e-59,8.9376939283e-124,0.0,0.0,0.0,1.6028262147e-94,3.23149064159e-147,9.11725721458e-60,0.0,3.29325612263e-119,1.1546463502e-29,5.55965593055e-157,3.53120936562e-266,0.0,3.15928280917e-200,4.29837111882e-322,4.45041242703e-208,8.66120969169e-199,2.14665891909e-201,1.3181310698e-148,2.91724403326e-211,0.0,4.45041242703e-208,0.0,1.3181310698e-148,0.0,5.58632989275e-92,3.15928280917e-200,0.0,1.89719535091e-83,3.15928280917e-200,8.88542885371e-135,4.30122502274e-173,1.20715521697e-110,4.7903678771e-45,4.46045776536e-243,6.58049329303e-59,0.0,1.44061831813e-50,4.36816695431e-38,2.81863277423e-34,4.91332076142e-77,2.74105229624e-47,2.8146149052e-73,2.71848103358e-23,7.57416261805e-63,2.11178472347e-101,6.93224858993e-206,4.89183140043e-74,2.71848218825e-23,2.8196232561e-27,-3.67863678637
3.86237564062e-59,3.3991356442e-124,0.0,0.0,0.0,6.61994957342e-95,6.82735012158e-148,5.13842524339e-60,0.0,1.25898211304e-119,8.9805076347e-30,1.2438486912e-157,3.46233136624e-267,0.0,4.67120370432e-201,1.97626258336e-323,6.33691168932e-209,1.29537638687e-199,3.38453703698e-202,3.13372035891e-149,4.09171138644e-212,0.0,6.33691168932e-209,0.0,3.13372035891e-149,0.0,2.42322578395e-92,4.67120370432e-201,0.0,8.72689347051e-84,4.67120370432e-201,2.38833760828e-135,8.24159464758e-174,5.17409915367e-111,3.13680004373e-45,5.1869472593e-244,4.09829942865e-59,0.0,8.90230526542e-51,3.05669134043e-38,2.05219379838e-34,2.43486138886e-77,1.78589693068e-47,1.42035382524e-73,2.23830023392e-23,4.29938510655e-63,8.36996195954e-102,7.76715377949e-207,2.56497667395e-74,2.23830113199e-23,2.21511022506e-27,-3.51863518635
2.32140379747e-59,1.29056694113e-124,0.0,0.0,0.0,2.72907522345e-95,1.4372163965e-148,2.89231966316e-60,0.0,4.80465290618e-120,6.98110556261e-30,2.77405188208e-158,3.37974205932e-268,0.0,6.87897474072e-202,0.0,8.98689475896e-210,1.9296395257e-200,5.31636479542e-203,7.42720761087e-150,5.71599487694e-213,0.0,8.98689475896e-210,0.0,7.42720761087e-150,0.0,1.04934904903e-92,6.87897474072e-202,0.0,4.00772792788e-84,6.87897474072e-202,6.40144015417e-136,1.57368448208e-174,2.21450210398e-111,2.05209961429e-45,6.00658379005e-245,2.55016123033e-59,0.0,5.49531732181e-51,2.13725578679e-38,1.49310175675e-34,1.20487803409e-77,1.16252055137e-47,7.15721108716e-74,1.84216637913e-23,2.43764071511e-63,3.31112041744e-102,8.65816877037e-208,1.34319619061e-74,1.84216707725e-23,1.73933394033e-27,-3.35863358634
1.39382511421e-59,4.89172010453e-125,0.0,0.0,0.0,1.12297196137e-95,3.01448319541e-149,1.62597157799e-60,0.0,1.83042899115e-120,5.42399078699e-30,6.16721363047e-159,3.28449228611e-269,0.0,1.00895832628e-202,0.0,1.26939347835e-210,2.86298573421e-201,8.31973613874e-204,1.7549088781e-150,7.95304198014e-214,0.0,1.26939347835e-210,0.0,1.7549088781e-150,0.0,4.53633223731e-93,1.00895832628e-202,0.0,1.83750157913e-84,1.00895832628e-202,1.71089875714e-136,2.99441092875e-175,9.46427097391e-112,1.34123128981e-45,6.92670280525e-246,1.58544182563e-59,0.0,3.38859613902e-51,1.49318622272e-38,1.0855544306e-34,5.95362737688e-78,7.56049214439e-48,3.60131264202e-74,1.51550663684e-23,1.3804626717e-63,1.30738686434e-102,9.60210737802e-209,7.02489075516e-75,1.51550717925e-23,1.36506701706e-27,-3.19863198632
8.36040457288e-60,1.85102244899e-125,0.0,0.0,0.0,4.61227188188e-96,6.29976409518e-150,9.12914324869e-61,0.0,6.96132900043e-121,4.21196836491e-30,1.36675538378e-159,3.17777174938e-270,0.0,1.4739316625e-203,0.0,1.78581914843e-211,4.230824094e-202,1.29713031409e-204,4.13377905938e-151,1.10212111951e-214,0.0,1.78581914843e-211,0.0,4.13377905938e-151,0.0,1.9577107466e-93,1.4739316625e-203,0.0,8.41100990875e-85,1.4739316625e-203,4.55969276583e-137,5.67796173017e-176,4.03894513634e-112,8.75795176438e-46,7.95442654979e-247,9.84808304363e-60,0.0,2.08729383902e-51,1.04237504142e-38,7.8868751179e-35,2.93758154612e-78,4.91252385946e-48,1.80945398723e-74,1.24625040475e-23,7.80856563473e-64,5.15241587778e-103,1.05945724994e-209,3.66930481034e-75,1.24625082596e-23,1.07079996152e-27,-3.0386303863
5.0096538261e-60,6.99247295211e-126,0.0,0.0,0.0,1.890834283e-96,1.31176615783e-150,5.11914588201e-61,0.0,2.6428945815e-121,3.26905838796e-30,3.01939534797e-160,3.06088432335e-271,0.0,2.14454949419e-204,0.0,2.50226495651e-212,6.22721042343e-203,2.01482319515e-205,9.70741582322e-152,1.52117780548e-215,0.0,2.50226495651e-212,0.0,9.70741582322e-152,0.0,8.43433767835e-94,2.14454949419e-204,0.0,3.84378866573e-85,2.14454949419e-204,1.21174573368e-137,1.0729039592e-176,1.72114896635e-112,5.71340559455e-46,9.09650378598e-248,6.11183768316e-60,0.0,1.28435214114e-51,7.27087354619e-39,5.72597551179e-35,1.44733122454e-78,3.18907297946e-48,9.078288517e-75,1.02440398947e-23,4.41173570939e-64,2.02672746766e-103,1.16299188391e-210,1.91413294232e-75,1.02440431639e-23,8.39549084585e-28,-2.87862878629
2.99881415933e-60,2.63705341856e-126,0.0,0.0,0.0,7.73721414065e-97,2.72150585883e-151,2.86691886446e-61,0.0,1.00164984661e-121,2.53589737256e-30,6.64930964127e-161,2.93522162285e-272,0.0,3.10777382871e-205,0.0,3.49207624983e-213,9.12903560229e-204,3.11795290907e-206,2.27260358925e-152,2.0911502668e-216,0.0,3.49207624983e-213,0.0,2.27260358925e-152,0.0,3.62754019575e-94,3.10777382871e-205,0.0,1.75372620984e-85,3.10777382871e-205,3.21108695859e-138,2.02030323766e-177,7.32383726237e-113,3.72375583681e-46,1.0359133746e-248,3.7897506864e-60,0.0,7.89444094287e-52,5.06759310335e-39,4.15417866254e-35,7.12058460056e-79,2.06837567643e-48,4.54810137936e-75,8.41696824879e-24,2.48965594866e-64,7.95714821758e-104,1.27012451481e-211,9.97251037516e-76,8.41697078473e-24,6.5791109418e-28,-2.71862718627
1.79329939813e-60,9.92832722459e-127,0.0,0.0,0.0,3.16015472459e-97,5.62578124099e-152,1.60355444835e-61,0.0,3.78966154146e-122,1.96612936375e-30,1.45968962339e-161,2.8022355783e-273,0.0,4.48556693914e-206,0.0,4.85387678918e-214,1.33296592543e-204,4.80708097943e-207,5.30404775712e-153,2.86315664278e-217,0.0,4.85387678918e-214,0.0,5.30404775712e-153,0.0,1.55751512085e-94,4.48556693914e-206,0.0,7.98831196859e-86,4.48556693914e-206,8.48510621121e-139,3.7910507367e-178,3.11192147459e-113,2.42471652713e-46,1.17477766995e-249,2.34783832474e-60,0.0,4.84724966846e-52,3.52914448357e-39,3.01170213789e-35,3.49810699215e-79,1.34029243084e-48,2.27523369798e-75,6.91287327631e-24,1.40333322496e-64,3.11815136108e-104,1.38004192662e-212,5.18896794714e-76,6.91287524247e-24,5.15313712497e-28,-2.55862558626
1.0713156925e-60,3.73166166067e-127,0.0,0.0,0.0,1.288322695e-97,1.15871631855e-152,8.9578220679e-62,0.0,1.43130875325e-122,1.52357530359e-30,3.19427183066e-162,2.66341076728e-274,0.0,6.44822057473e-207,0.0,6.71967678059e-215,1.93854542441e-205,7.38367549495e-208,1.23411276893e-153,3.90444744807e-218,0.0,6.71967678059e-215,0.0,1.23411276893e-153,0.0,6.67591962091e-95,6.44822057473e-207,0.0,3.63278064576e-86,6.44822057473e-207,2.2357701207e-139,7.08908132745e-179,1.32034763637e-113,1.57737292786e-46,1.32669542823e-250,1.45326379276e-60,0.0,2.97307689821e-52,2.45578135988e-39,2.18187580291e-35,1.71601170223e-79,8.67710568197e-49,1.13655800379e-75,5.67518445354e-24,7.90085160854e-65,1.21959206142e-104,1.49181383631e-213,2.69650711879e-76,5.67518597713e-24,4.0342198359e-28,-2.39862398624
6.39357175967e-61,1.4002238207e-127,0.0,0.0,0.0,5.24244096933e-98,2.37789197818e-153,4.99771590045e-62,0.0,5.39653051716e-123,1.18001405111e-30,6.96803959692e-163,2.52023723195e-275,0.0,9.23245147351e-208,0.0,9.26536697963e-216,2.80799094846e-206,1.12990789142e-208,2.8626348127e-154,5.30308588355e-219,0.0,9.26536697963e-216,0.0,2.8626348127e-154,0.0,2.85659528992e-95,9.23245147351e-208,0.0,1.64935547624e-86,9.23245147351e-208,5.87437492717e-140,1.32101468565e-179,5.59393832508e-114,1.02518307449e-46,1.49200434967e-251,8.98751106802e-61,0.0,1.82160260346e-52,1.70750709098e-39,1.57957116423e-35,8.40576260507e-80,5.61248751387e-49,5.66926707508e-76,4.65714592569e-24,4.4430236768e-65,4.76112556798e-105,1.60440256894e-214,1.39947854967e-76,4.65714710572e-24,3.15668170752e-28,-2.23862238622
3.811808158e-61,5.24519556823e-128,0.0,0.0,0.0,2.12929101462e-98,4.86214421297e-154,2.78478140166e-62,0.0,2.03116102589e-123,9.13443842363e-31,1.51522363446e-163,2.37418446513e-276,0.0,1.31658465218e-208,0.0,1.27242288886e-216,4.05114896009e-207,1.72263298492e-209,6.61973697328e-155,7.17385088352e-220,0.0,1.27242288886e-216,0.0,6.61973697328e-155,0.0,1.22023961926e-95,1.31658465218e-208,0.0,7.47618934567e-87,1.31658465218e-208,1.53907868657e-140,2.45308534332e-180,2.3665559369e-114,6.65674784838e-47,1.67090690189e-252,5.55332565289e-61,0.0,1.11490503709e-52,1.18628186332e-39,1.1427192146e-35,4.11153237808e-80,3.62694581684e-49,2.82378708527e-76,3.82013041927e-24,2.4955999894e-65,1.85516410669e-105,1.71667639055e-215,7.25395760894e-77,3.82013133273e-24,2.46879710058e-28,-2.07862078621
2.2702827024e-61,1.96152989976e-128,0.0,0.0,0.0,8.63235068028e-99,9.90567935909e-155,1.54974793811e-62,0.0,7.63172089784e-124,7.06720917386e-31,3.28450743458e-164,2.22667718069e-277,0.0,1.86997219221e-209,0.0,1.74042344888e-217,5.82134728249e-208,2.61650610632e-210,1.52608667876e-155,9.66564044132e-221,0.0,1.74042344888e-217,0.0,1.52608667876e-155,0.0,5.20355700919e-96,1.86997219221e-209,0.0,3.38327461998e-87,1.86997219221e-209,4.020912619e-141,4.53946837304e-181,9.99736603096e-115,4.31833589412e-47,1.86344991139e-253,3.42835324717e-61,0.0,6.81645952291e-53,8.23504208355e-40,8.2609696256e-36,2.0081679315e-80,2.34170361541e-49,1.40445134141e-76,3.13223986568e-24,1.40011254739e-65,7.21493929582e-106,1.82742637084e-216,3.75515503785e-77,3.13224057241e-24,1.92984920644e-28,-1.91861918619
1.35079753359e-61,7.32313773233e-129,0.0,0.0,0.0,3.49313772521e-99,2.01076543803e-155,8.61353527851e-63,0.0,2.86252317307e-124,5.46494075568e-31,7.09726710496e-165,2.079073398e-278,0.0,2.64530720216e-210,0.0,2.37100781212e-218,8.3316610232e-209,3.95940587567e-211,3.50736813248e-156,1.29707034945e-221,0.0,2.37100781212e-218,0.0,3.50736813248e-156,0.0,2.21520693043e-96,2.64530720216e-210,0.0,1.52856933657e-87,2.64530720216e-210,1.04749774156e-141,8.37114099296e-182,4.21719934981e-115,2.7987516857e-47,2.06950510161e-254,2.11464127568e-61,0.0,4.16309753641e-53,5.71210671677e-40,5.96779206727e-36,9.79413439653e-81,1.51052516243e-49,6.97511168052e-77,2.56714449713e-24,7.84589596498e-66,2.80066188238e-106,1.93538650701e-217,1.94144379956e-77,2.56714504363e-24,1.50780342175e-28,-1.75861758618
8.0290098652e-62,2.72940821989e-129,0.0,0.0,0.0,1.41089574664e-99,4.06686047768e-156,4.78136852796e-63,0.0,1.07182516689e-124,4.2237129007e-31,1.52876044962e-165,1.93264527129e-279,0.0,3.72710550035e-211,0.0,3.21710806695e-219,1.18768825858e-209,5.96921979682e-212,8.03613427248e-157,1.73360852347e-222,0.0,3.21710806695e-219,0.0,8.03613427248e-157,0.0,9.41427922478e-97,3.72710550035e-211,0.0,6.89483645732e-88,3.72710550035e-211,2.72111066233e-142,1.5383375595e-182,1.77636573547e-115,1.81219926803e-47,2.28875120546e-255,1.30318647698e-61,0.0,2.53986746635e-53,3.95894401013e-40,4.30811713043e-36,4.76981801554e-81,9.73484813456e-50,3.45911780489e-77,2.10312020298e-24,4.39150890472e-66,1.08509142275e-106,2.03925670026e-218,1.0024572615e-77,2.10312062536e-24,1.17746890066e-28,-1.59861598616
4.76754869808e-62,1.01556753893e-129,0.0,0.0,0.0,5.68809341653e-100,8.19554521248e-157,2.65077833611e-63,0.0,4.00633532738e-125,3.26268195851e-31,3.28257845399e-166,1.78856298668e-280,0.0,5.23024296253e-212,0.0,4.34763343742e-220,1.68630497504e-210,8.96570396298e-213,1.83559429827e-157,2.30777328335e-223,0.0,4.34763343742e-220,0.0,1.83559429827e-157,0.0,3.99409727911e-97,5.23024296253e-212,0.0,3.10494369434e-88,5.23024296253e-212,7.04861778891e-143,2.81712394995e-183,7.47154407503e-116,1.17230648545e-47,2.52065830575e-256,8.0240780279e-62,0.0,1.54789774509e-53,2.74166863913e-40,3.10779586423e-36,2.31956890796e-81,6.26809509185e-50,1.71296803417e-77,1.72225064117e-24,2.45514199683e-66,4.19613673199e-107,2.13772804429e-219,5.16952929681e-78,1.72225096744e-24,9.1904661131e-29,-1.43861438614
2.82806702441e-62,3.77240359044e-130,0.0,0.0,0.0,2.28892254719e-100,1.6455729641e-157,1.46772610544e-63,0.0,1.49492377969e-125,2.51899039869e-31,7.02616230886e-167,1.64788193689e-281,0.0,7.31015603735e-213,0.0,5.85187171021e-221,2.38469349394e-211,1.34162300295e-213,4.17993855795e-158,3.05977755702e-224,0.0,5.85187171021e-221,0.0,4.17993855795e-158,0.0,1.69164406925e-97,7.31015603735e-213,0.0,1.39596465473e-88,7.31015603735e-213,1.82064959102e-143,5.14099987036e-184,3.13803697695e-116,7.57652427458e-48,2.76447506159e-257,4.93631016958e-62,0.0,9.4234563517e-54,1.89715636154e-40,2.24031263626e-36,1.12637360971e-81,4.03224721814e-50,8.47037978752e-78,1.40976620003e-24,1.3709799006e-66,1.61961049721e-107,2.22950976684e-220,2.66244244149e-78,1.40976645193e-24,7.1698323811e-29,-1.27861278613
1.67589062589e-62,1.39893169893e-130,0.0,0.0,0.0,9.1936518801e-101,3.29213133355e-158,8.11646718645e-64,0.0,5.56851265717e-126,1.94379160552e-31,1.4991622197e-167,1.51153327165e-282,0.0,1.01762094315e-213,0.0,7.84496984792e-222,3.35885920519e-212,2.00011917653e-214,9.48913834874e-159,4.04055640844e-225,0.0,7.84496984792e-222,0.0,9.48913834874e-159,0.0,7.15250437321e-98,1.01762094315e-213,0.0,6.26593736227e-89,1.01762094315e-213,4.68935836285e-144,9.34924530722e-185,1.31605933363e-116,4.89206822268e-48,3.01921946163e-258,3.03408998184e-62,0.0,5.73079564656e-54,1.31172817199e-40,1.61382312658e-36,5.46169411152e-82,2.59157573175e-50,4.18240636365e-78,1.15349658123e-24,7.64675516979e-67,6.23949132581e-108,2.31335706788e-221,1.36947322732e-78,1.15349677561e-24,5.59066975903e-29,-1.11861118611
9.92117383715e-63,5.17897596689e-131,0.0,0.0,0.0,3.68584946254e-101,6.5623271412e-159,4.48269786018e-64,0.0,2.07065516161e-126,1.49914731655e-31,3.18864717879e-168,1.380317814e-283,0.0,1.41091233843e-214,0.0,1.04747186492e-222,4.7120926377e-213,2.97071184857e-215,2.14757006489e-159,5.31431262729e-226,0.0,1.04747186492e-222,0.0,2.14757006489e-159,0.0,3.01902050549e-98,1.41091233843e-214,0.0,2.80794508207e-89,1.41091233843e-214,1.20438441449e-144,1.6943098754e-185,5.51140849334e-117,3.15579384814e-48,3.28367370332e-259,1.86325884386e-62,0.0,3.48141955652e-54,9.06227262211e-41,1.16170110701e-36,2.64449042416e-82,1.66412458552e-50,2.06214542432e-78,9.43417674889e-25,4.26005207479e-67,2.39919439682e-108,2.38809902677e-222,7.03511104718e-79,9.43417824805e-25,4.35714534875e-29,-0.958609586096
5.86734817762e-63,1.91408095976e-131,0.0,0.0,0.0,1.47495820251e-101,1.30334478043e-159,2.47264808518e-64,0.0,7.68643138542e-127,1.15560747014e-31,6.76070044634e-169,1.25490323325e-284,0.0,1.94835743066e-215,0.0,1.39299019776e-223,6.58413349052e-214,4.39586614755e-216,4.84542178261e-160,6.96157698465e-227,0.0,1.39299019776e-223,0.0,4.84542178261e-160,0.0,1.27213377387e-98,1.94835743066e-215,0.0,1.25626743943e-89,1.94835743066e-215,3.08447659691e-145,3.05982405342e-186,2.30472679758e-117,2.03384747225e-48,3.55638373032e-260,1.14323798233e-62,0.0,2.11268403354e-54,6.2558014657e-41,8.35649261785e-37,1.27857539607e-82,1.06761077471e-50,1.01527120694e-78,7.71276651327e-25,2.37052344812e-67,9.20787346312e-109,2.45266571068e-223,3.60937877089e-79,7.71276766889e-25,3.39409214025e-29,-0.79860798608
3.46642713616e-63,7.06229303236e-132,0.0,0.0,0.0,5.89134442972e-102,2.57917893465e-160,1.36218334398e-64,0.0,2.84832890664e-127,8.90323401856e-32,1.42890812979e-169,1.13582427778e-285,0.0,2.67973493921e-216,0.0,1.84505093491e-224,9.16318009339e-215,6.48048736356e-217,1.08988208922e-160,9.0828630674e-228,0.0,1.84505093491e-224,0.0,1.08988208922e-160,0.0,5.35128759761e-99,2.67973493921e-216,0.0,5.61133931825e-90,2.67973493921e-216,7.87702966101e-146,5.5066489562e-187,9.62378740399e-118,1.30954904834e-48,3.8356638685e-261,7.00839896921e-63,0.0,1.28070610286e-54,4.31500545851e-41,6.0068228852e-37,6.17277441497e-83,6.84297949257e-51,4.9913102945e-79,6.30281905123e-25,1.3175443049e-67,3.52720659047e-109,2.50611361069e-224,1.84943066453e-79,6.30281994156e-25,2.64258265626e-29,-0.638606386064
2.04589671352e-63,2.60135837636e-132,0.0,0.0,0.0,2.34877651242e-102,5.08539093816e-161,7.4947859314e-65,0.0,1.05366833148e-127,6.85577658526e-32,3.01053935072e-170,1.02348579645e-286,0.0,3.67087546398e-217,0.0,2.43401508349e-225,1.27015465577e-215,9.51809758643e-218,2.44394330232e-161,1.18030027778e-228,0.0,2.43401508349e-225,0.0,2.44394330232e-161,0.0,2.24720447344e-99,3.67087546398e-217,0.0,2.5023145006e-90,3.67087546398e-217,2.00589470037e-146,9.8756491781e-188,4.01275189421e-118,8.42400843464e-49,4.11960688535e-262,4.29259295148e-63,0.0,7.75534551489e-55,2.97394066135e-41,4.3147613689e-37,2.97580307087e-83,4.3821042754e-51,2.45028605229e-79,5.14846746785e-25,7.31438516096e-68,1.34859052137e-109,2.54764856199e-225,9.46428349315e-80,5.14846815343e-25,2.05644408033e-29,-0.478604786048
1.20627616705e-63,9.56585213037e-133,0.0,0.0,0.0,9.34677003667e-103,9.99051629144e-162,4.11844539621e-65,0.0,3.89104384467e-128,5.27639066669e-32,6.32283278952e-171,9.1816821957e-288,0.0,5.00843531675e-218,0.0,3.19810542664e-226,1.75359691985e-216,1.39274598473e-218,5.46344304126e-162,1.52762535353e-229,0.0,3.19810542664e-226,0.0,5.46344304126e-162,0.0,9.42075432883e-100,5.00843531675e-218,0.0,1.11405898979e-90,5.00843531675e-218,5.09352485647e-147,1.76494526271e-188,1.67073786352e-118,5.41389029578e-49,4.40609966055e-263,2.626874459e-63,0.0,4.69126068556e-55,2.04802760316e-41,3.09713330895e-37,1.43251008483e-83,2.80366006646e-51,1.20112643461e-79,4.20377618645e-25,4.05585152636e-68,5.14644053812e-110,2.57664537094e-226,4.83706049671e-80,4.20377671409e-25,1.59951604377e-29,-0.318603186032
