0-Abe 2014,1-An 1998,2-Baroudi 2000a,3-Baroudi 2000a,4-Bebarova 2008,6-Beyder 2014,7-Bezzina 2003,8-Calloe 2011,9-Calloe 2013,10-Cheng 2010,11-Cheng 2010,12-Cheng 2010,13-Cheng 2010,14-Cheng 2011,15-Cheng 2011,16-Clatot 2012,17-Glaaser 2012,18-Groenewegen 2003a,19-Groenewegen 2003b,20-Guetter 2013,21-Guetter 2013,22-Gui 2010a,23-Gui 2010a,24-Gui 2010b,25-Holst 2009,26-Hoshi 2014,27-Hu 2015,28-Hu 2015,29-Huang 2006,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Kapplinger 2015,35-Kapplinger 2015,36-Kapplinger 2015,37-Kapplinger 2015,38-Kapplinger 2015,39-Kapplinger 2015,40-Kapplinger 2015,41-Kapplinger 2015,42-Kapplinger 2015,43-Kapplinger 2015,44-Kapplinger 2015,45-Kapplinger 2015,46-Kapplinger 2015,47-Kapplinger 2015,48-Kapplinger 2015,49-Kapplinger 2015,50-Kapplinger 2015,51-Kapplinger 2015,52-Kapplinger 2015,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Li 2009,58-Liu 2003a,59-Liu 2005,60-Makita 1998,61-Medeiros-Domingo 2007,62-Medeiros-Domingo 2009,63-Murphy 2012,64-O'Leary 2002,65-Olesen 2012,66-Pfahnl 2007,68-Rook 1999,69-Sarhan 2009,70-Shinlapawittayatorn 2011a,71-Shinlapawittayatorn 2011b,72-Shirai 2002,73-Shy 2014,75-Surber 2008,76-Surber 2008,77-Tan 2002,78-Tan 2005,79-Tan 2005,80-Tan 2005,81-Tan 2005,82-Tan 2005,83-Tan 2005,84-Tan 2005,85-Tan 2005,86-Tan 2005,87-Tan 2005,88-Tan 2005,89-Tan 2005,90-Tan 2005,91-Tan 2005,92-Tan 2005,93-Tan 2006,94-Tan 2006,95-Tarradas 2013,96-Tester 2010,97-Tsurugi 2009,98-Valdivia 2004,99-Vatta 2002a,100-Vatta 2002b,101-Wang 1996,102-Wang 2011,103-Wang 2015,104-Watanabe 2011b,105-Watanabe 2011b,106-Wei 1999,107-Winkel 2012,108-Ye 2003,109-Ye 2003,110-Yokoi 2005,111-Young 2005,112-Zhang 2008,sum,gauss,x
3.56306756891e-53,7.71203294044e-33,8.17478631185e-63,1.13022110992e-272,8.10859454052e-81,8.55735139871e-113,9.04019714362e-11,0.0,0.0,2.67956880132e-84,2.6654905735e-91,2.40701673913e-129,7.55376514955e-134,1.32568019687e-53,1.60069320297e-57,0.0,1.61704170272e-12,1.94143412159e-31,1.19311389774e-68,1.55009472973e-54,2.86304535264e-66,1.87186541852e-102,1.55956171144e-102,6.26304980098e-120,1.07038137328e-57,7.40623871183e-174,7.45071984687e-27,6.99989437129e-17,3.15208020483e-87,9.18903559308e-140,3.35488814409e-239,0.0,0.0,5.2122579443e-178,5.26736661138e-285,2.10862355165e-185,8.03590736926e-177,6.84479475291e-101,7.09440047431e-180,1.55965499477e-112,5.34765824108e-132,2.10783257836e-188,0.0,2.10862355165e-185,0.0,5.34765824108e-132,0.0,8.23080486529e-171,2.22051831591e-82,5.57539032622e-249,5.2122579443e-178,0.0,8.01752271349e-75,5.2122579443e-178,8.81730367426e-120,7.16894925853e-154,3.83562484146e-138,1.29162484342e-47,4.4643508365e-101,1.17983813962e-46,1.14744232613e-91,3.23957086911e-40,7.43572790305e-52,0.0,8.19688117421e-68,3.82097249363e-28,0.0,0.0,2.49847690482e-79,1.37620419504e-198,1.48153410091e-44,2.72592502243e-25,2.72628757182e-59,1.01374780699e-97,2.97561830987e-88,2.04792520521e-34,5.07585208329e-31,3.12320499563e-69,1.24845032971e-42,1.0765845123e-65,9.78755973327e-22,4.01513322369e-57,2.04792520521e-34,3.38489487043e-136,3.40031742141e-54,4.67230783368e-19,3.06676089073e-35,3.29584501672e-95,1.28339166562e-52,0.0,5.19338938678e-91,9.81373842516e-54,1.39274868943e-161,6.63505137583e-181,2.2867105093e-217,1.52517983548e-66,0.0,0.0,8.06471060307e-217,2.17926823642e-230,4.83505832356e-150,2.7410180388e-56,2.13863412789e-157,2.62399773918e-170,2.232852631e-28,2.38167611028e-12,3.54770456616e-10,6.78124328776e-160,5.58090660716e-13,0.0,4.49729306993e-10,2.56752500249e-14,-8.15868158682
2.2051556037e-53,5.45656273384e-33,5.1112666942e-63,4.07203801343e-274,3.0573834843e-81,3.41153429485e-113,8.45965642486e-11,0.0,0.0,1.16584520814e-84,9.48349239607e-92,5.63051787924e-130,1.71669540115e-134,7.74092861311e-54,8.8381324294e-58,0.0,1.46371964165e-12,1.47850987053e-31,6.02800032755e-69,9.41889331519e-55,1.37131457959e-66,6.90290012985e-103,4.55436384443e-103,1.90756406013e-120,6.24793506009e-58,1.27037171672e-174,5.88098931568e-27,6.13727280279e-17,1.70317262675e-87,2.24606707419e-140,3.72537352454e-240,0.0,0.0,8.62456580237e-179,2.67792674517e-286,3.36006350786e-186,1.34429412213e-177,2.5242908597e-101,1.24174430131e-180,5.29096977711e-113,1.38574134566e-132,3.30856280318e-189,0.0,3.36006350786e-186,0.0,1.38574134566e-132,0.0,1.71162244285e-171,1.01035864812e-82,4.62420643355e-250,8.62456580237e-179,0.0,3.86048332471e-75,8.62456580237e-179,2.56650997522e-120,1.51436126566e-154,1.37185080487e-138,8.03677382479e-48,1.9928647392e-101,7.00204961246e-47,4.58191368522e-92,2.17762798475e-40,5.10697597638e-52,0.0,4.44257198662e-68,3.13405997831e-28,0.0,0.0,1.28753303512e-79,2.4356234279e-199,1.05188550155e-44,2.17123701887e-25,1.36180048067e-59,3.84153285511e-98,1.43382802215e-88,1.46553042744e-34,3.76995607168e-31,1.61193487182e-69,8.3438277034e-43,5.65813837821e-66,8.1535933213e-22,2.35508280824e-57,1.46553042744e-34,8.36007645746e-137,2.05648381953e-54,3.99102713377e-19,2.25451269935e-35,1.32318880402e-95,7.78837942178e-53,0.0,2.1704535894e-91,5.88459357673e-54,3.05381317159e-162,8.58012801931e-182,3.1781961224e-218,8.28892900441e-67,0.0,0.0,1.44548888675e-217,3.09897127451e-231,9.08681317223e-151,1.64682442431e-56,5.28654435942e-158,4.07238983103e-171,1.76314774268e-28,2.22717707518e-12,3.36475648358e-10,1.620372444e-160,4.97043539417e-13,0.0,4.25260214635e-10,2.26896652308e-14,-7.9986799868
1.3633766007e-53,3.85729133354e-33,3.19322648687e-63,1.45411836652e-275,1.14973063654e-81,1.3577791632e-113,7.91519957899e-11,0.0,0.0,5.06301777776e-85,3.3651999926e-92,1.31231559251e-130,3.88718043746e-135,4.51437641386e-54,4.87295583739e-58,0.0,1.32458899345e-12,1.12531035386e-31,3.04078788646e-69,5.7172521001e-55,6.5559494696e-67,2.54005509823e-103,1.32561765773e-103,5.79466794065e-121,3.64274197297e-58,2.17044188063e-175,4.63952977575e-27,5.37938100496e-17,9.19371710304e-88,5.47271581234e-141,4.11842694322e-241,0.0,0.0,1.42135704339e-179,1.35219397308e-287,5.33274140997e-187,2.23983725931e-178,9.28866374313e-102,2.16534911856e-181,1.79073482375e-113,3.57984636025e-133,5.17246140558e-190,0.0,5.33274140997e-187,0.0,3.57984636025e-133,0.0,3.54800210571e-172,4.58939624263e-83,3.81437576614e-251,1.42135704339e-179,0.0,1.85581250324e-75,1.42135704339e-179,7.44928797253e-121,3.18779807446e-155,4.89818701316e-139,4.995104104e-48,8.88315107095e-102,4.14982577614e-47,1.82583095807e-92,1.46242474675e-40,3.50530802089e-52,0.0,2.4047573629e-68,2.5697303457e-28,0.0,0.0,6.62661645507e-80,4.29625183905e-200,7.46364835412e-45,1.72850583363e-25,6.7896117522e-60,1.45255890839e-98,6.89958527038e-89,1.04792004001e-34,2.7980455743e-31,8.30738254223e-70,5.57140289567e-43,2.96940010887e-66,6.7895680569e-22,1.37976152208e-57,1.04792004001e-34,2.05819037907e-137,1.242391359e-54,3.40787372066e-19,1.65628939658e-35,5.30174665308e-96,4.7212003161e-53,0.0,9.0537348673e-92,3.52455529299e-54,6.67481997519e-163,1.10387427696e-182,4.39981517834e-219,4.49904023296e-67,0.0,0.0,2.58306617797e-218,4.39081488789e-232,1.70068522194e-151,9.88369758219e-57,1.30320594186e-158,6.29179200398e-172,1.39156302218e-28,2.08244326063e-12,3.19089574927e-10,3.86086859895e-161,4.42532462552e-13,0.0,4.02091189569e-10,2.00458126824e-14,-7.83867838678
8.42080955708e-54,2.72432391329e-33,1.99333343686e-63,5.14668067844e-277,4.31205360445e-82,5.39482747599e-114,7.40466364329e-11,0.0,0.0,2.19467690516e-85,1.19098115018e-92,3.04753675311e-131,8.76976282992e-136,2.62937716066e-54,2.68289708231e-58,0.0,1.19837004391e-12,8.5598650517e-32,1.5315122761e-69,3.46673491391e-55,3.12841053807e-67,9.32629745166e-104,3.84568967543e-104,1.75563460676e-121,2.12135939514e-58,3.69359896733e-176,3.6582127713e-27,4.71370193885e-17,4.95786460311e-88,1.32926160135e-141,4.53275945806e-242,0.0,0.0,2.33304834167e-180,6.78132339762e-289,8.42962333848e-188,3.71707579755e-179,3.41037369498e-102,3.76186283465e-182,6.0466737369e-114,9.2195618804e-134,8.0539650499e-191,0.0,8.42962333848e-188,0.0,9.2195618804e-134,0.0,7.33111437881e-173,2.08110665306e-83,3.12920532069e-252,2.33304834167e-180,0.0,8.90671273731e-76,2.33304834167e-180,2.15601222509e-121,6.68712498231e-156,1.74590883618e-139,3.10116434653e-48,3.95390282713e-102,2.45604586171e-47,7.26058901979e-93,9.81198781859e-41,2.4044215087e-52,0.0,1.30004686252e-68,2.1062729965e-28,0.0,0.0,3.40624357582e-80,7.55303751961e-201,5.29248643772e-45,1.37532314021e-25,3.37882763106e-60,5.48046659102e-99,3.31554548351e-89,7.48710647239e-35,2.07522141479e-31,4.27514300979e-70,3.71679820381e-43,1.55608599645e-66,5.65136977572e-22,8.07408843176e-58,7.48710647239e-35,5.05092672447e-138,7.49754077905e-55,2.90889394563e-19,1.21599145472e-35,2.12010925302e-96,2.85874353429e-53,0.0,3.7694908343e-92,2.10861864523e-54,1.45433359858e-163,1.41293383987e-183,6.06697783272e-220,2.43885188539e-67,0.0,0.0,4.60204769327e-219,6.19859727943e-233,3.16985016601e-152,5.92554555002e-57,3.20376022341e-159,9.67694995339e-173,1.09774782021e-28,1.94687464477e-12,3.02568963411e-10,9.17317844598e-162,3.93873587454e-13,0.0,3.80154765548e-10,1.77052237725e-14,-7.67867678677
5.19581008884e-54,1.92241902463e-33,1.24330943293e-63,1.80548637237e-278,1.61292456497e-82,2.13990751916e-114,6.92601012236e-11,0.0,0.0,9.49564162708e-86,4.20388015077e-93,7.05148084525e-132,1.97129984473e-136,1.52953146813e-54,1.47501051996e-58,0.0,1.08389523613e-12,6.50740801355e-32,7.7015179981e-70,2.09990550805e-55,1.49005233073e-67,3.4168818835e-104,1.11197645287e-104,5.30512801628e-122,1.23393997128e-58,6.26088250558e-177,2.88293848884e-27,4.12918998082e-17,2.67097145668e-88,3.21843994409e-142,4.96665213263e-243,0.0,0.0,3.81415989313e-181,3.37773110657e-290,1.32715124822e-188,6.14397099728e-180,1.24935419721e-102,6.51114342244e-183,2.03700010064e-114,2.36711774837e-134,1.24904138497e-191,0.0,1.32715124822e-188,0.0,2.36711774837e-134,0.0,1.50996316042e-173,9.42088947535e-84,2.5531067279e-253,3.81415989313e-181,0.0,4.26767882685e-76,3.81415989313e-181,6.22231973258e-122,1.39789773605e-156,6.21248686955e-140,1.92319119376e-48,1.75733538607e-102,1.45159347772e-47,2.88124883844e-93,6.57709489169e-41,1.6482271662e-52,0.0,7.01936307693e-69,1.72579268569e-28,0.0,0.0,1.74867853331e-80,1.32344493394e-201,3.75054362613e-45,1.09372700843e-25,1.67832773544e-60,2.06326919063e-99,1.59108387692e-89,5.34505809765e-35,1.5380316018e-31,2.19688236885e-70,2.47729986234e-43,8.14269536953e-67,4.70201253225e-22,4.71926754415e-58,5.34505809765e-35,1.23556848453e-138,4.51966806143e-55,2.48209193276e-19,8.92145296651e-36,8.46134940462e-97,1.72908126092e-53,0.0,1.5664454002e-92,1.26007854253e-54,3.15875473194e-164,1.79928685744e-184,8.33287020286e-221,1.32036823225e-67,0.0,0.0,8.1745057532e-220,8.71891472917e-234,5.88377406885e-153,3.5487383236e-57,7.85439505968e-160,1.48163680568e-173,8.65541341659e-29,1.8199069491e-12,2.86872504139e-10,2.17329815619e-162,3.50452857855e-13,0.0,3.59386901946e-10,1.56336845654e-14,-7.51867518675
3.20268411645e-54,1.35534663225e-33,7.7486769194e-64,6.2777025379e-280,6.01708047213e-83,8.473863652e-115,6.47731815309e-11,0.0,0.0,4.10081916633e-86,1.47995051456e-93,1.62567012556e-132,4.41498485615e-137,8.88616471036e-55,8.09777656096e-59,0.0,9.80099644547e-13,4.94419594662e-32,3.8668175729e-70,1.2706463634e-55,7.08384321551e-68,1.24912312282e-104,3.20466283477e-105,1.59887223033e-122,7.16915140743e-59,1.05707451289e-177,2.27077032604e-27,3.61610096363e-17,1.43752329221e-88,7.76797371586e-143,5.41794480713e-244,0.0,0.0,6.21052992008e-182,1.67097844522e-291,2.08107281502e-189,1.01148555267e-180,4.56671671782e-103,1.12277011418e-183,6.84628261977e-115,6.0588907609e-135,1.92929447967e-192,0.0,2.08107281502e-189,0.0,6.0588907609e-135,0.0,3.10008026072e-174,4.25743738205e-84,2.07170638553e-254,6.21052992008e-182,0.0,2.04153553926e-76,6.21052992008e-182,1.790680386e-122,2.91204906317e-157,2.20682108658e-140,1.19134509752e-48,7.79925348026e-103,8.56752680907e-48,1.14100436504e-93,4.40458352039e-41,1.12913424093e-52,0.0,3.78518718677e-69,1.41354437072e-28,0.0,0.0,8.96591606873e-81,2.31122609554e-202,2.65616208326e-45,8.69327481905e-26,8.32103108855e-61,7.75084103602e-100,7.62495422556e-90,3.81279458744e-35,1.1390879031e-31,1.12728227541e-70,1.64965585735e-43,4.25473483786e-67,3.91050025917e-22,2.75516315083e-58,3.81279458744e-35,3.0128173685e-139,2.7215826808e-55,2.11715872895e-19,6.54110955946e-36,3.37025789129e-97,1.04465540058e-53,0.0,6.49718873599e-93,7.5214755735e-55,6.83904027162e-165,2.27958272218e-185,1.13999004909e-221,7.13918768762e-68,0.0,0.0,1.44766041409e-220,1.22194639657e-234,1.08761627779e-153,2.12303109702e-57,1.92030963533e-160,2.25831305841e-174,6.8211653699e-29,1.70100958111e-12,2.71960766537e-10,5.1343258764e-163,3.11719073036e-13,0.0,3.3972681274e-10,1.38007739663e-14,-7.35867358674
1.9721337106e-54,9.54697352986e-34,4.82530673844e-64,2.16344958466e-281,2.2387182593e-83,3.34993948402e-115,6.05677802489e-11,0.0,0.0,1.76770382856e-86,5.19631525704e-94,3.73426586742e-133,9.85184204252e-138,5.15609266085e-55,4.43931566813e-59,0.0,8.86012230299e-13,3.75430738121e-32,1.93844074138e-70,7.6806056906e-56,3.36144491174e-68,4.55653916483e-105,9.205226846e-106,4.80604471748e-123,4.16040309958e-59,1.77770577831e-178,1.78764987869e-27,3.16584148575e-17,7.72914744582e-89,1.86894909555e-143,5.88403400547e-245,0.0,0.0,1.00719376232e-182,8.21016299373e-293,3.25018991267e-190,1.65856691708e-181,1.66554912388e-103,1.92887330772e-184,2.29566151665e-115,1.54607324851e-135,2.9680746579e-193,0.0,3.25018991267e-190,0.0,1.54607324851e-135,0.0,6.34438827502e-175,1.92071717025e-84,1.67190564374e-255,1.00719376232e-182,0.0,9.75019035271e-77,1.00719376232e-182,5.13864337684e-123,6.04518086753e-158,7.82575931222e-141,7.37174227287e-49,3.4563772297e-103,5.04972658213e-48,4.50911663563e-94,2.94692596874e-41,7.73029616712e-53,0.0,2.03858099302e-69,1.15738306679e-28,0.0,0.0,4.59123763387e-81,4.02282658682e-203,1.87992623126e-45,6.90602533883e-26,4.11781807859e-61,2.90533586155e-100,3.64911447744e-90,2.71760882611e-35,8.43024861938e-32,5.7760144675e-71,1.09752218376e-43,2.21996705735e-67,3.25086799384e-22,1.60661444956e-58,2.71760882611e-35,7.3229997657e-140,1.637057049e-55,1.80523837472e-19,4.79267547018e-36,1.33976539589e-97,6.3044636407e-54,0.0,2.68975890778e-93,4.48450324104e-55,1.47605249823e-165,2.87333771447e-186,1.55343017927e-222,3.8551974356e-68,0.0,0.0,2.55603443503e-221,1.70632830689e-235,2.0021557884e-154,1.2687483129e-57,4.68204478355e-161,3.42661773823e-175,5.37297562131e-29,1.58968369089e-12,2.57796118344e-10,1.20951761345e-163,2.77177625065e-13,0.0,3.21116803979e-10,1.21794510262e-14,-7.19867198672
1.21316541618e-54,6.71883642538e-34,3.00241932497e-64,7.38979434806e-283,8.30720487565e-84,1.32209138267e-115,5.66268503799e-11,0.0,0.0,7.60573110732e-87,1.81968082511e-94,8.5467059236e-134,2.19036934706e-138,2.9879785837e-55,2.43022135594e-59,0.0,8.00747816168e-13,2.84911839677e-32,9.70225916105e-71,4.6378005568e-56,1.59210862293e-68,1.65851554104e-105,2.63543339929e-106,1.44084748016e-123,2.411554099e-59,2.9778197147e-179,1.40657578525e-27,2.77083534766e-17,4.15163679908e-89,4.48244103728e-144,6.36188090919e-246,0.0,0.0,1.626866822e-183,4.006525097e-294,5.05574086582e-191,2.70875109644e-182,6.06101979238e-104,3.3013824571e-185,7.67980411563e-116,3.93306108462e-136,4.54784574561e-194,0.0,5.05574086582e-191,0.0,3.93306108462e-136,0.0,1.29424590554e-175,8.65042325847e-85,1.3418984384e-256,1.626866822e-183,0.0,4.64900676383e-77,1.626866822e-183,1.47042720535e-123,1.25056778095e-158,2.77040695401e-141,4.55638218746e-49,1.52953336172e-103,2.97222842649e-48,1.77825180258e-94,1.96982314769e-41,5.28894115078e-53,0.0,1.09652751819e-69,9.47308992721e-29,0.0,0.0,2.34809295965e-81,6.97866761315e-204,1.32969772684e-45,5.48331520523e-26,2.03398059732e-61,1.08667190221e-100,1.7439893006e-90,1.93545481902e-35,6.23468746573e-32,2.95524563796e-71,7.29522078352e-44,1.1566188854e-67,2.70137470798e-22,9.35766817406e-59,1.93545481902e-35,1.77425265595e-140,9.83633666729e-56,1.53872594102e-19,3.50925871468e-36,5.31540665501e-98,3.80049946663e-54,0.0,1.11142171299e-93,2.67073928396e-55,3.17567342508e-166,3.60324968839e-187,2.10846623346e-223,2.07916301499e-68,0.0,0.0,4.49947153045e-222,2.37407126635e-236,3.67047687792e-155,7.57410538056e-58,1.13842820927e-161,5.17590500133e-176,4.23015899284e-29,1.48546033556e-12,2.44342648073e-10,2.84122490608e-164,2.46384841809e-13,0.0,3.03502119309e-10,1.07456862683e-14,-7.0386703867
7.45529958145e-55,4.7242778262e-34,1.86666685166e-64,2.50182802565e-284,3.07434257518e-84,5.20900783097e-116,5.29343368314e-11,0.0,0.0,3.26636725364e-87,6.35545101222e-95,1.94900522137e-134,4.85209122468e-139,1.72935701289e-55,1.32848056469e-59,0.0,7.23499724283e-13,2.16091499562e-32,4.84858160653e-71,2.79752833345e-56,7.52677665295e-69,6.02363379843e-106,7.52029702898e-107,4.30828447145e-124,1.39621579164e-59,4.96845261255e-180,1.10615306949e-27,2.42440520681e-17,2.22781011734e-89,1.0716650955e-144,6.84803008968e-247,0.0,0.0,2.61725225695e-184,1.94186535253e-295,7.83277189916e-192,4.40623838146e-183,2.2007405209e-104,5.62946666722e-186,2.56319525149e-116,9.97458877374e-137,6.94050763939e-195,0.0,7.83277189916e-192,0.0,9.97458877374e-137,0.0,2.63180722887e-176,3.88928784055e-85,1.07115385652e-257,2.61725225695e-184,0.0,2.21308551254e-77,2.61725225695e-184,4.19568841607e-124,2.57805689119e-159,9.79080432523e-142,2.81311566061e-49,6.75875169704e-104,1.74702222901e-48,6.9983018603e-95,1.31546374094e-41,3.61629109763e-53,0.0,5.89063420019e-70,7.75091641068e-29,0.0,0.0,1.19936456449e-81,1.20660755063e-204,9.39920081503e-46,4.35139533677e-26,1.00280408389e-61,4.05559994878e-101,8.3235046326e-91,1.37730996115e-35,4.60765713913e-32,1.50983196728e-71,4.84472077589e-44,6.01732886084e-68,2.24382407319e-22,5.44396391969e-59,1.37730996115e-35,4.28501293895e-141,5.90378107624e-56,1.31109323103e-19,2.56781373608e-36,2.1046813485e-98,2.28849858571e-54,0.0,4.58376189911e-94,1.58874613232e-55,6.81078628597e-167,4.49550422305e-188,2.85053118665e-224,1.11988789373e-68,0.0,0.0,7.89679970243e-223,3.29113444388e-237,6.70115364203e-156,4.51672814779e-58,2.76046037109e-162,7.7829826027e-177,3.32877193307e-29,1.38789874598e-12,2.31566090596e-10,6.6552393285e-165,2.18942879034e-13,0.0,2.86830793152e-10,9.47813243696e-15,-6.87866878669
4.5769017717e-55,3.31886665433e-34,1.1596083445e-64,8.39502669185e-286,1.1347271753e-84,2.04888493445e-116,4.94751212718e-11,0.0,0.0,1.40017280919e-87,2.21385392601e-95,4.42841139893e-135,1.07090822249e-139,9.99636834634e-56,7.25177205229e-60,0.0,6.53533023882e-13,1.63799052867e-32,2.41923493181e-71,1.68570954496e-56,3.55168958802e-69,2.18299205757e-106,2.13886484105e-107,1.28483360788e-124,8.07424682421e-60,8.25711128055e-181,8.69438245626e-28,2.12066775096e-17,1.19428519791e-89,2.55405928352e-145,7.33863940392e-248,0.0,0.0,4.19366533218e-185,9.34771613258e-297,1.20865056354e-192,7.13887315765e-184,7.97309354446e-105,9.56352376776e-187,8.53497974691e-117,2.5218717159e-137,1.05494872879e-195,0.0,1.20865056354e-192,0.0,2.5218717159e-137,0.0,5.33459656637e-177,1.74566780856e-85,8.50370897032e-259,4.19366533218e-185,0.0,1.05178541916e-77,4.19366533218e-185,1.19378901145e-124,5.29620861362e-160,3.45422715316e-142,1.73489211208e-49,2.98224794431e-104,1.02545499836e-48,2.74846182873e-95,8.77655667193e-42,2.47104170786e-53,0.0,3.16049806625e-70,6.33959192887e-29,0.0,0.0,6.11839558021e-82,2.07927478188e-205,6.63979718963e-46,3.4513114967e-26,4.934862092e-62,1.51031090497e-101,3.96711432386e-91,9.79338655082e-36,3.40280282624e-32,7.70252943192e-72,3.21443199578e-44,3.12598531999e-68,1.86299314037e-22,3.16340255123e-59,9.79338655082e-36,1.03157080189e-141,3.5396016872e-56,1.11673841543e-19,1.87768360472e-36,8.3172226229e-99,1.37650585098e-54,0.0,1.88687388847e-94,9.44024743546e-56,1.45608275547e-167,5.58005950196e-189,3.83856746305e-225,6.02427308397e-69,0.0,0.0,1.38176931236e-223,4.54588255637e-238,1.21836977209e-156,2.69062581194e-58,6.67518287002e-163,1.16505102872e-177,2.61816444273e-29,1.29658469005e-12,2.19433755735e-10,1.55448448279e-165,1.94495110009e-13,0.0,2.71053511149e-10,8.35783054415e-15,-6.71866718667
2.80698115972e-55,2.32947036418e-34,7.19788487829e-65,2.79206957902e-287,4.17707728139e-85,8.04542796556e-117,4.62349698914e-11,0.0,0.0,5.99088312403e-88,7.691357144e-96,1.00254444083e-135,2.3549800913e-140,5.77098910075e-56,3.95287107938e-60,0.0,5.90178340503e-13,1.24088520285e-32,1.20521041597e-71,1.01469804778e-56,1.67282539766e-69,7.89405827177e-107,6.06313289449e-108,3.82160292666e-125,4.66385925586e-60,1.36684528052e-181,6.8302039418e-28,1.85444087563e-17,6.39600781892e-90,6.0677859083e-146,7.82952113308e-249,0.0,0.0,6.69262608336e-186,4.46917205962e-298,1.85755056238e-193,1.15200437722e-184,2.88217111183e-105,1.61863120192e-187,2.83538839845e-117,6.35645042707e-138,1.59707780971e-196,0.0,1.85755056238e-193,0.0,6.35645042707e-138,0.0,1.0778524583e-177,7.82189370694e-86,6.7141222704e-260,6.69262608336e-186,0.0,4.99053413249e-78,6.69262608336e-186,3.3870107418e-125,1.08423892497e-160,1.21658130065e-142,1.06874672613e-49,1.31398595432e-104,6.01086133765e-49,1.0771703076e-95,5.85009711445e-42,1.68740299363e-53,0.0,1.69355754636e-70,5.18342013772e-29,0.0,0.0,3.11726916681e-82,3.57116615296e-206,4.68753564844e-46,2.7359619941e-26,2.42394960002e-62,5.61218767365e-102,1.88820562801e-91,6.95803585619e-36,2.51121893058e-32,3.9238087864e-72,2.13081091057e-44,1.62158545335e-68,1.54615200341e-22,1.83605339891e-59,6.95803585619e-36,2.47546148986e-142,2.11985341618e-56,9.50856364706e-20,1.37211994262e-36,3.28029133811e-99,8.27033146768e-55,0.0,7.75249240612e-95,5.60296756535e-56,3.10314630343e-168,6.89089476784e-190,5.14869058241e-226,3.23652408371e-69,0.0,0.0,2.41054237485e-224,6.25621283572e-239,2.20602847025e-157,1.60110347303e-58,1.60972097084e-163,1.73613287447e-178,2.05823675395e-29,1.21112892771e-12,2.07914459754e-10,3.62054336333e-166,1.72721965691e-13,0.0,2.56123477519e-10,7.36794750682e-15,-6.55866558666
1.71976385647e-55,1.6335693933e-34,4.46423973583e-65,9.20385821364e-289,1.53354111149e-85,3.15391333501e-117,4.3200483928e-11,0.0,0.0,2.55854249971e-88,2.66506879232e-96,2.26141371658e-136,5.15981247492e-141,3.32742802225e-56,2.15159597526e-60,0.0,5.32826181682e-13,9.39503369351e-33,5.99472416324e-72,6.10150161373e-57,7.86422378552e-70,2.84841378153e-107,1.71307442662e-108,1.13370585595e-125,2.69080849161e-60,2.25369329147e-182,5.36290398677e-28,1.6211615176e-17,3.42200768812e-90,1.43700047573e-146,8.31619408822e-250,0.0,0.0,1.0637852388e-186,2.12218769253e-299,2.8433815105e-194,1.85157530696e-185,1.0395551737e-105,2.72933692702e-188,9.39749015132e-118,1.59723942123e-138,2.40810491249e-197,0.0,2.8433815105e-194,0.0,1.59723942123e-138,0.0,2.17083733377e-178,3.49881521068e-86,5.27223096852e-261,1.0637852388e-186,0.0,2.36405648052e-78,1.0637852388e-186,9.58231006702e-126,2.21193434054e-161,4.27749096012e-143,6.57649604418e-50,5.78105919965e-105,3.51850960212e-49,4.21285646183e-96,3.89579076936e-42,1.15154151788e-53,0.0,9.06348755608e-71,4.23660892459e-29,0.0,0.0,1.58621286353e-82,6.11308662474e-207,3.3071983033e-46,2.16773529184e-26,1.18839766253e-62,2.08090661657e-102,8.97490665988e-92,4.93961369022e-36,1.8519255802e-32,1.99596087055e-72,1.41120712465e-44,8.39967464223e-69,1.2826601383e-22,1.06440714264e-59,4.93961369022e-36,5.92138825215e-143,1.26819068315e-56,8.09326872667e-20,1.00201103559e-36,1.29118545558e-99,4.96346782843e-55,0.0,3.1791972586e-95,3.32168693821e-56,6.5924346342e-169,8.46620486557e-191,6.87873601429e-227,1.73658932713e-69,0.0,0.0,4.19265187849e-225,8.5787800706e-240,3.97782403673e-158,9.51748581583e-59,3.87118404193e-164,2.57549136891e-179,1.61725784744e-29,1.13116575248e-12,1.96978459634e-10,8.40864009707e-167,1.53337182854e-13,0.0,2.41996288972e-10,6.4935420515e-15,-6.39866398664
